"Decagonocarpus_cornutus"	"Retiniphyllum_rhabdocalyx"	"Aechmea_chantiniii"	"Aphelandra_macrostachya"	"Isertia_hypoleuca"	"Monotagma_secundum"	"Payparola_hulkiana"	"Tachia_occidentalis"	"Drymonia_semicordata"	"Satyria_panurensis"	"Billbergia_decora"	"Passiflora_vitifolia"	"Aechmea_contracta"	"Heliconia_sp1_M_PL_071"	"Alloplectus_savanarum"	"Pepinia_sp1_M_PL_071"	"Ischnosiphon_lasiocoleus"	"Palicourea_sp1_M_PL_071"	"Symphonia_globulifera"	"Ryania_pyrifera"	"Markea_coccinea"	"Pslicourea_quadrifolia"	"Psychotria_bahiensis"	"Psychotria_platypoda"	"Tabernamontana_macrocalyx"	"Psychotria_peppigiana"	"Psittacanthus_lasianthus"	"Aechmea_corymbosa"	"Vriesea_chrysostachys"	"Zygia_lathetica"	"Costus_scaber"	"Columnea_ericae"	"Isertia_rosea"	"Amasonia_arborea"	"Bromelia_sp1_M_PL_071"	"Calathea_zingiberea"	"Heliconia_tarumaensis"	"Passiflora_sp1_M_PL_071"	"Aechmea_rubiginosa"	"Ferdinandusa_sprucei"	"Gurania_rufipila"	"Justicia_cuatrecasii"	"Palicourea_subspicata"	"Renealmia_sp1_M_PL_071"	"Phaethornis_bourcieri"	"Chlorostilbon_olivaresi"	"Phaethornis_malaris"	"Thalurania_furcata"	"Phaethornis_ruber"	"Amazilia_versicolor"	"Florisuga_mellivora"	"Topaza_pyra"
"Billbergia_decora"	0.0309332271020787	0.116281066309643	0.112933416131057	0.124309468244315	0.236351111456625	0.117464072129343	0.191889584266457	0.124309468244315	0.124309468244315	0.116281066309643	1.12430946824431	0.124309468244315	0.0820001890289786	0.124309468244315	0.124309468244315	0.124309468244315	0.0820001890289786	0.0498839561072007	0.0853478392075647	0.0853478392075647	0.0853478392075647	0.117464072129343	0.117464072129343	0.035463883100364	0.0498839561072007	0.0498839561072007	0.0808171832092794	0.0498839561072007	0.0808171832092794	0.159773351344679	0.0498839561072007	0.0853478392075647	0.109889395237478	0.0838385816927742	0.124309468244315	0.0853478392075647	0.124309468244315	0.159773351344679	0.0498839561072007	0.0808171832092794	0.0498839561072007	0.0498839561072007	0.0498839561072007	0.0321162329217779	2.21706471587559	0.240591766349501	1.24042520228523	0.63046903289536	0.285477625971359	0.0377273617617484	0.0425432000621926	0.0425432000621926
"Passiflora_vitifolia"	0.0309332271020787	0.116281066309643	0.112933416131057	0.124309468244315	0.236351111456625	0.117464072129343	0.191889584266457	0.124309468244315	0.124309468244315	0.116281066309643	0.124309468244315	1.12430946824431	0.0820001890289786	0.124309468244315	0.124309468244315	0.124309468244315	0.0820001890289786	0.0498839561072007	0.0853478392075647	0.0853478392075647	0.0853478392075647	0.117464072129343	0.117464072129343	0.035463883100364	0.0498839561072007	0.0498839561072007	0.0808171832092794	0.0498839561072007	0.0808171832092794	0.159773351344679	0.0498839561072007	0.0853478392075647	0.109889395237478	0.0838385816927742	0.124309468244315	0.0853478392075647	0.124309468244315	0.159773351344679	0.0498839561072007	0.0808171832092794	0.0498839561072007	0.0498839561072007	0.0498839561072007	0.0321162329217779	2.21706471587559	0.240591766349501	1.24042520228523	0.63046903289536	0.285477625971359	0.0377273617617484	0.0425432000621926	0.0425432000621926
"Aechmea_contracta"	0.0356254877692189	0.121577211913653	0.194325068021935	0.0820001890289786	0.176472880479617	0.195995058427959	0.229339001487745	0.0820001890289786	0.0820001890289786	0.121577211913653	0.0820001890289786	0.0820001890289786	1.15869958025272	0.0820001890289786	0.0820001890289786	0.0820001890289786	0.158699580252716	0.0486562459691922	0.0859517241444346	0.0859517241444346	0.0859517241444346	0.195995058427959	0.195995058427959	0.0372954781752424	0.0486562459691922	0.0486562459691922	0.0842817337384111	0.0486562459691922	0.0842817337384111	0.119295667204221	0.0486562459691922	0.0859517241444346	0.0706394212350287	0.0817752033095667	0.0820001890289786	0.0859517241444346	0.0820001890289786	0.119295667204221	0.0486562459691922	0.0842817337384111	0.0486562459691922	0.0486562459691922	0.0486562459691922	0.110043334283524	2.16249982085299	0.277087127093924	0.555732384329773	0.663030723115419	0.978162971409102	0.036798841489305	0.031765118486331	0.031765118486331
"Heliconia_sp1_M_PL_071"	0.0309332271020787	0.116281066309643	0.112933416131057	0.124309468244315	0.236351111456625	0.117464072129343	0.191889584266457	0.124309468244315	0.124309468244315	0.116281066309643	0.124309468244315	0.124309468244315	0.0820001890289786	1.12430946824431	0.124309468244315	0.124309468244315	0.0820001890289786	0.0498839561072007	0.0853478392075647	0.0853478392075647	0.0853478392075647	0.117464072129343	0.117464072129343	0.035463883100364	0.0498839561072007	0.0498839561072007	0.0808171832092794	0.0498839561072007	0.0808171832092794	0.159773351344679	0.0498839561072007	0.0853478392075647	0.109889395237478	0.0838385816927742	0.124309468244315	0.0853478392075647	0.124309468244315	0.159773351344679	0.0498839561072007	0.0808171832092794	0.0498839561072007	0.0498839561072007	0.0498839561072007	0.0321162329217779	2.21706471587559	0.240591766349501	1.24042520228523	0.63046903289536	0.285477625971359	0.0377273617617484	0.0425432000621926	0.0425432000621926
"Alloplectus_savanarum"	0.0309332271020787	0.116281066309643	0.112933416131057	0.124309468244315	0.236351111456625	0.117464072129343	0.191889584266457	0.124309468244315	0.124309468244315	0.116281066309643	0.124309468244315	0.124309468244315	0.0820001890289786	0.124309468244315	1.12430946824431	0.124309468244315	0.0820001890289786	0.0498839561072007	0.0853478392075647	0.0853478392075647	0.0853478392075647	0.117464072129343	0.117464072129343	0.035463883100364	0.0498839561072007	0.0498839561072007	0.0808171832092794	0.0498839561072007	0.0808171832092794	0.159773351344679	0.0498839561072007	0.0853478392075647	0.109889395237478	0.0838385816927742	0.124309468244315	0.0853478392075647	0.124309468244315	0.159773351344679	0.0498839561072007	0.0808171832092794	0.0498839561072007	0.0498839561072007	0.0498839561072007	0.0321162329217779	2.21706471587559	0.240591766349501	1.24042520228523	0.63046903289536	0.285477625971359	0.0377273617617484	0.0425432000621926	0.0425432000621926
"Pepinia_sp1_M_PL_071"	0.0309332271020787	0.116281066309643	0.112933416131057	0.124309468244315	0.236351111456625	0.117464072129343	0.191889584266457	0.124309468244315	0.124309468244315	0.116281066309643	0.124309468244315	0.124309468244315	0.0820001890289786	0.124309468244315	0.124309468244315	1.12430946824431	0.0820001890289786	0.0498839561072007	0.0853478392075647	0.0853478392075647	0.0853478392075647	0.117464072129343	0.117464072129343	0.035463883100364	0.0498839561072007	0.0498839561072007	0.0808171832092794	0.0498839561072007	0.0808171832092794	0.159773351344679	0.0498839561072007	0.0853478392075647	0.109889395237478	0.0838385816927742	0.124309468244315	0.0853478392075647	0.124309468244315	0.159773351344679	0.0498839561072007	0.0808171832092794	0.0498839561072007	0.0498839561072007	0.0498839561072007	0.0321162329217779	2.21706471587559	0.240591766349501	1.24042520228523	0.63046903289536	0.285477625971359	0.0377273617617484	0.0425432000621926	0.0425432000621926
"Ischnosiphon_lasiocoleus"	0.0356254877692189	0.121577211913653	0.194325068021935	0.0820001890289786	0.176472880479617	0.195995058427959	0.229339001487745	0.0820001890289786	0.0820001890289786	0.121577211913653	0.0820001890289786	0.0820001890289786	0.158699580252716	0.0820001890289786	0.0820001890289786	0.0820001890289786	1.15869958025272	0.0486562459691922	0.0859517241444346	0.0859517241444346	0.0859517241444346	0.195995058427959	0.195995058427959	0.0372954781752424	0.0486562459691922	0.0486562459691922	0.0842817337384111	0.0486562459691922	0.0842817337384111	0.119295667204221	0.0486562459691922	0.0859517241444346	0.0706394212350287	0.0817752033095667	0.0820001890289786	0.0859517241444346	0.0820001890289786	0.119295667204221	0.0486562459691922	0.0842817337384111	0.0486562459691922	0.0486562459691922	0.0486562459691922	0.110043334283524	2.16249982085299	0.277087127093924	0.555732384329773	0.663030723115419	0.978162971409102	0.036798841489305	0.031765118486331	0.031765118486331
"Palicourea_sp1_M_PL_071"	0.03688351783047	0.134480588826894	0.134196009768854	0.0997679122144013	0.201080422235224	0.133474945154994	0.171808239589581	0.0997679122144013	0.0997679122144013	0.134480588826894	0.0997679122144013	0.0997679122144013	0.0973124919383844	0.0997679122144013	0.0997679122144013	0.0997679122144013	0.0973124919383844	1.06143461777981	0.0975970709964244	0.0975970709964244	0.0975970709964244	0.133474945154994	0.133474945154994	0.03616245321661	0.0614346177798145	0.0614346177798145	0.0983181356102845	0.0614346177798145	0.0983181356102845	0.135930365431011	0.0614346177798145	0.0975970709964244	0.0744957476511968	0.10325145845347	0.0997679122144013	0.0975970709964244	0.0997679122144013	0.135930365431011	0.0614346177798145	0.0983181356102845	0.0614346177798145	0.0614346177798145	0.0614346177798145	0.0358778741585699	2.73042745688064	0.2868718053481	0.638888240576448	0.642888057184177	0.318914436965066	0.0464631563040614	0.0361944760023403	0.0361944760023403
"Symphonia_globulifera"	0.0351471432895354	0.153463190792479	0.12109886743397	0.0853478392075647	0.229090756231208	0.155469236149166	0.192018539858519	0.0853478392075647	0.0853478392075647	0.153463190792479	0.0853478392075647	0.0853478392075647	0.0859517241444345	0.0853478392075647	0.0853478392075647	0.0853478392075647	0.0859517241444345	0.0487985354982122	1.11831604750294	0.118316047502944	0.118316047502944	0.155469236149166	0.155469236149166	0.0695175120047317	0.0487985354982122	0.0487985354982122	0.0839456787877476	0.0487985354982122	0.0839456787877476	0.154865351212296	0.0487985354982122	0.118316047502944	0.106066815714084	0.0820143453751466	0.0853478392075647	0.118316047502944	0.0853478392075647	0.154865351212296	0.0487985354982122	0.0839456787877476	0.0487985354982122	0.0487985354982122	0.0487985354982122	0.0371531886462223	2.16882379992054	0.27336667002972	0.609155061822541	1.23586688008412	0.330250565744199	0.036906455418816	0.0412363361216174	0.0412363361216174
"Ryania_pyrifera"	0.0351471432895354	0.153463190792479	0.12109886743397	0.0853478392075647	0.229090756231208	0.155469236149166	0.192018539858519	0.0853478392075647	0.0853478392075647	0.153463190792479	0.0853478392075647	0.0853478392075647	0.0859517241444345	0.0853478392075647	0.0853478392075647	0.0853478392075647	0.0859517241444345	0.0487985354982122	0.118316047502944	1.11831604750294	0.118316047502944	0.155469236149166	0.155469236149166	0.0695175120047317	0.0487985354982122	0.0487985354982122	0.0839456787877476	0.0487985354982122	0.0839456787877476	0.154865351212296	0.0487985354982122	0.118316047502944	0.106066815714084	0.0820143453751466	0.0853478392075647	0.118316047502944	0.0853478392075647	0.154865351212296	0.0487985354982122	0.0839456787877476	0.0487985354982122	0.0487985354982122	0.0487985354982122	0.0371531886462223	2.16882379992054	0.27336667002972	0.609155061822541	1.23586688008412	0.330250565744199	0.036906455418816	0.0412363361216174	0.0412363361216174
"Markea_coccinea"	0.0351471432895354	0.153463190792479	0.12109886743397	0.0853478392075647	0.229090756231208	0.155469236149166	0.192018539858519	0.0853478392075647	0.0853478392075647	0.153463190792479	0.0853478392075647	0.0853478392075647	0.0859517241444345	0.0853478392075647	0.0853478392075647	0.0853478392075647	0.0859517241444345	0.0487985354982122	0.118316047502944	0.118316047502944	1.11831604750294	0.155469236149166	0.155469236149166	0.0695175120047317	0.0487985354982122	0.0487985354982122	0.0839456787877476	0.0487985354982122	0.0839456787877476	0.154865351212296	0.0487985354982122	0.118316047502944	0.106066815714084	0.0820143453751466	0.0853478392075647	0.118316047502944	0.0853478392075647	0.154865351212296	0.0487985354982122	0.0839456787877476	0.0487985354982122	0.0487985354982122	0.0487985354982122	0.0371531886462223	2.16882379992054	0.27336667002972	0.609155061822541	1.23586688008412	0.330250565744199	0.036906455418816	0.0412363361216174	0.0412363361216174
"Pslicourea_quadrifolia"	0.0348872480956795	0.138533405528457	0.165550620380985	0.0783093814195617	0.203348950395475	0.189817881333085	0.223635614367649	0.0783093814195617	0.0783093814195617	0.138533405528457	0.0783093814195617	0.0783093814195617	0.130663372285306	0.0783093814195617	0.0783093814195617	0.0783093814195617	0.130663372285306	0.0444916483849981	0.103646157432777	0.103646157432777	0.103646157432777	1.18981788133309	0.189817881333085	0.0591545090477794	0.0444916483849981	0.0444916483849981	0.0793788964806776	0.0444916483849981	0.0793788964806776	0.137463890467341	0.0444916483849981	0.103646157432777	0.092972242082343	0.0747758796386523	0.0783093814195617	0.103646157432777	0.0783093814195617	0.137463890467341	0.0444916483849981	0.0793788964806776	0.0444916483849981	0.0444916483849981	0.0444916483849981	0.0861717239003076	1.97740659488881	0.271345262966396	0.563628883909393	1.05163571640497	0.765970879113845	0.0336491458373935	0.0366028110711855	0.0366028110711855
"Psychotria_bahiensis"	0.0348872480956795	0.138533405528457	0.165550620380985	0.0783093814195617	0.203348950395475	0.189817881333085	0.223635614367649	0.0783093814195617	0.0783093814195617	0.138533405528457	0.0783093814195617	0.0783093814195617	0.130663372285306	0.0783093814195617	0.0783093814195617	0.0783093814195617	0.130663372285306	0.0444916483849981	0.103646157432777	0.103646157432777	0.103646157432777	0.189817881333085	1.18981788133309	0.0591545090477794	0.0444916483849981	0.0444916483849981	0.0793788964806776	0.0444916483849981	0.0793788964806776	0.137463890467341	0.0444916483849981	0.103646157432777	0.092972242082343	0.0747758796386523	0.0783093814195617	0.103646157432777	0.0783093814195617	0.137463890467341	0.0444916483849981	0.0793788964806776	0.0444916483849981	0.0444916483849981	0.0444916483849981	0.0861717239003076	1.97740659488881	0.271345262966396	0.563628883909393	1.05163571640497	0.765970879113845	0.0336491458373935	0.0366028110711855	0.0366028110711855
"Psychotria_platypoda"	0.0334107687486008	0.172445792758064	0.108001725099085	0.070927766200728	0.257101090227192	0.177463527143338	0.212228840127456	0.070927766200728	0.070927766200728	0.172445792758064	0.070927766200728	0.070927766200728	0.0745909563504847	0.070927766200728	0.070927766200728	0.070927766200728	0.0745909563504847	0.0361624532166099	0.139035024009463	0.139035024009463	0.139035024009463	0.177463527143338	0.177463527143338	1.10287257079285	0.0361624532166099	0.0361624532166099	0.0695732219652107	0.0361624532166099	0.0695732219652107	0.173800336993581	0.0361624532166099	0.139035024009463	0.137637883776972	0.0607772322968234	0.070927766200728	0.139035024009463	0.070927766200728	0.173800336993581	0.0361624532166099	0.0695732219652107	0.0361624532166099	0.0361624532166099	0.0361624532166099	0.0384285031338748	1.60722014296044	0.259861534711339	0.579421883068634	1.82884570298406	0.341586694523331	0.0273497545335706	0.0462781962408945	0.0462781962408945
"Tabernamontana_macrocalyx"	0.03688351783047	0.134480588826894	0.134196009768854	0.0997679122144013	0.201080422235224	0.133474945154994	0.171808239589581	0.0997679122144013	0.0997679122144013	0.134480588826894	0.0997679122144013	0.0997679122144013	0.0973124919383844	0.0997679122144013	0.0997679122144013	0.0997679122144013	0.0973124919383844	0.0614346177798145	0.0975970709964244	0.0975970709964244	0.0975970709964244	0.133474945154994	0.133474945154994	0.03616245321661	1.06143461777981	0.0614346177798145	0.0983181356102845	0.0614346177798145	0.0983181356102845	0.135930365431011	0.0614346177798145	0.0975970709964244	0.0744957476511968	0.10325145845347	0.0997679122144013	0.0975970709964244	0.0997679122144013	0.135930365431011	0.0614346177798145	0.0983181356102845	0.0614346177798145	0.0614346177798145	0.0614346177798145	0.0358778741585699	2.73042745688064	0.2868718053481	0.638888240576448	0.642888057184177	0.318914436965066	0.0464631563040614	0.0361944760023403	0.0361944760023403
"Psychotria_peppigiana"	0.03688351783047	0.134480588826894	0.134196009768854	0.0997679122144013	0.201080422235224	0.133474945154994	0.171808239589581	0.0997679122144013	0.0997679122144013	0.134480588826894	0.0997679122144013	0.0997679122144013	0.0973124919383844	0.0997679122144013	0.0997679122144013	0.0997679122144013	0.0973124919383844	0.0614346177798145	0.0975970709964244	0.0975970709964244	0.0975970709964244	0.133474945154994	0.133474945154994	0.03616245321661	0.0614346177798145	1.06143461777981	0.0983181356102845	0.0614346177798145	0.0983181356102845	0.135930365431011	0.0614346177798145	0.0975970709964244	0.0744957476511968	0.10325145845347	0.0997679122144013	0.0975970709964244	0.0997679122144013	0.135930365431011	0.0614346177798145	0.0983181356102845	0.0614346177798145	0.0614346177798145	0.0614346177798145	0.0358778741585699	2.73042745688064	0.2868718053481	0.638888240576448	0.642888057184177	0.318914436965066	0.0464631563040614	0.0361944760023403	0.0361944760023403
"Psittacanthus_lasianthus"	0.1279267711976	0.211872449985347	0.212208504936011	0.0808171832092794	0.171011529869652	0.119068344721016	0.150726460125154	0.0808171832092794	0.0808171832092794	0.211872449985347	0.0808171832092794	0.0808171832092794	0.0842817337384111	0.0808171832092794	0.0808171832092794	0.0808171832092794	0.0842817337384111	0.0491590678051423	0.0839456787877476	0.0839456787877476	0.0839456787877476	0.119068344721016	0.119068344721016	0.0347866109826054	0.0491590678051423	0.0491590678051423	1.17708583900274	0.0491590678051423	0.177085839002742	0.115603794191885	0.0491590678051423	0.0839456787877476	0.0664447263867425	0.0826202820254492	0.0808171832092794	0.0839456787877476	0.0808171832092794	0.115603794191885	0.0491590678051423	0.177085839002742	0.0491590678051423	0.0491590678051423	0.0491590678051423	0.0351226659332688	2.18484745800632	0.994985998203553	0.52763525673562	0.618428639690762	0.312201474962389	0.0371791269114521	0.0307820753765374	0.0307820753765374
