"Spermophilus_fulvus"	"Marmota_caudata"	"Meriones_tamariscinus"	"Cricetulus_migratorius"	"Microtus_gregalis"	"Apodemus_uralensis"	"Allactaga_elater"	"Allactaga_major"	"Marmota_baibacina"	"Alticola_argentatus"	"Microtus_socialis"	"Apodemus_agrarius"	"Microtus_kirgisorum"	"Clethrionomys_centralis"	"Ellobius_talpinus"	"Citellophilus_trispinus"	"Neopsylla_setosa"	"Oropsylla_ilovaiskii"	"Citellophilus_lebedewi"	"Nosopsyllus_aralis"	"Rhadinopsylla_li"	"Oropsylla_silantiewi"	"Neopsylla_teratura"	"Frontopsylla_elata"	"Amphipsylla_schelkovnikovi"	"Pectinoctenus_nemorosa"	"Rhadinopsylla_bivirgis"	"Mesopsylla_hebes"	"Callopsylla_caspia"	"Nosopsyllus_fidus"	"Amphipsylla_rossica"	"Rhadinopsylla_angusta"	"Amphipsylla_asiatica"	"Frontopsylla_macrophthalma"	"Amphipsylla_anceps"	"Ctenophthalmus_assimilis"	"Neopsylla_pleskei"	"Amalaraeus_penicilliger"	"Neopsylla_meridiana"	"Amphipsylla_primaris"	"Ctenophthalmus_golovi"	"Frontopsylla_protera"	"Amphipsylla_sibirica"	"Peromyscopsylla_bidentata"	"Amphipsylla_dumalis"	"Frontopsylla_ornata"	"Rhadinopsylla_cedestis"	"Frontopsylla_ambigua"	"Neopsylla_mana"
"Nosopsyllus_fidus"	0.600579104508102	0.0941233338130375	0.68780549172535	0.727344759937958	0.430205001772833	0.687527676568066	0.203664515334069	0.143713410277261	0.016016785795916	0.217378945510016	0.157280274642878	0.342131528002611	0.293304498986823	0.0514247170243991	0.084342061363839	0.151989359931497	0.0900868656762153	0.197813875881662	0.0211777501079334	0.330866817754835	0.0774300145544116	0.0355928573242579	0.284766055265036	0.211424065856662	0.0545508569953469	0.0949707146060331	0.159567374333807	0.205391890283972	0.14952157160138	1.54873869351857	0.0562522644464781	0.038718450159555	0.038718450159555	0.107727010205447	0.128657368949549	0.100620944414837	0.0545508569953469	0.203312316530128	0.125876148981404	0.0537845919344359	0.0562522644464781	0.0326068418265024	0.0585291844556271	0.055747964487482	0.0925047846090744	0.0888591062729806	0.24404605327739	0.0562522644464781	0.0562522644464781
"Amphipsylla_rossica"	0.180902303325531	0.219303277218913	0.358878195060136	0.494894342127278	0.515191906078967	2.02202350627415	0.102024149763092	0.080513765537197	0.0373184148208655	0.277330459699984	0.138526285473559	0.0787936595314152	0.0890370984421523	0.0550346091326836	0.0870701327772388	0.0594343830542419	0.0271353454988297	0.0823898167509375	0.0493432373742555	0.174829436303193	0.214781524251231	0.0829298107130345	0.351571645620349	0.281221671639041	0.0371170756595458	0.211805558424083	0.0935702428761171	0.116525676572813	0.248922634083628	0.337513586678869	1.16543828687698	0.046367271547107	0.046367271547107	0.0552544712521079	0.114652761438203	0.0786663091025193	0.0371170756595458	0.128033534801073	0.12508391616165	0.0909428063292532	0.165438286876976	0.0415995689549976	0.0559339883412583	0.0663651430647053	0.0762986354093032	0.207037855831973	0.0625924922879665	0.165438286876976	0.165438286876976
"Rhadinopsylla_angusta"	0.168353990655013	0.0964362184980608	0.431406866025955	0.604447881823107	1.80507236697842	0.566711096686864	0.120036925657814	0.0970690814731329	0.0164103649124851	0.297835746632043	0.19817395420255	0.0579442000160663	0.11212273716816	0.0675109676649933	0.0973097068684946	0.0640797165405878	0.0252530985982519	0.091088024813596	0.0216981491620637	0.210131480087843	0.0680654207091707	0.0364674775833003	0.38136250144063	0.292983993654234	0.045333591136733	0.208823784575165	0.113280933521009	0.140289241794017	0.254157375711898	0.23231070095733	0.046367271547107	1.16245651302806	0.162456513028058	0.0658349262153441	0.252379243860365	0.201283130970394	0.045333591136733	0.257587106748537	0.252465466159598	0.0663735111568701	0.046367271547107	0.0446753619948064	0.0749690751448207	0.0750552974440534	0.0891229592275556	0.0910426335419134	0.0513279886054817	0.046367271547107	0.046367271547107
"Amphipsylla_asiatica"	0.168353990655013	0.0964362184980608	0.431406866025955	0.604447881823107	1.80507236697842	0.566711096686864	0.120036925657814	0.0970690814731329	0.0164103649124851	0.297835746632043	0.19817395420255	0.0579442000160663	0.11212273716816	0.0675109676649934	0.0973097068684946	0.0640797165405879	0.0252530985982519	0.091088024813596	0.0216981491620637	0.210131480087843	0.0680654207091707	0.0364674775833003	0.38136250144063	0.292983993654234	0.045333591136733	0.208823784575165	0.113280933521009	0.140289241794017	0.254157375711898	0.23231070095733	0.046367271547107	0.162456513028058	1.16245651302806	0.0658349262153441	0.252379243860365	0.201283130970394	0.045333591136733	0.257587106748537	0.252465466159598	0.0663735111568701	0.046367271547107	0.0446753619948064	0.0749690751448207	0.0750552974440534	0.0891229592275556	0.0910426335419134	0.0513279886054817	0.046367271547107	0.046367271547107
"Frontopsylla_macrophthalma"	0.422873905611518	0.0486503501511728	1.22768928329101	0.599431019325683	0.365749590085245	0.337666213207326	0.875004345357659	0.244048151964371	0.00827873605513656	0.122014314860548	0.188353403332832	0.0965782360140797	0.0738069799924595	0.0458936946899769	0.0808038813241456	0.173923121337918	0.0634310858417277	0.370799099043391	0.0109463287840139	0.531350386832016	0.0385735644100678	0.0183971912336368	0.294735323025095	0.215994060679343	0.0449573264494262	0.060544698733726	0.228663807534928	0.425539785240401	0.105502025183152	0.323181030616341	0.0276272356260539	0.032917463107672	0.032917463107672	1.30736801320166	0.120254305306985	0.143409498603863	0.0449573264494262	0.084432751333361	0.0961769367861805	0.0292484760130962	0.0276272356260539	0.0183021472290823	0.0630316783603768	0.0389543098395719	0.0813190730452917	0.0459293828551362	0.106891292048063	0.0276272356260539	0.0276272356260539
"Amphipsylla_anceps"	0.219037426934106	0.0781511987645985	0.465770560621118	1.00588362086469	0.934737940223573	0.467103842896385	0.170000828512991	0.148599096982076	0.0132988384452363	0.237084601540286	0.593102161996945	0.0669369742983285	0.0861317250175886	0.127823200850689	0.12318008731455	0.0747749644960166	0.0328556140401159	0.11302515091144	0.0175840197220347	0.366494138020227	0.0558016068681025	0.0295529743227474	0.428583649527802	0.239704623786942	0.0754412715648516	0.122344001766189	0.161940351115375	0.200190537530798	0.197785273331041	0.257314737899099	0.0382175871460678	0.0841264146201216	0.0841264146201216	0.0801695368713237	1.29301567263429	0.126045765076022	0.0754412715648516	0.158448381109079	0.195130376416016	0.0531467099530776	0.0382175871460678	0.0355626902310429	0.190968426832123	0.093083130613853	0.130872310856399	0.0737802773771107	0.0629772524743637	0.0382175871460678	0.0382175871460678
"Ctenophthalmus_assimilis"	0.284698413279122	0.0761672372652348	1.03902808469713	0.60763577925021	1.11823961650219	0.480738555626507	0.221764315471649	0.157276182682575	0.012961231551437	0.217160815900902	0.190463994155869	0.0808734393517456	0.0985481287257527	0.0570467806413322	0.0942395301615066	0.13621728961461	0.0427047619918683	0.186114260595731	0.0171376283846778	0.32172419752934	0.0564707829359375	0.0288027367809712	0.364322118360713	0.279059931102964	0.0455726834437657	0.139974720036457	0.18626806587128	0.236165036852401	0.185547403480222	0.30186283324451	0.0393331545512596	0.100641565485197	0.100641565485197	0.143409498603863	0.189068647614033	1.19415409310794	0.0455726834437657	0.177562345796921	0.178788371314098	0.0497117507698131	0.0393331545512596	0.0325741223851352	0.0685254499736701	0.0582451736737347	0.0879804720164436	0.0719072769363949	0.0790978097001538	0.0393331545512596	0.0393331545512596
"Neopsylla_pleskei"	0.245222133743235	0.0709948395330812	0.509019730564426	1.77688192113159	0.503706568185923	0.453653146950004	0.196012787324685	0.188203491849231	0.0120810546264277	0.199380605169778	0.21210701987979	0.0823175740733298	0.0828531512941874	0.0587126497677122	0.145695431169762	0.0825950958122836	0.0367833200614852	0.126697972960338	0.0159738388949433	0.364149244072929	0.0530909145544891	0.0268467880587282	0.374815610131292	0.261528586631947	0.133266144084869	0.0824506667962789	0.235538967390437	0.279641844538491	0.215716810881148	0.327305141972081	0.0371170756595458	0.045333591136733	0.045333591136733	0.0899146528988524	0.226323814694555	0.0911453668875314	1.13326614408487	0.112524599994584	0.208506825997069	0.0458809296704099	0.0371170756595458	0.0299070907754666	0.0741447718684233	0.0563277831709371	0.198829088111262	0.0670241664350125	0.0738262283944836	0.0371170756595458	0.0371170756595458
"Amalaraeus_penicilliger"	0.203071356002831	0.181717424662696	0.361250314241871	0.500109333309262	0.954026321290876	0.521618104745113	0.105670989365062	0.0827721111673	0.0309225029362991	0.859175326190282	0.155901387532026	0.0936689799237987	0.491809589956595	0.123998907572204	0.071129456366943	0.062973231682193	0.0304607034004246	0.086749204289332	0.0408864205491066	0.184166849832422	0.0835642654827977	0.0687166731917758	0.265647009689663	0.198560942129833	0.0375081999981947	0.12854021384987	0.0948523616301531	0.118628334237292	0.166048413848065	0.406624633060256	0.0426778449336911	0.0858623689161789	0.0858623689161789	0.0562885008889074	0.158448381109079	0.118374897197947	0.0375081999981947	1.43605298332519	0.252246867842916	0.169762719477649	0.042677844933691	0.128876298928542	0.0908773206021978	0.184675807336034	0.069516455363319	0.171554143862233	0.072611744366134	0.042677844933691	0.0426778449336911
"Neopsylla_meridiana"	0.1763192550816	0.168143868779499	0.389301023957772	0.926697004431417	0.935057282072583	0.509601139917835	0.129248292005574	0.114931063055361	0.0286127171662593	0.780300701234001	0.184324203098344	0.06227510271151	0.113436905047296	0.119887601507567	0.0987059451965414	0.0614849804184394	0.02644788826224	0.0905658461196936	0.0378323704753873	0.236020386065786	0.0795270091959375	0.0635838159250207	0.316279782631209	0.230389161595639	0.0695022753323563	0.125849794107083	0.139018686405164	0.168099552106418	0.195352069439439	0.251752297962809	0.0416946387205502	0.0841551553865325	0.0841551553865325	0.0641179578574537	0.195130376416016	0.119192247542732	0.0695022753323563	0.252246867842916	1.27070253590399	0.154877475660488	0.0416946387205502	0.1170451051851	0.0954223663755326	0.170994525863505	0.1139199506708	0.15873974390565	0.0544716844824195	0.0416946387205502	0.0416946387205502
"Amphipsylla_primaris"	0.0929974287937969	1.29403450140924	0.183611057681978	0.305872864469399	0.368741728649278	0.555761594234325	0.0565488036520805	0.0464474729170466	0.220203350029723	1.17459328718061	0.104857086737673	0.038219928293514	0.100596290135438	0.151095507423328	0.0432612036557334	0.0304746095104476	0.0139496143190695	0.0431980903321657	0.291157762817079	0.103665641558461	0.336629165981705	0.489340777843829	0.161184004930701	0.118123618769645	0.0229404648352049	0.0786581587430616	0.053399701901697	0.0661231827234151	0.101598623578267	0.161353775803308	0.0454714031646266	0.033186755578435	0.033186755578435	0.0292484760130962	0.0797200649296163	0.0497117507698131	0.0229404648352049	0.254644079216473	0.232316213490731	1.46734675589417	0.0454714031646266	0.176188993077091	0.0915858228564741	0.244181971417589	0.042408006480285	0.221660396241718	0.0311485820511508	0.0454714031646266	0.0454714031646266
"Ctenophthalmus_golovi"	0.180902303325531	0.219303277218913	0.358878195060136	0.494894342127277	0.515191906078967	2.02202350627415	0.102024149763092	0.080513765537197	0.0373184148208655	0.277330459699984	0.138526285473559	0.0787936595314152	0.0890370984421522	0.0550346091326836	0.0870701327772388	0.0594343830542419	0.0271353454988296	0.0823898167509375	0.0493432373742555	0.174829436303193	0.214781524251231	0.0829298107130345	0.351571645620349	0.281221671639041	0.0371170756595458	0.211805558424083	0.0935702428761171	0.116525676572813	0.248922634083628	0.337513586678869	0.165438286876976	0.046367271547107	0.046367271547107	0.0552544712521079	0.114652761438203	0.0786663091025192	0.0371170756595458	0.128033534801073	0.12508391616165	0.0909428063292532	1.16543828687698	0.0415995689549976	0.0559339883412583	0.0663651430647053	0.0762986354093032	0.207037855831973	0.0625924922879665	0.165438286876976	0.165438286876976
"Frontopsylla_protera"	0.115381640846552	0.337000548307355	0.227476475282934	0.398761210339555	0.496392911053404	0.508439176116638	0.0716951630342242	0.05952061584372	0.0573467319598651	1.84368575190018	0.142691635212691	0.0465635340451341	0.14533482667954	0.233439187089996	0.0531126975513679	0.0377801289024468	0.0173072461269827	0.0539115405851473	0.0758251233691549	0.133780434036586	0.117424692324153	0.127437182133034	0.192661236321706	0.136654904500735	0.0299070907754666	0.0862749309498041	0.0682361583040467	0.0843675699867472	0.116182021725271	0.195641050959015	0.0415995689549977	0.0446753619948064	0.0446753619948064	0.0366042944581645	0.106688070693129	0.0651482447702705	0.0299070907754666	0.386628896785627	0.351135315555301	0.352377986154182	0.0415995689549976	1.27655286278503	0.137153252113354	0.381600496975526	0.0538078046735822	0.318152431740025	0.0382608364472931	0.0415995689549976	0.0415995689549976
"Amphipsylla_sibirica"	0.182844426053507	0.102263096887988	0.344899026680664	0.494298479122822	0.41649486191567	0.341818817641023	0.14218118204052	0.117707047910408	0.0174019135460652	0.457177507044512	0.94175874107361	0.0485017326189892	0.0672329272760212	0.968424460939845	0.0938378845115154	0.0584675763092858	0.0274266639080261	0.0904583422684029	0.0230091967997973	0.374738559317299	0.0509761909704265	0.038670918991256	0.387687594850255	0.133564830078511	0.0370723859342116	0.0654515317430395	0.103425412708594	0.135416178667711	0.102523917677251	0.175587553366881	0.0279669941706292	0.0374845375724103	0.0374845375724104	0.0630316783603768	0.286452640248184	0.0685254499736701	0.0370723859342116	0.136315980903297	0.143133549563299	0.0915858228564741	0.0279669941706292	0.0685766260566768	1.64768672416449	0.504367633479607	0.0792994339643935	0.096543620227306	0.0492524435865712	0.0279669941706291	0.0279669941706292
"Peromyscopsylla_bidentata"	0.118767168274747	0.237252101910339	0.230194721685645	0.375518554472914	0.416973874689185	0.405564763173199	0.0810523772793949	0.0672049970203355	0.0403727316275997	1.27200165658508	0.328591802725707	0.0415089252387616	0.108190697320582	0.956521061925162	0.0571266713345026	0.0385326001929201	0.0178150752412121	0.056769385080784	0.0533817229298263	0.179027931385637	0.0865642944621789	0.089717181394666	0.219231794505366	0.119591636791556	0.0281638915854686	0.0707102202543794	0.0690429156432772	0.0872797005311411	0.0988741118398479	0.167243893462446	0.0331825715323526	0.0375276487220267	0.0375276487220267	0.0389543098395719	0.139624695920779	0.0582451736737347	0.0281638915854686	0.277013711004051	0.256491788795258	0.244181971417589	0.0331825715323526	0.190800248487763	0.504367633479607	1.62123472635409	0.0538708936859947	0.223982820020115	0.0364940915986548	0.0331825715323526	0.0331825715323526
"Amphipsylla_dumalis"	0.213908229840866	0.0689071295266395	0.482433248918509	1.32552725407508	0.495127551264198	0.466269438612409	0.168444802856115	0.154593064469007	0.0117257930497013	0.179359348911941	0.232588633845288	0.0703021424305228	0.0729095579875771	0.0599266474426747	0.734819262032632	0.0755052268787957	0.0320862344761299	0.113405307521422	0.0155041041434939	0.311530213532945	0.0536534218481455	0.026057317888225	0.6085454443066	0.225544333776726	0.0994145440556309	0.0827107973184294	0.189211455798999	0.227111536441625	0.18212534137406	0.277514353827223	0.0381493177046516	0.0445614796137778	0.0445614796137778	0.0813190730452917	0.196308466284599	0.0879804720164437	0.0994145440556309	0.104274683044979	0.1708799260062	0.042408006480285	0.0381493177046516	0.0269039023367911	0.0792994339643935	0.0538708936859947	1.43008321197032	0.0650532200414427	0.0637221985698651	0.0381493177046516	0.0381493177046516
"Frontopsylla_ornata"	0.148141972086041	0.278151912763134	0.293177335171535	0.446827776233416	0.505792408566185	1.26523134119539	0.0868596563986579	0.0700171906904585	0.0473325733903653	1.06050810580008	0.140608960343125	0.0626785967882746	0.117185962560846	0.14423689811134	0.0700914151643033	0.0486072559783444	0.0222212958129062	0.0681506786680424	0.0625841803717053	0.154304935169889	0.166103108287692	0.105183496423034	0.272116440971027	0.208938288069888	0.0335120832175062	0.149040244686943	0.0809032005900819	0.10044662327978	0.18255232790445	0.266577318818942	0.103518927915987	0.0455213167709567	0.0455213167709567	0.0459293828551362	0.110670416065666	0.0719072769363949	0.0335120832175062	0.25733121579335	0.238109615858475	0.221660396241718	0.103518927915987	0.159076215870013	0.096543620227306	0.223982820020115	0.0650532200414427	1.262595143786	0.0504266643676298	0.103518927915987	0.103518927915987
"Rhadinopsylla_cedestis"	1.22541445878484	0.0534140614555746	0.593709059971255	0.492174855963224	0.285155492252676	0.382509675093129	0.237588785114003	0.142176642100037	0.0090893676006335	0.127536121490977	0.141727867606946	0.805688025006648	0.142496008939586	0.0385859408333517	0.0595757430502741	0.237245984215139	0.183812168817727	0.29070346086579	0.0120181638275043	0.402158337904606	0.0433144099714876	0.0201985946680744	0.206005024625565	0.147307170041379	0.0369131141972418	0.0569602404467241	0.132999922224666	0.186457398875316	0.0938733546439659	0.73213815983217	0.0312962461439833	0.0256639943027409	0.0256639943027409	0.106891292048064	0.0944658787115456	0.0790978097001538	0.0369131141972418	0.108917616549201	0.0817075267236292	0.0311485820511508	0.0312962461439832	0.0191304182236465	0.0492524435865712	0.0364940915986548	0.0637221985698651	0.0504266643676298	1.54637178007072	0.0312962461439832	0.0312962461439833
"Frontopsylla_ambigua"	0.180902303325531	0.219303277218913	0.358878195060136	0.494894342127277	0.515191906078967	2.02202350627415	0.102024149763092	0.080513765537197	0.0373184148208655	0.277330459699984	0.138526285473559	0.0787936595314152	0.0890370984421522	0.0550346091326836	0.0870701327772388	0.0594343830542419	0.0271353454988296	0.0823898167509375	0.0493432373742555	0.174829436303193	0.214781524251231	0.0829298107130345	0.351571645620349	0.281221671639041	0.0371170756595458	0.211805558424083	0.0935702428761171	0.116525676572813	0.248922634083628	0.337513586678869	0.165438286876976	0.046367271547107	0.046367271547107	0.0552544712521079	0.114652761438204	0.0786663091025192	0.0371170756595458	0.128033534801073	0.12508391616165	0.0909428063292532	0.165438286876976	0.0415995689549976	0.0559339883412583	0.0663651430647053	0.0762986354093033	0.207037855831973	0.0625924922879665	1.16543828687698	0.165438286876976
"Neopsylla_mana"	0.180902303325531	0.219303277218913	0.358878195060136	0.494894342127277	0.515191906078967	2.02202350627415	0.102024149763092	0.080513765537197	0.0373184148208655	0.277330459699984	0.138526285473559	0.0787936595314152	0.0890370984421522	0.0550346091326836	0.0870701327772388	0.0594343830542419	0.0271353454988296	0.0823898167509375	0.0493432373742555	0.174829436303193	0.214781524251231	0.0829298107130345	0.351571645620349	0.281221671639041	0.0371170756595458	0.211805558424083	0.0935702428761171	0.116525676572813	0.248922634083628	0.337513586678869	0.165438286876976	0.046367271547107	0.046367271547107	0.0552544712521079	0.114652761438204	0.0786663091025193	0.0371170756595458	0.128033534801073	0.12508391616165	0.0909428063292532	0.165438286876976	0.0415995689549976	0.0559339883412583	0.0663651430647053	0.0762986354093033	0.207037855831973	0.0625924922879665	0.165438286876976	1.16543828687698
