"Acacia_collinsii"	"Acacia_cornigera"	"Acacia_farnesiana"	"Acacia_new_species"	"Acacia_retusa"	"Acacia_tenuifolia"	"Aeschynomene_americana"	"Albizzia_adinocephala"	"Albizzia_caribaea"	"Andira_inermis"	"Banisteriopsis_cornifolia"	"Banisteriopsis_muricata"	"Bauhinia_glabra"	"Bauhinia_pauletia"	"Bauhinia_ungulata"	"Bixa_orellana"	"Caesalpinia_coriana"	"Calopogonium_caeruleum"	"Calopogonium_mucunoides"	"Casearia_corymbosa"	"Cassia_10969"	"Cassia_biflora"	"Cassia_emarginata"	"Cassia_grandis"	"Cassia_leptocarpa"	"Cassia_obtusifolia"	"Cassia_papillosa"	"Cassia_skinneri"	"Cassia_uniflora"	"Cayaponia_attenuata"	"Cayaponia_racemosa"	"Centrosema_plumieri"	"Centrosema_pubescens"	"Cissus_rhombifolia"	"Combretum_farinosum"	"Cordia_alliodora"	"Cordia_gerascanthus"	"Cordia_panamensis"	"Dalbergia_retusa"	"Desmanthus_virgatus"	"Dioclea_megacarpa"	"Diospyros_nicaraguensis"	"Diphysa_robinioides"	"Galactia_striata"	"Guazuma_ulmifolia"	"Heteropterys_beecheyana"	"Hippomane_mancinella"	"Hymenaea_courbaril"	"Indigofera_costaricensis"	"Indigofera_suffruticosa"	"Ipomoea_carnea"	"Ipomoea_fistulosa"	"Ipomoea_hederifolia"	"Ipomoea_meyeri"	"Ipomoea_nil"	"Ipomoea_pes-caprae"	"Ipomoea_trifida"	"Jacquemontia_tamnifolia"	"Lonchocarpus_costaricensis"	"Lonchocarpus_eriocarinalis"	"Lonchocarpus_nitidus"	"Lonchocarpus_parviflorus"	"Lysiloma_seemannii"	"Manilkara_zapota"	"Merremia_aegyptica"	"Merremia_umbellata"	"Mimosa_aff._eurycarpa"	"Mimosa_albida"	"Mimosa_dormiens"	"Mimosa_guanacastensis"	"Mimosa_pigra"	"Mimosa_pudica"	"Mimosa_pusilla"	"Mimosa_quadrivalis"	"Parkinsonia_aculeata"	"Phaseolus_lunatus"	"Piptadenia_flava"	"Piscidia_carthagenensis"	"Pithecellobium_mangense"	"Pithecellobium_oblongum"	"Pithecellobium_platyloba"	"Pithecellobium_saman"	"Prosopis_juliflora"	"Pterocarpus_rohrii"	"Rhynchosia_minima"	"Sapindus_saponaria"	"Scheelea_rostrata"	"Serjania_schiedeana"	"Sesbania_emerus"	"Sida_sp._1"	"Sida_sp._2"	"Sida_sp._3"	"Spondias_mombin"	"Spondias_radkoferi"	"Triumfetta_lappula"	"Acanthoscelides_argillaceus"	"Acanthoscelides_brevipes"	"Acanthoscelides_clitellarius"	"Acanthoscelides_cordifer"	"Acanthoscelides_devriesi"	"Acanthoscelides_difficilis"	"Acanthoscelides_flavescens"	"Acanthoscelides_griseolus"	"Acanthoscelides_guazumae"	"Acanthoscelides_kingsolveri"	"Acanthoscelides_petalopygus"	"Acanthoscelides_megacornis"	"Acanthoscelides_mexicanus"	"Acanthoscelides_obrienorum"	"Acanthoscelides_pertinax"	"Acanthoscelides_puellus"	"Acanthoscelides_quadridentatus"	"Acanthoscelides_hectori"	"Acanthoscelides_triumfettae"	"Acanthoscelides_zebratus"	"Acanthoscelides_zeteki"	"Algarobius_bottimeri"	"Amblycerus_biolleyi"	"Amblycerus_obscurus"	"Amblycerus_championi"	"Amblycerus_cistelinus"	"Amblycerus_epsilon"	"Amblycerus_geminatus"	"Amblycerus_dytiscinus"	"Amblycerus_imperfectus"	"Amblycerus_new_species"	"Amblycerus_multiflocculus"	"Amblycerus_perfectus"	"Amblycerus_pterocarpae"	"Amblycerus_baracoensis"	"Amblycerus_spondiae"	"Amblycerus_vegai"	"Caryedes_brasiliensis"	"Caryedes_cavatus"	"Caryedes_helvinus"	"Caryedes_incensus"	"Caryedes_juno"	"Caryedes_paradisensis"	"Caryedes_quadridensis"	"Caredes_x-liturus"	"Caryopbruchus_buscki"	"Caryopbruchus_acapulcensis"	"Ctenocolum_biolleyi"	"Ctenocolum_crotonae"	"Ctenocolum_janzeni"	"Ctenocolum_salvini"	"Ctenocolum_tuberculatum"	"Gibbobruchus_cristicollis"	"Gibbobruchus_guanacaste"	"Megacerus_bifloccosus"	"Megacerus_cubicus"	"Megacerus_flabelliger"	"Megacerus_leucospilus"	"Megacerus_lherminieri"	"Megacerus_meculiventris"	"Megacerus_porosus"	"Megacerus_ricaensis"	"Megacerus_ramicornis"	"Megasennius_muricatus"	"Meibomeus_surrubresus"	"Merobruchus_santarosae"	"Merobruchus_boucheri"	"Merobruchus_columbinus"	"Merobruchus_hastatus"	"Merobruchus_insolitus"	"Merobruchus_paquetae"	"Merobruchus_sonorensis"	"Merobruchus_terani"	"Mimosestes_amicus"	"Mimosestes_mimosae"	"Mimosetes_nubigens"	"Mimosetes_viduatus"	"Pachymerus_new_species"	"Pygiopachymerus_lineola"	"Sennius_auricomus"	"Sennius_biflorae"	"Sennius_breveapicalis"	"Sennius_ensiculus"	"Sennius_instabilis"	"Sennius_lebasi"	"Sennius_morosus"	"Stator_championi"	"Stator_limbatus"	"Stator_pruininus"	"Stator_sordidus"	"Stator_vittatithorax"	"Zabrotes_chavesi"	"Zabrotes_propinquus"	"Zabrotes_interstitialis"	"Zabrotes_subfasciatus"	"Leptostylus_gibbulosus"	"Leptostylus_spermatovoratis"	"Leptostylus_spermophagus"	"Achia_adusta"	"Apion_glyphicum"	"Apion_pterocarpi"	"Apion_samson"	"Clenogus_armatus"	"Clenogus_fratellus"	"Clenogus_rubetra"	"Conotrachelus_brevirostris"	"Phymatophosus_scapularis"	"Rhinochenus_stigma"	"Thinochenus_transversalis"	"Zygopine_new_species"
"Lonchocarpus_costaricensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12251216275984	0	1.12251216275984	1.12251216275984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.895621406457321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0.403029632905794	0	1.96539141972579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lonchocarpus_eriocarinalis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lonchocarpus_nitidus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12251216275984	0	2.12251216275984	1.12251216275984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.895621406457321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0.403029632905794	0	1.96539141972579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lonchocarpus_parviflorus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12251216275984	0	1.12251216275984	2.12251216275984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.895621406457321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0.403029632905794	0	1.96539141972579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lysiloma_seemannii"	0	0	0	0	0.198173627870891	0.27147072311081	0	1.30789157542039	0.780864734958603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94865589358259	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309286421928857	0	0	0.121394920607076	0.121394920607076	0.204025076650549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0695894449339929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0695894449339929	0	0.0918112844927469	0.0695894449339929	1.17117075658175	0.528535024957169	1.40543017706933	0.081441216933243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07906596095179	0	0	0.170619349475144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Manilkara_zapota"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158
"Merremia_aegyptica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Merremia_umbellata"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33641313314635	0	0	0	0	0	0	0	0	0	0	0	0	3.9267447615905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76703514271572	0	2.96980696254743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mimosa_aff._eurycarpa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mimosa_albida"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293704131151857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14183625882929	0	1.14183625882929	0	0.404836337793523	0.493620388490516	0.293704131151857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.493620388490516	0	0	0	0	0	0	0	0	0	0.985101755297572	0	1.34945445931174	0	0.222129174820732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95802754101238	0	0	0	0.222129174820732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mimosa_dormiens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mimosa_guanacastensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293704131151857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14183625882929	0	2.14183625882929	0	0.404836337793523	0.493620388490516	0.293704131151857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.493620388490516	0	0	0	0	0	0	0	0	0	0.985101755297572	0	1.34945445931174	0	0.222129174820732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95802754101238	0	0	0	0.222129174820732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mimosa_pigra"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	0	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mimosa_pudica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217260590167127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21450901338057	0	1.21450901338057	0	1.66933098960069	0.365143849020382	0.217260590167127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365143849020381	0	0	0	0	0	0	0	0	0	0.728705408028341	0	2.23110329866896	0	0.164314732059172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44840393444751	0	0	0	0.164314732059172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mimosa_pusilla"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357942400886924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740430582735774	0	0.740430582735774	0	0.182571924510191	2.28225613594441	0.357942400886924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.601583867036847	0	0	0	0	0	0	0	0	0	0.444258349641464	0	0.608573081700636	0	0.270712740166581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38628267257949	0	0	0	1.02701526117498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mimosa_quadrivalis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42595145705544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.881112393455571	0	0.881112393455571	0	0.217260590167127	0.715884801773849	1.42595145705544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715884801773848	0	0	0	0	0	0	0	0	0	0.528667436073343	0	0.724201967223757	0	0.322148160798232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8396763803696	0	0	0	0.322148160798232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Parkinsonia_aculeata"	0	0	0.756693753907699	0.756693753907699	0	0	0	0	0	0	0	0	0	0	0	0	0.450232783575081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03289046651672	0	0	0	0	0	0	0	1.26664713682965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.379994141048894	0	0	0	0	0	0	0	0	0.379994141048894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29479485098142	2.00103459366703	0.681024378516929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Phaseolus_lunatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Piptadenia_flava"	0	0	0	0	0.28962252221782	0.396743181120301	0	0.421689448835855	0.347678141920928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154643210964429	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99977995418464	0	0	0.177413632017471	0.177413632017471	0.298174171457934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.674950489691544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.674950489691544	0	0.13417837715607	0.674950489691544	0.16446957092206	0.199183568564346	0.268773013498338	0.11902295433609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57701006237752	0	0	0.249353089334109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Piscidia_carthagenensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.895621406457321	0	0.895621406457321	0.895621406457321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57629367536488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	1.1593321539142	0	1.20908889871738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pithecellobium_mangense"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pithecellobium_oblongum"	0	0	0	0	0.454707359881977	0.622886794358872	0	0.662052434672292	0.545854682815856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242789841214153	0	0	0	0	0	0	0	0	0	0	0	0	0	0.709654528069882	0	0	1.27853940226743	0.278539402267429	0.468133449188956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.159672268815723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.159672268815723	0	0.21066005213503	0.159672268815723	0.258217226347634	0.312718202646023	0.421973631192391	0.186866038307662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4759057979327	0	0	0.391484350254551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pithecellobium_platyloba"	0	0	0	0	0.454707359881977	0.622886794358872	0	0.662052434672292	0.545854682815856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242789841214153	0	0	0	0	0	0	0	0	0	0	0	0	0	0.709654528069882	0	0	0.278539402267429	1.27853940226743	0.468133449188956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.159672268815723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.159672268815723	0	0.21066005213503	0.159672268815723	0.258217226347634	0.312718202646023	0.421973631192391	0.186866038307662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4759057979327	0	0	0.391484350254551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
