"Sideroxylon_cinereum"	"Croton_fothergillifolius"	"Dodonaea_viscosa"	"Trochetia_blackburniana"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Claoxylon_linostachys"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_072"	"Fannia_pusio"	"Stomoxys_calcitrans"	"Stomorhina_lunata"	"Stomoxys_niger"	"Musca_domestica"	"Ophyra_capensis"	"Dysauxes_florida"	"Melanostoma_annulipes"	"Nacoleia_sp2_M_PL_072"	"Pachycerina_crinicornis"	"Nacoleia_sp1_M_PL_072"	"Orchisia_costata"	"Ceratitis_roas"	"Chrysomya_megacephala"	"Diptera_sp1_M_PL_072"	"Diptera_sp2_M_PL_072"	"Eristalinus_flaveolus"	"Graphomya_maculata"	"Henotesia_narcissus"	"Homoneura_sp1_M_PL_072"	"Homoneura_sp2_M_PL_072"	"Limnophora_quaterna"	"Lygistorrhina_sp1_M_PL_072"	"Orthellia_albigena"	"Paragus_borbonicus"	"Phorinia_sp1_M_PL_072"	"Sapromyza_sp1_M_PL_072"	"Technomyrmex_albipes"	"Unidentified_sp1_M_PL_072"
"Stomoxys_calcitrans"	1.69293107011921	0.373624746183271	1.13810700075225	0.0606490122422184	0.937093240846114	0.534437035120095	0	0.134775582760485	0.147443926055478	0.173309317258582	1.4390634173898	0.240561771571571	0.185614461337677	0.160370299829082	0.240522582278517	0.185614461337677	0.227583564849017	0.185614461337677	0.27873230685377	0.0672524543129888	0.198540835111281	0.105422989595188	0.0801914717424888	0	0.0931178455160934	0.0801914717424888	0.0931178455160934	0.0801914717424887	0.0931178455160934	0.0801914717424888	0.0801914717424888	0.0931178455160934	0.0801914717424888	0.0801914717424888	0.0801914717424888	0.0801914717424888	0.0931178455160934	0.105422989595188
"Stomorhina_lunata"	1.72541901656493	0.878244911208694	1.3123296382805	0.0618128882537636	0.51234381836573	0.246691832589541	0	0.137361973897253	0.23981445848643	0.189102799419088	0.320749028762095	1.34718688343665	0.13936905403501	0.265456508967788	0.155737924245728	0.13936905403501	0.232091633794427	0.13936905403501	0.246741478985232	0.158084084017565	0.165011104516367	0.0576386795661446	0.0817303744688652	0	0.107372424950223	0.0817303744688653	0.107372424950222	0.0817303744688652	0.107372424950223	0.0817303744688652	0.0817303744688652	0.107372424950222	0.0817303744688652	0.0817303744688652	0.0817303744688652	0.0817303744688652	0.107372424950222	0.0576386795661446
"Stomoxys_niger"	2.13640641435938	0.273302396079002	0.716967181130157	0.0765364527037194	1.3265020020278	0.207127658963105	0	0.170081006008265	0.150392629869138	0.159859149758294	0.371228922675353	0.209053581052515	1.25042967380305	0.107855382477597	0.163336496263849	0.250429673803045	0.111332728983152	0.250429673803045	0.309090624986422	0.0491944312942203	0.207892426411504	0.149231475228127	0.101198198574918	0	0.0586609511833765	0.101198198574918	0.0586609511833765	0.101198198574918	0.0586609511833765	0.101198198574918	0.101198198574918	0.0586609511833765	0.101198198574918	0.101198198574918	0.101198198574918	0.101198198574918	0.0586609511833765	0.149231475228127
"Musca_domestica"	1.16089186275415	1.1596623585125	1.643350186719	0.0415887841145893	0.46991793712075	0.261430976042165	0	0.0924195202546428	0.263728839083763	0.18944553891943	0.320740599658164	0.398184763451681	0.107855382477597	1.34319514890017	0.133418907364162	0.107855382477597	0.2871685173449	0.107855382477597	0.242311306845515	0.208739224532251	0.187321692294002	0.0528657679260844	0.0549896145515125	0	0.134455924367918	0.0549896145515125	0.134455924367918	0.0549896145515124	0.134455924367918	0.0549896145515125	0.0549896145515125	0.134455924367918	0.0549896145515125	0.0549896145515125	0.0549896145515125	0.0549896145515125	0.134455924367918	0.0528657679260844
"Ophyra_capensis"	2.11507955676018	0.433841272595805	0.676224734740097	0.0757724210957869	0.561320153417067	0.874603966654227	0	0.168383157990638	0.178279408071674	0.155515457301346	0.481045164557035	0.233606886368591	0.163336496263849	0.133418907364162	1.3625691690007	0.163336496263849	0.340472619063513	0.163336496263849	0.218663974560766	0.0780914290672449	0.118475995556337	0.06314851725942	0.100187979004429	0	0.0553274782969171	0.100187979004429	0.0553274782969171	0.100187979004429	0.0553274782969171	0.100187979004429	0.100187979004429	0.0553274782969171	0.100187979004429	0.100187979004429	0.100187979004429	0.100187979004429	0.0553274782969171	0.0631485172594201
"Dysauxes_florida"	2.13640641435938	0.273302396079002	0.716967181130157	0.0765364527037194	1.3265020020278	0.207127658963105	0	0.170081006008265	0.150392629869138	0.159859149758294	0.371228922675353	0.209053581052515	0.250429673803045	0.107855382477597	0.163336496263849	1.25042967380305	0.111332728983152	0.250429673803045	0.309090624986422	0.0491944312942203	0.207892426411504	0.149231475228127	0.101198198574918	0	0.0586609511833765	0.101198198574918	0.0586609511833765	0.101198198574918	0.0586609511833765	0.101198198574918	0.101198198574918	0.0586609511833765	0.101198198574918	0.101198198574918	0.101198198574918	0.101198198574918	0.0586609511833765	0.149231475228127
"Melanostoma_annulipes"	1.28712192620897	1.2379877908155	0.786264294421347	0.0461109579933333	0.447678183434766	0.931678952389242	0	0.102468795540741	0.283806735693531	0.125299648344851	0.455167129698035	0.348137450691641	0.111332728983152	0.287168517344901	0.340472619063513	0.111332728983152	1.50234148806356	0.111332728983152	0.175663443981262	0.22283780234679	0.114694510634521	0.0503637956364112	0.0609689333467406	0	0.0643307149981103	0.0609689333467407	0.0643307149981103	0.0609689333467406	0.0643307149981103	0.0609689333467407	0.0609689333467406	0.0643307149981103	0.0609689333467406	0.0609689333467406	0.0609689333467406	0.0609689333467406	0.0643307149981103	0.0503637956364112
"Nacoleia_sp2_M_PL_072"	2.13640641435938	0.273302396079002	0.716967181130157	0.0765364527037194	1.3265020020278	0.207127658963105	0	0.170081006008265	0.150392629869138	0.159859149758294	0.371228922675353	0.209053581052515	0.250429673803045	0.107855382477597	0.163336496263849	0.250429673803045	0.111332728983152	1.25042967380304	0.309090624986422	0.0491944312942203	0.207892426411504	0.149231475228127	0.101198198574918	0	0.0586609511833765	0.101198198574918	0.0586609511833765	0.101198198574918	0.0586609511833765	0.101198198574918	0.101198198574918	0.0586609511833765	0.101198198574918	0.101198198574918	0.101198198574918	0.101198198574918	0.0586609511833765	0.149231475228127
"Pachycerina_crinicornis"	1.79867949704766	0.314075485380849	1.28342235831077	0.0644374344364707	1.07430941246867	0.20191791761874	0	0.143194298747713	0.141734195123442	0.190207891616679	0.371643075805027	0.246741478985232	0.206060416657614	0.161540871230343	0.145775983040511	0.206060416657614	0.117108962654175	0.206060416657614	1.31106770051941	0.0565335873685529	0.225867092764516	0.120859808902725	0.0852006077548891	0	0.10500728386179	0.0852006077548891	0.10500728386179	0.0852006077548891	0.10500728386179	0.0852006077548891	0.0852006077548891	0.10500728386179	0.0852006077548891	0.0852006077548891	0.0852006077548891	0.0852006077548891	0.10500728386179	0.120859808902725
"Nacoleia_sp1_M_PL_072"	1.19855806308408	1.92370305304047	0.870367660765997	0.0429381703272051	0.369911640891087	0.331363517154321	0	0.095418156282678	0.403040352535477	0.127985702505411	0.269009817251955	0.474252252052695	0.0983888625884407	0.417478449064502	0.15618285813449	0.0983888625884407	0.44567560469358	0.0983888625884407	0.169600762105659	1.34626654954728	0.112826959117465	0.0416150596002473	0.0567738029881934	0	0.071211899517218	0.0567738029881934	0.071211899517218	0.0567738029881934	0.071211899517218	0.0567738029881934	0.0567738029881934	0.0712118995172179	0.0567738029881934	0.0567738029881934	0.0567738029881934	0.0567738029881934	0.0712118995172179	0.0416150596002473
"Orchisia_costata"	1.27078258347824	0.313408219770737	1.59998926676441	0.0455256033886499	1.31286632827516	0.194270103585963	0	0.101168007530333	0.116608444039281	0.191103177215818	0.397081670222562	0.247516656774551	0.207892426411504	0.187321692294002	0.118475995556337	0.207892426411504	0.114694510634521	0.207892426411504	0.338800639146774	0.0564134795587326	1.27860567466622	0.147697461930955	0.0601949644805483	0	0.13090821273527	0.0601949644805483	0.13090821273527	0.0601949644805482	0.13090821273527	0.0601949644805483	0.0601949644805483	0.13090821273527	0.0601949644805483	0.0601949644805483	0.0601949644805483	0.0601949644805483	0.13090821273527	0.147697461930956
"Ceratitis_roas"	1.41833950453226	0.231194775556929	0.783645820856819	0.0508118088753265	2.05580842319991	0.197041772241917	0	0.112915130834059	0.108799562446512	0.131300979098187	0.421691958380751	0.172916038698434	0.298462950456255	0.105731535852169	0.12629703451884	0.298462950456255	0.100727591272822	0.298462950456255	0.362579426708176	0.0416150596002473	0.295394923861911	1.23127844760999	0.067184502846265	0	0.0641164762519216	0.067184502846265	0.0641164762519215	0.067184502846265	0.0641164762519215	0.067184502846265	0.067184502846265	0.0641164762519215	0.067184502846265	0.067184502846265	0.067184502846265	0.067184502846265	0.0641164762519215	0.23127844760999
"Chrysomya_megacephala"	2.8544733241865	0.315410016601074	0.650288541403496	0.102261096532112	0.597195580855689	0.217213545684293	0	0.227246881182472	0.191985697291764	0.188417320418402	0.320765886969955	0.245191123406596	0.202396397149836	0.109979229103025	0.200375958008859	0.202396397149836	0.121937866693481	0.202396397149836	0.255601823264667	0.0567738029881934	0.120389928961097	0.067184502846265	1.13521189430357	0	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.135211894303571	0.0532054261148315	0.135211894303571	0.135211894303571	0.135211894303571	0.135211894303571	0.0532054261148315	0.067184502846265
"Diptera_sp1_M_PL_072"	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diptera_sp2_M_PL_072"	1.12322566242422	0.395621663984544	2.416332712672	0.0402393979019734	0.569924233350413	0.191498434930009	0	0.0894208842266076	0.124417325632049	0.250905375333449	0.372471382064374	0.322117274850668	0.117321902366753	0.268911848735836	0.110654956593834	0.117321902366753	0.128661429996221	0.117321902366753	0.315021851585371	0.071211899517218	0.261816425470539	0.0641164762519215	0.0532054261148315	0	1.19769994921862	0.0532054261148315	0.197699949218618	0.0532054261148315	0.197699949218618	0.0532054261148315	0.0532054261148315	0.197699949218618	0.0532054261148315	0.0532054261148315	0.0532054261148315	0.0532054261148315	0.197699949218618	0.0641164762519215
"Eristalinus_flaveolus"	2.85447332418649	0.315410016601074	0.650288541403496	0.102261096532112	0.597195580855689	0.217213545684293	0	0.227246881182472	0.191985697291764	0.188417320418402	0.320765886969955	0.245191123406596	0.202396397149836	0.109979229103025	0.200375958008859	0.202396397149836	0.121937866693481	0.202396397149836	0.255601823264667	0.0567738029881934	0.120389928961097	0.067184502846265	0.135211894303571	0	0.0532054261148315	1.13521189430357	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.135211894303571	0.0532054261148315	0.135211894303571	0.135211894303571	0.135211894303571	0.135211894303571	0.0532054261148315	0.067184502846265
"Graphomya_maculata"	1.12322566242422	0.395621663984544	2.416332712672	0.0402393979019734	0.569924233350414	0.191498434930009	0	0.0894208842266076	0.124417325632049	0.25090537533345	0.372471382064374	0.322117274850668	0.117321902366753	0.268911848735836	0.110654956593834	0.117321902366753	0.128661429996221	0.117321902366753	0.315021851585371	0.0712118995172179	0.26181642547054	0.0641164762519215	0.0532054261148316	0	0.197699949218618	0.0532054261148315	1.19769994921862	0.0532054261148315	0.197699949218618	0.0532054261148315	0.0532054261148315	0.197699949218618	0.0532054261148315	0.0532054261148315	0.0532054261148315	0.0532054261148315	0.197699949218618	0.0641164762519216
"Henotesia_narcissus"	2.85447332418649	0.315410016601074	0.650288541403496	0.102261096532112	0.597195580855689	0.217213545684293	0	0.227246881182472	0.191985697291764	0.188417320418402	0.320765886969955	0.245191123406596	0.202396397149836	0.109979229103025	0.200375958008859	0.202396397149836	0.121937866693481	0.202396397149836	0.255601823264667	0.0567738029881934	0.120389928961096	0.067184502846265	0.135211894303571	0	0.0532054261148315	0.135211894303571	0.0532054261148315	1.13521189430357	0.0532054261148315	0.135211894303571	0.135211894303571	0.0532054261148315	0.135211894303571	0.135211894303571	0.135211894303571	0.135211894303571	0.0532054261148315	0.067184502846265
"Homoneura_sp1_M_PL_072"	1.12322566242422	0.395621663984544	2.416332712672	0.0402393979019734	0.569924233350413	0.191498434930009	0	0.0894208842266076	0.124417325632049	0.25090537533345	0.372471382064374	0.322117274850667	0.117321902366753	0.268911848735836	0.110654956593834	0.117321902366753	0.128661429996221	0.117321902366753	0.315021851585371	0.0712118995172179	0.261816425470539	0.0641164762519216	0.0532054261148315	0	0.197699949218618	0.0532054261148315	0.197699949218618	0.0532054261148315	1.19769994921862	0.0532054261148315	0.0532054261148315	0.197699949218618	0.0532054261148315	0.0532054261148315	0.0532054261148315	0.0532054261148315	0.197699949218618	0.0641164762519216
"Homoneura_sp2_M_PL_072"	2.8544733241865	0.315410016601074	0.650288541403496	0.102261096532112	0.597195580855689	0.217213545684293	0	0.227246881182472	0.191985697291764	0.188417320418402	0.320765886969955	0.245191123406596	0.202396397149836	0.109979229103025	0.200375958008859	0.202396397149836	0.121937866693481	0.202396397149836	0.255601823264667	0.0567738029881934	0.120389928961096	0.067184502846265	0.135211894303571	0	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.0532054261148315	1.13521189430357	0.135211894303571	0.0532054261148315	0.135211894303571	0.135211894303571	0.135211894303571	0.135211894303571	0.0532054261148315	0.067184502846265
"Limnophora_quaterna"	2.8544733241865	0.315410016601074	0.650288541403496	0.102261096532112	0.597195580855689	0.217213545684293	0	0.227246881182472	0.191985697291764	0.188417320418402	0.320765886969955	0.245191123406596	0.202396397149836	0.109979229103025	0.200375958008859	0.202396397149836	0.121937866693481	0.202396397149836	0.255601823264667	0.0567738029881934	0.120389928961097	0.067184502846265	0.135211894303571	0	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	1.13521189430357	0.0532054261148315	0.135211894303571	0.135211894303571	0.135211894303571	0.135211894303571	0.0532054261148315	0.067184502846265
"Lygistorrhina_sp1_M_PL_072"	1.12322566242422	0.395621663984544	2.416332712672	0.0402393979019734	0.569924233350414	0.191498434930009	0	0.0894208842266076	0.124417325632049	0.25090537533345	0.372471382064374	0.322117274850667	0.117321902366753	0.268911848735836	0.110654956593834	0.117321902366753	0.128661429996221	0.117321902366753	0.315021851585371	0.071211899517218	0.26181642547054	0.0641164762519215	0.0532054261148315	0	0.197699949218618	0.0532054261148315	0.197699949218618	0.0532054261148315	0.197699949218618	0.0532054261148315	0.0532054261148315	1.19769994921862	0.0532054261148315	0.0532054261148315	0.0532054261148315	0.0532054261148315	0.197699949218618	0.0641164762519215
"Orthellia_albigena"	2.85447332418649	0.315410016601074	0.650288541403496	0.102261096532112	0.597195580855689	0.217213545684293	0	0.227246881182472	0.191985697291764	0.188417320418402	0.320765886969955	0.245191123406596	0.202396397149836	0.109979229103025	0.200375958008859	0.202396397149836	0.121937866693481	0.202396397149836	0.255601823264667	0.0567738029881934	0.120389928961097	0.067184502846265	0.135211894303571	0	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.135211894303571	0.0532054261148315	1.13521189430357	0.135211894303571	0.135211894303571	0.135211894303571	0.0532054261148315	0.067184502846265
"Paragus_borbonicus"	2.85447332418649	0.315410016601074	0.650288541403496	0.102261096532112	0.597195580855689	0.217213545684293	0	0.227246881182472	0.191985697291764	0.188417320418402	0.320765886969955	0.245191123406596	0.202396397149836	0.109979229103025	0.200375958008859	0.202396397149836	0.121937866693481	0.202396397149836	0.255601823264667	0.0567738029881934	0.120389928961096	0.067184502846265	0.135211894303571	0	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.135211894303571	0.0532054261148315	0.135211894303571	1.13521189430357	0.135211894303571	0.135211894303571	0.0532054261148315	0.067184502846265
"Phorinia_sp1_M_PL_072"	2.85447332418649	0.315410016601074	0.650288541403496	0.102261096532112	0.597195580855689	0.217213545684293	0	0.227246881182472	0.191985697291764	0.188417320418402	0.320765886969955	0.245191123406596	0.202396397149836	0.109979229103025	0.200375958008859	0.202396397149836	0.121937866693481	0.202396397149836	0.255601823264667	0.0567738029881934	0.120389928961096	0.067184502846265	0.135211894303571	0	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.135211894303571	0.0532054261148315	0.135211894303571	0.135211894303571	1.13521189430357	0.135211894303571	0.0532054261148315	0.067184502846265
"Sapromyza_sp1_M_PL_072"	2.85447332418649	0.315410016601074	0.650288541403496	0.102261096532112	0.597195580855689	0.217213545684293	0	0.227246881182472	0.191985697291764	0.188417320418402	0.320765886969955	0.245191123406596	0.202396397149836	0.109979229103025	0.200375958008859	0.202396397149836	0.121937866693481	0.202396397149836	0.255601823264667	0.0567738029881934	0.120389928961096	0.067184502846265	0.135211894303571	0	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.0532054261148315	0.135211894303571	0.135211894303571	0.0532054261148315	0.135211894303571	0.135211894303571	0.135211894303571	1.13521189430357	0.0532054261148315	0.067184502846265
"Technomyrmex_albipes"	1.12322566242422	0.395621663984544	2.416332712672	0.0402393979019734	0.569924233350413	0.191498434930009	0	0.0894208842266076	0.124417325632049	0.250905375333449	0.372471382064374	0.322117274850667	0.117321902366753	0.268911848735836	0.110654956593834	0.117321902366753	0.128661429996221	0.117321902366753	0.315021851585371	0.0712118995172179	0.26181642547054	0.0641164762519215	0.0532054261148315	0	0.197699949218618	0.0532054261148315	0.197699949218618	0.0532054261148315	0.197699949218618	0.0532054261148315	0.0532054261148315	0.197699949218618	0.0532054261148315	0.0532054261148315	0.0532054261148315	0.0532054261148315	1.19769994921862	0.0641164762519216
"Unidentified_sp1_M_PL_072"	1.41833950453226	0.231194775556929	0.783645820856819	0.0508118088753265	2.05580842319991	0.197041772241917	0	0.112915130834059	0.108799562446512	0.131300979098186	0.421691958380751	0.172916038698434	0.298462950456254	0.105731535852169	0.12629703451884	0.298462950456254	0.100727591272822	0.298462950456254	0.362579426708176	0.0416150596002473	0.295394923861911	0.231278447609989	0.067184502846265	0	0.0641164762519216	0.067184502846265	0.0641164762519216	0.067184502846265	0.0641164762519216	0.067184502846265	0.067184502846265	0.0641164762519216	0.067184502846265	0.067184502846265	0.067184502846265	0.067184502846265	0.0641164762519216	1.23127844760999
