"Prunus_mahaleb"	"Crataegus_monogyna"	"Juniperus_phoenicea"	"Berberis_vulgaris"	"Hedera_helix"	"Rosa_canina"	"Lonicera_arborea"	"Juniperus_sabina"	"Taxus_baccata"	"Juniperus_communis"	"Daphne_laureola"	"Rhamnus_myrtifolius"	"Rubus_ulmifolius"	"Sorbus_aria"	"Amelanchier_ovalis"	"Arum_italicum"	"Prunus_prostrata"	"Rhamnus_saxatilis"	"Rubia_peregrina"	"Cotoneaster_granatensis"	"Juniperus_oxycedrus"	"Lonicera_splendida"	"Lonicera_etrusca"	"Paeonia_officinalis"	"Polygonatum_odoratum"	"Turdus_viscivorus"	"Phoenicurus_ochruros"	"Turdus_merula"	"Fringilla_coelebs"	"Turdus_torquatus"	"Parus_ater"	"Turdus_iliacus"	"Erithacus_rubecula"	"Sylvia_communis"	"Sylvia_atricapilla"	"Garrulus_glandarius"	"Phoenicurus_phoenicurus"	"Turdus_pilaris"	"Coccothraustes_coccothraustes"	"Parus_major"	"Columba_palumbus"	"Parus_caeruleus"	"Parus_cristatus"	"Corvus_corone"	"Sylvia_melanocephala"	"Sitta_europaea"	"Sylvia_cantillans"	"Dendrocopos_major"	"Serinus_serinus"	"Pica_pica"	"Sylvia_borin"	"Turdus_philomelos"	"Loxia_curvirostra"	"Serinus_citinella"	"Sylvia_conspicillata"	"Corvus_corax"	"Ficedula_hypoleuca"	"Emberiza_cia"
"Rubus_ulmifolius"	0.758901131578325	0.550183243578818	0.209299751138217	0.357870867060091	0.197451154107955	0.22518051637116	0.24013217734377	0.124691745757564	0.213629965588389	0.124882867736877	0.1134036332126	0.0776107464829075	1.44180201374583	0.0205788437523671	0.0877804524504639	0.0532292305315982	0.0532292305315982	0.0985325378114974	0.126191993308319	0.0532292305315982	0.0309714512040822	0.0420870989449278	0.0206556910508285	0.0208161604585304	0.0208161604585304	0.447365406281187	0.347116913265677	0.370065074818319	0.166688728065217	0.228653819470745	0.137704607005524	0.383872822811647	0.432174267640903	0.209358240103898	0.291929734914582	0.0707579121788658	0.0736096489926978	0.0917762638448074	0.120124091399315	0.122362956583262	0.117270199500198	0.07283392137605	0.0498279370650441	0.116208410726233	0.0273204407368197	0.0498279370650441	0.0273204407368197	0.0273204407368197	0.0273204407368197	0.0455134806392303	0.0273204407368197	0.192020505794562	0.0478403044199798	0.0273204407368197	0.171500642111402	0.0225074963282244	0.171500642111402	0.0225074963282244
"Sorbus_aria"	0.491296778751487	0.589655544002996	0.315835275359794	0.40934827412287	0.256675197933933	0.291023300674462	0.296198065623625	0.217142921488659	0.283209218513561	0.218174589905411	0.0828618497314303	0.0643121442415477	0.185209593771304	1.11630470444995	0.0587688141533107	0.0427203968753072	0.0427203968753072	0.0668837465424167	0.0603318849241288	0.0427203968753072	0.0252433734122695	0.0401002892998712	0.0185730411473444	0.0239240480302746	0.0239240480302746	0.364626504843893	0.213994241609337	0.425316409427105	0.167434152297431	1.29227449388839	0.123820274315629	0.326186343223283	0.250617984600434	0.0543072088894226	0.167909981489619	0.073392483825701	0.0632955735011309	0.114761167310137	0.137993642234353	0.116387925235269	0.144524947091451	0.0681242024833345	0.0418089562897215	0.138793455887273	0.0176866840350535	0.0418089562897215	0.0176866840350535	0.0176866840350535	0.0176866840350535	0.0504375184482811	0.0176866840350535	0.0753833529576753	0.056862393580545	0.0176866840350535	0.0362076434121839	0.024122272254668	0.0362076434121839	0.024122272254668
"Amelanchier_ovalis"	0.671912132572349	0.549446190554589	0.180533032548031	0.368105778903633	0.191230200753789	0.160443971702293	0.298092392081421	0.1032988165837	0.232188951262329	0.103755944049336	0.122416825853256	0.104151242609797	0.263341357351392	0.0195896047177702	1.1927119078975	0.0726683732097237	0.0726683732097237	0.130558127360792	0.0948303819711962	0.0726683732097237	0.0205991259840443	0.109810079117754	0.0838792245280987	0.0221287433523026	0.0221287433523026	0.297542930880641	0.582930535119758	0.393399881818714	0.201684424586205	0.217662274641891	0.559194830187324	0.265533204339275	0.673861731432281	0.0789720870991026	0.178604024718355	0.064719484186459	0.079098152485063	0.0822445371598817	0.108890688019979	0.1276831488863	0.109516811132351	0.0703301238611752	0.0466661809316559	0.106977214101044	0.0241888367726046	0.0466661809316559	0.0241888367726046	0.0241888367726046	0.0241888367726046	0.0461412870885707	0.0241888367726046	0.0668614267106985	0.0405272909755594	0.0241888367726046	0.0505229725077437	0.0224773441590514	0.0505229725077437	0.0224773441590513
"Arum_italicum"	0.595285566989002	0.533319651743734	0.224686635545658	0.378871533397494	0.187527356214793	0.203315029528844	0.229384689801807	0.141773312521922	0.252213702528488	0.142520772825503	0.128311925884444	0.102321686169996	0.239531537392192	0.0213601984376536	0.109002559814586	1.11963393747527	0.119633937475274	0.111173575287059	0.109835370061559	0.119633937475274	0.0218868633547497	0.0411997573423416	0.0203630688306942	0.0551856443192515	0.0551856443192515	0.316143581790828	0.241911978278692	0.981078121231138	0.162063132868368	0.237335538196151	0.135753792204628	0.275416585927599	0.859310575413629	0.078334045169291	0.167476395803534	0.065716566082959	0.0764828134095846	0.0915152536403316	0.116963548439409	0.119412581979555	0.119744346726004	0.0676039296753749	0.0432479025283932	0.115591789483887	0.0214302804116041	0.0432479025283932	0.0214302804116041	0.0214302804116041	0.0214302804116041	0.0461736492637709	0.0214302804116041	0.0686437166780032	0.0446905629387841	0.0214302804116041	0.0453834341508233	0.0218176221167891	0.0453834341508233	0.0218176221167891
"Prunus_prostrata"	0.595285566989002	0.533319651743734	0.224686635545658	0.378871533397494	0.187527356214793	0.203315029528844	0.229384689801807	0.141773312521922	0.252213702528488	0.142520772825503	0.128311925884444	0.102321686169996	0.239531537392192	0.0213601984376536	0.109002559814586	0.119633937475274	1.11963393747527	0.111173575287059	0.109835370061559	0.119633937475274	0.0218868633547497	0.0411997573423416	0.0203630688306942	0.0551856443192515	0.0551856443192515	0.316143581790828	0.241911978278692	0.981078121231138	0.162063132868368	0.237335538196151	0.135753792204628	0.275416585927599	0.859310575413629	0.078334045169291	0.167476395803534	0.065716566082959	0.0764828134095846	0.0915152536403316	0.116963548439409	0.119412581979555	0.119744346726004	0.0676039296753749	0.0432479025283932	0.115591789483887	0.0214302804116041	0.0432479025283932	0.0214302804116041	0.0214302804116041	0.0214302804116041	0.0461736492637709	0.0214302804116041	0.0686437166780032	0.0446905629387841	0.0214302804116041	0.0453834341508233	0.0218176221167891	0.0453834341508233	0.0218176221167891
"Rhamnus_saxatilis"	0.595670429404242	0.522368068229646	0.222369385698732	0.400337142277412	0.22121670078691	0.202259710806974	0.265327620498865	0.139163711024945	0.269583327505134	0.140017979044402	0.117021105141965	0.105501457174904	0.295597613434492	0.0222945821808056	0.130558127360792	0.0741157168580391	0.0741157168580391	1.15776388179234	0.0970400329103068	0.0741157168580391	0.0227228487489079	0.0440736884891938	0.0222567222534151	0.0238333046991684	0.0238333046991684	0.328218926373114	0.580189929485064	0.423703194651883	0.169687515167168	0.247717579786728	0.1483781483561	0.604541381705156	0.670432162118275	0.080115906675094	0.17941411669048	0.0650506768196387	0.0788305317574288	0.0920967179732755	0.118133018629751	0.121412208102999	0.120582037391959	0.0685496973961705	0.0428137382497655	0.115836103950534	0.0214441354585527	0.0428137382497655	0.0214441354585527	0.0214441354585527	0.0214441354585527	0.0471055619376178	0.0214441354585527	0.0736835816004466	0.0441238202569974	0.0214441354585527	0.0510038968020019	0.0213696027912128	0.0510038968020019	0.0213696027912128
"Rubia_peregrina"	0.723626980979868	0.515009767944615	0.214441963841827	0.352169502471312	0.17821255840598	0.195574947418356	0.21948537251429	0.13207518229571	0.228326655477798	0.132642059652617	0.115909363533999	0.0658856759006681	0.378575979924958	0.0201106283080429	0.0948303819711962	0.0732235800410394	0.0732235800410394	0.0970400329103068	1.22809961171535	0.0732235800410394	0.047081289720349	0.0405046553955537	0.0200711964454298	0.0219066738927473	0.0219066738927473	0.680063073738374	0.234422793774742	0.389451980315507	0.158926902945408	0.223451425644921	0.133807976302865	0.272321468033271	0.684225415310562	0.432338052822377	0.178557406009905	0.068563349115374	0.0684557421014885	0.0871544274006766	0.116252279441191	0.117786764793783	0.118125668594097	0.0697586207472042	0.0471191527311913	0.114976349944615	0.0260505713152752	0.0471191527311913	0.0260505713152752	0.0260505713152752	0.0260505713152752	0.043708049431929	0.0260505713152752	0.0809283609929769	0.0430707630004811	0.0260505713152752	0.0639081693077711	0.0210685814159161	0.063908169307771	0.0210685814159161
"Cotoneaster_granatensis"	0.595285566989002	0.533319651743734	0.224686635545658	0.378871533397494	0.187527356214793	0.203315029528844	0.229384689801807	0.141773312521922	0.252213702528488	0.142520772825503	0.128311925884444	0.102321686169996	0.239531537392192	0.0213601984376536	0.109002559814586	0.119633937475274	0.119633937475274	0.111173575287059	0.109835370061559	1.11963393747527	0.0218868633547497	0.0411997573423416	0.0203630688306942	0.0551856443192515	0.0551856443192515	0.316143581790828	0.241911978278692	0.981078121231138	0.162063132868368	0.237335538196151	0.135753792204628	0.275416585927599	0.859310575413629	0.078334045169291	0.167476395803534	0.065716566082959	0.0764828134095846	0.0915152536403316	0.116963548439409	0.119412581979555	0.119744346726004	0.0676039296753749	0.0432479025283932	0.115591789483887	0.0214302804116041	0.0432479025283932	0.0214302804116041	0.0214302804116041	0.0214302804116041	0.0461736492637709	0.0214302804116041	0.0686437166780032	0.0446905629387841	0.0214302804116041	0.0453834341508233	0.0218176221167891	0.0453834341508233	0.0218176221167891
"Juniperus_oxycedrus"	0.603130629021913	0.555570864434036	0.281710676418208	0.380356453792851	0.229702062097653	0.259242007264577	0.269064767675865	0.188520900102788	0.255956817426931	0.189328938565117	0.085100942357543	0.0637065692558256	0.278743060836739	0.0252433734122695	0.061797377952133	0.0437737267094993	0.0437737267094993	0.0681685462467238	0.141243869161047	0.0437737267094993	1.09226831453551	0.0395357224347925	0.0186723757618346	0.0223862229269945	0.0223862229269945	1.33276454329069	0.217374984077937	0.397977296479903	0.162270474123006	0.280481926802995	0.124482505078897	0.306087760689643	0.285166717100064	0.0919601694767769	0.172353705111024	0.0726116692861839	0.0652761597367912	0.104515178773915	0.130571537063979	0.114946276757651	0.135486020188435	0.0688920879596177	0.0444406016443631	0.13099691761994	0.0217127026447889	0.0444406016443631	0.0217127026447889	0.0217127026447889	0.0217127026447888	0.0471793853148289	0.0217127026447888	0.079766930900513	0.0518926248168391	0.0217127026447889	0.0495870087284628	0.0227278989995742	0.0495870087284628	0.0227278989995742
"Lonicera_splendida"	0.717893160470907	0.642016479233878	0.177303798586462	0.376652668057178	0.22160601008736	0.155685278827283	0.367282178067237	0.0989917773011129	0.163115074317003	0.0979011105072494	0.167883994879426	0.0639915451806558	0.189391945252175	0.0200501446499356	0.16471511867663	0.0411997573423416	0.0411997573423416	0.0661105327337907	0.0607569830933305	0.0411997573423416	0.0197678612173963	1.21168757073489	0.118527853964997	0.0191137684354581	0.0191137684354581	0.285535773140168	0.241012758047502	0.339800327741478	0.724575574876985	0.222779384999284	0.790185693099978	0.243506609159697	0.294479852091779	0.0630104432301694	0.1982553625715	0.0698388441497121	0.0692550031348251	0.0857226700445044	0.105703883878444	0.150823966749336	0.10581148990168	0.0763218500947415	0.0521084642910659	0.111870749867588	0.0258441537769526	0.0521084642910659	0.0258441537769527	0.0258441537769527	0.0258441537769526	0.0504776963177889	0.0258441537769526	0.0627180989074	0.0437789043821825	0.0258441537769526	0.0447833483021702	0.0262643105141132	0.0447833483021702	0.0262643105141132
"Lonicera_etrusca"	0.738926960515416	0.652843549879591	0.170143502492847	0.301129466856169	0.155310139125879	0.14916466606892	0.382974556505273	0.0932477138103201	0.160007369957527	0.0929951829351252	0.102382110961057	0.0631629463540135	0.185901219457457	0.0185730411473444	0.251637673584296	0.0407261376613884	0.0407261376613884	0.0667701667602452	0.0602135893362893	0.0407261376613884	0.0186723757618346	0.237055707929994	1.2035443525441	0.0181615948844899	0.0181615948844899	0.269712094337611	0.255287782632983	0.322872797946487	0.260643875223622	0.206367123859382	1.35696235029399	0.228272558800591	0.300860570358647	0.0632555693251875	0.17255892860087	0.0703229569592775	0.0649085773540842	0.0798609341828012	0.105104811012253	0.134000360196083	0.105062919007822	0.0726669295793179	0.0533086067099928	0.10646586831446	0.026601370578555	0.0533086067099928	0.026601370578555	0.026601370578555	0.026601370578555	0.046065559000763	0.026601370578555	0.062078383009937	0.0434882610641913	0.026601370578555	0.0451914925243007	0.0267072361314378	0.0451914925243007	0.0267072361314378
"Paeonia_officinalis"	0.568535810410631	0.528338993442114	0.26493371097786	0.373135857355799	0.217193455295151	0.241032535852827	0.255324461365834	0.176684086183571	0.247877884815404	0.177409398550955	0.085956732959969	0.132544405110044	0.187345444126774	0.0239240480302747	0.0663862300569079	0.110371288638503	0.110371288638503	0.0714999140975053	0.0657200216782418	0.110371288638503	0.0223862229269945	0.0382275368709162	0.0181615948844899	1.08471284191454	0.0847128419145356	0.323356553389921	0.225661884484506	1.50600607848063	0.156068437672205	0.26582275589194	0.121077299229933	0.284475631306622	0.342112622986233	0.0589178400909327	0.15760059049297	0.0685745281861098	0.0842179158235258	0.0992107044105	0.123576950511286	0.11094117325663	0.128394481967015	0.0660684622040537	0.0420811570883238	0.124364968814883	0.0204672891747827	0.0420811570883238	0.0204672891747827	0.0204672891747827	0.0204672891747827	0.045601173029271	0.0204672891747827	0.0674645726096615	0.0487300281969841	0.0204672891747827	0.0392018335874601	0.021613867913541	0.0392018335874601	0.021613867913541
