"Oxalis_compacta"	"Phacelia_secunda"	"Azorella_madreporica"	"Tropaeolum_polyphyllum"	"Draba_tenuis"	"Laretia_acaulis"	"Nassauvia_lagascae"	"Nototriche_compacta"	"Caiophora_coronata"	"Draba_gilliesii"	"Junellia_uniflora"	"Oreopolus_glacialis"	"Adesmia_capitellata"	"Adesmia_glomerula"	"Chaetanthera_lycopodioides"	"Loasa_caespitosa"	"Nassauvia_pungens"	"Viola_atropurpurea"	"Acaena_pinnatifida"	"Calandrinia_affinis"	"Calandrinia_caespitosa"	"Calandrinia_occulta"	"Calandrinia_picta"	"Calandrinia_sericea"	"Cardamine_nivalis"	"Chaetanthera_flabellata"	"Erigeron_andicola"	"Leuceria_salina"	"Nassauvia_pinnigera"	"Oxalis_sp1_M_PL_003"	"Pozoa_coriacea"	"Ranunculus_peduncularis"	"Senecio_francisci"	"Valeriana_radicalis"	"Viola_montagnei"	"Viola_philippii"	"Unidentified_sp1_M_PL_003"	"Scaeva_melanostoma"	"Yramea_modesta"	"Phulia_nymphula"	"Unidentified_sp2_M_PL_003"	"Anthidium_sp1_M_PL_003"	"Bombus_dahlbomii"	"Megachile_sp1_M_PL_003"	"Anthidium_espinosai"	"Faunula_leucoglene"	"Habromyia_lipoflava"	"Megachile_semirufa"	"Unidentified_sp3_M_PL_003"	"Unidentified_sp4_M_PL_003"	"Andinus_venustus"	"Cynthia_terpsichore"	"Dasybasis_sp1_M_PL_003"	"Hypsochila_wagenknechti"	"Pseudolucia_chilensis"	"Tatochila_mercedis"	"Unidentified_sp5_M_PL_003"	"Unidentified_sp6_M_PL_003"	"Unidentified_sp7_M_PL_003"	"Vibrissomyia_sp1_M_PL_003"	"Villa_sp1_M_PL_003"
"Calandrinia_picta"	0.158323935642289	0.0774924787948977	0.324480208799323	0.0944920746890885	0.35526489288776	0.377311106321846	0.090686498077384	0.152074854613976	0.0352697405502089	0.0846748141836217	0.234064014858515	0.101437743869655	0.0203432732775024	0.0252978383078216	0.197274969304954	0.0226390193053569	0.0385186015605389	0.196803507387227	0.0207571545577573	0.0207571545577573	0.160014461833667	0.160014461833667	1.16001446183367	0.0266571521545769	0.160014461833667	0.160014461833667	0.0207571545577573	0.0266571521545769	0.0207571545577573	0.160014461833667	0.160014461833667	0.160014461833667	0.0266571521545769	0.160014461833667	0.0367890455535607	0.0367890455535607	2.66690769722778	0.207571545577573	0.327013738253873	0.289803946998903	0.207333405646709	0.0732867874676837	0.0395381646865398	0.0388200039506812	0.0207783447941107	0.0317884893059311	0.143301436506294	0.0286324452632706	0.0275894956090986	0.114151443187891	0.02035593458258	0.02035593458258	0.0584064375838782	0.02035593458258	0.0304313231608965	0.02035593458258	0.0204044620674114	0.079934600899746	0.079934600899746	0.0848949989224154	0.0848949989224154
"Calandrinia_sericea"	0.18100705230369	0.197973850351757	0.451042682775536	0.150178307169767	0.133383593998912	0.127983006500041	0.136521979540485	0.387170344517391	0.111682997596205	0.345235541562418	0.101829400412607	0.102975682545246	0.0444108236716294	0.0449871440850846	0.0700688144186203	0.0451709235056386	0.321678963045171	0.0584177381485631	0.0425318693137895	0.0425318693137895	0.0266571521545769	0.0266571521545769	0.0266571521545769	1.25929200998459	0.0266571521545769	0.0266571521545769	0.0425318693137895	0.259292009984585	0.0425318693137895	0.0266571521545769	0.0266571521545769	0.0266571521545769	0.259292009984585	0.0266571521545769	0.0317605859939862	0.0317605859939862	0.444285869242949	0.425318693137895	0.282316319946544	0.337646262053671	2.01671563321344	0.147029313195873	0.207956510201952	0.0770550884208589	0.0496809482049968	0.0509616602348971	0.109983859362106	0.0567281728433216	0.0605369945694197	0.117124636166168	0.0232723352961887	0.0232723352961887	0.0811876828995966	0.0232723352961887	0.0308927047635738	0.0232723352961887	0.0307174453966091	0.0300113086497552	0.0300113086497552	0.0287961764625093	0.0287961764625093
"Cardamine_nivalis"	0.158323935642289	0.0774924787948977	0.324480208799323	0.0944920746890885	0.35526489288776	0.377311106321846	0.090686498077384	0.152074854613976	0.0352697405502089	0.0846748141836217	0.234064014858515	0.101437743869655	0.0203432732775024	0.0252978383078216	0.197274969304954	0.0226390193053569	0.0385186015605389	0.196803507387227	0.0207571545577573	0.0207571545577573	0.160014461833667	0.160014461833667	0.160014461833667	0.0266571521545769	1.16001446183367	0.160014461833667	0.0207571545577573	0.0266571521545769	0.0207571545577573	0.160014461833667	0.160014461833667	0.160014461833667	0.0266571521545769	0.160014461833667	0.0367890455535607	0.0367890455535607	2.66690769722778	0.207571545577573	0.327013738253873	0.289803946998903	0.207333405646709	0.0732867874676837	0.0395381646865398	0.0388200039506812	0.0207783447941107	0.0317884893059311	0.143301436506294	0.0286324452632706	0.0275894956090986	0.114151443187891	0.02035593458258	0.02035593458258	0.0584064375838782	0.02035593458258	0.0304313231608965	0.02035593458258	0.0204044620674114	0.079934600899746	0.079934600899746	0.0848949989224154	0.0848949989224154
"Chaetanthera_flabellata"	0.158323935642289	0.0774924787948977	0.324480208799323	0.0944920746890885	0.35526489288776	0.377311106321846	0.090686498077384	0.152074854613976	0.0352697405502089	0.0846748141836217	0.234064014858515	0.101437743869655	0.0203432732775024	0.0252978383078216	0.197274969304954	0.0226390193053569	0.0385186015605389	0.196803507387227	0.0207571545577573	0.0207571545577573	0.160014461833667	0.160014461833667	0.160014461833667	0.0266571521545769	0.160014461833667	1.16001446183367	0.0207571545577573	0.0266571521545769	0.0207571545577573	0.160014461833667	0.160014461833667	0.160014461833667	0.0266571521545769	0.160014461833667	0.0367890455535607	0.0367890455535607	2.66690769722778	0.207571545577573	0.327013738253873	0.289803946998903	0.207333405646709	0.0732867874676837	0.0395381646865398	0.0388200039506812	0.0207783447941107	0.0317884893059311	0.143301436506294	0.0286324452632706	0.0275894956090986	0.114151443187891	0.02035593458258	0.02035593458258	0.0584064375838782	0.02035593458258	0.0304313231608965	0.02035593458258	0.0204044620674114	0.079934600899746	0.079934600899746	0.0848949989224154	0.0848949989224154
"Erigeron_andicola"	0.194750747642516	0.439708592338221	0.358621925576449	0.389594978648524	0.0686088002927387	0.100871960565974	0.367252538535629	0.129564845301555	0.129720375589148	0.279231896754617	0.0877250489291005	0.0917368416045798	0.0844155594117807	0.0938249506894015	0.0594826942160649	0.0907122475726074	0.0855417222798066	0.0489995092707929	0.19797448778252	0.19797448778252	0.0207571545577573	0.0207571545577573	0.0207571545577573	0.0425318693137895	0.0207571545577573	0.0207571545577573	1.19797448778252	0.0425318693137895	0.19797448778252	0.0207571545577573	0.0207571545577573	0.0207571545577573	0.0425318693137895	0.0207571545577573	0.0282423547130356	0.0282423547130356	0.345952575962622	1.9797448778252	0.251043153004761	0.301198641786837	0.33080342799614	0.250940524320435	0.14336617655339	0.176903896415141	0.103943290586034	0.124853048980747	0.087248137731105	0.136083385007467	0.109043208833479	0.0445890702587161	0.025039381839752	0.025039381839752	0.0645519466037609	0.025039381839752	0.0275210524813739	0.025039381839752	0.0826318211705165	0.0154369800658662	0.0154369800658662	0.0226961911273442	0.0226961911273442
"Leuceria_salina"	0.18100705230369	0.197973850351757	0.451042682775536	0.150178307169767	0.133383593998912	0.127983006500041	0.136521979540485	0.387170344517391	0.111682997596205	0.345235541562418	0.101829400412607	0.102975682545246	0.0444108236716294	0.0449871440850846	0.0700688144186203	0.0451709235056386	0.321678963045171	0.0584177381485631	0.0425318693137895	0.0425318693137895	0.0266571521545769	0.0266571521545769	0.0266571521545769	0.259292009984585	0.0266571521545769	0.0266571521545769	0.0425318693137895	1.25929200998459	0.0425318693137895	0.0266571521545769	0.0266571521545769	0.0266571521545769	0.259292009984585	0.0266571521545769	0.0317605859939862	0.0317605859939862	0.444285869242949	0.425318693137895	0.282316319946544	0.337646262053671	2.01671563321344	0.147029313195873	0.207956510201952	0.0770550884208589	0.0496809482049968	0.0509616602348971	0.109983859362106	0.0567281728433216	0.0605369945694197	0.117124636166168	0.0232723352961887	0.0232723352961887	0.0811876828995966	0.0232723352961887	0.0308927047635738	0.0232723352961887	0.0307174453966091	0.0300113086497552	0.0300113086497552	0.0287961764625093	0.0287961764625093
"Nassauvia_pinnigera"	0.194750747642516	0.439708592338221	0.358621925576449	0.389594978648524	0.0686088002927387	0.100871960565974	0.367252538535629	0.129564845301555	0.129720375589148	0.279231896754617	0.0877250489291005	0.0917368416045798	0.0844155594117807	0.0938249506894015	0.0594826942160649	0.0907122475726074	0.0855417222798066	0.0489995092707929	0.19797448778252	0.19797448778252	0.0207571545577573	0.0207571545577573	0.0207571545577573	0.0425318693137895	0.0207571545577573	0.0207571545577573	0.19797448778252	0.0425318693137895	1.19797448778252	0.0207571545577573	0.0207571545577573	0.0207571545577573	0.0425318693137895	0.0207571545577573	0.0282423547130356	0.0282423547130356	0.345952575962622	1.9797448778252	0.251043153004761	0.301198641786837	0.33080342799614	0.250940524320435	0.14336617655339	0.176903896415141	0.103943290586034	0.124853048980747	0.087248137731105	0.136083385007467	0.109043208833479	0.0445890702587161	0.025039381839752	0.025039381839752	0.0645519466037609	0.025039381839752	0.0275210524813739	0.025039381839752	0.0826318211705165	0.0154369800658662	0.0154369800658662	0.0226961911273442	0.0226961911273442
"Oxalis_sp1_M_PL_003"	0.158323935642289	0.0774924787948977	0.324480208799323	0.0944920746890885	0.35526489288776	0.377311106321846	0.090686498077384	0.152074854613976	0.0352697405502089	0.0846748141836217	0.234064014858515	0.101437743869655	0.0203432732775024	0.0252978383078216	0.197274969304954	0.0226390193053569	0.0385186015605389	0.196803507387227	0.0207571545577573	0.0207571545577573	0.160014461833667	0.160014461833667	0.160014461833667	0.0266571521545769	0.160014461833667	0.160014461833667	0.0207571545577573	0.0266571521545769	0.0207571545577573	1.16001446183367	0.160014461833667	0.160014461833667	0.0266571521545769	0.160014461833667	0.0367890455535607	0.0367890455535607	2.66690769722778	0.207571545577573	0.327013738253873	0.289803946998903	0.207333405646709	0.0732867874676837	0.0395381646865398	0.0388200039506812	0.0207783447941107	0.0317884893059311	0.143301436506294	0.0286324452632706	0.0275894956090986	0.114151443187891	0.02035593458258	0.02035593458258	0.0584064375838782	0.02035593458258	0.0304313231608965	0.02035593458258	0.0204044620674114	0.079934600899746	0.079934600899746	0.0848949989224154	0.0848949989224154
"Pozoa_coriacea"	0.158323935642289	0.0774924787948977	0.324480208799323	0.0944920746890885	0.35526489288776	0.377311106321846	0.090686498077384	0.152074854613976	0.0352697405502089	0.0846748141836217	0.234064014858515	0.101437743869655	0.0203432732775024	0.0252978383078216	0.197274969304954	0.0226390193053569	0.0385186015605389	0.196803507387227	0.0207571545577573	0.0207571545577573	0.160014461833667	0.160014461833667	0.160014461833667	0.0266571521545769	0.160014461833667	0.160014461833667	0.0207571545577573	0.0266571521545769	0.0207571545577573	0.160014461833667	1.16001446183367	0.160014461833667	0.0266571521545769	0.160014461833667	0.0367890455535607	0.0367890455535607	2.66690769722778	0.207571545577573	0.327013738253873	0.289803946998903	0.207333405646709	0.0732867874676837	0.0395381646865398	0.0388200039506812	0.0207783447941107	0.0317884893059311	0.143301436506294	0.0286324452632706	0.0275894956090986	0.114151443187891	0.02035593458258	0.02035593458258	0.0584064375838782	0.02035593458258	0.0304313231608965	0.02035593458258	0.0204044620674114	0.079934600899746	0.079934600899746	0.0848949989224154	0.0848949989224154
"Ranunculus_peduncularis"	0.158323935642289	0.0774924787948977	0.324480208799323	0.0944920746890885	0.35526489288776	0.377311106321846	0.090686498077384	0.152074854613976	0.0352697405502089	0.0846748141836217	0.234064014858515	0.101437743869655	0.0203432732775024	0.0252978383078216	0.197274969304954	0.0226390193053569	0.0385186015605389	0.196803507387227	0.0207571545577573	0.0207571545577573	0.160014461833667	0.160014461833667	0.160014461833667	0.0266571521545769	0.160014461833667	0.160014461833667	0.0207571545577573	0.0266571521545769	0.0207571545577573	0.160014461833667	0.160014461833667	1.16001446183367	0.0266571521545769	0.160014461833667	0.0367890455535607	0.0367890455535607	2.66690769722778	0.207571545577573	0.327013738253873	0.289803946998903	0.207333405646709	0.0732867874676837	0.0395381646865398	0.0388200039506812	0.0207783447941107	0.0317884893059311	0.143301436506294	0.0286324452632706	0.0275894956090986	0.114151443187891	0.02035593458258	0.02035593458258	0.0584064375838782	0.02035593458258	0.0304313231608965	0.02035593458258	0.0204044620674114	0.079934600899746	0.079934600899746	0.0848949989224154	0.0848949989224154
"Senecio_francisci"	0.18100705230369	0.197973850351757	0.451042682775536	0.150178307169767	0.133383593998912	0.127983006500041	0.136521979540485	0.387170344517391	0.111682997596205	0.345235541562418	0.101829400412607	0.102975682545246	0.0444108236716294	0.0449871440850846	0.0700688144186203	0.0451709235056386	0.321678963045171	0.0584177381485631	0.0425318693137895	0.0425318693137895	0.0266571521545769	0.0266571521545769	0.0266571521545769	0.259292009984585	0.0266571521545769	0.0266571521545769	0.0425318693137895	0.259292009984585	0.0425318693137895	0.0266571521545769	0.0266571521545769	0.0266571521545769	1.25929200998459	0.0266571521545769	0.0317605859939862	0.0317605859939862	0.444285869242949	0.425318693137895	0.282316319946544	0.337646262053671	2.01671563321344	0.147029313195873	0.207956510201952	0.0770550884208589	0.0496809482049968	0.0509616602348971	0.109983859362106	0.0567281728433216	0.0605369945694197	0.117124636166168	0.0232723352961887	0.0232723352961887	0.0811876828995966	0.0232723352961887	0.0308927047635738	0.0232723352961887	0.0307174453966091	0.0300113086497552	0.0300113086497552	0.0287961764625093	0.0287961764625093
"Valeriana_radicalis"	0.158323935642289	0.0774924787948977	0.324480208799323	0.0944920746890885	0.35526489288776	0.377311106321846	0.090686498077384	0.152074854613976	0.0352697405502089	0.0846748141836217	0.234064014858515	0.101437743869655	0.0203432732775024	0.0252978383078216	0.197274969304954	0.0226390193053569	0.0385186015605389	0.196803507387227	0.0207571545577573	0.0207571545577573	0.160014461833667	0.160014461833667	0.160014461833667	0.0266571521545769	0.160014461833667	0.160014461833667	0.0207571545577573	0.0266571521545769	0.0207571545577573	0.160014461833667	0.160014461833667	0.160014461833667	0.0266571521545769	1.16001446183367	0.0367890455535607	0.0367890455535607	2.66690769722778	0.207571545577573	0.327013738253873	0.289803946998903	0.207333405646709	0.0732867874676837	0.0395381646865398	0.0388200039506812	0.0207783447941107	0.0317884893059311	0.143301436506294	0.0286324452632706	0.0275894956090986	0.114151443187891	0.02035593458258	0.02035593458258	0.0584064375838782	0.02035593458258	0.0304313231608965	0.02035593458258	0.0204044620674114	0.079934600899746	0.079934600899746	0.0848949989224154	0.0848949989224154
"Viola_montagnei"	0.531991660285344	0.18186706339934	0.140920443087694	0.342518603054342	0.143305676424944	0.0976275472276738	0.139026010496429	0.335487725246964	0.0954964292936396	0.117237099954214	0.292038352887258	0.349656585388627	0.053645441790094	0.0559029424588187	0.0940232048007527	0.0661112548740454	0.0561147774374382	0.234804193640066	0.0282423547130356	0.0282423547130356	0.0367890455535607	0.0367890455535607	0.0367890455535607	0.0317605859939862	0.0367890455535607	0.0367890455535607	0.0282423547130356	0.0317605859939862	0.0282423547130356	0.0367890455535607	0.0367890455535607	0.0367890455535607	0.0317605859939862	0.0367890455535607	1.19801514808651	0.198015148086505	0.613150759226012	0.282423547130356	1.76013464965783	0.445154571922604	0.247026779953226	0.203374753654297	0.08118063814484	0.118683472753003	0.0514205083154433	0.0564371764681649	0.0473318778820116	0.0889334080596826	0.0903022773378735	0.107728515376179	0.0683989277509729	0.0683989277509729	0.025365679755785	0.0683989277509729	0.104896975616588	0.0683989277509729	0.0312808523616964	0.0322437771956123	0.0322437771956123	0.0219661981262266	0.0219661981262266
"Viola_philippii"	0.531991660285344	0.18186706339934	0.140920443087694	0.342518603054342	0.143305676424944	0.0976275472276738	0.139026010496429	0.335487725246964	0.0954964292936396	0.117237099954214	0.292038352887258	0.349656585388627	0.053645441790094	0.0559029424588187	0.0940232048007527	0.0661112548740454	0.0561147774374382	0.234804193640066	0.0282423547130356	0.0282423547130356	0.0367890455535607	0.0367890455535607	0.0367890455535607	0.0317605859939862	0.0367890455535607	0.0367890455535607	0.0282423547130356	0.0317605859939862	0.0282423547130356	0.0367890455535607	0.0367890455535607	0.0367890455535607	0.0317605859939862	0.0367890455535607	0.198015148086505	1.19801514808651	0.613150759226012	0.282423547130356	1.76013464965783	0.445154571922604	0.247026779953226	0.203374753654297	0.08118063814484	0.118683472753003	0.0514205083154433	0.0564371764681649	0.0473318778820116	0.0889334080596826	0.0903022773378735	0.107728515376179	0.0683989277509729	0.0683989277509729	0.025365679755785	0.0683989277509729	0.104896975616588	0.0683989277509729	0.0312808523616964	0.0322437771956123	0.0322437771956123	0.0219661981262266	0.0219661981262266
"Unidentified_sp1_M_PL_003"	0.175915484046987	0.0861027542165531	0.360533565332582	0.104991194098987	0.394738769875289	0.419234562579829	0.100762775641538	0.168972060682195	0.0391886006113432	0.0940831268706908	0.260071127620572	0.112708604299617	0.0226036369750026	0.0281087092309128	0.219194410338838	0.025154465894841	0.0427984461783765	0.218670563763586	0.0230635050641748	0.0230635050641748	0.177793846481852	0.177793846481852	0.177793846481852	0.0296190579495299	0.177793846481852	0.177793846481852	0.0230635050641748	0.0296190579495299	0.0230635050641748	0.177793846481852	0.177793846481852	0.177793846481852	0.0296190579495299	0.177793846481852	0.0408767172817341	0.0408767172817341	2.96323077469753	0.230635050641748	0.363348598059859	0.322004385554336	0.230370450718566	0.0814297638529819	0.0439312940961553	0.0431333377229791	0.0230870497712342	0.0353205436732568	0.159223818340326	0.0318138280703007	0.0306549951212207	0.126834936875434	0.0226177050917555	0.0226177050917555	0.0648960417598647	0.0226177050917555	0.033812581289885	0.0226177050917555	0.022671624519346	0.08881622322194	0.08881622322194	0.0943277765804616	0.0943277765804616
"Scaeva_melanostoma"	0.216389719602795	0.488565102598023	0.398468806196054	0.432883309609471	0.0762320003252653	0.112079956184416	0.408058376150699	0.14396093922395	0.144133750654609	0.310257663060686	0.0974722765878895	0.101929824005089	0.0937950660130897	0.104249945210446	0.0660918824622943	0.100791386191786	0.095046358088674	0.0544438991897699	0.219971653091689	0.219971653091689	0.0230635050641748	0.0230635050641748	0.0230635050641748	0.0472576325708772	0.0230635050641748	0.0230635050641748	0.219971653091689	0.0472576325708772	0.219971653091689	0.0230635050641748	0.0230635050641748	0.0230635050641748	0.0472576325708772	0.0230635050641748	0.0313803941255952	0.0313803941255952	0.38439175106958	2.19971653091689	0.278936836671957	0.33466515754093	0.367559364440156	0.278822804800483	0.159295751725989	0.196559884905712	0.115492545095594	0.138725609978608	0.0969423752567833	0.151203761119408	0.121159120926087	0.0495434113985734	0.0278215353775023	0.0278215353775023	0.0717243851152898	0.0278215353775022	0.0305789472015266	0.0278215353775023	0.0918131346339072	0.0171522000731847	0.0171522000731847	0.0252179901414935	0.0252179901414935
"Yramea_modesta"	0.591101844761493	0.202074514888155	0.156578270097438	0.380576225615936	0.159228529361048	0.108475052475193	0.154473344996032	0.372764139163294	0.1061071436596	0.130263444393571	0.32448705876362	0.388507317098474	0.0596060464334378	0.0621143805097986	0.104470227556392	0.0734569498600505	0.0623497527082647	0.260893548488962	0.0313803941255952	0.0313803941255952	0.0408767172817341	0.0408767172817341	0.0408767172817341	0.035289539993318	0.0408767172817341	0.0408767172817341	0.0313803941255952	0.035289539993318	0.0313803941255952	0.0408767172817341	0.0408767172817341	0.0408767172817341	0.035289539993318	0.0408767172817341	0.220016831207228	0.220016831207228	0.681278621362235	0.313803941255952	1.95570516628647	0.494616191025116	0.274474199948029	0.225971948504774	0.0902007090498222	0.131870525281114	0.0571338981282703	0.0627079738535165	0.0525909754244573	0.0988148978440918	0.100335863708748	0.119698350417977	0.0759988086121921	0.0759988086121921	0.0281840886175389	0.075998808612192	0.116552195129542	0.0759988086121921	0.0347565026241072	0.0358264191062359	0.0358264191062359	0.0244068868069185	0.0244068868069185
"Phulia_nymphula"	0.578536337642722	0.178401958071468	0.190648011940573	0.186455735135474	0.161971961120718	0.115125170276805	0.396059422779628	0.380968809346847	0.0852979039626418	0.305430923460468	0.31916143990061	0.380494350744691	0.0564738777286219	0.0916574318184191	0.255567929625953	0.0590664544847209	0.0739191673563415	0.104994074131644	0.0430283773981196	0.0430283773981196	0.0414005638569861	0.0414005638569861	0.0414005638569861	0.0482351802933816	0.0414005638569861	0.0414005638569861	0.0430283773981196	0.0482351802933816	0.0430283773981196	0.0414005638569861	0.0414005638569861	0.0414005638569861	0.0482351802933816	0.0414005638569861	0.0635935102746577	0.0635935102746577	0.690009397616435	0.430283773981196	0.565275646885847	1.66574617820307	0.375162513392968	0.219971902125013	0.0856132902098664	0.0869022305532298	0.0521735386886	0.130359214443705	0.0602198054615843	0.0603223260351055	0.0591514035131779	0.122161673355202	0.0743832434112071	0.0743832434112071	0.0343166421493031	0.0743832434112071	0.114148305223407	0.0743832434112071	0.0891133701254163	0.0364436912521615	0.0364436912521615	0.0259031633122811	0.0259031633122811
"Unidentified_sp2_M_PL_003"	0.2011189470041	0.219970944835286	0.501158536417262	0.166864785744185	0.148203993332124	0.142203340555601	0.151691088378316	0.430189271685989	0.124092219551339	0.383595046180465	0.113143778236229	0.114417425050273	0.0493453596351438	0.049985715650094	0.0778542382429115	0.0501899150062651	0.35742107005019	0.0649085979428479	0.0472576325708772	0.0472576325708772	0.0296190579495299	0.0296190579495299	0.0296190579495299	0.288102233316206	0.0296190579495299	0.0296190579495299	0.0472576325708772	0.288102233316206	0.0472576325708772	0.0296190579495299	0.0296190579495299	0.0296190579495299	0.288102233316206	0.0296190579495299	0.035289539993318	0.035289539993318	0.493650965825499	0.472576325708772	0.313684799940604	0.375162513392968	2.24079514801493	0.163365903550969	0.23106278911328	0.0856167649120655	0.0552010535611075	0.0566240669276635	0.122204288180118	0.0630313031592462	0.0672633272993552	0.130138484629076	0.0258581503290985	0.0258581503290985	0.0902085365551073	0.0258581503290985	0.034325227515082	0.0258581503290985	0.0341304948851212	0.033345898499728	0.033345898499728	0.0319957516250103	0.0319957516250103
"Anthidium_sp1_M_PL_003"	0.641288038189145	0.717441517189158	0.109465988185925	0.343317787380236	0.0466697814184925	0.042696120751407	0.216690479807734	0.106950518493169	0.455387016646366	0.0993240915714698	0.0791060421724153	0.0916322980746138	0.408776192978376	0.375563163097831	0.0452102498966992	0.379648254661308	0.113034202663966	0.0461102568536634	0.0418234207200725	0.0418234207200725	0.0122144645779473	0.0122144645779473	0.0122144645779473	0.0245048855326454	0.0122144645779473	0.0122144645779473	0.0418234207200725	0.0245048855326454	0.0418234207200725	0.0122144645779473	0.0122144645779473	0.0122144645779473	0.0245048855326454	0.0122144645779473	0.0338957922757161	0.0338957922757161	0.203574409632455	0.418234207200725	0.301295931339699	0.256633885812515	0.190593554142798	1.85047807659991	0.295097723771068	0.340255143904405	0.291565514418643	0.217758781350764	0.029310505042533	0.169413429306816	0.198413306722352	0.0345645674801239	0.0824513191957472	0.0824513191957472	0.0197038778734665	0.0824513191957472	0.0274896894223841	0.0824513191957472	0.0487553579567402	0.0105007008191608	0.0105007008191608	0.00960662716906657	0.00960662716906657
"Bombus_dahlbomii"	0.263009207011859	0.880030510239537	0.179620986159821	0.369318569857613	0.0558327766151118	0.056159368319579	0.143096364001816	0.142104150369036	0.685804369076733	0.142791549314741	0.0659235880067532	0.0722523284628858	0.185493889119109	0.129175954842012	0.0388633752918065	0.171183691172729	0.544095494695571	0.0402396009437933	0.0477887255177968	0.0477887255177968	0.0131793882288466	0.0131793882288466	0.0131793882288466	0.0693188367339841	0.0131793882288466	0.0131793882288466	0.0477887255177968	0.0693188367339841	0.0477887255177968	0.0131793882288466	0.0131793882288466	0.0131793882288466	0.0693188367339841	0.0131793882288466	0.0270602127149467	0.0270602127149467	0.219656470480777	0.477887255177968	0.240535224132859	0.199764343823022	0.539146507930987	0.590195447542136	1.58258885987196	0.275514580138029	0.21547682663953	0.0903258615793137	0.0449676353806731	0.198481919110301	0.272218653297391	0.0445358085714332	0.0338154694729533	0.0338154694729533	0.0323317775087679	0.0338154694729533	0.0216756985388657	0.0338154694729533	0.0321966819004085	0.0125623747384002	0.0125623747384002	0.0126358578719053	0.0126358578719053
"Megachile_sp1_M_PL_003"	0.312223029109408	0.936823376728607	0.135396929535065	0.789172457070556	0.0481553792505424	0.0484195495883221	0.165475038610104	0.107029305561102	0.287461140156584	0.110723664111302	0.078571828067197	0.0899066119867168	0.207287926144831	0.149004251825197	0.0390106704828627	0.56283110729008	0.108339403515028	0.0525011589012281	0.0589679654717136	0.0589679654717136	0.0129400013168937	0.0129400013168937	0.0129400013168937	0.0256850294736197	0.0129400013168937	0.0129400013168937	0.0589679654717136	0.0256850294736197	0.0589679654717136	0.0129400013168937	0.0129400013168937	0.0129400013168937	0.0256850294736197	0.0129400013168937	0.0395611575843343	0.0395611575843343	0.215666688614896	0.589679654717136	0.351654734082972	0.20277187129087	0.199772451461486	0.68051028780881	0.275514580138029	1.53584854706253	0.233803073274465	0.104283797008612	0.0352658459736843	0.282574548781991	0.228289384319675	0.03491655408262	0.0401429608854953	0.0401429608854953	0.0243714473163118	0.0401429608854953	0.0269719835960151	0.0401429608854953	0.0372318836872734	0.010834960331372	0.010834960331372	0.0108943986573725	0.0108943986573725
"Anthidium_espinosai"	0.335837711806348	1.19392688364633	0.120654985817349	0.362380213093851	0.0388291674795926	0.0408348886040722	0.162204879923239	0.0867430029233923	0.297713122239052	0.100290211805386	0.059577518964647	0.0673812966679338	0.829836421485287	0.185113135524285	0.0338672648069254	0.236415864461899	0.121805046090287	0.036099426554777	0.0519716452930172	0.0519716452930172	0.0103891723970554	0.0103891723970554	0.0103891723970554	0.0248404741024984	0.0103891723970554	0.0103891723970554	0.0519716452930172	0.0248404741024984	0.0519716452930172	0.0103891723970554	0.0103891723970554	0.0103891723970554	0.0248404741024984	0.0103891723970554	0.0257102541577216	0.0257102541577216	0.173152873284256	0.519716452930172	0.228535592513081	0.1826073854101	0.193203687463876	0.874696543255929	0.323215239959294	0.350704609911697	1.55251542221533	0.119797008968657	0.0309057473830391	0.244317470903843	0.154542375028609	0.0282537383406716	0.0431791343751019	0.0431791343751019	0.0217178974471229	0.0431791343751018	0.0202143890003801	0.0431791343751019	0.0364960979827287	0.00873656268290833	0.00873656268290833	0.00918784993591624	0.00918784993591624
"Faunula_leucoglene"	0.344176011806158	0.342946409526495	0.144600742424112	0.220945066478723	0.0591952485068822	0.0559127185606454	1.0591948861096	0.131687993059828	0.180964901391112	0.146569001107489	0.102774479386715	0.119014020183219	0.151900105643739	0.821611202290208	0.0745558911526328	0.144919160261719	0.0661274678281398	0.044112832887048	0.0624265244903736	0.0624265244903736	0.0158942446529656	0.0158942446529656	0.0158942446529656	0.0254808301174486	0.0158942446529656	0.0158942446529656	0.0624265244903736	0.0254808301174486	0.0624265244903736	0.0158942446529656	0.0158942446529656	0.0158942446529656	0.0254808301174486	0.0158942446529656	0.0282185882340824	0.0282185882340824	0.264904077549426	0.624265244903736	0.250831895414066	0.456257250552967	0.198184234246822	0.653276344052293	0.135488792368971	0.156425695512918	0.119797008968657	1.60804389040525	0.0386084953124854	0.0912120733951444	0.0940595823835037	0.0429487293525097	0.0442512015179346	0.0442512015179346	0.0260281336363402	0.0442512015179346	0.0357042060549656	0.0442512015179346	0.23831884937466	0.0133189309140485	0.0133189309140485	0.0125803616761452	0.0125803616761452
