"Trema_micrantha"	"Cecropia_pachystachia"	"Urera_baccifera"	"Chamissoa_altissima"	"Cabralea_canjerana"	"Dendropanax_cuneatum"	"Pera_glabrata"	"Trichilia_clauseni"	"Citharexylum_mirianthum"	"Zanthoxylum_hyemale"	"Talauma_ovata"	"Gomidesia_affinis"	"Ocotea_macropoda"	"Ocotea_corimbosa"	"Miconia_discolor"	"Cestrum_sp1_M_SD_012"	"Momordica_charantia"	"Ocotea_sp1_M_SD_012"	"Miconia_elegans"	"Pereskia_aculeata"	"Persia_major"	"Protium_heptaphyllum"	"Rubus_sp1_M_SD_012"	"Copaifera_langsdorffii"	"Maytenus_aquifolium"	"Miconia_sp1_M_SD_012"	"Palicourea_sp1_M_SD_012"	"Paullinia_sp1_M_SD_012"	"Xylopia_brasiliensis"	"Chlorophora_tinctoria"	"Cordia_sp1_M_SD_012"	"Ficus_luschnatiana"	"Paullinia_rhomboidea"	"Piper_sp1_M_SD_012"	"Rhipsalis_sp1_M_SD_012"	"Tachyphonus_coronatus"	"Chiroxiphia_caudata"	"Trichothraupis_melanops"	"Vireo_olivaceus"	"Manacus_manacus"	"Saltator_similis"	"Dacnis_cayana"	"Elaenia_flavogaster"	"Pitangus_sulphuratus"	"Thraupis_sayaca"	"Myiodynastes_maculatus"	"Habia_rubica"	"Turdus_rufiventris"	"Ramphocelus_carbo"	"Tyrannus_melancholicus"	"Thlypopsis_sordida"	"Myiophobus_fasciatus"	"Tangara_cayana"	"Coereba_flaveola"	"Cyclarhis_gujanensis"	"Penelope_superciliaris"	"Ramphastos_toco"	"Turdus_amaurochalinus"	"Tyrannus_savanna"	"Conirostrum_speciosum"	"Cyanocorax_cristatellus"	"Pipraeidea_melanonota"	"Sirystes_sibilator"	"Tityra_cayana"
"Talauma_ovata"	0.456463111809005	0.352193381443199	0.186910302148138	0.294478138464864	0.209051838437844	0.135661285295854	0.238111686085234	0.164621002377218	0.165088346412015	0.120593452776996	1.37131969881551	0.166173786503654	0.228515754649166	0.159521850871027	0.0211255005227847	0.0610688834625519	0.106158411815879	0.0693875890528076	0.0417252619675481	0.0608440404697119	0.103087683828811	0.0211255005227847	0.0744864029397999	0.0178993462206287	0.0331715219724075	0.0331715219724075	0.0542970224951922	0.0744113505049906	0.103087683828811	0.0205997614447634	0.0201893804446077	0.0211255005227847	0.0331715219724075	0.0241309922408326	0.0201893804446077	0.291624384199889	0.422510010455694	0.241309922408326	0.139039754614278	0.552858699540125	0.195291595023195	0.35930400132045	0.284809352307243	0.406290298317368	0.137331742965089	0.130894393030863	0.116206545901568	0.0739282668742602	0.303484624044466	0.395502798128941	0.0659027343065527	0.0417792445420491	0.0714765374135137	0.0711678117187489	0.0402266842672962	0.035892416445981	0.0236669133361647	0.217445368541701	0.0256760500392565	0.024093665874398	0.00805470579928293	0.0240313245619034	0.021430051747671	0.0156122075368817
"Gomidesia_affinis"	0.464662238375762	0.354397847072524	0.191260441129851	0.359400194879987	0.16333785432975	0.163935051439791	0.295246476941674	0.20779151798412	0.162368104066433	0.136260460600045	0.232643301105116	1.21652568607636	0.139584500174883	0.0786615193895338	0.0341861403612534	0.0859614928900719	0.10897032628195	0.0843485302163011	0.0579782760930184	0.0963350542013132	0.0405454938423923	0.0341861403612534	0.110493956797702	0.0217586972850968	0.0375233236927455	0.0375233236927455	0.0717094640539989	0.0397593344148444	0.0405454938423923	0.023792135731765	0.0387844927437029	0.0341861403612534	0.0375233236927455	0.0221870678707609	0.0387844927437029	0.560220450742375	0.683722807225068	0.221870678707609	0.14970379838004	0.625388728212425	0.233644210963569	0.409024557933193	0.333424813950972	0.162723143560149	0.158614238211767	0.111863264453412	0.128028218730736	0.0779416608136857	0.158508887135717	0.152630697436235	0.0740406795898582	0.0511624406407194	0.0800696043068255	0.0793752635000401	0.0479034286812216	0.0176988418626451	0.0287698330769613	0.0550364916021368	0.0261372509086366	0.0294054704901807	0.00979141377829355	0.0245906281452666	0.0265721829247507	0.0189784192986677
"Ocotea_macropoda"	0.397963135992966	0.329722161849711	0.18963952666957	0.285870357275785	0.184591162248249	0.154502024303394	0.26372304093226	0.195817057079442	0.157141609291496	0.099831141140019	0.319922056508833	0.139584500174883	1.29719228518121	0.165565444194274	0.0333000284472694	0.0606993594204217	0.0833804829259642	0.0838731357218809	0.0542665814642916	0.0731285977262872	0.0865828768224599	0.0333000284472694	0.0911172840342504	0.0216360636734788	0.0377081715794184	0.0377081715794184	0.0710082000266878	0.0501520472218849	0.0865828768224599	0.0209665530170222	0.0201090840075627	0.0333000284472694	0.0377081715794184	0.0454555649224739	0.0201090840075627	0.290464546775905	0.666000568945387	0.454555649224739	0.136983502392895	0.628469526323641	0.197194852714552	0.20840348635	0.139010132923656	0.444470203378334	0.139777020113481	0.115085218917837	0.110947071704918	0.0737238128269372	0.15720960493374	0.228952171907465	0.062384450726245	0.0469103773294125	0.0637444246728265	0.0695693004713463	0.0399990243266407	0.0372522249437117	0.0286076841904887	0.274627447169467	0.0223854263996043	0.0233893928680188	0.00973622865306548	0.0243822248575161	0.0237350736839034	0.0188714555374232
"Ocotea_corimbosa"	0.413011573068935	0.310928492513932	0.170241635670542	0.243627783621223	0.247780626338602	0.108155417109916	0.221610163903956	0.181355730345538	0.118317475683912	0.0955006103644377	0.279163239024297	0.0983268992369172	0.206956805242843	1.52737972106798	0.0182234262744388	0.0521758291451763	0.0726909744411416	0.0678587222463761	0.0364209454824428	0.0515050865265124	0.161848734791921	0.0182234262744388	0.0542255968325702	0.0175049570126002	0.0192148298627055	0.0192148298627055	0.0374382561371443	0.106960322365925	0.161848734791921	0.018197519208004	0.0167873406954259	0.0182234262744388	0.0192148298627055	0.0562365927597914	0.0167873406954259	0.242483810045041	0.364468525488776	0.562365927597914	0.134159851783233	0.320247164378425	0.164943195566476	0.196498064090739	0.122195945522994	0.625075637826465	0.121316794720026	0.141546973858605	0.101811282495038	0.0594105378520323	0.140555222266409	0.633747854999589	0.0608245305145994	0.0361682273178435	0.0603551931470083	0.0629805629770092	0.0375926295294718	0.343660437240295	0.0231454431611047	0.0731446413896927	0.0232319009851276	0.0199331822962819	0.00787723065567009	0.0218882103004983	0.0199449147513561	0.0152682125054346
"Miconia_discolor"	0.406891777846406	0.300727852575743	0.143703885577427	0.303021094969061	0.186300482391494	0.201334106596531	0.290333011100085	0.230412166706405	0.197775852962553	0.105256806352374	0.147878503659493	0.170930701806267	0.166500142236347	0.0728937050977553	1.07973353785272	0.0652824186735805	0.0866906670945936	0.161806339828306	0.104992854473292	0.126216172851746	0.0373432829440766	0.0797335378527246	0.127011568314678	0.0417398519939261	0.0244507063417323	0.0244507063417323	0.104184244194457	0.0423309772304052	0.0373432829440766	0.0252593166205675	0.0228273241202212	0.0797335378527246	0.0244507063417323	0.0207894468713832	0.0228273241202212	0.329728015069861	1.59467075705449	0.207894468713832	0.152030415748969	0.407511772362205	0.236553108788006	0.19508704896341	0.122065780462251	0.15154309284827	0.168395444137117	0.135954479022019	0.111583280257493	0.0844715000536961	0.134153610994821	0.138904663383437	0.0677552564017582	0.0563300869884873	0.0666265226902108	0.0626659455818626	0.0448675938978979	0.0164010836469949	0.0551893598586355	0.0489829760730486	0.0228876625038603	0.0247926350429232	0.0187829333972667	0.0184762138599549	0.0261299709990076	0.0364064264613688
"Cestrum_sp1_M_SD_012"	0.424303602439925	0.393799063691601	0.330280327986577	0.324231020300621	0.113496876192525	0.176622894713658	0.297146113803405	0.254557150474222	0.175855790409257	0.106516675661063	0.142494061412621	0.143269154816786	0.101165599034036	0.0695677721935684	0.0217608062245268	1.25109415485174	0.172235962661747	0.06046531812702	0.0441715598252019	0.137851126042239	0.0319283210233976	0.0217608062245268	0.099121526793627	0.0155977413002822	0.0226788386027351	0.0226788386027351	0.0444396448272619	0.0323726858149017	0.0319283210233976	0.0224107536006751	0.054681881966365	0.0217608062245268	0.0226788386027351	0.0235519773009732	0.054681881966365	0.789849406180829	0.435216124490537	0.235519773009732	0.141938874562821	0.377980643378918	0.614084378513476	0.189664789796209	0.126724106506033	0.130163165351331	0.149405024004501	0.0954423828227982	0.160250454832814	0.0850917261613864	0.182003739827516	0.118168220386207	0.071677758684587	0.0532365844493553	0.0695680718262878	0.450012783446744	0.0478106810473413	0.0156527487435529	0.0206236801637065	0.0365304728648921	0.0238670776372458	0.0265279925700508	0.00701898358512701	0.0424646135982742	0.0267431502423065	0.0136046965785795
"Momordica_charantia"	0.503566331503255	0.318102111657674	0.293645498238116	0.357124517569719	0.12003202773529	0.165969380322749	0.277923142069168	0.287500040313122	0.204156649003578	0.116521250096607	0.185777220677789	0.136212907852437	0.104225603657455	0.0726909744411416	0.0216726667736484	0.12917697199631	1.23509031996277	0.0637806855244054	0.0439304481090772	0.120089424007171	0.0344766831391449	0.0216726667736484	0.0904110394602279	0.0164529793868689	0.0226312021900945	0.0226312021900945	0.0443038689637429	0.0366430377125877	0.0344766831391449	0.0222577813354288	0.0461071704964849	0.0216726667736484	0.0226312021900945	0.0234943689776656	0.0461071704964849	0.665992462727005	0.433453335472968	0.234943689776656	0.149556479694605	0.377186703168242	0.523095867370375	0.195967099301582	0.131975387337675	0.134062075960051	0.148385208902859	0.107793928871544	0.4055383825862	0.0815454408073042	0.424511025758189	0.134089904011076	0.0816431856996736	0.0499084898346375	0.0785187098746971	0.102534049209292	0.0533175795526155	0.0163554692492569	0.0217544949670822	0.0426462513169148	0.0283256061470581	0.0292192787102497	0.00740384072409102	0.0377544212020435	0.0250130827862251	0.0143506542429912
"Ocotea_sp1_M_SD_012"	0.371920819205407	0.204221804133859	0.103425907485576	0.199017755873335	0.210897803449521	0.128918925289353	0.187754444080309	0.150087827370539	0.207508506573441	0.0803520821544298	0.121428280842413	0.105435662770376	0.104841419652351	0.0678587222463761	0.0404515849570765	0.045348988595265	0.0637806855244054	1.76481862568727	0.0571940276370455	0.0727171625651942	0.0392675574768427	0.0404515849570765	0.0724613450155296	0.455255760129519	0.0168663036435711	0.0168663036435711	0.0573178886006476	0.118225540074677	0.0392675574768427	0.016742442679969	0.0151434564148821	0.0404515849570765	0.0168663036435711	0.0148497735146422	0.0151434564148821	0.21873881488163	0.809031699141529	0.148497735146422	0.120139210725346	0.281105060726185	0.171221211932357	0.151499445825259	0.0885035005528058	0.133436404528187	0.111616284533127	0.533967176396989	0.0817369685142889	0.0671731714812803	0.112016357224771	0.171977931402811	0.0522688014472871	0.0362357387606308	0.0516671918031926	0.0436113699571575	0.031348255366983	0.0152682125054346	0.60194928283792	0.0344836630743049	0.0209205460803042	0.016283270935091	0.204865092058284	0.0132976166767169	0.0168978999672278	0.397084190779636
"Miconia_elegans"	0.472444341120179	0.362439048537554	0.147415763787461	0.37355669202585	0.155346258773194	0.171034149362286	0.355153867028608	0.204088207444144	0.16453763110052	0.108584638384589	0.146038416886418	0.144945690232546	0.135666453660729	0.0728418909648856	0.0524964272366461	0.0662573397378029	0.0878608962181544	0.114388055274091	1.1639158757249	0.0982083386034397	0.0359508100942756	0.0524964272366461	0.0980190700418248	0.0295077467426795	0.022961398151035	0.022961398151035	0.0754578253876811	0.0384920655989431	0.0359508100942756	0.111419448488257	0.0225612446541438	0.0524964272366461	0.022961398151035	0.0221405979502206	0.0225612446541438	0.325884645004299	1.04992854473292	0.221405979502206	0.150001061687599	0.382689969183916	0.231506667126499	0.206470441391869	0.131659419634089	0.144897526883509	0.742796323255046	0.117616319625262	0.118820803866233	0.0799898710406753	0.138408267702926	0.134719884960857	0.0690801524347023	0.0576189704369176	0.0766839584448056	0.0684847612366975	0.0425051582466922	0.0163894254670993	0.0390157984708763	0.0431963295443278	0.0265749941880101	0.0305637293475695	0.0132784860342058	0.0189534553441022	0.0319638480325747	0.0257373124366705
"Pereskia_aculeata"	0.441046048999981	0.298488251270044	0.195597916532956	0.337614330000062	0.14044710715796	0.199050607947828	0.318054122177684	0.268788206960587	0.193540956379522	0.11205489963274	0.141969427762661	0.160558423668855	0.121880996210479	0.0686734487020165	0.0420720576172488	0.137851126042239	0.160119232009561	0.0969562167535923	0.0654722257356265	1.15264556144551	0.0329807511624124	0.0420720576172488	0.116426826378676	0.0250109985893025	0.0231172592600871	0.0231172592600871	0.0651893168773359	0.0365306832462814	0.0329807511624124	0.0234001681183777	0.0512375095013402	0.0420720576172488	0.0231172592600871	0.0217863241774457	0.0512375095013402	0.740097359463803	0.841441152344976	0.217863241774457	0.154766923735068	0.385287654334786	0.593359943269255	0.193869144310507	0.124007325306929	0.130814825549622	0.156001120789185	0.113161006017256	0.143845634932072	0.0833105006621061	0.157690092623483	0.125702127935808	0.0752173954732081	0.0584824621881658	0.0726017128265108	0.0909254073799126	0.0504085552169592	0.0154515259579537	0.0330700981347444	0.0401917914587997	0.0248088402562489	0.0276229906363687	0.0112549493651861	0.0251483035542372	0.0286248709959916	0.0218151487695583
"Persia_major"	0.424160822842729	0.315966767550261	0.130332870229808	0.207781883731485	0.32864301189323	0.107401138155391	0.186157027962709	0.143484476195803	0.125731424719675	0.094341647518887	0.360806893400839	0.101363734605981	0.21645719205615	0.323697469583843	0.0186716414720383	0.0478924815350965	0.0689533662782897	0.0785351149536854	0.0359508100942756	0.0494711267436187	1.23307635251038	0.0186716414720383	0.0536038799651489	0.0202590583160781	0.0194776524858034	0.0194776524858034	0.0381492939578417	0.150155095432148	0.233076352510378	0.0172791686222373	0.0154545860073072	0.0186716414720383	0.0194776524858034	0.0250723794827368	0.0154545860073072	0.223232908994437	0.373432829440766	0.250723794827368	0.139143301434268	0.324627541430057	0.153448992642732	0.21437821946857	0.131346138614542	0.893100678428691	0.115194457481582	0.177255405585885	0.0892729765264744	0.0608217108671903	0.147231634879626	0.919715396652024	0.056982546410331	0.0328643032399524	0.0578408787799701	0.0569766542117204	0.0331235001254275	0.0728319306563646	0.0267869771068143	0.085351752293072	0.0238590462849035	0.0170003359416669	0.00911657624223513	0.016757083315261	0.0167541325166438	0.0176704008645792
