"Pittosporum_senacia"	"Aphloia_theiformis"	"Embelia_angustifolia"	"Stillingia_lineata"	"Memecylon_ovatifolium"	"Syzygium_coriaceum"	"Diospyros_revaughanii"	"Gaertnera_sp1_M_PL_068"	"Casearia_coriacea"	"Calophyllum_eputamen"	"Olea_lancea"	"Labourdonnaisia_callophylloides"	"Tabernaemontana_persicarifolia"	"Antidesma_madagascariense"	"Euodia_chapelieri"	"Turraea_rigida"	"Warneckea_trinervis"	"Xylopia_lamarckii"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_068"	"Apis_mellifera"	"Paragus_borbonicus"	"Nacoleia_sp1_M_PL_068"	"Stomorhina_lunata"	"Chrysomya_megacephala"	"Chaetocnema_sp1_M_PL_068"	"Episyrphus_sp1_M_PL_068"	"Graphomya_maculata"	"Melanostoma_annulipes"	"Villa_unifasciata"	"Allograpta_nasuta"	"Musca_domestica"	"Pachycerina_crinicornis"	"Ahasverus_advena"	"Cheloninae_sp1_M_PL_068"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Orthellia_albigena"	"Phorinia_sp1_M_PL_068"	"Siphona_sp1_M_PL_068"	"Unidentified_sp1_M_PL_068"	"Cephonodes_trochilus"	"Cerambycidae_sp1_M_PL_068"	"Drosophila_sp1_M_PL_068"	"Henotesia_narcissus"	"Hyadina_sp1_M_PL_068"	"Hyperaspis_hottentota"	"Macroglossum_milvus"	"Nacoleia_sp2_M_PL_068"	"Panara_naso"	"Papillio_manlius"	"Pelecophora_intemipta"	"Phelsuma_cepediana"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_068"	"Sarcophaga_arno"	"Scolia_oryctophaga"	"Zosterops_mauritianus"
"Olea_lancea"	0.439430002523033	0.502683701045155	0.0352975862221353	0.583930640348715	0.321204821719667	0.335743650330436	0.0836022497592336	0.144816100430401	0.0400792764508865	0.499311259819928	1.95281854142377	0.0610131238539707	0.024726833631128	0.0456566604395011	0.0763820851439991	0.0763820851439991	0	0.0400792764508865	0.356260235118991	0.0158839137999609	0.363028086931126	0.809885467344856	0.109897038360569	0.139670937256664	0.12549763411021	0.675721589194718	0.0921237235102534	0.0907875149583225	0.0893093897070991	0.13381902701989	0.0886066906667072	0.0404259674087572	0.0700068793405684	0.585845562427131	0.041128666449149	0.0907875149583225	0	0.130301994176344	0.0843689676610605	0.0404259674087572	0.0439430002523033	0.0186192129124802	0.0411286664491491	0.0411286664491491	0.0186192129124802	0.0136969981318503	0.0404259674087572	0.0186192129124802	0.0503615475495653	0.0186192129124802	0.0186192129124802	0.0136969981318503	0.0250806749277701	0.0411286664491491	0.0404259674087572	0.0503615475495653	0.0411286664491491	0.0274559057342868
"Labourdonnaisia_callophylloides"	0.448362024144095	0.497115000407786	0.0208785820852999	0.345395963619658	0.308181122145273	0.1422872836015	0.250708751176234	0.434278548647647	0.0456199460099082	0.293667859596134	0.0915196857809561	1.90486514676418	0.0496226260339658	0.0270059920451162	0.179014708334593	0.179014708334593	0	0.0456199460099082	0.405510631199184	0.00939536193838496	1.33394762324685	0.204447442749214	0.220545004595404	0.108243306349926	0.109421276152911	0.0803161204615909	0.0910633707362004	0.0452551207908166	0.0869002138097006	0.0976964171417135	0.0701391965723826	0.0239120282505917	0.0414091878025115	0.0274559057342868	0.0406730454879097	0.0452551207908166	0	0.0767722429778957	0.0687482306650012	0.0239120282505917	0.0448362024144095	0.0558358133975546	0.0406730454879097	0.0406730454879097	0.0558358133975546	0.00810179761353486	0.0239120282505917	0.0558358133975546	0.0213430925402249	0.0558358133975546	0.0558358133975546	0.00810179761353486	0.0752126253528703	0.0406730454879097	0.0239120282505917	0.0213430925402249	0.0406730454879097	0.857189316043879
"Tabernaemontana_persicarifolia"	0.716025144629792	0.325725234677861	0.019020831143948	0.314663049194144	0.206095340230473	0.119158538918988	0.571941010117441	0.990718156508516	0.0335396142160926	0.191055485535474	0.0741805008933839	0.0992452520679316	1.35846601240531	0.0246030315883675	0.0925905391965118	0.0925905391965118	0	0.0335396142160926	0.298129904143045	0.00855937401477658	0.590509249804193	0.191079358021267	1.59318227735695	0.0754383283460623	0.120037125880832	0.0566441376644005	0.10251681549755	0.0396581457820581	0.0575645475082142	0.105992501859365	0.052698665978781	0.02178436494421	0.0377246484354968	0.0222541502680152	0.0266502464736432	0.0396581457820581	0	0.0561743523405953	0.0933868794071892	0.02178436494421	0.0716025144629792	0.127378048693952	0.0266502464736432	0.0266502464736432	0.127378048693952	0.00738090947651024	0.02178436494421	0.127378048693952	0.0178737808378482	0.127378048693952	0.127378048693952	0.00738090947651024	0.171582303035232	0.0266502464736432	0.02178436494421	0.0178737808378482	0.0266502464736432	0.0446603634305692
"Antidesma_madagascariense"	0.155252152832191	0.160430162957453	0.617204541034399	0.790171580002637	0.104503436130009	0.141769585750128	0.0259087498274227	0.0448792242773322	0.017563800582187	0.0872431404254619	0.0456566604395011	0.0180039946967441	0.00820101052945582	2.97225369981623	0.0282761774267497	0.0282761774267497	0	0.017563800582187	0.156122671841662	0.277742043465479	0.107123768445628	0.133993457246938	0.0364489356864703	0.050067057523994	0.0833555058330674	0.0294007634084335	0.0312007307027205	0.0759696241703941	0.0288016196614748	0.0312289805598023	0.0703797017273762	0.0547041863078749	1.22412233971822	0.0136969981318503	0.0131261042419734	0.0759696241703941	0	0.070407951584458	0.070229401591094	0.0547041863078749	0.0155252152832191	0.00577018597851415	0.0131261042419734	0.0131261042419734	0.00577018597851414	0.89167610994487	0.0547041863078749	0.00577018597851414	0.0212654378625192	0.00577018597851414	0.00577018597851414	0.89167610994487	0.00777262494822681	0.0131261042419734	0.0547041863078749	0.0212654378625192	0.0131261042419734	0.00810179761353486
"Euodia_chapelieri"	0.546730819602857	0.617084830977471	0.0327908612175753	0.54246169887835	0.307901550214995	0.182545671869389	0.209327426105944	0.362597677085211	0.122238165728128	0.377439821165402	0.114573127715999	0.179014708334594	0.0462952695982559	0.0424142661401246	1.22875191718721	0.228751917187211	0	0.122238165728128	1.08656147313891	0.0147558875479089	1.06513751459083	0.250655903177478	0.205756753770026	0.124055842210814	0.14271688155002	0.102311106124572	0.100858314492535	0.0649368914719864	0.0966739914304059	0.122612249770058	0.0837402732238273	0.0375550406915781	0.0650352080815244	0.0343719383147996	0.0504887588981567	0.0649368914719864	0	0.10549420850135	0.0922281226518638	0.0375550406915781	0.0546730819602857	0.0466197013395272	0.0504887588981567	0.0504887588981567	0.0466197013395272	0.0127242798420374	0.0375550406915781	0.0466197013395272	0.0273818507804083	0.0466197013395272	0.0466197013395272	0.0127242798420374	0.0627982278317832	0.0504887588981567	0.0375550406915781	0.0273818507804083	0.0504887588981567	0.080556618750567
"Turraea_rigida"	0.546730819602857	0.617084830977471	0.0327908612175753	0.54246169887835	0.307901550214995	0.182545671869389	0.209327426105944	0.362597677085211	0.122238165728128	0.377439821165402	0.114573127715999	0.179014708334594	0.0462952695982559	0.0424142661401246	0.228751917187211	1.22875191718721	0	0.122238165728128	1.08656147313891	0.0147558875479089	1.06513751459083	0.250655903177478	0.205756753770026	0.124055842210814	0.14271688155002	0.102311106124572	0.100858314492535	0.0649368914719864	0.0966739914304059	0.122612249770058	0.0837402732238273	0.0375550406915781	0.0650352080815244	0.0343719383147996	0.0504887588981567	0.0649368914719864	0	0.10549420850135	0.0922281226518638	0.0375550406915781	0.0546730819602857	0.0466197013395272	0.0504887588981567	0.0504887588981567	0.0466197013395272	0.0127242798420374	0.0375550406915781	0.0466197013395272	0.0273818507804083	0.0466197013395272	0.0466197013395272	0.0127242798420374	0.0627982278317832	0.0504887588981567	0.0375550406915781	0.0273818507804083	0.0504887588981567	0.080556618750567
"Warneckea_trinervis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xylopia_lamarckii"	0.559910830474241	0.642602811469676	0.0407362097536437	0.673902201049308	0.249067565077115	0.195769476252993	0.120311438312169	0.208403881279723	0.190188595704464	0.405414889411405	0.12023782935266	0.0912398920198164	0.0335396142160926	0.0526914017465609	0.244476331456255	0.244476331456255	0	1.19018859570446	1.6905652951508	0.0183312943891397	0.542877357517907	0.258019349483391	0.149064952071522	0.119302149865217	0.155222444478077	0.109046028899851	0.0933512178089914	0.076020189202901	0.089936728427268	0.128965763141477	0.0840149025265193	0.0466547677649521	0.08079348267806	0.0360713488057979	0.0525765936657008	0.076020189202901	0	0.119629447859005	0.102645850812376	0.0466547677649521	0.0559910830474241	0.0267947847359644	0.0525765936657008	0.0525765936657008	0.0267947847359644	0.0158074205239683	0.0466547677649521	0.0267947847359644	0.0293654214379489	0.0267947847359644	0.0267947847359644	0.0158074205239683	0.0360934314936507	0.0525765936657008	0.0466547677649521	0.0293654214379489	0.0525765936657008	0.0410579514089173
"Technomyrmex_albipes"	0.622123144971379	0.714003123855196	0.0452624552818263	0.74878022338812	0.276741738974572	0.217521640281103	0.13367937590241	0.231559868088581	0.211320661893849	0.450460988234894	0.133597588169622	0.101377657799796	0.0372662380178806	0.0585460019406232	0.271640368284728	0.271640368284728	0	0.211320661893849	1.87840588350088	0.0203681048768218	0.603197063908786	0.286688166092657	0.165627724523914	0.132557944294685	0.172469382753419	0.121162254333168	0.103723575343324	0.0844668768921122	0.09992969825252	0.143295292379419	0.0933498916961326	0.0518386308499468	0.0897705363089556	0.0400792764508866	0.0584184374063342	0.0844668768921122	0	0.132921608732228	0.114050945347085	0.0518386308499468	0.0622123144971379	0.0297719830399604	0.0584184374063343	0.0584184374063342	0.0297719830399604	0.017563800582187	0.0518386308499468	0.0297719830399604	0.0326282460421654	0.0297719830399604	0.0297719830399604	0.017563800582187	0.040103812770723	0.0584184374063342	0.0518386308499468	0.0326282460421654	0.0584184374063342	0.0456199460099081
"Brachymyrmex_sp1_M_PL_068"	0.162036280518976	0.167440556632905	2.15677986551657	0.82470008601956	0.10906997283485	0.147964559245092	0.0270408968787051	0.0468403332373501	0.0183312943891397	0.0910554457213645	0.0476517413998827	0.0187907238767699	0.00855937401477658	0.833226130396438	0.0295117750958178	0.0295117750958178	0	0.0183312943891397	0.162944839014575	1.97055093948246	0.111804807066781	0.139848633529998	0.0380416622878959	0.0522548617183198	0.0869979312980418	0.0306855026498104	0.032564123977125	0.0792893052265794	0.030060177831556	0.0325936082817432	0.0734551172650431	0.0570946213398156	1.27761339994121	0.0142955224199648	0.0136996819063286	0.0792893052265795	0	0.0734846015696612	0.0732982493917133	0.0570946213398156	0.0162036280518976	0.00602232855908787	0.0136996819063286	0.0136996819063286	0.00602232855908787	0.249967839118932	0.0570946213398156	0.00602232855908787	0.0221946838867638	0.00602232855908787	0.00602232855908787	0.249967839118932	0.00811226906361152	0.0136996819063286	0.0570946213398156	0.0221946838867638	0.0136996819063286	0.00845582574454647
"Apis_mellifera"	0.592834231923859	0.657296500539183	0.0276061252016743	0.45669021856377	0.40748392816986	0.188135408317538	0.331492682110799	0.574212747656333	0.0603197063908786	0.388294169910443	0.121009362310375	0.296432805165968	0.0656121388671326	0.0357079228152092	0.236697225464629	0.236697225464629	0	0.0603197063908786	0.536175167918921	0.0124227563407535	1.76377519073751	0.270324952079516	0.291609506076145	0.143121705062679	0.144679242913293	0.106195759276992	0.120406012417865	0.0598373263789687	0.114901393815049	0.129176373776266	0.092739604356817	0.0316170151313379	0.0547521483166541	0.0363028086931126	0.0537788045895695	0.0598373263789687	0	0.101509965715218	0.0909004383237238	0.0316170151313379	0.0592834231923859	0.0738273532701	0.0537788045895696	0.0537788045895696	0.0738273532700999	0.0107123768445628	0.0316170151313379	0.0738273532700999	0.0282203112476307	0.0738273532700999	0.0738273532700999	0.0107123768445628	0.0994478046332396	0.0537788045895695	0.0316170151313379	0.0282203112476307	0.0537788045895695	0.133394762324685
"Paragus_borbonicus"	0.610401648748287	0.776627639217462	0.0517957901962955	0.856861677349586	0.516388165684839	0.574627335081682	0.0991716472358061	0.171785463516939	0.0430032249138985	0.254137183403636	0.404942733672428	0.0681491475830712	0.0318465596702111	0.0669967286234692	0.0835519677258259	0.0835519677258259	0	0.0430032249138985	0.382250888123542	0.023308105588333	0.405487428119274	1.46903876452933	0.141540265200938	0.227194586505498	0.183903619312627	0.167227513114383	0.138498389727554	0.145515293309531	0.141000486243246	0.106784857887483	0.136779417900005	0.059321193047279	0.102728317222653	0.121482820101728	0.0635422613905196	0.145515293309531	0	0.105065886059933	0.120361357922108	0.059321193047279	0.0610401648748286	0.0220867024521778	0.0635422613905197	0.0635422613905197	0.0220867024521778	0.0200990185870408	0.059321193047279	0.0220867024521778	0.0861941002622522	0.0220867024521778	0.0220867024521778	0.0200990185870407	0.0297514941707418	0.0635422613905197	0.059321193047279	0.0861941002622522	0.0635422613905197	0.030667116412382
"Nacoleia_sp1_M_PL_068"	0.795583494033103	0.361916927419845	0.0211342568266088	0.349625610215716	0.228994822478304	0.132398376576653	0.635490011241601	1.10079795167613	0.0372662380178806	0.212283872817193	0.0824227787704265	0.110272502297702	0.398295569339236	0.0273367017648527	0.102878376885013	0.102878376885013	0	0.0372662380178806	0.331255449047828	0.00951041557197398	0.656121388671326	0.212310397801408	1.77020253039661	0.0838203648289582	0.133374584312036	0.0629379307382228	0.113907572775056	0.044064606424509	0.0639606083424602	0.117769446510405	0.0585540733097566	0.0242048499380111	0.0419162760394409	0.024726833631128	0.0296113849707146	0.044064606424509	0	0.0624159470451059	0.103763199341321	0.0242048499380111	0.0795583494033102	0.141531165215502	0.0296113849707147	0.0296113849707146	0.141531165215502	0.00820101052945582	0.0242048499380111	0.141531165215502	0.0198597564864979	0.141531165215502	0.141531165215502	0.00820101052945582	0.19064700337248	0.0296113849707146	0.0242048499380111	0.0198597564864979	0.0296113849707146	0.0496226260339658
"Stomorhina_lunata"	0.403788595243573	1.09450187741478	0.0387073049765332	0.640337875765168	0.737110113640536	0.851075186333836	0.0932638643390291	0.161551981956759	0.0397673832884056	0.184516440939087	0.139670937256664	0.0721622042332837	0.0251461094486875	0.050067057523994	0.0827038948072095	0.0827038948072095	0	0.0397673832884056	0.353487851452495	0.0174182872394399	0.429365115188038	0.454389173010995	0.111760486438611	1.32777794860282	0.17426009683784	0.075114240546035	0.150945376570438	0.171992361656895	0.200116670652744	0.0735918188933929	0.1548976007529	0.0443310837068193	0.0767694882034575	0.0419012811769994	0.0895501536066636	0.171992361656895	0	0.0775440430758549	0.0847099432311767	0.0443310837068193	0.0403788595243573	0.0207709691087261	0.0895501536066637	0.0895501536066637	0.0207709691087261	0.0150201172571982	0.0443310837068193	0.0207709691087261	0.127661277950075	0.0207709691087261	0.0207709691087261	0.0150201172571982	0.0279791593017087	0.0895501536066637	0.0443310837068193	0.127661277950075	0.0895501536066637	0.0324729919049777
"Chrysomya_megacephala"	0.820920381262488	1.00128794401973	0.0644429120726236	1.06608397173926	0.323351125384148	0.292225793160391	0.114268696119998	0.197936622770573	0.0517408148260257	0.240740821009709	0.12549763411021	0.0729475174352739	0.0400123752936108	0.0833555058330674	0.0951445877000137	0.0951445877000137	0	0.0517408148260257	0.459918354009117	0.0289993104326806	0.43403772873988	0.367807238625255	0.177832779082715	0.17426009683784	1.23782141061051	0.0809826380148106	0.130594706933871	0.117639682402161	0.130426227863782	0.125425385907997	0.122308482235725	0.0738058134281026	0.127811775610703	0.0376492902330629	0.0819235590561594	0.117639682402161	0	0.11713916120985	0.155897851554351	0.0738058134281026	0.0820920381262488	0.0254489943562166	0.0819235590561595	0.0819235590561595	0.0254489943562166	0.0250066517499202	0.0738058134281026	0.0254489943562166	0.0438338689740586	0.0254489943562166	0.0254489943562166	0.0250066517499202	0.0342806088359995	0.0819235590561595	0.0738058134281026	0.0438338689740586	0.0819235590561595	0.0328263828458733
