"Nephrosperma_vanhoutteanum"	"Northea_hornei"	"Dillenia_ferruginea"	"Craterispermum_microdon"	"Erythroxylum_sechellarum"	"Syzygium_wrightii"	"Paragenipa_wrightii"	"Diospyros_seychellarum"	"Memecylon_eleagni"	"Soulamea_terminaloides"	"Excoecaria_benthiamiana"	"Apis_mellifera"	"Lasioglossum_mahense"	"Nectarinia_dussumieri"	"Rhiparida_seychellensis"	"Unidentified_sp1_M_PL_107"	"Hemipyrellia_germana"	"Neophyllomyza_approximatonervis"	"Tricimba_seychellensis"	"Phelsuma_sp1_M_PL_107"	"Unidentified_sp3_M_PL_107"	"Lygistorrhina_sp1_M_PL_107"	"Hemipyrellia_sp1_M_PL_107"	"Mabuya_sechellensis"	"Scaptodrosophila_sp1_M_PL_107"	"Dichaetomyia_fasciculifera"	"Melanostoma_annulipes"	"Unidentified_sp2_M_PL_107"	"Unidentified_sp4_M_PL_107"
"Excoecaria_benthiamiana"	0.533288363758911	0.66019517192856	0.540274693310805	0.364172647872446	0.364172647872446	0.26047833125005	0.364172647872446	0.533296193865204	0.265846032946886	0.195455174746516	1.18180598931257	1.81805989312571	0.747022610082799	0.124627141724117	0.285691702693212	0.218503588723468	0.285661600284575	0.0799932545638367	0.218624236067572	0.124627141724117	0.218624236067572	0.0799944290797806	0.0810412039966208	0.066019517192856	0.066019517192856	0.066019517192856	0.066019517192856	0.0810412039966208	0.109251794361734
"Apis_mellifera"	0.59254262639879	0.733550191031733	0.600305214789784	0.404636275413829	0.404636275413829	0.289420368055611	0.404636275413829	0.592551326516894	0.295384481052095	0.217172416385018	0.202006654791745	2.02006654791745	0.830025122314222	0.138474601915686	0.31743522521468	0.242781765248298	0.317401778093972	0.0888813939598186	0.242915817852858	0.138474601915686	0.242915817852858	0.088882698977534	0.0900457822184676	0.0733550191031733	0.0733550191031733	0.0733550191031733	0.0733550191031733	0.0900457822184675	0.121390882624149
"Lasioglossum_mahense"	0.614610784946539	0.593701866730787	0.618996356308583	0.418717162325951	0.418717162325951	0.429404389304996	0.418717162325951	0.606219514602706	0.305663528497944	0.218716351633397	0.0933778262603499	0.933778262603499	1.88698401988973	0.155986174266703	0.308767472799791	0.251230297395571	0.341027245454971	0.0921916177419809	0.248739450422406	0.155986174266703	0.248739450422406	0.0909329271904059	0.0928494534462876	0.0593701866730788	0.0593701866730787	0.0593701866730787	0.0593701866730787	0.0928494534462876	0.125615148697785
"Nectarinia_dussumieri"	0.401588714476283	1.63981154211522	0.442883569579654	0.18151691682476	0.18151691682476	0.981654917482666	0.18151691682476	0.356053104704019	0.132507349282075	0.175478586286902	0.0623135708620586	0.623135708620586	0.623944697066811	1.38485351064512	0.336465231240143	0.108910150094856	0.511524353253512	0.0602383071714424	0.166289848763116	0.384853510645122	0.166289848763116	0.0534079657056029	0.0664325354369481	0.163981154211522	0.163981154211522	0.163981154211522	0.163981154211522	0.0664325354369481	0.054455075047428
"Rhiparida_seychellensis"	0.509303653573797	1.00323146823774	0.76730337944389	0.193007680894871	0.193007680894871	0.301819861316881	0.193007680894871	0.806829905808545	0.140895607053256	0.557012261471136	0.071422925673303	0.714229256733031	0.617534945599582	0.168232615620072	1.50354681805298	0.115804608536923	0.359723670572725	0.0763955480360695	0.364523712348692	0.168232615620072	0.364523712348692	0.121024485871282	0.115095506916584	0.100323146823774	0.100323146823774	0.100323146823774	0.100323146823774	0.115095506916583	0.0579023042684614
"Unidentified_sp1_M_PL_107"	0.446481398716766	0.490901446021754	0.450974553693917	0.304527983821563	0.920966339985946	0.26586669107858	0.920966339985946	0.443380996030537	0.222305428189741	0.161219133376674	0.109251794361734	1.09251794361734	1.00492118958228	0.108910150094856	0.231609217073846	1.55257980399157	0.243528542956458	0.0669722098075149	0.181845099225098	0.108910150094856	0.181845099225098	0.0665071494045806	0.0676461830540875	0.0490901446021754	0.0490901446021754	0.0490901446021754	0.0490901446021754	0.0676461830540875	0.0913583951464688
"Hemipyrellia_germana"	0.723297214048516	1.11793913182111	0.769898925518898	0.202940452463715	0.202940452463715	0.639858948642869	0.202940452463715	0.431963071190069	0.148146530298512	0.225501526280897	0.0714154000711436	0.714154000711437	0.682054490909942	0.255762176626756	0.359723670572725	0.121764271478229	1.47974159756187	0.108494582107277	0.240939500670057	0.255762176626756	0.240939500670057	0.0647944606785103	0.115484838827835	0.111793913182111	0.111793913182111	0.111793913182111	0.111793913182111	0.115484838827835	0.0608821357391146
"Neophyllomyza_approximatonervis"	1.63882399208995	0.554411444689758	0.45118743515155	0.223240699358383	0.223240699358383	0.289046532772929	0.223240699358383	0.564963725426265	0.162965710531619	0.3257279119621	0.0799932545638367	0.799932545638367	0.737532941935847	0.120476614342885	0.305582192144278	0.13394441961503	0.43397832842911	1.24582359881349	0.428286531216062	0.120476614342885	0.428286531216062	0.0847445588139398	0.0676781152727326	0.0554411444689758	0.0554411444689758	0.0554411444689758	0.0554411444689758	0.0676781152727326	0.0669722098075149
"Tricimba_seychellensis"	0.951747847146805	0.553574403936487	0.450870608750964	0.202050110250108	0.202050110250108	0.246677594585608	0.202050110250108	0.994609423451534	0.147496580482579	0.712840570802998	0.0728747453558574	0.728747453558574	0.663305201126415	0.110859899175411	0.486031616464923	0.121230066150065	0.321252667560076	0.142762177072021	1.50580576183065	0.110859899175411	0.50580576183065	0.14919141351773	0.0676305913126446	0.0553574403936487	0.0553574403936487	0.0553574403936487	0.0553574403936487	0.0676305913126446	0.0606150330750325
"Phelsuma_sp1_M_PL_107"	0.401588714476283	1.63981154211522	0.442883569579654	0.18151691682476	0.18151691682476	0.981654917482666	0.18151691682476	0.356053104704019	0.132507349282075	0.175478586286902	0.0623135708620586	0.623135708620586	0.623944697066811	0.384853510645122	0.336465231240143	0.108910150094856	0.511524353253512	0.0602383071714424	0.166289848763116	1.38485351064512	0.166289848763116	0.0534079657056029	0.0664325354369481	0.163981154211522	0.163981154211522	0.163981154211522	0.163981154211522	0.0664325354369481	0.054455075047428
"Unidentified_sp3_M_PL_107"	0.951747847146805	0.553574403936487	0.450870608750964	0.202050110250108	0.202050110250108	0.246677594585608	0.202050110250108	0.994609423451534	0.147496580482579	0.712840570802998	0.0728747453558574	0.728747453558574	0.663305201126415	0.110859899175411	0.486031616464923	0.121230066150065	0.321252667560076	0.142762177072021	0.50580576183065	0.110859899175411	1.50580576183065	0.14919141351773	0.0676305913126446	0.0553574403936487	0.0553574403936487	0.0553574403936487	0.0553574403936487	0.0676305913126446	0.0606150330750325
"Lygistorrhina_sp1_M_PL_107"	0.564963725426265	0.536509092569811	0.450782349925971	0.221690498015268	0.221690498015269	0.23628898735211	0.221690498015269	1.6639313816962	0.161834063551146	0.377466581616068	0.0799944290797807	0.799944290797807	0.727463417523247	0.106815931411206	0.484097943485127	0.133014298809161	0.259177842714041	0.0847445588139398	0.447574240553191	0.106815931411206	0.447574240553191	1.24958970725443	0.0676173524888957	0.0536509092569811	0.0536509092569811	0.0536509092569811	0.0536509092569811	0.0676173524888957	0.0665071494045806
"Hemipyrellia_sp1_M_PL_107"	0.451187435151551	0.637721998364225	1.74264112776473	0.225487276846958	0.225487276846958	0.307079426833217	0.225487276846958	0.450782349925971	0.16460571209828	0.225321020587685	0.0810412039966208	0.810412039966208	0.7427956275703	0.132865070873896	0.460382027666334	0.135292366108175	0.461939355311339	0.0676781152727326	0.202891773937934	0.132865070873896	0.202891773937934	0.0676173524888957	1.26139616916471	0.0637721998364225	0.0637721998364224	0.0637721998364224	0.0637721998364224	0.26139616916471	0.0676461830540875
"Mabuya_sechellensis"	0.369607629793172	2.26889210746702	0.425147998909483	0.163633815340585	0.163633815340585	0.44921376745041	0.163633815340585	0.357672728379874	0.119452685198627	0.189934224849964	0.066019517192856	0.66019517192856	0.47496149338463	0.327962308423044	0.401292587295094	0.0981802892043508	0.447175652728442	0.0554411444689758	0.166072321180946	0.327962308423044	0.166072321180946	0.053650909256981	0.0637721998364225	1.2268892107467	0.226889210746702	0.226889210746702	0.226889210746702	0.0637721998364225	0.0490901446021754
"Scaptodrosophila_sp1_M_PL_107"	0.369607629793172	2.26889210746702	0.425147998909483	0.163633815340585	0.163633815340585	0.44921376745041	0.163633815340585	0.357672728379874	0.119452685198627	0.189934224849964	0.066019517192856	0.66019517192856	0.47496149338463	0.327962308423044	0.401292587295094	0.0981802892043508	0.447175652728442	0.0554411444689758	0.166072321180946	0.327962308423044	0.166072321180946	0.053650909256981	0.0637721998364225	0.226889210746702	1.2268892107467	0.226889210746702	0.226889210746702	0.0637721998364225	0.0490901446021754
"Dichaetomyia_fasciculifera"	0.369607629793172	2.26889210746702	0.425147998909483	0.163633815340585	0.163633815340585	0.44921376745041	0.163633815340585	0.357672728379874	0.119452685198627	0.189934224849964	0.066019517192856	0.66019517192856	0.47496149338463	0.327962308423044	0.401292587295094	0.0981802892043508	0.447175652728442	0.0554411444689758	0.166072321180946	0.327962308423044	0.166072321180946	0.053650909256981	0.0637721998364224	0.226889210746702	0.226889210746702	1.2268892107467	0.226889210746702	0.0637721998364225	0.0490901446021754
"Melanostoma_annulipes"	0.369607629793172	2.26889210746702	0.425147998909483	0.163633815340585	0.163633815340585	0.44921376745041	0.163633815340585	0.357672728379874	0.119452685198627	0.189934224849964	0.066019517192856	0.66019517192856	0.47496149338463	0.327962308423044	0.401292587295094	0.0981802892043508	0.447175652728442	0.0554411444689758	0.166072321180946	0.327962308423044	0.166072321180946	0.053650909256981	0.0637721998364224	0.226889210746702	0.226889210746702	0.226889210746702	1.2268892107467	0.0637721998364224	0.0490901446021754
"Unidentified_sp2_M_PL_107"	0.45118743515155	0.637721998364225	1.74264112776473	0.225487276846958	0.225487276846958	0.307079426833217	0.225487276846958	0.450782349925971	0.16460571209828	0.225321020587685	0.0810412039966208	0.810412039966208	0.7427956275703	0.132865070873896	0.460382027666334	0.135292366108175	0.461939355311339	0.0676781152727326	0.202891773937934	0.132865070873896	0.202891773937934	0.0676173524888957	0.26139616916471	0.0637721998364224	0.0637721998364224	0.0637721998364224	0.0637721998364224	1.26139616916471	0.0676461830540875
"Unidentified_sp4_M_PL_107"	0.446481398716766	0.490901446021754	0.450974553693917	1.53740469615033	0.304527983821563	0.26586669107858	0.304527983821563	0.443380996030537	0.222305428189741	0.161219133376674	0.109251794361734	1.09251794361734	1.00492118958228	0.108910150094856	0.231609217073846	0.182716790292938	0.243528542956458	0.0669722098075149	0.181845099225098	0.108910150094856	0.181845099225098	0.0665071494045806	0.0676461830540875	0.0490901446021754	0.0490901446021754	0.0490901446021754	0.0490901446021754	0.0676461830540875	1.4612214088451
