"Dracaena_reflexa"	"Stillingia_lineata"	"Myonima_violacea"	"Psiadia_terebinthina"	"Bertiera_zaluzania"	"Erythroxylum_macrocarpum"	"Homalanthus_populifolius"	"Croton_fothergillifolius"	"Molinaea_alternifolia"	"Olea_lancea"	"Psidium_cattleianum"	"Faujasiopsis_flexuosa"	"Claoxylon_linostachys"	"Aphloia_theiformis"	"Flagellaria_indica"	"Chassalia_coriacea"	"Antirhea_borbonica"	"Chaetocnema_sp1_M_PL_075"	"Stomorhina_lunata"	"Apis_mellifera"	"Technomyrmex_albipes"	"Dysauxes_florida"	"Allograpta_nasuta"	"Ophyra_capensis"	"Dioxyna_sororcula"	"Pachycerina_crinicornis"	"Ischiodon_aegyptius"	"Nacoleia_sp1_M_PL_075"	"Brachymyrmex_sp1_M_PL_075"	"Lygistorrhina_sp1_M_PL_075"	"Musca_domestica"	"Polistes_hebraeus"	"Melanostoma_bituberculatum"	"Panara_naso"	"Paragus_borbonicus"	"Chrysomya_megacephala"	"Fannia_pusio"	"Melanostoma_annulipes"	"Cerambycidae_sp1_M_PL_075"	"Episyrphus_sp1_M_PL_075"	"Eristalinus_flaveolus"	"Ornidia_obesa"	"Stomoxys_calcitrans"	"Agathidinae_sp1_M_PL_075"	"Cerambycidae_sp2_M_PL_075"	"Eumolpinae_sp1_M_PL_075"	"Eumolpinae_sp2_M_PL_075"	"Gelechioidea_sp1_M_PL_075"	"Henotesia_narcissus"	"Leptotes_pirithous"	"Mauritiborium_undulatus"	"Nacoleia_sp2_M_PL_075"	"Phorinia_sp1_M_PL_075"	"Stomoxys_niger"	"Syritta_sp1_M_PL_075"	"Villa_unifasciata"
"Psidium_cattleianum"	0.380727218421079	0.384699206020905	0.335960985968287	0.275909686304783	0.234891108782738	0.424470989810073	0.327099440843927	0.363237571385292	0.400561331943027	0.169958575404145	1.28579176352932	0.093398792866085	0.139873287051638	0.18927373823454	0.0807164819025622	0.101077902942724	0.0755098133257154	0.581791987820098	0.610635069683451	0.16444562155094	0.164013674894829	0.185607326933216	0.52177300732101	0.110112500561173	0.378368674595288	0.250608675897675	0.119896264261683	0.0930288356196307	0.0335960985968287	0.0755580847123203	0.104324596553343	0.343675727009751	0.110384397542453	0.057610791656322	0.0419619861154915	0.0263580381983824	0.0682740766784703	0.0631567252933242	0.0669494921084293	0.0536454589718872	0.0263580381983824	0.0627615232984055	0.0335960985968287	0.0360505198748724	0.0326913814246763	0.0326913814246763	0.0272874207735047	0.0272874207735047	0.0263580381983824	0.0335960985968287	0.0272874207735047	0.0326913814246763	0.0272874207735047	0.0263580381983824	0.0314753895835286	0.0272874207735047
"Faujasiopsis_flexuosa"	0.398073385634618	0.425762192105786	0.225416662191476	0.292962263612099	0.239001632635685	0.475690841599701	0.324362051063911	0.384493921713006	0.382287250922363	0.200755729552277	0.233496982165213	1.14223261545067	0.0689208297626378	0.167510855752291	0.111049451978467	0.0836854129201383	0.107455815676502	0.908114370344968	0.905764650481153	0.160405265988078	0.157115841540223	0.18368052949151	0.329446291374975	0.106930883572297	0.171467466167517	0.257570306338112	0.123273686151077	0.110518496706378	0.0225416662191477	0.043217915147939	0.105731671772721	0.136666918136164	0.122497284379594	0.0556857494074508	0.0206762489287914	0.0275589266977813	0.0713258191897088	0.0640496574424713	0.0725016651951458	0.0581390522291907	0.0275589266977813	0.0682467022815364	0.0225416662191476	0.0344058525830127	0.0346044529541705	0.0346044529541705	0.0305801255314094	0.0305801255314094	0.0275589266977813	0.0225416662191476	0.0305801255314094	0.0346044529541705	0.0305801255314094	0.0275589266977813	0.0348350884450188	0.0305801255314094
"Claoxylon_linostachys"	0.268066025399547	0.245670227125739	0.58341016648683	0.275482966324942	0.168073383661756	0.273987273947755	0.292748400180321	0.364231768001584	0.232601699624221	0.0958639737499171	0.233122145086064	0.0459472198417586	1.944567075181	0.0908265465071492	0.0407671383940742	0.0632780374698356	0.0445138477543488	0.282366277460121	0.30459365884271	0.141012415893865	0.153765755087519	0.184322434092517	0.272605767191809	0.0614704172405761	0.726466401337713	0.197999315015358	0.0787154727623782	0.0713705077526451	0.0583410166486831	0.641711139202984	0.0739686392967537	0.141673128694463	0.0588814765517297	0.0365968788518778	0.5833701225543	0.0185584171430455	0.0530344863305738	0.0514926121633317	0.0555195298377803	0.0361718847539727	0.0185584171430455	0.0530327061384197	0.058341016648683	0.0209341529661799	0.0327808591201426	0.0327808591201426	0.0176134676109271	0.0176134676109271	0.0185584171430455	0.058341016648683	0.0176134676109271	0.0327808591201426	0.0176134676109271	0.0185584171430455	0.0201002913102877	0.0176134676109271
"Aphloia_theiformis"	0.332586439815399	0.56703153935362	0.321312524362646	0.21480454750726	0.215450754405625	0.354495933878588	0.257319758624975	0.2806361223275	0.495399064400438	0.141434378515049	0.236592172793176	0.0837554278761453	0.0681199098803619	1.40069200985655	0.163817594834062	0.0745395407988689	0.0551701755065763	0.406235646557927	0.67357287846723	0.159265929743056	0.17606872010598	0.15852128164802	0.322345369835043	0.406135107597242	0.144846015458313	0.224093853880204	0.118100966461672	0.0731090450515774	0.0321312524362646	0.0525672254003731	0.119927878224827	0.434459461552801	0.435267109476531	0.045150886560427	0.0204359729641086	0.023025215064143	0.0753419624287876	0.0519736879094527	0.0740112171201257	0.0458142393849094	0.023025215064143	0.0504067518574141	0.0321312524362645	0.0445859157960394	0.0252572510094749	0.025257251009475	0.0227890243207663	0.0227890243207663	0.023025215064143	0.0321312524362646	0.0227890243207663	0.0252572510094749	0.0227890243207663	0.023025215064143	0.046393489583478	0.0227890243207663
"Flagellaria_indica"	0.309532324878542	0.602240654440868	0.216020689897647	0.249693497039189	0.185691949668176	0.392950894030703	0.286407081923565	0.323777925114755	0.361029863830753	0.16267724512534	0.201791204756405	0.111049451978467	0.0611507075911113	0.327635189668125	1.28874712589511	0.0752021232891807	0.107559965608908	0.951727553182611	0.442411119877312	0.136000977083915	0.156383684601255	0.153410500967572	0.301640191908541	0.15548484078344	0.14813188872954	0.235864101044306	0.103057656842923	0.0989711587374666	0.0216020689897647	0.0399472812670981	0.113987719824513	0.164135091266014	0.702928359691471	0.047821765888728	0.0183452122773334	0.0214291609531299	0.0814950320797447	0.0536499576695309	0.0813776849826679	0.0466902898551037	0.0214291609531299	0.057364578521298	0.0216020689897647	0.0324926877447678	0.029140013260328	0.029140013260328	0.0252611289019738	0.0252611289019738	0.0214291609531299	0.0216020689897647	0.0252611289019738	0.029140013260328	0.0252611289019738	0.0214291609531299	0.0492742353633437	0.0252611289019738
"Chassalia_coriacea"	0.458310881019804	0.377778214069544	0.263219138502713	0.248073663327658	0.280534519258139	0.74111608717072	0.303333533399659	0.31152548623528	0.306320587431042	0.146515859852384	0.168463171571207	0.0557902752800922	0.0632780374698356	0.0993860543984918	0.0501347488594538	1.33699010661322	0.0523875302776008	0.334708746897828	0.378733522270265	0.154654773930302	0.148905910990548	0.201695508673285	0.69875250294264	0.0808398417141444	0.143364283677389	0.641504775920131	0.143009968645648	0.0833408972259282	0.0263219138502713	0.045305325091222	0.0926030019819454	0.106575999841543	0.0758316258321049	0.448740209016369	0.0189834112409507	0.0317292148398326	0.0650341491131516	0.0658542373472943	0.0628043118906746	0.0793723918722361	0.0317292148398326	0.0795383623173881	0.0263219138502713	0.0275688528687938	0.0280372937611752	0.0280372937611752	0.0476431770324034	0.0476431770324035	0.0317292148398326	0.0263219138502713	0.0476431770324034	0.0280372937611752	0.0476431770324034	0.0317292148398326	0.03090912660569	0.0476431770324034
"Antirhea_borbonica"	0.574966141122018	0.35386250603135	0.210985595677738	0.250393212288436	0.197977959122887	0.421297923440321	0.27940696415382	0.55923058037813	0.317962247779312	0.161353291456795	0.188774533314289	0.107455815676502	0.0667707716315233	0.110340351013153	0.107559965608908	0.0785812954164012	1.27623874062526	0.939958317236701	0.407335135670893	0.1512793097073	0.154452609989139	0.195965820007378	0.296302222588657	0.0823955681352079	0.167968096195879	0.25882731938894	0.120959697497197	0.664443533746924	0.0210985595677738	0.0411297910572308	0.0890022726245533	0.108521156842443	0.102180950359078	0.0506578265603696	0.020031231489457	0.0398053482315243	0.0603856703244153	0.0712386316988291	0.0611457998656236	0.0668887861669736	0.0398053482315243	0.0592768509439624	0.0210985595677738	0.028616602300138	0.0503307522340317	0.0503307522340317	0.0270834379354492	0.0270834379354492	0.0398053482315243	0.0210985595677738	0.0270834379354492	0.0503307522340317	0.0270834379354492	0.0398053482315243	0.0289523868571105	0.0270834379354492
"Chaetocnema_sp1_M_PL_075"	0.386257446523992	0.481924077924176	0.240659875938316	0.332397984707324	0.219551115887325	0.529300961349959	0.366177650779163	0.4417420099281	0.421717712557183	0.227592535128113	0.26445090355459	0.165111703699085	0.0770089847618511	0.147722053293792	0.173041373305929	0.0912842036994077	0.170901512224855	1.56298393488417	0.496415999144469	0.168197802885857	0.169435515061752	0.195555043365996	0.357835854550818	0.110622207951409	0.194392508422651	0.279499454424802	0.126949985260697	0.143403361538682	0.0240659875938316	0.0471686830223869	0.118579731672962	0.142859206354907	0.150536231808931	0.0614117514823197	0.0231026954285553	0.0267409001439687	0.0806251375428157	0.0679358858566246	0.0821670355782443	0.0607673905164661	0.0267409001439687	0.0767633741205818	0.0240659875938316	0.0379545941301464	0.039756780893529	0.039756780893529	0.0340264903724973	0.0340264903724973	0.0267409001439687	0.0240659875938316	0.0340264903724973	0.039756780893529	0.0340264903724973	0.0267409001439687	0.0394301518301598	0.0340264903724973
"Stomorhina_lunata"	0.498350077108493	0.464214126755348	0.260266040042743	0.318629267764007	0.311563623303086	0.527789797760488	0.354626907140639	0.412688927211913	0.427809511714735	0.21853130832139	0.254431279034771	0.150960775080192	0.0761484147106775	0.22452429282241	0.0737351866462186	0.0946833805675662	0.0678891892784822	0.455047999215763	1.51639433525809	0.188258343754316	0.179710799472078	0.212623911059581	0.374267015171349	0.127001977764806	0.186646305282943	0.292879004104336	0.146991539519474	0.102193297808823	0.0260266040042743	0.0488711284174775	0.116379538933086	0.160845056169902	0.121679955701278	0.0623343583120155	0.0228445244132032	0.0345011591844341	0.0778766828787594	0.074396686237756	0.0789477759665242	0.0684305033261798	0.0345011591844341	0.0748959642828323	0.0260266040042743	0.0385028560543261	0.0371420034490721	0.0371420034490721	0.0339293441417457	0.0339293441417457	0.0345011591844341	0.0260266040042743	0.0339293441417457	0.0371420034490721	0.0339293441417457	0.0345011591844341	0.0379811558254375	0.0339293441417457
"Apis_mellifera"	0.676700960930255	0.333274469629661	0.576738863737625	0.202280395484989	0.450947115622413	0.408716547291557	0.247037529146905	0.296758452590779	0.561561477068206	0.334493393409167	0.16444562155094	0.064162106395231	0.0846074495363193	0.127412743794445	0.054400390833566	0.0927928643581812	0.0605117238829202	0.370035166348885	0.451820025010357	1.28830287575711	0.220169506060328	0.241491704639601	0.427075215307301	0.106476311441406	0.13548990892176	0.266715310753837	0.181642611049308	0.100787064544887	0.0576738863737624	0.0830561212346583	0.105600166116683	0.16648249854282	0.0804159543803725	0.054112494490483	0.0253822348608958	0.0468485280644023	0.0550596331805445	0.0746402500934291	0.0532753905710163	0.073123163247431	0.0468485280644023	0.0522821146025273	0.0576738863737624	0.0505405329361386	0.0267082607331701	0.0267082607331701	0.0262746351830287	0.0262746351830287	0.0468485280644023	0.0576738863737624	0.0262746351830287	0.0267082607331701	0.0262746351830287	0.0468485280644023	0.0272679111515177	0.0262746351830287
"Technomyrmex_albipes"	0.385138233939176	0.574552459359842	0.564589174986463	0.218379785424411	0.436664144066423	0.380639055426409	0.255405663784011	0.55345131431075	0.557989321794199	0.136380447092774	0.164013674894829	0.0628463366160894	0.0922594530525114	0.140854976084784	0.0625534738405021	0.0893435465943288	0.0617810439956558	0.372758133135853	0.431305918732988	0.220169506060328	1.25963994514062	0.241622539337208	0.37670665984251	0.128920246164541	0.16382145384363	0.287708660576549	0.157494641528933	0.104275504281802	0.0564589174986463	0.0841367534143998	0.125961013721166	0.16789278756027	0.10685027043129	0.0512727175414249	0.0276778359157534	0.0266634161957891	0.0757419747596883	0.0553965533714903	0.0750862385671257	0.0511330697589154	0.0266634161957891	0.0525470545462649	0.0564589174986463	0.0502190389614779	0.0498106182879675	0.0498106182879675	0.0244696535631263	0.0244696535631263	0.0266634161957891	0.0564589174986463	0.0244696535631263	0.0498106182879675	0.0244696535631263	0.0266634161957891	0.0470088375839871	0.0244696535631263
"Dysauxes_florida"	0.629973852148082	0.316418949132662	0.49440456450896	0.399900168433567	0.402460521045281	0.6662690193554	0.241634229749791	0.521709232717891	0.303600905262068	0.129422447828041	0.154672772444347	0.0612268431638365	0.0921612170462583	0.105680854432013	0.0511368336558572	0.100847754336642	0.0653219400024592	0.358517579504326	0.425247822119162	0.201243087199667	0.20135211611434	1.28600010166655	0.355242766314053	0.0769910968316433	0.18104288188678	0.319886645474348	0.165514159803166	0.1199622783252	0.049440456450896	0.0770888215647735	0.0803967554312918	0.128383829211668	0.0726785905031929	0.073085906116697	0.0276483651138775	0.0436135743794826	0.0530726739577057	0.0707974252263342	0.0773045590523128	0.0864451541951869	0.0436135743794826	0.0942473157571629	0.049440456450896	0.0273240814735861	0.0469538309446102	0.0469538309446102	0.0428315798157043	0.0428315798157043	0.0436135743794826	0.049440456450896	0.0428315798157043	0.0469538309446102	0.0428315798157043	0.0436135743794826	0.0258888231108542	0.0428315798157043
"Allograpta_nasuta"	0.53208550135124	0.459360053169019	0.408890417569981	0.222616071081488	0.338084628499545	0.570105968824318	0.367245528700989	0.296446334508826	0.441467667156033	0.233830060592429	0.260886503660505	0.0658892582749951	0.0817817301575426	0.128938147934017	0.0603280383817081	0.209625750882792	0.0592604445177315	0.3936194400059	0.449120418205619	0.213537607653651	0.188353329921255	0.213145659788432	1.43893369933085	0.106327177679389	0.168111448072715	0.314043469625325	0.156686471687776	0.0901840586938593	0.0408890417569981	0.0654235608042609	0.118631216373097	0.156591785745086	0.0937427049071149	0.0995373946892581	0.0245345190472628	0.0368366885550858	0.0788991263290537	0.0781518105339471	0.0662060706320981	0.0734863579795063	0.0368366885550858	0.0652717357063261	0.0408890417569981	0.039732090044043	0.0266801701057943	0.0266801701057943	0.0366496694244205	0.0366496694244205	0.0368366885550858	0.0408890417569981	0.0366496694244205	0.0266801701057943	0.0366496694244205	0.0368366885550858	0.0375840043501924	0.0366496694244204
"Ophyra_capensis"	0.334848468856431	0.811722705958138	0.277614817116201	0.210770429957305	0.223493836941421	0.3519654545285	0.272334908942829	0.273095189511515	0.748649225986088	0.135128302451103	0.183520834268621	0.0712872557148646	0.0614704172405761	0.541513476796323	0.103656560522293	0.0808398417141445	0.0549303787568052	0.405614762488501	0.508007911059224	0.177460519069011	0.214867076940902	0.153982193663287	0.354423925597964	1.25563263855995	0.133790174932854	0.247524017664008	0.141921519954153	0.0724790545712748	0.0277614817116201	0.0462026068837929	0.164429783536846	0.250014194497893	0.234899660456234	0.046878303162504	0.0184411251721728	0.023181817074676	0.0970513531980978	0.0538194943307443	0.0935127312222545	0.0458081677229367	0.023181817074676	0.0497254059284857	0.0277614817116201	0.0673784303387479	0.0245785670560364	0.0245785670560364	0.0226263506482607	0.0226263506482607	0.023181817074676	0.0277614817116201	0.0226263506482607	0.0245785670560364	0.0226263506482607	0.023181817074676	0.0664136759420295	0.0226263506482607
"Dioxyna_sororcula"	0.355086944013745	0.34390469868719	0.305844883431974	0.456377540098117	0.206347449586716	0.379116453668067	0.482770004868918	0.583386188308683	0.289601833465563	0.123235230726012	0.378368674595288	0.0685869864670069	0.435879840802628	0.11587681236665	0.0592527554918159	0.0860185702064336	0.0671872384783515	0.427663518529832	0.447951132679063	0.13548990892176	0.16382145384363	0.217251458264136	0.33622289614543	0.0802741049597125	1.3643638084618	0.294921823695938	0.101549265686729	0.107321956540914	0.0305844883431974	0.161348440583986	0.10851344772497	0.150827297564746	0.080873679919129	0.0501773430834487	0.130763952240788	0.0245829422778747	0.0824492827130689	0.078894567825628	0.0868147694636449	0.0489547142993933	0.0245829422778747	0.083048884319848	0.0305844883431974	0.0260641650119007	0.0525047569477814	0.0525047569477814	0.0243717720215186	0.0243717720215186	0.0245829422778747	0.0305844883431974	0.0243717720215186	0.0525047569477814	0.0243717720215186	0.0245829422778747	0.0281376571653156	0.0243717720215186
