"Sideroxylon_puberulum"	"Labourdonnaisia_callophylloides"	"Psiadia_terebinthina"	"Bakerella_hoyifolia"	"Stillingia_lineata"	"Warneckea_trinervis"	"Gaertnera_sp1_M_PL_066"	"Eugenia_orbiculata"	"Phyllanthus_phillyreifolius"	"Euodia_chapelieri"	"Flagellaria_indica"	"Gaertnera_petrinensis"	"Agauria_salicifolia"	"Antidesma_madagascariense"	"Cordemoya_integrifolia"	"Erythrospermum_monticolum"	"Euodia_obtusifolia"	"Helichrysum_proteoides"	"Olea_lancea"	"Smilax_anceps"	"Mimusops_erythroxylon"	"Monimiastrum_globosum"	"Pandanus_barklyi"	"Pyrostria_fasciculata"	"Badula_platiphylla"	"Grangeria_borbonica"	"Ocotea_laevigata"	"Pandanus_wiehii"	"Gaertnera_rotundifolia"	"Apis_mellifera"	"Technomyrmex_albipes"	"Villa_unifasciata"	"Chrysomya_megacephala"	"Paragus_borbonicus"	"Lygistorrhina_sp1_M_PL_066"	"Pachycerina_crinicornis"	"Fannia_pusio"	"Musca_domestica"	"Nacoleia_sp1_M_PL_066"	"Phelsuma_cepediana"	"Stomorhina_lunata"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_066"	"Melanostoma_bituberculatum"	"Brachymyrmex_sp1_M_PL_066"	"Cerambycidae_sp1_M_PL_066"	"Hippotion_eson"	"Macroglossum_milvus"	"Mordellidae_sp1_M_PL_066"	"Panara_naso"	"Psilopa_iceryae"	"Ahasverus_advena"	"Allograpta_nasuta"	"Bactrocera_cucurbitae"	"Dioxyna_sororcula"	"Ischiodon_aegyptius"	"Lauxania_sp1_M_PL_066"	"Ornidia_obesa"	"Orthellia_albigena"	"Phalanta_phalantha"	"Phorinia_sp1_M_PL_066"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_066"	"Sepsis_lateralis"	"Siphona_sp1_M_PL_066"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_066"	"Zosterops_mauritianus"
"Flagellaria_indica"	0.333535978491564	0.122984164378067	0.303060967092222	0.10201069198286	0.167050714034409	0.205809970265659	0.2091318165472	0.178325193307374	0.115682416931767	0.220863812251083	1.51198742353061	0.161932694261634	0.075921261037055	0.0824916447714474	0.0752584663217805	0.183638910861754	0.194111586590004	0.0451731503170478	0.133208403283332	0.102371265302421	0.0719253759781268	0.101609266335517	0.0928688265153546	0.145320892563126	0.0505635563104752	0.0752584663217805	0.149769528769457	0.022821404769728	0.0284700456139886	1.00384778482328	0.467993804518065	0.63576844738475	0.208072866252837	0.231313060614196	0.0200121587094938	0.594085797452181	0.0450697658146551	0.050318255418716	0.0636084264784318	0.0760713492324267	0.0829142380952628	0.0200121587094938	0.0250576071051613	0.0613309136533884	0.0610174762999485	0.0700950592329089	0.0632667680310857	0.037643726978496	0.0364348562088676	0.0611823496403018	0.040834993757212	0.0227536003397139	0.0413187549438946	0.0208228350477181	0.0200121587094938	0.340197170294387	0.0250576071051613	0.0200121587094938	0.0200121587094938	0.0303060967092222	0.0303060967092222	0.0276714369850651	0.0673962879462558	0.0200121587094938	0.0208228350477181	0.0200121587094938	0.0341645674666748	0.0200121587094938
"Gaertnera_petrinensis"	0.254965681233555	0.142068581931207	0.344628939044986	0.109938644414202	0.11775155826601	0.129141323673653	0.233153160169073	0.193448202763343	0.148160261404445	0.156709080115561	0.161932694261634	1.69455353320323	0.0463095780174686	0.32403649110006	0.0875959952197013	0.0770621315542762	0.13436643092106	0.0275541989203938	0.100932366606636	0.0743259965554328	0.0498968481148943	0.136087971194239	0.101934121056248	0.127727684634256	0.100910582015643	0.0875959952197013	0.0429259661484498	0.0257036988704367	0.0317401781070503	0.612315531564307	0.933983497989227	0.675965999066057	0.17377616040167	0.165118223223576	0.0152979408740133	0.170272999055517	0.0329606746139148	0.0497608347785119	0.0536162462642901	0.0856789962347891	0.162254077551391	0.0152979408740133	0.0176627337399015	0.0326369204737255	0.0567606928711285	0.0662356281082453	0.0705337291267784	0.0419675688304331	0.381274544970726	0.478485492300744	0.0419667879268134	0.0454097619070393	0.0173389795997121	0.0266688470528001	0.0152979408740133	0.0364348562088676	0.0176627337399015	0.0152979408740133	0.0152979408740133	0.0344628939044986	0.0344628939044986	0.0319654309345217	0.0193166847668024	0.0152979408740133	0.0266688470528001	0.0152979408740133	0.0208393101078609	0.0152979408740133
"Agauria_salicifolia"	0.360791945503659	0.155112546953582	0.278240341700306	0.123319267650665	0.199786320116328	0.121094411354103	0.173692209634619	0.152953367876156	0.106322784368058	0.176025775586066	0.15184252207411	0.0926191560349371	1.79353328904178	0.0720727168895281	0.0942637506161556	0.0896917636825847	0.146970258551556	0.0671523069798593	0.153661844835526	0.122638558254882	0.0962078240143685	0.0547562706092387	0.122444579483794	0.120853776279076	0.0455654514895736	0.0942637506161556	0.0441971048761363	0.0294385055793264	0.0236454940847129	1.49227348844132	0.42173356767572	0.245731795315044	0.22598735471285	0.205405126376331	0.0216475167302195	0.17531518267534	0.0516154647476686	0.0494715509002501	0.0579036496139422	0.0981283519310879	0.0861792230820272	0.0216475167302195	0.0299679480174491	0.0418281635588011	0.0646156016464951	0.0689884228601284	0.052545542410473	0.0312645977342315	0.0208393101078609	0.0424611251747193	0.04078561791647	0.0205044531703081	0.0201806468285815	0.0191381011862505	0.0216475167302195	0.0341645674666748	0.0299679480174492	0.0216475167302195	0.0216475167302195	0.0278240341700306	0.0278240341700306	0.0349003230645561	0.0198886971942613	0.0216475167302195	0.0191381011862505	0.0216475167302195	0.807089980068801	0.0216475167302195
"Antidesma_madagascariense"	0.263717150234511	0.173798188829873	0.468419579169536	0.117220495069344	0.124194878498076	0.0877161156069724	0.185488876661631	0.156258951814599	0.156169164691574	0.160548648875901	0.109988859695263	0.432048654800079	0.0480484779263521	1.47566272989011	0.0925198648941068	0.0724574748479559	0.135848018700664	0.0285888443661795	0.101229444027674	0.0827017281341453	0.0532894745414164	0.10159940736939	0.243445349592409	0.0848295887444784	0.107447093324248	0.0925198648941068	0.0360653519316477	0.0460841906977168	0.0252514269068775	0.635307652581766	0.994482541545536	0.334830105257445	0.192116012474065	0.170094317611767	0.0158230290140706	0.143059229328869	0.034452260788782	0.0626649869310242	0.0412719056374142	0.153613968992389	0.562574381761711	0.0158230290140707	0.0186292317747114	0.0321259608548607	0.0716524763571971	0.0579348890645115	0.0561142820152834	0.0333879977990936	0.0972109473300179	0.539909766297052	0.0439334786585539	0.0483511919959115	0.0163029318407901	0.0281104496444832	0.0158230290140707	0.0247474934314342	0.0186292317747114	0.0158230290140706	0.0158230290140707	0.0468419579169535	0.0468419579169535	0.0391045924867214	0.0162294083692415	0.0158230290140706	0.0281104496444832	0.0158230290140706	0.0216218150668584	0.0158230290140707
"Cordemoya_integrifolia"	0.360890924066748	0.198195778956815	0.342678372272283	0.155856691012154	0.19197113780024	0.12003725378324	0.227007983476926	0.194467073540165	0.181781707253505	0.214980923342437	0.150516932643561	0.175191990439403	0.0942637506161556	0.13877979734116	1.12450489563428	0.0989131594687044	0.183629127964561	0.0560869316166126	0.152574815064032	0.117347462678882	0.0874387269944887	0.103242150702377	0.123531541350843	0.116364362140031	0.114988174819605	0.124504895634278	0.0489514882048995	0.0335562380837821	0.030903607834674	1.24637625814695	1.06427944027479	0.30954832608633	0.243847297383481	0.233318531042862	0.0216534554440049	0.194174236546101	0.0504491261140409	0.0559212926712332	0.0565627640860143	0.11185412694594	0.112961238834829	0.0216534554440049	0.028795670670036	0.0439089163244634	0.069472076030893	0.0780844249359442	0.0686746840770533	0.0408614370258467	0.0394181978488656	0.0810521370512136	0.0543741627496358	0.0517446786688225	0.0222554608804585	0.0327207073056309	0.0216534554440049	0.0338663098448012	0.028795670670036	0.0216534554440049	0.0216534554440049	0.0342678372272282	0.0342678372272282	0.0445940502652834	0.0220281696922048	0.0216534554440049	0.0327207073056309	0.0216534554440049	0.04241868777727	0.0216534554440049
"Erythrospermum_monticolum"	0.651640905621387	0.0802269020952648	0.211753625563911	0.0786556680859555	0.233762939596813	0.146452031412248	0.1040106468471	0.0996978620824615	0.204636704999159	0.256270745059048	0.183638910861754	0.0770621315542762	0.0448458818412923	0.0543431061359669	0.0494565797343522	1.71663824980233	0.227071656707445	0.0266832996955689	0.163970015651695	0.135957766277323	0.0558823880471723	0.0463181897663093	0.0576386403311482	0.078407530491182	0.0382744202332491	0.0494565797343522	0.161720709225468	0.0145243746866215	0.0141594325959918	0.592962215457087	0.354251022825517	0.209288086466898	0.22710402051247	0.633043094319526	0.0390984543372832	0.641492146594357	0.0741628952768052	0.0602738168936743	0.0626207134846378	0.0484145822887384	0.0547698864965257	0.0390984543372832	0.035064440939522	0.425342060542807	0.0619626924395879	0.0593252724901851	0.0314654057688707	0.018721916432478	0.0173389795997122	0.0336419114405022	0.0759330612371319	0.0172234891049621	0.386243606205524	0.0368346068998486	0.0390984543372832	0.0413187549438946	0.035064440939522	0.0390984543372832	0.0390984543372832	0.0211753625563911	0.0211753625563911	0.0180510529714346	0.0727743191514607	0.0390984543372832	0.0368346068998487	0.0390984543372832	0.0201806468285815	0.0390984543372832
"Euodia_obtusifolia"	0.363835181647288	0.146930863910154	0.288971233330594	0.123375586416976	0.232468046071026	0.154803990305528	0.175990498778497	0.157509698983796	0.213136669296578	0.271650677495057	0.194111586590004	0.13436643092106	0.0734851292757782	0.101886014025498	0.0918145639822806	0.227071656707445	1.24008965506036	0.043723651919088	0.17817456204694	0.145236085182381	0.0752846743537831	0.0797980156353458	0.0955223408432611	0.098559890630888	0.0808250622910798	0.0918145639822806	0.133400394645861	0.0253627999860669	0.0239583704219467	0.971636709313067	0.748080854316327	0.281840920641363	0.245474618936517	0.535903326496181	0.0218301108988373	0.529154898761913	0.0567003178094911	0.0507272342318966	0.0513980780881037	0.0845426666202231	0.0881196297936872	0.0218301108988373	0.0348702069106538	0.0729212336580123	0.0724679488877736	0.0755289587319155	0.0532408231598815	0.0316782897801295	0.0302324469572385	0.060798251164888	0.0601947113722213	0.0363712780309859	0.0510911227591751	0.038364600473384	0.0218301108988373	0.043675106982751	0.0348702069106539	0.0218301108988373	0.0218301108988373	0.0288971233330593	0.0288971233330593	0.0330594443797846	0.0600301775906373	0.0218301108988373	0.038364600473384	0.0218301108988373	0.0330683081741002	0.0218301108988373
"Helichrysum_proteoides"	0.429342415149354	0.184583930874763	0.331106006623364	0.146749928504291	0.23774572093843	0.144102349511382	0.206693729465197	0.182014507772625	0.12652411339799	0.209470672947418	0.180692601268191	0.110216795681575	0.134304613959719	0.0857665330985385	0.112173863233225	0.106733198782276	0.174894607676352	1.07991124530603	0.182857595354276	0.145939884323309	0.114487310577099	0.065159962024994	0.145709049585715	0.1438159937721	0.0542228872725926	0.112173863233225	0.0525945548026022	0.0350318216393984	0.0281381379608083	1.77580545124517	0.501862945534107	0.292420836424902	0.268924952108291	0.244432100387834	0.0257605449089612	0.208625067383655	0.0614224030497257	0.0588711455712976	0.0689053430405913	0.116772738797995	0.102553275467612	0.0257605449089612	0.0356618581407645	0.0497755146349733	0.0768925659593292	0.0820962232035528	0.0625291954684629	0.0372048713037355	0.0247987790283544	0.050528738957916	0.0485348853205993	0.0244002992726667	0.024014969726012	0.0227743404116381	0.0257605449089612	0.040655835285343	0.0356618581407645	0.0257605449089612	0.0257605449089612	0.0331106006623364	0.0331106006623364	0.0415313844468217	0.023667549661171	0.0257605449089612	0.0227743404116381	0.0257605449089612	0.0604370762818733	0.0257605449089612
"Olea_lancea"	0.45470255120624	0.12458219441412	0.320589003900026	0.146982232183807	0.301140701066544	0.106233701618458	0.150654321828929	0.26989329998068	0.191041175898608	0.248869386698731	0.133208403283332	0.100932366606636	0.076830922417763	0.0759220830207553	0.0762874075320158	0.163970015651695	0.17817456204694	0.045714398838569	1.35138296767406	0.151399336529164	0.11640922349036	0.0600246790420682	0.0936614823523989	0.101090217421687	0.0513832078881459	0.0762874075320158	0.052214508287844	0.0230668925132453	0.0205092438120055	1.01587552974598	0.475580135231394	0.26179262532108	0.549848636180598	0.550818505095108	0.0272821530723744	0.207117549541781	0.072453258232356	0.059341053462377	0.0576092182988804	0.0768896417108175	0.0829339700019488	0.0272821530723744	0.0451711051599816	0.0641754065940057	0.0774787013487517	0.364787160222316	0.0455760973600122	0.0271177779292073	0.0227097824864931	0.0454864073927197	0.061669564734124	0.0231224435496656	0.0368932535216313	0.0343874116617495	0.0272821530723744	0.0299718907387498	0.0451711051599816	0.0272821530723744	0.0272821530723744	0.0320589003900025	0.0320589003900025	0.0280309937431771	0.0234965287295298	0.0272821530723744	0.0343874116617495	0.0272821530723744	0.0345739150879934	0.0272821530723744
"Smilax_anceps"	0.399913132229445	0.129417621853127	0.499196668909727	0.113255640296373	0.268567781848397	0.108854778771575	0.151711671158367	0.141218476079804	0.208135365604191	0.228672112086959	0.136495020403228	0.0991013287405771	0.0817590388365879	0.0827017281341453	0.0782316417859216	0.181277021703097	0.193648113576508	0.0486466281077698	0.201865782038885	1.33476110115012	0.0836706266182214	0.0578345668375172	0.105543511372618	0.101380157037376	0.0497227120641207	0.0782316417859216	0.0537119285788898	0.0249789116419475	0.0206531854854248	1.08103618017266	0.460211323882361	0.251107139194359	0.272408877303512	0.649116800003363	0.0239947879337667	0.213057316696263	0.0642799552110262	0.0739144548247394	0.0544088350449795	0.0832630388064918	0.106393238743002	0.0239947879337667	0.0402851672772595	0.0647821178169634	0.450347997236009	0.0771939580767051	0.0458959677453884	0.0273081008085061	0.0222977989666298	0.0471083174068734	0.061459153742521	0.0223752204288543	0.0407873298831968	0.0374643658087543	0.0239947879337667	0.0307113795907264	0.0402851672772596	0.0239947879337667	0.0239947879337667	0.0499196668909726	0.0499196668909726	0.0291189649169537	0.0241703678605004	0.0239947879337667	0.0374643658087543	0.0239947879337667	0.0367915674764645	0.0239947879337667
