"Catostomus_catostomus"	"Catostomus_commersoni"	"Catostomus_macrocheilus"	"Coregonus_clupeaformis"	"Cottus_cognatus"	"Lota_lota"	"Mylocheilus_caurinus"	"Oncorhynchus_nerka"	"Prosopium_coulteri"	"Prosopium_williamsoni"	"Ptychocheilus_oregonensis"	"Rhinichthys_cataractae"	"Richardsonius_balteatus"	"Salmo_gairdneri"	"Salvelinus_malma"	"Salvelinus_namaycush"	"Thymallus_arcticus"	"Acolpenteron_catostomi"	"Anoncohaptor_anomalum"	"Pellucidhaptor_pellucidhaptor"	"Pseudomurraytrema_copulata"	"Tetraonchus_borealis"	"Tetraonchus_variabilis"	"Octomacrum_lanceatus"	"Allocreadium_isosporum"	"Bunodera_luciopercae"	"Crepidostomum_farionis"	"Phyllodistomum_sp."	"Diplostomum_sp.1_(L)"	"Diplostomum_sp.2_(L)"	"Neascus_sp_(L)"	"Tetracotyle_sp._(L)"	"Glaridacris_catostomi"	"Glaridacris_sp."	"Glaridacris_vogei"	"Hunterella_nodulosa"	"Monobothrium_sp."	"Proteocephalus_ptychocheilus"	"Proteocephalus_salmonidicola"	"Proteocephalus_sp."	"Proteocephalus_tumidocollus"	"Bothriocephalus_opsariichthydis"	"Diphyllobothrium_sp._(L)"	"Eubothrium_salvelini"	"Ligula_intestinalis_(L)"	"Hysterothylacium_brachyurum"	"Raphidascaris_acus"	"Eustrongylides_sp._(L)"	"Philometroides_huronensis"	"Philonema_agubernaculum"	"Philonema_sp."	"Haplonema_hamatulum"	"Truttaedacnitis_truttae"	"Cystidicola_farionis"	"Cystidicoloides_tenuissima"	"Rhabdochona_canadensis"	"Rhabdochona_cascadilla"	"Rhabdochona_cotti"	"Rhabdochona_kisutchi"	"Rhabdochona_milleri"	"Rhabdochona_zacconis"	"Neoechinorhynchus_cristatus"	"Neoechinorhynchus_cylindratus"	"Neoechinorhynchus_rutili"	"Octospinifer_macilentus"	"Pomphorhynchus_bulbocolli"	"Ergasilus_nerkae"	"Salmincola_californiensis"	"Salmincola_edwardsii"	"Salmincola_thymalli"
"Tetracotyle_sp._(L)"	0.290695781745072	0.336817035033428	0.426610700802885	0.304182846183665	0.221166950683816	0.110405189935605	0.112053605623565	0.281055170027193	0.0231400783094156	0.419168491636645	0.326230237165321	0.154278007000683	0.272140846073282	0.442246160648105	0.454248463189696	0.279534611610537	0.282867929594247	0.0546662202226803	0.0822239776345062	0.0306158451832442	0.0822239776345062	0.0282867929594247	0.0251501094981987	0.0255966420481731	0.0468612138712225	0.0248763465364559	0.210891646995529	0.0529818635391752	0.104853515210997	0.293462367287556	0.0266915648589808	1.42792866479521	0.0566273355863331	0.0255966420481731	0.0255966420481731	0.0531543994599991	0.0566273355863332	0.0266915648589808	0.0240484480512192	0.104680530708667	0.0248763465364559	0.0468612138712225	0.185797131365601	0.130133882249647	0.0637908877858166	0.0439213822396281	0.0266915648589808	0.102543249164232	0.0822239776345062	0.0500264560346546	0.157843670204548	0.0439213822396281	0.102028365246928	0.0771520187104716	0.0531631394958806	0.0240484480512192	0.057307410042225	0.0331750426025723	0.0240484480512192	0.0694251031503075	0.0255966420481731	0.0822239776345062	0.0306158451832442	0.257111981215728	0.0822239776345062	0.157248876510164	0.180555208983632	0.0528298076975096	0.0520019092122729	0.0534369024576234
"Glaridacris_catostomi"	1.11079614370639	1.16008448004222	0.777252433727433	0.162052230128275	0.0829299710586597	0.0522083296707224	0.0768918869107099	0.114012828812201	0.0103809088495956	0.196228485961321	0.188780133471428	0.0428273966619326	0.10729511360466	0.226337311789678	0.187747947918882	0.110965866895067	0.130050636053982	0.157714760394285	0.25263076330683	0.0120707002805242	0.25263076330683	0.0130050636053982	0.0117737091576793	0.0466351460236459	0.0292861869279537	0.0127314737881694	0.095272822386305	0.0241327566693895	0.0559415879200227	0.16751583905861	0.015445647284026	0.396391349104332	1.20599561728319	0.0466351460236459	0.046635146023646	0.141551148936192	0.205995617283185	0.015445647284026	0.00993959724276434	0.0476992899932085	0.0127314737881694	0.0292861869279537	0.0845324140762827	0.0569426497593397	0.0245101959393232	0.0193370965834944	0.015445647284026	0.0479933417031703	0.25263076330683	0.0245051829458486	0.0734358273867761	0.0193370965834944	0.0455413668781196	0.0328098930899503	0.0257365373935676	0.00993959724276435	0.0275163475645502	0.0124394956587989	0.00993959724276434	0.0192723284978697	0.0466351460236459	0.25263076330683	0.0120707002805242	0.115343431662173	0.25263076330683	0.196086679877611	0.211158573969257	0.023828060477676	0.021036183932271	0.0247787727630775
"Glaridacris_sp."	0.485780871059399	0.546238060394303	1.85500045388777	0.178204756698916	0.0913322901068279	0.0636034520424776	0.0845382358649594	0.125365725777276	0.0114697452953437	0.215565322241141	0.207651634657427	0.038717609820766	0.118122087228265	0.2485452192257	0.207798761493017	0.122095891270068	0.1368119881995	0.159878114339206	0.204570319280558	0.0132887348131799	0.204570319280558	0.01368119881995	0.0129339193344685	0.111300027233266	0.0322065616549367	0.0139806685814456	0.105320363202736	0.0265172411591732	0.0615337245710191	0.245427194755483	0.016989679199244	0.358352988674423	0.0932702920472919	1.11130002723327	0.111300027233266	0.155992232174618	0.0932702920472919	0.016989679199244	0.0110011109025715	0.05251003091767	0.0139806685814456	0.0322065616549367	0.0923814874460725	0.0626618605232199	0.026988578329204	0.0224497322702174	0.016989679199244	0.0528517562087568	0.204570319280558	0.0269145879159141	0.0801718983190656	0.0224497322702174	0.0501252879454924	0.0361446193640468	0.0276618674013956	0.0110011109025715	0.0302784140124239	0.0136998435160242	0.0110011109025715	0.0174229244193447	0.111300027233266	0.204570319280558	0.0132887348131799	0.127441614392708	0.204570319280558	0.215934927392679	0.231899089333853	0.0261902577084524	0.0232107000295783	0.0266151181544185
"Glaridacris_vogei"	0.485780871059399	0.546238060394302	1.85500045388777	0.178204756698916	0.0913322901068278	0.0636034520424776	0.0845382358649594	0.125365725777276	0.0114697452953437	0.215565322241141	0.207651634657427	0.038717609820766	0.118122087228266	0.2485452192257	0.207798761493017	0.122095891270068	0.1368119881995	0.159878114339206	0.204570319280558	0.0132887348131799	0.204570319280558	0.01368119881995	0.0129339193344685	0.111300027233266	0.0322065616549367	0.0139806685814456	0.105320363202736	0.0265172411591732	0.061533724571019	0.245427194755483	0.016989679199244	0.358352988674424	0.0932702920472919	0.111300027233266	1.11130002723327	0.155992232174618	0.0932702920472919	0.016989679199244	0.0110011109025715	0.05251003091767	0.0139806685814456	0.0322065616549367	0.0923814874460725	0.0626618605232199	0.026988578329204	0.0224497322702174	0.016989679199244	0.0528517562087568	0.204570319280558	0.0269145879159141	0.0801718983190656	0.0224497322702174	0.0501252879454924	0.0361446193640468	0.0276618674013956	0.0110011109025715	0.0302784140124239	0.0136998435160242	0.0110011109025715	0.0174229244193447	0.111300027233266	0.204570319280558	0.0132887348131799	0.127441614392708	0.204570319280558	0.215934927392679	0.231899089333853	0.0261902577084524	0.0232107000295783	0.0266151181544185
"Hunterella_nodulosa"	0.540036296936243	1.07002523518693	1.29993526812182	0.177902538229361	0.088009096090853	0.0591937528205296	0.0859265094416563	0.122000697115042	0.0112456015871913	0.212937809204533	0.208591681601522	0.040200806314285	0.114508964712853	0.247515480634786	0.201845163650064	0.11849002721479	0.138477176400698	0.131999745780933	0.219547265023501	0.012882258530196	0.2195472650235	0.0138477176400698	0.012776268552272	0.0779961160873092	0.0325333638305318	0.0139227457857067	0.103300190480051	0.0261228154972109	0.0614268508013703	0.209246442309999	0.0170665921310337	0.372080796219994	0.141551148936191	0.0779961160873091	0.0779961160873092	1.16554363532988	0.141551148936191	0.0170665921310337	0.0106859204285328	0.0516734871329515	0.0139227457857067	0.0325333638305318	0.091292953280207	0.0614340071994947	0.026083622943824	0.0213407959362281	0.0170665921310337	0.0521303250939308	0.219547265023501	0.0266990143379787	0.0794439505587279	0.0213407959362281	0.0492339374879904	0.0353111917022837	0.0277704634257765	0.0106859204285328	0.0299488506612297	0.0132013644136279	0.0106859204285328	0.0180903628414283	0.0779961160873091	0.219547265023501	0.012882258530196	0.12495112874657	0.2195472650235	0.225320470239531	0.241858691026827	0.0257717485071857	0.0225349231500118	0.0266239861923418
"Monobothrium_sp."	1.11079614370639	1.16008448004222	0.777252433727432	0.162052230128275	0.0829299710586597	0.0522083296707224	0.0768918869107099	0.114012828812201	0.0103809088495956	0.196228485961321	0.188780133471428	0.0428273966619326	0.10729511360466	0.226337311789677	0.187747947918882	0.110965866895067	0.130050636053982	0.157714760394285	0.25263076330683	0.0120707002805242	0.25263076330683	0.0130050636053982	0.0117737091576793	0.0466351460236459	0.0292861869279537	0.0127314737881694	0.0952728223863051	0.0241327566693895	0.0559415879200227	0.16751583905861	0.015445647284026	0.396391349104332	0.205995617283184	0.0466351460236459	0.0466351460236459	0.141551148936191	1.20599561728319	0.015445647284026	0.00993959724276434	0.0476992899932085	0.0127314737881694	0.0292861869279537	0.0845324140762828	0.0569426497593397	0.0245101959393232	0.0193370965834944	0.015445647284026	0.0479933417031704	0.25263076330683	0.0245051829458486	0.0734358273867761	0.0193370965834944	0.0455413668781196	0.0328098930899503	0.0257365373935676	0.00993959724276435	0.0275163475645502	0.012439495658799	0.00993959724276435	0.0192723284978697	0.0466351460236459	0.25263076330683	0.0120707002805242	0.115343431662173	0.25263076330683	0.196086679877611	0.211158573969257	0.023828060477676	0.021036183932271	0.0247787727630775
"Proteocephalus_ptychocheilus"	0.137477895052286	0.209531728545618	0.2831613199874	0.253770739852323	0.128861961987711	0.0847011211219582	0.285279546502221	0.157088874710856	0.0161115666431739	0.27203883135243	1.69928778044	0.040373795585013	0.276939233202789	0.30124026196024	0.271956689862105	0.151529749394523	0.167491009062514	0.0307374687044726	0.0478809737672959	0.0311556637353137	0.0478809737672959	0.0167491009062514	0.0163223298811458	0.016989679199244	0.190382954951854	0.0169447647352635	0.137537652790911	0.0326536522063491	0.244377985273877	0.323119506340124	0.139032636581454	0.373681908025731	0.0308912945680519	0.016989679199244	0.016989679199244	0.0341331842620673	0.0308912945680519	1.13903263658145	0.0143977071103467	0.0692682910492872	0.0169447647352635	0.190382954951854	0.118115131630254	0.0785266641372939	0.0504849580334704	0.0296439089122992	0.139032636581454	0.101399649660049	0.0478809737672959	0.0332670946164093	0.102962156690802	0.0296439089122992	0.0628177766662083	0.0458730119309449	0.0336938656415149	0.0143977071103467	0.170188300316768	0.0193292942981567	0.0143977071103467	0.0181682080132558	0.016989679199244	0.0478809737672959	0.0311556637353137	0.179017407146377	0.0478809737672959	0.22927228204664	0.281049371442146	0.0320977396747158	0.029550682049799	0.0330714307873972
"Proteocephalus_salmonidicola"	0.0950846453103461	0.126753366110483	0.183351848376191	0.249767857773827	0.149291643073127	0.193273120109508	0.093831258641582	0.258494445269474	0.0281484121121623	0.433843103956201	0.175971975793127	0.0363758037749534	0.155159113581202	0.39540492167474	1.64958909245225	0.296098440077025	0.216403057176961	0.0205095754336061	0.0308803053881002	0.0174554002778852	0.0308803053881002	0.0216403057176961	0.026030586237372	0.0110011109025715	0.0312873336658315	0.0222415268442041	0.262755065854017	0.0480909713711516	0.0712218411433612	0.313578822434827	0.0143977071103467	0.336678272717069	0.0198791944855287	0.0110011109025715	0.0110011109025715	0.0213718408570656	0.0198791944855287	0.0143977071103467	1.08733118724747	0.161690325211436	0.0222415268442041	0.0312873336658315	0.235182001781039	0.191062588863698	0.0398491467388542	0.122120348867183	0.0143977071103467	0.152645146501298	0.0308803053881002	0.0482721130815762	0.205572157773336	0.122120348867184	0.165213144336751	0.142971617492547	0.0438818325619002	0.087331187247472	0.031853107388232	0.022393746460969	0.087331187247472	0.016369111698729	0.0110011109025715	0.0308803053881002	0.0174554002778852	0.312760134579581	0.0308803053881002	0.106520768248633	0.119020114284442	0.0518513708519066	0.116941031255175	0.0476708919550681
"Proteocephalus_sp."	0.11140409159546	0.155335104675156	0.218791795490292	0.508041014972543	0.14726178042356	0.147209300543623	0.102370978132272	0.508920426832647	0.0292507595098364	0.683221863082509	0.211653111539488	0.0395850746377312	0.172309208035231	0.434887464621528	0.763537646831781	0.259336340477583	0.243726143861919	0.0242679168889635	0.0369771527260217	0.0193847859039635	0.0369771527260217	0.0243726143861919	0.0409933117849506	0.0131275077294175	0.0357438488261308	0.0244624198849609	0.275453602551142	0.0753544625682256	0.100852326077623	0.326843988608411	0.0173170727623218	0.366381857480334	0.0238496449966042	0.0131275077294175	0.0131275077294175	0.0258367435664757	0.0238496449966042	0.0173170727623218	0.040422581302859	1.1780316271186	0.0244624198849609	0.0357438488261308	0.252800295437514	0.182703989703793	0.0414740529674975	0.066920255400711	0.0173170727623218	0.121931936215153	0.0369771527260217	0.0654557316699115	0.226866661389756	0.066920255400711	0.131811947020529	0.107349527135568	0.0488350342711529	0.040422581302859	0.0367018586662853	0.022089267063534	0.040422581302859	0.0178132835869791	0.0131275077294175	0.0369771527260217	0.0193847859039635	0.325008438998183	0.0369771527260217	0.154333239346238	0.156139318011288	0.0503960539327192	0.0663562153506173	0.0653659261711425
"Proteocephalus_tumidocollus"	0.115981245863709	0.169458947655162	0.233011143024093	0.255926684579315	0.127687442560879	0.119519747260645	0.0905681166730262	0.272430359555845	0.0271575019097842	0.422195252131946	0.207102680097665	0.0376280871980005	0.153637769268613	1.54928350649066	0.420117729279412	0.271354678118693	0.263781213595712	0.0255787931678165	0.0394436161577843	0.017284249042719	0.0394436161577843	0.0263781213595712	0.0253317151279168	0.0139806685814456	0.0332470257364082	0.0871471972400996	0.252041669030563	0.114390233195684	0.0735646763912656	0.301008697842289	0.0169447647352635	0.348268851510383	0.0254629475763387	0.0139806685814456	0.0139806685814456	0.0278454915714134	0.0254629475763387	0.0169447647352635	0.0222415268442041	0.0978496795398437	1.0871471972401	0.0332470257364082	0.238510465951384	0.189098942979674	0.0364373654268508	0.0437550813511203	0.0169447647352635	0.0830286193573975	0.0394436161577843	0.112478912368016	0.211374998139515	0.0437550813511203	0.16185590702409	0.0747087097839902	0.113525318599671	0.0222415268442041	0.0342290137779825	0.0191531163841319	0.0222415268442041	0.0169326392391003	0.0139806685814456	0.0394436161577843	0.017284249042719	0.301750021219825	0.0394436161577843	0.180302570286832	0.197651237519631	0.114282665051969	0.0493769946560735	0.0517098364874879
"Bothriocephalus_opsariichthydis"	0.128561039248903	0.200812125592997	0.268388013791139	0.26074966605463	0.149146897956084	0.0824861124628476	0.824586260702322	0.152072626900645	0.016058433920471	0.28615496973941	1.16345139137244	0.0354412541883196	0.257957693052945	0.295529117656962	0.295491484621742	0.146088618535999	0.173866399465301	0.0289593847523586	0.0453894677554221	0.0290202404684563	0.0453894677554221	0.0173866399465301	0.0171692981843646	0.0161032808274683	0.243617004402345	0.0166235128682041	0.142717385403721	0.0318307755582686	0.296104714815718	0.280254606082642	0.0951914774759271	0.328028497098557	0.0292861869279537	0.0161032808274683	0.0161032808274684	0.0325333638305318	0.0292861869279537	0.0951914774759271	0.0156436668329157	0.0714876976522616	0.0166235128682041	1.24361700440235	0.120106712320596	0.0792526024291488	0.0513922751618689	0.0304911670762283	0.0951914774759271	0.203610526637111	0.0453894677554221	0.0337928110525687	0.105497850466996	0.0304911670762283	0.0640453397390844	0.0474218268708803	0.0340101528147342	0.0156436668329157	0.124211717944383	0.0223720346934125	0.0156436668329157	0.0159485643847438	0.0161032808274683	0.0453894677554221	0.0290202404684563	0.178427043560788	0.0453894677554221	0.184985122303944	0.333627990992528	0.031232374721804	0.0302525286865156	0.0345559381308947
"Diphyllobothrium_sp._(L)"	0.112657727197463	0.157499779405993	0.219955922490649	0.400463300418097	0.140175265310147	0.137672836880246	0.0969034071515372	0.402697309211778	0.0296793667734783	0.575807581565174	0.206232769513143	0.0401482396708382	0.167120194785162	0.605740865908277	0.634618100044073	0.405857182337927	0.40361225659918	0.0244631280691852	0.0373494736569483	0.0188010219133307	0.0373494736569483	0.040361225659918	0.0345484548939104	0.0131973553494389	0.0343162035201702	0.0340729237073406	0.264698861480804	0.0743426546285184	0.0891589224711296	0.313795321550342	0.0168735902328935	0.371594262731203	0.0241521183075093	0.0131973553494389	0.0131973553494389	0.026083700937202	0.0241521183075093	0.0168735902328935	0.0335974288258627	0.14445731167858	0.0340729237073406	0.0343162035201702	1.25947717927963	0.183074256582084	0.0398273117098528	0.0583785394643069	0.0168735902328935	0.106614786803572	0.0373494736569483	0.068621378601251	0.218891461045838	0.0583785394643069	0.142804525660906	0.108731601953566	0.0744341493672586	0.0335974288258627	0.0356746121462242	0.0210262897965221	0.0335974288258627	0.0180667078518772	0.0131973553494389	0.0373494736569483	0.0188010219133307	0.329770741927536	0.0373494736569483	0.147620366808975	0.170875750862259	0.0746586419411332	0.0741831470596554	0.0749096805538284
"Eubothrium_salvelini"	0.10735829128582	0.147170598362992	0.208872868410733	0.260893459075209	0.141063318344443	0.142083721421051	0.0888650452455597	0.460459227275464	0.0293856338770288	0.640405665766331	0.191954067891163	0.0393682332856074	0.16160838682724	0.672351797261064	0.721792002373971	0.481508392764844	0.241701395794637	0.023268201233226	0.0353094320083799	0.0181809435180645	0.0353094320083799	0.0241701395794637	0.0384243399459799	0.012532372104644	0.0317010409716595	0.0378197885959349	0.254887687545889	0.0838657113234812	0.0733623958064929	0.325287035693077	0.0157053328274588	0.364374870299011	0.0227770599037359	0.012532372104644	0.012532372104644	0.0245736028797979	0.0227770599037359	0.0157053328274588	0.0382125177727396	0.146163191763035	0.0378197885959349	0.0317010409716595	0.256303959214918	1.20865340831868	0.039340441269731	0.0637875876285287	0.0157053328274588	0.113792063614587	0.0353094320083799	0.0762441285419147	0.208153119938433	0.0637875876285287	0.162607485591139	0.124787696995204	0.0619899281753986	0.0382125177727396	0.0338862763455233	0.0211594977516665	0.0382125177727396	0.0177157049785233	0.012532372104644	0.0353094320083799	0.0181809435180645	0.326507043078097	0.0353094320083799	0.14000347556594	0.141744983343625	0.0859706278724192	0.086363357049224	0.0625944795254436
"Ligula_intestinalis_(L)"	0.119208621601013	0.153869635079379	0.224904819410034	0.246093979381123	0.789257024030604	0.127045908649117	0.145276645250742	0.207052248757552	0.0260557948370964	0.33616415909186	0.308519187982319	0.0482452092497772	0.922620103365158	0.323887692683118	0.376353052533623	0.193327726702082	0.188960296658562	0.0254151513247033	0.0380044851039252	0.10379476162858	0.0380044851039252	0.0188960296658562	0.0201698495455116	0.013494289164602	0.0513922751618689	0.0182186827134254	0.261319635475708	0.0389239075891806	0.17733549493475	0.404287908289978	0.0252424790167352	0.446536214500716	0.0245101959393232	0.013494289164602	0.013494289164602	0.026083622943824	0.0245101959393232	0.0252424790167352	0.0199245733694271	0.082948105934995	0.0182186827134254	0.0513922751618689	0.139395590984485	0.0983511031743275	1.22218331523317	0.0427928369262681	0.0252424790167352	0.184632772664663	0.0380044851039252	0.038388532258937	0.120062818314277	0.0427928369262681	0.0776458782985724	0.059427195585147	0.0371147123792816	0.0199245733694271	0.129037240645316	0.118388553604591	0.0199245733694271	0.0217103441623998	0.013494289164602	0.0380044851039252	0.10379476162858	0.289508831523293	0.0380044851039252	0.111863092363797	0.136739068629275	0.0375514553836336	0.0392573460396353	0.0390658792113677
"Hysterothylacium_brachyurum"	0.0922116678237499	0.123639142013681	0.187081102251812	0.253436510557947	0.15680315786949	0.725803306290274	0.0870511812226595	0.256159270996886	0.0346918021602667	0.405918721965441	0.181157221130717	0.0332178521140045	0.171309895518619	0.388934056454403	1.15335885041229	0.265602035445549	0.22046633103537	0.0204460329174837	0.0305619627186031	0.0192723632458447	0.0305619627186031	0.022046633103537	0.0243551233179265	0.0112248661351087	0.0304911670762283	0.0218775406755601	0.331929753393192	0.0474934677752487	0.0725728162722882	0.381762507671313	0.0148219544561496	0.307449675677397	0.0193370965834944	0.0112248661351087	0.0112248661351087	0.0213407959362281	0.0193370965834944	0.0148219544561496	0.0610601744335918	0.133840510801422	0.0218775406755602	0.0304911670762283	0.204324888125074	0.159468969071322	0.0427928369262681	1.19170476956584	0.0148219544561496	0.12460498405202	0.0305619627186031	0.0462326639934866	0.177764684580519	0.191704769565841	0.133853041971633	0.111975501296073	0.0439241737790971	0.0610601744335918	0.0340943177019943	0.0235204736804235	0.0610601744335917	0.014948033451302	0.0112248661351087	0.0305619627186031	0.0192723632458447	0.385464468447408	0.0305619627186031	0.10520470033608	0.118565422741769	0.048437744220115	0.0876203779781466	0.0464017564214634
"Raphidascaris_acus"	0.137477895052286	0.209531728545618	0.2831613199874	0.253770739852323	0.128861961987711	0.0847011211219582	0.285279546502221	0.157088874710856	0.0161115666431739	0.27203883135243	1.69928778044	0.040373795585013	0.276939233202788	0.30124026196024	0.271956689862105	0.151529749394523	0.167491009062514	0.0307374687044726	0.0478809737672959	0.0311556637353137	0.0478809737672959	0.0167491009062514	0.0163223298811458	0.016989679199244	0.190382954951854	0.0169447647352635	0.137537652790911	0.0326536522063491	0.244377985273877	0.323119506340124	0.139032636581454	0.373681908025731	0.0308912945680519	0.016989679199244	0.016989679199244	0.0341331842620673	0.0308912945680519	0.139032636581454	0.0143977071103467	0.0692682910492871	0.0169447647352635	0.190382954951854	0.118115131630254	0.0785266641372939	0.0504849580334704	0.0296439089122992	1.13903263658145	0.101399649660049	0.0478809737672959	0.0332670946164093	0.102962156690802	0.0296439089122992	0.0628177766662083	0.0458730119309449	0.0336938656415149	0.0143977071103467	0.170188300316768	0.0193292942981567	0.0143977071103467	0.0181682080132558	0.016989679199244	0.0478809737672959	0.0311556637353137	0.179017407146377	0.0478809737672959	0.22927228204664	0.281049371442145	0.0320977396747158	0.029550682049799	0.0330714307873972
"Eustrongylides_sp._(L)"	0.11144447356809	0.15708273160282	0.22021565086982	0.255472021356173	0.456121087342161	0.134117807781587	0.424751949464129	0.222083354626599	0.0229764717066539	0.642830536751877	0.30983226285015	0.0387768589276507	0.212428650942288	0.369016086032878	0.720824302922795	0.225434703857871	0.213433154659618	0.0243573864089981	0.0372096099037744	0.0238982232310074	0.0372096099037744	0.0213433154659618	0.0385698322051126	0.0132129390521892	0.101805263318555	0.0207571548393494	0.256591775022474	0.0429654903020093	0.148695968471618	0.320253004640508	0.0253499124150122	0.358901372074812	0.0239966708515852	0.0132129390521892	0.0132129390521892	0.0260651625469654	0.0239966708515852	0.0253499124150122	0.0381612866253245	0.121931936215153	0.0207571548393494	0.101805263318555	0.186575876906251	0.142240079518233	0.0923163863323315	0.0623024920260102	0.0253499124150122	1.2216046328353	0.0372096099037744	0.059326987044462	0.164032406520464	0.0623024920260102	0.120031744055573	0.0992745892162241	0.0421004703053112	0.0381612866253245	0.0492481356460196	0.0684181631013241	0.0381612866253244	0.0174495865174428	0.0132129390521892	0.0372096099037744	0.0238982232310074	0.255294130073932	0.0372096099037744	0.133734543928495	0.192963378092888	0.0433006252251364	0.0607047570111115	0.0599131476710744
"Philometroides_huronensis"	0.902457719490726	0.955469006826249	1.13650177378088	0.167436405651822	0.0857307440747157	0.0560067037946408	0.0794406698954597	0.117797127800559	0.0107438543315116	0.202674098054594	0.195070633866761	0.0414574677148771	0.110904104812528	0.233739947601685	0.194431552443594	0.114675875020067	0.132304420102488	0.158435878375925	0.236610615298073	0.0124767117914094	0.236610615298073	0.0132304420102488	0.0121604458832757	0.0681901064268527	0.0302596451702814	0.0131478720525948	0.0986220026584486	0.0249275848326507	0.0578056334703548	0.193486290957567	0.0159603245890986	0.383711895627696	0.16842050887122	0.0681901064268527	0.0681901064268527	0.146364843349	0.16842050887122	0.0159603245890986	0.0102934351293667	0.0493028703013623	0.0131478720525948	0.0302596451702814	0.0871487718662126	0.0588490533472998	0.0253363234026168	0.0203746418124021	0.0159603245890986	0.0496128132050325	1.23661061529807	0.0253083179358704	0.0756811843642059	0.0203746418124021	0.0470693405672439	0.0339214685146491	0.0263783140628436	0.0102934351293667	0.0284370363805081	0.0128596116112074	0.0102934351293667	0.0186558604716947	0.0681901064268527	0.236610615298073	0.0124767117914094	0.119376159239018	0.236610615298073	0.202702762382633	0.218072079090789	0.0246154595546015	0.0217610226313734	0.0253908878935245
"Philonema_agubernaculum"	0.11263462565827	0.161843249089154	0.224288232632617	0.261134228578343	0.138995204486174	0.12275893029277	0.0953292430242448	0.267639530961383	0.0274025697202153	0.941822885514095	0.203298911544723	0.0378351348161253	0.155904458542319	0.999812554382368	0.455903290214886	0.269614824030066	0.260624231775406	0.024720756523784	0.0379624769038056	0.0175392515860109	0.0379624769038056	0.0260624231775406	0.0565093731308457	0.013457293957957	0.0337928110525687	0.0562394561840082	0.256159230826996	0.0830034092801464	0.0748341432106306	0.304688382904635	0.0166335473082047	0.350185192242582	0.0245051829458486	0.013457293957957	0.013457293957957	0.0266990143379787	0.0245051829458486	0.0166335473082047	0.0241360565407881	0.130911463339823	0.0562394561840082	0.0337928110525687	0.240174825104378	0.190610321354787	0.038388532258937	0.0462326639934866	0.0166335473082047	0.118653974088924	0.0379624769038056	1.11274882931485	0.213213342701372	0.0462326639934866	0.163846368258649	0.10760691207464	0.0823018793615488	0.0241360565407881	0.0341727988942156	0.0208492806729261	0.0241360565407881	0.0170258106672564	0.013457293957957	0.0379624769038056	0.0175392515860109	0.304472996891282	0.0379624769038056	0.179583471533088	0.166295785324147	0.0832009385870147	0.0510975389437947	0.0825717963083863
"Philonema_sp."	0.113592753291936	0.160347413107832	0.22269971755296	0.427301802055016	0.141635818669	0.138849269803428	0.100031059484435	0.426833045687917	0.0292957155364802	0.597365797953414	0.209737726592374	0.0397925219003061	0.166893925668819	0.626296290783746	0.647171607804947	0.254444881838895	0.434552757531653	0.0247212583823713	0.0378405921821029	0.0187755666377422	0.0378405921821029	0.0434552757531653	0.0358419478772048	0.0133619830531776	0.0351659501556652	0.0352291663565858	0.276167124401222	0.0779124709253774	0.0923986789783588	0.307454245971333	0.017160359448467	0.368301897143944	0.0244786091289253	0.0133619830531776	0.0133619830531776	0.0264813168529093	0.0244786091289253	0.017160359448467	0.034262026295556	0.151244440926504	0.0352291663565858	0.0351659501556652	0.255373371220145	0.173460933282028	0.0400209394380922	0.059254894860173	0.017160359448467	0.109354937680309	0.0378405921821029	0.0710711142337906	1.22992888303626	0.059254894860173	0.130777628713236	0.0955484623566504	0.078684442109751	0.034262026295556	0.0359359260862092	0.02124537280035	0.034262026295556	0.0179066348551378	0.0133619830531776	0.0378405921821029	0.0187755666377422	0.325507950405336	0.0378405921821029	0.153169952720118	0.178788871303277	0.0606736545404753	0.0597065144794455	0.0792972236303701
"Haplonema_hamatulum"	0.0922116678237499	0.123639142013681	0.187081102251812	0.253436510557947	0.15680315786949	0.725803306290274	0.0870511812226595	0.256159270996886	0.0346918021602667	0.405918721965441	0.181157221130717	0.0332178521140045	0.171309895518619	0.388934056454403	1.15335885041229	0.265602035445549	0.22046633103537	0.0204460329174837	0.0305619627186031	0.0192723632458447	0.0305619627186031	0.022046633103537	0.0243551233179265	0.0112248661351087	0.0304911670762283	0.0218775406755602	0.331929753393192	0.0474934677752487	0.0725728162722882	0.381762507671313	0.0148219544561496	0.307449675677397	0.0193370965834944	0.0112248661351087	0.0112248661351087	0.0213407959362281	0.0193370965834944	0.0148219544561496	0.0610601744335918	0.133840510801422	0.0218775406755602	0.0304911670762283	0.204324888125074	0.159468969071322	0.0427928369262681	0.191704769565841	0.0148219544561496	0.12460498405202	0.0305619627186031	0.0462326639934866	0.177764684580519	1.19170476956584	0.133853041971633	0.111975501296073	0.0439241737790971	0.0610601744335918	0.0340943177019943	0.0235204736804235	0.0610601744335917	0.014948033451302	0.0112248661351087	0.0305619627186031	0.0192723632458447	0.385464468447408	0.0305619627186031	0.10520470033608	0.118565422741769	0.048437744220115	0.0876203779781467	0.0464017564214634
