"Ficus_pellucido-punctata"	"Ficus_caulocarpa"	"Ficus_binnendykii"	"Ficus_pisocarpa"	"Ficus_crassiramea"	"Ficus_stupenda"	"Ficus_kerkhovenii"	"Ficus_delosyce"	"Ficus_obscura"	"Ficus_trichocarpa"	"Ficus_benjamina"	"Ficus_sundaica"	"Ficus_cucurbitina"	"Ficus_virens"	"Ficus_consociata"	"Ficus_parietalis"	"Ficus_dubia"	"Ficus_bracteata"	"Ficus_drupacea"	"Ficus_heteropleura"	"Ficus_stricta"	"Ficus_subcordata"	"Ficus_sumatrana"	"Ficus_sagittata"	"Calorhamphus_fuliginosus"	"Irene_puella"	"Megalaima_chrysopogon"	"Calyptomena_viridis"	"Chloropsis_sonnerati"	"Megalaima_australis"	"Treron_curvirostra"	"Megalaima_mystacophanos"	"Anthracoceros_malayanus"	"Hypsipetes_charlottae"	"Megalaima_henricii"	"Pycnonotus_brunneus"	"Chloropsis_cyanopogon"	"Prionochilus_percussus"	"Pycnonotus_eutilotus"	"Buceros_rhinoceros"	"Criniger_phaeocephalus"	"Dicaeum_chrysorrherum"	"Pycnonotus_cyaniventris"	"Treron_capellei"	"Gracula_religiosa"	"Pycnonotus_erythropthalmos"	"Pycnonotus_simplex"	"Anorrhinus_galeritus"	"Criniger_bres"	"Prionochilus_maculatus"	"Rhinoplax_vigil"	"Oriolus_xanthonotus"	"Alcippe_brunneicauda"	"Loriculus_galgulus"	"Pycnonotus_atriceps"	"Criniger_finschii"	"Ptilinopus_jambu"	"Rhyticeros_corrugatus"	"Chloropsis_cochinchinensis"	"Hypsipetes_criniger"	"Treron_olax"	"Corvus_enca"	"Dicaeum_agile"	"Hypsipetes_malaccensis"	"Lophura_ignita"	"Chalcophaps_indica"	"Dicaeum_concolor"	"Ducula_badia"	"Melanochlora_sultanea"	"Platysmurus_leucopterus"	"Pycnonotus_goavier"	"Zoothera_interpres"	"Anthracoceros_albirostris"	"Coracina_striata"	"Dicaeum_ignipectus"	"Dicaeum_trigonostigma"	"Harpactes_diardi"	"Hypsipetes_flavala"	"Pycnonotus_finlaysoni"	"Pycnonotus_melanoleucos"	"Pycnonotus_plumosus"	"Pycnonotus_squamatus"	"Pycnonotus_zeylanicus"	"Treron_fulvicollis"	"Turdus_obscurus"
"Ficus_benjamina"	0.302218013483366	0.294859309046882	0.278873067921623	0.24516117388573	0.243642581578802	0.21481343919477	0.221949455891472	0.208301337990677	0.247441114776419	0.213010070160465	1.25877654152538	0.191312460541166	0.160816525370999	0.178078635867616	0.141475038413136	0.148025754738392	0.109522527091806	0.107601978383427	0.0985269811654495	0.10298916128765	0.0850294117891713	0.0793537967270205	0.0807586800671442	0.0506208378382745	0.197607881053141	0.199462915351167	0.196660770217082	0.191137300273892	0.186866135585729	0.190169434971065	0.180147682281165	0.135975209055951	0.123253485871255	0.169946297973523	0.126348333213884	0.163279608631909	0.105420017344808	0.148012115618116	0.149443560084697	0.0923437518570458	0.135507354469273	0.130652378304962	0.134440812736374	0.0848225583414604	0.0792840128449295	0.126875124403328	0.126698163434266	0.0657558981574441	0.112122096472885	0.109676913284223	0.0633882963014817	0.102877497135767	0.0967587065567601	0.0517694799863028	0.0963838581849407	0.0890974478399865	0.0436779791462216	0.0419359810291782	0.0379044805278954	0.0807709991359519	0.0413482113766502	0.0197380651996708	0.0220213477837887	0.0213499742750677	0.0205241129950905	0.0547654418044751	0.0148717759230299	0.0141401793533595	0.0149596366936556	0.014945049893735	0.0152614882015179	0.0142279454722833	0.00735483521657189	0.0073548352165719	0.00890788013195109	0.00799988859220675	0.00799988859220675	0.00836619203764869	0.00766836252577675	0.00890788013195109	0.00766836252577675	0.00728503510367521	0.00766836252577676	0.00836619203764869	0.0066666239750101
"Ficus_sundaica"	0.28835723725461	0.264605613425492	0.247176015214727	0.261031331943878	0.241463940712706	0.245844159128186	0.230138365453689	0.224567435796814	0.204423957306029	0.210176631126648	0.199630393608174	1.21664140286906	0.186536773429716	0.18553189619978	0.14015085065402	0.137101246315451	0.131276900229815	0.120154628303751	0.111833556320909	0.0948219369995357	0.0968718749162465	0.0934532530203516	0.0780642094954953	0.0533042850117651	0.200800715188643	0.200682259656634	0.200710231563012	0.193010129590964	0.193375682867501	0.19327373053244	0.18528510126067	0.177640504481369	0.170937753928855	0.169908545194375	0.170501044730166	0.162089843244828	0.147163545738385	0.146473094252602	0.146983605978705	0.139850084078798	0.131288510382086	0.0909722830006554	0.0912378117341176	0.0923873636623595	0.124241848690382	0.123755838990322	0.123765787079057	0.109188084645143	0.0681687692729395	0.108075273442724	0.109033697958611	0.0604539145758472	0.0525875682360484	0.0534310358773831	0.0529945697743483	0.0450476463546352	0.0459728014112278	0.0461377969200438	0.0377509951659636	0.0373357012493911	0.0378056742371473	0.0229068713870157	0.0230935719681214	0.0228908663744004	0.0231619865392262	0.0149798482651836	0.0150730826997167	0.0151247583270018	0.0151649873533334	0.0150463302785665	0.0155620014723241	0.0151233548226484	0.00783093995831632	0.00783093995831632	0.00735926246301705	0.00763298569203378	0.00763298569203379	0.0074152804564418	0.00756635872055934	0.00735926246301705	0.00756635872055934	0.00758994120817281	0.00756635872055935	0.0074152804564418	0.00762964631777128
"Ficus_cucurbitina"	0.274800521190113	0.273354696920512	0.252102173271346	0.243820826241826	0.266024093983866	0.2657920195659	0.220597673535488	0.224281692172854	0.177994229335192	0.185343319172426	0.175436209495635	0.195015717676521	1.28106707134378	0.183116149027565	0.126205893904183	0.125014223567183	0.138684651714958	0.123745159425109	0.116205497837196	0.0800521666236929	0.0994996174024477	0.118395374493958	0.0727783912914317	0.0438305255436604	0.202520846596194	0.200749490217054	0.203363602787906	0.193747734186694	0.198767898541252	0.194521899276411	0.191404249775001	0.180069794798498	0.176692085582646	0.12514913317536	0.174457150404274	0.116948298158828	0.149336887253266	0.103164003107149	0.101206426047276	0.147747716697202	0.0853428494171077	0.135784644117609	0.0856886726900838	0.141180398882681	0.131981442822243	0.0785423829966572	0.0776075390438596	0.114248459556914	0.0636686944869386	0.0660595958469434	0.117633674974897	0.0574673587742392	0.0503175904863274	0.0541153316536213	0.0503113024027328	0.0425439976801047	0.0465358050798419	0.0481790148612869	0.0831813046231398	0.0355119476044507	0.0355233058161082	0.0703429014076207	0.0228374740791194	0.0230930888206045	0.0254954873176446	0.0148347780142063	0.0600953901331348	0.0606632094403654	0.0156091759426362	0.0599703544803858	0.0132469383217564	0.0165046380067169	0.00731462478725478	0.00731462478725478	0.00640779225606691	0.00727413144326769	0.00727413144326769	0.00756306519814038	0.00667235949020732	0.00640779225606691	0.00667235949020733	0.00749111518749131	0.00667235949020733	0.00756306519814038	0.0082487178485969
"Ficus_virens"	0.274917182787652	0.2654567868204	0.236323636253677	0.253837824395558	0.246802288747654	0.252274386233701	0.244667878622759	0.227012367940352	0.198383178782593	0.206199846522773	0.194267602764672	0.193965164208861	0.183116149027565	1.25761337196774	0.140236123134767	0.130763879342161	0.12424601188404	0.121610480887831	0.105930820278486	0.0879918916806686	0.098280269484068	0.0935945609600246	0.0755177423504116	0.050148449658429	0.202772125360391	0.202516701239404	0.202359242422147	0.195086015544279	0.195932599517042	0.194788554558485	0.187762917552065	0.179912698514273	0.173895577174388	0.172618263564712	0.17365615543442	0.164604140914164	0.15031295834881	0.105109605447505	0.148678140596211	0.143187519602453	0.0891501757102054	0.13414463454638	0.133314400458013	0.0923796241746962	0.128811135630514	0.0818337396631109	0.0817652007109321	0.0681303464915919	0.0670822708694007	0.0674496072853046	0.0681511525256748	0.103588698751945	0.0511184482681436	0.0980312294712421	0.0517478736335249	0.0436151985141582	0.0455018816258843	0.0462504319337024	0.0371532210388158	0.0362597303011617	0.0365119469770289	0.0229780570833229	0.0227215593662572	0.0674326208064199	0.0228495294076507	0.0149444164786024	0.0149570873168151	0.0151504965624185	0.0158149773290192	0.0145808242751016	0.0149454619235842	0.0154885864649386	0.00761513473186675	0.00761513473186675	0.00714179443617336	0.00727721954437901	0.00727721954437902	0.00708970908761031	0.00742319447481983	0.00714179443617336	0.00742319447481983	0.0514478197623165	0.00742319447481984	0.00708970908761031	0.00782920509001143
"Ficus_consociata"	0.28964595462403	0.27303471743968	0.252972846579785	0.249000770031007	0.239045077356603	0.231482970401331	0.225849686584726	0.217421665744667	0.213952679942832	0.231019524696377	0.212212557619704	0.201466847815153	0.173533104118251	0.192824669310304	1.16650936378145	0.142863739913925	0.120755480278906	0.119980305929385	0.107434873621196	0.0923094584086334	0.0952103570232102	0.0816656476813346	0.0783593840822869	0.0546062117520602	0.218584541085506	0.218891804320387	0.217831330948478	0.210863395785887	0.209527894047697	0.21064489835728	0.143297335923862	0.137289273162441	0.186501783273503	0.189167239884407	0.187450389383661	0.181654367179448	0.165057095952719	0.165486817849845	0.166675048298405	0.0967429049996692	0.0932188030683851	0.0902078721839824	0.0929137958206678	0.0887730786550686	0.0821486985040586	0.142960742700017	0.0855377110528073	0.0675298321371534	0.128092915871029	0.0686614386031476	0.0661432574193618	0.120246244475407	0.0535668853963089	0.0526944585104697	0.0543267125759216	0.0466317383830951	0.0453578596737355	0.0445270648983778	0.0372184214102007	0.0385956530129368	0.0379931984558722	0.0209647705962357	0.022321076153636	0.0226005590663226	0.0216456683367661	0.0153766112424956	0.0147781829601013	0.0145177218638669	0.0149469632179142	0.0146882669295038	0.0165076346518786	0.0146025945855911	0.00747002310093021	0.00747002310093022	0.00770229647794195	0.00766709879887139	0.0076670987988714	0.00758918539739356	0.00831670288906955	0.00770229647794195	0.00831670288906956	0.00788828192633064	0.00831670288906956	0.00758918539739356	0.00718395425383442
"Ficus_parietalis"	0.293190482286844	0.278875705707157	0.266511090681813	0.249313608201454	0.227105834105611	0.225779222770436	0.224108561620507	0.220087456514209	0.230731765108658	0.217045219885486	0.222038632107588	0.197083041578461	0.171894557404876	0.179800334095472	0.142863739913925	1.17737083695117	0.122851360808154	0.113420051366414	0.104011428166555	0.100375289672065	0.0920927878784524	0.0780596537364783	0.0817277107632793	0.0468195234117747	0.218602671444656	0.219444113496608	0.216304663359387	0.211441632888008	0.150455917264316	0.210973987138403	0.142912547522192	0.195079098813815	0.184345095118989	0.130259703010231	0.128541978437445	0.181022752495994	0.105194900745199	0.166226734995732	0.168221873270846	0.0947334077916672	0.153320099732325	0.0906228636358505	0.152409263720011	0.0872833136281003	0.080487565100678	0.0871044310165631	0.0859431475892602	0.125255984630574	0.129779536974426	0.0699010088574986	0.0651369569288644	0.0624903895940475	0.0554930645159112	0.0518220065149219	0.114489796802507	0.10645953830104	0.0446190995410067	0.0433885007222699	0.0376386279465684	0.0402324287225368	0.0398369874338652	0.0204256904140534	0.0222472741734898	0.0218326949966707	0.0212059020790981	0.0153745607969673	0.0148754292986678	0.0140801621685868	0.014518397480283	0.0150273827961084	0.0148365564276437	0.0140550534892566	0.00747940824604362	0.00747940824604362	0.00830634354391169	0.00776092453112233	0.00776092453112233	0.00799533272045441	0.00781362791587749	0.00830634354391169	0.00781362791587749	0.00735546821299658	0.0078136279158775	0.0079953327204544	0.00700694139632386
"Ficus_dubia"	0.282389123834357	0.24156702511362	0.220639892011734	0.246223733237966	0.270368861571028	0.271999446997125	0.231220084897555	0.238447801061427	0.17640961709102	0.200014462801751	0.17523604334689	0.20129124701905	0.203404155848604	0.182227484096592	0.128805845630833	0.131041451528698	1.17388576136533	0.143834034655624	0.135537778366559	0.0807150114271129	0.10276126007219	0.107110894260018	0.0759672960629445	0.0420595824388116	0.224527361844569	0.160698171643049	0.223595448764918	0.214151203062528	0.219569152602077	0.21637283164924	0.211474049339756	0.200334522620285	0.199358883677091	0.126919868660486	0.194850797699148	0.117447747046247	0.105475646659871	0.104813471279096	0.101611048536945	0.169134213090552	0.085553322971829	0.0900886001165352	0.085788702409222	0.161529644186349	0.0877980149186809	0.0783774667149619	0.0768944490828671	0.133949720928894	0.0633346406909409	0.0652223977239688	0.137338930560686	0.0574825446047841	0.0488050866548965	0.0544289637202684	0.0495571407816753	0.0411814550500916	0.110194754827442	0.113602460078832	0.0376507168119014	0.0338103734016024	0.0337546830344884	0.0255260598723583	0.0233030803644703	0.0236034590244809	0.0264009656218546	0.0149621093984024	0.015115151684218	0.0167118368757914	0.0160980939361458	0.0149402758632495	0.0135094580266848	0.0168321199210806	0.00738671199713897	0.00738671199713898	0.00635074621527671	0.00747500621914474	0.00747500621914474	0.00661919676035201	0.00720052066086305	0.00635074621527671	0.00720052066086305	0.00745476071304239	0.00720052066086306	0.00661919676035201	0.00844136214818663
"Ficus_bracteata"	0.268965002377572	0.251419271751884	0.230895980687527	0.249169161129629	0.256330982455723	0.257195324054249	0.240711346356943	0.224754148663115	0.186375736898031	0.199802348039735	0.184460534371589	0.197396889356162	0.1944566790966	0.191102184252306	0.137120349633583	0.12962291584733	0.154107894273883	1.15263297832568	0.133453088585713	0.0852011544224546	0.107142192405773	0.100803859242149	0.0837291009560267	0.0463087715531799	0.229377005158189	0.227101535045411	0.227431819900357	0.21873603862723	0.223623778096896	0.220872302794861	0.215427400428906	0.204105748921407	0.201626840540123	0.193825272897613	0.199219859595502	0.118645817497485	0.105682777876852	0.105340793815139	0.103475949836105	0.170663467948737	0.087795604503015	0.0899987930430673	0.0872962362305518	0.163839109784027	0.086797784561391	0.0796006648125348	0.0790777211239771	0.0705287460080185	0.0649654095915161	0.0659494411678738	0.0732490306201769	0.0584964456932724	0.0496706078327307	0.0541047446310044	0.0510689934178033	0.0420357938499652	0.047275994618864	0.116544102807094	0.0370546780792914	0.0347445048335529	0.0351536513445209	0.0241845582964507	0.0225766605114899	0.0238234520236943	0.0252665997623366	0.014872369494457	0.0150262129810644	0.0159101454185652	0.0159788110007539	0.0148819253836685	0.0141392002624074	0.0159370233054819	0.00747507483388886	0.00747507483388886	0.00670952652832911	0.00711966182764162	0.00711966182764162	0.00692687942062582	0.00719288452943045	0.00670952652832911	0.00719288452943045	0.00781781662850342	0.00719288452943045	0.00692687942062582	0.00798192384995946
"Ficus_drupacea"	0.268315978880075	0.242266018135007	0.220470371383558	0.241999556592877	0.259512927790237	0.261201759090926	0.235207144788543	0.244584943675355	0.179130860053749	0.189579984000051	0.181895965228522	0.197859368875455	0.196655457878332	0.179267542009746	0.132227536764549	0.12801406543576	0.156389744269106	0.143718710784614	1.17280045275093	0.0777331205144494	0.0994459423327261	0.13520902027094	0.077530481916683	0.0421409413146471	0.23381718945022	0.23079378738162	0.235311352468876	0.151230246347956	0.23123024351151	0.225591974884972	0.223416276106437	0.136971348708881	0.210429044902979	0.126178795117395	0.132152711113313	0.116387478127477	0.103961873292825	0.175460140358841	0.100562456576893	0.180829089164351	0.0847813837247336	0.0918618349716724	0.0850860864727368	0.173600830018338	0.0888605031880741	0.0778915070321463	0.076148685549501	0.0713604763312297	0.06310384206083	0.0647489438297849	0.14915613215481	0.0568362232352149	0.0482139664241338	0.053874141659206	0.0501178938284427	0.0410009255342042	0.0479372587426611	0.123816671265091	0.0366815821885804	0.0338001343534427	0.0334965231488209	0.0272138136971283	0.0224687299806994	0.0232801718217728	0.100722835598582	0.0148749481792149	0.0148587277641606	0.0160988454872588	0.0158940876427634	0.0146591071456203	0.0131460206211989	0.016160110972174	0.0072599866977863	0.0072599866977863	0.00644871096193495	0.00710248179388433	0.00710248179388433	0.00661411114150675	0.00682487942400184	0.00644871096193495	0.00682487942400184	0.00733367217312598	0.00682487942400184	0.00661411114150675	0.00810626148902874
"Ficus_heteropleura"	0.294330715320033	0.298411623789616	0.287602991356413	0.26996342254753	0.218757417441299	0.205426730086075	0.21790554318156	0.20903622497862	0.251175403712487	0.222071886262454	0.2247036246276	0.198264050089938	0.160104333247386	0.175983783361337	0.13426830313983	0.146000421341186	0.110065924673336	0.108437832901306	0.0918664151534402	1.15350509609843	0.0910653219246285	0.069739969688889	0.0759565603311288	0.0485142994823152	0.158291668175147	0.246065402375528	0.156228355517821	0.238713719235269	0.146742827461056	0.236176244255718	0.140237962037642	0.222734741260119	0.121912392545075	0.13039182953879	0.126250461429975	0.124037693662463	0.104906192228594	0.108685325409424	0.198161183768487	0.0907018898210086	0.183581760871238	0.0911230945315707	0.182663152274583	0.0837969135625809	0.0788194670248145	0.17529852440943	0.175050726060031	0.0654145751721423	0.0733039460507535	0.0717766158644702	0.0611691289028206	0.0631881743955245	0.143447437267879	0.0513547892327171	0.0575336661766974	0.0504932479876377	0.0427898554951862	0.0403627953305719	0.0377370588667843	0.042280724287196	0.128539823550632	0.0186310325567728	0.0222653221596782	0.0208381670111228	0.0193018494337289	0.0152154092234374	0.0149425496428396	0.0133387460236591	0.0140525414059544	0.0151778124644491	0.0152717328277956	0.0131643356129185	0.0080989026764259	0.0080989026764259	0.00904231453364952	0.00779110717023618	0.00779110717023618	0.00862808974069238	0.00799458790544833	0.00904231453364952	0.00799458790544833	0.0071993365920547	0.00799458790544834	0.00862808974069238	0.00637531231301612
"Ficus_stricta"	0.267680819387394	0.263090518323778	0.234479816006826	0.25654115963983	0.245943136246366	0.246693857561738	0.231286479462148	0.230966912191369	0.191267008187169	0.201962783699965	0.185518716630919	0.202550283915788	0.198999234804895	0.196560538968136	0.13848779203376	0.133953146005022	0.140128991007532	0.13636279033462	0.117527022756858	0.0910653219246285	1.12747931012603	0.103594839248661	0.0814992177526569	0.0395181985207467	0.246463543514544	0.245506603120653	0.160468985718333	0.237627934614979	0.240519008150096	0.154780423094236	0.232344021929736	0.222881044439421	0.218513183655892	0.127922998198959	0.216949628692505	0.118541761507822	0.105305210664115	0.10471439646385	0.189314854382399	0.103669413485882	0.0890999585223213	0.0910534909882519	0.0890602775288094	0.180264479124625	0.170921067727413	0.0814905697696993	0.0793429020623852	0.070075008712886	0.0656670605182336	0.0663497292736713	0.0714563370448404	0.0590620832390678	0.0504455653129479	0.0541300606797718	0.0519561742134387	0.0428969126877309	0.0460478112116688	0.0483086886359667	0.0373163781131812	0.0353620482249484	0.0364664614585546	0.0242728354497027	0.0224379198068421	0.0234066785423497	0.0246074360828637	0.0145896698950984	0.0155402986153292	0.0157735958089119	0.0153422673368439	0.0151752722676778	0.0131983899913108	0.0152887342905963	0.00769623478919491	0.00769623478919491	0.0068856122947381	0.00708566874848983	0.00708566874848984	0.00703439448020477	0.00727066021319875	0.0068856122947381	0.00727066021319875	0.00804111295778739	0.00727066021319876	0.00703439448020477	0.0076560162691574
"Ficus_subcordata"	0.264020074072444	0.243283659477773	0.212407224173652	0.245780876612287	0.25521580519309	0.278018776320425	0.228000391968297	0.259839669285294	0.172566986129269	0.173530713808736	0.173135556495318	0.195402256315281	0.236790748987915	0.187189121920049	0.118786396627396	0.113541314525787	0.14606031035457	0.128295820853644	0.15979247850202	0.069739969688889	0.103594839248661	1.18749657555697	0.0686021257525326	0.0420662028665429	0.161141143121012	0.158083522019738	0.249273730310056	0.148924371861773	0.245700843405671	0.152158787747286	0.238984414398919	0.135750053682907	0.225520176755897	0.123075364113807	0.130986893105722	0.114354261997181	0.104949462462655	0.10245470087472	0.0980775979883801	0.197728695913344	0.080727960529415	0.179300152954476	0.0828737596035071	0.190754311509665	0.177984460253896	0.0755572208474122	0.0737909794420677	0.0723886895691661	0.0598238836989645	0.0641561147152608	0.166849931260096	0.0550431822778822	0.046534819209866	0.0550166386095374	0.0481609261252236	0.039295030125949	0.0475426005019385	0.0522224358006002	0.0385183995117128	0.0329083311838735	0.0325064049670442	0.115473873924456	0.0229903618852812	0.0238859187917192	0.117215817022019	0.0144130738745669	0.0165292471995907	0.0176073847827708	0.0155205035716024	0.0160591110019879	0.0125570361270959	0.0165486594262815	0.0073734262983686	0.0073734262983686	0.0062124115006537	0.00698876666662352	0.00698876666662353	0.00637221672520956	0.0062471056971145	0.0062124115006537	0.0062471056971145	0.0076577368058202	0.00624710569711451	0.00637221672520956	0.00862816892028906
"Ficus_sumatrana"	0.274037417353738	0.275136159539006	0.262224785793626	0.246811939985498	0.231169420195609	0.230307950835992	0.226510340217765	0.225292104374482	0.21294682234727	0.20801221402401	0.215356480179051	0.199497424266266	0.177902734267944	0.184598925745451	0.139305571701843	0.145293708023608	0.126612160104907	0.130245268153819	0.111988473879653	0.0928357959602686	0.0996101550310251	0.0838470425864287	1.11756552592072	0.0460494742488576	0.265438166303948	0.265437092730767	0.159299325649192	0.153524221553321	0.256459522198372	0.257217814957294	0.24880122968978	0.137612415138377	0.12919492461507	0.233395277662577	0.233770393424736	0.12143858605123	0.104801700492829	0.106933866026797	0.108404686533581	0.0975478536503832	0.196375376537311	0.0902181583499347	0.0921627500744625	0.0908238530922584	0.0824593603832837	0.0845302194469462	0.0833534740062396	0.0676323349552201	0.0696483271712402	0.0685094452603265	0.0666684664462488	0.0607844654676001	0.0533707127263875	0.052364965954072	0.159074798184192	0.0467736043842216	0.0444593853054989	0.0455947440822648	0.0372842069552136	0.0386008333078937	0.0382710478980228	0.0212855398337893	0.021805777964792	0.0222496070383595	0.0224118336106537	0.0152500913920954	0.0150160436161777	0.0144520625145241	0.0147245680593065	0.0151445827029519	0.014395860842193	0.0143217115147738	0.00740435819956493	0.00740435819956493	0.0076660856045017	0.00725393163583423	0.00725393163583423	0.00786674357380878	0.00748843970486437	0.0076660856045017	0.00748843970486437	0.00755177423504116	0.00748843970486437	0.00786674357380877	0.00714748812939286
"Ficus_sagittata"	0.27924449448115	0.26573703815289	0.253046093443268	0.251358940554025	0.227827677761116	0.226881096320416	0.230710013442601	0.208655303361175	0.209566947460339	0.307732358134783	0.202483351353098	0.2043330925451	0.160711926993421	0.183877648747573	0.14561656467216	0.124852062431399	0.105148956097029	0.108053800290753	0.0913053728484022	0.0889428823842445	0.072450030621369	0.0771213719219953	0.0690742113732864	1.16842665934525	0.154956235412341	0.155924442968867	0.323695013828669	0.149004818000163	0.146698827221984	0.148761240448004	0.134973940674895	0.133220760561613	0.124155971919333	0.298064918629682	0.126474629919065	0.291234110271143	0.275648224806612	0.107546301539902	0.107373000678968	0.0919360169737933	0.0931071430301447	0.0875256152396812	0.0929490301677025	0.0824279247190428	0.0783694406235761	0.0869000749403257	0.254440792282837	0.0641689568952196	0.0715770977648923	0.0678624210378633	0.0622363317940111	0.0638652342545863	0.051942197875806	0.0515615588321688	0.0513558060126431	0.044617467327811	0.046113403476371	0.0413783796868427	0.0360727193352934	0.0375945388160448	0.0374275602488883	0.0199256467335434	0.021973671719017	0.0222537387021973	0.0198537552050654	0.0146636398131551	0.0140484330295991	0.013645092968963	0.014760847918834	0.0141659616348471	0.186342363794639	0.0141116516094268	0.00754076821662073	0.00754076821662074	0.00754441010857221	0.00739176603038339	0.00739176603038339	0.00759138280329804	0.0110783648928522	0.00754441010857221	0.0110783648928522	0.00752226744876435	0.0110783648928522	0.00759138280329804	0.00704113747201291
"Calorhamphus_fuliginosus"	0.301212052674054	0.286454814486446	0.270526503385949	0.271500952260812	0.265919206710444	0.265386982758825	0.25045137401671	0.243364999340273	0.232411847564813	0.233670555255069	0.225837578346447	0.219924592825656	0.212164696434108	0.212427940853743	0.166540602731814	0.166554416338785	0.160376687031835	0.152918003438792	0.144743974421565	0.082914683329839	0.129099951364761	0.0844072654443396	0.113759214130263	0.0442732101178118	1.18692433045366	0.184085657867826	0.178532716255724	0.172311600985986	0.176094867013169	0.174778709283923	0.166681644632656	0.15447478289433	0.149446385572198	0.145311099992037	0.150699172143553	0.133473421419859	0.1159484646546	0.119738769594808	0.119341899921223	0.111734927466814	0.102021161272891	0.0984273262578597	0.0991539019213121	0.10508495331921	0.0929071512090413	0.0907202567646691	0.0879175354584802	0.0773077715481313	0.0764784466229715	0.0743166330563393	0.0767208427428745	0.0675884854483041	0.0560179263490965	0.0581531691338816	0.0621768528455042	0.050350018596234	0.0509209872596541	0.0543109729013647	0.0410612095717661	0.0409813326771774	0.0394681204752451	0.0238216615858142	0.0243544365264581	0.0252747608186982	0.0253509587357106	0.0167215742238331	0.0167360065115539	0.016932129889964	0.0166010441697317	0.0167952599557011	0.0150531215068543	0.0164888127766325	0.00814502856782435	0.00814502856782435	0.00836682651233327	0.00797326021784261	0.00797326021784261	0.00811579510157847	0.0084121399891825	0.00836682651233327	0.0084121399891825	0.00869023394401678	0.0084121399891825	0.00811579510157847	0.00823614774079113
"Irene_puella"	0.301723835166298	0.28889101157256	0.273396350500721	0.272518367516936	0.263707287676313	0.26253386631978	0.24988075080031	0.242104503222438	0.235616095562876	0.234615873403385	0.227957617544191	0.219794855814408	0.210308989751199	0.212160353679375	0.166774708053628	0.167195515045035	0.114784408316464	0.151401023363607	0.142872344569574	0.128891401244324	0.128598696872723	0.0828056543912912	0.113758754027471	0.0445498408482477	0.184085657867826	1.18774425347065	0.175645555116563	0.173364280250533	0.17297373879284	0.175627426967058	0.163628669462565	0.155434792264609	0.146127250237969	0.145459898315393	0.147759157732017	0.133755847703411	0.115924059464688	0.119904706200394	0.123479762859718	0.108373542183834	0.106222380040009	0.0984716617327898	0.103305664058399	0.101753550578192	0.0925223562993042	0.0948740163801463	0.0921242330432158	0.0743705510156991	0.0769057025669634	0.0745975281195037	0.0734564226718231	0.0678330124393358	0.0600740270896529	0.0580214187987009	0.0625187039338623	0.0507490954364146	0.0480322058597002	0.0511721301264393	0.0410649099455468	0.0413443477151314	0.0435303407830799	0.0235261604151463	0.0243099611748241	0.02515624830384	0.0250467108990767	0.0167324299306203	0.0167286092812091	0.016787568853444	0.0165133776327235	0.0168054400957525	0.015128647569759	0.0163316220205684	0.00817555102550807	0.00817555102550807	0.00848217944026353	0.00798680740146081	0.00798680740146082	0.00820189051502163	0.00844617144252187	0.00848217944026353	0.00844617144252187	0.00867928719597445	0.00844617144252188	0.00820189051502163	0.00814760274785525
"Megalaima_chrysopogon"	0.301278324037446	0.285203129619355	0.269187162635226	0.271234668726854	0.266173389275254	0.26658261408353	0.250490527690895	0.243889397458014	0.231465566267177	0.236725758435907	0.22475516596238	0.21982549171187	0.213047583873044	0.211995396823202	0.165966728341698	0.164803553035723	0.159711034832085	0.151621213266905	0.145668932480732	0.0818339005093349	0.0840551829953171	0.130571953971934	0.0682711395639395	0.092484289665334	0.178532716255724	0.175645555116563	1.18938416337449	0.168316331001428	0.171612915882277	0.170018214575798	0.162087920494983	0.150552383808618	0.149530730160953	0.147874900286978	0.142416665039591	0.140570908193114	0.123255212202271	0.119668172734407	0.115387516681996	0.115525532284709	0.0972365799228883	0.102093931351687	0.0989224631570809	0.105174692062574	0.0930345857561889	0.0905675356177159	0.0950119095580351	0.077258498810829	0.0763106863561593	0.0741948913943019	0.080619191009861	0.0675482797836956	0.0557891008796538	0.0581567335970757	0.0573976711200857	0.0501032463268829	0.0510559361508458	0.0542980035914738	0.0410608038765638	0.0408330464686235	0.0392622542977889	0.0276719963875788	0.0243853080621437	0.0252954767578357	0.0292102574157207	0.0166888721838558	0.0167369209971689	0.016976136436891	0.0166102377166297	0.0167911978556813	0.0223947707534927	0.0165338070007899	0.00813704006180561	0.00813704006180561	0.00833276038561838	0.00797501445981473	0.00797501445981474	0.00807561487905679	0.00852212730369265	0.00833276038561838	0.00852212730369266	0.00867253896094918	0.00852212730369266	0.00807561487905679	0.00827325354052335
