"Medusagyne_oppositifolia"	"Nephrosperma_vanhoutteanum"	"Deckenia_nobilis"	"Psychotria_pervillei"	"Phoenicophorium_borsigianum"	"Erythroxylum_sechellarum"	"Syzygium_wrightii"	"Diospyros_seychellarum"	"Memecylon_eleagni"	"Mimusops_sechellarum"	"Canthium_bibracteatum"	"Timonius_sechellensis"	"Apis_mellifera"	"Lasioglossum_mahense"	"Ornidia_obesa"	"Nectarinia_dussumieri"	"Phelsuma_sp1_M_PL_088"	"Neophyllomyza_approximatonervis"	"Hemipyrellia_germana"	"Megachile_seychellensis"	"Geron_seychellarum"	"Unidentified_sp2_M_PL_088"	"Mabuya_sechellensis"	"Musca_domestica"	"Parasarcophaga_hirticeps"	"Rhiparida_seychellensis"	"Rhynchium_brunneum"	"Cratopus_aurostriatus"	"Eristalinus_vicarians"	"Hemipyrellia_sp1_M_PL_088"	"Lampides_boeticus"	"Lygistorrhina_sp1_M_PL_088"	"Scaptodrosophila_sp1_M_PL_088"	"Unidentified_sp1_M_PL_088"
"Canthium_bibracteatum"	0.515685745641392	0.963449501479642	0.368135497831084	0.370186545780996	0.619552125125892	0.384694086439759	0.0817272227777357	0.174871886204189	0.235326837008745	0.116197665302831	1.38470308359182	0.0486276975527527	1.06943908572903	0.855886189572279	0.289949746987831	0.216123100234456	0.300310967778125	0.663894429258128	0.123827287175112	0.150951061402858	0.158814882059919	0.0722587126109731	0.036777250249981	0.0515685745641392	0.123827287175112	0.0929328187688839	0.0515685745641392	0.0929328187688838	0.0515685745641392	0.0515685745641392	0.0865561694489459	0.0722587126109731	0.0515685745641392	0.0722587126109731
"Timonius_sechellensis"	0.307603280906287	0.530083115042717	0.230890910219377	0.629370436156958	0.319034962762747	0.147004421036241	0.776860449682324	0.0804893379776312	0.0844615230137912	0.549244397719529	0.145883092658258	1.46223196756098	0.462999419044692	0.254410540728813	0.264075364653508	2.05436430027103	0.386721911815764	0.272984753975409	0.0705165617188324	0.0759764357181378	0.072832228361358	0.0397562336282038	0.349587202357045	0.0307603280906287	0.0705165617188324	0.047855244414412	0.0307603280906286	0.047855244414412	0.0307603280906287	0.0307603280906286	0.0330759947331543	0.0397562336282038	0.0307603280906287	0.0397562336282038
"Apis_mellifera"	0.716755422430473	1.0066728245253	0.42043067801602	0.393926856985365	0.584677568927363	0.444853866630934	0.0864611426787473	0.277606063150211	0.275754296814059	0.12177930996782	0.356479695243009	0.0514443798938546	1.87415627534564	0.588924461863296	0.330406449457757	0.228641688417132	0.312599689217626	0.358779548573112	0.147176004082445	0.200423190256993	0.175592581831358	0.0755004618393977	0.0389075142054363	0.0716755422430473	0.147176004082445	0.0877016353391044	0.0716755422430473	0.0877016353391044	0.0716755422430473	0.0716755422430473	0.10009211999196	0.0755004618393977	0.0716755422430473	0.0755004618393977
"Lasioglossum_mahense"	0.497033927740356	1.06594352064433	0.490084931654457	0.283736096543983	0.693683701994049	0.544730725987949	0.0712634567867825	0.155879953731963	0.343293174147364	0.120847764457652	0.42794309478614	0.0424017567881356	0.883386692794944	1.69969669911913	0.303758888167009	0.188452252391714	0.348648922975628	0.37622186950567	0.12964915682236	0.150091743227708	0.202510177395613	0.0799457640483246	0.0320685555540521	0.0497033927740355	0.12964915682236	0.104052555299107	0.0497033927740355	0.104052555299107	0.0497033927740355	0.0497033927740355	0.122564413347289	0.0799457640483246	0.0497033927740355	0.0799457640483246
"Ornidia_obesa"	1.03053938609705	1.14994182354031	0.539187675233311	0.537220994954349	0.399831768658815	0.260678976675128	0.110956035568701	0.141883370122233	0.142687200965572	0.140433722043439	0.217462310240873	0.066018841163377	0.743414511279952	0.455638332250514	1.43149152616745	0.293417071837231	0.330732803911388	0.332333819001336	0.189299575375228	0.150093153320528	0.144898406517427	0.0862456367655233	0.0499302160059153	0.103053938609705	0.189299575375228	0.0599747652988223	0.103053938609705	0.0599747652988223	0.103053938609705	0.103053938609705	0.0586527697519038	0.0862456367655233	0.103053938609705	0.0862456367655233
"Nectarinia_dussumieri"	0.341781423229207	0.588981238936352	0.256545455799308	0.699300484618842	0.354483291958607	0.163338245595823	0.863178277424805	0.0894325977529235	0.0938461366819902	0.610271553021699	0.162092325175842	0.513591075067759	0.514443798938546	0.28267837858757	0.293417071837231	2.28262700030115	0.429691013128627	0.30331639330601	0.0783517352431472	0.084418261909042	0.0809246981792867	0.0441735929202264	0.388430224841162	0.0341781423229207	0.0783517352431472	0.0531724937937911	0.0341781423229207	0.0531724937937911	0.0341781423229207	0.0341781423229207	0.0367511052590603	0.0441735929202264	0.0341781423229207	0.0441735929202264
"Phelsuma_sp1_M_PL_088"	0.478732481591054	1.1180315641164	0.566593816084378	0.317882576998081	0.778946881225243	0.26788438496576	0.162488198241918	0.135509085094538	0.148780937743482	0.440078475414775	0.225233225833594	0.0966804779539411	0.703349300739658	0.522973384463442	0.330732803911388	0.429691013128627	1.52621332204815	0.339787947067162	0.131725615467835	0.144831455601272	0.144126353926026	0.0838523673087297	0.0731196892088629	0.0478732481591054	0.131725615467835	0.116842032183786	0.0478732481591054	0.116842032183786	0.0478732481591054	0.0478732481591054	0.060273986617296	0.0838523673087297	0.0478732481591054	0.0838523673087297
"Neophyllomyza_approximatonervis"	0.505163135300479	1.13888199309584	0.316602716433138	0.556292199073973	0.78681247949823	0.292729028846981	0.114699476460256	0.149420270465122	0.165375319067726	0.144698476583964	0.497920821943596	0.0682461884938522	0.807253984289502	0.564332804258505	0.332333819001336	0.30331639330601	0.339787947067162	1.47798001278165	0.135932463012236	0.152655271191493	0.151280180972759	0.0854161494821882	0.0516147644071151	0.0505163135300479	0.135932463012236	0.118021871924734	0.0505163135300478	0.118021871924734	0.0505163135300479	0.0505163135300478	0.0658640314905708	0.0854161494821882	0.0505163135300479	0.0854161494821882
"Hemipyrellia_germana"	1.52270208797134	1.46709555127205	0.269032658286541	0.247841899970875	0.335640353045472	0.250033461059381	0.0592576148897752	0.145133136918535	0.124571322407162	0.094534807819942	0.185740930762669	0.0352582808594162	0.662292018371003	0.388947470467081	0.378599150750457	0.156703470486294	0.26345123093567	0.271864926024472	1.26230237514254	0.175342077958745	0.166289695083765	0.110032166345404	0.0266659267003988	0.152270208797134	0.262302375142538	0.0503460529568208	0.152270208797134	0.0503460529568207	0.152270208797134	0.152270208797134	0.0562575287383607	0.110032166345404	0.152270208797134	0.110032166345404
"Megachile_seychellensis"	0.573709499586826	1.57294837333416	0.290447794082925	0.264415444505125	0.399453078253232	0.302791709397692	0.0638457443009561	0.743921558891128	0.157731720068115	0.103162372879641	0.226426592104287	0.0379882178590689	0.901904356156467	0.450275229683124	0.300186306641056	0.168836523818084	0.289662911202544	0.305310542382986	0.175342077958745	1.45273582950107	0.186099262614543	0.117971128000062	0.0287305849354303	0.0573709499586826	0.175342077958745	0.0599179617379848	0.0573709499586826	0.0599179617379848	0.0573709499586826	0.0573709499586826	0.0681281346144808	0.117971128000062	0.0573709499586826	0.117971128000062
"Geron_seychellarum"	0.534330309695166	1.50475552152331	0.300207383851691	0.248713140375374	0.415176962132315	0.963636252069728	0.0612035532448387	0.162761330000655	0.170146241652137	0.101272973447391	0.238222323089878	0.036416114180679	0.79016661824111	0.60753053218684	0.289796813034854	0.161849396358573	0.288252707852051	0.302560361945518	0.166289695083765	0.186099262614543	1.32967482082994	0.112856664114248	0.0275415989601774	0.0534330309695166	0.166289695083765	0.0622765443198473	0.0534330309695166	0.0622765443198473	0.0534330309695166	0.0534330309695166	0.216818156715689	0.112856664114248	0.0534330309695166	0.112856664114248
"Unidentified_sp2_M_PL_088"	0.624780705756647	2.10115016153524	0.292989806965778	0.262202256906602	0.400333244398323	0.302786960503791	0.0668171993751324	0.174124430855514	0.13990160329895	0.11522336420606	0.216776137832919	0.0397562336282038	0.679504156554579	0.479674584289948	0.344982547062093	0.176694371680906	0.335409469234919	0.341664597928753	0.220064332690808	0.235942256000124	0.225713328228496	1.15758626211514	0.0300677397188096	0.0624780705756647	0.220064332690808	0.0600499866597485	0.0624780705756647	0.0600499866597485	0.0624780705756647	0.0624780705756647	0.068127066113353	0.157586262115143	0.0624780705756647	0.157586262115143
"Mabuya_sechellensis"	0.232641136819881	0.400903196250794	0.17462337747684	0.475994447513666	0.241286946627287	0.11117981422909	2.10014655858327	0.0608742892267799	0.0638784627835395	0.415394922645022	0.110331750749943	0.349587202357046	0.350167627848926	0.192411333324313	0.199720864023661	1.55372089936465	0.292478756835452	0.20645905762846	0.0533318534007977	0.0574611698708605	0.0550831979203548	0.0300677397188096	1.94506595136247	0.0232641136819881	0.0533318534007976	0.0361930419940931	0.0232641136819881	0.0361930419940931	0.0232641136819881	0.023264113681988	0.0250154582015452	0.0300677397188096	0.0232641136819881	0.0300677397188096
"Musca_domestica"	2.42062347018603	0.833040941008862	0.245075509607304	0.233481543035149	0.27094746169262	0.197279961614971	0.0516980304044179	0.116141842981557	0.109241041515375	0.0738462514338235	0.154705723692418	0.0307603280906287	0.645079880187426	0.298220356644213	0.41221575443882	0.136712569291683	0.191492992636422	0.202065254120191	0.304540417594268	0.114741899917365	0.106866061939033	0.0624780705756647	0.0232641136819881	1.2420623470186	0.304540417594268	0.040642119253893	0.242062347018603	0.040642119253893	0.242062347018603	0.242062347018603	0.0443879913633685	0.0624780705756647	0.242062347018603	0.0624780705756647
"Parasarcophaga_hirticeps"	1.52270208797134	1.46709555127205	0.269032658286541	0.247841899970875	0.335640353045472	0.250033461059381	0.0592576148897752	0.145133136918535	0.124571322407162	0.094534807819942	0.185740930762669	0.0352582808594162	0.662292018371002	0.388947470467081	0.378599150750457	0.156703470486294	0.26345123093567	0.271864926024472	0.262302375142538	0.175342077958745	0.166289695083765	0.110032166345404	0.0266659267003988	0.152270208797134	1.26230237514254	0.0503460529568208	0.152270208797134	0.0503460529568208	0.152270208797134	0.152270208797134	0.0562575287383607	0.110032166345404	0.152270208797134	0.110032166345404
"Rhiparida_seychellensis"	0.40642119253893	0.800666488796647	0.331713889308739	0.286983689720807	1.75884422640008	0.286680453244205	0.0804289822090958	0.13285763736938	0.172578771574391	0.15301307337982	0.278798456306652	0.047855244414412	0.78931471805194	0.624315331794644	0.239899061195289	0.212689975175164	0.467368128735146	0.472087487698938	0.100692105913642	0.11983592347597	0.124553088639695	0.0600499866597485	0.0361930419940931	0.040642119253893	0.100692105913642	1.26382663396001	0.040642119253893	0.263826633960012	0.040642119253893	0.040642119253893	0.064503101979946	0.0600499866597485	0.040642119253893	0.0600499866597485
"Rhynchium_brunneum"	2.42062347018603	0.833040941008862	0.245075509607304	0.233481543035149	0.27094746169262	0.197279961614971	0.0516980304044179	0.116141842981557	0.109241041515375	0.0738462514338235	0.154705723692418	0.0307603280906287	0.645079880187426	0.298220356644213	0.41221575443882	0.136712569291683	0.191492992636422	0.202065254120191	0.304540417594268	0.114741899917365	0.106866061939033	0.0624780705756647	0.0232641136819881	0.242062347018603	0.304540417594268	0.040642119253893	1.2420623470186	0.040642119253893	0.242062347018603	0.242062347018603	0.0443879913633685	0.0624780705756647	0.242062347018603	0.0624780705756646
"Cratopus_aurostriatus"	0.40642119253893	0.800666488796647	0.331713889308739	0.286983689720807	1.75884422640008	0.286680453244205	0.0804289822090958	0.13285763736938	0.172578771574391	0.15301307337982	0.278798456306652	0.047855244414412	0.78931471805194	0.624315331794644	0.239899061195289	0.212689975175164	0.467368128735146	0.472087487698938	0.100692105913642	0.11983592347597	0.124553088639695	0.0600499866597485	0.0361930419940931	0.040642119253893	0.100692105913642	0.263826633960012	0.040642119253893	1.26382663396001	0.040642119253893	0.040642119253893	0.064503101979946	0.0600499866597485	0.040642119253893	0.0600499866597485
"Eristalinus_vicarians"	2.42062347018603	0.833040941008862	0.245075509607304	0.233481543035149	0.27094746169262	0.197279961614971	0.0516980304044179	0.116141842981557	0.109241041515375	0.0738462514338235	0.154705723692418	0.0307603280906287	0.645079880187426	0.298220356644213	0.41221575443882	0.136712569291683	0.191492992636422	0.202065254120191	0.304540417594268	0.114741899917365	0.106866061939033	0.0624780705756647	0.0232641136819881	0.242062347018603	0.304540417594268	0.040642119253893	0.242062347018603	0.040642119253893	1.2420623470186	0.242062347018603	0.0443879913633685	0.0624780705756647	0.242062347018603	0.0624780705756646
"Hemipyrellia_sp1_M_PL_088"	2.42062347018603	0.833040941008862	0.245075509607304	0.233481543035149	0.27094746169262	0.197279961614971	0.0516980304044179	0.116141842981557	0.109241041515375	0.0738462514338235	0.154705723692418	0.0307603280906287	0.645079880187426	0.298220356644213	0.41221575443882	0.136712569291683	0.191492992636422	0.202065254120191	0.304540417594268	0.114741899917365	0.106866061939033	0.0624780705756647	0.0232641136819881	0.242062347018603	0.304540417594268	0.040642119253893	0.242062347018603	0.040642119253893	0.242062347018603	1.2420623470186	0.0443879913633685	0.0624780705756647	0.242062347018603	0.0624780705756647
"Lampides_boeticus"	0.443879913633685	0.908360881511373	0.307424960737604	0.235224023844146	0.430020679866307	1.62448554363567	0.055589907114545	0.151398229145797	0.200390880005324	0.0873225826887207	0.259668508346838	0.0330759947331543	0.900829079927641	0.735386480083732	0.234611079007615	0.147004421036241	0.241095946469184	0.263456125962283	0.112515057476721	0.136256269228961	0.433636313431378	0.068127066113353	0.0250154582015452	0.0443879913633685	0.112515057476721	0.064503101979946	0.0443879913633685	0.064503101979946	0.0443879913633685	0.0443879913633685	1.36550924731803	0.068127066113353	0.0443879913633685	0.0681270661133529
"Lygistorrhina_sp1_M_PL_088"	0.624780705756647	2.10115016153524	0.292989806965778	0.262202256906602	0.400333244398323	0.302786960503791	0.0668171993751324	0.174124430855514	0.13990160329895	0.11522336420606	0.216776137832919	0.0397562336282038	0.679504156554579	0.479674584289948	0.344982547062093	0.176694371680906	0.335409469234919	0.341664597928753	0.220064332690808	0.235942256000124	0.225713328228496	0.157586262115143	0.0300677397188096	0.0624780705756647	0.220064332690808	0.0600499866597485	0.0624780705756647	0.0600499866597485	0.0624780705756647	0.0624780705756647	0.068127066113353	1.15758626211514	0.0624780705756647	0.157586262115143
"Scaptodrosophila_sp1_M_PL_088"	2.42062347018603	0.833040941008862	0.245075509607304	0.233481543035149	0.27094746169262	0.197279961614971	0.0516980304044179	0.116141842981557	0.109241041515375	0.0738462514338235	0.154705723692418	0.0307603280906287	0.645079880187426	0.298220356644213	0.41221575443882	0.136712569291683	0.191492992636422	0.202065254120191	0.304540417594268	0.114741899917365	0.106866061939033	0.0624780705756647	0.0232641136819881	0.242062347018603	0.304540417594268	0.040642119253893	0.242062347018603	0.040642119253893	0.242062347018603	0.242062347018603	0.0443879913633685	0.0624780705756647	1.2420623470186	0.0624780705756647
"Unidentified_sp1_M_PL_088"	0.624780705756647	2.10115016153524	0.292989806965778	0.262202256906602	0.400333244398323	0.302786960503791	0.0668171993751324	0.174124430855514	0.13990160329895	0.11522336420606	0.216776137832919	0.0397562336282038	0.679504156554579	0.479674584289948	0.344982547062093	0.176694371680906	0.335409469234919	0.341664597928753	0.220064332690808	0.235942256000124	0.225713328228496	0.157586262115143	0.0300677397188096	0.0624780705756647	0.220064332690808	0.0600499866597485	0.0624780705756647	0.0600499866597485	0.0624780705756647	0.0624780705756647	0.0681270661133529	0.157586262115143	0.0624780705756647	1.15758626211514
