"Spermophilus_xanthoprymnus"	"Meriones_vinogradovi"	"Cricetulus_migratorius"	"Meriones_persicus"	"Microtus_arvalis"	"Mesocricetus_brandti"	"Meriones_tristrami"	"Arvicola_terrestris"	"Microtus_socialis"	"Apodemus_flavicollis"	"Crocidura_suaveolens"	"Dryomys_nitedula"	"Chionomys_nivalis"	"Allactaga_elater"	"Sciurus_anomalus"	"Neomys_schelkovnikovi"	"Neopsylla_setosa"	"Xenopsylla_cheopis"	"Citellophilus_transcaucasicus"	"Amphipsylla_schelkovnikovi"	"Nosopsyllus_iranus"	"Oropsylla_ilovaiskii"	"Nosopsyllus_consimilis"	"Ctenophthalmus_teres"	"Megabothris_walkeri"	"Ctenophthalmus_acuminatus"	"Wagnerina_schelkovnikovi"	"Amphipsylla_rossica"	"Ctenophthalmus_secundus"	"Neopsylla_pleskei"	"Nosopsyllus_mokrzeckyi"	"Stenoponia_ivanovi"	"Leptopsylla_segnis"	"Nosopsyllus_fasciatus"	"Callopsylla_saxatilis"	"Ctenophthalmus_bogatschevi"	"Frontopsylla_elata"	"Callopsylla_caspia"	"Stenoponia_tripectinata"	"Ceratophyllus_sciurorum"	"Xenopsylla_conformis"	"Ctenophthalmus_proximus"	"Mesopsylla_tuschkan"	"Rhadinopsylla_cedestis"	"Megabothris_turbidus"	"Ctenophthalmus_golovi"	"Myoxopsylla_jordani"	"Rhadinopsylla_integella"	"Ophthalmopsylla_volgensis"	"Hystrichopsylla_talpae"	"Paradoxopsyllus_hesperius"	"Mesopsylla_apscheronica"	"Rhadinopsylla_ucrainica"
"Crocidura_suaveolens"	0.23549309808049	0.185122784159878	0.4765951547803	0.32007409115687	0.624747942098336	0.453455644180688	0.16552545134158	0.461705528287962	0.210014785574385	0.564363389128346	1.33211002487204	0.0655096568695409	0.0475552034367101	0.0469743367227996	0.0148635355922488	0.0590472684546654	0.119981462390133	0.154510568327476	0.130004140098268	0.119640647221143	0.16329744326133	0.057086161495312	0.539242884815881	0.459256532425175	0.312697783079923	0.125089072896556	0.0268084774563918	0.2140200946535	0.141072833817818	0.230184955642831	0.393799727453473	0.0351420717430314	0.0963298249547855	0.0933436322580862	0.0943178201494751	0.104663419241425	0.338060399917132	0.104663419241425	0.0499893810061179	0.0330300790938862	0.0261878801855621	0.0963298249547855	0.0528838921637292	0.0748181987073548	0.0631385236971325	0.0351420717430314	0.0513983376993317	0.031393083058663	0.0499893810061179	0.0351420717430314	0.0213998415465196	0.031393083058663	0.031393083058663
"Dryomys_nitedula"	0.138735664258852	0.120131375978651	0.408393659867027	0.200633216305391	0.414699213262485	0.350511559637491	0.113683130595762	0.31695324389085	0.195215892929395	0.671262411628593	0.109182761449235	1.73136321675203	0.0321256753581775	0.0458053896923806	0.392830309683233	0.0216311734472941	0.0943581547524763	0.130256456568832	0.0900689547976258	0.0919968030233854	0.113989147998699	0.0408095859150869	0.249942308535618	0.168242460145621	0.0689122659434011	0.108323669665624	0.0229721433675202	0.682947556767165	0.123480952520843	0.175074489398822	0.152013918128865	0.0233268307460148	0.0866631921581527	0.0705651590115152	0.0637159227937188	0.0870178795366472	0.105004423358966	0.0870178795366472	0.0318609075962676	0.872956243740518	0.0164154449704411	0.0866631921581527	0.0583709360156796	0.0489133771856319	0.0620246955520885	0.0233268307460148	0.557167475679716	0.0242661848979802	0.0318609075962676	0.0233268307460148	0.0144565539111799	0.0242661848979802	0.0242661848979802
"Chionomys_nivalis"	0.132147084206901	0.0985389044702361	0.308688570824986	0.165547320368976	0.734030775714386	0.236832670610203	0.0893186273137068	0.591102394791408	0.111688998156698	0.333989754803032	0.118888008591775	0.0481885130372663	2.23238183978966	0.0271486211325426	0.0109335281681192	0.023732282756949	0.067503529195762	0.0879793978983397	0.124006225851076	0.0889510937238061	0.0903620420443768	0.0343540715069355	0.236954311366212	0.184584421442936	0.11105199589066	0.093835994915832	0.0173637321089055	0.173408821760723	0.0798465803945984	0.150438196885982	0.136211551054268	0.0412892311339342	0.0845135790267822	0.0750490712081614	1.09422398224949	0.108439078051811	0.0978721043534461	0.108439078051811	0.0262140684750635	0.0242967292624872	0.0135447807574617	0.0845135790267822	0.0310038032173147	0.0396118625721195	0.0351830316729923	0.0412892311339342	0.0332434776188504	0.0163961079653218	0.0262140684750635	0.0412892311339342	1.00457182790535	0.0163961079653218	0.0163961079653218
"Allactaga_elater"	0.169066923186263	0.309375009011346	0.506902568343379	0.421407752241133	0.357392440295755	0.308282791891893	0.27360836464909	0.263077967410244	0.151481901955437	0.81455661304811	0.117435841806999	0.0687080845385708	0.0271486211325426	1.43707233528791	0.0155892292650539	0.0220514506731131	0.0943153854241492	0.83631148749554	0.0918783310441142	0.105817695621723	0.186889957793541	0.0502504453075489	0.318197389832638	0.171511283013102	0.0627663372618251	0.115778058543192	0.0285132694693151	0.180637330168008	0.172574435036407	0.252812092044133	0.174196192834232	0.0201033247666362	0.0958566399232004	0.0699592490592361	0.0538447652462094	0.0874466952205215	0.108403240599137	0.0874466952205215	0.0742556029653436	0.0346427317001197	0.0344788160924563	0.0958566399232003	0.692501360363517	0.115296857662707	0.0671614643072411	0.0201033247666362	0.0664312348455274	0.0213426548232849	0.0742556029653437	0.0201033247666362	0.0122168795096442	0.0213426548232849	0.0213426548232849
"Sciurus_anomalus"	0.0944335193694705	0.0817700962543757	0.277982239069153	0.136565466560812	0.282274254405557	0.23858349857678	0.0773809544391319	0.215741283656797	0.132878044767067	0.456909708755597	0.0743176779612438	1.1784909290497	0.0218670563362385	0.0311784585301078	1.94806096709531	0.0147237399095027	0.064226979285299	0.0886619578325661	0.0613074398202327	0.0626196726461699	0.0775892519991144	0.0277779534380003	0.170128798246933	0.11451797707391	0.0469066684152562	0.0737329180076934	0.0156365009476398	0.464863463009583	0.0840500601192294	0.119168349926929	0.103471658558303	0.0158779268103126	0.0589892316370619	0.048031746890191	0.0433696617335396	0.0592306574997347	0.0714735990930774	0.0592306574997347	0.0216868362630057	2.10680214910069	0.0111735381731574	0.0589892316370619	0.0397314774560508	0.0332939794288755	0.0422184902497409	0.0158779268103126	0.379248449832412	0.0165173191322386	0.0216868362630057	0.0158779268103126	0.00984017535130732	0.0165173191322386	0.0165173191322386
"Neomys_schelkovnikovi"	0.333908552066105	0.153068730763412	0.424341959823104	0.244454403989301	0.615392946178184	0.519112471751391	0.139101633250005	0.466438466170364	0.156803200954492	0.578749152896435	0.295236342273327	0.0648935203418824	0.0474645655138979	0.0441029013462262	0.0147237399095027	1.16536530750921	0.126259370671215	0.136816505939496	0.139579335246049	0.102006383477598	0.163285215771261	0.0668003347914059	0.345281877828701	1.28617461396055	0.125921542063842	0.126978284049632	0.0238692352400496	0.208129967527491	0.120810415093001	0.230455708844208	0.191250858946819	0.0346158532225228	0.0945870223225947	0.0944236441992072	0.0941380549358975	0.105333640305068	0.156251590418781	0.105333640305068	0.0396810802557192	0.0327194220211172	0.0200008148718519	0.0945870223225947	0.0524009454562262	0.0605463252432199	0.0684931955870592	0.0346158532225228	0.0520226959529892	0.0359385557366348	0.0396810802557192	0.0346158532225228	0.0213590544812541	0.0359385557366348	0.0359385557366348
"Neopsylla_setosa"	0.492704791329919	0.198199794063852	0.790802594459829	0.326312016921319	0.461532327896919	0.704300742516272	0.185836320549801	0.315229594442268	0.446151476086765	0.466495958145108	0.149976827987666	0.0707686160643572	0.033751764597881	0.0471576927120746	0.0160567448213247	0.0315648426678036	1.22351240841086	0.17200053998221	0.159583110540392	0.164064816725508	0.236646221675593	0.107830404823641	0.408557875488801	0.245504331860695	0.0787485347545308	0.145443519202433	0.0444826459383654	0.259388337707304	0.192219469009439	0.288847812765457	0.217131362237298	0.0259611934442017	0.096514555856577	0.119203121556771	0.0669409997857973	0.0779931033624132	0.127956702301847	0.0779931033624132	0.0521810865952785	0.0356816551584995	0.026698255929926	0.0965145558565769	0.0474613593660959	0.0800565346777486	0.0749996798198657	0.0259611934442017	0.0474709824649695	0.0487592821742034	0.0521810865952785	0.0259611934442017	0.0151882940690465	0.0487592821742034	0.0487592821742034
"Xenopsylla_cheopis"	0.20730839665271	0.458652207330432	0.656193123915228	0.600832207706737	0.393117859214715	0.348072290830847	0.39929973946478	0.279331167302969	0.180032761866321	0.674438609994471	0.128758806939563	0.0651282282844158	0.0293264659661132	0.278770495831847	0.0147769929720943	0.022802750989916	0.114667026654807	1.36831828740275	0.10853204774743	0.135187655893377	0.255685641620858	0.0635647999327229	0.388771560776823	0.177354729921569	0.0681438330638283	0.121058227055384	0.0369108632202316	0.190455978054536	0.210906909044455	0.315735693013874	0.197042901607739	0.0221128795808277	0.0977024032662998	0.0831210552431948	0.0581641574994579	0.0829044196268959	0.107323949084274	0.082904419626896	0.108128568326282	0.0328377621602097	0.0491589988123694	0.0977024032662998	0.16338389493652	0.168023529245999	0.0620344842543245	0.0221128795808277	0.0574756402975137	0.0240973124421356	0.108128568326282	0.0221128795808277	0.013196909684751	0.0240973124421356	0.0240973124421356
"Citellophilus_transcaucasicus"	0.480851615540441	0.181148325910973	0.766762918609971	0.290586654598061	0.79216052315029	0.385729874559849	0.165205840293671	0.617373904790554	0.186163608644002	0.482637975730126	0.162505175122834	0.0675517160982193	0.062003112925538	0.0459391655220571	0.0153268599550582	0.0348948338115124	0.159583110540392	0.162798071621145	1.20002563313188	0.139389256635456	0.20350521607338	0.104954193312725	0.382900514846068	0.271404262978429	0.124322371341268	0.141542205664901	0.0431304141718109	0.240244672182921	0.146759489387123	0.275212631635403	0.201741955257137	0.0445590294272038	0.120791210698585	0.114393819530081	0.12297284063565	0.122219825953978	0.1276627230152	0.122219825953978	0.0470657707855379	0.0340596887890182	0.0237752717398413	0.120791210698585	0.0478210106197453	0.0718466468295886	0.0538527620658861	0.0445590294272038	0.0474139009642854	0.0267043759310665	0.0470657707855379	0.0445590294272038	0.0279014008164921	0.0267043759310665	0.0267043759310665
"Amphipsylla_schelkovnikovi"	0.220077750613415	0.230019353912929	0.762625907923882	0.621336220583044	0.737256489493618	0.372828538810529	0.196612468740117	0.326640856514728	0.447067947190664	0.46528725148256	0.149550809026429	0.068997602267539	0.044475546861903	0.0529088478108616	0.0156549181615425	0.0255015958693996	0.164064816725508	0.202781483840065	0.139389256635456	1.20226517679922	0.206907011755474	0.0711934181138717	0.395254595876309	0.198345745650885	0.0951149841463418	0.136351999283665	0.0428977073207184	0.250836633030095	0.216458777472115	0.274550097185384	0.240611213773423	0.041470677534016	0.095795276204181	0.110179591387771	0.088209834609441	0.0943682464174787	0.120373437587704	0.0943682464174787	0.0804105167975477	0.0347887070256499	0.0508365998658854	0.095795276204181	0.0499813894107817	0.109902387108565	0.0519836144289306	0.041470677534016	0.0468716885761557	0.0258112065330366	0.0804105167975477	0.041470677534016	0.0200139960878564	0.0258112065330366	0.0258112065330366
"Nosopsyllus_iranus"	0.400296845851502	0.449822622796385	0.6758820091304	0.587883383960228	0.415874194440288	0.575638203934354	0.390166221518719	0.278570358908162	0.189514478595901	0.447554931502393	0.136081202717775	0.0569945739993495	0.0301206806814589	0.062296652597847	0.0129315419998524	0.0272142026285434	0.157764147783728	0.255685641620858	0.13567014404892	0.137938007836982	1.29379579603558	0.0894851003373495	0.41807759292274	0.211666020444227	0.0706796602007698	0.126438127004855	0.038018363013585	0.194755791268349	0.198244982524534	0.342363684369851	0.187006786060229	0.0233929234372662	0.0859854481848989	0.101263162107845	0.0597393500182269	0.07136000860858	0.112914380480469	0.07136000860858	0.105933886813424	0.028736759999672	0.0480995495967459	0.0859854481848989	0.0532084585660408	0.164458820041232	0.0650268405540033	0.0233929234372662	0.0422733370968145	0.0398518756569937	0.105933886813424	0.0233929234372662	0.0135543063066565	0.0398518756569937	0.0398518756569937
"Oropsylla_ilovaiskii"	0.759077701963634	0.211203664967584	1.06020336195496	0.327334084630358	0.458807190205188	0.40831632085072	0.193456452039659	0.328390804234281	0.201070753447734	0.453158327428936	0.14271540373828	0.0612143788726303	0.0343540715069356	0.0502504453075489	0.0138889767190002	0.033400167395703	0.215660809647281	0.190694399798169	0.209908386625449	0.142386836227743	0.268455301012048	1.15723214364815	0.402471085597278	0.259779079744356	0.0783650156501916	0.139202552458859	0.0596364391099667	0.214595817666068	0.171087555502528	0.319753361378968	0.194626198897729	0.0258079044490418	0.111994933556104	0.113712396540981	0.0681355751554222	0.0781663988951789	0.105254886021783	0.0781663988951789	0.0539366365759785	0.0308643927088893	0.0267818796515748	0.111994933556104	0.0481028563062747	0.0829551043819273	0.0537582088998506	0.0258079044490418	0.0438544695796668	0.0282680529819729	0.0539366365759785	0.0258079044490418	0.015459332178121	0.0282680529819729	0.0282680529819729
"Nosopsyllus_consimilis"	0.311605245886637	0.321251546373834	0.588676078287837	0.453840023435984	0.567005338598615	0.488228584404216	0.284194574226971	0.417583705479805	0.277263324675369	0.566125008606659	0.245110402189037	0.0681660841460776	0.043082602066584	0.0578540708786614	0.0154662543860848	0.031389261620791	0.148566500177746	0.212057214969176	0.139236550853116	0.143728943955021	0.228042323412404	0.0731765610176869	1.41165621607729	0.244138701495041	0.110179862229455	0.130652051892741	0.0331130294036908	0.226857315377126	0.18630861152702	0.2917809054427	0.221965237326257	0.0318940502961721	0.0991235006770721	0.0988075201586163	0.0854471607653916	0.0979045215695534	0.141658894883077	0.0979045215695534	0.0784361358019175	0.0343694541912996	0.0371323655538532	0.0991235006770721	0.0578788636295222	0.121065321935963	0.0656449721928779	0.0318940502961721	0.0522943569779478	0.0338004404587534	0.0784361358019175	0.0318940502961721	0.0193871709299628	0.0338004404587534	0.0338004404587534
"Ctenophthalmus_teres"	0.371009502295672	0.170076367514902	0.471491066470115	0.271616004432557	0.683769940197982	0.576791635279324	0.154557370277783	0.518264962411515	0.174225778838325	0.643054614329372	0.328040380303696	0.0721039114909804	0.0527384061265533	0.0490032237180291	0.0163597110105586	0.183739230565793	0.140288189634683	0.152018339932773	0.155088150273388	0.11334042608622	0.181428017523623	0.0742225942126733	0.383646530920779	1.42908290440061	0.13991282451538	0.141086982277368	0.026521372488944	0.23125551947499	0.134233794547778	0.256061898715787	0.212500954385355	0.0384620591361365	0.10509669146955	0.104915160221341	0.104597838817664	0.117037378116742	0.17361287824309	0.117037378116742	0.0440900891730213	0.0363549133567969	0.022223127635391	0.10509669146955	0.0582232727291402	0.0672736947146888	0.076103550652288	0.0384620591361365	0.0578029955033213	0.0399317285962609	0.0440900891730213	0.0384620591361365	0.023732282756949	0.0399317285962609	0.0399317285962609
"Megabothris_walkeri"	0.205731615502312	0.156265493150872	0.458526863277409	0.26524837705757	0.937766953359762	0.378132312100192	0.14096112110093	0.742749662050939	0.177175411565829	0.510720766092715	0.521162971799873	0.0689122659434011	0.0740346639271066	0.0418442248412167	0.0156355561384187	0.0419738473546141	0.104998046339374	0.136287666127657	0.165763161788358	0.126819978861789	0.14135932040154	0.0522433437667944	0.40399282817467	0.326463257202554	1.20732915294554	0.133447961116262	0.0257921360593543	0.241468379529233	0.123942798993157	0.222836754620742	0.257378392647072	0.0527493911264866	0.115290606047146	0.104719918023546	0.146835416788761	0.142247861114279	0.201465159980884	0.142247861114279	0.0417934176319002	0.0347456803075972	0.0217021399410739	0.115290606047146	0.0475579442712627	0.0629375857970397	0.0549064339304208	0.0527493911264866	0.0494017228757355	0.0261783908377056	0.0417934176319002	0.0527493911264866	0.033315598767198	0.0261783908377056	0.0261783908377056
"Ctenophthalmus_acuminatus"	0.216437289319846	0.179623752985363	0.742642217696878	0.28912480240661	0.772192677271291	0.698466487084135	0.166335959446434	0.348395560809525	0.18324580526837	0.747788632360952	0.156361341120695	0.0812427522492177	0.046917997457916	0.0578890292715962	0.0184332295019233	0.0317445710124079	0.145443519202433	0.181587340583076	0.141542205664901	0.136351999283665	0.189657190507282	0.0696012762294296	0.359293142705037	0.246902218985395	0.100085970837196	1.17562794559501	0.0417736247454494	0.255992733398993	0.159929665674423	0.275156139174096	0.191629404498145	0.0434358380965101	0.112341826654714	0.133564835024707	0.0930540282915335	0.114004040005775	0.161999362251287	0.114004040005775	0.0467501481781395	0.0409627322264963	0.0236556656514499	0.112341826654714	0.0681131737425218	0.0717005420951045	0.0904184827530514	0.0434358380965102	0.0664359362450689	0.0483553721827478	0.0467501481781395	0.0434358380965101	0.0211130988560622	0.0483553721827478	0.0483553721827478
