"Arvicola_terrestris"	"Apodemus_sylvaticus"	"Apodemus_agrarius"	"Microtus_arvalis"	"Chionomys_gud"	"Spermophilus_pygmaeus"	"Cricetulus_migratorius"	"Microtus_socialis"	"Cricetus_cricetus"	"Microtus_majori"	"Mesocricetus_raddei"	"Amphipsylla_rossica"	"Nosopsyllus_consimilis"	"Ctenophthalmus_wagneri"	"Leptopsylla_taschenbergi"	"Nosopsyllus_mokrzeckyi"	"Ctenophthalmus_proximus"	"Ctenophthalmus_orientalis"	"Citellophilus_tesquorum"	"Megabothris_turbidus"	"Ctenophthalmus_golovi"	"Ctenophthalmus_secundus"	"Paradoxopsyllus_hesperius"	"Ctenophthalmus_chionomydis"	"Rhadinopsylla_ucrainica"	"Amphipsylla_kuznetzovi"	"Callopsylla_caspia"	"Ctenophthalmus_acuminatus"	"Megabothris_walkeri"	"Hystrichopsylla_talpae"
"Citellophilus_tesquorum"	0.509198626602019	1.29846869977793	0.375530993626627	0.376260972078742	0.561122491738253	0.709779351984655	0.312323451510159	0.221204153673503	0.0464500726779026	0.180987262492725	0.145516029100643	0.266904594938955	0.41288953491469	0.411806603565441	0.26681074056654	0.227109247838019	0.184004419625308	0.755967390992962	1.4092946953008	0.184098273997723	0.128634197335414	0.234795995534189	0.0889327046068929	0.0420841868803689	0.177806050182254	0.042084186880369	0.042084186880369	0.155376200002992	0.138270397603541	0.09420428709002
"Megabothris_turbidus"	0.914173687991316	1.06339083807458	0.376076428785775	0.761947881864755	0.607340148890446	0.109139593227318	0.30153242861785	0.21281196406459	0.0551860818828762	0.226103458636336	0.109139593227318	0.350283514660359	0.49054295007001	0.491748754568597	0.300671470693061	0.212752424873345	0.204247681333102	0.539101110280008	0.122732182665149	1.2538597253004	0.178699421279177	0.215084605621094	0.090780375459461	0.0455505111667834	0.201445508798858	0.0455505111667834	0.0455505111667834	0.122732182665149	0.171584093381181	0.180240359587544
"Ctenophthalmus_golovi"	0.91513807542492	0.679219324103481	0.37161832431403	0.383554252719924	1.07292468269945	0.0860739006063453	0.305044195245251	0.198511124012006	0.049740321719103	0.588944003812304	0.0860739006063453	0.391681173339405	0.442136193058693	0.529882304369269	0.390146553972932	0.221028355613709	0.177164801912705	0.474836414057211	0.0857561315569426	0.178699421279177	1.29534417884847	0.185224007313951	0.126225980489246	0.0804693512024587	0.209854654274789	0.0804693512024587	0.0804693512024587	0.0857561315569426	0.0963369944909346	0.13167654499509
"Ctenophthalmus_secundus"	0.521131029471665	0.964339168908382	0.665034007609097	0.370608926337088	0.625298610544226	0.112524567342681	0.615521957956414	0.487284696708827	0.0620464972990018	0.200528075743097	0.112524567342681	0.253329667048834	0.551524420435571	0.540801389908666	0.291184320355236	0.291492004354051	0.199168107522222	0.596954683474883	0.117397997767094	0.161313454215821	0.138918005485464	1.35423366532272	0.139225689484279	0.0468973957908169	0.160561130906155	0.046897395790817	0.046897395790817	0.117397997767094	0.114411661563371	0.0945515117529327
"Paradoxopsyllus_hesperius"	0.509660377691331	0.66789485432166	0.399965868243445	0.34270642518786	1.26378507966271	0.0948751779487373	0.855655230143892	0.233066830476186	0.0579763913410629	0.216380692297541	0.0948751779487373	0.279640099930841	0.515345700809448	0.511852604369438	0.287002028323702	0.320795223086119	0.143532491582052	0.548554608756355	0.0889327046068929	0.136170563189191	0.18933897073387	0.278451378968558	1.22313216549629	0.0947838809747032	0.186892189496884	0.0947838809747032	0.0947838809747032	0.0889327046068929	0.0903011291969716	0.0899316886592304
"Ctenophthalmus_chionomydis"	0.540222748994333	0.647259698697843	0.362254475601266	0.336164883117254	1.83625957788945	0.0874624153951341	0.345655290717983	0.197135232391975	0.0522163099242225	0.244749057138566	0.0874624153951341	0.329439539698236	0.4641449771042	0.472218836028577	0.332793915874752	0.280953624216782	0.140005909676866	0.49586647202802	0.0841683737607379	0.13665153350035	0.241408053607376	0.187589583163268	0.189567761949406	1.13771946834171	0.231149802584126	0.137719468341709	0.137719468341709	0.0841683737607379	0.0880314860908603	0.0918412466674227
"Rhadinopsylla_ucrainica"	0.887152698754253	1.03030175308433	0.380334842045411	0.391013645595509	1.02733245592945	0.104908408627402	0.316965725354759	0.205812765282463	0.0527292811079751	0.23538212085421	0.104908408627402	0.331456420185763	0.468704720959779	0.474209345154799	0.330083431157894	0.244823569881028	0.200072519770988	0.515665935727264	0.118537366788169	0.201445508798858	0.209854654274789	0.214081507874873	0.124594792997923	0.0770499341947088	1.22822225998843	0.0770499341947088	0.0770499341947088	0.118537366788169	0.121601765910975	0.13011692589302
"Amphipsylla_kuznetzovi"	0.540222748994333	0.647259698697843	0.362254475601266	0.336164883117254	1.83625957788945	0.0874624153951341	0.345655290717984	0.197135232391975	0.0522163099242225	0.244749057138566	0.0874624153951341	0.329439539698236	0.4641449771042	0.472218836028577	0.332793915874752	0.280953624216782	0.140005909676866	0.49586647202802	0.0841683737607379	0.13665153350035	0.241408053607376	0.187589583163268	0.189567761949406	0.137719468341709	0.231149802584126	1.13771946834171	0.137719468341709	0.0841683737607379	0.0880314860908603	0.0918412466674227
"Callopsylla_caspia"	0.540222748994333	0.647259698697843	0.362254475601266	0.336164883117254	1.83625957788945	0.0874624153951341	0.345655290717983	0.197135232391975	0.0522163099242224	0.244749057138566	0.0874624153951341	0.329439539698236	0.464144977104199	0.472218836028577	0.332793915874752	0.280953624216782	0.140005909676866	0.49586647202802	0.0841683737607379	0.13665153350035	0.241408053607376	0.187589583163268	0.189567761949406	0.137719468341709	0.231149802584126	0.137719468341709	1.13771946834171	0.0841683737607379	0.0880314860908603	0.0918412466674227
"Ctenophthalmus_acuminatus"	0.509198626602019	1.29846869977793	0.375530993626627	0.376260972078742	0.561122491738253	0.145516029100643	0.312323451510159	0.221204153673503	0.0464500726779026	0.180987262492725	0.709779351984655	0.266904594938955	0.41288953491469	0.411806603565441	0.26681074056654	0.227109247838019	0.184004419625308	0.755967390992962	0.155376200002992	0.184098273997723	0.128634197335414	0.234795995534189	0.0889327046068929	0.0420841868803689	0.177806050182254	0.0420841868803689	0.0420841868803689	1.4092946953008	0.138270397603541	0.09420428709002
"Megabothris_walkeri"	0.587515112545469	1.23515232666135	0.373929482260255	0.9254718219502	0.586876573939068	0.117244115359114	0.308569241010277	0.21755886028482	0.0556653956184706	0.21161506027502	0.117244115359114	0.349005271679082	0.494803516608627	0.492318049113883	0.278092685147517	0.223888322608087	0.186463553540208	0.550224364375207	0.138270397603541	0.257376140071772	0.144505491736402	0.228823323126741	0.0903011291969716	0.0440157430454301	0.182402648866462	0.0440157430454301	0.0440157430454301	0.138270397603541	1.20449977994268	0.171865594379832
"Hystrichopsylla_talpae"	1.09438827779427	0.733197407284825	0.364924778829585	0.94193379680943	0.612274977782818	0.0965432590793021	0.293407102170127	0.210725500181244	0.0569070833303064	0.235996662921956	0.0965432590793021	0.369380411872468	0.505840740713835	0.507723614873999	0.295193538132202	0.187610409298797	0.19617366564105	0.541513298887931	0.09420428709002	0.270360539381316	0.197514817492635	0.189103023505865	0.0899316886592304	0.0459206233337114	0.195175388839529	0.0459206233337114	0.0459206233337114	0.09420428709002	0.171865594379832	1.21960071887698
