"Nephrosperma_vanhoutteanum"	"Pittosporum_senacia"	"Chrysobalanus_icaco"	"Erythroxylum_sechellarum"	"Dillenia_ferruginea"	"Paragenipa_wrightii"	"Northea_hornei"	"Phoenicophorium_borsigianum"	"Ixora_pudica"	"Apis_mellifera"	"Lasioglossum_mahense"	"Unidentified_sp3_M_PL_123"	"Nectarinia_dussumieri"	"Ornidia_obesa"	"Hemipyrellia_germana"	"Rhiparida_seychellensis"	"Megachile_seychellensis"	"Phelsuma_sp1_M_PL_123"	"Neophyllomyza_approximatonervis"	"Cratopus_aurostriatus"	"Unidentified_sp2_M_PL_123"	"Rhynchium_brunneum"	"Unidentified_sp5_M_PL_123"	"Polistes_olivaceus"	"Tricimba_seychellensis"	"Chalcidoma_disjunctum"	"Dichaetomyia_fasciculifera"	"Eagris_sabadius"	"Eristalinus_vicarians"	"Hemipyrellia_sp1_M_PL_123"	"Lampides_boeticus"	"Mabuya_sechellensis"	"Scaptodrosophila_sp1_M_PL_123"	"Unidentified_sp1_M_PL_123"	"Unidentified_sp4_M_PL_123"
"Lasioglossum_mahense"	0.891976075983784	0.861356492200111	0.673483441277966	0.50652573353321	0.475303821308653	0.404121099323473	0.321088918892491	0.602986522743472	0	0.616119126190066	1.55832312078942	0.0668982056987838	0.380519449816858	0.231796197068429	0.204037514633519	0.300454354261888	0.137372827787884	0.29314829708566	0.124694211099432	0.14442504433723	0.161649254125078	0.0757668871437712	0.14442504433723	0.0757668871437712	0.0668982056987838	0.0911746320359778	0.0668982056987838	0.0757668871437712	0.0704746220891	0.0668982056987838	0.0704746220891	0.0704746220891	0	0.0911746320359778	0.0775268386384464
"Unidentified_sp3_M_PL_123"	2.15508898306419	0.591783194232154	0.360746777809243	0.237436769937201	0.281219988828827	0.24251878080323	0.32571727179028	0.542330338798031	0	0.526916548813737	0.468287439891487	1.16163167372981	0.252818070078337	0.13962223547536	0.147631746408421	0.330398083118524	0.210050298712445	0.344555694749681	0.220260782652065	0.231359860146704	0.091157243571327	0.0405840125035399	0.231359860146704	0.0405840125035399	0.161631673729814	0.0427386185886962	0.161631673729814	0.0405840125035399	0.0484186249826308	0.161631673729814	0.0484186249826308	0.0484186249826308	0	0.0427386185886962	0.0697281864168898
"Nectarinia_dussumieri"	0.674181520208898	0.959598009651821	0.814507950233931	0.29412843268887	0.549330137995052	0.475271203265694	0.555577735553667	0.414247115665226	0	0.632731222143262	0.532727229743602	0.0505636140156673	1.47596414680093	0.269024133666485	0.270148701227035	0.281215946723507	0.129076178441725	0.310763970592781	0.150567606415327	0.103823957458339	0.131455682310055	0.0916321444013172	0.103823957458339	0.0916321444013173	0.0505636140156673	0.0529431178839966	0.0505636140156673	0.0916321444013172	0.0785125644260581	0.0505636140156673	0.0785125644260581	0.0785125644260581	0	0.0529431178839966	0.0532603434426719
"Ornidia_obesa"	0.620543268779376	1.15142906756519	0.999939935688304	0.301372092263887	0.687482713922846	0.265841770616011	0.322839964724282	0.387393291703264	0	0.598968986810038	0.540857793159667	0.0465407451584532	0.448373556110808	1.33044796407183	0.264812269216093	0.31430317539863	0.140748577959241	0.214274046130703	0.104651938808824	0.09634845409173	0.148454809408288	0.112493242764934	0.09634845409173	0.112493242764934	0.0465407451584532	0.0542469766074996	0.0465407451584532	0.112493242764934	0.0942078328007883	0.0465407451584532	0.0942078328007883	0.0942078328007883	0	0.0542469766074996	0.0498077089332768
"Hemipyrellia_germana"	0.656141095148538	1.11859709988967	0.98689031458131	0.285532596688714	0.345919599586846	0.273596821722754	0.688201562637109	0.381963015008224	0	0.599963815419559	0.476087534144879	0.0492105821361403	0.450247835378392	0.264812269216093	1.32642302256514	0.252107221462893	0.140732163036204	0.283755678799497	0.17308686341082	0.0983201126371976	0.142917448304032	0.111025160390397	0.0983201126371976	0.111025160390397	0.0492105821361403	0.0513958674039685	0.0492105821361403	0.111025160390397	0.0915215809000636	0.0492105821361403	0.0915215809000636	0.0915215809000635	0	0.0513958674039686	0.0491095305010573
"Rhiparida_seychellensis"	1.10132694372841	0.97915438171541	0.46512353898457	0.284331127336878	0.573824178788599	0.262894067223403	0.314674370723028	0.755513496762857	0	0.582436506688448	0.525795119958303	0.082599520779631	0.351519933404383	0.235727381548973	0.18908041609717	1.36313795377663	0.162712152010892	0.295529522218838	0.139240907509776	0.179736970363427	0.131292234151899	0.0523263981357642	0.179736970363427	0.0523263981357642	0.082599520779631	0.0511796029206381	0.082599520779631	0.0523263981357642	0.0801126312312608	0.082599520779631	0.0801126312312608	0.0801126312312608	0	0.0511796029206381	0.0971374495837959
"Megachile_seychellensis"	1.40033532474963	1.27663478604348	0.441040894741896	0.28458400148787	0.316965718002655	0.242392765820133	0.316828926977341	0.45805968744015	0	0.537834104113515	0.480804897257593	0.105025149356223	0.322690446104313	0.211122866938862	0.211098244554306	0.325424304021784	1.20947708639614	0.275486116906836	0.162054356212144	0.163918537741385	0.155677057307738	0.0496171006584633	0.163918537741385	0.0496171006584633	0.105025149356223	0.0512251202678166	0.105025149356223	0.0496171006584633	0.104451937039921	0.105025149356223	0.104451937039921	0.104451937039921	0	0.0512251202678166	0.0588933883851621
"Phelsuma_sp1_M_PL_123"	1.14851898249894	0.630717202695528	0.456741550188359	0.267646358774241	0.320655419087996	0.524089905357838	0.610162221874636	0.778310464785624	0	0.622838719837339	0.513009519899905	0.0861389236874203	0.388454963240975	0.160705534598027	0.212816759099623	0.295529522218838	0.137743058453418	1.41395684065995	0.195968123624855	0.186207412017001	0.099780479345361	0.0513834243961904	0.186207412017001	0.0513834243961904	0.0861389236874203	0.0481763445793633	0.0861389236874203	0.0513834243961904	0.0516041347659977	0.0861389236874203	0.0516041347659977	0.0516041347659977	0	0.0481763445793633	0.10006848832958
"Neophyllomyza_approximatonervis"	1.46840521768043	0.634626237496921	0.45325540105165	0.245726005538192	0.300348392826741	0.278782267614556	0.870639431176708	0.485059151877957	0	0.59314483645982	0.436429738848012	0.110130391326032	0.376419016038318	0.156977908213236	0.25963029511623	0.278481815019552	0.162054356212144	0.39193624724971	1.26684548893784	0.172495139424627	0.0961546458829863	0.0509912326183106	0.172495139424627	0.0509912326183106	0.110130391326032	0.0442306809968746	0.110130391326032	0.0509912326183106	0.0519239648861117	0.110130391326032	0.0519239648861117	0.0519239648861117	0	0.0442306809968747	0.0623647480985945
"Cratopus_aurostriatus"	1.54239906764469	0.589582982609287	0.377123128324347	0.252029774222136	0.29920956407263	0.258764458475459	0.315640051951527	1.10209307796308	0	0.56230286453158	0.505487655180306	0.115679930073352	0.259559893645848	0.144522681137595	0.147480168955796	0.359473940726854	0.163918537741385	0.372414824034001	0.172495139424627	1.25737761152575	0.0936039670280171	0.042426351936489	0.257377611525748	0.042426351936489	0.115679930073352	0.0453653593599846	0.115679930073352	0.042426351936489	0.0482386076680326	0.115679930073352	0.0482386076680326	0.0482386076680326	0	0.0453653593599846	0.141697681452396
"Unidentified_sp2_M_PL_123"	0.60771495714218	1.3456475452698	0.47734855854801	1.07836244851078	0.327122587520592	0.24613763362392	0.280977911651794	0.373530462996084	0	0.616348413535095	0.565772389437772	0.0455786217856635	0.328639205775137	0.222682214112432	0.214376172456048	0.262584468303798	0.155677057307738	0.199560958690722	0.0961546458829863	0.0936039670280171	1.30420367625401	0.0537017128366511	0.0936039670280171	0.0537017128366511	0.0455786217856635	0.194105240731941	0.0455786217856635	0.0537017128366511	0.110098435522074	0.0455786217856635	0.110098435522074	0.110098435522074	0	0.194105240731941	0.0480253452423536
"Rhynchium_brunneum"	0.541120166713865	0.716835641052504	1.89357190777533	0.27085131588842	0.3655705547594	0.263477959905342	0.341102515183786	0.344312043984519	0	0.59176666273948	0.530368210006399	0.0405840125035399	0.458160722006586	0.337479728294803	0.333075481171192	0.209305592543057	0.0992342013169266	0.205533697584762	0.101982465236621	0.0848527038729781	0.107403425673302	1.21302683962472	0.0848527038729781	0.213026839624724	0.0405840125035399	0.0487532368599155	0.0405840125035399	0.213026839624724	0.0586501888133867	0.0405840125035399	0.0586501888133867	0.0586501888133867	0	0.0487532368599155	0.0442686913694382
"Unidentified_sp5_M_PL_123"	1.54239906764469	0.589582982609287	0.377123128324347	0.252029774222136	0.29920956407263	0.258764458475459	0.315640051951527	1.10209307796308	0	0.562302864531581	0.505487655180306	0.115679930073352	0.259559893645848	0.144522681137595	0.147480168955796	0.359473940726854	0.163918537741385	0.372414824034001	0.172495139424627	0.257377611525748	0.0936039670280171	0.042426351936489	1.25737761152575	0.042426351936489	0.115679930073352	0.0453653593599845	0.115679930073352	0.042426351936489	0.0482386076680326	0.115679930073352	0.0482386076680326	0.0482386076680326	0	0.0453653593599846	0.141697681452396
"Polistes_olivaceus"	0.541120166713865	0.716835641052504	1.89357190777533	0.270851315888419	0.3655705547594	0.263477959905342	0.341102515183786	0.344312043984519	0	0.59176666273948	0.530368210006399	0.0405840125035399	0.458160722006586	0.337479728294803	0.333075481171192	0.209305592543057	0.0992342013169266	0.205533697584762	0.101982465236621	0.0848527038729781	0.107403425673302	0.213026839624724	0.0848527038729781	1.21302683962472	0.0405840125035399	0.0487532368599155	0.0405840125035399	0.213026839624724	0.0586501888133867	0.0405840125035399	0.0586501888133868	0.0586501888133867	0	0.0487532368599155	0.0442686913694382
"Tricimba_seychellensis"	2.15508898306419	0.591783194232154	0.360746777809243	0.237436769937201	0.281219988828827	0.24251878080323	0.32571727179028	0.542330338798032	0	0.526916548813737	0.468287439891487	0.161631673729814	0.252818070078337	0.13962223547536	0.147631746408421	0.330398083118524	0.210050298712445	0.344555694749681	0.220260782652065	0.231359860146704	0.091157243571327	0.0405840125035399	0.231359860146704	0.0405840125035399	1.16163167372981	0.0427386185886962	0.161631673729814	0.0405840125035399	0.0484186249826308	0.161631673729814	0.0484186249826308	0.0484186249826308	0	0.0427386185886962	0.0697281864168898
"Chalcidoma_disjunctum"	0.569848247849283	0.729808712684786	0.433362105421471	1.82499366398303	0.301533727864702	0.250008516410805	0.254015241139184	0.3732718899099	0	0.683945167656898	0.638222424251845	0.0427386185886962	0.264715589419983	0.162740929822499	0.154187602211906	0.204718411682552	0.102450240535633	0.192705378317453	0.0884613619937493	0.0907307187199691	0.388210481463882	0.0487532368599155	0.0907307187199691	0.0487532368599155	0.0427386185886962	1.32849885951695	0.0427386185886962	0.0487532368599155	0.059711621946937	0.0427386185886962	0.059711621946937	0.059711621946937	0	0.328498859516946	0.0479921001312728
"Dichaetomyia_fasciculifera"	2.15508898306419	0.591783194232154	0.360746777809243	0.237436769937201	0.281219988828827	0.24251878080323	0.32571727179028	0.542330338798032	0	0.526916548813737	0.468287439891487	0.161631673729814	0.252818070078337	0.13962223547536	0.147631746408421	0.330398083118524	0.210050298712445	0.344555694749681	0.220260782652065	0.231359860146704	0.091157243571327	0.0405840125035399	0.231359860146704	0.0405840125035399	0.161631673729814	0.0427386185886962	1.16163167372981	0.0405840125035399	0.0484186249826308	0.161631673729814	0.0484186249826308	0.0484186249826308	0	0.0427386185886962	0.0697281864168898
"Eagris_sabadius"	0.541120166713865	0.716835641052504	1.89357190777533	0.270851315888419	0.3655705547594	0.263477959905342	0.341102515183786	0.344312043984519	0	0.59176666273948	0.530368210006399	0.0405840125035399	0.458160722006586	0.337479728294803	0.333075481171192	0.209305592543057	0.0992342013169266	0.205533697584762	0.101982465236621	0.0848527038729781	0.107403425673302	0.213026839624724	0.0848527038729781	0.213026839624724	0.0405840125035399	0.0487532368599155	0.0405840125035399	1.21302683962472	0.0586501888133867	0.0405840125035399	0.0586501888133867	0.0586501888133867	0	0.0487532368599155	0.0442686913694382
"Eristalinus_vicarians"	0.645581666435077	1.9614863778548	0.521335011674548	0.331731233038539	0.352711447176482	0.242266750837036	0.307940582164403	0.373789036082268	0	0.548751659413293	0.4933223546237	0.0484186249826308	0.39256282213029	0.282623498402365	0.274564742700191	0.320450524925043	0.208903874079842	0.206416539063991	0.103847929772223	0.0964772153360652	0.220196871044148	0.0586501888133867	0.0964772153360652	0.0586501888133867	0.0484186249826308	0.059711621946937	0.0484186249826308	0.0586501888133867	1.16048524909721	0.0484186249826308	0.160485249097211	0.160485249097211	0	0.059711621946937	0.0480585903534344
"Hemipyrellia_sp1_M_PL_123"	2.15508898306419	0.591783194232154	0.360746777809243	0.237436769937201	0.281219988828827	0.24251878080323	0.32571727179028	0.542330338798031	0	0.526916548813737	0.468287439891487	0.161631673729814	0.252818070078337	0.13962223547536	0.147631746408421	0.330398083118524	0.210050298712445	0.344555694749681	0.220260782652065	0.231359860146704	0.091157243571327	0.0405840125035399	0.231359860146704	0.0405840125035399	0.161631673729814	0.0427386185886962	0.161631673729814	0.0405840125035399	0.0484186249826308	1.16163167372981	0.0484186249826308	0.0484186249826308	0	0.0427386185886962	0.0697281864168898
"Lampides_boeticus"	0.645581666435077	1.9614863778548	0.521335011674548	0.331731233038539	0.352711447176482	0.242266750837036	0.307940582164403	0.373789036082268	0	0.548751659413293	0.4933223546237	0.0484186249826308	0.39256282213029	0.282623498402365	0.274564742700191	0.320450524925043	0.208903874079842	0.206416539063991	0.103847929772223	0.0964772153360652	0.220196871044148	0.0586501888133867	0.0964772153360652	0.0586501888133867	0.0484186249826308	0.059711621946937	0.0484186249826308	0.0586501888133867	0.160485249097211	0.0484186249826308	1.16048524909721	0.160485249097211	0	0.059711621946937	0.0480585903534344
"Mabuya_sechellensis"	0.645581666435077	1.9614863778548	0.521335011674548	0.331731233038539	0.352711447176482	0.242266750837036	0.307940582164403	0.373789036082268	0	0.548751659413293	0.4933223546237	0.0484186249826308	0.39256282213029	0.282623498402365	0.274564742700191	0.320450524925043	0.208903874079842	0.206416539063991	0.103847929772223	0.0964772153360652	0.220196871044148	0.0586501888133867	0.0964772153360652	0.0586501888133867	0.0484186249826308	0.059711621946937	0.0484186249826308	0.0586501888133867	0.160485249097211	0.0484186249826308	0.160485249097211	1.16048524909721	0	0.059711621946937	0.0480585903534344
"Scaptodrosophila_sp1_M_PL_123"	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0
"Unidentified_sp1_M_PL_123"	0.569848247849283	0.729808712684786	0.433362105421471	1.82499366398303	0.301533727864702	0.250008516410805	0.254015241139184	0.3732718899099	0	0.683945167656898	0.638222424251845	0.0427386185886962	0.264715589419983	0.162740929822499	0.154187602211906	0.204718411682552	0.102450240535633	0.192705378317453	0.0884613619937493	0.0907307187199691	0.388210481463883	0.0487532368599155	0.0907307187199691	0.0487532368599155	0.0427386185886962	0.328498859516946	0.0427386185886962	0.0487532368599155	0.059711621946937	0.0427386185886962	0.059711621946937	0.059711621946937	0	1.32849885951695	0.0479921001312729
"Unidentified_sp4_M_PL_123"	0.929709152225196	0.587382770986421	0.39349947883945	0.266622778507071	0.317199139316432	0.275010136147689	0.305562832112774	1.66185581712812	0	0.597689180249424	0.542687870469125	0.0697281864168898	0.266301717213359	0.14942312679983	0.147328591503172	0.388549798335184	0.117786776770324	0.400273953318321	0.124729496197189	0.283395362904791	0.0960506904847073	0.0442686913694382	0.283395362904791	0.0442686913694382	0.0697281864168898	0.0479921001312728	0.0697281864168897	0.0442686913694382	0.0480585903534344	0.0697281864168897	0.0480585903534344	0.0480585903534344	0	0.0479921001312728	1.2136671764879
