"Neolitsea_dealbata"	"Ficus_destruens"	"Linociera_ramiflora"	"Litsea_leefeana"	"Tieghemopanax_elegans"	"Tieghemopanax_murrayi"	"Archontophoenix_alexandrae"	"Canarium_australianum"	"Cissus_hypoglauca"	"Cryptocarya_hypospodia"	"Cryptocarya_mackinnoniana"	"Cryptocarya_sp1_M_SD_007"	"Dysoxylum_micranthum"	"Elaeocarpus_grahamii"	"Elaeocarpus_largiflorens"	"Endiandra_hypotephra"	"Endiandra_muelleri"	"Ficus_virens"	"Kissodendron_australianum"	"Litsea_bindoniana"	"Myristica_muelleri"	"Notothixos_subarueus"	"Pothos_loureirii"	"Aceratium_megalospermun"	"Antirhea_tenuiflora"	"Cinnamomun_laubatii"	"Cissus_sterculifolius"	"Citronella_emythii"	"Dysoxylum_oppositifolium"	"Elaeocarpus_grandis"	"Eugenia_johnsonii"	"Eugenia_sp1_M_SD_007"	"Ficus_leptoclada"	"Flagellaria_sp1_M_SD_007"	"Glochidion_ferdinandii"	"Gomphandra_australiana"	"Hakea_laurina"	"Piper_sp1_M_SD_007"	"Symplocos_etawellii"	"Terminalia_sericocarpa"	"Tetrasynandra_laxiflora"	"Alphitonia_whitei"	"Breynia_stipitata"	"Calamus_sp1_M_SD_007"	"Cananga_odorata"	"Canthium_coprosmoides"	"Clerodendrum_traceyanum"	"Dendrophthoe_falcata"	"Dysoxylum_sp1_M_SD_007"	"Elaeocarpus_arnhemicus"	"Embelia_sp1_M_SD_007"	"Euodia_xanthoxyloides"	"Freycinetia_excelsa"	"Ganophyllum_faloatum"	"Gmelina_fasciculiflora"	"Helicia_nortoniana"	"Hibbertia_scandens"	"Homalanthus_populifolius"	"Hypaerpa_decumbens"	"Lantana_camara"	"Litsea_glutinosa"	"Melia_asederach"	"Morinda_jasminioides"	"Pilidiostigma_tropicum"	"Planchonella_obovata"	"Planchonella_obovoidea"	"Planchonella_xerocarpa"	"Rauwenhoffia_leichardtii"	"Solanum_torvum"	"Solanum_viride"	"Strychnos_colubrina"	"Symplocos_paucistamineus"	"Ptilinopus_magnificus"	"Ptilinopus_superbus"	"Macropygia_amboinensis"	"Ptilinopus_regina"	"Ducula_spilorrhoa"	"Columba_leucomela"	"Lopholaimus_antarcticus"
"Cissus_sterculifolius"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	1.00021000798239	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105343627019492	0.000105553504263857	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Citronella_emythii"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	0.000210007982387347	1.00021000798239	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105343627019492	0.000105553504263857	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Dysoxylum_oppositifolium"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	0.000210007982387347	0.000210007982387347	1.00021000798239	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105343627019492	0.000105553504263857	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Elaeocarpus_grandis"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	0.000210007982387347	0.000210007982387347	0.000210007982387347	1.00021000798239	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105343627019492	0.000105553504263857	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Eugenia_johnsonii"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	1.00021000798239	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105343627019492	0.000105553504263857	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Eugenia_sp1_M_SD_007"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	1.00021000798239	0.000210007982387347	0.000210007982387347	0.000105343627019492	0.000105553504263857	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Ficus_leptoclada"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	1.00021000798239	0.000210007982387347	0.000105343627019492	0.000105553504263857	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Flagellaria_sp1_M_SD_007"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	1.00021000798239	0.000105343627019492	0.000105553504263857	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Glochidion_ferdinandii"	0.000334972105911202	0.00010596618831998	0.00010596618831998	0.000106046034895594	0.000334649312394116	0.000334649312394116	0.000105723241378508	0.000105586573960964	0.0003342696980351	0.000105586573960964	0.0001056959468423	0.000105666420536578	0.0003342696980351	0.0003342696980351	0.000105723241378508	0.000105723241378508	0.000105723241378508	0.000105586573960964	0.0003342696980351	0.0003342696980351	0.000105586573960964	0.0003342696980351	0.0003342696980351	0.00033381381805362	0.000105343627019492	7.78673498565813e-07	0.000105343627019492	0.000105343627019492	0.000105343627019492	0.000105343627019492	0.000105343627019492	0.000105343627019492	0.000105343627019492	0.000105343627019492	1.00033381381805	6.98826922952056e-07	0.000105343627019492	0.000105343627019492	0.000105343627019492	0.000105343627019492	0.000105343627019492	0.000104887747038012	0.000228926071015608	0.000104887747038012	4.55879981480111e-07	0.000104887747038012	0.000104887747038012	3.79614359016025e-07	4.55879981480111e-07	0.000104887747038012	0.000104887747038012	0.000228926071015608	0.000228926071015608	3.79614359016025e-07	4.55879981480111e-07	0.000228926071015608	0.000228926071015608	0.000228926071015608	4.55879981480111e-07	0.000228926071015608	2.42946941471945e-07	4.55879981480111e-07	4.55879981480111e-07	0.000104887747038012	4.55879981480111e-07	4.55879981480111e-07	0.000228926071015608	0.000104887747038012	0.000228926071015608	0.000228926071015608	4.55879981480111e-07	0.000104887747038012	0.000218822391110453	0.0503461185782456	0.0503637356234338	4.5553723081923e-05	1.94357553177556e-05	1.29117406834281e-05	3.52319822807665e-06
"Gomphandra_australiana"	0.000106548818856416	0.000733986393825099	0.000733986393825099	0.000106401902204672	0.000106209122310929	0.000106209122310929	0.000106062205659185	0.000733477692429771	0.000105700420915601	0.000733477692429771	0.000105906526017248	0.000105893200809344	0.000105700420915601	0.000105700420915601	0.000106062205659185	0.000106062205659185	0.000106062205659185	0.000733477692429771	0.000105700420915601	0.000105700420915601	0.000733477692429771	0.000105700420915601	0.000105700420915601	6.98826922952056e-07	0.000105553504263857	0.000105341290538136	0.000105553504263857	0.000105553504263857	0.000105553504263857	0.000105553504263857	0.000105553504263857	0.000105553504263857	0.000105553504263857	0.000105553504263857	6.98826922952056e-07	1.00073292578216	0.000105553504263857	0.000105553504263857	0.000105553504263857	0.000105553504263857	0.000105553504263857	5.51910271208021e-07	1.46916651744035e-07	5.51910271208021e-07	0.000105001593992649	5.51910271208021e-07	5.51910271208021e-07	5.08701395327807e-07	0.000105001593992649	5.51910271208021e-07	5.51910271208021e-07	1.46916651744035e-07	1.46916651744035e-07	5.08701395327807e-07	0.000105001593992649	1.46916651744035e-07	1.46916651744035e-07	1.46916651744035e-07	0.000105001593992649	1.46916651744035e-07	0.000627924188165913	0.000105001593992649	0.000105001593992649	5.51910271208021e-07	0.000105001593992649	0.000105001593992649	1.46916651744035e-07	5.51910271208021e-07	1.46916651744035e-07	1.46916651744035e-07	0.000105001593992649	5.51910271208021e-07	0.0504007651164717	0.00026491693017985	3.23216633836877e-05	6.10441674393368e-05	0.0502339350532731	1.35878618194634e-05	3.53021753390827e-06
"Hakea_laurina"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105343627019492	0.000105553504263857	1.00021000798239	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Piper_sp1_M_SD_007"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105343627019492	0.000105553504263857	0.000210007982387347	1.00021000798239	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Symplocos_etawellii"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105343627019492	0.000105553504263857	0.000210007982387347	0.000210007982387347	1.00021000798239	0.000210007982387347	0.000210007982387347	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Terminalia_sericocarpa"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105343627019492	0.000105553504263857	0.000210007982387347	0.000210007982387347	0.000210007982387347	1.00021000798239	0.000210007982387347	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Tetrasynandra_laxiflora"	0.000211382315010998	0.000211047159036481	0.000211047159036481	0.000211042657516793	0.00021083732512889	0.00021083732512889	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210557473789144	0.000210710350221418	0.000210552972269455	0.000210347639881552	0.000210347639881552	0.000210497667634685	0.000210497667634685	0.000210497667634685	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000210557473789144	0.000210347639881552	0.000210347639881552	0.000105343627019492	0.000210007982387347	0.000105549002744169	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000105343627019492	0.000105553504263857	0.000210007982387347	0.000210007982387347	0.000210007982387347	0.000210007982387347	1.00021000798239	0.000105003969525287	3.3965749420537e-07	0.000105003969525287	0.000105004012862061	0.000105003969525287	0.000105003969525287	4.89685247337504e-07	0.000105004012862061	0.000105003969525287	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	4.89685247337504e-07	0.000105004012862061	3.3965749420537e-07	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	3.3965749420537e-07	5.49491401796864e-07	0.000105004012862061	0.000105004012862061	0.000105003969525287	0.000105004012862061	0.000105004012862061	3.3965749420537e-07	0.000105003969525287	3.3965749420537e-07	3.3965749420537e-07	0.000105004012862061	0.000105003969525287	0.0504019261737891	0.0504019053721375	7.47246487251813e-05	5.87622296805005e-05	4.39593121437492e-05	2.17995952843301e-05	7.02367834071395e-06
"Alphitonia_whitei"	0.000211299086353468	0.00021098155366893	0.00021098155366893	0.000210911688979299	0.000210884972849401	0.000210884972849401	0.000210497575475232	0.000210491917244271	0.000210395336424742	0.000210491917244271	0.000210710306739705	0.00021042205255464	0.000210395336424742	0.000210395336424742	0.000210497575475232	0.000210497575475232	0.000210497575475232	0.000210491917244271	0.000210395336424742	0.000210395336424742	0.000210491917244271	0.000210395336424742	0.000210395336424742	0.000209775494076024	0.000210007939050573	1.03395585278502e-06	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000209775494076024	1.10382054241604e-06	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	0.000210007939050573	1.0002093880967	3.87397374168561e-07	0.000209388096701855	6.19842348718043e-07	0.000209388096701855	0.000209388096701855	4.89636424659149e-07	6.19842348718043e-07	0.000209388096701855	0.000209388096701855	3.87397374168561e-07	3.87397374168561e-07	4.89636424659149e-07	6.19842348718043e-07	3.87397374168561e-07	3.87397374168561e-07	3.87397374168561e-07	6.19842348718043e-07	3.87397374168561e-07	4.83978193697999e-07	6.19842348718043e-07	6.19842348718043e-07	0.000209388096701855	6.19842348718043e-07	6.19842348718043e-07	3.87397374168561e-07	0.000209388096701855	3.87397374168561e-07	3.87397374168561e-07	6.19842348718043e-07	0.000209388096701855	0.000297524327384661	0.10050628641689	8.52274223170834e-05	5.87563709590979e-05	3.87182554958399e-05	1.65645401626791e-05	7.02367689132351e-06
