"Sideroxylon_puberulum"	"Labourdonnaisia_callophylloides"	"Psiadia_terebinthina"	"Bakerella_hoyifolia"	"Stillingia_lineata"	"Warneckea_trinervis"	"Gaertnera_sp1_M_PL_066"	"Eugenia_orbiculata"	"Phyllanthus_phillyreifolius"	"Euodia_chapelieri"	"Flagellaria_indica"	"Gaertnera_petrinensis"	"Agauria_salicifolia"	"Antidesma_madagascariense"	"Cordemoya_integrifolia"	"Erythrospermum_monticolum"	"Euodia_obtusifolia"	"Helichrysum_proteoides"	"Olea_lancea"	"Smilax_anceps"	"Mimusops_erythroxylon"	"Monimiastrum_globosum"	"Pandanus_barklyi"	"Pyrostria_fasciculata"	"Badula_platiphylla"	"Grangeria_borbonica"	"Ocotea_laevigata"	"Pandanus_wiehii"	"Gaertnera_rotundifolia"	"Apis_mellifera"	"Technomyrmex_albipes"	"Villa_unifasciata"	"Chrysomya_megacephala"	"Paragus_borbonicus"	"Lygistorrhina_sp1_M_PL_066"	"Pachycerina_crinicornis"	"Fannia_pusio"	"Musca_domestica"	"Nacoleia_sp1_M_PL_066"	"Phelsuma_cepediana"	"Stomorhina_lunata"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_066"	"Melanostoma_bituberculatum"	"Brachymyrmex_sp1_M_PL_066"	"Cerambycidae_sp1_M_PL_066"	"Hippotion_eson"	"Macroglossum_milvus"	"Mordellidae_sp1_M_PL_066"	"Panara_naso"	"Psilopa_iceryae"	"Ahasverus_advena"	"Allograpta_nasuta"	"Bactrocera_cucurbitae"	"Dioxyna_sororcula"	"Ischiodon_aegyptius"	"Lauxania_sp1_M_PL_066"	"Ornidia_obesa"	"Orthellia_albigena"	"Phalanta_phalantha"	"Phorinia_sp1_M_PL_066"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_066"	"Sepsis_lateralis"	"Siphona_sp1_M_PL_066"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_066"	"Zosterops_mauritianus"
"Gaertnera_rotundifolia"	5.18813751472743e-07	1.236740159499e-06	2.51154095472061e-06	1.23410377243146e-06	5.13530498488551e-07	1.7759933045488e-06	0.00504277707385741	2.50154457318956e-06	7.29818230767035e-07	1.23831937184888e-06	1.78044441558777e-06	1.99888423832193e-06	5.10153698384723e-07	7.30467296157958e-07	1.23204399187604e-06	4.40505629568968e-09	1.23625959129346e-06	5.07602929892799e-07	5.14988516523166e-07	5.11405712990989e-07	5.0966271044822e-07	1.99017097693462e-06	5.11517430500239e-07	1.77646656036195e-06	7.28081469329888e-07	1.23204399187604e-06	2.67382884886327e-09	1.60431722421906e-09	1.0050301937458	0.00010152058597856	0.000101421748677653	0.000101258393196111	1.44184638879484e-07	1.08859779896302e-07	3.45875834315162e-09	1.59627582277137e-07	1.20175999846275e-08	3.13647689511584e-08	6.26743103552165e-08	4.81295167265716e-08	6.93055014966133e-08	3.45875834315162e-09	8.55884164147586e-09	3.56888475054387e-09	4.49528677077064e-08	7.54133272428183e-08	0.100603874916057	0.000100855541477148	4.99721059580482e-08	7.43210158299801e-08	1.80551229584924e-08	3.64040734664944e-08	1.10126407392242e-10	1.45963646153407e-08	3.45875834315162e-09	4.45111103896943e-08	8.55884164147585e-09	3.45875834315162e-09	3.45875834315162e-09	2.79060106080068e-08	2.79060106080068e-08	3.09185039874751e-08	1.33691442443164e-10	3.45875834315162e-09	1.45963646153407e-08	3.45875834315162e-09	2.55076849192362e-08	3.45875834315162e-09
"Apis_mellifera"	0.00507954200968756	0.00504858955705442	0.00508172664115838	0.00503786846717662	0.0050599490702202	0.00503481338400698	0.00505064915243336	0.00504809418647524	1.98174753585987e-05	0.00505523523366595	0.00504743196391677	1.87962406197073e-05	0.00504198416841826	1.69064783985288e-05	0.00502613470060825	1.91316910004791e-05	0.00504350146709757	0.00501677424757618	0.00504979513007006	0.00503665661100834	0.00502850801414454	1.86975772533858e-05	0.00503410198273139	0.00503619821616099	9.40749048449457e-06	0.00502613470060825	8.74574091406408e-06	9.83338255353647e-06	5.076029298928e-06	1.00335484951523	0.00131046342449009	0.000746969937705099	0.000821363659785977	0.000606532799588642	3.38636133979171e-05	0.000522120732569626	0.000118196097901587	9.03272427441213e-05	0.00020173688726995	0.000295001476606094	0.000224830578050535	3.38636133979171e-05	8.433248450367e-05	3.4341905672929e-05	0.000224352183046482	0.000252447232913633	0.00010152058597856	0.000101012983048667	4.69906015492682e-07	1.03345529544364e-06	3.42599629050891e-05	4.70374524224728e-07	4.78292275011978e-07	3.96349507171974e-07	3.38636133979171e-05	0.000126185799097919	8.43324845036699e-05	3.38636133979171e-05	3.38636133979171e-05	5.64636293462043e-05	5.64636293462043e-05	0.00012621473892636	4.37287045703204e-07	3.38636133979171e-05	3.96349507171974e-07	3.38636133979171e-05	0.000252099208420913	3.38636133979171e-05
"Technomyrmex_albipes"	2.74993901265254e-05	0.00719874916070748	0.00722801979285864	0.00718135727653086	2.28300536111111e-05	2.66119535119331e-05	0.00720818856673322	0.00719556193128682	0.00720810558792413	0.00719349734458401	2.66786501372763e-05	0.00721622326632775	9.40749048449457e-06	0.00719706187870661	0.0071747041570959	1.21949656376668e-05	0.00718684422514905	9.36045303207209e-06	3.17599142312535e-05	2.01217452831116e-05	1.60135724670431e-05	0.00717716732594785	2.6111376170584e-05	2.12286224168328e-05	0.00720135045634556	0.0071747041570959	5.45515436767552e-06	6.04813070981181e-06	7.24441061983238e-06	0.00187209060641442	1.00314811856894	0.000945889750721908	0.000465718360447968	0.000469853262011901	1.83329267510169e-07	0.000325672715750229	5.63830161028687e-07	8.04946602992727e-05	8.90950014737931e-07	0.000181443921294354	0.000321083772861003	1.83329267510169e-07	3.80500893518518e-07	4.88203408451838e-07	8.0982055874533e-05	0.000180683046137952	0.000144888212396648	0.000144163771334664	0.000180405581658194	0.000420307644281748	0.000144345441025993	0.000360067522817277	3.04874140941669e-07	0.000144162111758483	1.83329267510169e-07	6.66966253431907e-07	3.80500893518518e-07	1.83329267510169e-07	1.83329267510169e-07	8.03113310317626e-05	8.03113310317626e-05	0.000179968729017687	2.72757718383776e-07	1.83329267510169e-07	0.000144162111758483	1.83329267510169e-07	4.70374524224728e-07	1.83329267510169e-07
"Villa_unifasciata"	3.96428961706786e-05	2.12473384841752e-05	0.0126049909909069	2.32070891898294e-05	1.14947742249726e-05	0.0125566058429357	0.0125940126537663	0.0125719162027357	1.19467677493335e-05	3.55194224281284e-05	0.0125880760330182	0.0125941120256299	9.3840444435314e-06	3.23402675114141e-05	2.11607461053376e-05	1.23719423207253e-05	3.34730793436367e-05	9.33712422131374e-06	2.71825384601398e-05	1.64174571504633e-05	1.13834673058055e-05	0.0125468302050879	1.40907034034415e-05	0.0125652990868687	1.18830370693707e-05	2.11607461053376e-05	1.2323754281869e-05	3.34740326271715e-08	1.26572991495139e-05	0.00186742484426275	0.00165530706376334	1.00280052665631	0.000143244015914426	3.5138409487601e-06	2.64285974471191e-07	0.000735728130627577	4.55865544887401e-07	0.000140319741428992	0.000419107588870096	1.00422097881515e-06	0.000141603154485016	2.64285974471191e-07	1.9157957041621e-07	5.73584532489323e-07	0.000140602704026203	0.000314977468529897	0.000253145982990277	0.000251880253075326	0.000314852800640747	0.000315930809557795	5.03221329457861e-07	5.94151853468535e-07	3.09298558018133e-07	2.3893535498667e-07	2.64285974471191e-07	0.000314701900825456	1.9157957041621e-07	2.64285974471191e-07	2.64285974471191e-07	0.000140055455454521	0.000140055455454521	5.3118346210438e-07	6.16187714093448e-07	2.64285974471191e-07	2.3893535498667e-07	2.64285974471191e-07	4.6920222217657e-07	2.64285974471191e-07
"Chrysomya_megacephala"	0.0144520883713651	1.84675967292514e-05	0.0143977630623888	0.0143374877315833	0.0144083913211572	1.86115947491049e-05	2.04948165264409e-05	3.84331942803357e-05	2.42963463373465e-05	0.0143550235990598	1.86582403499798e-05	8.7523656762546e-06	1.17927302194684e-05	1.20490713035294e-05	1.83868860033421e-05	2.24373704059531e-05	3.59227534798177e-05	1.17337665683711e-05	0.0143615389597211	3.24910579687688e-05	0.0143308346121484	8.69946251946276e-06	1.71332379284146e-05	1.86285199766123e-05	6.68655219595072e-06	1.83868860033421e-05	4.85576391582107e-06	3.45417340862354e-08	2.0597805554212e-08	0.00234675331367422	0.000931436720895935	0.000163707446759344	1.0023370591906	0.000889306766616362	9.63472558091006e-05	0.000289889105774518	0.000336487111161721	0.000256322400946754	9.69682064749878e-05	1.03625202258706e-06	0.000160947888778718	9.63472558091006e-05	0.00024013985535262	9.69081900692494e-05	0.000161058180403279	0.000359999303850036	4.1195611108424e-07	4.09896330528819e-07	2.18809141906365e-07	6.20444852024013e-07	9.68331827358476e-05	3.34327609797536e-07	5.60934260148826e-07	4.85926926746929e-07	9.63472558091006e-05	4.66456008749495e-07	0.00024013985535262	9.63472558091006e-05	9.63472558091006e-05	0.000159975145137654	0.000159975145137654	4.61689918231285e-07	2.42788195791054e-07	9.63472558091006e-05	4.85926926746929e-07	9.63472558091006e-05	5.89636510973422e-07	9.63472558091006e-05
"Paragus_borbonicus"	6.62637224081434e-05	1.54381730567597e-05	5.228481110723e-05	2.80813261173844e-05	0.0144009839855083	2.55179124635171e-05	1.54736401424029e-05	3.34175987821908e-05	0.0143983145109206	0.0143644729475744	2.55818671313454e-05	6.79916496707383e-06	8.7082957586309e-06	6.76854797699789e-06	1.53769437371506e-05	0.01439037762546	0.0143517685651942	8.66475427983774e-06	0.0143589482549785	0.014352202800399	2.13691366600715e-05	6.76238718515231e-06	8.72396681698609e-06	8.75162595841056e-06	6.74591905257575e-06	1.53769437371506e-05	1.68873974430552e-05	2.26338869671749e-08	1.55513971280431e-08	0.00173295085596755	0.000939706524023803	4.0158182271544e-06	0.000889306766616362	1.00237120627008	4.41758149387623e-07	0.0010081776273504	0.00024045815790786	1.02270049502351e-06	7.33479014667976e-07	6.79016609015246e-07	1.09735950543536e-06	4.41758149387623e-07	0.000240016399758472	0.000360201198785887	0.000478987702358935	0.000359809146344016	3.11027942560862e-07	3.09472802848058e-07	1.69979124176846e-07	3.95597390076776e-07	0.000288408048367799	3.37295952628788e-07	0.000359759440636499	0.000287966290218411	4.41758149387623e-07	6.39546678283636e-07	0.000240016399758472	4.41758149387623e-07	4.41758149387623e-07	5.8094234563589e-07	5.80942345635889e-07	3.85954326418992e-07	8.44369872152759e-07	4.41758149387623e-07	0.000287966290218412	4.41758149387623e-07	4.35414787931545e-07	4.41758149387623e-07
"Lygistorrhina_sp1_M_PL_066"	0.100718251646341	3.4199097469269e-06	4.68216205360793e-05	1.30394198474528e-05	4.6833151415318e-05	3.43603875467411e-06	3.44146455143587e-06	3.4517950263954e-06	3.38042806939398e-05	1.31068444798268e-05	3.44465038062567e-06	4.49963173385086e-08	3.40337823094644e-06	3.96341702119257e-08	3.40469426654273e-06	3.37668006837183e-05	3.47211889891677e-06	3.38636133979171e-06	1.30859348980461e-05	3.46231969897102e-06	1.30210869207018e-05	4.4761524198136e-08	3.41420598692244e-06	3.70472859626235e-05	1.84250520110723e-08	3.40469426654273e-06	2.3365645663602e-08	6.66570601685354e-09	3.45875834315163e-09	0.000677272267958342	2.56660974514237e-06	2.11428779576953e-06	0.000674430790663704	3.09230704571336e-06	1.00067145501098	1.39492904611704e-06	0.000672235563499195	0.000671975251203783	0.000672689920507694	1.99971180505606e-07	6.35368233416471e-07	0.000671455010975606	7.80552523588633e-07	0.000672299180992698	6.35650884811026e-07	4.13443248111037e-07	6.91751668630325e-08	6.88292910287173e-08	1.12490793346272e-09	2.4460469405269e-09	0.000672131096589485	9.21252600553615e-10	8.44170017092956e-07	6.76085613878795e-07	0.000671455010975605	8.61162595156419e-08	7.80552523588633e-07	0.000671455010975606	0.000671455010975606	5.20240228178659e-07	5.20240228178659e-07	8.54977436731724e-08	1.1682822831801e-09	0.000671455010975606	6.76085613878795e-07	0.000671455010975606	1.70168911547322e-07	0.000671455010975606
"Pachycerina_crinicornis"	3.4873226152926e-05	1.41869762117129e-05	3.14098968978121e-05	1.89613759015729e-05	3.04750615935999e-05	0.0167374819430664	2.64715740609586e-05	2.6463114641702e-05	2.23542346335625e-05	0.0167522821317039	0.0167794305193649	1.77657802544662e-05	8.74574091406407e-06	5.48668332911799e-06	1.41298908053309e-05	0.0167963185748668	0.0167474506466077	8.70201220949377e-06	3.04075460874871e-05	2.55650309930431e-05	1.35334973057357e-05	1.76900141062968e-05	8.75108321109404e-06	2.10107901121914e-05	5.45515436767552e-06	1.41298908053309e-05	0.0168005203973332	2.16179658527076e-08	2.66045970461896e-08	0.00174040244189875	0.000759903003417199	0.000980970840836769	0.000338203956736938	0.00117620723190879	2.3248817435284e-07	1.00299106772079	7.40405867579506e-07	5.81487028772974e-07	9.32847844759218e-07	6.48538975581227e-07	8.23591072427202e-07	2.3248817435284e-07	5.07917693226666e-07	0.000420140452546023	1.20116655418824e-06	1.42176651822973e-06	5.32091940923791e-07	5.29431481219172e-07	4.44144506361655e-07	6.27033950665588e-07	6.7957286702409e-07	2.72757718383776e-07	0.00041990796437167	4.4708469267125e-07	2.3248817435284e-07	0.000419485762984122	5.07917693226666e-07	2.3248817435284e-07	2.3248817435284e-07	3.48998854420135e-07	3.48998854420135e-07	3.54674405292822e-07	0.000840026019866658	2.3248817435284e-07	4.4708469267125e-07	2.3248817435284e-07	4.37287045703204e-07	2.3248817435284e-07
"Fannia_pusio"	0.0504176672624395	5.96451996276377e-06	3.97749820880585e-05	2.27623519612168e-05	0.0502609837229483	5.96961846570269e-06	5.97875599235217e-06	6.01181456512319e-06	2.9001998483341e-05	3.48222801499888e-05	5.98457991549142e-06	5.12598904028986e-08	5.93950240711492e-06	4.97283108500315e-08	5.93799640313079e-06	2.89744715445439e-05	1.79979245919028e-05	5.90980489507935e-06	3.48080932333064e-05	1.79847846438165e-05	2.27341604531654e-05	5.09847852958044e-08	5.94280700222294e-06	2.2776448006481e-05	2.83331739210395e-08	5.93799640313079e-06	3.72063250039953e-08	1.16122597260823e-08	6.00879999231374e-09	0.00118196097901587	3.94681112720081e-06	1.8234621795496e-06	0.00117770488906602	0.000841603552677509	0.000336117781749597	2.22121760273852e-06	1.0011738008438	0.00033655972599502	0.000336876996683147	3.48367791782467e-07	6.41695422525304e-07	0.000336117781749597	0.000837683062049139	0.00033684214353821	1.04143706688342e-06	1.02049769496074e-06	1.20175999846275e-07	1.19575119847043e-07	1.28149726007247e-09	2.93910762174018e-09	0.000336697821719264	1.41665869605198e-09	7.24361788613596e-07	5.8003996966682e-07	0.000336117781749597	1.49614497887286e-07	0.000837683062049138	0.000336117781749597	0.000336117781749597	4.41944245422872e-07	4.41944245422872e-07	1.49112999069094e-07	1.86031625019976e-09	0.000336117781749597	5.80039969666819e-07	0.000336117781749597	2.96975120355746e-07	0.000336117781749597
"Musca_domestica"	0.0503981438402838	8.59564041996684e-06	0.0502313197623777	2.13572151995074e-05	3.43260235876715e-05	1.15614235600943e-05	1.56039725532013e-05	1.55983612955904e-05	2.09801500701602e-05	2.14374245756972e-05	1.15903995589918e-05	1.11203074938602e-05	4.53905742432771e-06	2.27317526069984e-05	8.5410951521697e-06	1.69431273839743e-05	8.62130452835953e-06	4.51636213720607e-06	1.7424896281266e-05	3.25279992509186e-05	1.73324821845438e-05	1.10407200864133e-05	2.32046512572757e-05	2.83790288702006e-05	4.04495780398356e-06	8.5410951521697e-06	2.92204537071847e-08	3.30561667472139e-08	1.56823844755792e-08	0.000903272427441214	0.000563462622094909	0.000561278965715969	0.00089712840331364	3.57945173258229e-06	0.000335987625601892	1.74446108631892e-06	0.00033655972599502	1.00089411340074	0.000336933593230899	9.91685002416416e-07	0.000559656988599673	0.000335987625601892	5.72100393127859e-07	0.000336411203786491	0.000559210041779228	8.25581439421411e-07	3.13647689511584e-07	3.12079451064026e-07	2.78007687346506e-07	1.03573277424645e-06	0.000336407228603296	2.02247890199178e-07	4.23578184599358e-07	4.19603001403204e-07	0.000335987625601892	2.89759988974795e-07	5.72100393127858e-07	0.000335987625601892	0.000335987625601892	0.00055812577513753	0.00055812577513753	2.14891010499171e-07	1.46102268535923e-09	0.000335987625601892	4.19603001403204e-07	0.000335987625601892	2.26952871216385e-07	0.000335987625601892
"Nacoleia_sp1_M_PL_066"	0.0504517440380769	1.01766441062048e-05	5.29769679347063e-05	1.49798021879838e-05	3.19221857579976e-05	3.10888661992402e-05	3.11804694017202e-05	3.11444889768441e-05	1.69833863961433e-05	1.50631185309551e-05	3.1166783157133e-05	2.10791438421555e-05	1.01375320236156e-05	1.02065103461637e-07	1.01313918642344e-05	1.69641800307791e-05	1.02147082072058e-05	1.00868443634975e-05	1.50296463070852e-05	1.0169899796077e-05	1.49352546872469e-05	2.09999269442417e-05	1.01376535596186e-05	0.0501314118248611	4.47713575245191e-08	1.01313918642344e-05	4.68767761185536e-08	1.98106317048743e-08	3.13371551776083e-08	0.0020173688726995	6.23665010316551e-06	0.00167643035548038	0.000339388722662457	2.56717655133791e-06	0.000336344960253846	2.79854353427765e-06	0.000336876996683146	0.000336933593230899	1.00200739202108	5.94318951146228e-07	9.29956932488301e-07	0.000336344960253847	5.3203642929996e-07	0.000336769064754616	9.27629636921525e-07	1.15435338209823e-06	6.26743103552165e-07	6.23609388034404e-07	5.26978596053888e-07	5.30380766169276e-07	0.00033668462798177	2.23856787622596e-09	4.24104500769477e-07	3.39667727922867e-07	0.000336344960253846	7.79169578928326e-07	5.3203642929996e-07	0.000336344960253847	0.000336344960253846	5.88632977052292e-07	5.88632977052292e-07	2.54416102655119e-07	2.34383880592768e-09	0.000336344960253846	3.39667727922867e-07	0.000336344960253846	5.06876601180779e-07	0.000336344960253846
"Phelsuma_cepediana"	9.99855902528029e-06	0.0336102361939124	5.35019647298168e-05	1.59160549974345e-05	9.93528806118658e-06	9.88847455201635e-06	1.59629563809796e-05	1.59473250722544e-05	6.10462055255016e-06	1.59603068502544e-05	9.91325769625698e-06	6.17724036456641e-06	9.88279653621754e-06	4.34825824561861e-05	1.58815132633483e-05	4.77638201538863e-08	1.59257651161681e-05	9.83338255353645e-06	9.92289595086877e-06	9.90224349339809e-06	9.86792428762269e-06	6.08160474243898e-06	0.033557516731943	9.8866672178685e-06	6.07852332644403e-06	1.58815132633483e-05	2.17265988469423e-08	0.0335103290901643	1.60431722421906e-08	0.00196667651070729	0.000846738299373654	2.67792261017372e-06	2.41792138603648e-06	1.58437208770224e-06	6.66570601685352e-08	1.29707795116246e-06	2.32245194521645e-07	6.61123334944277e-07	3.96212634097485e-07	1.00530987270493	0.00112062777675475	6.66570601685353e-08	1.6558813435311e-07	6.78511556723824e-08	9.24541057889012e-07	6.46755525578078e-07	3.20863444843811e-07	3.19259127619592e-07	1.5443100911416e-07	1.60385042432036e-06	1.88749471219539e-07	3.03926166322201e-07	1.19409550384716e-09	1.22092411051003e-07	6.66570601685352e-08	2.47831442406425e-07	1.6558813435311e-07	6.66570601685353e-08	6.66570601685353e-08	5.94466274775742e-07	5.94466274775742e-07	0.000840255904847811	1.08632994234711e-09	6.66570601685353e-08	1.22092411051003e-07	6.66570601685353e-08	4.94139826810877e-07	6.66570601685353e-08
"Stomorhina_lunata"	3.17684116708235e-05	5.56906308326244e-05	0.0335603582689779	2.35620746563419e-05	1.29604522326827e-05	1.22419107869326e-05	2.29863246630434e-05	2.29621287651705e-05	1.08039804516967e-05	2.36261063422706e-05	1.22725922676016e-05	7.15022934663642e-05	7.53201266500954e-06	0.0334867573725989	1.81971450303846e-05	7.49020391324397e-08	1.82611767163133e-05	7.4943526016845e-06	1.29407394631083e-05	2.62192735238376e-05	1.28592822276418e-05	1.54228975782006e-05	0.0334650025518425	1.22454563156013e-05	1.07565753052262e-05	1.81971450303846e-05	2.75909907010788e-08	3.73542592251583e-05	2.31018338322044e-08	0.0014988705203369	0.00149839094001801	0.000377608411960043	0.00037554507381701	2.5605055126825e-06	2.11789411138824e-07	1.6471821448544e-06	4.27796948350203e-07	0.000373104659066448	6.19971288325534e-07	0.00112062777675475	1.00260461820047	2.11789411138824e-07	2.16007537211379e-07	2.13661962117134e-07	0.000373766845439438	8.97571705706969e-07	4.62036676644089e-07	4.59726493260868e-07	1.78755733665911e-06	0.00111801280308995	4.27869020172758e-07	5.37828765261311e-07	1.87255097831099e-09	2.16079609033934e-07	2.11789411138824e-07	3.0681480669004e-07	2.16007537211379e-07	2.11789411138824e-07	2.11789411138824e-07	0.00037289286965531	0.00037289286965531	1.39226577081561e-06	1.37954953505394e-09	2.11789411138824e-07	2.16079609033934e-07	2.11789411138824e-07	3.76600633250477e-07	2.11789411138824e-07
"Ceratitis_roas"	0.100718251646341	3.4199097469269e-06	4.68216205360793e-05	1.30394198474528e-05	4.6833151415318e-05	3.43603875467411e-06	3.44146455143587e-06	3.45179502639539e-06	3.38042806939398e-05	1.31068444798268e-05	3.44465038062568e-06	4.49963173385086e-08	3.40337823094644e-06	3.96341702119256e-08	3.40469426654272e-06	3.37668006837183e-05	3.47211889891677e-06	3.38636133979171e-06	1.30859348980461e-05	3.46231969897102e-06	1.30210869207018e-05	4.4761524198136e-08	3.41420598692245e-06	3.70472859626235e-05	1.84250520110723e-08	3.40469426654272e-06	2.3365645663602e-08	6.66570601685353e-09	3.45875834315163e-09	0.000677272267958341	2.56660974514237e-06	2.11428779576953e-06	0.000674430790663705	3.09230704571336e-06	0.000671455010975606	1.39492904611704e-06	0.000672235563499195	0.000671975251203784	0.000672689920507693	1.99971180505606e-07	6.35368233416471e-07	1.00067145501098	7.80552523588633e-07	0.000672299180992698	6.35650884811026e-07	4.13443248111037e-07	6.91751668630325e-08	6.88292910287173e-08	1.12490793346272e-09	2.4460469405269e-09	0.000672131096589485	9.21252600553615e-10	8.44170017092956e-07	6.76085613878795e-07	0.000671455010975605	8.61162595156419e-08	7.80552523588633e-07	0.000671455010975606	0.000671455010975606	5.20240228178659e-07	5.20240228178659e-07	8.54977436731724e-08	1.1682822831801e-09	0.000671455010975606	6.76085613878795e-07	0.000671455010975606	1.70168911547322e-07	0.000671455010975606
"Chaetocnema_sp1_M_PL_066"	0.000117082878538295	8.50913017860066e-06	3.27283436400376e-05	3.24852840749809e-05	0.100475134294481	8.50319817673128e-06	8.51604743326848e-06	8.57183410385099e-06	2.41997162727422e-05	5.65377158201508e-05	8.52450945035717e-06	5.75234634672886e-08	8.47562658328341e-06	5.98224514881374e-08	8.47129853971884e-06	2.41821424053694e-05	3.25237302848887e-05	8.43324845036699e-06	5.65302515685668e-05	3.2507249588662e-05	3.24472339856291e-05	5.72080463934728e-08	8.47140801752344e-06	8.50561005033861e-06	3.82412958310069e-08	8.47129853971884e-06	5.10470043443885e-08	1.6558813435311e-08	8.55884164147586e-09	0.0016866496900734	5.32701250925925e-06	1.53263656332968e-06	0.00168097898746834	0.00168011479830931	7.80552523588633e-07	3.04750615935999e-06	0.00167536612409828	1.14420078625572e-06	1.06407285859992e-06	4.96764403059328e-07	6.48022611634137e-07	7.80552523588633e-07	1.00167458557157	1.38510608372287e-06	1.44722324895582e-06	1.62755214181044e-06	1.71176832829517e-07	1.7032094866537e-07	1.43808658668222e-09	3.43216830295346e-09	1.26454684904348e-06	1.91206479155034e-09	6.04553560134236e-07	4.83994325454844e-07	7.80552523588633e-07	2.13112736258929e-07	0.00167458557157469	7.80552523588633e-07	7.80552523588633e-07	3.63648262667085e-07	3.63648262667085e-07	2.12728254465017e-07	2.55235021721943e-09	7.80552523588633e-07	4.83994325454844e-07	7.80552523588633e-07	4.23781329164171e-07	7.80552523588633e-07
"Melanostoma_bituberculatum"	0.0504224385744524	1.74927118982723e-06	2.35451961127989e-05	6.58691495753151e-06	4.15531825116861e-05	2.27527971375721e-05	1.77552016339557e-06	1.80319564486281e-06	3.50170348085773e-05	4.5603997524127e-05	2.28098216918016e-05	5.33481503633688e-08	1.72572390316227e-06	3.5218651468851e-08	1.74150545406905e-06	0.0502442404638308	4.07585880206645e-05	1.71709528364645e-06	2.46055756905726e-05	1.97731912061248e-05	6.56250478710893e-06	5.30893970470581e-08	1.73117093953593e-06	1.85842277480017e-05	2.45328345955698e-08	1.74150545406905e-06	2.11125855550766e-05	3.39255778361912e-09	1.78444237527193e-09	0.000343419056729291	3.41742385916287e-06	2.29433812995729e-06	0.000339178665242373	0.0012607041957506	0.000336149590496349	0.00126042135763807	0.000336842143538211	0.000336411203786491	0.000336769064754616	1.01776733508574e-07	3.20492943175702e-07	0.000336149590496349	6.92553041861435e-07	1.00159225560209	9.20719663679702e-07	6.60219283385884e-07	3.56888475054387e-08	3.55104032679115e-08	1.33370375908422e-09	2.50765880804592e-09	0.000336849931192521	1.22664172977849e-09	0.00125610601159577	7.00340696171545e-07	0.000336149590496349	5.7024554229504e-07	6.92553041861435e-07	0.000336149590496349	0.000336149590496349	2.61613290142209e-07	2.61613290142209e-07	4.37317797456808e-08	1.05562927775383e-06	0.000336149590496349	7.00340696171545e-07	0.000336149590496349	8.62861951581132e-08	0.000336149590496349
"Brachymyrmex_sp1_M_PL_066"	4.76738163608269e-05	1.53513172921756e-05	0.050300299470314	2.33196209662147e-05	4.34166974686746e-05	1.83078026813437e-05	2.23640516845839e-05	2.23789483383857e-05	2.81551549585866e-05	4.73290644118709e-05	1.83536868985902e-05	1.11590667891509e-05	1.12739790475619e-05	2.27893761928397e-05	1.52667119460508e-05	2.41157688509675e-05	3.92761553917069e-05	1.12176091523241e-05	4.33020044814596e-05	0.0501466894207884	1.92705181724881e-05	1.10792379950368e-05	2.99521784771904e-05	1.82941258354803e-05	4.06945004394638e-06	1.52667119460508e-05	6.03601283511677e-08	4.62270528944506e-08	2.24764338538532e-08	0.00224352183046482	0.000566874391121731	0.000562410816104813	0.000563703631411477	0.00167645695825627	3.17825442405513e-07	3.60349966256471e-06	1.04143706688342e-06	0.000559210041779228	9.27629636921524e-07	1.38681158683352e-06	0.000560650268159157	3.17825442405513e-07	7.23611624477909e-07	9.20719663679702e-07	1.00223044853036	1.64202382049613e-06	4.49528677077064e-07	4.47281033691679e-07	2.78976669728771e-07	1.03862254282343e-06	8.80928541577246e-07	2.03472502197319e-07	6.02894221274188e-07	5.63103099171732e-07	3.17825442405513e-07	4.58842172464754e-07	7.23611624477909e-07	3.17825442405513e-07	3.17825442405513e-07	0.000558892216336822	0.000558892216336822	3.83782932304391e-07	3.01800641755838e-09	3.17825442405513e-07	5.63103099171732e-07	3.17825442405513e-07	5.63698952378096e-07	3.17825442405513e-07
