"Elmerrillia_tsiampacca"	"Cinnamomum_culilaban"	"Piper_plagiophyllum"	"Ficus_nodosa"	"Pipturus_argenteus"	"Castanopsis_acuminatissima"	"Caldcluvia_brassii"	"Aleurites_moluccana"	"Melicope_denhamii"	"Cordia_dicotoma"	"Coenobius_kleinhoviae"	"Micromolpus_sp._3"	"Rhyparida_coriacea"	"Rhyparida_sp._5"	"Rhyparida_sp._6"	"Rhyparida_sp._7"	"Rhyparida_sp._8"	"Rhyparidella_wauensis"	"Rhyparidella_sp._10"	"Rhyparidella_sp._11"	"Rhyparidella_sp._12"	"Rhyparidella_sp._13"	"Rhyparidella_sp._14"	"Rhyparidella_sp._15"	"Rhyparidella_sp._16"	"Rhyparidella_sp._17"	"Rhyparidella_sp._18"	"Rhyparidella_sp._19"	"Stethotes_integra"	"Stethotes_lateralis"	"Stethotes_suturalis"	"Stethotes_sp._25"	"Stethotes_sp._26"	"Thyrasia_sp._27"	"Atysa_sp._29"	"Aulacophora_sp._30"	"Momaea_sp._32"	"Neolepta_sp._34"	"Neolepta_sp._35"	"Neolepta_sp._36"	"Neolepta_sp._40"	"Oides_sp._41"	"Sastra_sp._42"	"Crepidodera_sp._44"	"Manobia_sp._45"	"Xenidea_sp._46"
"Rhyparidella_sp._18"	5.03942872246586e-05	0.0144050438041966	8.26761318253292e-05	0.0144029218833048	0.000112586183309034	0.0144225230597539	0.01442560156363	0.0143557222735144	0.0144068754074338	0.0143457564159085	0.00012002434902754	0.000144225230597539	0.000120616907887061	0.000180320019545375	0.000144050438041966	0.000180320019545375	0.000144661312933859	0.000697610032416558	0.000180320019545375	0.000120616907887061	5.9255885952123e-07	0.00108045482438427	0.00120047917341181	0.00012002434902754	0.00108045482438427	0.000121368509085474	1.00137844714715	0.000120616907887061	0.000289619828697438	0.000145412914132271	0.000468614004217252	0.000144802039240378	5.9255885952123e-07	0.000144225230597539	0.000264074787069506	0.000265001180823491	0.000324388773619713	5.9255885952123e-07	0.000180320019545375	0.000324545250142914	5.9255885952123e-07	0.000144661312933859	0.000144642996901487	2.35204580242649e-06	0.000120616907887061	7.51601198412083e-07
"Rhyparidella_sp._19"	3.30897666884093e-05	7.1339246967684e-05	8.56426115608789e-05	0.050302022452065	0.0503541823177654	4.12462149736682e-05	6.16109403991847e-06	3.02385328584777e-05	6.57634073854646e-05	2.04153657961475e-05	0.000419183520433875	4.12462149736682e-07	0.00068420553263264	7.7013675498981e-08	7.1339246967684e-07	7.7013675498981e-08	0.00026567964627262	0.000687621694363117	7.7013675498981e-08	0.00068420553263264	0.000265022012198765	0.000269361020223883	0.000688544540657758	0.000419183520433875	0.000269361020223883	0.000684984101828648	0.000422159177604715	1.00068420553263	0.000266926436014187	0.000266458215468628	1.14710989909031e-06	1.49196166568483e-06	0.000265022012198765	4.12462149736682e-07	0.000419896912903552	0.000420374551779619	7.34647749353627e-07	0.000265022012198765	7.70136754989809e-08	4.89475825235663e-07	0.000265022012198765	0.00026567964627262	0.000265735404668442	0.000266462376728541	0.00068420553263264	7.7856919600799e-07
"Stethotes_integra"	5.2248597465747e-05	0.025150001751092	0.0251609246154918	9.32708668163635e-05	0.0252103325488885	0.0251475506708894	2.84542422144647e-05	4.74068728146633e-05	8.13111878294686e-05	3.8599656598598e-05	7.77257223469696e-07	0.000251475506708894	0.000133463218007093	3.55678027680809e-07	0.00025150001751092	3.55678027680809e-07	0.000133499072661918	0.00061650513512457	3.55678027680809e-07	0.000133463218007093	0.000132685960783624	0.000868168376024959	0.000868945633248428	7.77257223469696e-07	0.000868168376024959	0.000362198896329746	0.000506834700220518	0.000133463218007093	1.00086439716333	0.000362234750984571	0.000252644296614869	0.000480235695833573	0.000132685960783624	0.000251475506708894	0.00025227727473439	0.000480988442255016	1.1687899059755e-06	0.000132685960783624	3.55678027680809e-07	0.000251831184736574	0.000132685960783624	0.000133499072661918	0.000384185978294544	0.000362466611055592	0.000133463218007093	0.000228735678322653
"Stethotes_lateralis"	5.74482834481602e-05	8.25991534729567e-05	0.0335020657367614	8.77131172867574e-05	0.0336124948569888	6.81574805777894e-05	3.30289975973942e-05	4.62080116756398e-05	0.0334858910902253	3.44942820667478e-05	7.30942644056312e-07	6.81574805777894e-07	0.000177638810312419	4.12862469967428e-07	8.25991534729567e-07	4.12862469967428e-07	0.000511766778570615	0.000819961072622435	4.12862469967428e-07	0.000177638810312419	0.000176907867668362	0.000820774061835826	0.000821505004479882	7.30942644056311e-07	0.000820774061835826	0.000482203044282977	0.000339296799641965	0.000177638810312419	0.000482979667979428	1.00081633101254	0.000335953348177998	0.000305390225505288	0.000176907867668362	6.81574805777894e-07	1.55693417878588e-06	0.000305976751420393	0.00033527177337222	0.000176907867668362	4.12862469967428e-07	1.09443727574532e-06	0.000176907867668362	0.000511766778570615	0.000177733859203092	0.000482621067307884	0.000177638810312419	0.000304564233970558
"Stethotes_suturalis"	2.92388038840706e-05	5.34276552413248e-05	6.02185530571076e-05	3.94621389612774e-05	8.28188671960833e-05	0.0335341455434601	0.0336290064660347	4.48070004831848e-05	0.0334970018011854	3.99741805978167e-05	3.28851158010645e-07	0.000335341455434601	7.64739932726873e-07	0.000420362580825434	5.34276552413249e-07	0.000420362580825434	0.00033540590678657	0.000338297391975767	0.000420362580825433	7.64739932726873e-07	4.35888774716228e-07	0.000674309350767303	0.000674638201925313	3.28851158010645e-07	0.000674309350767303	1.31218132415512e-06	0.00109343267650692	7.64739932726873e-07	0.000336859062153159	0.000335953348177998	1.00109067405427	1.0817179438415e-06	4.35888774716228e-07	0.000335341455434601	8.63127710423893e-07	0.00033621774798404	0.000755332598837287	4.35888774716228e-07	0.000420362580825433	0.000755704036260034	4.35888774716228e-07	0.00033540590678657	9.70165327129476e-07	1.56810624382589e-06	7.64739932726873e-07	5.47441391428251e-07
"Stethotes_sp._25"	6.38946102078844e-05	0.0502283342105989	0.0502273240308418	8.78683648085976e-05	0.000144347805533171	8.162876248615e-05	7.41703754116816e-06	5.58463903652215e-05	7.13576321636146e-05	4.20821655545245e-05	7.3223637340498e-07	8.162876248615e-07	1.49196166568483e-06	9.27129692646021e-08	0.000502283342105989	9.27129692646021e-08	1.473301613916e-06	0.000963495736748788	9.27129692646021e-08	1.49196166568483e-06	7.5972529227985e-07	0.000964631842139108	0.000965364078512513	7.3223637340498e-07	0.000964631842139108	0.000458103998309701	0.000506807137341324	1.49196166568483e-06	0.000960471391667146	0.000458085338257932	1.62257691576225e-06	1.00095889537875	7.5972529227985e-07	8.162876248615e-07	0.000503015578479394	0.000458160560642283	8.06289290900749e-07	7.5972529227985e-07	9.27129692646021e-08	9.09000594126102e-07	7.5972529227985e-07	1.473301613916e-06	0.000503043067398269	0.000458649654140454	1.49196166568483e-06	0.000456612036644016
"Stethotes_sp._26"	4.4599063534958e-05	6.69510522431826e-05	9.34934068340661e-05	0.000137732692792292	0.100490287871943	3.28140592340311e-05	1.69179715531042e-07	2.69703803112294e-05	9.77410985364235e-05	1.93422049563097e-05	1.14777243993577e-06	3.28140592340311e-07	0.000530044024397531	2.11474644413803e-09	6.69510522431826e-07	2.11474644413803e-09	0.000529873662942959	0.000533972274844378	2.11474644413803e-09	0.000530044024397531	0.000528896251957595	0.000533636198120691	0.000534783970560627	1.14777243993577e-06	0.000533636198120691	0.000530893964459658	4.14791201664861e-06	0.000530044024397531	0.000530743843134495	0.000530723603005087	1.30766632414868e-06	1.5194505845597e-06	1.00052889625196	3.28140592340311e-07	1.8172829623676e-06	2.32585309440396e-06	9.79525731808373e-07	0.000528896251957595	2.11474644413803e-09	3.30255338784449e-07	0.000528896251957595	0.000529873662942959	0.000529565762480026	0.000530638173290422	0.000530044024397531	8.49940062127874e-07
"Thyrasia_sp._27"	3.66061059122614e-05	7.63875309271844e-05	9.55569934496272e-05	5.96140448559665e-05	6.23467125446591e-05	0.100394131099351	9.88137140599916e-05	5.09643302169808e-05	8.47883884542215e-05	5.08920903290333e-05	4.96783707133054e-07	0.00100394131099351	8.24924299473365e-07	1.2351714257499e-06	7.63875309271844e-07	1.2351714257499e-06	1.17602447688253e-06	5.05679215632342e-06	1.2351714257499e-06	8.24924299473365e-07	3.28140592340311e-07	0.00100977362170093	0.00101027040540806	4.96783707133054e-07	0.00100977362170093	1.69362423992452e-06	0.00100957661418277	8.24924299473365e-07	0.00100590202683557	2.04472441733368e-06	0.0010060243663038	1.632575249723e-06	3.28140592340311e-07	1.00100394131099	1.2606590164049e-06	0.00100530679464109	2.08305531029211e-06	3.28140592340311e-07	1.2351714257499e-06	0.00100517648241926	3.28140592340311e-07	1.17602447688253e-06	1.09201590161215e-06	1.9289626510367e-06	8.24924299473364e-07	8.68699940451156e-07
"Atysa_sp._29"	3.62894859284504e-05	0.0502085844102223	0.000102270781488745	0.0502785925706841	0.000172641881424922	6.30329508202448e-05	1.33869318087023e-05	4.94077530960283e-05	4.97025409824613e-05	3.61917036449818e-05	0.000418988271422368	6.30329508202449e-07	0.000419896912903552	1.67336647608778e-07	0.000502085844102223	1.67336647608778e-07	1.40566689100841e-06	0.000925123461573259	1.67336647608778e-07	0.000419896912903552	9.08641481183798e-07	0.000507670312250219	0.000926658583672587	0.000418988271422368	0.000507670312250219	0.000420826647280722	0.000924261754743272	0.000419896912903552	0.00050455454946878	2.33540126817882e-06	1.29469156563584e-06	0.000503015578479394	9.08641481183799e-07	6.30329508202449e-07	1.00092107411552	0.000420548335307741	6.64362057433392e-07	9.08641481183799e-07	1.67336647608778e-07	7.97666155811227e-07	9.08641481183799e-07	1.40566689100841e-06	0.000502994485583407	2.56416557692321e-06	0.000419896912903552	9.29734377170407e-07
"Aulacophora_sp._30"	4.49924313849502e-05	8.91140050215468e-05	0.0335004157082437	0.0335369300185934	0.000147304029312251	0.0335102264880365	3.70599807511784e-05	4.36183251889397e-05	6.52233344285132e-05	3.52166891400298e-05	0.000279474416821612	0.000335102264880365	0.000280249701186413	4.6324975938973e-07	8.91140050215468e-07	4.6324975938973e-07	1.42751770908645e-06	0.000588114523423698	4.6324975938973e-07	0.000280249701186413	7.75284364801319e-07	0.000644622788710952	0.000924097205532563	0.000279474416821612	0.000644622788710952	0.000584798934897719	0.000618336088588146	0.000280249701186413	0.000641317923006688	0.000305976751420393	0.00033621774798404	0.000305440373761522	7.75284364801319e-07	0.000335102264880365	0.000280365556871827	1.00091912591541	1.11548310367486e-06	7.75284364801319e-07	4.6324975938973e-07	0.000335565514639755	7.75284364801318e-07	1.42751770908645e-06	1.66642441501679e-06	0.000306224366703807	0.000280249701186413	0.000304549233711306
"Momaea_sp._32"	2.55551528699752e-05	4.19477173983951e-05	4.25493328608477e-05	2.93861860139329e-05	9.30549445217955e-05	0.000104152765514606	0.050394102842022	4.17283356162868e-05	0.050203108507551	3.45152257322084e-05	2.44884883449441e-07	1.04152765514606e-06	7.34647749353627e-07	0.000629926285525275	4.19477173983951e-07	0.000629926285525275	0.000502520847941414	0.000504917691885489	0.000629926285525275	7.34647749353627e-07	4.89762865904187e-07	0.000506577215300491	0.000506822100183941	2.44884883449441e-07	0.000506577215300491	1.12145986627043e-06	0.001135360707669	7.34647749353627e-07	2.33757981195099e-06	0.000502907660058331	0.00113299889825593	8.06289290900749e-07	4.89762865904187e-07	1.04152765514606e-06	6.64362057433392e-07	1.67322465551229e-06	1.0011319573706	4.89762865904187e-07	0.000629926285525275	0.000630967813180421	4.89762865904187e-07	0.000502520847941414	9.09240039888137e-07	1.38767804022049e-06	7.34647749353627e-07	3.86812116916798e-07
"Neolepta_sp._34"	4.4599063534958e-05	6.69510522431826e-05	9.34934068340661e-05	0.000137732692792292	0.100490287871943	3.28140592340311e-05	1.69179715531042e-07	2.69703803112294e-05	9.77410985364235e-05	1.93422049563097e-05	1.14777243993577e-06	3.28140592340311e-07	0.000530044024397531	2.11474644413803e-09	6.69510522431826e-07	2.11474644413803e-09	0.000529873662942959	0.000533972274844378	2.11474644413803e-09	0.000530044024397531	0.000528896251957595	0.000533636198120691	0.000534783970560626	1.14777243993577e-06	0.000533636198120691	0.000530893964459658	4.14791201664861e-06	0.000530044024397531	0.000530743843134495	0.000530723603005087	1.30766632414868e-06	1.5194505845597e-06	0.000528896251957595	3.28140592340311e-07	1.8172829623676e-06	2.32585309440396e-06	9.79525731808374e-07	1.00052889625196	2.11474644413803e-09	3.30255338784449e-07	0.000528896251957595	0.000529873662942959	0.000529565762480026	0.000530638173290422	0.000530044024397531	8.49940062127873e-07
"Neolepta_sp._35"	1.55237331156298e-07	1.82760690663732e-05	2.93177265201883e-07	1.82295125464589e-05	4.01801824386225e-07	0.000123517142574989	0.100689501090797	1.81869764609961e-05	0.000123380741559267	1.81592606755537e-05	1.51912604553824e-07	1.2351714257499e-06	1.54027350997962e-07	0.00125861876363496	1.82760690663733e-07	0.00125861876363496	1.23592216203681e-06	1.94010498096289e-06	0.00125861876363496	1.54027350997962e-07	2.11474644413803e-09	3.4773453190478e-06	3.62925792360163e-06	1.51912604553824e-07	3.4773453190478e-06	1.56692598863434e-07	0.00126224013681763	1.54027350997962e-07	1.42271211072324e-06	1.23858740990228e-06	0.0012610877424763	1.85425938529204e-07	2.11474644413803e-09	1.2351714257499e-06	3.34673295217556e-07	1.38974927816919e-06	0.00125985257105055	2.11474644413803e-09	1.00125861876363	0.00125985393506071	2.11474644413803e-09	1.23592216203681e-06	1.84875437107871e-07	7.88474093273565e-09	1.54027350997962e-07	2.66524786547166e-09
"Neolepta_sp._36"	1.83806716217089e-05	4.73317999967788e-05	4.79250853574146e-05	3.89217787012127e-05	3.13742571845227e-05	0.050258824120963	0.0503941574024283	3.45756533389884e-05	0.000104084565006745	3.45256755022935e-05	3.24348155843439e-07	0.00050258824120963	4.89475825235663e-07	0.000629926967530354	4.73317999967788e-07	0.000629926967530354	1.20597331945967e-06	3.49844856864316e-06	0.000629926967530354	4.89475825235663e-07	1.65127669392225e-07	0.000506625483509988	0.000506949831665831	3.24348155843439e-07	0.000506625483509988	9.25158419393977e-07	0.0011359083755002	4.89475825235663e-07	0.000503662369473149	1.64165591361798e-06	0.00113355605439005	9.09000594126102e-07	1.65127669392225e-07	0.00050258824120963	7.97666155811227e-07	0.000503348271959632	0.000630967813180421	1.65127669392225e-07	0.000629926967530354	1.00113251520874	1.65127669392225e-07	1.20597331945967e-06	6.38445669360012e-07	9.68423695984716e-07	4.89475825235663e-07	4.35682594158314e-07
"Neolepta_sp._40"	4.4599063534958e-05	6.69510522431826e-05	9.34934068340661e-05	0.000137732692792292	0.100490287871943	3.28140592340311e-05	1.69179715531042e-07	2.69703803112294e-05	9.77410985364235e-05	1.93422049563097e-05	1.14777243993577e-06	3.28140592340311e-07	0.000530044024397531	2.11474644413803e-09	6.69510522431826e-07	2.11474644413803e-09	0.000529873662942959	0.000533972274844378	2.11474644413803e-09	0.000530044024397531	0.000528896251957595	0.000533636198120691	0.000534783970560626	1.14777243993577e-06	0.000533636198120691	0.000530893964459658	4.14791201664861e-06	0.000530044024397531	0.000530743843134495	0.000530723603005087	1.30766632414868e-06	1.5194505845597e-06	0.000528896251957595	3.28140592340311e-07	1.8172829623676e-06	2.32585309440395e-06	9.79525731808373e-07	0.000528896251957595	2.11474644413803e-09	3.30255338784449e-07	1.00052889625196	0.000529873662942959	0.000529565762480026	0.000530638173290422	0.00053004402439753	8.49940062127873e-07
"Oides_sp._41"	4.7777065971876e-05	6.62852089867998e-05	8.91494476452799e-05	8.91377761368497e-05	0.0503379979795811	5.88012238441263e-05	4.94368864814725e-05	4.61200375414035e-05	0.0501902886860395	3.51066978725864e-05	7.42814801140414e-07	5.88012238441263e-07	0.00026567964627262	6.17961081018406e-07	6.62852089867997e-07	6.17961081018406e-07	0.000766839718331875	0.000770933776817197	6.17961081018406e-07	0.00026567964627262	0.000264936831471479	0.000771656641701312	0.000772399456502453	7.42814801140414e-07	0.000771656641701312	0.000266490095796668	0.000506314595268506	0.00026567964627262	0.000266998145323837	0.000767650167855923	0.000503108860179855	1.473301613916e-06	0.000264936831471479	5.88012238441263e-07	1.40566689100841e-06	2.14127656362967e-06	0.000502520847941414	0.000264936831471479	6.17961081018406e-07	1.20597331945967e-06	0.000264936831471479	1.00076683971833	0.000265599683561347	0.000266702822314965	0.00026567964627262	8.10449524047999e-07
"Sastra_sp._42"	4.77987827749991e-05	0.0502041962154978	0.000110121576761932	0.000114302811411457	0.0503087474356025	5.46007950806077e-05	7.39501748431482e-06	4.613960054878e-05	8.16802321334202e-05	3.5118542805144e-05	9.52523428428812e-07	5.46007950806077e-07	0.000265735404668442	9.24377185539352e-08	0.000502041962154978	9.24377185539352e-08	0.000265599683561347	0.00077147404205452	9.24377185539352e-08	0.000265735404668442	0.000264782881240013	0.000771945490147027	0.000772898013575455	9.52523428428812e-07	0.000771945490147026	0.000266736509911732	0.000506250489155205	0.000265735404668442	0.000768371956589088	0.000266600788804638	1.45524799069421e-06	0.000503043067398269	0.000264782881240013	5.46007950806077e-07	0.000502994485583407	2.49963662252518e-06	9.09240039888137e-07	0.000264782881240013	9.24377185539352e-08	6.38445669360012e-07	0.000264782881240013	0.000265599683561347	1.00076682484339	0.000266739962138803	0.000265735404668442	1.00110524329029e-06
"Crepidodera_sp._44"	0.0334298810998781	9.47250329061779e-05	0.0335301104341032	9.14632066664437e-05	0.0336070843083934	6.42987550345566e-05	2.10259758206284e-07	5.82829614428793e-05	9.22490446502746e-05	4.17959072678471e-05	7.62193388887031e-07	6.42987550345565e-07	0.000177641584485694	2.62824697757855e-09	9.47250329061779e-07	2.62824697757855e-09	0.00017780188154331	0.00115409379225225	2.62824697757855e-09	0.000177641584485694	0.000176879391096807	0.00115501948409541	0.00115578167748429	7.62193388887031e-07	0.00115501948409541	0.000482460770250269	5.48810687232846e-06	0.000177641584485694	0.000483288814740789	0.000482621067307884	1.56810624382589e-06	0.000305766436093636	0.000176879391096807	6.42987550345565e-07	1.70944371794881e-06	0.000306224366703807	9.25118693480325e-07	0.000176879391096807	2.62824697757855e-09	6.45615797323144e-07	0.000176879391096807	0.00017780188154331	0.000177826641425869	1.00115029619886	0.000177641584485694	0.000304819185764574
"Manobia_sp._45"	3.30897666884093e-05	7.13392469676839e-05	8.56426115608789e-05	0.0503020224520649	0.0503541823177654	4.12462149736682e-05	6.16109403991847e-06	3.02385328584777e-05	6.57634073854646e-05	2.04153657961474e-05	0.000419183520433875	4.12462149736682e-07	0.00068420553263264	7.70136754989809e-08	7.1339246967684e-07	7.70136754989809e-08	0.00026567964627262	0.000687621694363117	7.70136754989809e-08	0.00068420553263264	0.000265022012198765	0.000269361020223883	0.000688544540657757	0.000419183520433874	0.000269361020223883	0.000684984101828648	0.000422159177604715	0.00068420553263264	0.000266926436014187	0.000266458215468628	1.14710989909031e-06	1.49196166568483e-06	0.000265022012198765	4.12462149736682e-07	0.000419896912903552	0.000420374551779619	7.34647749353627e-07	0.000265022012198765	7.70136754989809e-08	4.89475825235663e-07	0.000265022012198765	0.00026567964627262	0.000265735404668442	0.000266462376728541	1.00068420553263	7.7856919600799e-07
"Xenidea_sp._46"	7.67907184007286e-05	0.000115227042445271	0.100327898314994	8.48637995865728e-05	0.000161488611804296	8.68699940451156e-05	2.13219829237733e-07	4.63839599441124e-05	7.70958985968124e-05	3.32694504550708e-05	7.07198329888106e-07	8.68699940451156e-07	1.55713839201598e-06	2.66524786547166e-09	1.15227042445271e-06	2.66524786547166e-09	1.620899048096e-06	0.000918015664232914	2.66524786547166e-09	1.55713839201598e-06	8.49940062127873e-07	0.000919008902104854	0.000919716100434742	7.07198329888106e-07	0.000919008902104854	0.000913628941255596	5.26120838888458e-06	1.55713839201598e-06	0.000914942713290612	0.000913692701911676	1.64232417428475e-06	0.000913224073288033	8.49940062127874e-07	8.68699940451156e-07	1.85946875434081e-06	0.000913647701133919	7.73624233833596e-07	8.49940062127874e-07	2.66524786547166e-09	8.71365188316628e-07	8.49940062127874e-07	1.620899048096e-06	2.00221048658058e-06	0.000914457557293723	1.55713839201598e-06	1.00091207180286
