"Spermophilus_xanthoprymnus"	"Meriones_vinogradovi"	"Cricetulus_migratorius"	"Meriones_persicus"	"Microtus_arvalis"	"Mesocricetus_brandti"	"Meriones_tristrami"	"Arvicola_terrestris"	"Microtus_socialis"	"Apodemus_flavicollis"	"Crocidura_suaveolens"	"Dryomys_nitedula"	"Chionomys_nivalis"	"Allactaga_elater"	"Sciurus_anomalus"	"Neomys_schelkovnikovi"	"Neopsylla_setosa"	"Xenopsylla_cheopis"	"Citellophilus_transcaucasicus"	"Amphipsylla_schelkovnikovi"	"Nosopsyllus_iranus"	"Oropsylla_ilovaiskii"	"Nosopsyllus_consimilis"	"Ctenophthalmus_teres"	"Megabothris_walkeri"	"Ctenophthalmus_acuminatus"	"Wagnerina_schelkovnikovi"	"Amphipsylla_rossica"	"Ctenophthalmus_secundus"	"Neopsylla_pleskei"	"Nosopsyllus_mokrzeckyi"	"Stenoponia_ivanovi"	"Leptopsylla_segnis"	"Nosopsyllus_fasciatus"	"Callopsylla_saxatilis"	"Ctenophthalmus_bogatschevi"	"Frontopsylla_elata"	"Callopsylla_caspia"	"Stenoponia_tripectinata"	"Ceratophyllus_sciurorum"	"Xenopsylla_conformis"	"Ctenophthalmus_proximus"	"Mesopsylla_tuschkan"	"Rhadinopsylla_cedestis"	"Megabothris_turbidus"	"Ctenophthalmus_golovi"	"Myoxopsylla_jordani"	"Rhadinopsylla_integella"	"Ophthalmopsylla_volgensis"	"Hystrichopsylla_talpae"	"Paradoxopsyllus_hesperius"	"Mesopsylla_apscheronica"	"Rhadinopsylla_ucrainica"
"Crocidura_suaveolens"	0.000473206119869731	0.000185306951198192	0.000526256642882756	0.000521647852728956	0.00165086617018748	0.000978717494355706	0.000185128043070149	0.00147973059741117	0.000520060615696088	0.0013148110229469	1.00197519835639	1.15059925721626e-06	7.97651339052795e-07	7.79838500715607e-07	1.9273019383857e-09	0.000287350217874994	2.62454644834243e-05	2.20206275875747e-05	3.3819201348501e-05	2.7016947716584e-05	2.80527503062597e-05	1.00491914447277e-05	0.0201082119731595	0.0201145152512496	0.0200632739770316	2.93531825855356e-05	3.28910401801722e-06	5.15113091624792e-05	2.80020704308328e-05	4.65882327633496e-05	0.0200778726665142	1.03179135636718e-05	2.49587692515369e-05	2.11356136921175e-05	2.38098924707259e-05	3.19875787971914e-05	0.0200655680456953	3.19875787971914e-05	7.38949536660104e-06	3.85460387677139e-08	4.74225320662688e-06	2.49587692515369e-05	8.25656081845392e-06	1.04749627511035e-05	1.57461650038466e-05	1.03179135636718e-05	8.25592220199201e-06	7.52859611042851e-06	7.38949536660105e-06	1.03179135636718e-05	3.98825669526398e-08	7.52859611042851e-06	7.52859611042851e-06
"Dryomys_nitedula"	1.86871545595276e-06	1.01415072108233e-06	0.000484249849368542	2.34313762260594e-06	0.000484324123708124	0.000483370827369711	1.50219929554564e-06	0.000483235077069424	0.000480547496261188	0.00215989598618853	1.91766542869377e-06	1.00383372036283	2.48995702293703e-07	9.54595100112892e-07	0.0016814635181957	3.53400689832657e-07	1.47806195649381e-05	1.66344670007217e-05	1.04733294219908e-05	1.40840135205302e-05	6.83232040073598e-06	3.05325749363843e-06	3.5799220489027e-05	2.4738048288286e-05	7.45842523692623e-06	2.32711743790206e-05	3.02656155855339e-06	0.0334967973575663	2.45813743159585e-05	2.33586960875901e-05	2.89877371247832e-05	3.02702577317578e-06	2.09189576274082e-05	9.77182446534232e-06	7.43252171346705e-06	2.09194218420306e-05	2.02829661290411e-05	2.09194218420306e-05	3.57891185586328e-08	0.033629270363914	2.13012511145995e-08	2.09189576274082e-05	1.35470796686839e-05	6.08257734843935e-08	1.72175870472914e-05	3.02702577317578e-06	0.0334746233620081	3.71823713361316e-06	3.57891185586328e-08	3.02702577317578e-06	1.24497851146852e-08	3.71823713361316e-06	3.71823713361316e-06
"Chionomys_nivalis"	1.39392658918033e-06	3.74212134644883e-07	3.56273368844162e-06	8.9876412444378e-07	0.00168737668424672	2.00586044773146e-06	3.74554100815823e-07	0.00168421224627768	1.13300392380452e-06	4.65872414466548e-06	1.99412834763199e-06	3.73493553440555e-07	1.00671227708472	2.65040515223412e-09	6.25617342446491e-10	3.71408687022104e-07	7.64934170229064e-08	7.12756706487344e-08	2.58993050197892e-05	1.05954253437743e-05	7.73690572270343e-08	4.21803225410505e-08	2.60223767460621e-05	2.59986080915473e-05	2.58970072642008e-05	1.06129180837507e-05	2.22670855527601e-08	2.59552716883016e-05	8.46806614834141e-08	1.06525903596732e-05	1.54293410807953e-05	1.0546104276542e-05	1.53624045321631e-05	1.05838010578466e-05	0.0503614709789333	2.58862417231523e-05	1.06305335651506e-05	2.58862417231523e-05	1.35164705872729e-08	1.25123468489298e-08	8.17058294948891e-09	1.53624045321631e-05	2.9249546161771e-08	1.97590389342033e-08	4.45467216559397e-08	1.0546104276542e-05	4.15668110188444e-08	1.54296957517805e-08	1.35164705872729e-08	1.0546104276542e-05	0.0503356138542361	1.54296957517805e-08	1.54296957517805e-08
"Allactaga_elater"	2.78960054832767e-06	0.000842167743617905	0.000844959403541426	0.000844789805856756	5.22522271607132e-06	5.19363987849468e-06	0.000841156792784811	5.09568747172442e-06	2.91510668952021e-06	0.00335649043451039	1.94959625178902e-06	1.43189265016934e-06	2.65040515223412e-09	1.0033465371808	2.39848015103742e-09	3.02944802956444e-07	5.40938389601902e-06	0.0502273160754997	5.39982978207517e-06	1.30421463515719e-05	3.90909537562144e-05	5.32084770853859e-06	6.02355780819687e-05	2.12061362069511e-05	1.17973998572357e-07	2.63316702057877e-05	5.2809962721339e-06	2.64743095038465e-05	4.80068338050332e-05	6.01016766138799e-05	3.40728702818833e-05	3.26576419754457e-08	2.6305385919385e-05	5.35360499009777e-06	7.91145937941885e-08	2.10570472892265e-05	2.10896658586896e-05	2.10570472892265e-05	1.97108750919406e-05	4.79696030207484e-08	7.67990732597051e-06	2.6305385919385e-05	0.0501883049242559	3.37301549716874e-05	2.10180162916784e-05	3.26576419754457e-08	2.10257949706956e-05	3.99510759884207e-08	1.97108750919406e-05	3.26576419754457e-08	1.32520257611706e-10	3.99510759884206e-08	3.99510759884206e-08
"Sciurus_anomalus"	9.39052992941086e-09	5.09623477930822e-09	2.43341632848513e-06	1.17745609176178e-08	2.43378956637248e-06	2.42899913251111e-06	7.54874017862132e-09	2.42831697019811e-06	2.41481153900095e-06	1.08537486743142e-05	9.63650969192847e-09	0.0050443905545871	1.25123468489298e-09	4.79696030207484e-09	1.00503357519356	1.77588286348069e-09	7.42744701755681e-08	8.35902864357875e-08	5.26297960904059e-08	7.07739372890967e-08	3.43332683454069e-08	1.53430024805951e-08	1.79895580346869e-07	1.24311800443648e-07	3.74795238036494e-08	1.16940574768948e-07	1.52088520530321e-08	0.000168325614862142	1.23524494050043e-07	1.17380382349699e-07	1.45667020727554e-07	1.5211184789828e-08	1.05120390087479e-07	4.9104645554484e-08	3.73493553440555e-08	1.05122722824275e-07	1.01924452909754e-07	1.05122722824275e-07	1.79844816877552e-10	0.100671503871175	1.07041462887435e-10	1.05120390087479e-07	6.80757772295675e-08	3.05657153187907e-10	8.65205379260877e-08	1.5211184789828e-08	0.000168214187748784	1.86846087116239e-08	1.79844816877552e-10	1.5211184789828e-08	6.25617342446491e-11	1.86846087116239e-08	1.86846087116239e-08
"Neomys_schelkovnikovi"	0.00143680185151807	2.14959660956631e-06	9.78873487600874e-06	3.41653519276669e-06	0.0014453566668926	0.00144249502449452	2.32755842623599e-06	0.00144127264362825	3.49705750971453e-06	0.00144281833065365	0.00143675108937497	1.06020206949797e-06	7.42817374044208e-07	6.05889605912887e-07	1.77588286348069e-09	1.0014319243269	3.17413201938109e-05	9.2096492141304e-06	4.27228780754649e-05	9.18400246372571e-06	3.17835964762568e-05	2.05869203289476e-05	9.17304748686874e-05	0.1002347028831	5.08709795340169e-05	2.92083889006739e-05	6.11795929750546e-08	4.24044918399244e-05	9.20693050266952e-06	4.98346902109208e-05	5.10056382281703e-05	9.03347916807875e-06	2.2181272737999e-05	2.01907743340886e-05	2.21730986152196e-05	3.11535723131027e-05	5.78822310951982e-05	3.11535723131027e-05	6.1767933837138e-08	3.55176572696138e-08	3.10594108433335e-08	2.2181272737999e-05	9.04790904688094e-06	1.00560574274405e-07	2.01137301396201e-05	9.03347916807875e-06	9.05295463556856e-06	1.10961155730348e-05	6.1767933837138e-08	9.03347916807875e-06	3.71408687022104e-08	1.10961155730348e-05	1.10961155730348e-05
"Neopsylla_setosa"	0.0251059305678147	3.39039753892229e-05	0.0251941349322542	6.95702241744e-05	9.13057509993846e-05	0.0251714256636081	4.53430524095898e-05	6.26000066884667e-05	0.0250851089627522	9.61887414102299e-05	3.28068306042804e-05	1.10854646737035e-05	3.82467085114532e-08	2.70469194800951e-06	1.8568617543892e-08	7.93533004845273e-06	1.00112783099493	0.000160072274186927	0.000517259246209011	0.000576751610232942	0.000711618362183018	0.00051611949429537	0.00113210057972176	0.000555473103391691	1.79588852572691e-06	0.000352261535162673	0.000157463343326589	0.000771285291000895	0.000577537846463169	0.000712790202760579	0.000578007356504991	5.70660943746154e-07	0.000158633613930298	0.000351660355528859	1.14166424906688e-06	1.74093154745524e-06	0.000195454328448169	1.74093154745524e-06	1.11679908896396e-06	3.71372350877841e-07	6.32456583403636e-07	0.000158633613930298	7.36414231214412e-07	1.87251662912379e-06	0.000194227530892338	5.70660943746154e-07	9.70695122937388e-07	0.000193626351258524	1.11679908896396e-06	5.70660943746154e-07	1.91233542557266e-09	0.000193626351258524	0.000193626351258524
"Xenopsylla_cheopis"	4.42080511930898e-05	0.0167890817254514	0.0167997771095621	0.0168297953782995	5.14613395135596e-05	5.61633288202571e-05	0.0167626611276906	4.25008785466115e-05	3.91603997043516e-05	0.0168246125911893	1.83505229896456e-05	8.31723350036086e-06	2.37585568829115e-08	0.0167424386918332	1.39317144059646e-08	1.5349415356884e-06	0.000106714849457951	1.00171949422013	0.000106338155518347	0.000258971053437851	0.000778282026043085	0.000105630150523236	0.000885163543521327	0.000107445907498188	1.07501545490367e-06	0.000210906094607966	0.000104998606934763	0.000212222380676201	0.000643180934222335	0.000883757488109978	0.000364556630843768	3.21633371959748e-07	0.000210538807252847	0.000105752265913033	7.09192922954908e-07	0.000105861833690044	0.000106274498132995	0.000105861833690044	0.000392842164452028	2.78634288119292e-07	0.000152998139802722	0.000210538807252847	0.000942275763286596	0.000672219849913539	0.000105585854301243	3.21633371959748e-07	0.000105431069811612	4.3202560630967e-07	0.000392842164452028	3.21633371959748e-07	1.18792784414557e-09	4.3202560630967e-07	4.3202560630967e-07
"Citellophilus_transcaucasicus"	0.0250972663737271	2.81009249875001e-05	0.0251745234585193	4.57120362690445e-05	0.0251867812574912	7.93738992308163e-05	3.12141509146892e-05	0.0251330488129093	4.6531762206865e-05	0.000111075890724231	4.22740016856262e-05	7.85499706649309e-06	1.29496525098946e-05	2.69991489103758e-06	1.31574490226015e-08	1.06807195188662e-05	0.000517259246209011	0.00015950723327752	1.00090177279318	0.000315949247811262	0.000517820958439093	0.000515873148383275	0.000906035836954806	0.000747650366320637	0.000386745124828572	0.000316062947247714	0.000157340771615745	0.000545582571788917	0.000159746325117547	0.000675932565615441	0.00038855383123822	0.00015741738285932	0.000386517257868311	0.000315368722930687	0.000386547127420354	0.000386593869111886	0.000159567655665681	0.000386593869111886	8.17005751617938e-07	2.6314898045203e-07	4.15563966082223e-07	0.000386517257868311	8.29220061578323e-07	1.33724160019609e-06	1.30479277264811e-06	0.00015741738285932	9.56057552576213e-07	6.10568455621664e-07	8.17005751617938e-07	0.00015741738285932	6.47482625494731e-07	6.10568455621664e-07	6.10568455621664e-07
"Amphipsylla_schelkovnikovi"	5.46145300384786e-05	5.91806164762419e-05	0.0251675524187275	0.0251355986739554	0.0251509844113998	7.19018337014134e-05	5.23536524520723e-05	7.46003556087999e-05	0.0250872665409267	9.75813020806065e-05	3.377118464573e-05	1.05630101403977e-05	5.29771267188718e-06	6.52107317578593e-06	1.76934843222742e-08	2.29600061593143e-06	0.000576751610232942	0.000388456580156777	0.000315949247811262	1.00096111740669	0.000388853941960434	0.000158077410189025	0.000966132195429035	0.0001607200431152	0.000158547261315152	0.000315653829354772	0.000157297202617046	0.000734805223759219	0.0008054061981352	0.000546657477669687	0.000805887246004903	0.000157193652571249	0.000158585270806039	0.000315043946216767	0.000158136723255832	0.000158481720760242	0.000159032050430639	0.000158481720760242	0.000229350879868736	3.53869686445483e-07	0.000228505442490504	0.000158585270806039	9.35936796793088e-07	0.000230223440742937	1.1629741664762e-06	0.000157193652571249	9.61983476017047e-07	5.53091028472411e-07	0.000229350879868736	0.000157193652571249	2.64885633594359e-07	5.53091028472411e-07	5.53091028472411e-07
"Nosopsyllus_iranus"	0.0167535403687552	0.0167851729340179	0.0168174637880625	0.0168220554963207	6.58020196317927e-05	0.0167932737736596	0.0167566739397797	3.92997013665487e-05	4.72663661752563e-05	8.44000743143227e-05	2.33772919218831e-05	3.41616020036799e-06	2.57896857423448e-08	1.30303179187381e-05	5.72221139090115e-09	5.29726607937612e-06	0.000474412241455345	0.000778282026043085	0.000345213972292729	0.000259235961306956	1.00114561832969	0.000344445439657607	0.00114816968140066	0.000370808625556329	1.23607847355954e-06	0.000235226940790705	0.00010510914867539	0.000236485855579394	0.000538630098145051	0.00114655709278021	0.000260177014999583	4.11262622698705e-07	0.000105993919152278	0.00023469944032624	7.69822119408992e-07	1.29603309958639e-06	0.000130585337953752	1.29603309958639e-06	0.000392715962010964	1.14444227818023e-07	0.00015292777723928	0.000105993919152278	1.17901636040143e-06	0.000671993861007293	0.000129706529492615	4.11262622698705e-07	6.41372471143451e-07	0.000129179029028151	0.000392715962010964	4.11262622698705e-07	1.28948428711724e-09	0.000129179029028151	0.000129179029028151
"Oropsylla_ilovaiskii"	0.0501529937350966	4.50503283625827e-05	0.050242877453123	6.46409016296644e-05	8.97373244301407e-05	9.89731571192351e-05	5.12665896250669e-05	7.65726867438419e-05	5.93000074843552e-05	8.33218019374305e-05	2.51229786118192e-05	4.57988624045764e-06	4.21803225410506e-08	5.32084770853859e-06	7.67150124029755e-09	1.02934601644738e-05	0.00103223898859074	0.000316890451569708	0.00103174629676655	0.00031615482037805	0.00103333631897282	1.00103048932315	0.00103660484687696	0.000720542211513165	1.75943318395969e-06	0.000315860935599657	0.000314017984082019	0.000317698047266446	0.000316969166522888	0.00103441793851262	0.000317313298268741	5.6085827768838e-07	0.000315234860678163	0.000315340174337548	1.25908262785036e-06	1.77773487383225e-06	2.34541108987397e-06	1.77773487383225e-06	1.23122067973514e-06	1.53430024805951e-07	5.87644560269676e-07	0.000315234860678163	7.86803647535871e-07	2.08566384015293e-06	1.28209323994921e-06	5.60858277688379e-07	6.73424136790862e-07	7.6133197784027e-07	1.23122067973514e-06	5.6085827768838e-07	2.10901612705253e-09	7.6133197784027e-07	7.6133197784027e-07
