"Geophagus_brasiliensis"	"Pimelodus_maculatus"	"Mugil_liza"	"Centropomus_undecimalis"	"Trachelyopterus_striatulus"	"Gymnotus_carapo"	"Rhamdia_quelen"	"Cyphocharax_gilbert"	"Cichla_ocellaris"	"Hoplosternum_littorale"	"Hypostomus_affinis"	"Astronotus_ocellatus"	"Astyanax_bimaculatus"	"Astyanax_parahybae"	"Leporinus_copelandii"	"Loricariichthys_castaneus"	"Oligosarcus_hepsetus"	"Leporinus_conirostris"	"Mylossoma_aureum"	"Glanidium_melanopterum"	"Pimelodella_sp."	"Tilapia_rendalii"	"Austrodiplostomum_compactum"	"Contracaecum_sp."	"Polymorphus_sp."	"Placobdella_sp."	"Henneguya_sp."	"Scleroductus_sp."	"Clinostomum_complanatum"	"Procamallanus_(Procamallanus)_peraccuratus"	"Glossiphoniidae_gen._sp."	"Helobdella_sp."	"Piscicolidae_gen._sp."	"Lamproglena_monodi"	"Capillariidae_gen._sp."	"Cucullanus_sp."	"Paracapillaria_piscicola"	"Hysterothylacium_sp."	"Procamallanus_(Spirocamallanus)_hilarii"	"Gyrodactylus_sp."	"Clinostomum_detruncatum"	"Diplostomum_sp."	"Posthodiplostomum_macrocotyle"	"Neoechinorhynchus_paraguayensis"	"Neoechinorhynchus_sp."	"Andracantha_sp"	"Ergasilus_sp."	"Naobranchia_lizae"	"Henneguya_cyphocharax"	"Henneguya_guanduensis"	"Myxobolus_absonus"	"Myxobolus_sp."	"Goezia_sp."	"Raphidascaris_sp."	"Cucullanus_(Cucullanus)_brevispiculus"	"Cucullanus_(Cucullanus)_grandistomis"	"Cucullanus_(Cucullanus)_pinnai_pinnai"	"Cosmoxynemoides_aguirrei"	"Spinoxyuris_annulata"	"Travnema_araujoi"	"Procamallanus_sp."	"Procamallanus_(Spirocamallanus)_inopinatus"	"Rhabdochona_sp."	"Rhabdochona_uruyeni"	"Nomimoscolex_sp."	"Proteocephalus_macrophallus"	"Proteocephalus_sp."	"Anacanthorus_paraspathulatus"	"Aphanoblastella_mastigatus"	"Demidospermus_armostus"	"Demidospermus_leptosynophallus"	"Demidospermus_majusculus"	"Demidospermus_paravalenciennesi"	"Demidospermus_sp."	"Demidospermus_uncusvalidus"	"Gussevia_asota"	"Gussevia_astronoti"	"Gussevia_tucunarense"	"Gussevia_undulata"	"Ligophorus_brasiliensis"	"Ligophorus_guanduensis"	"Ligophorus_lizae"	"Ligophorus_tainhae"	"Sciadicleithrum_ergensi"	"Sciadicleithrum_guanduensis"	"Trinigyrus_hypostomatis"	"Rhabdosynochus_hargisi"	"Hyperopletes_malmbergi"	"Phanerothecioides_agostinhoi"	"Scleroductus_yuncens"	"Anakohnia_brasiliana"	"Acanthocollaritrema_umbilicatum"	"Creptotrema_creptotrema"	"Crassicutis_sp"	"Bucephalus_sp."	"Neascus_tipo_1"	"Neascus_tipo_2"	"Posthodiplostomum_sp."	"Sphincterodiplostomum_musculosum"	"Phyllodistomum_rhamdiae"	"Haplosplanchnidae_gen._sp."	"Saccocoelioides_elongatus"	"Ascocotyle_sp"	"Hysterolecitha_brasiliensis"	"Magnivitellinum_corvitellinum"	"Herpetodiplostomum_caimanicola"	"Zonocotyloides_haroltravassosi"
"Polymorphus_sp."	0.0201899399539692	1.487969749716e-05	3.00673881076111e-08	2.88007267294155e-05	5.95584846098264e-05	0.0201465711949464	0.0201433758750478	1.32693383645728e-05	2.40581474390621e-05	5.40293560216589e-05	1.32850011479517e-05	0.0201321707113277	3.14836157904656e-05	3.14836157904656e-05	1.35284653090153e-05	1.70028460932711e-05	0.0200628892448439	1.34944741901485e-05	0	4.50837662450162e-06	4.50837662450162e-06	1.12334403459092e-05	0.000352152202867344	0.000910698045055651	1.00157815235662	0.000462850803637844	0.000671350090959886	0.000225418831225081	0.000894959794615779	0.000350977188433924	0.000350809763710435	1.12693955198118e-06	0.000350290419480133	0.000337003210377277	0.000448437926498658	0.000350597997058937	7.85370576783287e-07	5.95835407665827e-07	1.57418078952328e-06	1.57418078952328e-06	0.000224410872346629	0.000126293408265859	0.000126782709558406	0.000126187124712308	0.00022385079105496	2.88007267294155e-07	2.50561567563426e-10	2.50561567563426e-10	1.6586672955716e-07	1.89785730685024e-07	1.06283553551143e-07	2.88007267294155e-07	7.71847943166555e-07	1.6586672955716e-07	3.38211632725383e-07	2.50561567563426e-10	1.06283553551143e-07	1.6586672955716e-07	0	1.6586672955716e-07	1.06283553551143e-07	3.38211632725383e-07	2.88007267294155e-07	1.06283553551143e-07	1.06283553551143e-07	3.43687820558031e-07	0.000223850791054961	0	0.000223815287500531	1.06283553551143e-07	1.06283553551143e-07	1.06283553551143e-07	1.06283553551143e-07	4.25071152331776e-07	1.06283553551143e-07	0.000335536178522128	0.000335536178522128	3.43687820558031e-07	3.43687820558031e-07	2.50561567563426e-10	2.50561567563426e-10	2.50561567563426e-10	2.50561567563426e-10	3.43687820558031e-07	0.000126187124712307	1.89785730685024e-07	2.88007267294155e-07	1.89785730685023e-07	1.89785730685023e-07	3.38211632725383e-07	2.88007267294155e-07	2.88007267294155e-07	6.74723709507423e-07	0.000126187124712307	2.88007267294155e-07	0.000126187124712307	0.000126187124712307	0.000126187124712307	1.6586672955716e-07	0.000223815287500531	2.50561567563426e-10	2.50561567563426e-10	2.50561567563426e-10	2.50561567563426e-10	7.71847943166556e-07	7.71847943166556e-07	1.6586672955716e-07
"Placobdella_sp."	0.0201627721483383	1.38784168246311e-05	2.13598447642593e-08	1.83929839880002e-05	4.23102925038703e-05	5.58300576573833e-05	3.4080669535047e-05	0.0201845993305222	2.19616945234432e-05	0.0201413283179329	0.0201628543400183	0.0201199564931524	5.82796610601261e-06	5.82796610601261e-06	1.60092372492008e-08	1.4109341056969e-05	1.50558423482394e-05	1.59690130350069e-08	0	1.80905337295389e-08	1.80905337295389e-08	1.12256303248294e-05	0.000668358564151871	0.000463308708517579	0.000462850803637844	1.00128943146375	7.94458398491592e-07	9.04526686476943e-07	0.000289146855375635	0.000127374501319316	0.000414370921585841	8.74968000210293e-07	0.000126579929872939	0.000336768909744881	0.000288732269764672	0.000126819102958098	0.000288463879211014	4.23280923745072e-07	2.91398305300631e-07	2.91398305300631e-07	8.01777030983671e-07	0.000126116457475862	0.000126440428852153	0.000126017325927114	6.20333973970925e-07	1.83929839880001e-07	1.77998706368828e-10	1.77998706368828e-10	0.000252307491631528	0.000288040776285975	9.9131548747365e-08	1.83929839880002e-07	0.000287733261684756	0.000252307491631529	4.00230931230021e-10	1.77998706368828e-10	9.91315487473651e-08	0.000252307491631529	0	0.000252307491631528	9.91315487473651e-08	4.00230931230021e-10	1.83929839880002e-07	9.91315487473651e-08	9.91315487473651e-08	3.13738493192046e-07	6.20333973970926e-07	0	3.78674105944966e-07	9.91315487473651e-08	9.91315487473651e-08	9.91315487473652e-08	9.91315487473651e-08	3.52733526424224e-07	9.91315487473651e-08	0.000335332608219206	0.000335332608219206	3.13738493192046e-07	3.13738493192046e-07	1.77998706368828e-10	1.77998706368828e-10	1.77998706368828e-10	1.77998706368828e-10	3.13738493192046e-07	0.000126017325927114	0.000288040776285975	1.83929839880002e-07	0.000288040776285975	0.000288040776285975	4.00230931230021e-10	1.83929839880002e-07	1.83929839880002e-07	7.98450651750344e-10	0.000126017325927114	1.83929839880002e-07	0.000126017325927114	0.000126017325927114	0.000126017325927114	0.000252307491631529	3.78674105944967e-07	1.77998706368828e-10	1.77998706368828e-10	1.77998706368828e-10	1.77998706368828e-10	0.000287733261684756	0.000287733261684756	0.000252307491631529
"Henneguya_sp."	1.35907562866506e-05	1.42362543915337e-08	2.98003384976721e-11	2.89667635854503e-08	5.90295038408054e-08	4.72693056018415e-05	1.35361317036435e-05	2.2868479497615e-08	2.98020713847428e-08	3.38620843978339e-05	2.28735247409235e-08	1.3509569294457e-05	0.0201984966798236	0.0201984966798236	0.0202154944414185	2.10026258186992e-08	0.0201109311982437	0.0201647017418169	0	3.03400493862638e-09	3.03400493862638e-09	7.54465659257108e-09	6.12701813839594e-07	9.87122713413192e-07	0.000671350090959886	7.94458398491591e-07	1.00319391165539	1.51700246931319e-07	0.00168129816583549	6.11172772394026e-07	1.09390079630489e-06	1.21704821524363e-09	2.35633357801238e-07	2.26339697777133e-07	1.15936003288714e-06	2.35933985203792e-07	9.17059677564104e-10	5.90543374562201e-10	0.00100992483399118	0.00100992483399118	1.50991758412225e-07	8.50439143229345e-08	8.55325218299745e-08	8.49422267915665e-08	5.25214506687127e-07	2.89667635854503e-10	2.48336154147267e-13	2.48336154147267e-13	2.85855993720187e-10	3.2676463915605e-10	1.01687531368098e-10	2.89667635854503e-10	4.83744062826198e-07	2.85855993720188e-10	0.000505387361035462	2.48336154147267e-13	1.01687531368098e-10	2.85855993720188e-10	0	2.85855993720187e-10	1.01687531368098e-10	0.000505387361035462	2.89667635854503e-10	1.01687531368098e-10	1.01687531368098e-10	4.25743876924897e-10	5.25214506687128e-07	0	1.50401463373817e-07	1.01687531368098e-10	1.01687531368098e-10	1.01687531368098e-10	1.01687531368098e-10	5.25065645467478e-10	1.01687531368098e-10	2.25159488240951e-07	2.25159488240951e-07	4.25743876924897e-10	4.25743876924897e-10	2.48336154147267e-13	2.48336154147267e-13	2.48336154147267e-13	2.48336154147267e-13	4.25743876924897e-10	8.49422267915664e-08	3.2676463915605e-10	2.89667635854504e-10	3.2676463915605e-10	3.2676463915605e-10	0.000505387361035462	2.89667635854504e-10	2.89667635854504e-10	0.00100823508709085	8.49422267915664e-08	2.89667635854504e-10	8.49422267915665e-08	8.49422267915664e-08	8.49422267915664e-08	2.85855993720187e-10	1.50401463373817e-07	2.48336154147267e-13	2.48336154147267e-13	2.48336154147267e-13	2.48336154147267e-13	4.83744062826199e-07	4.83744062826199e-07	2.85855993720187e-10
"Scleroductus_sp."	5.89055087301084e-05	0.0202591887689843	1.01897757746182e-05	1.76040240108518e-05	0.0201842475135562	2.7148213882059e-05	0.0201978181108222	3.91764485719189e-06	8.9978634219903e-06	7.58209006208941e-06	1.4070841688395e-05	1.06841459858025e-05	1.43343517835585e-08	1.43343517835585e-08	3.05693192808702e-09	2.16057003586903e-05	4.52263930452625e-06	3.04925119459937e-09	0	0.02009178656963	0.02009178656963	1.02545152438731e-08	0.000348315478833007	0.000427826734466235	0.000225418831225081	9.04526686476943e-07	1.51700246931318e-07	1.0045893284815	5.61433754300716e-07	0.000202640822292066	7.78121822790507e-07	0.00034709110885156	0.00022496440090103	3.07635457316195e-07	0.000224830163624586	0.000426630835796484	0.000202043487159682	0.000201927389933684	7.16717589177925e-10	7.16717589177925e-10	0.000426262676366921	0.000145076650636594	0.000202210634565126	3.68159429563178e-07	3.01646820911766e-07	1.76040240108518e-07	8.49147981218184e-08	8.49147981218185e-08	4.89705607148986e-08	2.01012024119929e-07	0.00014470849120703	1.76040240108518e-07	1.08315572315563e-07	4.89705607148987e-08	7.64232982021756e-11	8.49147981218184e-08	0.000144708491207031	4.89705607148987e-08	0	4.89705607148986e-08	0.000144708491207031	7.64232982021756e-11	1.76040240108518e-07	0.000144708491207031	0.000144708491207031	1.28540906028433e-07	3.01646820911767e-07	0	0.000224420201231358	0.000144708491207031	0.000144708491207031	0.000144708491207031	0.000144708491207031	5.40142508967256e-07	0.000144708491207031	1.78069099763374e-07	1.78069099763375e-07	1.28540906028433e-07	1.28540906028433e-07	8.49147981218184e-08	8.49147981218185e-08	8.49147981218185e-08	8.49147981218184e-08	1.28540906028433e-07	3.68159429563177e-07	2.01012024119929e-07	1.76040240108518e-07	2.01012024119929e-07	2.01012024119929e-07	7.64232982021756e-11	1.76040240108518e-07	1.76040240108518e-07	1.52462559729969e-10	3.68159429563177e-07	1.76040240108518e-07	3.68159429563177e-07	3.68159429563177e-07	3.68159429563177e-07	4.89705607148986e-08	0.000224420201231358	8.49147981218185e-08	8.49147981218184e-08	8.49147981218185e-08	8.49147981218185e-08	1.08315572315563e-07	1.08315572315563e-07	4.89705607148986e-08
"Clinostomum_complanatum"	5.23846452161383e-05	2.5550031053767e-06	5.77895596659814e-09	5.78704189947825e-06	1.14471486105031e-05	0.0201519912292586	3.83819859897498e-05	8.34455304200684e-06	8.17646000400751e-06	0.0201702052877217	8.34131520912716e-06	2.70115775741772e-05	0.0201783339977218	0.0201783339977218	3.38800637951736e-05	5.74304209803179e-06	0.0200953415236255	3.37949380067436e-05	0	1.12286750860143e-08	1.12286750860143e-08	1.89631950185766e-08	0.000224912860801117	0.000225430995119147	0.000894959794615781	0.000289146855375635	0.00168129816583549	5.61433754300716e-07	1.00219081822082	0.00022446969574862	0.000512384207515625	2.76297560737088e-07	8.11740962592867e-07	5.68895850557299e-07	0.000512483269994022	8.68342029703116e-07	2.33633131949705e-07	1.1451964407142e-07	0.00100891669988609	0.00100891669988609	5.40937997102252e-07	3.45654054782127e-07	4.41875518705896e-07	3.27404032600865e-07	0.000223911013658429	5.78704189947824e-08	4.81579663883178e-11	4.81579663883178e-11	1.04306913025086e-07	1.19161645844674e-07	1.82500221812621e-08	5.78704189947824e-08	0.000288145789824595	1.04306913025086e-07	8.4700159487934e-07	4.81579663883178e-11	1.82500221812621e-08	1.04306913025086e-07	0	1.04306913025086e-07	1.82500221812621e-08	8.4700159487934e-07	5.78704189947824e-08	1.82500221812621e-08	1.82500221812621e-08	1.16806571485822e-07	0.000223911013658429	0	4.2646651099722e-07	1.82500221812621e-08	1.82500221812621e-08	1.82500221812621e-08	1.82500221812621e-08	1.43576052450795e-07	1.82500221812621e-08	4.50192959569619e-07	4.5019295956962e-07	1.16806571485821e-07	1.16806571485822e-07	4.81579663883177e-11	4.81579663883178e-11	4.81579663883178e-11	4.81579663883178e-11	1.16806571485822e-07	3.27404032600864e-07	1.19161645844674e-07	5.78704189947825e-08	1.19161645844674e-07	1.19161645844674e-07	8.4700159487934e-07	5.78704189947825e-08	5.78704189947825e-08	1.68974690033717e-06	3.27404032600864e-07	5.78704189947825e-08	3.27404032600865e-07	3.27404032600865e-07	3.27404032600864e-07	1.04306913025086e-07	4.2646651099722e-07	4.81579663883178e-11	4.81579663883178e-11	4.81579663883178e-11	4.81579663883178e-11	0.000288145789824596	0.000288145789824596	1.04306913025086e-07
"Procamallanus_(Procamallanus)_peraccuratus"	0.0252161176131526	3.32733312387174e-05	1.26881328651986e-05	2.70081018246319e-05	0.0251330765171476	0.0251419270925629	6.47452737396843e-05	1.49636843977866e-05	0.0251938933389902	3.28692645299955e-05	2.75953939847073e-05	3.39938805626743e-05	5.6552982040456e-06	5.6552982040456e-06	1.53947801610586e-08	3.00183805066246e-05	1.44014514238735e-05	1.53560998088952e-08	0	5.06602055730165e-06	5.06602055730165e-06	1.20561647712916e-05	0.00105003848086383	0.000690592742863998	0.000438721485542405	0.000159218126649145	7.63965965492534e-07	0.000253301027865082	0.000280587119685776	1.00104819900771	0.000437425041476981	0.000252318891335847	0.000158590208030891	0.000361684943138747	0.000280543698325219	0.000409650892184121	0.000251724985085543	0.000251436499612019	2.8276491020228e-07	2.8276491020228e-07	0.000252050157101917	0.000157838401733909	0.00040893150025368	0.000157600735082204	0.00027935474547292	2.70081018246319e-07	1.05734440543322e-07	1.05734440543322e-07	1.87046054972333e-07	3.94219914067247e-07	2.37666651705124e-07	2.70081018246319e-07	4.69560921857079e-07	1.87046054972333e-07	3.84869504026465e-10	1.05734440543322e-07	2.37666651705124e-07	1.87046054972333e-07	0	1.87046054972333e-07	2.37666651705124e-07	3.84869504026465e-10	2.70081018246319e-07	2.37666651705125e-07	2.37666651705125e-07	0.000359912761985574	0.00027935474547292	0	7.19391930440936e-07	2.37666651705124e-07	2.37666651705125e-07	2.37666651705125e-07	2.37666651705125e-07	7.50459512665615e-07	2.37666651705124e-07	5.66564676044571e-07	5.66564676044571e-07	0.000359912761985574	0.000359912761985574	1.05734440543322e-07	1.05734440543322e-07	1.05734440543322e-07	1.05734440543322e-07	0.000359912761985574	0.000157600735082203	3.94219914067247e-07	2.70081018246319e-07	3.94219914067247e-07	3.94219914067247e-07	3.84869504026466e-10	2.7008101824632e-07	2.7008101824632e-07	7.67804990444758e-10	0.000157600735082203	2.7008101824632e-07	0.000157600735082204	0.000157600735082204	0.000157600735082203	1.87046054972333e-07	7.19391930440937e-07	1.05734440543322e-07	1.05734440543322e-07	1.05734440543322e-07	1.05734440543322e-07	4.69560921857079e-07	4.69560921857079e-07	1.87046054972333e-07
"Glossiphoniidae_gen._sp."	0.0335846965762013	1.71766375598643e-05	2.3809348652026e-08	2.20301343338308e-05	4.71623514548881e-05	0.0335298769355401	6.27631598698754e-05	2.04602313156941e-05	2.12256343250105e-05	0.0335719351679868	2.04619015522469e-05	3.40025665598304e-05	1.72019466771166e-05	1.72019466771166e-05	3.67389016391232e-08	1.49180599398013e-05	2.88095957340788e-05	3.66465928410349e-08	0	2.59373940930169e-08	2.59373940930169e-08	2.90947421459528e-08	0.000584497397516857	0.000584787496015971	0.000584682939517391	0.000690618202643069	1.82316799384148e-06	1.29686970465085e-06	0.000853973679192709	0.000583233388635974	1.0010620576156	9.67265281328659e-07	0.000210822023387595	8.72842264378584e-07	0.00085285063044405	0.000211073345558806	7.63936393866694e-07	4.71821925787648e-07	8.6009733385583e-07	8.6009733385583e-07	1.1689919575475e-06	0.000210027043869543	0.000210375977115807	0.000209904353601259	0.000372554188172667	2.20301343338308e-07	1.98411238766883e-10	1.98411238766884e-10	2.55752891446177e-07	2.92312879317813e-07	1.22690268284745e-07	2.20301343338308e-07	0.000479599073828382	2.55752891446178e-07	9.18472540978079e-10	1.98411238766883e-10	1.22690268284745e-07	2.55752891446177e-07	0	2.55752891446177e-07	1.22690268284745e-07	9.1847254097808e-10	2.20301343338308e-07	1.22690268284745e-07	1.22690268284745e-07	3.0322334750015e-07	0.000372554188172668	0	6.97368442998614e-07	1.22690268284745e-07	1.22690268284745e-07	1.22690268284745e-07	1.22690268284745e-07	3.72951498495033e-07	1.22690268284745e-07	5.66709442663839e-07	5.66709442663839e-07	3.0322334750015e-07	3.0322334750015e-07	1.98411238766883e-10	1.98411238766883e-10	1.98411238766883e-10	1.98411238766883e-10	3.0322334750015e-07	0.000209904353601258	2.92312879317813e-07	2.20301343338308e-07	2.92312879317813e-07	2.92312879317813e-07	9.18472540978079e-10	2.20301343338309e-07	2.20301343338309e-07	1.83232964205175e-09	0.000209904353601258	2.20301343338308e-07	0.000209904353601258	0.000209904353601258	0.000209904353601258	2.55752891446177e-07	6.97368442998615e-07	1.98411238766883e-10	1.98411238766883e-10	1.98411238766883e-10	1.98411238766883e-10	0.000479599073828383	0.000479599073828383	2.55752891446177e-07
"Helobdella_sp."	8.14071519970105e-05	0.0336602038299252	1.69177471680192e-05	3.27854379066698e-05	0.033511237515318	4.11243678331365e-05	5.65954365421415e-05	1.58733931583407e-05	2.42956821986455e-05	1.07321268541247e-07	3.27203062934845e-05	1.69261066716585e-05	9.29697182419872e-09	9.29697182419872e-09	4.087483510474e-11	0.033496680772926	4.68151386977839e-08	4.07721345140245e-11	0	1.15697036283853e-05	1.15697036283853e-05	2.10429080979043e-08	0.00141526593986815	0.00117473392093741	1.87823258663531e-06	1.45828000035049e-06	2.02841369207272e-09	0.000578485181419268	4.60495934561814e-07	0.000336425188447796	9.6726528132866e-07	1.00141295942183	1.46548726284959e-06	6.31287242937129e-07	1.08730876514892e-06	0.000336250008036963	0.000335579808100229	0.00033525335637958	4.64848591209936e-10	4.64848591209936e-10	0.000335741213336982	0.000240938822056591	0.000335621169853161	5.08794699981316e-07	4.56937420368183e-07	3.27854379066698e-07	1.4098122640016e-07	1.4098122640016e-07	1.98417414479258e-07	4.67432947049779e-07	0.000240430027356609	3.27854379066698e-07	1.53316097916067e-09	1.98417414479259e-07	1.0218708776185e-12	1.4098122640016e-07	0.000240430027356609	1.98417414479259e-07	0	1.98417414479258e-07	0.000240430027356609	1.0218708776185e-12	3.27854379066698e-07	0.000240430027356609	0.000240430027356609	3.47081174266364e-07	4.56937420368184e-07	0	6.28838183801571e-07	0.000240430027356609	0.000240430027356609	0.000240430027356609	0.000240430027356609	0.000837417019323149	0.000240430027356609	2.82101777860975e-07	2.82101777860975e-07	3.47081174266363e-07	3.47081174266364e-07	1.4098122640016e-07	1.4098122640016e-07	1.4098122640016e-07	1.4098122640016e-07	3.47081174266364e-07	5.08794699981315e-07	4.67432947049779e-07	3.27854379066698e-07	4.67432947049779e-07	4.67432947049779e-07	1.0218708776185e-12	3.27854379066698e-07	3.27854379066698e-07	2.03860672570122e-12	5.08794699981315e-07	3.27854379066698e-07	5.08794699981316e-07	5.08794699981315e-07	5.08794699981315e-07	1.98417414479258e-07	6.28838183801572e-07	1.4098122640016e-07	1.4098122640016e-07	1.4098122640016e-07	1.4098122640016e-07	1.53316097916067e-09	1.53316097916067e-09	1.98417414479258e-07
"Piscicolidae_gen._sp."	0.0335778002408904	2.43183925998752e-05	4.07948333738557e-08	0.0336185309580206	8.08077657747125e-05	5.58396161055494e-05	0.033521321253031	1.03925542942736e-05	1.14688955913944e-05	2.38232192155516e-05	1.04220126728508e-05	2.91704253349387e-05	3.50879169311258e-08	3.50879169311258e-08	7.9137987506713e-09	1.93482720327055e-05	1.17112597933509e-05	7.89391483421232e-09	0	7.49881336336767e-06	7.49881336336767e-06	2.17396361596542e-08	0.000548575122717169	0.000920904084512548	0.00058381736580022	0.000210966549788232	3.92722263002063e-07	0.000374940668168383	1.35290160432145e-06	0.000211453610707855	0.000210822023387595	1.46548726284959e-06	1.00091850568612	6.52189084789626e-07	0.000373419896915708	0.00058312845419699	9.56963553073565e-07	8.08417614691907e-07	1.75439584655629e-09	1.75439584655629e-09	0.000373267202691425	0.00021003495430985	0.000210669329163313	0.000209861251505566	6.20440178950549e-07	0.000336185309580206	3.39956944782131e-10	3.39956944782131e-10	1.29906928678419e-07	1.4888589532644e-07	1.73702804284823e-07	0.000336185309580206	3.40331703079308e-07	1.2990692867842e-07	1.97844968766782e-10	3.39956944782131e-10	1.73702804284823e-07	1.2990692867842e-07	0	1.2990692867842e-07	1.73702804284823e-07	1.97844968766782e-10	0.000336185309580206	1.73702804284823e-07	1.73702804284823e-07	1.63841365591349e-07	6.2044017895055e-07	0	0.000372459125033677	1.73702804284823e-07	1.73702804284823e-07	1.73702804284823e-07	1.73702804284823e-07	4.83706800817637e-07	1.73702804284823e-07	4.86173755582311e-07	4.86173755582311e-07	1.63841365591349e-07	1.63841365591349e-07	3.39956944782131e-10	3.39956944782131e-10	3.39956944782131e-10	3.39956944782131e-10	1.63841365591349e-07	0.000209861251505565	1.48885895326439e-07	0.000336185309580207	1.48885895326439e-07	1.48885895326439e-07	1.97844968766782e-10	0.000336185309580207	0.000336185309580207	3.94695741710616e-10	0.000209861251505565	0.000336185309580207	0.000209861251505565	0.000209861251505565	0.000209861251505565	1.2990692867842e-07	0.000372459125033677	3.39956944782131e-10	3.39956944782131e-10	3.39956944782131e-10	3.39956944782131e-10	3.40331703079309e-07	3.40331703079309e-07	1.2990692867842e-07
"Lamproglena_monodi"	4.82153876605674e-05	5.4562286925032e-06	1.29238970590059e-08	1.3514197576598e-05	2.56000860910475e-05	3.68436362599333e-05	1.94130842530589e-05	1.67199723628746e-05	0.0336895909057156	1.1348564869499e-05	1.6714825060013e-05	0.033622215890618	2.66410568956259e-08	2.66410568956259e-08	7.60166911090287e-09	1.34525327974938e-05	1.12599481975204e-05	7.58256943976995e-09	0	1.02545152438732e-08	1.02545152438732e-08	0.0334796538506663	0.000483204802079135	0.000562024141845491	0.000561672017295461	0.000561281516241469	3.77232829628555e-07	5.12725762193658e-07	9.48159750928832e-07	0.000482246590851663	8.72842264378585e-07	6.3128724293713e-07	6.52189084789627e-07	1.00438961551999	7.87197027645138e-07	7.73047969934121e-07	4.94784076053518e-07	2.56108560052634e-07	1.33205284478129e-09	1.33205284478129e-09	4.71701797055575e-07	3.40319234967855e-07	5.57347033789022e-07	3.01346172878547e-07	4.09373736221481e-07	1.3514197576598e-07	1.07699142158383e-10	1.07699142158383e-10	2.08999654535933e-07	2.38783215143043e-07	3.89730620893085e-08	1.3514197576598e-07	1.62122355278557e-07	2.08999654535933e-07	1.90041727772572e-10	1.07699142158383e-10	3.89730620893085e-08	2.08999654535933e-07	0	2.08999654535933e-07	3.89730620893085e-08	1.90041727772572e-10	1.3514197576598e-07	3.89730620893086e-08	3.89730620893086e-08	0.000481279870081653	4.09373736221481e-07	0	2.15700936145099e-07	3.89730620893085e-08	3.89730620893086e-08	3.89730620893086e-08	3.89730620893086e-08	3.36313319937345e-07	3.89730620893086e-08	0.000560370264843631	0.000560370264843632	0.000481279870081652	0.000481279870081653	1.07699142158382e-10	1.07699142158383e-10	1.07699142158383e-10	1.07699142158383e-10	0.000481279870081653	3.01346172878546e-07	2.38783215143043e-07	1.3514197576598e-07	2.38783215143043e-07	2.38783215143043e-07	1.90041727772572e-10	1.3514197576598e-07	1.3514197576598e-07	3.79128471988497e-10	3.01346172878546e-07	1.3514197576598e-07	3.01346172878547e-07	3.01346172878547e-07	3.01346172878546e-07	2.08999654535933e-07	2.157009361451e-07	1.07699142158383e-10	1.07699142158383e-10	1.07699142158383e-10	1.07699142158383e-10	1.62122355278557e-07	1.62122355278557e-07	2.08999654535933e-07
"Capillariidae_gen._sp."	0.000102591749029923	1.18197696052901e-05	3.17961752708449e-08	2.74883031700593e-05	6.29829238489986e-05	0.0335333347024693	0.0335253433907313	1.38971163635699e-05	1.36240270938429e-05	0.0335731776945178	1.39138254736698e-05	3.5396644744171e-05	1.72074582923588e-05	1.72074582923588e-05	3.89373646645556e-08	1.49221040362743e-05	3.20693518841856e-05	3.88395320900215e-08	0	7.49433878748618e-06	7.49433878748618e-06	2.62399009215046e-08	0.000375163109881867	0.000747605330639388	0.00074739654416443	0.000481220449607787	1.93226672147857e-06	0.000374716939374309	0.00085413878332337	0.000374058264433625	0.000852850630444049	1.08730876514892e-06	0.000373419896915707	7.87197027645137e-07	1.00122471324747	0.000373774843122497	8.28598173828125e-07	6.30094206617243e-07	8.60372914617937e-07	8.60372914617938e-07	0.00037313364469106	7.25625357189095e-07	1.27102766992701e-06	6.41198431437023e-07	0.000372592607805214	2.74883031700593e-07	2.64968127257041e-10	2.64968127257041e-10	1.73713954544624e-07	1.9876893533814e-07	8.44269257520719e-08	2.74883031700593e-07	0.000479616824207397	1.73713954544624e-07	9.7343411661389e-10	2.64968127257041e-10	8.4426925752072e-08	1.73713954544624e-07	0	1.73713954544624e-07	8.4426925752072e-08	9.7343411661389e-10	2.74883031700593e-07	8.44269257520721e-08	8.44269257520721e-08	1.94628958483471e-07	0.000372592607805214	0	0.000372503815452569	8.44269257520721e-08	8.44269257520721e-08	8.44269257520721e-08	8.44269257520721e-08	3.73052600906858e-07	8.44269257520721e-08	5.89944079069517e-07	5.89944079069517e-07	1.9462895848347e-07	1.9462895848347e-07	2.64968127257041e-10	2.64968127257041e-10	2.64968127257041e-10	2.64968127257041e-10	1.9462895848347e-07	6.41198431437021e-07	1.9876893533814e-07	2.74883031700593e-07	1.9876893533814e-07	1.9876893533814e-07	9.7343411661389e-10	2.74883031700593e-07	2.74883031700593e-07	1.94197660450108e-09	6.41198431437021e-07	2.74883031700593e-07	6.41198431437021e-07	6.41198431437021e-07	6.41198431437021e-07	1.73713954544624e-07	0.00037250381545257	2.64968127257041e-10	2.64968127257041e-10	2.64968127257041e-10	2.64968127257041e-10	0.000479616824207397	0.000479616824207397	1.73713954544624e-07
