"Dipterocarpus_geniculatus"	"Dipterocarpus_crinitus"	"Dipterocarpus_globosus"	"Dipterocarpus_palembanicus"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Shorea_smithiana"	"Shorea_xantophylla"	"Shorea_domatiosa"	"Shorea_laxa"	"Shorea_confusa"	"Shorea_falciferoides"	"Shorea_ochracea"	"Shorea_parvifolia"	"Shorea_pilosa"	"Shorea_quadrinervis"	"Shorea_scabrida"	"Shorea_agami"	"Shorea_kunsitleri"	"Ctenomerus_sp._1"	"Ctenomerus_sp._2"	"Nanophyes_shoreae"	"Endaenidius_spinipes"	"Sternuchopsis_toyi"	"Sternuchopsis_dipterocarpi"	"Sternuchopsis_sp._1"	"Sternuchopsis_shoreaphilus"	"Niphades_sp._1"	"Idotasia_sp._1"	"Orchestes_sp._1"	"Orchestes_sp._3"	"Involvulus_sp._1"	"Coccotrypes_advena"	"Coccotrypes_cinnamoni"	"Coccotrypes_gedeanus"	"Coccotrypes_myristicae"	"Coccotrypes_nitidus"	"Coccotripes_papuanus"	"Hypothenemus_areccae"	"Xyleborinus_exiguus"	"Xyleborinus_ferrugineus"	"Xyleborinus_subdentatus"	"Andrioplecta_shoreae"	"Andrioplecta_subpulverula"	"Assara_albicostalis"	"Lamoria_adaptella"	"Crambidae_Gn._Sp._A"	"Crambidae_Gn._Sp._B"
"Shorea_laxa"	7.8355791123126e-07	0.00125873137361122	1.44041706623931e-06	0.00125835871489775	0.00125863191893567	0.00126850627339443	0.00126498198425153	5.1987247728997e-07	0.00125604317943076	1.17673163229802e-06	1.00125304953842	1.31741273308398e-06	0.0012622986935634	1.15924886111508e-06	7.78538064555527e-06	1.18000617681389e-06	5.23147021805841e-07	2.74360991945561e-06	1.25916758791205e-06	5.1987247728997e-07	4.70149880847933e-05	3.14682843402804e-05	3.70411635873818e-05	6.54908903174219e-08	3.69647555311041e-05	1.56046661875686e-05	5.43852823927037e-05	3.84566103212934e-05	1.97507367056236e-05	5.76593760633834e-06	5.48490537861882e-05	2.5167174297955e-05	7.44107049559726e-06	0.10024396307322	3.84449585875774e-05	7.33444023746666e-05	7.44107049559726e-06	1.98166073422778e-05	3.70411635873818e-05	7.44107049559725e-06	5.76593760633834e-06	5.76593760633834e-06	7.44107049559726e-06	6.23846972747964e-05	2.29169980524233e-05	5.25487324006441e-05	2.30563644880965e-05	1.32777842896225e-05	1.5475927556826e-05
"Shorea_confusa"	9.69270589867796e-07	1.28694813504717e-06	0.000629111731956026	2.3784727125707e-06	0.00230629554160802	0.00231339776279768	0.000636197778057118	8.78443241247742e-07	0.000630605657654992	0.000629020904607406	6.58706366541989e-07	1.00229984690455	7.21397440832744e-06	8.05843212775332e-07	5.76572421182811e-06	0.000630075864556308	1.9334031901503e-06	2.00982812283796e-06	1.67889778655384e-06	8.78443241247742e-07	1.06555258652155e-05	3.21737033761791e-08	4.00414437537014e-05	2.10991989780511e-05	4.00227272653052e-05	1.06636443224781e-05	1.43454500614868e-05	2.69626052356689e-05	3.614095039422e-05	1.05154443763531e-05	6.78489412907457e-05	4.75694542514139e-08	3.74233987092422e-06	5.26965093233591e-05	1.43577693761817e-05	2.70756203431858e-05	3.74233987092422e-06	0.0501511332956219	4.00414437537014e-05	3.74233987092422e-06	1.05154443763531e-05	1.05154443763531e-05	3.74233987092422e-06	0.000105413188949729	1.43132763581106e-05	0.0502513969092926	1.44159377358345e-05	1.43101999219303e-05	1.05709364871864e-05
"Shorea_falciferoides"	0.00011085124970429	0.000485307080326135	0.000111373462616997	0.000320317577429645	0.000688273169020599	0.00218369961747149	0.00129852078444402	6.48526789332024e-05	0.00027420707101617	6.53748918459095e-05	9.70998995048768e-05	1.10984221666576e-06	1.00217611726688	0.00019431831832753	0.00108975754177061	6.56471159634755e-05	6.51249030507684e-05	0.000524447338995491	0.000219757612555009	6.48526789332024e-05	0.00774101252700277	1.21326770081534e-05	0.00775727687068085	5.44448235132094e-06	0.00774524668109034	0.007738595765911	0.00773874399781496	4.26712089877653e-05	1.75733870079276e-05	9.92590735214316e-06	0.00775958747930028	6.40635154859291e-06	7.63835755555307e-06	0.00776799196039015	3.38775031996583e-05	0.00776151988399398	7.63835755555307e-06	1.76288791187609e-05	0.00775727687068084	7.63835755555307e-06	9.92590735214316e-06	9.92590735214316e-06	7.63835755555307e-06	0.00778232147198429	0.0077266113208068	4.17770330165652e-05	0.00774962939102506	2.74711516510654e-05	0.00771897296325125
"Shorea_ochracea"	5.83817980457033e-07	2.25451620939306e-06	1.0420178562839e-06	3.04877264724987e-06	5.12862459900015e-06	0.00227304511061064	0.00101502559687825	5.58869461573356e-07	0.0010059495487005	1.01706933740023e-06	5.79624430557542e-07	8.05843212775332e-07	0.00126306906912895	1.00225723500174	0.00226499642863954	1.0201745650651e-06	5.61974689238226e-07	3.44770668166933e-06	1.08146417913965e-06	5.58869461573356e-07	4.06951786756556e-05	5.63629052348265e-08	4.67527319603953e-05	6.21045532974146e-08	2.61297358783147e-05	0.0501535005658575	2.60750408568259e-05	0.0501698743797203	1.0389007947815e-05	1.03320232300484e-05	4.08672586319923e-05	6.09754529449974e-08	5.97073880516618e-06	4.63699544446033e-05	3.69546141121554e-05	6.68757136695837e-05	5.97073880516618e-06	1.04293001084538e-05	4.67527319603953e-05	5.97073880516617e-06	1.03320232300484e-05	1.03320232300484e-05	5.97073880516618e-06	6.70643353888027e-05	2.60186779515911e-05	3.66559900661497e-05	4.66957472426287e-05	3.68936386592104e-05	2.00479391464249e-05
"Shorea_parvifolia"	0.000130905094196178	0.00023045949947483	0.000131456322543591	0.00049200147309335	0.000515895214732852	0.00200815332127651	0.00141859099987787	7.64955652367131e-05	0.000391848931724392	7.70467935841259e-05	7.07761876868661e-07	1.04831349305966e-06	0.00128789527663799	0.000411817532479917	1.00199948346143	7.73677812685429e-05	7.68165529211301e-05	0.000619289606090025	7.72350338381228e-05	7.64955652367131e-05	0.00913388255715811	5.76148748687075e-06	0.00915768013181654	6.41975368834127e-06	3.69734300704866e-05	0.00914871194629523	3.31409968128639e-05	0.00915498669112681	1.48601386947532e-05	9.12796964216595e-06	0.00916335659373249	9.84002946186701e-06	8.34465294045805e-06	5.66209501494929e-05	0.0091363988653302	0.0091696249708603	8.34465294045805e-06	1.49125543694062e-05	0.00915768013181653	8.34465294045805e-06	9.12796964216595e-06	9.12796964216595e-06	8.34465294045805e-06	0.00917946782840557	2.73795093259932e-05	4.40982677930227e-05	0.00915194796276395	0.00912655883586833	1.90348563855351e-05
"Shorea_pilosa"	5.26484647984508e-07	8.34727489297974e-07	0.000419509386265122	1.54652731494814e-06	0.00070322714010107	0.000707097358766238	0.00070497580684565	0.000280411265183537	0.00070064158029056	0.000699394166800674	3.93335392271298e-07	0.000420050576370872	0.000284470835841727	6.80116376710065e-07	0.000283681864651324	1.00237490882967	0.00195592592805312	1.28334366950413e-06	0.000281039562095695	0.000280411265183537	8.00211033178263e-06	2.08681872324494e-08	1.99738771371564e-05	0.0335102932573917	3.14148456079188e-05	8.01524796338569e-06	9.57010080035463e-06	2.39867588812711e-05	1.10277137934948e-05	3.2140789034829e-06	3.68539253589156e-05	3.09305462989628e-08	4.14691651085676e-06	3.14668313817038e-05	9.97085200292339e-06	2.62040043992547e-05	4.14691651085676e-06	3.20302426120384e-05	1.99738771371564e-05	4.14691651085676e-06	3.2140789034829e-06	3.2140789034829e-06	4.14691651085676e-06	0.0336493518220244	9.54923261312218e-06	0.033518632129371	1.21602422471445e-05	9.93992145662443e-06	5.40231610226542e-06
"Shorea_quadrinervis"	1.98316382149945e-07	6.82643967746822e-07	1.90680432585846e-06	9.5574318236136e-07	0.000423897511314993	0.000426979274876381	0.000425930572495726	0.000419960138305499	0.000422551810808037	0.000421668626249207	2.61573510902921e-07	1.9334031901503e-06	0.000423311869829995	5.61974689238227e-07	0.000422491041066216	0.00293388889207968	1.00293218040414	1.06034484469765e-06	0.000420629017449791	0.000419960138305499	9.05495378359033e-06	1.70660991936706e-08	1.62798426093157e-05	0.0502444053166095	3.34439572146313e-05	9.06598641885858e-06	7.71960009339104e-06	1.67662514383381e-05	6.65078723374609e-06	1.94081488580173e-06	1.38821467504962e-05	1.91148636472272e-08	2.50547395585721e-06	2.09258808722337e-05	8.30623135136268e-06	2.00400213411793e-05	2.50547395585721e-06	6.74745739325361e-06	1.62798426093157e-05	2.50547395585721e-06	1.94081488580173e-06	1.94081488580173e-06	2.50547395585721e-06	0.0503952165966599	7.70253399419737e-06	0.000136679035496681	1.15698702613713e-05	8.28711648771545e-06	5.19706003834015e-06
"Shorea_scabrida"	7.58456145006312e-07	2.37763882302654e-06	1.19079147478558e-06	0.000361800254447176	0.000841246402386145	0.00171158547942482	0.00170821657706337	5.27242811706074e-07	0.000361076477717186	9.59578141485342e-07	6.85902479863902e-07	1.00491406141898e-06	0.00170445385173535	1.72385334083466e-06	0.00170304641674757	9.62507752128094e-07	5.30172422348827e-07	1.00169700203145	1.33430977202335e-06	5.27242811706074e-07	3.64327985950991e-05	5.94409705756634e-08	0.0250981939234658	5.85922128550445e-08	4.0353348015864e-05	3.64595502915652e-05	3.09988912491036e-05	4.06182291772767e-05	1.71271162461205e-05	7.77993399738553e-06	5.30919301504418e-05	7.23600508894353e-06	1.00483328062551e-05	5.48721983891122e-05	4.05465120448348e-05	0.0251033042758604	1.00483328062551e-05	1.71773619491914e-05	0.0250981939234658	1.00483328062551e-05	7.77993399738553e-06	7.77993399738553e-06	1.00483328062551e-05	6.32691374047289e-05	3.09394502785279e-05	3.45868263823414e-05	0.0250888467412171	3.33105069558913e-05	2.08911174722728e-05
"Shorea_agami"	5.34189084628383e-07	1.81901059175789e-06	1.46451477837972e-06	2.1870531100376e-06	0.00142661673621694	0.00143482258164751	0.00143188717317569	0.000418874846000928	0.000421528228151542	0.000419805171694679	6.29583793956026e-07	1.67889778655385e-06	0.00142842448160756	1.08146417913965e-06	0.000424792686109675	0.000421559343143543	0.000420629017449792	2.66861954404671e-06	1.00142113165694	0.000418874846000928	2.14170284101211e-05	4.54752647939473e-08	4.57124314275683e-05	3.50834289772743e-05	0.0501128405470942	2.14256263542841e-05	2.59781424427778e-05	2.72911760141274e-05	2.23732178947476e-05	6.52192082567052e-06	3.73932359239868e-05	4.37410622007521e-08	8.42286572456288e-06	5.03667035164821e-05	1.88502793043403e-05	3.83354399837228e-05	8.42286572456288e-06	2.24571627840753e-05	4.57124314275683e-05	8.42286572456287e-06	6.52192082567052e-06	6.52192082567052e-06	8.42286572456287e-06	0.0502649815201113	2.59326671779838e-05	7.44260555001068e-05	2.98611343584912e-05	1.88065382421395e-05	1.7509801453421e-05
"Shorea_kunsitleri"	3.93008759149218e-07	1.35770107820842e-06	1.70652769876201e-06	1.89897501223617e-06	0.000842159399372905	0.000848288166584549	0.000846206613094746	0.000836418419593553	0.000839487654660581	0.000837731938533166	5.1987247728997e-07	1.75688648249548e-06	0.000843084826131631	1.11773892314671e-06	0.000841451217603844	0.000841233795550611	0.000839920276610998	2.1089712468243e-06	0.000837749692001855	1.00083641841959	1.80246222466038e-05	3.39425269552105e-08	3.2378416619899e-05	7.00371403489036e-05	6.65636204151499e-05	1.80465666658059e-05	1.53527516823133e-05	3.33287378250782e-05	1.3213181962356e-05	3.85585530265704e-06	2.75106131404453e-05	3.79795002447235e-08	4.97768595938086e-06	4.15897981831976e-05	1.65210772859539e-05	3.98488225536564e-05	4.97768595938086e-06	1.33010262864808e-05	3.2378416619899e-05	4.97768595938086e-06	3.85585530265704e-06	3.85585530265704e-06	4.97768595938086e-06	0.100370210351226	1.53188091553581e-05	0.000105081515169023	2.30210899602e-05	1.64830977857092e-05	1.03411231959773e-05
"Ctenomerus_sp._1"	7.70230993886513e-06	0.0251271174923392	9.17641579590694e-06	3.58471356253262e-05	5.92208466488844e-05	0.0252307692368905	0.000121357758017403	4.50615556165095e-06	3.23500256266445e-05	5.98026141869276e-06	1.17537470211983e-05	5.32776293260777e-06	0.025158290712759	2.03475893378278e-05	0.0251181770321848	6.00158274883697e-06	4.52747689179517e-06	3.64327985950991e-05	1.07085142050605e-05	4.50615556165095e-06	1.00116473562913	0.000628177937308481	0.000538840390354057	4.26426602884324e-07	0.000310117932170479	0.000537575071284052	0.000937102434361497	0.000345410627786324	0.000115343324120349	0.000114685314713139	0.000539161695720559	7.16942712506524e-07	7.13869164808251e-07	0.000940299761695867	0.000344463190519406	0.000539546324171886	7.13869164808251e-07	0.000115609712266979	0.000538840390354056	7.13869164808251e-07	0.000114685314713139	0.000114685314713139	7.13869164808251e-07	0.000540738667398114	0.000308924497053016	0.000117928468563345	0.000538182380946846	0.0003437462478069	0.000308210627888208
"Ctenomerus_sp._2"	5.00786592879494e-08	0.100408123766273	7.85510225979564e-08	3.17060175331214e-05	3.18415774809186e-05	0.000158232498069664	9.5123665139114e-05	3.39425269552105e-08	3.16425837878531e-05	6.24148902652175e-08	3.14682843402804e-05	6.43474067523582e-08	0.000157724801105994	1.12725810469653e-07	6.33763623555783e-05	6.26045616973481e-08	3.41321983873411e-08	2.37763882302654e-07	9.09505295878947e-08	3.39425269552105e-08	0.00251271174923392	1.00251020309416	3.42794545089946e-06	3.79342864261199e-09	2.85040013163421e-06	2.51429136761528e-06	0.00251269515145664	2.49342631396356e-06	1.07303393293292e-06	7.19238627589381e-07	3.50550615015646e-06	6.3412035066243e-07	5.59550971406553e-07	0.00251746274722243	2.48905869834544e-06	4.34112217197541e-06	5.59550971406553e-07	1.07625130327054e-06	3.42794545089945e-06	5.59550971406553e-07	7.19238627589381e-07	7.19238627589381e-07	5.59550971406553e-07	4.07310323462526e-06	2.49205729981127e-06	2.27778906480056e-06	3.07415014555591e-06	1.85493834768301e-06	1.93250632840472e-06
"Nanophyes_shoreae"	7.81356777183884e-06	2.2852969672663e-05	1.23738921373118e-05	3.48196713058334e-05	0.0167577926901898	0.0168827235762382	0.0168413131172014	5.39640276998317e-06	3.52633000423677e-05	9.95672713545616e-06	6.17352726456363e-06	1.33471479179005e-05	0.0168074332198085	1.55842439867984e-05	0.0167890802416637	9.98693856857822e-06	5.42661420310523e-06	0.0167321292823105	1.52374771425228e-05	5.39640276998317e-06	0.000359226926902704	5.71324241816576e-07	1.00106222307903	6.04228662441202e-07	0.00049205371862698	0.000359434814860228	0.000305665472454005	0.000329918680764637	0.000262937349176929	7.67396526192647e-05	0.000546949744028719	6.96393426116669e-07	9.90665477482433e-05	0.00049388218116509	0.000329130595990567	0.000877427041893859	9.90665477482433e-05	0.000263604706572824	0.00106222307902456	9.90665477482433e-05	7.67396526192647e-05	7.67396526192647e-05	9.90665477482433e-05	0.00064756833239798	0.000305094148212189	0.000364825949237839	0.000876025382466894	0.00032843420256445	0.000206027600463945
"Endaenidius_spinipes"	3.62400515067227e-08	7.58685728522398e-08	2.1070809529549e-05	1.25113524865475e-07	5.63562325708031e-05	5.6703831682131e-05	5.65453189670688e-05	3.50185701744518e-05	5.61596695549299e-05	5.60531396524941e-05	3.27454451587109e-08	2.10991989780511e-05	3.53891352835861e-05	6.21045532974146e-08	3.5308645285877e-05	0.0502654398860875	0.0502444053166095	1.17184425710089e-07	3.50834289772743e-05	3.50185701744518e-05	8.52853205768649e-07	1.896714321306e-09	1.81268598732361e-06	1.0041877349287	3.24294014112751e-06	8.54061719112213e-07	8.64485044687283e-07	2.03765051598046e-06	8.83925051362044e-07	2.57744689464232e-07	2.53680360547059e-06	2.5022704973095e-09	3.32619523335699e-07	2.61963561269687e-06	9.13854167714304e-07	2.3122012870217e-06	3.32619523335699e-07	1.9388850002646e-06	1.81268598732361e-06	3.32619523335699e-07	2.57744689464232e-07	2.57744689464232e-07	3.32619523335699e-07	0.00420222842093422	8.62588330365978e-07	0.00168276555824338	1.18650562542579e-06	9.11351897216994e-07	5.29968807030279e-07
