"Acrocomia_aculeata"	"Agonandra_brasiliensis"	"Alibertia_sessilis"	"Anonna_dioica"	"Attalea_phalerata"	"Bactris_glaucescens"	"Byrsonima_orbignyana"	"Byrsonima_verbascifolia"	"Caryocar_brasiliense"	"Cecropia_pachystachia"	"Copernicia_alba"	"Couepia_uiti"	"Curatella_americana"	"Diospyros_hispida"	"Dipteryx_alata"	"Doliocarpus_dentatus"	"Dulacia_egleri"	"Enterolobium_contortisiliquum"	"Eugenia_dysenterica"	"Ficus_gomelleira"	"Ficus_pertusa"	"Garcinia_brasiliensis"	"Genipa_americana"	"Guazuma_ulmifolia"	"Hancornia_speciosa"	"Hymenaea_stigonocarpa"	"Inga_laurina"	"Licania_parvifolia"	"Melicoccus_lepidopetalus"	"Mouriri_elliptica"	"Ocotea_diospyrifolia"	"Pouteria_gardneri"	"Pouteria_ramiflora"	"Protium_heptaphyllum"	"Psidium_nutans"	"Psittacanthus_calyculatus"	"Psittacanthus_cordatus"	"Rhamnidium_elaeocarpum"	"Salacia_elliptica"	"Sterculia_apetala"	"Swartzia_jorori"	"Syagrus_flexuosa"	"Tocoyena_formosa"	"Vitex_cymosa"	"Zanthoxyllum_rigidum"	"Aburria_pipile"	"Agouti_paca"	"Alouatta_caraya"	"Aratinga_aurea"	"Aratinga_leucophthalmus"	"Brotogeris_versicolurus"	"Casiornis_rufa"	"Cerdocyon_thous"	"Columba_sp."	"Crax_fasciolata"	"Crypturellus_sp."	"Cyanocorax_chrysops"	"Cyanocorax_cyanomelas"	"Dasyprocta_sp."	"Euphractus_sexcintus"	"Geochelone_carbonaria"	"Gnorimopsar_chopi"	"Guira_guira"	"Icterus_croconotus"	"Mazama_sp."	"Myiarchus_ferox"	"Myiodynastes_maculatus"	"Nasua_nasua"	"Ortalis_canicollis"	"Paroaria_coronata"	"Pecari_tajacu"	"Piaractus_mesopotamicus"	"Pitangus_sulphuratus"	"Procyon_cancrivorus"	"Psarocolius_decumanus"	"Pteroglossus_castanotis"	"Ramphastos_toco"	"Ramphocelus_carbo"	"Rhea_americana"	"Saltator_coerulescens"	"Sus_scrofa"	"Tachyphonus_rufus"	"Tapirus_terrestris"	"Tayassu_pecari"	"Thraupis_palmerum"	"Thraupis_sayaca"	"Tityra_cayana"	"Trogon_curucui"	"Turdus_rufiventris"	"Turdus_sp."	"Tyrannus_melancholicus"
"Copernicia_alba"	0.000214969968354596	0.00015249132558298	0.000118784565815682	0.000118246753495429	0.000215096077766443	0.000214592388556894	0.000258625543136148	6.30845483945e-05	2.29467911255304e-07	0.000404512147279843	1.00145135702887	0.000118298675782413	0.00103060876123758	0.000118195286777286	0.00021446633747034	0.000475280715980946	2.79864490056727e-07	5.71763674067336e-07	5.66062157012108e-07	0.000118297867330642	0.000765153608683935	0.0001182768169682	0.000669491867767661	0.000118798139634192	0.000215901150785695	2.29423481981877e-07	4.07016221669587e-07	2.29440091680295e-07	0.000118688803815052	1.4576800686065e-06	0.000246749373926454	0.000151885375530823	0.000117795014392438	0.000612171608811074	0.000320523925926377	6.85468294796621e-07	3.75286773988157e-07	0.000507799998858365	6.33140163057553e-05	0.000140919557187344	0.000105336133436385	0.000117839753883458	9.68492215164481e-05	0.000215418028579999	0.000106158240000409	2.94540661256117e-05	1.51189736404267e-06	8.11452286239497e-06	7.21277498988154e-06	1.32697800000512e-06	1.03803764040969e-05	1.32697800000512e-06	3.21192874774628e-05	2.05457270362298e-05	1.40555107960977e-05	1.01559999771673e-05	7.66311752076011e-06	0.0125663198194318	3.67148658008487e-05	9.94752200929596e-06	3.83828162202098e-05	5.88579698987642e-06	0.0125310245723764	6.67974255441912e-06	1.2654559495203e-05	3.79447173926966e-06	2.46749373926454e-06	4.49544216184963e-05	0.0125682306748219	3.16853810653964e-06	1.02890748619186e-05	9.17760366721178e-06	2.25172064392894e-05	1.11348127429545e-05	3.76066580659283e-05	2.03090465305019e-05	0.0125691417639942	0.0125489426305021	0.0125605715852198	8.00672055442424e-06	0.0125834071795258	3.93818745745683e-06	0.0125710249825036	3.01879420981796e-05	4.51836504970464e-06	3.19138704969953e-06	2.46749373926454e-06	5.63603184580418e-06	3.79447173926965e-06	2.69767969500939e-05	3.16853810653964e-06
"Couepia_uiti"	0.00031514876407096	0.000358611461481358	0.000734952243157644	0.000332948003383135	0.000716340593150857	0.000189358927484601	0.000761607319159341	0.000244448495161806	3.79265457584239e-07	5.97606459594489e-07	0.000189277881251861	1.0008587372269	5.31644210155281e-07	0.000733656243753681	0.000314343573748376	5.10707258405258e-07	5.12756857575593e-07	1.36935671104719e-06	1.28252471847134e-06	0.000189906559584941	0.000214558471460889	0.000314762902574863	0.000359756557398826	0.00045933599037189	0.00046044443770997	0.000143716487943555	5.79925593432642e-07	9.6336884081822e-08	0.000315589619126851	0.000128066745812505	4.45832692254579e-07	0.000214037491395125	0.000332038489808784	1.34570683542134e-06	0.000460326284542413	3.60654058355343e-08	3.55914159987069e-08	3.20176215342361e-07	0.00024482776061939	5.5214188410802e-07	1.32429683434554e-07	0.000188747926730229	5.53336910021014e-07	0.000315966041473678	2.16196558275122e-07	9.23804155289508e-06	4.0047419997406e-06	1.00106608010291e-05	1.65315223744682e-06	2.70245697843903e-09	1.65708985224165e-06	2.70245697843903e-09	0.0201203083120977	1.66903394562482e-08	3.47944376389582e-05	6.40352430684723e-09	1.00447868293072e-08	6.172553538845e-06	6.06824732134783e-05	1.86946716663519e-05	5.9629481099964e-05	1.65044978046838e-06	2.3726190682752e-06	7.81903783718686e-09	2.09215445193935e-05	7.16078390098482e-09	4.45832692254579e-09	0.0200903314971532	1.58025618058609e-05	3.40471505603505e-09	3.357100297087e-05	3.85347536327288e-06	2.13548495992241e-06	0.0200567082617773	1.6977650024701e-06	3.7915667697894e-06	6.18741069781421e-06	6.15926791444479e-06	5.94100033720949e-05	1.05214948156259e-08	0.020145698768805	2.1162150435225e-06	0.0201464014436502	8.22100805896393e-05	7.30935222899188e-09	4.60689525055286e-09	4.45832692254579e-09	7.86304197858084e-09	7.16078390098481e-09	2.12926412045629e-06	3.40471505603505e-09
"Curatella_americana"	6.3486129838158e-07	6.55312235587914e-07	4.96093295369403e-07	3.59345024690122e-07	5.50184372994818e-07	3.41691703185793e-07	0.000106562703966527	1.26259671093383e-07	1.14049606456364e-07	0.00103312045941884	0.00103060876123758	3.32277631347051e-07	1.00228499321005	2.63936344819251e-07	4.09660064181107e-07	0.00110633930836495	1.14601735975724e-07	1.34381719869264e-07	1.30931611637649e-07	4.45482413211332e-07	0.000615932904527193	4.86226475934449e-07	0.00103395412702659	5.62321367220324e-07	9.78860922946616e-07	5.63149073923366e-08	1.11046800165929e-08	3.72925532484997e-10	5.97940462823685e-07	5.89866479325327e-07	0.000457910546802183	4.5086692822417e-07	2.37461642461904e-07	0.000613517251407363	0.000105860687858797	0.000210821239431244	0.000209576403568123	0.000718025825072723	2.40309277549747e-07	0.000350293229453229	0.000105869620305121	2.92298362813677e-07	1.49813213632117e-07	8.48932019738636e-07	0.000107012064128106	4.26839734062642e-05	1.65638855808139e-08	6.10016900618843e-06	6.07559622104127e-06	1.33765080160132e-06	1.62170616352048e-05	1.33765080160132e-06	7.88408703492712e-06	0.0125474171267304	7.83699653776273e-06	1.43605165014545e-05	1.88547116048645e-05	0.0125931492469096	1.82479370330182e-05	6.86993227436493e-06	1.55612278841754e-05	4.73794541943995e-06	0.0125414450246411	1.09045827326037e-05	7.83036526751167e-06	5.91675626962315e-06	4.57910546802183e-06	1.26516865619051e-05	0.0125899580060821	7.37559538909964e-06	8.14340646848833e-07	1.49170212993999e-08	0.0125745842140874	7.8714739366199e-07	0.0125685813685288	3.56355809397138e-05	0.0125991100877248	5.31077155682122e-05	1.94272374529522e-05	1.2242233534205e-05	2.55764534147599e-05	6.0820831001564e-06	1.39889527402092e-05	1.82439826229834e-06	1.57406208384091e-05	1.44029700368078e-05	4.57910546802183e-06	1.19547008571215e-05	5.91675626962314e-06	0.0125490050147272	7.37559538909964e-06
"Diospyros_hispida"	0.000189976758270522	0.000351218594664256	0.00085283952338805	0.000450731425919414	0.000708962080883549	0.000307264546563842	0.000754292028156432	0.000244465703609	3.77782798733159e-07	4.17666567570891e-07	0.000189112458843658	0.000733656243753681	4.22298151710802e-07	1.00085145366647	0.000189163645581886	3.90981496721731e-07	6.06763223494499e-07	0.000119353033348512	0.000119181600014921	0.000307786567375841	8.9026632399246e-05	0.000189608970973017	0.000234342232589971	0.000452090065193486	0.000453174769619587	0.000143734824095451	0.00011856656032206	3.03478262628296e-07	0.000308419899836214	0.000120831515443173	3.39312224948668e-07	8.88680959582398e-05	0.000332033013970079	1.22802049253578e-06	0.000452922740969295	2.35605211963087e-08	2.32144818744803e-08	2.26329331697881e-07	0.000244843486407733	4.81222614726584e-07	1.17018652115745e-07	0.000188733519764531	7.03274629782731e-07	0.000308542857602924	1.52115568783865e-07	7.47709483281716e-06	6.86941274284021e-06	9.09051818910671e-06	6.86721693834767e-07	1.90144460979832e-09	6.89460988864646e-07	1.90144460979832e-09	0.0201228753733631	1.25260098475398e-08	3.27137271686527e-05	4.52658663395761e-09	7.24728295115477e-09	4.45961255852637e-06	6.04452477973054e-05	1.76296275566749e-05	6.09461845864107e-05	6.84820249224969e-07	2.36918446244212e-06	6.5071650486697e-09	2.18594746477591e-05	5.294566859285e-09	3.39312224948668e-09	7.45054944166185e-05	1.39695608249635e-05	2.6065433114782e-09	4.34869259027165e-05	1.21391305051318e-05	1.39286891246882e-06	0.0200578785221749	7.24727080597371e-07	2.08336839759977e-06	4.47242970283254e-06	4.44969309199031e-06	5.19735277300765e-05	8.40860965846801e-09	0.0201404813830481	1.37848372111748e-06	0.0201461759027098	0.0201047239501035	5.29333862782014e-09	3.39189401802183e-09	3.39312224948668e-09	5.99966556096489e-09	5.29456685928499e-09	1.38828903464782e-06	2.6065433114782e-09
"Dipteryx_alata"	0.000585885997402117	0.000461096745498848	0.000237657185579534	0.000236400026923301	0.000586372787213887	0.000428970159608115	0.000463407736073737	0.000126134429173095	4.09212082881011e-07	8.73255113377387e-07	0.000428932674940679	0.00039292946718547	8.19320128362213e-07	0.000236454556977357	1.00058498641128	6.80087156799695e-07	5.75305955786036e-07	1.31602852545848e-06	1.23109660889055e-06	0.000236520670734343	0.000460901245256169	0.000392727543892085	0.00026986972497041	0.000393938289495748	0.000587842192522203	4.70023033989932e-07	8.90918293922586e-07	4.58658536209513e-07	0.000393692014097999	0.000159287507842138	5.31336645309401e-07	0.000459812379180131	0.00023547739312637	1.66574704519524e-06	0.000587715501918082	2.74484330430998e-08	2.68526327315286e-08	4.79309820972112e-07	0.000126543641255976	6.90063120734049e-07	1.61030846423721e-07	0.000235497744131598	0.000193530529758022	0.000586779702674166	3.40148318417277e-07	8.48329037585173e-06	4.98281618715075e-06	1.38433654300662e-05	3.54964604825844e-06	4.25185398021596e-09	3.55509702887131e-06	4.25185398021596e-09	6.58032247585905e-05	2.44782505762744e-08	2.8265422569938e-05	9.58619641944225e-09	1.42367489717467e-08	1.05494078865115e-05	6.54739332609617e-05	1.91041763506893e-05	6.8652365490535e-05	3.54539419427822e-06	5.37189993836302e-06	9.90160925945531e-09	2.1801959364581e-05	9.56522043330997e-09	5.31336645309401e-09	0.025105147194532	1.9207678062331e-05	4.53391437866463e-09	2.77616530763437e-05	1.83463414483805e-05	1.61115796389172e-06	2.72452046637258e-05	3.60794586093779e-06	5.16513094375692e-06	1.05674389166043e-05	1.05294635503139e-05	0.0250993432588357	1.41534632396713e-08	0.0251488817092533	1.58746897041417e-06	0.025132881227821	7.34841588112225e-05	9.70071612698391e-09	5.44886214676796e-09	5.31336645309401e-09	9.84728083175865e-09	9.56522043330997e-09	1.60729666843814e-06	4.53391437866463e-09
"Doliocarpus_dentatus"	3.17863360519774e-07	3.5264345473339e-07	2.77374051969565e-07	1.80648169008162e-07	2.77322617322487e-07	1.41612424981983e-07	0.000152949581746084	5.00025325600326e-08	6.4067037975633e-08	0.000909040112887977	0.000253483048523171	1.70235752801753e-07	0.000590047631127972	1.3032716557391e-07	1.81356575146585e-07	1.00392457188114	6.4369246932844e-08	8.66189701774633e-08	9.46894706421755e-08	2.25952780280146e-07	0.000463097295825603	2.43094617003043e-07	0.000462980470370975	2.96571446049145e-07	5.20390345962962e-07	3.12271058014821e-08	9.94469730020495e-09	1.64437063240423e-10	2.94586569220055e-07	3.55566150494513e-07	0.000603137644942281	2.35020895785591e-07	9.84281613736418e-08	0.000461031722619715	5.68271052540543e-05	0.000672191226997245	0.000112376748577813	0.00019735342168788	1.14069570535666e-07	0.000113115518574484	0.000615992031430877	1.39640802969716e-07	6.46311091728592e-08	4.18721316762364e-07	0.000507377518464941	0.00672210339632358	9.06626871632947e-09	2.73233088016875e-06	9.90450587177795e-06	6.34221898081177e-06	1.36627325897215e-05	6.34221898081177e-06	4.37179481220749e-06	0.00671030652029547	4.34963731933106e-06	3.9470684337576e-06	0.00670293092490637	0.00672947072479108	1.02507260761013e-05	3.83075964546762e-06	1.01415646356579e-05	3.56228689096618e-06	1.05441334956393e-05	0.00671336354692198	4.34609780926404e-06	1.23735954302346e-05	6.03137644942282e-06	7.95021559436909e-06	0.00676003942656216	0.00669283047920762	1.12225167068893e-06	6.57748252961692e-09	0.00674260491466876	1.1059371981652e-06	0.00672245959168355	2.52454115351003e-05	4.54995099972437e-05	0.00671199468370322	8.38066737425045e-06	0.00671970576590279	1.11378946271301e-05	2.72341453159397e-06	3.7550853517101e-06	1.66264424028397e-06	0.00672157907242167	0.00671523685344086	6.03137644942282e-06	0.00669886185565704	1.23735954302346e-05	1.40460783544512e-05	0.00669283047920762
"Dulacia_egleri"	0.00031545967284678	1.80926338448839e-06	2.88180338664253e-06	1.53258470479836e-06	0.000316035824176296	1.38728019769537e-06	0.000317702721621928	5.15733788493293e-07	0.000314155862265364	7.04965515765615e-07	1.11945796022691e-06	1.28189214393898e-06	4.58406943902897e-07	1.51690805873625e-06	1.15061191157207e-06	4.8276935199633e-07	1.00198661962358	0.00198820155855531	1.73513364944754e-06	0.000316585838677224	1.56937385287495e-06	0.00031535951631011	3.03058010042168e-06	0.000317103757019164	0.000317531449815251	1.62305729449867e-07	5.93480346904828e-07	1.65237132603157e-09	0.00199014553340436	2.64107162368348e-06	4.58026081279118e-07	9.50382522371988e-07	7.87558059376219e-07	0.00031492022828624	0.000316734468657082	8.26952578828695e-10	5.23928494346693e-10	2.49840069434836e-07	0.000314671596053857	0.000314643105218615	7.67974020178416e-08	7.78450999769694e-07	1.70199892190222e-07	0.000317013411280703	7.80523162361728e-08	6.25133872968271e-06	0.0501739128393102	2.88573137503305e-05	1.30477605135287e-08	9.7565395295216e-10	1.990505673575e-08	9.7565395295216e-10	2.27228021229814e-05	1.67814993206019e-08	1.55112757826273e-05	4.99680138869672e-09	1.10514125218157e-08	4.0021734271179e-06	0.0502649379624582	5.23735785438699e-06	2.14478137780679e-05	1.20721065605765e-08	1.97233113016226e-08	5.77837574723692e-09	1.33673461397479e-05	5.55591476574334e-09	4.58026081279118e-09	5.70899297250447e-05	9.15400186885681e-06	3.2184623466422e-09	8.91096303622865e-05	6.6094853041263e-08	3.14357096608016e-08	6.87610118906168e-06	1.18314340899245e-05	7.90838988978109e-06	1.18696128560494e-05	3.98861039014393e-06	2.19111777123447e-05	6.75402970018908e-09	6.25195823030731e-05	1.78269417671863e-08	7.06856118086852e-05	0.000100610755848395	4.22168138555532e-09	3.24602743260316e-09	4.58026081279118e-09	7.79872315943338e-09	5.55591476574334e-09	2.85538299546693e-08	3.2184623466422e-09
"Enterolobium_contortisiliquum"	0.000159019359970526	0.000149787171441469	0.000428926894568056	0.000149221717316554	0.000306842868954478	0.000149056548162957	0.000587460758105048	6.59392959016985e-07	0.000157333720538909	4.35968540121102e-07	1.14352734813467e-06	1.71169588880899e-06	2.68763439738527e-07	0.00014919129168564	1.31602852545848e-06	3.24821138165487e-07	0.000994100779277654	1.00142090631986	0.000427175151487035	0.000585332722508661	1.40267425990914e-06	0.000158845311783671	3.69402575927443e-06	0.000585926157743595	0.000586927180498752	2.7530537904836e-07	0.000148114858455533	2.60923840667075e-07	0.00142272521616258	0.000428790850883618	3.11899482450176e-07	1.30155185164885e-06	9.98171795529221e-07	0.00015809201761724	0.000308108889898974	7.21930333943953e-10	5.07473117028118e-10	1.2682049861576e-07	0.000157993113497926	0.000157578669002891	7.57317697737737e-08	1.09247732263985e-06	4.79747131610153e-07	0.000307594985654926	7.67896008177258e-08	6.21494642165274e-06	0.0251030117621624	2.16507320860087e-05	1.17496720095226e-08	9.59870010221572e-10	1.56338968895355e-08	9.59870010221572e-10	3.85427530667704e-05	1.03691121414026e-08	2.9007020717262e-05	2.53640997231519e-09	7.00956914467105e-09	2.03586919947006e-06	0.0251733952862254	1.78189797952963e-05	5.17455268622585e-05	1.07898019993011e-08	1.7653634848415e-08	4.68986658022904e-09	2.8235698343735e-05	4.07886483472333e-09	3.11899482450176e-09	5.98942108855271e-05	9.03707422700967e-06	2.16547425443658e-09	0.0251056445369409	1.0436953626683e-05	3.04483870216871e-08	1.69592637622611e-05	5.93677585942848e-06	3.97994918007615e-06	5.97628944511239e-06	2.02766556158309e-06	2.84470278226002e-05	5.64973659045061e-09	7.79191323978142e-05	2.17295632898496e-08	7.68175159937251e-05	0.0251351688845272	3.14940860912295e-09	2.18953859890138e-09	3.11899482450176e-09	5.28446907893834e-09	4.07886483472333e-09	2.76255162588964e-08	2.16547425443658e-09
"Eugenia_dysenterica"	0.00024095512517398	0.000438072738799148	0.000809559522296719	0.000437051842403793	0.000199470211391811	0.000198487507216625	0.000811949216551017	8.05952674436255e-07	4.42137118613669e-07	4.5307808261908e-07	1.50949908536562e-06	2.13754119745223e-06	3.49150964367065e-07	0.000198636000024868	1.64146214518741e-06	4.73447353210877e-07	1.15675576629836e-06	0.00056956686864938	1.00080728163879	0.000570369722774178	1.75744773358773e-06	2.30369258100689e-06	0.000243181755184521	0.00057110691974324	0.000811068097754148	3.93114279151791e-07	0.000197278514840778	3.47586244022043e-07	0.00057132399407931	0.000809596666055882	3.70406427208547e-07	0.000240100149660082	1.24938789685828e-06	0.000239810115115762	0.000439632167179528	2.44635677773247e-08	2.40821557950603e-08	2.28795451587873e-07	1.24808979304992e-06	5.72027619932145e-07	1.1963367290256e-07	0.000239727799527885	7.00305002162777e-07	0.00043835443581362	1.21035167971296e-07	1.02531580224739e-05	2.14385594305408e-05	1.40514612865117e-05	1.50317683195468e-08	1.5129395996412e-09	1.85530296378954e-08	1.5129395996412e-09	5.50359990812508e-05	1.25549036606506e-08	4.0096845274258e-05	4.57590903175747e-09	8.19051660606229e-09	4.47762573177654e-06	7.07419389781871e-05	3.24273131579345e-05	0.033442013627425	1.35188287199056e-08	2.32331256216586e-08	7.14410478482452e-09	3.96719492865943e-05	5.21700387172666e-09	3.70406427208547e-09	6.919516309443e-05	1.42785479420604e-05	3.15631568807252e-09	0.0334331265857693	1.39034497608817e-05	1.44492934770362e-06	2.27841765626885e-05	3.03800086182589e-06	1.46703869725841e-06	4.49247417085885e-06	4.46822714380396e-06	4.58534385582953e-05	8.65704438446571e-09	0.000101990101157065	1.43048091285012e-06	8.25676790568927e-05	0.0334782578614485	5.48470754695787e-09	3.97176794731667e-09	3.70406427208547e-09	6.86037996015799e-09	5.21700387172666e-09	1.43942120893647e-06	3.15631568807252e-09
"Ficus_gomelleira"	0.000262971329992798	0.000173951292817246	0.000443535108348004	0.000256493987136895	0.00036166125208016	0.00025616697382229	0.000744555076861466	8.43524053737029e-05	0.000104799223562846	6.58568699468442e-07	0.00015773048977419	0.000158255466320784	5.93976550948442e-07	0.000256488806146534	0.000157680447156229	5.64881950700365e-07	0.000105528612892408	0.000390221815005774	0.000285184861387089	1.00082482371028	7.46345455934677e-05	0.000262661382329572	0.00035534068520878	0.000547817957605736	0.000827125080608232	4.63373162798294e-07	9.89482899180344e-05	2.53186840311864e-07	0.000547976309367024	0.000565200343870434	5.15183181386524e-07	7.42830742190471e-05	0.000157307224785449	0.000105912642087772	0.00064131660732525	3.56733263703977e-08	3.51881611687579e-08	3.40859954510011e-07	0.000189151628936549	0.000105076728213591	1.4360920532477e-07	0.000157335510896374	6.28019121917167e-07	0.000362115312557147	1.7339837386586e-07	9.32274493052496e-06	2.18816798868525e-05	1.34663845988097e-05	5.76279368853844e-07	2.16747967332324e-09	5.81429319174615e-07	2.16747967332324e-09	6.48722427917611e-05	1.85080165522851e-08	3.89580724471858e-05	6.81719909020022e-09	1.10833096654296e-08	5.98521557785505e-06	0.0167678757700554	2.54871178839266e-05	6.88322983212317e-05	5.74111889180521e-07	1.97905582906423e-06	8.55285318216142e-09	0.0167092459788955	7.31931148718848e-09	5.15183181386524e-09	7.38821203156149e-05	1.71389061884574e-05	3.76587967133577e-09	0.0167398289132079	1.01274736124746e-05	2.11128967012547e-06	2.43239141681377e-05	4.54344613716973e-06	5.30373868108578e-06	8.61351973533736e-06	5.9704734409741e-06	4.87281966086893e-05	1.07203328554847e-08	0.0167796084647016	2.09023932475753e-06	0.0167778064421809	0.0167781675232128	7.12247022367227e-09	4.95499055034903e-09	5.15183181386524e-09	8.917711485201e-09	7.31931148718848e-09	2.10448123073458e-06	3.76587967133577e-09
"Ficus_pertusa"	0.000142237310886676	0.000142321933423631	3.47137085740714e-05	3.43149006874252e-05	0.000142271514361172	9.36563137916483e-05	0.000318456983735297	2.78207578023666e-07	2.06128202710426e-07	0.00103004297354889	0.000470863759190114	8.25224890234189e-05	0.000379035633555196	3.42410124612484e-05	0.000141815767771129	0.000534343033644926	2.41442131211531e-07	4.31592079972042e-07	4.05564861597169e-07	3.44467133508313e-05	1.0024562419462	8.26377603218461e-05	0.000726818800669768	8.29524634401286e-05	0.000142947368577898	1.24553169521978e-07	2.30114283362824e-07	1.2202258268998e-07	8.29244757178598e-05	4.93657106492786e-05	0.0004189228247234	0.000141877528275464	3.39913940739157e-05	0.00061709796792489	0.000207537262641922	7.6819939620214e-07	2.80308379198704e-07	0.000313333884954029	4.84335780734092e-07	0.000370423102680679	6.53758463411476e-05	3.40822558172304e-05	5.96813811865817e-05	0.000142581877057999	0.000453359733306997	0.00774466212024097	1.05941785503313e-06	7.0942341195204e-06	0.00771686885779094	5.66699666633746e-06	0.00772264678305292	5.66699666633746e-06	1.74374437330769e-05	1.97451542387272e-05	1.22656066329037e-05	6.26667769908059e-06	1.50072088192872e-05	0.00775508861936117	3.29805124336682e-05	1.05880138986422e-05	3.0158087797132e-05	0.0077112018611246	1.06237424093164e-05	5.74148176900443e-06	1.10156576979961e-05	9.85622491357146e-06	4.189228247234e-06	0.00774233092205494	0.00776501875658232	3.56228689096618e-06	7.38524232789007e-06	4.88090330759919e-06	1.68185027519222e-05	7.07633433299525e-06	0.00774792131752941	0.00774037199357699	0.00776497613828445	0.00773890575201341	0.00774271661850593	1.14084784353419e-05	0.00775403289405517	4.27540470982216e-06	3.07308817003376e-05	1.83755891143835e-05	9.25489020384371e-06	3.58789353750625e-06	4.18922824723401e-06	7.75151513820018e-06	9.85622491357146e-06	1.52800278283427e-05	3.56228689096618e-06
"Garcinia_brasiliensis"	0.000440275612976397	0.000215367850606746	0.000476964188540628	0.000189521913372641	0.000440811985844497	0.000189124269650104	0.000629259175038459	0.000101109259459935	0.000125643805217017	9.0265872381557e-07	0.00018924290714912	0.000314762902574863	7.77962361495118e-07	0.000189608970973017	0.000314182035113668	7.2928385100913e-07	0.000126143806524044	0.000127076249426936	1.38221554860413e-06	0.000315193658795487	0.0002148581768368	1.00072579893467	0.000503144909009561	0.000727224637735417	0.000442598628135238	4.93260160095398e-07	5.45481406007027e-07	9.61661382823541e-08	0.000441275411914495	0.00041430509180076	6.56208083117955e-07	0.00021401580845954	0.000188622825459205	0.000126898911542576	0.000728292680745604	5.04406390238716e-08	4.97914155705245e-08	4.81289637919479e-07	0.000226753064676952	0.000126036880359013	1.65297949727688e-07	0.000188579337944821	5.45389083269789e-07	0.000441191278562999	2.49486893195136e-07	1.07148294437483e-05	1.50000392108068e-05	1.3990509566319e-05	1.65587379260186e-06	3.1185861649392e-09	1.66278474781265e-06	3.1185861649392e-09	6.90564224133557e-05	2.46159632344784e-08	0.0200495622100712	9.62579275838959e-09	1.48914337157894e-08	8.59844563142635e-06	0.0201030088347227	2.04733359692994e-05	6.29681703996051e-05	1.65275520643692e-06	2.37526086888269e-06	1.03718239976505e-08	2.92707225880272e-05	9.68066699611875e-09	6.56208083117955e-09	0.0200965194991313	1.97195613826863e-05	4.86189234006087e-09	4.34814871651194e-05	3.84664553129416e-06	2.98748493423147e-06	2.68415123043401e-05	6.41452957292892e-06	7.77994477296951e-06	1.17510678288928e-05	8.57869156053193e-06	5.83989828483665e-05	1.34904101625897e-08	0.0201281201798322	2.95967593535036e-06	0.0201231998599679	7.63835955131945e-05	9.66183313912912e-09	6.54324697418992e-09	6.56208083117955e-09	1.14239731712404e-08	9.68066699611875e-09	2.97902625762744e-06	4.86189234006087e-09
"Genipa_americana"	0.000106147090119814	0.000266483043633744	0.000196100984976558	0.000111105236256199	6.42055107906287e-05	2.66262043856307e-05	0.000584288850160664	4.25861673487686e-05	2.46547613993493e-07	0.000394005047857602	0.000315054996596546	0.000105810752176125	0.000486566648012512	6.89241860558739e-05	6.3498758816567e-05	0.000408512179739096	3.56538835343727e-07	8.69182531593982e-07	4.29144273855037e-05	0.000125414359485452	0.000555802612276881	0.000147983796767518	1.00202177950578	0.000190851052403761	0.000365780117901019	4.23546119399924e-05	2.5348256045454e-07	1.40116893150184e-08	0.000260814410835998	0.000381308078928177	0.000418541532293085	0.000105668987097044	6.84639816958057e-05	0.000415843947221146	0.000381246820224758	9.91971344012933e-05	9.86735099482484e-05	0.00043656502300002	4.28327149627621e-05	0.000184887064525828	4.98445403822007e-05	6.85111534450668e-05	2.77363758677843e-07	0.000303096382548153	5.07015516470203e-05	0.00591917937135525	3.29973664050701e-06	0.00590129464671599	4.90917410540992e-06	6.33769395587753e-07	8.65323857490663e-06	6.33769395587753e-07	0.00592964567159893	1.31833314968348e-05	0.00591512896844242	8.7313004600004e-06	7.10124839667844e-06	0.00592957203526307	3.94476182389589e-05	0.0059109986862784	0.00593624971649548	4.27540470982216e-06	1.00202705576132e-05	4.38489921100066e-06	0.00591274790516368	4.8191847185186e-06	4.18541532293085e-06	0.00594016591862253	0.00593496077617172	2.72341453159397e-06	2.45855542599661e-05	5.60467572600735e-07	0.00592041059689491	1.10366744464321e-05	2.7278962160067e-05	0.00591170659230967	0.00593565621266755	0.00591911211829783	3.42357690171672e-05	5.01866860658841e-06	0.00595189729981853	0.00589424576179869	4.63110817552527e-05	4.07100480937187e-05	6.6637550738915e-06	6.02998567830375e-06	4.18541532293085e-06	6.90882985452482e-06	4.8191847185186e-06	0.00590905914535885	2.72341453159397e-06
