"Phoradendron_sp1_M_SD_004"	"Schefflera_morototoni"	"Cecropia_schreberiana"	"Ficus_sp1_M_SD_004"	"Guarea_guidonia"	"Cordia_sulcata"	"Alchornea_latifolia"	"Miconia_serrulata"	"Clusia_rosea"	"Anthurium_scandens"	"Miconia_affinis"	"Inga_vera"	"Musa_acuminata"	"Inga_laurina"	"Dendropemon_bicolor"	"Myrcine_coriacea"	"Syzigium_jambos"	"Andira_inermis"	"Coffea_arabica"	"Miconia_racemosa"	"Palicourea_guianensis"	"Tilandsia_sp1_M_SD_004"	"Buchenavia_capitata"	"Casearia_arborea"	"Citrus_sinensis"	"Dendropanax_arboreus"	"Henriettea_fascicularis"	"Momordica_charantia"	"Palicourea_crocea"	"Philodendron_angustatum"	"Piper_sp1_M_SD_004"	"Solanum_rugosum"	"Unidentified_sp1_M_SD_004"	"Zanthoxylum_martinicensis"	"Spindalis_portoricensis"	"Euphonia_musica"	"Nesospingus_sp1_M_SD_004"	"Loxigilla_portoricensis"	"Vireo_altiloquous"	"Melanerpes_portoricensis"	"Columba_squamosa"	"Margarops_fuscatus"	"Tyrannus_dominicensis"	"Zenaida_asiatica"	"Coereba_flaveola"	"Dendroica_tigrina"	"Vireo_flavirostris"	"Dendroica_caerulescens"	"Icterus_dominicensis"	"Myarchus_antillarum"	"Tiaris_bicolor"	"Todus_mexicanus"	"Tyrannus_caudifasciatus"	"Vireo_latimeri"
"Miconia_affinis"	0.000634223372214118	0.000636529618812155	0.000635487448264424	0.000631897206680215	0.000409793494518916	0.000223783249691878	0.000466354607336962	0.00039239071280228	0.000410068384456478	0.000224437907762145	1.000631158912	0.000407375662306912	0.000392552782073637	0.000463206106958655	0.000168769532381758	0.000408192389648535	0.000168769532381758	0.000463206106958655	0.000240239584608399	0.000168769532381758	0.000168769532381758	0.000167952805040136	0.000240239584608399	0.000391736054732014	0.000391736054732014	0.000223783249691878	6.54658070266143e-07	6.54658070266143e-07	8.16727341622427e-07	0.000167952805040136	0	7.38294681424018e-07	0.000167952805040136	8.16727341622427e-07	0.0335674874537818	3.92794842159686e-05	0.0335905610080271	0.000122509101243364	0.0335192000173487	1.38954447216571e-05	5.78663289829232e-06	3.69147340712009e-05	1.2621105972567e-05	7.77257678894937e-06	2.19079384344479e-05	1.28476045456748e-05	1.72562037791514e-05	7.06097164738249e-06	6.83447307427464e-06	6.83447307427464e-06	0	7.77257678894937e-06	5.78663289829232e-06	7.77257678894937e-06
"Inga_vera"	0.000614238588515399	0.000616523540610029	0.000615766135964309	0.000611865164960095	0.000613008664855734	9.41722072285007e-07	0.000362417416424076	0.000252815849318798	0.000613813167496327	1.32421374625639e-06	0.000611063493460368	1.00061012177139	0.000253466829098956	0.000359571857887826	0.000252525107026671	0.000611155242842212	0.000252525107026671	0.000359571857887826	0.00035966360726967	0.000252525107026671	0.000252525107026671	0.000251491635572542	0.00035966360726967	0.000252433357644827	0.000252433357644827	9.41722072285007e-07	3.82491673971383e-07	3.82491673971383e-07	1.03347145412927e-06	0.000251491635572542	0	8.01671499726798e-07	0.000251491635572542	1.03347145412927e-06	0.000141258310842751	2.2949500438283e-05	0.0502983271145084	0.00015502071811939	0.0502082190141757	1.70720654134311e-05	5.60475946009118e-06	4.00835749863399e-05	1.58349789183633e-05	6.04029027373459e-06	2.12214423940416e-05	1.24466054152502e-05	2.10350102759061e-05	6.84184595515899e-06	1.02302194582721e-05	1.02302194582721e-05	0	6.04029027373459e-06	5.60475946009118e-06	6.04029027373459e-06
"Musa_acuminata"	0.000618410010304787	0.000620358058974346	0.000619332194030436	0.000393158627199616	0.000394080928293322	0.000223574896007666	0.000450409363689147	0.000392279936535555	0.00017045622155075	0.000224223076595473	0.000392552782073637	0.000168977886065971	1.00061529315068	0.000224495922133555	0.000391718254677228	0.000392639280803117	0.000391718254677228	0.000224495922133555	0.000224582420863036	0.000391718254677228	0.000391718254677228	0.000168056859940082	0.000224582420863036	0.000391631755947747	0.000391631755947747	0.000223574896007666	6.48180587807367e-07	6.48180587807367e-07	0.000223661394737146	0.000168056859940082	0	6.05845125979275e-07	0.000168056859940082	0.000223661394737146	0.0335362344011499	3.8890835268442e-05	0.0336113719880163	0.0335492092105719	0.00012894365762452	9.72240584840623e-06	5.6396187179486e-06	3.02922562989638e-05	8.48055574379444e-06	7.50682272815245e-06	2.13555162591488e-05	1.2521087540509e-05	1.67160472845063e-05	6.8814688225604e-06	2.84093702584583e-06	2.84093702584584e-06	0	7.50682272815245e-06	5.6396187179486e-06	7.50682272815245e-06
"Inga_laurina"	0.00069789894068208	0.000700415825737046	0.000699247526520207	0.000695586001015016	0.000361893060483127	0.000335237302550156	0.000698161325845914	0.000336801771097529	0.000362089145292234	0.000335979160161792	0.000694809160437982	0.000359571857887826	0.000336743883200333	1.0006939865495	1.50658065017656e-06	0.000360255827602265	1.50658065017656e-06	0.000693986549502245	0.000359433216666528	1.50658065017656e-06	1.50658065017656e-06	8.22610935737073e-07	0.000359433216666528	0.000336059913485893	0.000336059913485893	0.000335237302550156	7.4185761163607e-07	7.4185761163607e-07	6.83969714439483e-07	8.22610935737073e-07	0	7.76840577033729e-07	8.22610935737073e-07	6.83969714439483e-07	0.0502855953825235	4.45114566981642e-05	0.000164522187147414	0.000102595457165922	0.0502248945732925	1.38042360495395e-05	6.36741659760951e-06	3.88420288516865e-05	1.24022356858134e-05	1.16360220974319e-05	2.4106818425832e-05	1.41368335589452e-05	1.72078460765494e-05	7.76941696133565e-06	6.03481908820391e-06	6.03481908820391e-06	0	1.16360220974319e-05	6.36741659760951e-06	1.16360220974319e-05
"Dendropemon_bicolor"	0.000590518545651402	0.000592266200853315	0.000591533254613327	0.000253757295739197	0.000589439815517343	6.29191545965896e-07	0.000338499550952353	0.00025264968491871	0.000254394923137735	1.00196699624911e-06	0.000253154298572637	0.000252525107026671	0.000587577382015842	1.50658065017656e-06	1.00058694819047	0.000587825579574087	0.000586948190469876	1.50658065017656e-06	0.000336177861651626	0.000586948190469876	0.000586948190469876	0.000251647717922461	0.000336177861651626	0.000252276909468427	0.000252276909468427	6.29191545965896e-07	3.72775450283219e-07	3.72775450283219e-07	0.000335300472547415	0.000251647717922461	0	6.02997166559684e-07	0.000251647717922461	0.000335300472547415	9.43787318948843e-05	2.23665270169932e-05	0.0503295435844921	0.0502950708821123	0.000122834474589492	1.08125071035548e-05	5.3842381895756e-06	3.01498583279842e-05	9.62415357520451e-06	5.64165918253922e-06	2.03928091310929e-05	1.19568299075015e-05	2.02247755339383e-05	6.57259171792586e-06	4.23991538562892e-06	4.23991538562892e-06	0	5.64165918253922e-06	5.3842381895756e-06	5.64165918253922e-06
"Myrcine_coriacea"	0.000634214011018469	0.000636274092654772	0.000635543829800806	0.000408908434462657	0.000633100866051887	7.55561087059586e-07	0.000466364254811267	0.000169120824087745	0.00041012977282772	1.09898617405389e-06	0.000408192389648534	0.000407436828561475	0.000392639280803117	0.000240170551734844	0.000391883719716058	1.00063129871036	0.000391883719716058	0.000240170551734844	0.000463276872450151	0.000391883719716058	0.000391883719716058	0.000168021837913691	0.000463276872450151	0.00016877739900075	0.00016877739900075	7.55561087059586e-07	3.43425086994305e-07	3.43425086994305e-07	0.000223861881802367	0.000168021837913691	0	7.1604481412279e-07	0.000168021837913691	0.000223861881802367	0.000113334163058938	2.06055052196583e-05	0.0336043675827382	0.033579282270355	0.0335180986906898	1.38970943226932e-05	5.7843099332252e-06	3.58022407061395e-05	1.26198061470205e-05	7.77273758018778e-06	2.19061081995297e-05	1.2845908042123e-05	2.17222174784444e-05	7.06159810889784e-06	6.83549621379533e-06	6.83549621379533e-06	0	7.77273758018778e-06	5.7843099332252e-06	7.77273758018778e-06
"Syzigium_jambos"	0.000590518545651402	0.000592266200853315	0.000591533254613327	0.000253757295739197	0.000589439815517343	6.29191545965896e-07	0.000338499550952353	0.00025264968491871	0.000254394923137735	1.00196699624911e-06	0.000253154298572637	0.000252525107026671	0.000587577382015842	1.50658065017656e-06	0.000586948190469876	0.000587825579574087	1.00058694819047	1.50658065017656e-06	0.000336177861651626	0.000586948190469876	0.000586948190469876	0.000251647717922461	0.000336177861651626	0.000252276909468427	0.000252276909468427	6.29191545965896e-07	3.72775450283219e-07	3.72775450283219e-07	0.000335300472547415	0.000251647717922461	0	6.02997166559684e-07	0.000251647717922461	0.000335300472547415	9.43787318948843e-05	2.23665270169932e-05	0.0503295435844921	0.0502950708821123	0.000122834474589492	1.08125071035548e-05	5.3842381895756e-06	3.01498583279842e-05	9.62415357520451e-06	5.64165918253922e-06	2.03928091310929e-05	1.19568299075015e-05	2.02247755339383e-05	6.57259171792586e-06	4.23991538562892e-06	4.23991538562892e-06	0	5.64165918253922e-06	5.3842381895756e-06	5.64165918253922e-06
"Andira_inermis"	0.00069789894068208	0.000700415825737046	0.000699247526520207	0.000695586001015016	0.000361893060483127	0.000335237302550156	0.000698161325845914	0.000336801771097529	0.000362089145292234	0.000335979160161792	0.000694809160437982	0.000359571857887826	0.000336743883200333	0.000693986549502245	1.50658065017656e-06	0.000360255827602265	1.50658065017656e-06	1.0006939865495	0.000359433216666528	1.50658065017656e-06	1.50658065017656e-06	8.22610935737073e-07	0.000359433216666528	0.000336059913485893	0.000336059913485893	0.000335237302550156	7.4185761163607e-07	7.4185761163607e-07	6.83969714439483e-07	8.22610935737073e-07	0	7.76840577033729e-07	8.22610935737073e-07	6.83969714439483e-07	0.0502855953825235	4.45114566981642e-05	0.000164522187147414	0.000102595457165922	0.0502248945732925	1.38042360495395e-05	6.36741659760951e-06	3.88420288516865e-05	1.24022356858134e-05	1.16360220974319e-05	2.4106818425832e-05	1.41368335589452e-05	1.72078460765494e-05	7.76941696133565e-06	6.03481908820391e-06	6.03481908820391e-06	0	1.16360220974319e-05	6.36741659760951e-06	1.16360220974319e-05
"Coffea_arabica"	0.000697884898888605	0.00070003253650097	0.000699332098824781	0.00036110284268868	0.000696854117782583	6.95769642927854e-07	0.000698175797057371	1.89693802572587e-06	0.000362181227849097	9.70777779656166e-07	0.000360359376912598	0.00035966360726967	0.000336873631294554	0.000359433216666528	0.000336177861651626	0.000694915308675226	0.000336177861651626	0.000359433216666528	1.00069398914843	0.000336177861651626	0.000336177861651626	9.26160246069706e-07	0.000693989148429157	1.62192988899756e-06	1.62192988899756e-06	6.95769642927854e-07	2.75008136728312e-07	2.75008136728312e-07	0.000335251701405556	9.26160246069706e-07	0	7.43465776081887e-07	9.26160246069706e-07	0.000335251701405556	0.000104365446439178	1.65004882036987e-05	0.000185232049213941	0.0502877552108334	0.0502232425833041	1.38067104510936e-05	6.36393215000883e-06	3.71732888040943e-05	1.24002859474938e-05	1.16362632842895e-05	2.41040730734547e-05	1.41342888036175e-05	2.39068666254889e-05	7.77035665360868e-06	6.03635379748494e-06	6.03635379748494e-06	0	1.16362632842895e-05	6.36393215000882e-06	1.16362632842895e-05
"Miconia_racemosa"	0.000590518545651402	0.000592266200853315	0.000591533254613327	0.000253757295739197	0.000589439815517343	6.29191545965896e-07	0.000338499550952353	0.00025264968491871	0.000254394923137735	1.00196699624911e-06	0.000253154298572637	0.000252525107026671	0.000587577382015842	1.50658065017656e-06	0.000586948190469876	0.000587825579574087	0.000586948190469876	1.50658065017656e-06	0.000336177861651626	1.00058694819047	0.000586948190469876	0.000251647717922461	0.000336177861651626	0.000252276909468427	0.000252276909468427	6.29191545965896e-07	3.72775450283219e-07	3.72775450283219e-07	0.000335300472547415	0.000251647717922461	0	6.02997166559684e-07	0.000251647717922461	0.000335300472547415	9.43787318948843e-05	2.23665270169932e-05	0.0503295435844921	0.0502950708821123	0.000122834474589492	1.08125071035548e-05	5.3842381895756e-06	3.01498583279842e-05	9.62415357520451e-06	5.64165918253922e-06	2.03928091310929e-05	1.19568299075015e-05	2.02247755339383e-05	6.57259171792586e-06	4.23991538562892e-06	4.23991538562892e-06	0	5.64165918253922e-06	5.3842381895756e-06	5.64165918253922e-06
"Palicourea_guianensis"	0.000590518545651402	0.000592266200853315	0.000591533254613327	0.000253757295739197	0.000589439815517343	6.29191545965896e-07	0.000338499550952353	0.00025264968491871	0.000254394923137735	1.00196699624911e-06	0.000253154298572637	0.000252525107026671	0.000587577382015842	1.50658065017656e-06	0.000586948190469876	0.000587825579574087	0.000586948190469876	1.50658065017656e-06	0.000336177861651626	0.000586948190469876	1.00058694819047	0.000251647717922461	0.000336177861651626	0.000252276909468427	0.000252276909468427	6.29191545965896e-07	3.72775450283219e-07	3.72775450283219e-07	0.000335300472547415	0.000251647717922461	0	6.02997166559684e-07	0.000251647717922461	0.000335300472547415	9.43787318948843e-05	2.23665270169932e-05	0.0503295435844921	0.0502950708821123	0.000122834474589492	1.08125071035548e-05	5.3842381895756e-06	3.01498583279842e-05	9.62415357520451e-06	5.64165918253922e-06	2.03928091310929e-05	1.19568299075015e-05	2.02247755339383e-05	6.57259171792586e-06	4.23991538562892e-06	4.23991538562892e-06	0	5.64165918253922e-06	5.3842381895756e-06	5.64165918253922e-06
"Tilandsia_sp1_M_SD_004"	0.000506872235278196	0.000508757204962375	0.000507967291752855	0.000504519618010612	0.000505594362590495	8.75143975323049e-07	2.74117031905775e-06	0.000503568596211782	0.000506026862784966	1.35540296284934e-06	0.000503858415120407	0.000502983271145084	0.000504170579820245	1.64522187147415e-06	0.000503295435844922	0.000504065513741073	0.000503295435844922	1.64522187147415e-06	1.85232049213941e-06	0.000503295435844922	0.000503295435844922	1.00050221319325	1.85232049213941e-06	0.000503088337224256	0.000503088337224256	8.75143975323049e-07	4.8025898752629e-07	4.8025898752629e-07	1.08224259598831e-06	0.000502213193248933	0	6.61202890204596e-07	0.000502213193248933	1.08224259598831e-06	0.000131271596298457	2.88155392515774e-05	0.100442638649787	0.000162336389398247	0.000107810905461154	1.40778620658923e-05	4.62506549965795e-06	3.30601445102298e-05	1.3058846546074e-05	4.56861719842958e-08	1.75101784516798e-05	1.02691465191341e-05	1.73529191843556e-05	5.64408101947617e-06	8.4337810464161e-06	8.4337810464161e-06	0	4.56861719842958e-08	4.62506549965795e-06	4.56861719842958e-08
"Buchenavia_capitata"	0.000697884898888605	0.00070003253650097	0.000699332098824781	0.00036110284268868	0.000696854117782583	6.95769642927854e-07	0.000698175797057371	1.89693802572587e-06	0.000362181227849097	9.70777779656166e-07	0.000360359376912598	0.00035966360726967	0.000336873631294554	0.000359433216666528	0.000336177861651626	0.000694915308675226	0.000336177861651626	0.000359433216666528	0.000693989148429157	0.000336177861651626	0.000336177861651626	9.26160246069706e-07	1.00069398914843	1.62192988899756e-06	1.62192988899756e-06	6.95769642927854e-07	2.75008136728312e-07	2.75008136728312e-07	0.000335251701405556	9.26160246069706e-07	0	7.43465776081887e-07	9.26160246069706e-07	0.000335251701405556	0.000104365446439178	1.65004882036987e-05	0.000185232049213941	0.0502877552108334	0.0502232425833041	1.38067104510936e-05	6.36393215000883e-06	3.71732888040943e-05	1.24002859474938e-05	1.16362632842895e-05	2.41040730734547e-05	1.41342888036175e-05	2.39068666254889e-05	7.77035665360868e-06	6.03635379748494e-06	6.03635379748494e-06	0	1.16362632842895e-05	6.36393215000882e-06	1.16362632842895e-05
