"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"R50"	"R51"	"R52"	"R53"	"R54"	"R55"	"R56"	"R57"	"R58"	"R59"	"R60"	"R61"	"R62"	"R63"	"R64"	"R65"	"R66"	"R67"	"R68"	"R69"	"R70"	"R71"	"R72"	"R73"	"R74"	"R75"	"R76"	"R77"	"R78"	"R79"	"R80"	"R81"	"R82"	"R83"	"R84"	"R85"	"R86"	"R87"	"R88"	"R89"	"R90"	"R91"	"R92"	"R93"	"C1"	"C2"	"C3"	"C4"	"C5"
"R24"	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	9.33044729189986e-05	9.33044729189986e-05	0.000107689478613554	0.000107689478613554	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158101895796965	4.31434911880376e-05	5.04124171834111e-05	0.000107689478613554	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	1.00015785046034	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158181909994691	0.000158101895796965	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	9.35559083714487e-05	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158181909994691	0.000158181909994691	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	4.31434911880376e-05	2.51435452450182e-07	4.33949266404878e-05	0.000107940914066004	0.000107940914066004	0.000107940914066004	0.000108272363716181	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	4.31434911880376e-05	9.33044729189986e-05	4.33949266404878e-05	4.33949266404878e-05	9.33044729189986e-05	5.04124171834111e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.0335639134612684	0.0336519231266694	0.0336078577597438	0.000143318207896604	4.30884545229919e-05
"R25"	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	9.33044729189986e-05	9.33044729189986e-05	0.000107689478613554	0.000107689478613554	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158101895796965	4.31434911880376e-05	5.04124171834111e-05	0.000107689478613554	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	1.00015785046034	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158181909994691	0.000158101895796965	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	9.35559083714487e-05	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158181909994691	0.000158181909994691	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	4.31434911880376e-05	2.51435452450182e-07	4.33949266404878e-05	0.000107940914066004	0.000107940914066004	0.000107940914066004	0.000108272363716181	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	4.31434911880376e-05	9.33044729189986e-05	4.33949266404878e-05	4.33949266404878e-05	9.33044729189986e-05	5.04124171834111e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.0335639134612684	0.0336519231266694	0.0336078577597438	0.000143318207896604	4.30884545229919e-05
"R26"	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	9.33044729189986e-05	9.33044729189986e-05	0.000107689478613554	0.000107689478613554	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158101895796965	4.31434911880376e-05	5.04124171834111e-05	0.000107689478613554	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	1.00015785046034	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158181909994691	0.000158101895796965	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	9.35559083714487e-05	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158181909994691	0.000158181909994691	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	4.31434911880376e-05	2.51435452450182e-07	4.33949266404878e-05	0.000107940914066004	0.000107940914066004	0.000107940914066004	0.000108272363716181	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	4.31434911880376e-05	9.33044729189986e-05	4.33949266404878e-05	4.33949266404878e-05	9.33044729189986e-05	5.04124171834111e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.0335639134612684	0.0336519231266694	0.0336078577597438	0.000143318207896604	4.30884545229919e-05
"R27"	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	9.33044729189986e-05	9.33044729189986e-05	0.000107689478613554	0.000107689478613554	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158101895796965	4.31434911880376e-05	5.04124171834111e-05	0.000107689478613554	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	1.00015785046034	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158181909994691	0.000158101895796965	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	9.35559083714487e-05	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158181909994691	0.000158181909994691	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	4.31434911880376e-05	2.51435452450182e-07	4.33949266404878e-05	0.000107940914066004	0.000107940914066004	0.000107940914066004	0.000108272363716181	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	4.31434911880376e-05	9.33044729189986e-05	4.33949266404878e-05	4.33949266404878e-05	9.33044729189986e-05	5.04124171834111e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.0335639134612684	0.0336519231266694	0.0336078577597438	0.000143318207896604	4.30884545229919e-05
"R28"	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	9.33044729189986e-05	9.33044729189986e-05	0.000107689478613554	0.000107689478613554	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158101895796965	4.31434911880376e-05	5.04124171834111e-05	0.000107689478613554	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	1.00015785046034	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158181909994691	0.000158101895796965	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	9.35559083714487e-05	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158181909994691	0.000158181909994691	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	4.31434911880376e-05	2.51435452450182e-07	4.33949266404878e-05	0.000107940914066004	0.000107940914066004	0.000107940914066004	0.000108272363716181	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	4.31434911880376e-05	9.33044729189986e-05	4.33949266404878e-05	4.33949266404878e-05	9.33044729189986e-05	5.04124171834111e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.0335639134612684	0.0336519231266694	0.0336078577597438	0.000143318207896604	4.30884545229919e-05
"R29"	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	9.33044729189986e-05	9.33044729189986e-05	0.000107689478613554	0.000107689478613554	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158101895796965	4.31434911880376e-05	5.04124171834111e-05	0.000107689478613554	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	1.00015785046034	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158181909994691	0.000158101895796965	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	9.35559083714487e-05	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158181909994691	0.000158181909994691	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	4.31434911880376e-05	2.51435452450182e-07	4.33949266404878e-05	0.000107940914066004	0.000107940914066004	0.000107940914066004	0.000108272363716181	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	4.31434911880376e-05	9.33044729189986e-05	4.33949266404878e-05	4.33949266404878e-05	9.33044729189986e-05	5.04124171834111e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.0335639134612684	0.0336519231266694	0.0336078577597438	0.000143318207896604	4.30884545229919e-05
"R30"	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	9.33044729189986e-05	9.33044729189986e-05	0.000107689478613554	0.000107689478613554	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158101895796965	4.31434911880376e-05	5.04124171834111e-05	0.000107689478613554	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	1.00015785046034	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158181909994691	0.000158101895796965	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	9.35559083714487e-05	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158181909994691	0.000158181909994691	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	4.31434911880376e-05	2.51435452450182e-07	4.33949266404878e-05	0.000107940914066004	0.000107940914066004	0.000107940914066004	0.000108272363716181	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	4.31434911880376e-05	9.33044729189986e-05	4.33949266404878e-05	4.33949266404878e-05	9.33044729189986e-05	5.04124171834111e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.0335639134612684	0.0336519231266694	0.0336078577597438	0.000143318207896604	4.30884545229919e-05
"R31"	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	9.33044729189986e-05	9.33044729189986e-05	0.000107689478613554	0.000107689478613554	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158101895796965	4.31434911880376e-05	5.04124171834111e-05	0.000107689478613554	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	1.00015785046034	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158181909994691	0.000158101895796965	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	9.35559083714487e-05	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158181909994691	0.000158181909994691	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	4.31434911880376e-05	2.51435452450182e-07	4.33949266404878e-05	0.000107940914066004	0.000107940914066004	0.000107940914066004	0.000108272363716181	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	4.31434911880376e-05	9.33044729189986e-05	4.33949266404878e-05	4.33949266404878e-05	9.33044729189986e-05	5.04124171834111e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.0335639134612684	0.0336519231266694	0.0336078577597438	0.000143318207896604	4.30884545229919e-05
"R32"	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	9.33044729189986e-05	9.33044729189986e-05	0.000107689478613554	0.000107689478613554	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158101895796965	4.31434911880376e-05	5.04124171834111e-05	0.000107689478613554	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	1.00015785046034	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158181909994691	0.000158101895796965	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	9.35559083714487e-05	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158181909994691	0.000158181909994691	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	4.31434911880376e-05	2.51435452450182e-07	4.33949266404878e-05	0.000107940914066004	0.000107940914066004	0.000107940914066004	0.000108272363716181	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	4.31434911880376e-05	9.33044729189986e-05	4.33949266404878e-05	4.33949266404878e-05	9.33044729189986e-05	5.04124171834111e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.0335639134612684	0.0336519231266694	0.0336078577597438	0.000143318207896604	4.30884545229919e-05
"R33"	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	9.33044729189986e-05	9.33044729189986e-05	0.000107689478613554	0.000107689478613554	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158101895796965	4.31434911880376e-05	5.04124171834111e-05	0.000107689478613554	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	1.00015785046034	0.000157850460344515	0.000157850460344515	0.000158181909994691	0.000158101895796965	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	9.35559083714487e-05	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158181909994691	0.000158181909994691	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	4.31434911880376e-05	2.51435452450182e-07	4.33949266404878e-05	0.000107940914066004	0.000107940914066004	0.000107940914066004	0.000108272363716181	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	4.31434911880376e-05	9.33044729189986e-05	4.33949266404878e-05	4.33949266404878e-05	9.33044729189986e-05	5.04124171834111e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.0335639134612684	0.0336519231266694	0.0336078577597438	0.000143318207896604	4.30884545229919e-05
"R34"	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	9.33044729189986e-05	9.33044729189986e-05	0.000107689478613554	0.000107689478613554	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158101895796965	4.31434911880376e-05	5.04124171834111e-05	0.000107689478613554	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	1.00015785046034	0.000157850460344515	0.000158181909994691	0.000158101895796965	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	9.35559083714487e-05	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158181909994691	0.000158181909994691	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	4.31434911880376e-05	2.51435452450182e-07	4.33949266404878e-05	0.000107940914066004	0.000107940914066004	0.000107940914066004	0.000108272363716181	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	4.31434911880376e-05	9.33044729189986e-05	4.33949266404878e-05	4.33949266404878e-05	9.33044729189986e-05	5.04124171834111e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.0335639134612684	0.0336519231266694	0.0336078577597438	0.000143318207896604	4.30884545229919e-05
"R35"	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	9.33044729189986e-05	9.33044729189986e-05	0.000107689478613554	0.000107689478613554	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000158101895796965	4.31434911880376e-05	5.04124171834111e-05	0.000107689478613554	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	1.00015785046034	0.000158181909994691	0.000158101895796965	0.000157850460344515	0.000157850460344515	0.000157850460344515	0.000157850460344515	9.35559083714487e-05	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158181909994691	0.000158181909994691	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158101895796965	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	2.51435452450182e-07	4.31434911880376e-05	2.51435452450182e-07	4.33949266404878e-05	0.000107940914066004	0.000107940914066004	0.000107940914066004	0.000108272363716181	0.000158433345447142	0.000158433345447142	0.000158433345447142	0.000158433345447142	4.31434911880376e-05	9.33044729189986e-05	4.33949266404878e-05	4.33949266404878e-05	9.33044729189986e-05	5.04124171834111e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	9.35559083714487e-05	0.000157850460344515	0.000157850460344515	0.0335639134612684	0.0336519231266694	0.0336078577597438	0.000143318207896604	4.30884545229919e-05
"R36"	2.5860551045688e-07	2.5860551045688e-07	2.5860551045688e-07	2.5860551045688e-07	2.5860551045688e-07	2.5860551045688e-07	2.5860551045688e-07	7.01223928356559e-05	7.01223928356559e-05	8.09415945641323e-05	8.09415945641323e-05	7.03809983461127e-05	7.03809983461127e-05	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118895038006476	3.24275549037695e-05	3.79534434423432e-05	8.09415945641323e-05	7.03809983461127e-05	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118636432496019	1.00031160844024	0.000118895038006476	0.000118636432496019	0.000118636432496019	0.000118636432496019	0.000118636432496019	7.03809983461127e-05	0.000118895038006476	0.000118895038006476	0.000118895038006476	0.000118895038006476	0.000311608440237926	0.000311608440237926	0.000118895038006476	0.000118895038006476	0.000118895038006476	0.000118895038006476	0.000311867045748383	0.000311867045748383	0.000311867045748383	0.000311867045748383	0.000311867045748383	2.5860551045688e-07	2.5860551045688e-07	2.5860551045688e-07	2.5860551045688e-07	2.5860551045688e-07	3.24275549037695e-05	2.5860551045688e-07	3.26861604142264e-05	8.12002000745892e-05	8.12002000745892e-05	8.12002000745892e-05	0.000274172207816497	0.000311867045748383	0.000311867045748383	0.000311867045748383	0.000311867045748383	3.24275549037695e-05	7.01223928356559e-05	3.26861604142264e-05	3.26861604142264e-05	7.01223928356559e-05	3.79534434423432e-05	7.03809983461127e-05	7.03809983461127e-05	7.03809983461127e-05	7.03809983461127e-05	7.03809983461127e-05	7.03809983461127e-05	7.03809983461127e-05	7.03809983461127e-05	7.03809983461127e-05	7.03809983461127e-05	7.03809983461127e-05	7.03809983461127e-05	0.000118636432496019	0.000118636432496019	0.0252273006233887	0.0252934928249402	0.0252555414143638	0.000147405140960422	0.025086361006448
