"Oxalis_compacta"	"Phacelia_secunda"	"Azorella_madreporica"	"Tropaeolum_polyphyllum"	"Draba_tenuis"	"Laretia_acaulis"	"Nassauvia_lagascae"	"Nototriche_compacta"	"Caiophora_coronata"	"Draba_gilliesii"	"Junellia_uniflora"	"Oreopolus_glacialis"	"Adesmia_capitellata"	"Adesmia_glomerula"	"Chaetanthera_lycopodioides"	"Loasa_caespitosa"	"Nassauvia_pungens"	"Viola_atropurpurea"	"Acaena_pinnatifida"	"Calandrinia_affinis"	"Calandrinia_caespitosa"	"Calandrinia_occulta"	"Calandrinia_picta"	"Calandrinia_sericea"	"Cardamine_nivalis"	"Chaetanthera_flabellata"	"Erigeron_andicola"	"Leuceria_salina"	"Nassauvia_pinnigera"	"Oxalis_sp1_M_PL_003"	"Pozoa_coriacea"	"Ranunculus_peduncularis"	"Senecio_francisci"	"Valeriana_radicalis"	"Viola_montagnei"	"Viola_philippii"	"Unidentified_sp1_M_PL_003"	"Scaeva_melanostoma"	"Yramea_modesta"	"Phulia_nymphula"	"Unidentified_sp2_M_PL_003"	"Anthidium_sp1_M_PL_003"	"Bombus_dahlbomii"	"Megachile_sp1_M_PL_003"	"Anthidium_espinosai"	"Faunula_leucoglene"	"Habromyia_lipoflava"	"Megachile_semirufa"	"Unidentified_sp3_M_PL_003"	"Unidentified_sp4_M_PL_003"	"Andinus_venustus"	"Cynthia_terpsichore"	"Dasybasis_sp1_M_PL_003"	"Hypsochila_wagenknechti"	"Pseudolucia_chilensis"	"Tatochila_mercedis"	"Unidentified_sp5_M_PL_003"	"Unidentified_sp6_M_PL_003"	"Unidentified_sp7_M_PL_003"	"Vibrissomyia_sp1_M_PL_003"	"Villa_sp1_M_PL_003"
"Pozoa_coriacea"	1.51707122427765e-06	1.54144248359495e-07	0.000674826425869041	8.5839022620751e-07	0.000675836684476409	0.000676512546008686	9.58805026051933e-07	2.55122253498637e-06	1.6824328173765e-09	1.15044852621285e-06	0.000673117510777049	1.51303806700994e-06	5.37436197427386e-10	1.6101707761395e-09	0.000672413174957815	1.06731376725105e-09	1.95656643905389e-07	0.000672313851989497	1.51546694225104e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	0.000671609516170263	1.51546694225104e-07	1.9524304443555e-07	1.51546694225104e-07	0.000671609516170263	1.00067160951617	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	7.04335819234378e-07	7.04335819234378e-07	0.100741427425539	1.36392024802594e-05	5.63468655387503e-05	5.62561151286535e-05	1.36670131104885e-05	2.44583439980543e-08	1.24079840951736e-08	1.97902410185043e-08	2.59594261586295e-09	2.40506341901053e-08	3.0409342167598e-05	1.97368753301418e-08	1.72238856180627e-08	1.69596976752849e-05	2.16724460611093e-08	2.16724460611093e-08	1.34965285173808e-05	2.16724460611093e-08	5.04346022336646e-08	2.16724460611093e-08	2.39701256512983e-08	1.68959171119102e-05	1.68959171119102e-05	1.69128136502171e-05	1.69128136502171e-05
"Ranunculus_peduncularis"	1.51707122427765e-06	1.54144248359495e-07	0.000674826425869041	8.5839022620751e-07	0.000675836684476409	0.000676512546008686	9.58805026051933e-07	2.55122253498637e-06	1.6824328173765e-09	1.15044852621285e-06	0.000673117510777049	1.51303806700994e-06	5.37436197427386e-10	1.6101707761395e-09	0.000672413174957815	1.06731376725105e-09	1.95656643905389e-07	0.000672313851989497	1.51546694225104e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	0.000671609516170263	1.51546694225104e-07	1.9524304443555e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	1.00067160951617	1.9524304443555e-07	0.000671609516170263	7.04335819234378e-07	7.04335819234378e-07	0.100741427425539	1.36392024802594e-05	5.63468655387503e-05	5.62561151286535e-05	1.36670131104885e-05	2.44583439980543e-08	1.24079840951736e-08	1.97902410185043e-08	2.59594261586295e-09	2.40506341901053e-08	3.0409342167598e-05	1.97368753301418e-08	1.72238856180627e-08	1.69596976752849e-05	2.16724460611093e-08	2.16724460611093e-08	1.34965285173808e-05	2.16724460611093e-08	5.04346022336646e-08	2.16724460611093e-08	2.39701256512983e-08	1.68959171119102e-05	1.68959171119102e-05	1.69128136502171e-05	1.69128136502171e-05
"Senecio_francisci"	1.66988104971091e-06	3.27532809152765e-06	0.00144275685676479	1.32503791069121e-06	2.00884014898922e-06	1.64830178737141e-06	2.07059128292324e-06	0.00144083348289799	2.41213317671292e-06	0.00143943506537566	1.85292107296803e-06	1.66322210220651e-06	5.40379331105777e-09	5.26223845128935e-09	1.39902564727577e-06	5.37278371567605e-09	0.00143977637903874	6.49138470127819e-07	8.59030807175932e-07	8.59030807175932e-07	1.9524304443555e-07	1.9524304443555e-07	1.9524304443555e-07	0.00143737225196565	1.9524304443555e-07	1.9524304443555e-07	8.59030807175932e-07	0.00143737225196565	8.59030807175932e-07	1.9524304443555e-07	1.9524304443555e-07	1.9524304443555e-07	1.00143737225197	1.9524304443555e-07	4.53895425692268e-07	4.53895425692268e-07	2.92864566653325e-05	7.73127726458339e-05	3.63116340553815e-05	8.42647821988151e-05	0.100616057637595	1.59650625090425e-07	7.2123812192686e-05	8.1358198925069e-08	5.48589911910139e-08	5.20278939956454e-08	2.889634467998e-05	8.10895597392852e-08	1.06905197437588e-07	3.60710580761744e-05	2.38554435672987e-08	2.38554435672987e-08	2.88551371352957e-05	2.38554435672987e-08	5.54407367402169e-08	2.38554435672987e-08	5.17647820730809e-08	5.02210037247304e-08	5.02210037247304e-08	4.12075446842852e-08	4.12075446842852e-08
"Valeriana_radicalis"	1.51707122427765e-06	1.54144248359495e-07	0.000674826425869041	8.5839022620751e-07	0.000675836684476409	0.000676512546008686	9.58805026051933e-07	2.55122253498637e-06	1.6824328173765e-09	1.15044852621285e-06	0.000673117510777049	1.51303806700994e-06	5.37436197427386e-10	1.6101707761395e-09	0.000672413174957815	1.06731376725105e-09	1.95656643905389e-07	0.000672313851989497	1.51546694225104e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	0.000671609516170263	0.000671609516170263	1.51546694225104e-07	1.9524304443555e-07	1.51546694225104e-07	0.000671609516170263	0.000671609516170263	0.000671609516170263	1.9524304443555e-07	1.00067160951617	7.04335819234378e-07	7.04335819234378e-07	0.100741427425539	1.36392024802594e-05	5.63468655387503e-05	5.62561151286535e-05	1.36670131104885e-05	2.44583439980543e-08	1.24079840951736e-08	1.97902410185043e-08	2.59594261586295e-09	2.40506341901053e-08	3.0409342167598e-05	1.97368753301418e-08	1.72238856180627e-08	1.69596976752849e-05	2.16724460611093e-08	2.16724460611093e-08	1.34965285173808e-05	2.16724460611093e-08	5.04346022336646e-08	2.16724460611093e-08	2.39701256512983e-08	1.68959171119102e-05	1.68959171119102e-05	1.69128136502171e-05	1.69128136502171e-05
"Viola_montagnei"	0.00126535728859886	2.69990180454517e-06	1.44703831001816e-06	0.00125956062792552	2.29348747614569e-06	7.10221743440902e-07	2.2049836158643e-06	0.00125985388814832	1.57055341246903e-06	2.64984062054702e-06	0.00125852664432233	0.00126202907207668	3.07385399726409e-07	3.07892980026536e-07	2.61670284110697e-06	1.14748652633117e-06	4.57903603158356e-07	0.00125661427730046	2.83578172982158e-07	2.83578172982158e-07	7.04335819234379e-07	7.04335819234379e-07	7.04335819234379e-07	4.53895425692268e-07	7.04335819234379e-07	7.04335819234379e-07	2.83578172982158e-07	4.53895425692268e-07	2.83578172982158e-07	7.04335819234379e-07	7.04335819234379e-07	7.04335819234379e-07	4.53895425692268e-07	7.04335819234379e-07	1.00125590994148	0.00125590994148122	0.000105650372885157	2.55220355683942e-05	0.100472795318498	0.000133865691531081	3.17726797984588e-05	1.82620210833983e-05	1.20245323982638e-07	2.52935852482361e-05	6.03676333954066e-08	7.05192393979344e-08	4.66963097863858e-08	2.52362109219195e-05	2.5243564338926e-05	3.15536843906116e-05	1.80765326942694e-05	1.80765326942694e-05	2.89407662003632e-08	1.80765326942694e-05	4.20676357358894e-05	1.80765326942694e-05	5.51245903966076e-08	5.73371869036421e-08	5.73371869036421e-08	1.77555435860226e-08	1.77555435860226e-08
"Viola_philippii"	0.00126535728859886	2.69990180454517e-06	1.44703831001816e-06	0.00125956062792552	2.29348747614569e-06	7.10221743440902e-07	2.2049836158643e-06	0.00125985388814832	1.57055341246903e-06	2.64984062054702e-06	0.00125852664432233	0.00126202907207668	3.07385399726409e-07	3.07892980026536e-07	2.61670284110697e-06	1.14748652633117e-06	4.57903603158356e-07	0.00125661427730046	2.83578172982158e-07	2.83578172982158e-07	7.04335819234379e-07	7.04335819234379e-07	7.04335819234379e-07	4.53895425692268e-07	7.04335819234379e-07	7.04335819234379e-07	2.83578172982158e-07	4.53895425692268e-07	2.83578172982158e-07	7.04335819234379e-07	7.04335819234379e-07	7.04335819234379e-07	4.53895425692268e-07	7.04335819234379e-07	0.00125590994148122	1.00125590994148	0.000105650372885157	2.55220355683942e-05	0.100472795318498	0.000133865691531081	3.17726797984588e-05	1.82620210833983e-05	1.20245323982638e-07	2.52935852482361e-05	6.03676333954066e-08	7.05192393979344e-08	4.66963097863858e-08	2.52362109219195e-05	2.5243564338926e-05	3.15536843906116e-05	1.80765326942694e-05	1.80765326942694e-05	2.89407662003632e-08	1.80765326942694e-05	4.20676357358894e-05	1.80765326942694e-05	5.51245903966076e-08	5.73371869036421e-08	5.73371869036421e-08	1.77555435860226e-08	1.77555435860226e-08
"Unidentified_sp1_M_PL_003"	1.51707122427765e-05	1.54144248359495e-06	0.00674826425869041	8.5839022620751e-06	0.00675836684476409	0.00676512546008686	9.58805026051933e-06	2.55122253498637e-05	1.6824328173765e-08	1.15044852621285e-05	0.00673117510777049	1.51303806700994e-05	5.37436197427386e-09	1.6101707761395e-08	0.00672413174957815	1.06731376725105e-08	1.95656643905389e-06	0.00672313851989497	1.51546694225104e-06	1.51546694225104e-06	0.00671609516170263	0.00671609516170263	0.00671609516170263	1.9524304443555e-06	0.00671609516170263	0.00671609516170263	1.51546694225104e-06	1.9524304443555e-06	1.51546694225104e-06	0.00671609516170263	0.00671609516170263	0.00671609516170263	1.9524304443555e-06	0.00671609516170263	7.04335819234378e-06	7.04335819234378e-06	1.00741427425539	0.000136392024802594	0.000563468655387503	0.000562561151286535	0.000136670131104885	2.44583439980543e-07	1.24079840951736e-07	1.97902410185043e-07	2.59594261586295e-08	2.40506341901053e-07	0.00030409342167598	1.97368753301418e-07	1.72238856180627e-07	0.000169596976752849	2.16724460611093e-07	2.16724460611093e-07	0.000134965285173808	2.16724460611093e-07	5.04346022336646e-07	2.16724460611093e-07	2.39701256512983e-07	0.000168959171119102	0.000168959171119102	0.000169128136502171	0.000169128136502171
"Scaeva_melanostoma"	1.54675479750045e-05	0.0112282849541273	0.0112188873203111	0.0112235316357685	1.5511923136092e-06	1.28144445409431e-05	0.0112266220982193	2.08243355184765e-05	2.07169120763265e-05	0.0111930694496594	1.37215249791781e-05	1.22468809735054e-05	1.2561411607106e-05	1.72495053357624e-05	1.08857432493566e-05	1.69215971209891e-05	1.48760563758746e-05	4.35124867207263e-06	0.0111751088652805	0.0111751088652805	1.51546694225104e-06	1.51546694225104e-06	1.51546694225104e-06	8.59030807175932e-06	1.51546694225104e-06	1.51546694225104e-06	0.0111751088652805	8.59030807175932e-06	0.0111751088652805	1.51546694225104e-06	1.51546694225104e-06	1.51546694225104e-06	8.59030807175932e-06	1.51546694225104e-06	2.83578172982158e-06	2.83578172982158e-06	0.000227320041337657	1.00575979787525	0.000226862538385727	0.000655919341497386	0.000601321565023152	0.00019038623697893	0.000188572449123459	0.000412454795140206	0.000187766153149144	0.00028152802772227	0.000224698107519746	0.000411608715284157	0.000225161196451247	5.59388195802143e-07	2.20964971071493e-07	2.20964971071493e-07	0.000224377746406223	2.20964971071493e-07	4.08229365783515e-07	2.20964971071493e-07	0.000280665552455482	3.87798078402299e-08	3.877980784023e-08	3.20361113523577e-07	3.20361113523577e-07
"Yramea_modesta"	0.0126535728859886	2.69990180454517e-05	1.44703831001816e-05	0.0125956062792552	2.29348747614569e-05	7.10221743440902e-06	2.2049836158643e-05	0.0125985388814832	1.57055341246903e-05	2.64984062054702e-05	0.0125852664432233	0.0126202907207668	3.07385399726409e-06	3.07892980026536e-06	2.61670284110697e-05	1.14748652633117e-05	4.57903603158356e-06	0.0125661427730046	2.83578172982158e-06	2.83578172982158e-06	7.04335819234379e-06	7.04335819234379e-06	7.04335819234379e-06	4.53895425692268e-06	7.04335819234379e-06	7.04335819234379e-06	2.83578172982158e-06	4.53895425692268e-06	2.83578172982158e-06	7.04335819234379e-06	7.04335819234379e-06	7.04335819234379e-06	4.53895425692268e-06	7.04335819234379e-06	0.0125590994148122	0.0125590994148122	0.00105650372885157	0.000255220355683942	1.00472795318498	0.00133865691531081	0.000317726797984588	0.000182620210833983	1.20245323982638e-06	0.000252935852482361	6.03676333954066e-07	7.05192393979344e-07	4.66963097863858e-07	0.000252362109219195	0.00025243564338926	0.000315536843906116	0.000180765326942694	0.000180765326942694	2.89407662003632e-07	0.000180765326942694	0.000420676357358894	0.000180765326942694	5.51245903966076e-07	5.73371869036421e-07	5.73371869036421e-07	1.77555435860226e-07	1.77555435860226e-07
"Phulia_nymphula"	0.0144347774692554	1.29586828342714e-05	2.95434666882544e-05	2.85999280723307e-05	2.61737626407109e-05	8.11686172801025e-06	0.0143931013815228	0.0143788709989476	3.53188470172816e-06	0.014351111299084	0.0143568634548427	0.0143968162544821	3.48567269079724e-06	2.15113146201623e-05	0.014337739784624	3.49825592019817e-06	1.20690647208468e-05	2.71602580942478e-05	9.37027630710551e-06	9.37027630710551e-06	8.03658787552194e-06	8.03658787552194e-06	8.03658787552194e-06	1.20378260284022e-05	8.03658787552194e-06	8.03658787552194e-06	9.37027630710551e-06	1.20378260284022e-05	9.37027630710551e-06	8.03658787552194e-06	8.03658787552194e-06	8.03658787552194e-06	1.20378260284022e-05	8.03658787552194e-06	1.91236702187259e-05	1.91236702187259e-05	0.00120548818132829	0.000843324867639496	0.00152989361749807	1.00307922377239	0.000842647821988151	0.000207969576402502	9.371607733378e-07	9.62889404694378e-07	3.90261681777719e-07	0.000360903100269079	7.93790876965344e-07	7.87976608684469e-07	6.89728051504218e-07	0.000360126119039708	0.000206211106703648	0.000206211106703648	5.90869333765088e-07	0.000206211106703648	0.000479893875149405	0.000206211106703648	0.000359827534538071	6.54344066017772e-07	6.54344066017772e-07	2.02921543200256e-07	2.02921543200256e-07
"Unidentified_sp2_M_PL_003"	1.66988104971091e-05	3.27532809152765e-05	0.0144275685676479	1.32503791069121e-05	2.00884014898922e-05	1.64830178737141e-05	2.07059128292324e-05	0.0144083348289799	2.41213317671292e-05	0.0143943506537566	1.85292107296803e-05	1.66322210220651e-05	5.40379331105777e-08	5.26223845128935e-08	1.39902564727577e-05	5.37278371567605e-08	0.0143977637903874	6.49138470127819e-06	8.59030807175932e-06	8.59030807175932e-06	1.9524304443555e-06	1.9524304443555e-06	1.9524304443555e-06	0.0143737225196565	1.9524304443555e-06	1.9524304443555e-06	8.59030807175932e-06	0.0143737225196565	8.59030807175932e-06	1.9524304443555e-06	1.9524304443555e-06	1.9524304443555e-06	0.0143737225196565	1.9524304443555e-06	4.53895425692268e-06	4.53895425692268e-06	0.000292864566653325	0.000773127726458339	0.000363116340553815	0.000842647821988151	1.00616057637595	1.59650625090425e-06	0.00072123812192686	8.1358198925069e-07	5.48589911910139e-07	5.20278939956454e-07	0.0002889634467998	8.10895597392852e-07	1.06905197437588e-06	0.000360710580761744	2.38554435672987e-07	2.38554435672987e-07	0.000288551371352957	2.38554435672987e-07	5.54407367402169e-07	2.38554435672987e-07	5.17647820730809e-07	5.02210037247304e-07	5.02210037247304e-07	4.12075446842852e-07	4.12075446842852e-07
"Anthidium_sp1_M_PL_003"	0.0168292887274943	0.0168653666647012	3.21343826221302e-06	8.57808280631195e-05	1.2334272916666e-08	7.33567690923815e-09	4.87435366885401e-05	6.54463443567556e-06	0.0167827324814536	6.66587199387226e-06	6.51390617794109e-06	6.53160179325225e-06	0.0167826225621759	0.0167685939478404	3.4702359973747e-06	0.0167639783328037	2.80905547107042e-05	3.04774657123273e-06	3.17310394964883e-06	3.17310394964883e-06	4.07639066634239e-09	4.07639066634239e-09	4.07639066634239e-09	2.66084375150708e-08	4.07639066634239e-09	4.07639066634239e-09	3.17310394964883e-06	2.66084375150708e-08	3.17310394964883e-06	4.07639066634239e-09	4.07639066634239e-09	4.07639066634239e-09	2.66084375150708e-08	4.07639066634239e-09	3.04367018056639e-06	3.04367018056639e-06	6.11458599951358e-07	0.000285579355468395	0.000243493614445311	0.000242631172469585	1.86259062605496e-06	1.00359669201299	0.000841918388195674	0.00112100397761313	0.00112022057252048	0.000839648285809231	6.44521571669914e-08	0.000282805060972949	0.000561140032609715	1.63924217714806e-07	0.000240418410392775	0.000240418410392775	6.42687652442605e-08	0.000240418410392775	2.17720059775075e-07	0.000240418410392775	1.2185884172135e-06	3.0835682291665e-10	3.0835682291665e-10	1.83391922730954e-10	1.83391922730954e-10
"Bombus_dahlbomii"	2.82969636755836e-05	0.0335543262369266	3.04224658971623e-05	0.000109180077701292	3.45303253279455e-08	3.47758094043306e-08	6.41138548286009e-06	2.41428128770037e-05	0.0335290657995383	3.03582577274552e-05	7.54564618038639e-08	7.1558997095792e-08	5.61663005553497e-05	2.81423162957822e-05	3.53746871429845e-08	4.68561188769664e-05	0.0334690521675858	4.42177693592706e-08	6.28574830411531e-06	6.28574830411531e-06	4.1359946983912e-09	4.1359946983912e-09	4.1359946983912e-09	2.40412707308953e-05	4.1359946983912e-09	4.1359946983912e-09	6.28574830411531e-06	2.40412707308953e-05	6.28574830411531e-06	4.1359946983912e-09	4.1359946983912e-09	4.1359946983912e-09	2.40412707308953e-05	4.1359946983912e-09	4.00817746608794e-08	4.00817746608794e-08	6.20399204758679e-07	0.000565717347370378	3.20654197287035e-06	2.18670847112153e-06	0.00168288895116267	0.00168383677639135	1.00335032690565	0.000563765178113317	0.000562047085643211	1.56740045186061e-06	6.09318713178354e-07	0.000561422372169469	0.0011198191282053	6.04433580058292e-07	4.04242338222623e-07	4.04242338222623e-07	6.08449317943246e-07	4.04242338222623e-07	2.38529990319307e-09	4.04242338222623e-07	1.60284637071502e-07	8.63258133198638e-10	8.63258133198638e-10	8.69395235108264e-10	8.69395235108264e-10
"Megachile_sp1_M_PL_003"	4.6093481975581e-05	0.0335897402370776	1.382370612246e-05	0.0335475545199668	1.73313916836861e-08	2.05488836514497e-08	1.3926508647621e-05	8.50105878359595e-06	8.98562868556078e-05	1.38077088844717e-05	8.46988814324133e-06	8.4915967186306e-06	6.55220545878052e-05	3.7477902144943e-05	3.86930604959807e-08	0.0334675053112509	1.88192920034189e-05	8.43779182975152e-06	1.37484931713402e-05	1.37484931713402e-05	6.59674700616811e-09	6.59674700616811e-09	6.59674700616811e-09	2.71193996416897e-08	6.59674700616811e-09	6.59674700616811e-09	1.37484931713402e-05	2.71193996416897e-08	1.37484931713402e-05	6.59674700616811e-09	6.59674700616811e-09	6.59674700616811e-09	2.71193996416897e-08	6.59674700616811e-09	8.43119508274535e-06	8.43119508274535e-06	9.89512050925217e-07	0.00123736438542062	0.000674495606619628	2.24674194428688e-06	1.89835797491828e-06	0.00224200795522626	0.000563765178113317	1.00290415535991	0.000563105106680683	2.22205782343767e-06	2.76987844540487e-07	0.00123078009435063	0.000673946299961189	2.12959754381991e-07	6.58478313936871e-07	6.58478313936871e-07	2.764741224492e-07	6.58478313936871e-07	2.83053223954353e-07	6.58478313936871e-07	3.48162716190524e-07	4.33284792092152e-10	4.33284792092152e-10	5.13722091286243e-10	5.13722091286243e-10
"Anthidium_espinosai"	5.6382913604551e-05	0.0503311808450462	9.44538479239326e-06	7.98165869458772e-05	1.40327261342101e-09	1.08109243776853e-08	9.58416992220904e-06	7.72246813245186e-08	8.43337557547217e-05	9.43525023714157e-06	5.09948720945207e-08	4.98631111571129e-08	0.0502235124604815	5.61634173818816e-05	2.08110553968174e-08	8.41662839600583e-05	2.8129783777756e-05	3.14817880056347e-08	9.38830765745717e-06	9.38830765745717e-06	1.29797130793148e-09	1.29797130793148e-09	1.29797130793148e-09	2.74294955955069e-08	1.29797130793148e-09	1.29797130793148e-09	9.38830765745717e-06	2.74294955955069e-08	9.38830765745717e-06	1.29797130793148e-09	1.29797130793148e-09	1.29797130793148e-09	2.74294955955069e-08	1.29797130793148e-09	3.01838166977033e-08	3.01838166977033e-08	1.94695696189721e-07	0.000844947689171145	2.41470533581626e-06	1.36591588622202e-06	1.92006469168549e-06	0.00336066171756145	0.000843070628464816	0.000844657660021024	1.00335002863711	3.0477751171493e-06	1.89177968957307e-07	0.000840449345823021	4.4074569307416e-06	1.96569884844849e-09	8.05470194350728e-07	8.05470194350728e-07	1.88907695847865e-07	8.05470194350729e-07	1.6621037052371e-09	8.05470194350729e-07	2.39604248055226e-07	3.50818153355251e-11	3.50818153355251e-11	2.70273109442132e-10	2.70273109442132e-10
"Faunula_leucoglene"	6.04080175955893e-05	5.64620978900012e-05	1.415694441712e-05	1.43687955620741e-05	3.49048896909942e-08	2.634692982357e-08	0.0503464971501254	1.81291336282982e-05	4.21453954343406e-05	3.21475703465653e-05	1.8092439950248e-05	1.81408842473106e-05	4.21348030463191e-05	0.050230491765141	1.8057180330549e-05	4.20935171816335e-05	1.04383969590853e-07	4.72849367940198e-08	1.40764013861135e-05	1.40764013861135e-05	1.20253170950527e-08	1.20253170950527e-08	1.20253170950527e-08	2.60139469978227e-08	1.20253170950527e-08	1.20253170950527e-08	1.40764013861135e-05	2.60139469978227e-08	1.40764013861135e-05	1.20253170950527e-08	1.20253170950527e-08	1.20253170950527e-08	2.60139469978227e-08	1.20253170950527e-08	3.52596196989672e-08	3.52596196989672e-08	1.8037975642579e-06	0.00126687612475022	2.82076957591738e-06	0.00126316085094178	1.82097628984759e-06	0.00251894485742769	2.35110067779091e-06	3.33308673515651e-06	3.04777511714931e-06	1.00377018701701	2.8379756158799e-07	1.22841087607484e-06	1.6922224257195e-06	4.54100962949731e-07	8.6297167993699e-07	8.6297167993699e-07	2.83138888342401e-07	8.6297167993699e-07	6.04696141577021e-07	8.6297167993699e-07	0.00125866242875314	8.72622242274854e-10	8.72622242274854e-10	6.5867324558925e-10	6.5867324558925e-10
"Habromyia_lipoflava"	6.66411129595787e-08	1.13126336185198e-05	0.0502546270504519	1.13042136582232e-05	1.53185980012646e-05	0.0503803364006382	1.13170774916441e-05	1.45485439661908e-05	4.50678702926449e-08	2.57227672598256e-05	1.52677087825404e-05	6.32485271653446e-08	1.26815063062149e-08	1.74124859377491e-08	1.52443606276473e-05	1.70720000853739e-08	1.44786382756489e-05	1.52280192386922e-05	1.12349053759873e-05	1.12349053759873e-05	1.5204671083799e-05	1.5204671083799e-05	1.5204671083799e-05	1.444817233999e-05	1.5204671083799e-05	1.5204671083799e-05	1.12349053759873e-05	1.444817233999e-05	1.12349053759873e-05	1.5204671083799e-05	1.5204671083799e-05	1.5204671083799e-05	1.444817233999e-05	1.5204671083799e-05	2.33481548931929e-08	2.33481548931929e-08	0.00228070066256985	0.00101114148383886	1.86785239145543e-06	2.7782680693787e-06	0.0010113720637993	1.93356471500974e-07	9.13978069767531e-07	4.1548176681073e-07	1.89177968957307e-07	2.8379756158799e-07	1.00226460095102	4.14628166806461e-07	2.27586535507553e-07	7.46678549186385e-07	9.52015899422552e-10	9.52015899422552e-10	0.00100509254100904	9.52015899422553e-10	2.10828423884482e-09	9.52015899422552e-10	2.82926937291103e-07	3.82964950031616e-07	3.82964950031616e-07	0.00125950841001596	0.00125950841001596
"Megachile_semirufa"	2.69517674396968e-05	0.0502584725883619	2.06929663227284e-05	0.0502372484415801	2.59229233640283e-08	3.07536140757728e-08	2.07330878580911e-05	1.27139739423458e-05	9.26029583626387e-05	2.06603793745117e-05	1.2667372729059e-05	1.26998370816662e-05	5.61627203397985e-05	1.42016735924512e-05	4.92672680992944e-08	7.56792577661788e-05	2.81116633883431e-05	1.26279738986248e-05	2.05804357642078e-05	2.05804357642078e-05	9.86843766507089e-09	9.86843766507089e-09	9.86843766507089e-09	4.05447798696426e-08	9.86843766507089e-09	9.86843766507089e-09	2.05804357642078e-05	4.05447798696426e-08	2.05804357642078e-05	9.86843766507089e-09	9.86843766507089e-09	9.86843766507089e-09	4.05447798696426e-08	9.86843766507089e-09	1.26181054609597e-05	1.26181054609597e-05	1.48026564976063e-06	0.00185223921877871	0.00100944843687678	2.75791813039564e-06	2.83813459087498e-06	0.000848415182918846	0.000842133558254203	0.00184617014152594	0.000840449345823022	1.22841087607483e-06	4.14628166806462e-07	1.00184238617864	0.00100783173411036	3.18497421642744e-07	3.85025249138526e-07	3.85025249138526e-07	4.13859326454567e-07	3.85025249138526e-07	4.23327902722206e-07	3.85025249138526e-07	5.18327196452276e-07	6.48073084100706e-10	6.48073084100707e-10	7.68840351894321e-10	7.68840351894321e-10
"Unidentified_sp3_M_PL_003"	4.09472545140327e-05	0.000179615292413428	1.13542121150957e-05	0.0502419072951733	2.46732243187047e-08	2.00917282255367e-08	1.14056715252366e-05	1.27256590861451e-05	0.0502179865095185	1.13459988238563e-05	1.26648805148473e-05	1.26985972294698e-05	2.82773744770228e-05	2.81416127517717e-05	4.30983453842423e-08	6.17543166285452e-05	5.60444090089839e-05	1.26303941122721e-05	1.12580598225623e-05	1.12580598225623e-05	8.61194280903138e-09	8.61194280903138e-09	8.61194280903138e-09	5.34525987187941e-08	8.61194280903138e-09	8.61194280903138e-09	1.12580598225623e-05	5.34525987187941e-08	1.12580598225623e-05	8.61194280903138e-09	8.61194280903138e-09	8.61194280903138e-09	5.34525987187941e-08	8.61194280903138e-09	1.2621782169463e-05	1.2621782169463e-05	1.29179142135471e-06	0.00101322538403061	0.00100974257355704	2.41404818026477e-06	3.74168191031559e-06	0.00168342009782914	0.00167972869230796	0.00101091944994178	4.4074569307416e-06	1.6922224257195e-06	2.27586535507553e-07	0.00100783173411036	1.00267877102955	3.18758307761595e-07	5.84960778771896e-07	5.84960778771896e-07	2.27084242301914e-07	5.84960778771896e-07	4.2328657431566e-07	5.84960778771896e-07	2.85141788130915e-07	6.16830607967617e-10	6.16830607967617e-10	5.02293205638418e-10	5.02293205638418e-10
"Unidentified_sp4_M_PL_003"	3.39855474866722e-05	9.30584434224213e-08	2.66339491112015e-05	1.58473223792852e-05	0.0503861149714403	8.55998267849423e-06	1.81022359999228e-05	0.0501775232249309	5.43558052767346e-08	3.60698043998627e-05	4.22629969849336e-05	3.38961352648407e-05	8.29449582816271e-09	3.09012590332268e-08	2.64861547896278e-05	1.88441986048398e-08	1.80657507170901e-05	2.42566910329482e-05	2.79694097901072e-08	2.79694097901072e-08	8.47984883764244e-06	8.47984883764244e-06	8.47984883764244e-06	1.80355290380872e-05	8.47984883764244e-06	8.47984883764244e-06	2.79694097901072e-08	1.80355290380872e-05	2.79694097901072e-08	8.47984883764244e-06	8.47984883764244e-06	8.47984883764244e-06	1.80355290380872e-05	8.47984883764244e-06	1.57768421953058e-05	1.57768421953058e-05	0.00127197732564637	2.51724688110964e-06	0.00126214737562446	0.00126044141663898	0.0012624870326661	4.91772653144417e-07	9.06650370087438e-07	3.19439631572987e-07	1.96569884844849e-09	4.54100962949731e-07	7.46678549186385e-07	3.18497421642744e-07	3.18758307761596e-07	1.00251409095491	4.85507821238174e-07	4.85507821238174e-07	5.3267898222403e-07	4.85507821238174e-07	1.12987117549469e-06	4.85507821238174e-07	4.5255589999807e-07	0.00125965287428601	0.00125965287428601	2.13999566962356e-07	2.13999566962356e-07
