"Cnidoscolus_halteris"	"Tacinga_palmadora"	"Oxalis_psoraleoides"	"Melocactus_zehntneri"	"Melochia_tomentosa"	"Tabebuia_impetiginosa"	"Unidentified_sp1_M_PL_067"	"Cnidoscolus_obtusifolius"	"Cissus_simsiana"	"Bauhinia_cheilantha"	"Plumbago_scandens"	"Jatropha_mollissima"	"Encholirium_spectabile"	"Ipomoea_sp1_M_PL_067"	"Tacinga_inamoena"	"Ruellia_asperula"	"Allamanda_blanchetii"	"Cissus_verticillata"	"Pithecoseris_pacourinoides"	"Pilosocereus_sp1_M_PL_067"	"Ceiba_glaziovii"	"Conocliniopsis_prasiifolia"	"Dioclea_grandiflora"	"Hyptis_pectinata"	"Anadenanthera_macrocarpa"	"Caesalpinia_pyramidalis"	"Croton_blanchetianus"	"Pilosocereus_gounellei"	"Psidium_sp1_M_PL_067"	"Staelia_galioides"	"Walteria_rotundifolia"	"Chlorostilbon_lucidus"	"Eupetomena_macroura"	"Heliomaster_squamosus"	"Chrysolampis_mosquitus"	"Calliphlox_amethystina"
"Plumbago_scandens"	0.0006350379440648	0.0006350379440648	0.000174158802527807	0.000631026390107438	0.000633767868176671	0.000633767868176671	0.000174158802527807	0.000174158802527807	0.000174158802527807	0.000633767868176671	1.00063102639011	0.000632593399349452	0.000632200858934657	0.000175333271355026	0.000631026390107438	0.000174158802527807	0.000175333271355026	0.000174158802527807	0.000174158802527807	0.000456867587579631	0.000175333271355026	0.000174158802527807	0.000175333271355026	0.000174158802527807	0.000174158802527807	0.000174158802527807	1.17446882721871e-06	0.000174158802527807	0.000174158802527807	0.000174158802527807	0.000174158802527807	0.0505060527330641	0.0502554346337594	0.000129191570994058	9.40205545208241e-05	2.5401517762592e-05
"Jatropha_mollissima"	0.000983046544424148	0.000983046544424148	0.000116394484476493	0.000421728932899635	0.0009810804513353	0.0009810804513353	0.000116394484476493	0.000116394484476493	0.000116394484476493	0.0009810804513353	0.000421728932899635	1.00097971048699	0.000423098897248745	0.000117764448825603	0.000421728932899635	0.000116394484476493	0.000117764448825603	0.000116394484476493	0.000116394484476493	0.000305334448423141	0.000117764448825603	0.000116394484476493	0.000117764448825603	0.000116394484476493	0.000116394484476493	0.000116394484476493	1.36996434911003e-06	0.000116394484476493	0.000116394484476493	0.000116394484476493	0.000116394484476493	0.0337544004981831	0.0335867893265455	0.000150696078402103	0.0334788932451933	3.93218617769659e-05
"Encholirium_spectabile"	0.000729614113743532	0.000729614113743532	0.000116474788537417	0.000421467239289771	0.000728154885516045	0.000728154885516045	0.000116474788537417	0.000116474788537417	0.000116474788537417	0.000728154885516045	0.000421467239289771	0.000423098897248745	1.00072652322756	0.000421530776804717	0.000421467239289771	0.000116474788537417	0.000421530776804717	0.000116474788537417	0.000116474788537417	0.000304992450752355	0.000421530776804717	0.000116474788537417	0.000421530776804717	0.000116474788537417	0.000116474788537417	0.000116474788537417	0.0003050559882673	0.000116474788537417	0.000116474788537417	0.000116474788537417	0.000116474788537417	0.0337776886758508	0.033549169582759	0.033556158709403	9.78994775384028e-05	2.91845645497413e-05
"Ipomoea_sp1_M_PL_067"	0.000634879325741938	0.000634879325741938	0.000174185130840502	0.000175333271355026	0.000633609567090454	0.000633609567090454	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.000633609567090454	0.000175333271355026	0.000176646673238405	0.000632296165207075	1.00063114802469	0.000175333271355026	0.000174185130840502	0.000631148024692551	0.000174185130840502	0.000174185130840502	1.1481405145244e-06	0.000631148024692551	0.000174185130840502	0.000631148024692551	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.000456962893852049	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.0505136879437455	0.000126295456597684	0.0502659183237254	7.88041130027418e-05	2.53951730296775e-05
"Tacinga_inamoena"	0.0006350379440648	0.0006350379440648	0.000174158802527807	0.000631026390107438	0.000633767868176671	0.000633767868176671	0.000174158802527807	0.000174158802527807	0.000174158802527807	0.000633767868176671	0.000631026390107438	0.000632593399349452	0.000632200858934657	0.000175333271355026	1.00063102639011	0.000174158802527807	0.000175333271355026	0.000174158802527807	0.000174158802527807	0.000456867587579631	0.000175333271355026	0.000174158802527807	0.000175333271355026	0.000174158802527807	0.000174158802527807	0.000174158802527807	1.17446882721871e-06	0.000174158802527807	0.000174158802527807	0.000174158802527807	0.000174158802527807	0.0505060527330641	0.0502554346337594	0.000129191570994058	9.40205545208241e-05	2.5401517762592e-05
"Ruellia_asperula"	0.000350992198382881	0.000350992198382881	0.000347263501124368	0.000348317605055615	0.000350290213986115	0.000350290213986115	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000350290213986115	0.000348317605055615	0.00034918345342948	0.00034942436561225	0.000348370261681003	0.000348317605055615	1.00034726350112	0.000348370261681003	0.000347263501124368	0.000347263501124368	1.05410393124665e-06	0.000348370261681003	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	0.000347263501124368	1.10676055663527e-06	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.100706415326067	0.000115951432437132	0.00012174366122988	5.19509024319232e-05	1.40396879353152e-05
"Allamanda_blanchetii"	0.000634879325741938	0.000634879325741938	0.000174185130840502	0.000175333271355026	0.000633609567090454	0.000633609567090454	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.000633609567090454	0.000175333271355026	0.000176646673238405	0.000632296165207075	0.000631148024692551	0.000175333271355026	0.000174185130840502	1.00063114802469	0.000174185130840502	0.000174185130840502	1.1481405145244e-06	0.000631148024692551	0.000174185130840502	0.000631148024692551	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.000456962893852049	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.0505136879437455	0.000126295456597684	0.0502659183237254	7.88041130027418e-05	2.53951730296775e-05
"Cissus_verticillata"	0.000350992198382881	0.000350992198382881	0.000347263501124368	0.000348317605055615	0.000350290213986115	0.000350290213986115	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000350290213986115	0.000348317605055615	0.00034918345342948	0.00034942436561225	0.000348370261681003	0.000348317605055615	0.000347263501124368	0.000348370261681003	1.00034726350112	0.000347263501124368	1.05410393124665e-06	0.000348370261681003	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	0.000347263501124368	1.10676055663527e-06	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.100706415326067	0.000115951432437132	0.00012174366122988	5.19509024319232e-05	1.40396879353152e-05
"Pithecoseris_pacourinoides"	0.000350992198382881	0.000350992198382881	0.000347263501124368	0.000348317605055615	0.000350290213986115	0.000350290213986115	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000350290213986115	0.000348317605055615	0.00034918345342948	0.00034942436561225	0.000348370261681003	0.000348317605055615	0.000347263501124368	0.000348370261681003	0.000347263501124368	1.00034726350112	1.05410393124665e-06	0.000348370261681003	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	0.000347263501124368	1.10676055663527e-06	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.100706415326067	0.000115951432437132	0.00012174366122988	5.19509024319232e-05	1.40396879353152e-05
"Pilosocereus_sp1_M_PL_067"	0.00091908368974672	0.00091908368974672	1.05410393124665e-06	0.000913735175159262	0.000917245522367226	0.000917245522367226	1.05410393124665e-06	1.05410393124665e-06	1.05410393124665e-06	0.000917245522367226	0.000913735175159262	0.000916003345269424	0.000914977352257064	2.2962810290488e-06	0.000913735175159262	1.05410393124665e-06	2.2962810290488e-06	1.05410393124665e-06	1.05410393124665e-06	1.00091268107123	2.2962810290488e-06	1.05410393124665e-06	2.2962810290488e-06	1.05410393124665e-06	1.05410393124665e-06	1.05410393124665e-06	1.24217709780215e-06	1.05410393124665e-06	1.05410393124665e-06	1.05410393124665e-06	1.05410393124665e-06	0.000305690140061529	0.100394917835082	0.000136639480758236	0.000136090206609725	3.67633475898688e-05
"Ceiba_glaziovii"	0.000634879325741938	0.000634879325741938	0.000174185130840502	0.000175333271355026	0.000633609567090454	0.000633609567090454	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.000633609567090454	0.000175333271355026	0.000176646673238405	0.000632296165207075	0.000631148024692551	0.000175333271355026	0.000174185130840502	0.000631148024692551	0.000174185130840502	0.000174185130840502	1.1481405145244e-06	1.00063114802469	0.000174185130840502	0.000631148024692551	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.000456962893852049	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.0505136879437455	0.000126295456597684	0.0502659183237254	7.88041130027418e-05	2.53951730296775e-05
"Conocliniopsis_prasiifolia"	0.000350992198382881	0.000350992198382881	0.000347263501124368	0.000348317605055615	0.000350290213986115	0.000350290213986115	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000350290213986115	0.000348317605055615	0.00034918345342948	0.00034942436561225	0.000348370261681003	0.000348317605055615	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	1.05410393124665e-06	0.000348370261681003	1.00034726350112	0.000348370261681003	0.000347263501124368	0.000347263501124368	0.000347263501124368	1.10676055663527e-06	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.100706415326067	0.000115951432437132	0.00012174366122988	5.19509024319232e-05	1.40396879353152e-05
"Dioclea_grandiflora"	0.000634879325741938	0.000634879325741938	0.000174185130840502	0.000175333271355026	0.000633609567090454	0.000633609567090454	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.000633609567090454	0.000175333271355026	0.000176646673238405	0.000632296165207075	0.000631148024692551	0.000175333271355026	0.000174185130840502	0.000631148024692551	0.000174185130840502	0.000174185130840502	1.1481405145244e-06	0.000631148024692551	0.000174185130840502	1.00063114802469	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.000456962893852049	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.000174185130840502	0.0505136879437455	0.000126295456597684	0.0502659183237254	7.88041130027418e-05	2.53951730296775e-05
"Hyptis_pectinata"	0.000350992198382881	0.000350992198382881	0.000347263501124368	0.000348317605055615	0.000350290213986115	0.000350290213986115	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000350290213986115	0.000348317605055615	0.00034918345342948	0.00034942436561225	0.000348370261681003	0.000348317605055615	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	1.05410393124665e-06	0.000348370261681003	0.000347263501124368	0.000348370261681003	1.00034726350112	0.000347263501124368	0.000347263501124368	1.10676055663527e-06	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.100706415326067	0.000115951432437132	0.00012174366122988	5.19509024319232e-05	1.40396879353152e-05
"Anadenanthera_macrocarpa"	0.000350992198382881	0.000350992198382881	0.000347263501124368	0.000348317605055615	0.000350290213986115	0.000350290213986115	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000350290213986115	0.000348317605055615	0.00034918345342948	0.00034942436561225	0.000348370261681003	0.000348317605055615	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	1.05410393124665e-06	0.000348370261681003	0.000347263501124368	0.000348370261681003	0.000347263501124368	1.00034726350112	0.000347263501124368	1.10676055663527e-06	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.100706415326067	0.000115951432437132	0.00012174366122988	5.19509024319232e-05	1.40396879353152e-05
"Caesalpinia_pyramidalis"	0.000350992198382881	0.000350992198382881	0.000347263501124368	0.000348317605055615	0.000350290213986115	0.000350290213986115	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000350290213986115	0.000348317605055615	0.00034918345342948	0.00034942436561225	0.000348370261681003	0.000348317605055615	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	1.05410393124665e-06	0.000348370261681003	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	1.00034726350112	1.10676055663527e-06	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.100706415326067	0.000115951432437132	0.00012174366122988	5.19509024319232e-05	1.40396879353152e-05
"Croton_blanchetianus"	0.000918766453100995	0.000918766453100995	1.10676055663527e-06	2.34893765443742e-06	0.000916928920194794	0.000916928920194794	1.10676055663527e-06	1.10676055663527e-06	1.10676055663527e-06	0.000916928920194794	2.34893765443742e-06	4.10989304733009e-06	0.000915167964801901	0.000913925787704099	2.34893765443742e-06	1.10676055663527e-06	0.000913925787704099	1.10676055663527e-06	1.10676055663527e-06	1.24217709780215e-06	0.000913925787704099	1.10676055663527e-06	0.000913925787704099	1.10676055663527e-06	1.10676055663527e-06	1.10676055663527e-06	1.00091281902715	1.10676055663527e-06	1.10676055663527e-06	1.10676055663527e-06	1.10676055663527e-06	0.000320960561424229	0.000136639480758236	0.100410092986221	0.00010565732357356	3.67506581240398e-05
"Pilosocereus_gounellei"	0.000350992198382881	0.000350992198382881	0.000347263501124368	0.000348317605055615	0.000350290213986115	0.000350290213986115	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000350290213986115	0.000348317605055615	0.00034918345342948	0.00034942436561225	0.000348370261681003	0.000348317605055615	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	1.05410393124665e-06	0.000348370261681003	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	0.000347263501124368	1.10676055663527e-06	1.00034726350112	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.100706415326067	0.000115951432437132	0.00012174366122988	5.19509024319232e-05	1.40396879353152e-05
"Psidium_sp1_M_PL_067"	0.000350992198382881	0.000350992198382881	0.000347263501124368	0.000348317605055615	0.000350290213986115	0.000350290213986115	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000350290213986115	0.000348317605055615	0.00034918345342948	0.00034942436561225	0.000348370261681003	0.000348317605055615	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	1.05410393124665e-06	0.000348370261681003	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	0.000347263501124368	1.10676055663527e-06	0.000347263501124368	1.00034726350112	0.000347263501124368	0.000347263501124368	0.100706415326067	0.000115951432437132	0.00012174366122988	5.19509024319232e-05	1.40396879353152e-05
"Staelia_galioides"	0.000350992198382881	0.000350992198382881	0.000347263501124368	0.000348317605055615	0.000350290213986115	0.000350290213986115	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000350290213986115	0.000348317605055615	0.00034918345342948	0.00034942436561225	0.000348370261681003	0.000348317605055615	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	1.05410393124665e-06	0.000348370261681003	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	0.000347263501124368	1.10676055663527e-06	0.000347263501124368	0.000347263501124368	1.00034726350112	0.000347263501124368	0.100706415326067	0.000115951432437132	0.00012174366122988	5.19509024319232e-05	1.40396879353152e-05
"Walteria_rotundifolia"	0.000350992198382881	0.000350992198382881	0.000347263501124368	0.000348317605055615	0.000350290213986115	0.000350290213986115	0.000347263501124368	0.000347263501124368	0.000347263501124368	0.000350290213986115	0.000348317605055615	0.00034918345342948	0.00034942436561225	0.000348370261681003	0.000348317605055615	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	1.05410393124665e-06	0.000348370261681003	0.000347263501124368	0.000348370261681003	0.000347263501124368	0.000347263501124368	0.000347263501124368	1.10676055663527e-06	0.000347263501124368	0.000347263501124368	0.000347263501124368	1.00034726350112	0.100706415326067	0.000115951432437132	0.00012174366122988	5.19509024319232e-05	1.40396879353152e-05
"Chlorostilbon_lucidus"	0.00350992198382881	0.00350992198382881	0.00347263501124368	0.00348317605055615	0.00350290213986115	0.00350290213986115	0.00347263501124368	0.00347263501124368	0.00347263501124368	0.00350290213986115	0.00348317605055615	0.0034918345342948	0.0034942436561225	0.00348370261681003	0.00348317605055615	0.00347263501124368	0.00348370261681003	0.00347263501124368	0.00347263501124368	1.05410393124665e-05	0.00348370261681003	0.00347263501124368	0.00348370261681003	0.00347263501124368	0.00347263501124368	0.00347263501124368	1.10676055663527e-05	0.00347263501124368	0.00347263501124368	0.00347263501124368	0.00347263501124368	1.00706415326067	0.00115951432437132	0.0012174366122988	0.000519509024319232	0.000140396879353152
"Eupetomena_macroura"	0.0091908368974672	0.0091908368974672	1.05410393124665e-05	0.00913735175159262	0.00917245522367226	0.00917245522367226	1.05410393124665e-05	1.05410393124665e-05	1.05410393124665e-05	0.00917245522367226	0.00913735175159262	0.00916003345269424	0.00914977352257064	2.2962810290488e-05	0.00913735175159262	1.05410393124665e-05	2.2962810290488e-05	1.05410393124665e-05	1.05410393124665e-05	0.00912681071228015	2.2962810290488e-05	1.05410393124665e-05	2.2962810290488e-05	1.05410393124665e-05	1.05410393124665e-05	1.05410393124665e-05	1.24217709780215e-05	1.05410393124665e-05	1.05410393124665e-05	1.05410393124665e-05	1.05410393124665e-05	0.00305690140061529	1.00394917835082	0.00136639480758236	0.00136090206609725	0.000367633475898688
"Heliomaster_squamosus"	0.00918766453100995	0.00918766453100995	1.10676055663527e-05	2.34893765443742e-05	0.00916928920194793	0.00916928920194793	1.10676055663527e-05	1.10676055663527e-05	1.10676055663527e-05	0.00916928920194793	2.34893765443742e-05	4.10989304733009e-05	0.00915167964801901	0.00913925787704099	2.34893765443742e-05	1.10676055663527e-05	0.00913925787704099	1.10676055663527e-05	1.10676055663527e-05	1.24217709780215e-05	0.00913925787704099	1.10676055663527e-05	0.00913925787704099	1.10676055663527e-05	1.10676055663527e-05	1.10676055663527e-05	0.00912819027147463	1.10676055663527e-05	1.10676055663527e-05	1.10676055663527e-05	1.10676055663527e-05	0.00320960561424228	0.00136639480758236	1.00410092986221	0.0010565732357356	0.000367506581240398
"Chrysolampis_mosquitus"	0.0167906374514284	0.0167906374514284	8.65848373865387e-06	3.13401848402747e-05	0.0167570561765256	0.0167570561765256	8.65848373865387e-06	8.65848373865387e-06	8.65848373865387e-06	0.0167570561765256	3.13401848402747e-05	0.0167394466225967	4.89497387692014e-05	2.62680376675806e-05	3.13401848402747e-05	8.65848373865387e-06	2.62680376675806e-05	8.65848373865387e-06	8.65848373865387e-06	2.26817011016208e-05	2.62680376675806e-05	8.65848373865387e-06	2.62680376675806e-05	8.65848373865387e-06	8.65848373865387e-06	8.65848373865387e-06	1.76095539289267e-05	8.65848373865387e-06	8.65848373865387e-06	8.65848373865387e-06	8.65848373865387e-06	0.00251096028420962	0.00249498712117829	0.00193705093218194	1.00248638626538	0.000671625498057138
"Calliphlox_amethystina"	0.0501777135488251	0.0501777135488251	7.01984396765762e-06	2.5401517762592e-05	7.73581217274688e-05	7.73581217274688e-05	7.01984396765762e-06	7.01984396765762e-06	7.01984396765762e-06	7.73581217274688e-05	2.5401517762592e-05	5.89827926654489e-05	4.37768468246119e-05	2.53951730296775e-05	2.5401517762592e-05	7.01984396765762e-06	2.53951730296775e-05	7.01984396765762e-06	7.01984396765762e-06	1.83816737949344e-05	2.53951730296775e-05	7.01984396765762e-06	2.53951730296775e-05	7.01984396765762e-06	7.01984396765762e-06	7.01984396765762e-06	1.83753290620199e-05	7.01984396765762e-06	7.01984396765762e-06	7.01984396765762e-06	7.01984396765762e-06	0.00203575475062071	0.00202198411744278	0.00202128619682219	0.00201487649417141	1.00200710854195
