"Prunus_padus"	"Prunus_domestica"	"Prunus_cerasus"	"Prunus_avium"	"Prunus_spinosa"	"Acronicta_psi"	"Allophyes_oxycanthae"	"Cosmia_trapezina"	"Diloba_caeruleocephala"	"Aporia_crataegi"	"Biston_betularia"	"Eupsilia_transversa"	"Operophtera_brumata"	"Arctia_caja"	"Colocasia_coryli"	"Electrophaes_corylata"	"Epirrita_autumnata"	"Erannis_defoliaria"	"Eriogaster_lanestris"	"Lomographa_temerata"	"Opisthograptis_luteolata"	"Orthosia_gothica"	"Orthosia_gracilis"	"Thecla_betulae"	"Abraxas_grossulariata"	"Abraxas_sylvata"	"Acronicta_strigosa"	"Agriopis_marginaria"	"Agrochola_circellaris"	"Angerona_prunaria"	"Apocheima_pilosaria"	"Blepharita_satura"	"Boarmia_punctinalis"	"Brachionycha_nubeculosa"	"Camptogramma_bilineata"	"Chloroclysta_siterata"	"Chloroclysta_truncata"	"Chloroclystis_chloerata"	"Chloroclystis_rectangulata"	"Colotois_pennaria"	"Conistra_vaccinii"	"Crocallis_elinguaria"	"Dasychira_fascelina"	"Dasychira_pudibunda"	"Epirrita_christyi"	"Eupithecia_exiguata"	"Euproctis_similis"	"Eurois_occulata"	"Lasiocampa_quercus"	"Lithophane_ornitopus"	"Lithophane_socia"	"Lomographa_bimaculata"	"Lycia_hirtaria"	"Lycia_pomonaria"	"Naenia_typica"	"Nola_cucullatella"	"Odontopera_bidentata"	"Plagodis_pulveraria"	"Plemyria_rubiginata"	"Polia_bombycina"	"Psyche_betulina"	"Selenia_dentaria"	"Selenia_lunalaria"	"Selenia_tetralunaria"	"Smerinthus_ocellata"	"Strymonidia_pruni"	"Trichiura_crataegi"	"Triphosa_dubitata"	"Xanthia_togata"
"Agrochola_circellaris"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693633	0.000159239472968987	0.000159239472968987	0.000159141033960302	0.000158583022331667	0.000158707686064997	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Angerona_prunaria"	0.100833040111722	7.52699939470445e-05	5.02210465771281e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960302	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162518	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Apocheima_pilosaria"	0.100833040111722	7.52699939470445e-05	5.02210465771284e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331666	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174566	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Blepharita_satura"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331666	0.000158707686064997	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174566	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Boarmia_punctinalis"	0.100833040111722	7.52699939470445e-05	5.02210465771282e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960302	0.000158583022331666	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162518	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Brachionycha_nubeculosa"	0.100833040111722	7.52699939470444e-05	5.02210465771282e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331667	0.000158707686064997	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162518	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Camptogramma_bilineata"	0.100833040111722	7.52699939470447e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960302	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Chloroclysta_siterata"	0.100833040111722	7.52699939470444e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960302	0.000158583022331666	0.000158707686064997	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Chloroclysta_truncata"	0.100833040111722	7.52699939470445e-05	5.02210465771282e-05	2.64405470436757e-05	2.51293108113853e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064997	0.000158736886752758	0.000158736886752758	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Chloroclystis_chloerata"	0.100833040111722	7.52699939470443e-05	5.02210465771282e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Chloroclystis_rectangulata"	0.100833040111722	7.52699939470443e-05	5.02210465771283e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115438	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Colotois_pennaria"	0.100833040111722	7.52699939470444e-05	5.02210465771283e-05	2.64405470436757e-05	2.51293108113853e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Conistra_vaccinii"	0.100833040111722	7.52699939470446e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331666	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Crocallis_elinguaria"	0.100833040111722	7.52699939470444e-05	5.02210465771283e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Dasychira_fascelina"	0.100833040111722	7.52699939470445e-05	5.02210465771282e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331666	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Dasychira_pudibunda"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331666	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162518	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174566	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Epirrita_christyi"	0.100833040111722	7.52699939470444e-05	5.02210465771283e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Eupithecia_exiguata"	0.100833040111722	7.52699939470446e-05	5.02210465771283e-05	2.64405470436757e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331667	0.000158707686064997	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162518	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Euproctis_similis"	0.100833040111722	7.52699939470445e-05	5.02210465771283e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968987	0.000159239472968987	0.000159141033960301	0.000158583022331667	0.000158707686064998	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162518	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
"Eurois_occulata"	0.100833040111722	7.52699939470444e-05	5.02210465771282e-05	2.64405470436758e-05	2.51293108113854e-05	0.000159265697693632	0.000159239472968986	0.000159239472968986	0.000159141033960301	0.000158583022331667	0.000158707686064997	0.000158736886752759	0.000158736886752759	0.000158178875124124	0.000158178875124124	0.000158080436115439	0.000158178875124124	0.000158054211390793	0.0001581096368032	0.0001581096368032	0.000158178875124124	0.000158178875124124	0.0001581096368032	0.000158178875124124	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	1.00015755162517	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565	0.000157551625174565
