"Ziziphus_cotinifolia"	"Caesalpinia_pyramidalis"	"Erythroxylon_catingae"	"Senna_spectabilis"	"Sidastrum_paniculatum"	"Cardiospermum_corindum"	"Capparis_yco"	"Melochia_tomentosa"	"Eugenia_rosea"	"Peltogyne_pauciflora"	"Opuntia_palmadora"	"Chlorophora_tinctoria"	"Echinodorus_subulatus"	"Sideroxylon_obtusifolium"	"Passiflora_foetida"	"Acacia_bahiensis"	"Sida_galheirensis"	"Solanum_paniculatum"	"Chaetocalyx_scandens"	"Tabebuia_heptaphylla"	"Herissantia_crispa"	"Boerhavia_coccinia"	"Syagrus_vagans"	"Sida_sp."	"Alternanthera_brasiliana"	"Gomphrena_holosericea"	"Hydrocleis_nymphaeoides"	"Rhaphiodon_echinus"	"Mimosa_arenosa"	"Chamaecrista_belemii"	"Cordia_aff._globosa"	"Herissantia_tiubae"	"Jatropha_mollissima"	"Capparis_jacobinae"	"Cereus_peruvianus"	"Poeppigia_procera"	"Anacardium_occidentale"	"Portulaca_marginata"	"Stigmaphyllon_auriculatum"	"Portulaca_elatior"	"Jacquemontia_sp."	"Lippia_pohliana"	"Mollugo_verticillata"	"Oxalis_sp."	"Nymphoides_indica"	"Cordia_latiloba"	"Evolvulus_glomeratus"	"Solanum_gardnerii"	"Croton_echioides"	"Polybia_ignobilis"	"Polybia_sericea"	"Polistes_Canadensis"	"Polybia_paulista"	"Brachygastra_lecheguana"	"Polybia_occidentalis"	"Protonectarina_sylveirae"	"Mischocyttarus_lanei"	"Protopolybia_ex?ua"	"Mischocyttarus_cerberus"	"Polistes_billardieri"	"Polistes_cinerascens"	"Polistes_versicolor"	"Apis_mellifera"	"Trigona_spinipes"	"Frieseomelitta_silvestrii"	"Plebeia_sp."	"Trigonisca_intermedia"	"Melipona_asilvai"	"Partamona_sp."	"Bombus_brevivillus"	"Bombus_morio"	"Melipona_quadrifasciata"	"Trigona_gr._fuscipennis"	"Trigonisca_sp."
"Rhaphiodon_echinus"	0.000457764525221595	0.000456163696505261	0.000456487508226943	3.77769944525335e-06	0.000455288542445631	0.00045534395262981	0.00045498139754351	0.00045519498659283	0.000454114811927986	0.000159299758536367	0.000158903964571047	0.000158808931545253	0.000296351407871526	0.000453149394460402	0.000158415322218112	0.00015828066816122	0.000453121799157973	0.000296036965269289	0.000157962037399512	0.000295969493913282	0.000452607690183014	0.000295467477157538	9.28552768726677e-07	8.49608208398415e-07	0.00029544088946144	9.0196507262896e-07	0.000157531391504124	1.00045211904783	0.00015752212698372	0.000157580123441268	0.000157580123441268	0.000157691181823268	0.000157691181823268	0.000157691181823268	8.66607538293942e-07	0.000157504803808026	0.000157544765906933	2.787966025834e-07	4.39910415791194e-07	4.30645895387784e-07	4.30645895387784e-07	4.30645895387784e-07	4.30645895387784e-07	1.75822550448657e-07	0.000157091481088332	0.000157091481088332	0.000157091481088332	0.000157091481088332	0.000157091481088332	7.9183874842415e-05	0.0501546863460969	7.32098022159234e-05	7.32963529403224e-05	7.79610955416175e-05	4.50667571867943e-05	4.54654991662825e-05	1.76669958996861e-05	7.03290201794629e-06	2.6927325013035e-06	2.6927325013035e-06	5.05937725144233e-06	2.6927325013035e-06	0.0502692739482664	5.43941782320557e-05	2.03502877872423e-05	1.69789432244585e-05	1.38701309785242e-05	2.2884217300253e-05	7.75149408403274e-06	5.68993733241038e-06	5.68993733241038e-06	3.80406256855785e-06	1.393983012917e-08	2.6927325013035e-06
"Mimosa_arenosa"	0.000457755368023697	0.000456076589779271	0.00045633452949018	3.04088924290646e-06	0.000455204462270125	0.000455597566673148	0.000159862538432121	0.000159407763442423	0.000159153347369221	0.000454214678462432	0.000453884050618909	0.000158564602299932	0.000296833535942794	0.000453450169381511	0.000453533881136662	0.000158065430314827	0.000453584825489194	1.10538342405062e-06	0.000453043957577901	1.25098393593418e-06	0.000157872296465967	8.53345933651788e-07	7.92624520972595e-07	6.99171620440655e-07	7.2831738115325e-07	6.67595968474057e-07	0.000157553691127519	0.00015752212698372	1.00045260150254	0.000157461405571041	0.000157461405571041	0.000157549012036203	0.000157549012036203	0.000157549012036203	8.07350044987667e-07	0.000157428662575021	0.000157601159647555	2.12657136589059e-07	4.4245503872547e-07	0.000295490266450382	0.000295490266450382	0.000295490266450382	0.000295490266450382	1.75497222721511e-07	0.000157111236088794	0.000157111236088794	0.000157111236088794	0.000157111236088794	0.000157111236088794	7.96419069705846e-05	6.98514521374742e-05	0.0502333452965649	5.25254223370688e-05	5.69108731631856e-05	2.82388239886704e-05	3.49169134849625e-05	1.85915450696901e-05	7.01988890886045e-06	2.69267863543351e-06	2.69267863543351e-06	5.0621951852572e-06	2.69267863543351e-06	0.0502755955484141	5.87908270512882e-05	1.70623765720704e-05	1.27511302796165e-05	1.05796925453057e-05	2.2897282203672e-05	7.75050599399046e-06	1.99259704303029e-06	1.99259704303029e-06	3.8027877457515e-06	1.0632856829453e-08	2.69267863543351e-06
"Chamaecrista_belemii"	0.000496990637098623	0.000495710380898009	0.000495504379549405	0.000337909058524645	0.000494487133375746	0.000160120286502354	0.00049433787774675	0.000494530600977284	0.000159485309850946	0.000159382885601761	0.000492801744399378	0.000493002677948697	1.70415002442243e-06	0.000158435913117623	0.00015839064477341	0.000158241990890802	0.000158227907153984	1.31586262903474e-06	0.000157895408695751	0.000335353150049768	0.000491991223067236	8.80817470849919e-07	0.000334845102750678	7.75358207162671e-07	8.90687980240912e-07	0.000334854973260069	0.000157567312219837	0.000157580123441268	0.000157461405571041	1.00049154440872	0.000491544408721096	0.000157661002295569	0.000157661002295569	0.000157661002295569	9.39109711759889e-07	0.000157577182729228	0.000157628545172787	2.70160837150103e-07	4.34003124709706e-07	3.28096475913322e-07	3.28096475913322e-07	3.28096475913322e-07	3.28096475913322e-07	4.35339949499677e-07	0.000157133309095128	0.000157133309095128	0.000157133309095128	0.000157133309095128	0.000157133309095128	7.8120562447747e-05	7.59584388438363e-05	5.57764009052648e-05	0.0501616649438953	6.86001160574023e-05	3.75490590698262e-05	4.88260997510768e-05	2.23322293766636e-05	1.74135979799871e-05	2.92347433587425e-06	2.92347433587425e-06	1.77911429447059e-06	2.92347433587425e-06	0.0502826589104409	5.94283293191029e-05	2.04813877830511e-05	1.66661794256017e-05	1.34405016482176e-05	1.27874894721062e-05	8.41777581782699e-06	6.18163251221605e-06	6.18163251221605e-06	4.12920316291171e-06	1.35080418575052e-08	2.92347433587425e-06
"Cordia_aff._globosa"	0.000496990637098623	0.000495710380898009	0.000495504379549405	0.000337909058524645	0.000494487133375746	0.000160120286502354	0.00049433787774675	0.000494530600977284	0.000159485309850946	0.000159382885601761	0.000492801744399378	0.000493002677948697	1.70415002442243e-06	0.000158435913117623	0.00015839064477341	0.000158241990890802	0.000158227907153984	1.31586262903474e-06	0.000157895408695751	0.000335353150049768	0.000491991223067236	8.80817470849919e-07	0.000334845102750678	7.75358207162671e-07	8.90687980240912e-07	0.000334854973260069	0.000157567312219837	0.000157580123441268	0.000157461405571041	0.000491544408721096	1.00049154440872	0.000157661002295569	0.000157661002295569	0.000157661002295569	9.39109711759889e-07	0.000157577182729228	0.000157628545172787	2.70160837150103e-07	4.34003124709706e-07	3.28096475913322e-07	3.28096475913322e-07	3.28096475913322e-07	3.28096475913322e-07	4.35339949499677e-07	0.000157133309095128	0.000157133309095128	0.000157133309095128	0.000157133309095128	0.000157133309095128	7.8120562447747e-05	7.59584388438363e-05	5.57764009052648e-05	0.0501616649438953	6.86001160574023e-05	3.75490590698262e-05	4.88260997510768e-05	2.23322293766636e-05	1.74135979799871e-05	2.92347433587425e-06	2.92347433587425e-06	1.77911429447059e-06	2.92347433587425e-06	0.0502826589104409	5.94283293191029e-05	2.04813877830511e-05	1.66661794256017e-05	1.34405016482176e-05	1.27874894721062e-05	8.41777581782699e-06	6.18163251221605e-06	6.18163251221605e-06	4.12920316291171e-06	1.35080418575052e-08	2.92347433587425e-06
"Herissantia_tiubae"	0.00016216752394222	0.000547050797544047	0.00054695350598933	0.000389494356445762	0.000545772523564751	0.000159937923279297	0.000545995176587953	0.000546153205436493	0.000545114171569143	0.000159385905951378	0.000158688307645004	0.000544328020222329	1.51175783497847e-06	0.000543868766081255	0.000158234034687159	0.000158436897095898	0.000158314635182013	0.000386788795532472	0.000157887036631063	1.28572349948448e-06	0.000158145454781113	8.22477080403922e-07	7.92297552705229e-07	8.07066082280528e-07	7.75967640807216e-07	7.45788113108523e-07	0.000157544753932585	0.000157691181823268	0.000157549012036203	0.000157661002295569	0.000157661002295569	1.0005430420309	0.000543042030897233	0.000543042030897233	6.38513211359309e-07	0.000157498244492988	0.00015755372739382	4.0293447604384e-07	3.38024594860229e-07	3.4228269847876e-07	3.4228269847876e-07	3.4228269847876e-07	3.4228269847876e-07	4.84718311155504e-07	0.000157206729337724	0.000157206729337724	0.000157206729337724	0.000157206729337724	0.000157206729337724	6.08444270748413e-05	8.23569225424277e-05	5.81880587413892e-05	6.81409436767499e-05	0.0501585892027361	5.15945636162329e-05	3.20666670789876e-05	2.23091272921179e-05	1.93887324462201e-05	9.53926611424826e-07	9.53926611424826e-07	1.77708803643663e-06	9.53926611424825e-07	0.0503061533880718	4.16397667314943e-05	2.55385267170041e-05	2.11550837946549e-05	2.0045990183181e-05	1.12468264106562e-05	7.01806576214428e-06	6.82691506795616e-06	6.82691506795617e-06	4.55794588324442e-06	2.0146723802192e-08	9.53926611424826e-07
"Jatropha_mollissima"	0.00016216752394222	0.000547050797544047	0.00054695350598933	0.000389494356445762	0.000545772523564751	0.000159937923279297	0.000545995176587953	0.000546153205436493	0.000545114171569143	0.000159385905951378	0.000158688307645004	0.000544328020222329	1.51175783497847e-06	0.000543868766081255	0.000158234034687159	0.000158436897095898	0.000158314635182013	0.000386788795532472	0.000157887036631063	1.28572349948448e-06	0.000158145454781113	8.22477080403922e-07	7.92297552705229e-07	8.07066082280528e-07	7.75967640807216e-07	7.45788113108523e-07	0.000157544753932585	0.000157691181823268	0.000157549012036203	0.000157661002295569	0.000157661002295569	0.000543042030897233	1.0005430420309	0.000543042030897233	6.38513211359309e-07	0.000157498244492988	0.00015755372739382	4.0293447604384e-07	3.38024594860229e-07	3.4228269847876e-07	3.4228269847876e-07	3.4228269847876e-07	3.4228269847876e-07	4.84718311155504e-07	0.000157206729337724	0.000157206729337724	0.000157206729337724	0.000157206729337724	0.000157206729337724	6.08444270748413e-05	8.23569225424277e-05	5.81880587413892e-05	6.81409436767499e-05	0.0501585892027361	5.15945636162329e-05	3.20666670789876e-05	2.23091272921179e-05	1.93887324462201e-05	9.53926611424826e-07	9.53926611424826e-07	1.77708803643663e-06	9.53926611424825e-07	0.0503061533880718	4.16397667314943e-05	2.55385267170041e-05	2.11550837946549e-05	2.0045990183181e-05	1.12468264106562e-05	7.01806576214428e-06	6.82691506795616e-06	6.82691506795617e-06	4.55794588324442e-06	2.0146723802192e-08	9.53926611424826e-07
"Capparis_jacobinae"	0.00016216752394222	0.000547050797544047	0.00054695350598933	0.000389494356445762	0.000545772523564751	0.000159937923279297	0.000545995176587953	0.000546153205436493	0.000545114171569143	0.000159385905951378	0.000158688307645004	0.000544328020222329	1.51175783497847e-06	0.000543868766081255	0.000158234034687159	0.000158436897095898	0.000158314635182013	0.000386788795532472	0.000157887036631063	1.28572349948448e-06	0.000158145454781113	8.22477080403922e-07	7.92297552705229e-07	8.07066082280528e-07	7.75967640807216e-07	7.45788113108523e-07	0.000157544753932585	0.000157691181823268	0.000157549012036203	0.000157661002295569	0.000157661002295569	0.000543042030897233	0.000543042030897233	1.0005430420309	6.38513211359309e-07	0.000157498244492988	0.00015755372739382	4.0293447604384e-07	3.38024594860229e-07	3.4228269847876e-07	3.4228269847876e-07	3.4228269847876e-07	3.4228269847876e-07	4.84718311155504e-07	0.000157206729337724	0.000157206729337724	0.000157206729337724	0.000157206729337724	0.000157206729337724	6.08444270748413e-05	8.23569225424277e-05	5.81880587413892e-05	6.81409436767499e-05	0.0501585892027361	5.15945636162329e-05	3.20666670789876e-05	2.23091272921179e-05	1.93887324462201e-05	9.53926611424826e-07	9.53926611424826e-07	1.77708803643663e-06	9.53926611424825e-07	0.0503061533880718	4.16397667314943e-05	2.55385267170041e-05	2.11550837946549e-05	2.0045990183181e-05	1.12468264106562e-05	7.01806576214428e-06	6.82691506795616e-06	6.82691506795617e-06	4.55794588324442e-06	2.0146723802192e-08	9.53926611424826e-07
"Cereus_peruvianus"	0.000881104559322957	0.000878544822723799	0.000460626432256651	0.000459992764007471	0.000459376838478152	0.000877446189898835	0.000421672950557882	2.4323341777994e-06	2.77716349531187e-06	0.00087642232494757	0.000419699666254867	0.00041967612013038	0.000419251612292148	1.56136721613417e-06	0.00041913610833236	1.38259200475326e-06	1.76878437696742e-06	1.12329506909135e-06	1.17119860649133e-06	0.000419019523397416	1.43016546080046e-06	8.54904310544229e-07	9.27406484010177e-07	7.33126459448513e-07	0.000456495484874593	0.000456567987048059	7.3940035075704e-07	8.66607538293943e-07	8.07350044987667e-07	9.3910971175989e-07	9.3910971175989e-07	6.3851321135931e-07	6.3851321135931e-07	6.3851321135931e-07	1.00087396933885	0.000456379980914806	0.000418340461515122	4.39540751273935e-07	3.63848561503664e-07	4.3179825573429e-07	4.3179825573429e-07	4.3179825573429e-07	4.3179825573429e-07	5.0913927064446e-07	3.75551789253377e-07	3.75551789253377e-07	3.75551789253377e-07	3.75551789253377e-07	3.75551789253377e-07	6.54927410706595e-05	8.34794773368962e-05	7.34057034748294e-05	8.4533688375977e-05	3.41849848737713e-05	4.06205687739334e-05	0.0501604872038107	3.81482300282837e-05	2.03655708257784e-05	5.18296799601739e-06	5.18296799601739e-06	9.74940210998706e-06	5.18296799601739e-06	0.000120176572561081	0.0501557891671043	3.43493501903636e-05	1.36956878025684e-05	2.18671523758783e-05	1.88151433175674e-05	1.02871550902191e-05	3.04041772224925e-08	3.04041772224925e-08	3.83855360213875e-06	2.19770375636968e-08	5.18296799601739e-06
"Poeppigia_procera"	0.000619283359992802	0.000617194230153672	0.000617268845737462	0.00045948892074873	0.000615911746565883	0.000616142487677836	0.000160681296205069	0.000159586260111041	0.000159472526055418	0.000615080042181667	0.000158857545967112	0.000158912514036736	1.73759712305392e-06	0.000158336571030324	0.000158327933160739	0.000158142040589242	0.000158375700722712	1.27177796490892e-06	0.000157766996341647	1.54778351063537e-06	0.000158034416614399	7.95567651796795e-07	8.67946572999285e-07	7.02203276231795e-07	0.000456276277980885	0.000456348656902087	0.000157385903689481	0.000157504803808026	0.000157428662575021	0.000157577182729228	0.000157577182729228	0.000157498244492988	0.000157498244492988	0.000157498244492988	0.000456379980914806	1.00061286661402	0.000157608506741947	3.5101154189538e-07	3.38333766626112e-07	3.81092652165603e-07	3.81092652165603e-07	3.81092652165603e-07	3.81092652165603e-07	3.23719918283274e-07	0.000157047569922855	0.000157047569922855	0.000157047569922855	0.000157047569922855	0.000157047569922855	6.09000779927002e-05	7.77297604790161e-05	6.47857508681525e-05	7.9441920955976e-05	5.85876941172322e-05	4.00256460566251e-05	0.0501400948505285	2.90971302817197e-05	1.29487967313309e-05	3.64284329407531e-06	3.64284329407531e-06	6.84602764086484e-06	3.64284329407531e-06	0.0502552223753137	6.73124182909822e-05	2.62314021775563e-05	1.96133695077547e-05	1.74628242092952e-05	1.95921705008201e-05	1.04863071448073e-05	1.99482825138801e-06	1.99482825138801e-06	5.14390704781218e-06	1.7550577094769e-08	3.64284329407531e-06
"Anacardium_occidentale"	0.00058064409477733	0.00057927464812626	0.00016133626541376	3.95727203715887e-06	0.000160457749326779	0.000578094697360152	0.000577790644379669	0.000159604685103123	0.000159391583765815	0.000577106828323819	0.000576382606199579	0.000576325088573523	0.000419190071272678	0.000158482141626214	0.000575862816687838	0.000158025446977909	0.0001584157621646	1.15618161151703e-06	0.000158022106253616	0.000418796510191849	0.000158064555418673	8.56956851947724e-07	9.4073611780172e-07	6.96146238918869e-07	9.3576132678634e-07	1.01954059264034e-06	0.000157529702267108	0.000157544765906933	0.000157601159647555	0.000157628545172787	0.000157628545172787	0.00015755372739382	0.00015755372739382	0.00015755372739382	0.000418340461515122	0.000157608506741947	1.0005749494661	3.41667498109243e-07	4.20946606061478e-07	4.92403986507982e-07	4.92403986507982e-07	4.92403986507982e-07	4.92403986507982e-07	4.10861233740039e-07	0.000157108755661047	0.000157108755661047	0.000157108755661047	0.000157108755661047	0.000157108755661047	7.57703890910661e-05	7.41217418006617e-05	8.3708677706357e-05	7.79684267610362e-05	5.78463252605411e-05	3.0271959614313e-05	5.49726188990104e-05	2.42911631423271e-05	1.64344493496015e-05	3.41555349869018e-06	3.41555349869018e-06	6.42327441511281e-06	3.41555349869018e-06	0.0502748018115349	0.0501408852521067	2.5223716889105e-05	1.10272538971834e-05	1.69979580309348e-05	1.5143690846366e-05	5.19841738009883e-06	1.99505856378904e-06	1.99505856378904e-06	1.344468878448e-06	1.70833749054621e-08	3.41555349869018e-06
"Portulaca_marginata"	3.21669571225133e-06	3.2450406437577e-06	2.43411699990401e-06	0.00101019690232282	1.34395503801269e-06	1.14019640248744e-06	0.00100958274654909	1.03431771388166e-06	0.00100906125610319	0.00100912575100826	7.08984027767497e-07	1.01599371813529e-06	5.9105064883545e-07	6.41249926485612e-07	5.65392334982738e-07	9.51149729230636e-07	3.66410473771545e-07	6.23934237797075e-07	3.50293981238839e-07	5.10917504746714e-07	4.22388295368159e-07	2.89864302867836e-07	2.81228537434539e-07	3.32978292550303e-07	3.76669855748093e-07	3.68034090314795e-07	2.64205989015124e-07	2.787966025834e-07	2.12657136589059e-07	2.70160837150103e-07	2.70160837150103e-07	4.0293447604384e-07	4.0293447604384e-07	4.0293447604384e-07	4.39540751273935e-07	3.5101154189538e-07	3.41667498109243e-07	1.00603722637421	1.3763684464978e-07	8.60879922237154e-08	8.60879922237154e-08	8.60879922237154e-08	8.60879922237154e-08	2.54369195562797e-07	1.26569144365344e-07	1.26569144365344e-07	1.26569144365344e-07	1.26569144365344e-07	1.26569144365344e-07	2.47746320369603e-05	2.58786678970696e-05	1.46349586780316e-05	2.15387539177139e-05	3.59274931182044e-05	2.14875592690575e-05	2.4688663728304e-05	3.58018853064379e-05	1.01747678225119e-05	1.89217394838313e-08	1.89217394838313e-08	1.26688489165271e-08	1.89217394838313e-08	4.05021261969101e-05	2.58118024492678e-05	5.01967617995795e-05	2.45801146157495e-05	0.0503520121167651	6.10351585771805e-08	3.38545732395279e-08	1.29289714235208e-08	1.29289714235208e-08	2.02843083325335e-08	0.0503018613187103	1.89217394838313e-08
"Stigmaphyllon_auriculatum"	0.000563971817796343	0.000561638311412948	0.000562108692163651	0.000560808027086177	0.000560743011998304	0.000560939087596915	3.74557856752824e-06	0.000560897142907625	0.000559644361725948	2.55395661215085e-06	0.000558941078212085	1.85386891137276e-06	0.000558557460983064	1.64991647638593e-06	0.000558468503773849	0.00055896889806435	1.72623741902062e-06	1.48976150547722e-06	0.00055802204237291	1.40342485957298e-06	1.35239526981787e-06	0.000557621521315858	0.000557609706733695	0.000557861887402001	7.6562474246676e-07	7.53810160303781e-07	0.000557532564106643	8.79820831582389e-07	8.8491007745094e-07	8.68006249419411e-07	8.68006249419411e-07	6.76049189720458e-07	6.76049189720458e-07	6.76049189720458e-07	7.27697123007327e-07	6.76667533252224e-07	8.41893212122957e-07	2.75273689299559e-07	1.0005571371323	4.89478266267013e-07	4.89478266267013e-07	4.89478266267013e-07	4.89478266267013e-07	2.58783882477789e-07	3.95431811183927e-07	3.95431811183927e-07	3.95431811183927e-07	3.95431811183927e-07	3.95431811183927e-07	0.100284683813183	8.23461334677385e-05	8.32113052653922e-05	7.08861657353226e-05	3.64802592097491e-05	7.97230617196445e-05	3.09359294275127e-05	1.83682225492536e-05	1.03513552991116e-05	3.31748128115496e-06	3.31748128115496e-06	6.23265652885461e-06	3.31748128115496e-06	0.000126538179578857	5.35753681126836e-05	2.16789029011176e-05	3.5578942558217e-05	1.36948660426531e-05	1.42775328468488e-05	9.54795919224722e-06	7.01121428634531e-06	7.01121428634532e-06	4.68423910136376e-06	1.3763684464978e-08	3.31748128115496e-06
"Portulaca_elatior"	0.000596687840600218	0.000594229124002408	0.000594690380085789	2.62834970739428e-06	0.000593416267125741	0.000594404138207143	2.92608683738615e-06	2.05691584848151e-06	2.21974841252065e-06	0.000592664811366948	0.000592227615325994	1.56772211998571e-06	0.000591991015782004	0.000591642993322618	0.000592013120757107	1.34596506725572e-06	0.000592146972468043	9.06102340766646e-07	0.00059147001116703	1.17719756680029e-06	1.07578635966292e-06	9.09071674103287e-07	7.03972835154362e-07	7.33120185179159e-07	7.40080329228186e-07	5.34981490279261e-07	9.31176649206307e-07	8.61291790775569e-07	0.000590980532900764	6.56192951826644e-07	6.56192951826644e-07	6.8456539695752e-07	6.8456539695752e-07	6.8456539695752e-07	8.63596511468581e-07	7.62185304331206e-07	9.84807973015964e-07	1.72175984447431e-07	4.89478266267013e-07	1.00059053883452	0.000590538834517824	0.000590538834517824	0.000590538834517824	1.2555256406417e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	8.81060879280623e-05	7.13308793321667e-05	0.10039160186803	3.21741853331025e-05	3.15727118223693e-05	2.68006110803361e-05	3.52535613531102e-05	2.19430267436171e-05	5.02210256256681e-06	3.50992847411893e-06	3.50992847411893e-06	6.60449042452381e-06	3.50992847411893e-06	0.000141343482540574	6.51731508092004e-05	1.7018984267843e-05	8.55732495686327e-06	8.56575522625969e-06	2.98738463777254e-05	1.01034425532938e-05	2.57114481060188e-08	2.57114481060188e-08	4.95575316738157e-06	8.60879922237154e-09	3.50992847411893e-06
"Jacquemontia_sp."	0.000596687840600218	0.000594229124002408	0.000594690380085789	2.62834970739428e-06	0.000593416267125741	0.000594404138207143	2.92608683738615e-06	2.05691584848151e-06	2.21974841252065e-06	0.000592664811366948	0.000592227615325994	1.56772211998571e-06	0.000591991015782004	0.000591642993322618	0.000592013120757107	1.34596506725572e-06	0.000592146972468043	9.06102340766646e-07	0.00059147001116703	1.17719756680029e-06	1.07578635966292e-06	9.09071674103287e-07	7.03972835154362e-07	7.33120185179159e-07	7.40080329228186e-07	5.34981490279261e-07	9.31176649206307e-07	8.61291790775569e-07	0.000590980532900764	6.56192951826644e-07	6.56192951826644e-07	6.8456539695752e-07	6.8456539695752e-07	6.8456539695752e-07	8.63596511468581e-07	7.62185304331206e-07	9.84807973015964e-07	1.72175984447431e-07	4.89478266267013e-07	0.000590538834517824	1.00059053883452	0.000590538834517824	0.000590538834517824	1.2555256406417e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	8.81060879280623e-05	7.13308793321667e-05	0.10039160186803	3.21741853331025e-05	3.15727118223693e-05	2.68006110803361e-05	3.52535613531102e-05	2.19430267436171e-05	5.02210256256681e-06	3.50992847411893e-06	3.50992847411893e-06	6.60449042452381e-06	3.50992847411893e-06	0.000141343482540574	6.51731508092004e-05	1.7018984267843e-05	8.55732495686327e-06	8.56575522625969e-06	2.98738463777254e-05	1.01034425532938e-05	2.57114481060188e-08	2.57114481060188e-08	4.95575316738157e-06	8.60879922237154e-09	3.50992847411893e-06
"Lippia_pohliana"	0.000596687840600218	0.000594229124002408	0.000594690380085789	2.62834970739428e-06	0.000593416267125741	0.000594404138207143	2.92608683738615e-06	2.05691584848151e-06	2.21974841252065e-06	0.000592664811366948	0.000592227615325994	1.56772211998571e-06	0.000591991015782004	0.000591642993322618	0.000592013120757107	1.34596506725572e-06	0.000592146972468043	9.06102340766646e-07	0.00059147001116703	1.17719756680029e-06	1.07578635966292e-06	9.09071674103287e-07	7.03972835154362e-07	7.33120185179159e-07	7.40080329228186e-07	5.34981490279261e-07	9.31176649206307e-07	8.61291790775569e-07	0.000590980532900764	6.56192951826644e-07	6.56192951826644e-07	6.8456539695752e-07	6.8456539695752e-07	6.8456539695752e-07	8.63596511468581e-07	7.62185304331206e-07	9.84807973015964e-07	1.72175984447431e-07	4.89478266267013e-07	0.000590538834517824	0.000590538834517824	1.00059053883452	0.000590538834517824	1.2555256406417e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	8.81060879280623e-05	7.13308793321667e-05	0.10039160186803	3.21741853331025e-05	3.15727118223693e-05	2.68006110803361e-05	3.52535613531102e-05	2.19430267436171e-05	5.02210256256681e-06	3.50992847411893e-06	3.50992847411893e-06	6.60449042452381e-06	3.50992847411893e-06	0.000141343482540574	6.51731508092004e-05	1.7018984267843e-05	8.55732495686327e-06	8.56575522625969e-06	2.98738463777254e-05	1.01034425532938e-05	2.57114481060188e-08	2.57114481060188e-08	4.95575316738157e-06	8.60879922237154e-09	3.50992847411893e-06
"Mollugo_verticillata"	0.000596687840600218	0.000594229124002408	0.000594690380085789	2.62834970739428e-06	0.000593416267125741	0.000594404138207143	2.92608683738615e-06	2.05691584848151e-06	2.21974841252065e-06	0.000592664811366948	0.000592227615325994	1.56772211998571e-06	0.000591991015782004	0.000591642993322618	0.000592013120757107	1.34596506725572e-06	0.000592146972468043	9.06102340766646e-07	0.00059147001116703	1.17719756680029e-06	1.07578635966292e-06	9.09071674103287e-07	7.03972835154362e-07	7.33120185179159e-07	7.40080329228186e-07	5.34981490279261e-07	9.31176649206307e-07	8.61291790775569e-07	0.000590980532900764	6.56192951826644e-07	6.56192951826644e-07	6.8456539695752e-07	6.8456539695752e-07	6.8456539695752e-07	8.63596511468581e-07	7.62185304331206e-07	9.84807973015964e-07	1.72175984447431e-07	4.89478266267013e-07	0.000590538834517824	0.000590538834517824	0.000590538834517824	1.00059053883452	1.2555256406417e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	4.41698382939294e-07	8.81060879280623e-05	7.13308793321667e-05	0.10039160186803	3.21741853331025e-05	3.15727118223693e-05	2.68006110803361e-05	3.52535613531102e-05	2.19430267436171e-05	5.02210256256681e-06	3.50992847411893e-06	3.50992847411893e-06	6.60449042452381e-06	3.50992847411893e-06	0.000141343482540574	6.51731508092004e-05	1.7018984267843e-05	8.55732495686327e-06	8.56575522625969e-06	2.98738463777254e-05	1.01034425532938e-05	2.57114481060188e-08	2.57114481060188e-08	4.95575316738157e-06	8.60879922237154e-09	3.50992847411893e-06
