"Sideroxylon_puberulum"	"Grangeria_borbonica"	"Badula_platiphylla"	"Helichrysum_proteoides"	"Myonima_violacea"	"Harungana_madagascariensis"	"Stillingia_lineata"	"Ochna_mauritiana"	"Olea_lancea"	"Psiadia_terebinthina"	"Aphloia_theiformis"	"Psidium_cattleianum"	"Coffea_macrocarpa"	"Homalanthus_populifolius"	"Faujasiopsis_flexuosa"	"Gaertnera_sp1_M_PL_077"	"Coffea_mauritiana"	"Gaertnera_rotundifolia"	"Warneckea_trinervis"	"Wikstroemia_indica"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_077"	"Dysauxes_florida"	"Brachymyrmex_sp1_M_PL_077"	"Stomorhina_lunata"	"Nacoleia_sp1_M_PL_077"	"Technomyrmex_albipes"	"Lygistorrhina_sp1_M_PL_077"	"Panara_naso"	"Chrysomya_megacephala"	"Eumolpinae_sp1_M_PL_077"	"Pachycerina_crinicornis"	"Polistes_hebraeus"	"Allograpta_nasuta"	"Syritta_nigrofemorata"	"Musca_domestica"	"Ornidia_obesa"	"Cerambycidae_sp1_M_PL_077"	"Cixiidae_sp1_M_PL_077"	"Eristalinus_flaveolus"	"Fannia_pusio"	"Ischiodon_aegyptius"	"Lygaeidae_sp1_M_PL_077"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_077"	"Nitidulidae_sp1_M_PL_077"	"Sarcophaga_arno"	"Villa_unifasciata"
"Stomorhina_lunata"	0.0168140287599441	5.7683406756296e-05	0.0167827043996576	0.0168601741349279	1.75305340671758e-05	1.97478314923068e-05	8.50580982880262e-06	0.0167448571216932	2.94755801834152e-05	0.0168049736731019	1.42265921428143e-05	8.52008132180396e-06	1.97884921909431e-05	8.50580982880262e-06	2.59938148468344e-05	0.0167508883626385	4.06606986363638e-08	1.97660718574952e-05	1.42265921428143e-05	8.4632807796586e-06	0.00142265921428143	0.00110022650135562	0.00013215767697446	0.000336807061347669	1.00175300395406	1.21982095909092e-06	1.15297335451714e-06	0.000240200410856344	0.000790642874299809	0.000580677271546325	7.21042584453701e-07	0.000579956228961871	0.000788515486090428	0.000420245988075132	0.000129693647191754	0.000210783213498228	0.000130414689776207	4.25290491440131e-07	4.25290491440131e-07	2.84002710726799e-07	0.000129693647191754	2.84002710726799e-07	0.000129693647191754	0.000210062170913774	0.000210062170913774	0.000335654087993152	0.000129693647191754	0.000335654087993152
"Nacoleia_sp1_M_PL_077"	1.49288392734487e-05	0.0336060734223001	3.8030247102628e-05	5.64091795928158e-05	1.47933018339293e-05	7.99292566043534e-05	9.79991737855738e-06	1.40664842504565e-05	9.78078358967007e-06	4.57529752532405e-05	4.24161082666097e-06	9.81636019295094e-06	0.0335668606088786	9.79991737855738e-06	2.45442196255939e-05	4.33107122503719e-06	0.0334869313522742	1.89339017343948e-08	4.24161082666097e-06	9.75091779166459e-06	0.000424161082666096	0.0012676193129164	0.000422067640290734	0.000842596428717497	2.43964191818183e-06	1.00460794056823	0.000841835823775444	2.13269132477838e-07	7.57356069375791e-07	0.000421295015867994	0.000420075917778752	1.21909808924193e-06	9.98848004837834e-07	5.97315960109434e-07	4.33916766098583e-07	0.000420647829969417	0.00042050983454485	4.89995868927869e-07	4.89995868927869e-07	3.27212006431698e-07	4.33916766098583e-07	3.27212006431698e-07	4.33916766098583e-07	5.71912190665506e-07	5.71912190665506e-07	7.60604942052561e-07	4.33916766098583e-07	7.60604942052561e-07
"Technomyrmex_albipes"	1.61022980610247e-07	6.50314394502544e-05	0.000121051397352471	2.29767728945579e-05	6.99324705803143e-08	0.0502671747508577	2.27658663204886e-05	2.27607902851311e-05	2.27089911547573e-05	2.28955091609821e-05	2.61691454422987e-08	2.28040640827713e-05	0.0503092665420464	2.27658663204886e-05	2.27219694594665e-05	1.45350387431856e-07	4.20917911887722e-05	4.57840839251738e-09	2.61691454422987e-08	2.26520369888862e-05	2.61691454422987e-06	0.0029447648085552	1.75053300552063e-06	0.00293572518319346	3.45892006355141e-06	0.00126275373566317	1.00293330415525	2.3003282944321e-09	1.83136335700695e-07	1.2781315928161e-06	8.1289299312818e-07	4.65238599687923e-07	7.48064492303924e-07	1.13908331742366e-06	1.76744406881215e-07	1.09908685764046e-06	9.89637400009394e-07	1.13829331602443e-06	1.13829331602443e-06	7.6013546942571e-07	1.76744406881215e-07	7.6013546942571e-07	1.76744406881215e-07	2.86193864512277e-07	2.86193864512276e-07	2.42102794704942e-06	1.76744406881215e-07	2.42102794704942e-06
"Lygistorrhina_sp1_M_PL_077"	0.100349580428413	5.08318660762261e-05	2.41862844837285e-05	0.000207111852724678	1.45406369913715e-05	6.97282929886218e-08	5.3488156064051e-08	8.6438499463235e-05	1.46817562236626e-07	0.000122766248908869	1.44545854864475e-05	5.35779012923464e-08	9.10552062364056e-08	5.3488156064051e-08	1.45938577066552e-05	7.4583842437843e-05	2.13269132477838e-08	3.60156190188082e-05	1.44545854864475e-05	5.32207152837308e-08	0.00144545854864476	6.918692986885e-06	3.44206019695871e-06	4.88326346263434e-07	0.00144120246513806	6.39807397433515e-07	4.6006565888642e-09	1.00143356543469	0.00144062476075233	0.00143732857922681	6.35398325952826e-07	0.00143669318090086	0.00143731956527608	1.87193693905791e-06	1.59316809788214e-06	2.16997643731369e-06	2.22856642383496e-06	2.67440780320255e-09	2.67440780320255e-09	1.78593004307821e-09	1.59316809788213e-06	1.78593004307821e-09	1.59316809788213e-06	1.53457811136087e-06	1.53457811136087e-06	4.83725689674569e-07	1.59316809788213e-06	4.83725689674569e-07
"Panara_naso"	0.0252109333131657	4.21287741632496e-05	2.14087539559032e-05	0.0252688617448437	1.6807806192743e-05	1.56162549097693e-06	1.54745960571404e-06	5.17322511298484e-05	3.30667746869157e-05	6.58457182629182e-05	1.18989450965994e-05	1.55005601444846e-06	1.58055939271132e-06	1.54745960571404e-06	1.83475285004285e-05	0.0251555083540104	1.89339017343948e-08	0.025092316284677	1.18989450965994e-05	1.53972230768547e-06	0.00118989450965994	0.000200163899999111	0.000196354443845746	5.19743246968412e-07	0.00118596431144971	5.68017052031843e-07	9.15681678503475e-08	0.000360156190188082	1.00369265138708	0.000555881730919129	5.2660967704062e-07	0.000555355121242089	0.000555825356042048	0.000630541047584605	0.000194375859575721	1.3496811553271e-06	0.000194902469252761	7.73729802857018e-08	7.73729802857018e-08	5.16685338149486e-08	0.000194375859575721	5.16685338149485e-08	0.000194375859575721	8.23071478286478e-07	8.23071478286478e-07	4.28175079118065e-07	0.000194375859575721	4.28175079118065e-07
"Chrysomya_megacephala"	0.0251532501364692	0.0251594941211472	2.10105592184066e-05	0.0252395563878301	2.46701825810764e-05	6.44153848269523e-06	6.40630749767065e-06	5.1280732692119e-05	6.44085048803181e-06	0.0251857320980788	1.18973717140604e-05	6.41705633575399e-06	1.69739138793951e-05	6.40630749767065e-06	3.10444585412587e-05	4.03779213035462e-05	1.05323753966998e-05	1.38970432729782e-05	1.18973717140604e-05	6.37427596018229e-06	0.00118973717140604	0.000828655874823698	0.000510912434680643	1.05927698077618e-06	0.000871015907319487	0.000315971261900995	6.39065796408051e-07	0.000359332144806704	0.00055588173091913	1.0011827979063	0.000314493676514341	0.000868304229785228	0.000554764596876546	1.33149055699025e-06	0.00019415043375254	0.000629315327740326	0.00050864411026688	3.20315374883532e-07	3.20315374883532e-07	2.13901877858466e-07	0.000194150433752539	2.13901877858466e-07	0.000194150433752539	0.000314821651225985	0.000314821651225985	4.20211184368132e-07	0.00019415043375254	4.20211184368132e-07
"Eumolpinae_sp1_M_PL_077"	4.44778828166978e-05	0.100378409622545	9.89776932459344e-06	0.00014888848567348	4.41508970774742e-05	9.86736328816251e-06	9.77415337664129e-06	2.25294441155377e-05	9.76572082390771e-06	0.000117111312475985	1.26539262315848e-05	9.79055296284371e-06	5.18749550660377e-05	9.77415337664129e-06	5.38761796872323e-05	1.28191296718839e-05	4.20075917778752e-05	5.2660967704062e-08	1.26539262315848e-05	9.72528260975808e-06	0.00126539262315848	0.00126428673926855	0.00125987883383557	1.82374137274823e-06	4.32625550672221e-06	0.00126022775333626	1.62578598625636e-06	6.35398325952826e-07	2.10643870816248e-06	0.00125797470605736	1.00125473012028	3.2445857755448e-06	2.34393047248342e-06	8.08764282992482e-07	1.14529604364215e-06	0.00125619401168777	0.00125587541632546	4.88707668832064e-07	4.88707668832064e-07	3.26351765428124e-07	1.14529604364215e-06	3.26351765428123e-07	1.14529604364215e-06	1.46389140594982e-06	1.46389140594982e-06	1.97955386491869e-07	1.14529604364215e-06	1.97955386491869e-07
"Pachycerina_crinicornis"	0.0335228408876868	8.65222873478613e-05	2.47148225163443e-05	0.0336031123552157	1.81766110822772e-05	5.29959688087281e-06	5.28369220468043e-06	6.08644955509794e-05	5.33256037607317e-06	0.033541939026613	1.16451868748855e-05	5.29255746005741e-06	5.34023348384754e-06	5.28369220468043e-06	2.34338848259342e-05	4.9564185180767e-05	4.06366029747309e-08	1.85118373747363e-05	1.16451868748855e-05	5.25727374365703e-06	0.00116451868748855	0.000683445586675414	0.000261256968295665	8.04455516785502e-07	0.00115991245792374	1.21909808924193e-06	3.10159066458616e-07	0.000478897726966954	0.000740473494989452	0.00115773897304697	1.08152859184827e-06	1.00115665744446	0.000738904819011234	1.50573264832283e-06	0.000258485479655506	0.000420355766424511	0.000259567008247353	2.64184610234021e-07	2.64184610234021e-07	1.76418582001914e-07	0.000258485479655505	1.76418582001914e-07	0.000258485479655505	0.000419274237832663	0.000419274237832663	4.94296450326886e-07	0.000258485479655505	4.94296450326886e-07
"Polistes_hebraeus"	0.0335374565231086	6.25048125995579e-05	3.49336880316589e-05	0.033620974175405	2.23629965802735e-05	8.53503922626146e-06	8.51275473612631e-06	0.0334363662361642	8.56752595257135e-06	9.40335184154923e-05	1.58242438008499e-05	8.52703788165673e-06	8.56833415975605e-06	8.51275473612631e-06	3.08331875427192e-05	6.07329401953914e-05	3.32949334945945e-08	1.85275118680683e-05	1.58242438008499e-05	8.47019096244568e-06	0.00158242438008499	0.00110112482511794	0.000261550111176945	1.19738342216913e-06	0.00157703097218086	9.98848004837835e-07	4.9870966153595e-07	0.000479106521758694	0.000741100474722731	0.000739686129168728	7.81310157494474e-07	0.000738904819011234	1.00157363855593	1.94669980251335e-06	0.000258622878272346	1.95672913768813e-06	0.00025940418842984	4.25637736806316e-07	4.25637736806316e-07	2.84234596055224e-07	0.000258622878272346	2.84234596055224e-07	0.000258622878272346	1.17541898019365e-06	1.17541898019365e-06	6.98673760633177e-07	0.000258622878272346	6.98673760633178e-07
"Allograpta_nasuta"	6.55177928670268e-05	3.23505713196993e-05	4.06322170628257e-05	8.52008159823275e-05	1.27147918382021e-05	1.9514342956689e-05	1.94897801027087e-05	5.31476136827731e-05	0.050207728554116	5.33791688626838e-05	1.26456480866957e-05	1.95224810760354e-05	1.95442087546945e-05	1.94897801027087e-05	3.21071230403973e-05	0.0502535212227835	2.98657980054717e-08	3.15270523792303e-05	1.26456480866957e-05	1.93923312021952e-05	0.00126456480866956	0.00252100305628537	2.76575006025801e-06	1.95172765868018e-06	0.0012607379642254	8.95973940164151e-07	1.13908331742366e-06	9.35968469528953e-07	0.00126108209516921	2.66298111398049e-06	4.04382141496241e-07	2.25859897248425e-06	2.92004970377003e-06	1.00376672445828	6.55390892171751e-07	1.07162175227979e-06	1.05977303366799e-06	9.74489005135434e-07	9.74489005135434e-07	6.5074936920118e-07	6.5539089217175e-07	6.5074936920118e-07	6.5539089217175e-07	6.67239610783547e-07	6.67239610783547e-07	8.12644341256515e-07	6.55390892171751e-07	8.12644341256515e-07
"Syritta_nigrofemorata"	0.000111521766851749	9.16236834913722e-05	1.90691787967689e-05	0.100484664651821	2.72439840712651e-05	6.04121180309456e-06	6.02918755385244e-06	5.26603143596679e-05	6.06458070530036e-06	7.23449606775372e-05	7.8296201971747e-06	6.0393036403522e-06	6.08460347970442e-06	6.02918755385244e-06	3.32430256873483e-05	4.03021099631393e-05	4.33916766098583e-08	1.94375859575721e-05	7.8296201971747e-06	5.99904161608318e-06	0.000782962019717471	0.000779875410090814	0.000776574554963615	7.34872389697807e-07	0.000778161883150521	1.30175029829575e-06	3.5348881376243e-07	1.59316809788214e-06	0.000777503438302883	0.000776601735010158	1.14529604364215e-06	0.000775456438966516	0.000775868634817038	1.3107817843435e-06	1.00077295895886	2.04960805211137e-06	0.000774104254903806	3.01459377692622e-07	3.01459377692622e-07	2.01310121345073e-07	0.000772958958860164	2.01310121345073e-07	0.000772958958860164	9.04312008469214e-07	9.04312008469215e-07	3.81383575935378e-07	0.000772958958860164	3.81383575935378e-07
"Musca_domestica"	7.59491753059792e-05	0.0502477604675107	2.03933867965645e-05	0.000133224523387239	2.84480546308345e-05	9.82760691734887e-06	9.77127714038305e-06	3.30120584727865e-05	9.77600184229512e-06	0.0502739085913643	1.26526405863096e-05	9.7876719006857e-06	3.08599984158197e-05	9.77127714038305e-06	3.81704753855157e-05	2.33128664066013e-05	2.10323914984709e-05	6.7484057766355e-08	1.26526405863096e-05	9.72242075468113e-06	0.00126526405863096	0.00126391469810855	0.000631816561780999	1.50695459357175e-06	0.000632349640494683	0.000630971744954126	1.09908685764046e-06	1.08498821865685e-06	2.6993623106542e-06	0.00125863065548065	0.000628097005843884	0.000630533649636767	2.93509370653219e-06	1.07162175227979e-06	1.02480402605568e-06	1.00125652086324	0.000629121809869939	4.88563857019152e-07	4.88563857019152e-07	3.26255730022857e-07	1.02480402605568e-06	3.26255730022857e-07	1.02480402605568e-06	0.000628423857392055	0.000628423857392055	4.0786773593129e-07	1.02480402605568e-06	4.0786773593129e-07
"Ornidia_obesa"	7.79998248342237e-05	0.0502350166530184	1.44834740606812e-05	0.0503167765687474	3.56974405743696e-05	7.95428754562853e-06	7.90167046524686e-06	3.75948792376028e-05	7.91515076460403e-06	9.47281365767613e-05	1.02417732143798e-05	7.91492830159795e-06	2.8979779272871e-05	7.90167046524686e-06	4.35596026872903e-05	2.65606198175116e-05	2.10254917272425e-05	9.74512346263806e-06	1.02417732143798e-05	7.86216211292063e-06	0.00102417732143798	0.00102208107467968	0.00101822669439959	1.27930688122302e-06	0.000391244069328622	0.000630764751817276	9.89637400009395e-07	1.11428321191748e-06	0.000389804938505522	0.00101728822053376	0.00062793770816273	0.00038935051237103	0.000389106282644761	1.05977303366799e-06	0.000387052127451903	0.000629121809869939	1.00101498983561	3.95083523262343e-07	3.95083523262343e-07	2.63830943386599e-07	0.000387052127451903	2.63830943386598e-07	0.000387052127451903	1.18410170720952e-06	1.18410170720952e-06	2.89669481213623e-07	0.000387052127451903	2.89669481213623e-07
"Cerambycidae_sp1_M_PL_077"	1.87208546224179e-07	3.90966135065652e-05	3.90912643585737e-05	3.91897191000409e-05	8.79236892512966e-08	3.90061995835978e-05	0.100541497912752	3.89111769969249e-05	3.88878720885349e-05	3.90736036164992e-05	3.56609860788881e-08	3.90507615986793e-05	3.90551991704906e-05	3.89853499377099e-05	3.88783468772726e-05	1.83376233765015e-07	4.89995868927869e-08	7.73729802857018e-09	3.56609860788881e-08	3.87904231880214e-05	3.56609860788881e-06	0.00504275501444278	2.09050812689634e-06	3.05841191922033e-06	2.55174294864079e-06	1.46998760678361e-06	2.27658663204886e-06	2.67440780320255e-09	3.09491921142807e-07	1.28126149953413e-06	4.88707668832064e-07	7.92553830702065e-07	1.27691321041895e-06	1.94897801027087e-06	3.01459377692622e-07	9.77127714038304e-07	7.90167046524687e-07	1.00502707489564	1.94926749688549e-06	1.30169205328931e-06	3.01459377692622e-07	1.30169205328931e-06	3.01459377692622e-07	4.8842004520624e-07	4.8842004520624e-07	7.81825287171473e-07	3.01459377692622e-07	7.81825287171474e-07
"Cixiidae_sp1_M_PL_077"	1.87208546224179e-07	3.90966135065652e-05	3.90912643585737e-05	3.91897191000409e-05	8.79236892512966e-08	3.90061995835978e-05	3.89853499377099e-05	3.89111769969249e-05	3.88878720885349e-05	3.90736036164992e-05	3.56609860788881e-08	3.90507615986792e-05	3.90551991704906e-05	0.100541497912752	3.88783468772727e-05	1.83376233765015e-07	4.89995868927869e-08	7.73729802857018e-09	3.56609860788881e-08	3.87904231880214e-05	3.56609860788881e-06	0.00504275501444278	2.09050812689634e-06	3.05841191922033e-06	2.55174294864078e-06	1.46998760678361e-06	2.27658663204886e-06	2.67440780320255e-09	3.09491921142807e-07	1.28126149953413e-06	4.88707668832065e-07	7.92553830702065e-07	1.27691321041895e-06	1.94897801027087e-06	3.01459377692622e-07	9.77127714038304e-07	7.90167046524687e-07	1.9492674968855e-06	1.00502707489564	1.30169205328931e-06	3.01459377692622e-07	1.30169205328931e-06	3.01459377692622e-07	4.8842004520624e-07	4.8842004520624e-07	7.81825287171474e-07	3.01459377692622e-07	7.81825287171474e-07
"Eristalinus_flaveolus"	1.25015103015475e-07	2.61081412342499e-05	2.61045691522019e-05	2.61703157748595e-05	5.87141414798927e-08	2.6047764151463e-05	2.60338410657861e-05	2.59843094711009e-05	2.59687467973773e-05	2.60927755694072e-05	2.3813879965432e-08	0.100697218461604	2.60804853521061e-05	2.60338410657861e-05	2.59623860019371e-05	1.22455941339725e-07	3.27212006431698e-08	5.16685338149485e-09	2.3813879965432e-08	2.59036718604572e-05	2.3813879965432e-06	0.00336747734185944	1.39601046057843e-06	2.04236232189546e-06	1.70401626436079e-06	9.81636019295094e-07	1.52027093885142e-06	1.78593004307821e-09	2.06674135259794e-07	8.55607511433865e-07	3.26351765428123e-07	5.29255746005741e-07	8.52703788165673e-07	1.30149873840236e-06	2.01310121345073e-07	6.52511460045713e-07	5.27661886773197e-07	1.30169205328931e-06	1.30169205328931e-06	1.00335657394872	2.01310121345073e-07	0.00335657394872015	2.01310121345073e-07	3.2615969461759e-07	3.2615969461759e-07	5.22091383044038e-07	2.01310121345073e-07	5.22091383044038e-07
"Fannia_pusio"	0.000111521766851749	9.16236834913722e-05	1.90691787967689e-05	0.100484664651821	2.72439840712651e-05	6.04121180309457e-06	6.02918755385245e-06	5.26603143596679e-05	6.06458070530036e-06	7.23449606775371e-05	7.82962019717471e-06	6.0393036403522e-06	6.08460347970442e-06	6.02918755385245e-06	3.32430256873483e-05	4.03021099631393e-05	4.33916766098583e-08	1.94375859575721e-05	7.82962019717471e-06	5.99904161608318e-06	0.000782962019717471	0.000779875410090814	0.000776574554963615	7.34872389697807e-07	0.000778161883150521	1.30175029829575e-06	3.5348881376243e-07	1.59316809788213e-06	0.000777503438302883	0.000776601735010158	1.14529604364215e-06	0.000775456438966516	0.000775868634817039	1.3107817843435e-06	0.000772958958860164	2.04960805211137e-06	0.000774104254903807	3.01459377692622e-07	3.01459377692622e-07	2.01310121345073e-07	1.00077295895886	2.01310121345073e-07	0.000772958958860164	9.04312008469214e-07	9.04312008469214e-07	3.81383575935378e-07	0.000772958958860164	3.81383575935378e-07
"Ischiodon_aegyptius"	1.25015103015475e-07	2.61081412342499e-05	2.61045691522019e-05	2.61703157748595e-05	5.87141414798927e-08	2.6047764151463e-05	2.60338410657861e-05	2.59843094711009e-05	2.59687467973773e-05	2.60927755694072e-05	2.3813879965432e-08	0.100697218461604	2.60804853521061e-05	2.60338410657861e-05	2.59623860019371e-05	1.22455941339725e-07	3.27212006431698e-08	5.16685338149485e-09	2.3813879965432e-08	2.59036718604572e-05	2.3813879965432e-06	0.00336747734185944	1.39601046057843e-06	2.04236232189546e-06	1.70401626436079e-06	9.81636019295094e-07	1.52027093885142e-06	1.78593004307821e-09	2.06674135259794e-07	8.55607511433865e-07	3.26351765428123e-07	5.29255746005741e-07	8.52703788165673e-07	1.30149873840236e-06	2.01310121345073e-07	6.52511460045713e-07	5.27661886773197e-07	1.30169205328931e-06	1.30169205328931e-06	0.00335657394872015	2.01310121345073e-07	1.00335657394872	2.01310121345073e-07	3.2615969461759e-07	3.2615969461759e-07	5.22091383044038e-07	2.01310121345073e-07	5.22091383044038e-07
"Lygaeidae_sp1_M_PL_077"	0.000111521766851749	9.16236834913722e-05	1.90691787967689e-05	0.100484664651821	2.72439840712651e-05	6.04121180309457e-06	6.02918755385245e-06	5.26603143596679e-05	6.06458070530036e-06	7.23449606775371e-05	7.82962019717471e-06	6.0393036403522e-06	6.08460347970442e-06	6.02918755385245e-06	3.32430256873483e-05	4.03021099631393e-05	4.33916766098583e-08	1.94375859575721e-05	7.82962019717471e-06	5.99904161608319e-06	0.000782962019717471	0.000779875410090814	0.000776574554963615	7.34872389697807e-07	0.000778161883150521	1.30175029829575e-06	3.5348881376243e-07	1.59316809788214e-06	0.000777503438302883	0.000776601735010158	1.14529604364215e-06	0.000775456438966516	0.000775868634817038	1.3107817843435e-06	0.000772958958860164	2.04960805211137e-06	0.000774104254903807	3.01459377692622e-07	3.01459377692622e-07	2.01310121345073e-07	0.000772958958860164	2.01310121345073e-07	1.00077295895886	9.04312008469215e-07	9.04312008469215e-07	3.81383575935378e-07	0.000772958958860164	3.81383575935378e-07
"Melanostoma_bituberculatum"	0.000107420467795261	0.000117111312475986	3.08890042685355e-05	0.000117560561100998	1.27452121841949e-05	9.78785054653524e-06	9.7684009041248e-06	4.34946728300353e-05	9.78628286068253e-06	0.100430705870253	1.26513549410343e-05	9.78479083852769e-06	9.84504176560179e-06	9.7684009041248e-06	2.24647710837991e-05	3.38066031413187e-05	5.71912190665506e-08	8.23071478286478e-08	1.26513549410343e-05	9.71955889960417e-06	0.00126513549410343	0.00126354265694854	3.75428972642208e-06	1.19016781439526e-06	0.00126037302548264	1.71573657199652e-06	5.72387729024553e-07	1.53457811136087e-06	3.29228591314591e-06	0.00125928660490394	1.46389140594982e-06	0.00125782271349799	3.52625694058096e-06	1.33447922156709e-06	9.04312008469215e-07	0.00125684771478411	2.36820341441903e-06	4.8842004520624e-07	4.8842004520624e-07	3.2615969461759e-07	9.04312008469215e-07	3.2615969461759e-07	9.04312008469215e-07	1.00125538382338	0.00125538382337816	6.17780085370711e-07	9.04312008469215e-07	6.17780085370711e-07
"Mordellidae_sp1_M_PL_077"	0.000107420467795261	0.000117111312475985	3.08890042685355e-05	0.000117560561100998	1.27452121841949e-05	9.78785054653524e-06	9.7684009041248e-06	4.34946728300353e-05	9.78628286068253e-06	0.100430705870253	1.26513549410343e-05	9.78479083852769e-06	9.84504176560179e-06	9.7684009041248e-06	2.24647710837991e-05	3.38066031413187e-05	5.71912190665506e-08	8.23071478286478e-08	1.26513549410343e-05	9.71955889960418e-06	0.00126513549410343	0.00126354265694854	3.75428972642208e-06	1.19016781439526e-06	0.00126037302548264	1.71573657199652e-06	5.72387729024553e-07	1.53457811136087e-06	3.29228591314591e-06	0.00125928660490394	1.46389140594982e-06	0.00125782271349799	3.52625694058096e-06	1.33447922156709e-06	9.04312008469215e-07	0.00125684771478411	2.36820341441903e-06	4.8842004520624e-07	4.8842004520624e-07	3.2615969461759e-07	9.04312008469215e-07	3.2615969461759e-07	9.04312008469215e-07	0.00125538382337816	1.00125538382338	6.17780085370711e-07	9.04312008469215e-07	6.17780085370711e-07
"Nitidulidae_sp1_M_PL_077"	3.38607982772199e-05	1.58364309193495e-05	0.100518370864579	4.95798648715991e-05	7.04768316314215e-08	8.29740751156062e-05	1.56365057434295e-05	4.92364806515834e-05	1.5639587648838e-05	4.94224068296569e-05	4.28812614925812e-08	1.56627414913211e-05	8.30501356098115e-05	1.56365057434295e-05	1.56288000463437e-05	3.37323720028452e-05	7.60604942052561e-08	4.28175079118065e-08	4.28812614925812e-08	1.55583232147123e-05	4.28812614925812e-06	0.0020225820179126	1.10382280555361e-06	0.00201520947318567	0.00201392452795891	2.28181482615768e-06	4.84205589409883e-06	4.8372568967457e-07	1.71270031647226e-06	1.68084473747253e-06	1.97955386491869e-07	1.48288935098066e-06	2.09602128189953e-06	1.62528868251303e-06	3.81383575935377e-07	8.1573547186258e-07	5.79338962427246e-07	7.81825287171474e-07	7.81825287171474e-07	5.22091383044038e-07	3.81383575935378e-07	5.22091383044038e-07	3.81383575935378e-07	6.17780085370711e-07	6.17780085370711e-07	1.00201036741729	3.81383575935378e-07	0.00201036741729157
"Sarcophaga_arno"	0.000111521766851749	9.16236834913722e-05	1.90691787967689e-05	0.100484664651821	2.72439840712651e-05	6.04121180309456e-06	6.02918755385245e-06	5.26603143596679e-05	6.06458070530036e-06	7.23449606775371e-05	7.82962019717471e-06	6.0393036403522e-06	6.08460347970442e-06	6.02918755385245e-06	3.32430256873483e-05	4.03021099631393e-05	4.33916766098583e-08	1.94375859575721e-05	7.82962019717471e-06	5.99904161608318e-06	0.000782962019717471	0.000779875410090814	0.000776574554963615	7.34872389697807e-07	0.000778161883150521	1.30175029829575e-06	3.5348881376243e-07	1.59316809788213e-06	0.000777503438302883	0.000776601735010158	1.14529604364215e-06	0.000775456438966516	0.000775868634817038	1.3107817843435e-06	0.000772958958860164	2.04960805211137e-06	0.000774104254903807	3.01459377692622e-07	3.01459377692622e-07	2.01310121345073e-07	0.000772958958860164	2.01310121345073e-07	0.000772958958860164	9.04312008469215e-07	9.04312008469214e-07	3.81383575935378e-07	1.00077295895886	3.81383575935378e-07
"Villa_unifasciata"	3.38607982772199e-05	1.58364309193495e-05	0.100518370864579	4.95798648715991e-05	7.04768316314215e-08	8.29740751156062e-05	1.56365057434295e-05	4.92364806515834e-05	1.5639587648838e-05	4.94224068296569e-05	4.28812614925812e-08	1.56627414913211e-05	8.30501356098115e-05	1.56365057434295e-05	1.56288000463437e-05	3.37323720028452e-05	7.60604942052561e-08	4.28175079118065e-08	4.28812614925812e-08	1.55583232147123e-05	4.28812614925812e-06	0.0020225820179126	1.10382280555361e-06	0.00201520947318567	0.00201392452795891	2.28181482615768e-06	4.84205589409883e-06	4.8372568967457e-07	1.71270031647226e-06	1.68084473747253e-06	1.97955386491869e-07	1.48288935098066e-06	2.09602128189953e-06	1.62528868251303e-06	3.81383575935377e-07	8.1573547186258e-07	5.79338962427246e-07	7.81825287171474e-07	7.81825287171474e-07	5.22091383044038e-07	3.81383575935378e-07	5.22091383044038e-07	3.81383575935378e-07	6.17780085370711e-07	6.17780085370711e-07	0.00201036741729157	3.81383575935378e-07	1.00201036741729
