"Spilanthes_urens"	"Stachytarpheta_jamaicensis"	"Cordia_globosa"	"Morinda_royoc"	"Piscidia_piscipula"	"Borreria_laevis"	"Cordia_gerascanthus"	"Eupatorium_odoratum"	"Blechum_pyramidatum"	"Bauhinia_divaricata"	"Cassia_occidentalis"	"Cassia_sp1_M_PL_035"	"Cordia_sebestena"	"Ehretia_tinifolia"	"Lantana_involucrata"	"Mikania_micrantha"	"Urechites_lutea"	"Waltheria_indica"	"Alternanthera_ficoidea"	"Bursera_simaruba"	"Capraria_biflora"	"Evolvulus_nummularius"	"Ipomoea_acuminata"	"Melochia_nodiflora"	"Ascleptas_curassavica"	"Bunchosia_media"	"Conocarpus_erectus"	"Cordia_brownei"	"Crotalaria_verrucosa"	"Guazuma_ulmifolia"	"Indigofera_tinctoria"	"Merremia_umbellata"	"Thunbergia_fragrans"	"Turnera_ulmifolia"	"Argythamnia_candicans"	"Avicennia_germinans"	"Bourreria_succulenta"	"Broughtonia_sanguinea"	"Byrsonia_coriacea"	"Capparis_ferruginea"	"Cissus_sicycoides"	"Euphorbia_heterophylla"	"Euphorbia_hyssopifolia"	"Ipomoea_tiliacea"	"Jacquinia_arborea"	"Lantana_camara"	"Lippia_nodiflora"	"Malpighia_glabra"	"Mimosa_pudica"	"Momordica_charantia"	"Philoxerus_vermicularis"	"Physalis_angulata"	"Rhabdadenia_biflora"	"Sarcostemma_clausum"	"Sesuvium_portulacastrum"	"Solanum_erianthum"	"Solanum_havanense"	"Solanum_torvum"	"Stylosanthes_hamata"	"Tribulus_cistoides"	"Vernonia_cinerea"	"Unidentified_sp1_M_PL_035"	"Apis_mellifera"	"Unidentified_sp2_M_PL_035"	"Dielis_dorsata"	"Unidentified_sp3_M_PL_035"	"Papilio_polydamas"	"Mellisuga_humilis"	"Trochilus_polytmus"	"Eristalis_vinatorum"	"Junonia_sp1_M_PL_035"	"Euglossa_cordata"	"Exomalopsis_sp1_M_PL_035"	"Oncopeltus_piltus"	"Polygonus_leo"	"Unidentified_sp4_M_PL_035"	"Agraulis_vanillae"	"Anartia_jatrophae"	"Coereba_flaveola"	"Danaus_gilippus"	"Eurema_sp1_M_PL_035"	"Leptotes_cassius"	"Microbembex_monadonta"	"Phoebis_sennae"	"Unidentified_sp5_M_PL_035"	"Urbanus_proteus"	"Ascia_josephina"	"Centris_dirrhoda"	"Centris_sp1_M_PL_035"	"Strymon_columella"	"Unidentified_sp6_M_PL_035"	"Culex_sp1_M_PL_035"	"Danaus_eresimus"	"Hylephila_phyleus"	"Unidentified_sp7_M_PL_035"	"Unidentified_sp8_M_PL_035"	"Xylocopa_sp1_M_PL_035"
"Melochia_nodiflora"	0.00179095506825755	0.00179080762608251	0.000781332284979239	0.000111184760661339	2.46251334688212e-06	0.000780578401021021	2.68010761256789e-06	0.000109618729422157	0.000110674736851146	0.000109919664920926	7.76653411284656e-10	7.76653411284656e-10	0.00010924594810975	0.000109048266405679	0.000109246430241643	0.00010978852855227	0.000109075769572779	0.000109636954017858	0.000108877687992531	0.000109032760376304	0.000108974440440823	1.26932245721045e-06	0.000108770646973672	1.00189133520954	1.12912610105496e-06	3.34872614719268e-07	0.000108604432544263	0.000108507680095971	0.00010857157606686	0.000108507680095971	0.000108604432544263	9.79888804289136e-07	5.134927499218e-07	0.000108562276822857	0.000108299309945156	3.70007896560153e-07	0.000108299309945156	0.000108299309945156	7.7243733099225e-10	3.70007896560153e-07	0.000108299309945156	1.29875152388739e-12	3.05122599106932e-07	3.68742249111437e-07	0.000108299309945156	4.99878617767981e-07	2.08370150814868e-07	0.000108299309945156	6.26324056852286e-07	2.08370150814868e-07	0.000108299309945156	0.000108299309945156	2.08370150814868e-07	3.70007896560153e-07	6.26324056852286e-07	9.75695240307357e-13	9.75695240307357e-13	2.08370150814868e-07	2.08370150814868e-07	3.70007896560153e-07	8.33702256278294e-07	0.0335727860829985	7.0301500346429e-05	3.54229256385275e-05	2.9499379928915e-05	2.44098079285546e-05	3.49915032437587e-05	2.33862482033899e-05	1.57780126620683e-05	3.75234230720894e-05	0.0334433319554374	3.90278096122943e-11	2.50529622740914e-05	6.82313652592026e-06	2.69808362440289e-05	3.089749323969e-08	3.09134690691788e-05	0.0334250778146502	2.80659857978923e-06	2.87564306372086e-05	2.50110676883488e-05	2.4958478879557e-05	1.16709234466876e-05	1.77035400269791e-05	3.89625457166216e-11	2.87446427923654e-05	1.61587831135914e-05	1.25212986030639e-06	5.44532243407897e-06	1.38188881967087e-05	3.88326705642328e-11	1.23538622957043e-06	1.49233968840209e-05	1.82697882370262e-06	2.74092385044645e-06	7.10302077253854e-06	3.6344253458768e-06
"Ascleptas_curassavica"	0.00168010722957741	0.0016813696068118	4.02839756232256e-06	2.68086335478793e-06	1.2956094771905e-06	2.55668212281625e-06	2.6217353603314e-06	0.00125939123488974	0.00125931916023727	1.57100590608077e-06	4.08622971090397e-10	4.08622971090397e-10	7.25924586118063e-07	0.00125647283524998	1.29970681032567e-06	1.2503602877126e-06	5.66781622573264e-07	1.94209553542285e-06	8.73078373351593e-07	5.64261086082019e-07	5.63967510955031e-07	1.26872290937104e-06	5.65194327413312e-07	1.69368915158244e-06	1.00292804434128	2.13329420874301e-09	2.54252385621791e-07	5.63363248018353e-07	2.53303682904622e-07	5.63363248018353e-07	2.54252385621791e-07	7.05043212598741e-07	3.12285452716466e-07	2.54496169856798e-07	2.52665090461839e-07	3.0971512533324e-07	2.52665090461839e-07	2.52665090461839e-07	4.06404752216435e-10	3.0971512533324e-07	2.52665090461839e-07	6.83316005167889e-13	1.58729515995199e-09	4.26628436974077e-07	2.52665090461839e-07	7.47274055342254e-07	3.10698157556514e-07	2.52665090461839e-07	3.25638839103166e-07	3.10698157556514e-07	2.52665090461839e-07	2.52665090461839e-07	3.10698157556514e-07	3.0971512533324e-07	3.25638839103166e-07	5.13345441068338e-13	5.13345441068338e-13	3.10698157556514e-07	3.10698157556514e-07	3.0971512533324e-07	4.33459056732642e-07	7.83261780431699e-05	5.88458738133157e-05	5.28186867846074e-05	3.41302749579262e-05	1.26983612796159e-07	5.23091838739577e-05	1.41729654251619e-05	1.09864763697536e-07	1.30675817471719e-05	2.70649172874783e-05	2.05338176427335e-11	1.30255535641266e-05	0.050223990275065	3.92829707792505e-05	1.62561900886574e-08	5.21216983608239e-05	2.69917714611312e-05	7.80388224566895e-08	0.0501733375322203	1.30037717019793e-05	1.29766209147709e-05	2.10750280992357e-05	1.40648136653813e-05	2.04994801550367e-11	2.69790107454173e-05	1.40412007607071e-05	2.98940353191919e-08	1.27718488556682e-08	1.29661925296258e-05	2.04311485545199e-11	2.97873706087548e-08	1.40114133900984e-05	2.0989853914829e-05	4.85523883855712e-08	3.66217960211142e-08	1.88087028694006e-08
"Bunchosia_media"	9.139876012061e-07	2.43348483376951e-06	1.47879408958489e-06	0.00252052421005764	1.09269287427999e-06	6.53448460630427e-07	1.3749261942022e-06	8.56630031458666e-07	9.05857899469269e-07	1.05216206682857e-06	3.4462499436622e-10	3.4462499436622e-10	9.72952483301955e-07	6.51024266501798e-07	1.00166446773636e-06	1.00201208474288e-06	9.71470340673669e-07	5.0371774138253e-07	6.49804851587965e-07	6.50698190798081e-07	6.50072422527572e-07	1.50904052896042e-07	9.69927114974851e-07	5.02308922078903e-07	2.13329420874301e-09	1.00503286305679	5.01047064838339e-07	5.00779493898732e-07	0.00251938011176052	5.00779493898732e-07	5.01047064838339e-07	4.70598612887827e-07	2.81888045802936e-09	9.6865146021564e-07	4.99503839139521e-07	1.49025357689233e-07	4.99503839139521e-07	4.99503839139521e-07	3.42754189930282e-10	1.49025357689233e-07	4.99503839139521e-07	5.76295977201037e-13	1.54322569881835e-09	3.51859616148398e-07	4.99503839139521e-07	4.02009598234091e-07	1.27565475921101e-09	4.99503839139521e-07	4.11197283026071e-10	1.27565475921101e-09	4.99503839139521e-07	4.99503839139521e-07	1.27565475921101e-09	1.49025357689233e-07	4.11197283026071e-10	4.32945972821885e-13	4.32945972821885e-13	1.27565475921101e-09	1.27565475921101e-09	1.49025357689233e-07	5.47346216201928e-10	0.000154846190133251	2.83148179609542e-05	2.16861309065872e-07	2.81487692918719e-05	1.23458055905468e-07	2.81406718763864e-05	2.80996512072529e-05	2.81488572645671e-05	8.11635882863138e-08	6.68319055144036e-08	1.73178389128754e-11	1.64478913210429e-08	4.87765965533453e-08	6.44327244379511e-08	1.37101675972113e-08	4.54268721262295e-08	4.40533448728075e-08	6.08979095810855e-08	2.74163788472813e-08	1.64203864860578e-08	3.00243127929376e-08	4.03136933581309e-08	6.81327830083528e-08	1.72888793160311e-11	5.02251507068808e-08	2.80261035964774e-05	0.0502796489773958	0.0503776121584276	1.20608089519663e-08	1.7231249718311e-11	2.8005824556196e-05	2.02790402814126e-08	1.42771671909778e-08	1.25929435345633e-08	1.34435826325899e-08	2.16899396932694e-08
"Conocarpus_erectus"	2.20054889795839e-06	1.99282074827019e-06	0.00079410090805902	0.000164629678084527	0.000630942746264631	0.000163943998792605	1.45272193454989e-06	0.000164285704278865	0.000163283653531692	0.000163295925986766	1.9899337269874e-07	1.9899337269874e-07	0.000163748981765984	0.000163678092782221	0.000163675754929093	0.000163414181134668	0.00079175902662755	0.000163666312153395	0.000163425381955201	0.000163353402778029	0.000790740315846102	1.00387606385577e-06	0.000163827602216883	0.000162906648816395	2.54252385621791e-07	5.01047064838339e-07	1.00079035544979	0.000163040515902845	0.000162832358897986	0.000163040515902845	0.000790355449793746	4.2099555183146e-07	0.000628547914930432	0.000163211111697117	0.000162424025383079	3.84866052356318e-07	0.000162424025383079	0.000162424025383079	1.97913132755459e-07	3.84866052356318e-07	0.000162424025383079	3.32764837288862e-10	0.000627931424410667	2.50372973891396e-07	0.000162424025383079	1.32117825990173e-07	6.1649051976561e-07	0.000162424025383079	5.9270965447832e-08	6.1649051976561e-07	0.000162424025383079	0.000162424025383079	6.1649051976561e-07	3.84866052356318e-07	5.9270965447832e-08	2.49991674244648e-10	2.49991674244648e-10	6.1649051976561e-07	6.1649051976561e-07	3.84866052356318e-07	7.88958001613282e-08	0.0503514478687546	7.31245499477004e-05	0.000104803388360154	2.00298379113117e-05	0.0502345139528534	9.24824781931213e-06	1.69969707872674e-05	4.72251788422818e-05	1.77458362670325e-05	1.50249120557787e-05	9.99966696978591e-09	2.37083861791328e-06	1.01084330807849e-05	1.45930368782106e-05	7.91652531021837e-06	3.29920720941782e-06	5.46375576599714e-06	1.20047209047e-05	4.62467580650723e-08	2.36687400483985e-06	1.02457687531316e-05	1.40488520393222e-05	4.1313811613101e-06	9.98294511866587e-09	5.7746171026481e-08	1.84582548495255e-06	1.85427099862555e-06	8.16667029814124e-06	5.03898346769237e-08	9.94966863493698e-09	1.82921864538363e-06	1.66068395689183e-08	2.73809507131441e-06	4.09165780383489e-06	7.21909916417291e-06	5.4451134259343e-06
"Cordia_brownei"	2.58434834936458e-06	1.77010770865846e-06	0.000461641529155352	0.000164531182922791	0.000298461055575238	0.000163633405453744	1.34400656682861e-06	0.00046044419866598	0.000163432340596933	0.000163184590695125	9.41317931298196e-08	9.41317931298196e-08	0.00016348137019223	0.000459196536736568	0.000459001997011358	0.000163419226273331	0.000459660844171503	0.000163569793086769	0.000458635266777305	0.000163302450816421	0.000163458993071232	0.000296791280746704	0.00045895996041397	0.000162761520143957	5.63363248018353e-07	5.00779493898732e-07	0.000163040515902845	1.00045821678961	0.000162747753477742	0.000458216789608918	0.000163040515902845	3.00690892820432e-07	0.000296578041221138	0.000163082802950365	0.000162339632145313	4.18477168386656e-07	0.000162339632145313	0.000162339632145313	9.36207966001745e-08	4.18477168386656e-07	0.000162339632145313	1.57411025300702e-10	7.00883757532332e-07	3.66730234053259e-07	0.000162339632145313	1.32094655847227e-07	0.000295877157463605	0.000162339632145313	5.92336603165338e-08	0.000295877157463605	0.000162339632145313	0.000162339632145313	0.000295877157463605	4.18477168386656e-07	5.92336603165338e-08	1.18256021519874e-10	1.18256021519874e-10	0.000295877157463605	0.000295877157463605	4.18477168386656e-07	7.88461431638142e-08	0.0503252859650469	7.95106619934647e-05	0.0502991167688129	2.93384187242607e-05	5.60707006025866e-05	9.24662590930592e-06	9.80781417518804e-06	4.4590248303132e-05	1.4719336278949e-05	1.19943757571083e-05	4.73024086079496e-09	2.36934641266135e-06	2.24507983705201e-05	1.15693837108196e-05	3.74483186400698e-06	3.30327731219824e-06	5.46001450505813e-06	7.84019755894337e-06	6.27986626604914e-08	2.36538429491443e-06	6.08826287528852e-06	1.59600559790751e-05	4.11681969701893e-06	4.72233075902105e-09	5.70306097067173e-08	1.84287515226984e-06	1.85316322939262e-06	8.16242664858202e-06	9.91292229424423e-06	4.70658965649098e-09	1.82812425469768e-06	1.47508975721539e-08	7.67406997776634e-06	4.08924482716923e-06	4.19674117413956e-06	5.44341502721402e-06
"Crotalaria_verrucosa"	1.45048637305953e-06	1.32580483694128e-06	0.000164602396606799	0.000170132744020508	1.47033977332733e-06	0.000163334232546625	7.09428915894056e-07	0.000163728685588069	0.000163205706491573	0.000163065089250865	4.63731253334335e-10	4.63731253334335e-10	0.000163157973971935	0.000163202468615136	0.00016312923292401	0.000163111446445385	0.000163484336195786	0.000163396969210436	0.00016295032730374	0.000163236757297784	0.000163034932723985	4.61593558251472e-07	0.00016314203824526	0.00016285736410029	2.53303682904622e-07	0.00251938011176052	0.000162832358897986	0.000162747753477742	1.00267547720424	0.000162747753477742	0.000162832358897986	1.93951480837093e-07	5.99990480808249e-07	0.000162884345714978	0.00016249006094746	2.0257382599835e-07	0.00016249006094746	0.00016249006094746	4.61213877926273e-10	2.0257382599835e-07	0.00016249006094746	7.75470323301564e-13	3.42297950526466e-07	1.7890562027035e-07	0.00016249006094746	1.32548425750277e-07	2.57692530281783e-07	0.00016249006094746	5.89071298171499e-08	2.57692530281783e-07	0.00016249006094746	0.00016249006094746	2.57692530281783e-07	2.0257382599835e-07	5.89071298171499e-08	5.82576951425044e-13	5.82576951425044e-13	2.57692530281783e-07	2.57692530281783e-07	2.0257382599835e-07	7.84114972148015e-08	0.0503719188937126	3.84890269396864e-05	4.38077301479031e-05	1.4312449621628e-05	2.73838360421173e-05	9.27838980251936e-06	3.43769825626279e-06	2.36570860510672e-05	1.1995302582827e-05	9.28051636740493e-06	2.33030780570018e-11	2.356285192686e-06	1.00856524558229e-05	8.85647215743173e-06	1.84485551170509e-08	3.28632009095772e-06	5.45078476446926e-06	4.10915241172986e-06	3.48711452714817e-08	2.35234491644405e-06	2.36288301388916e-06	8.31012108042688e-06	4.0996952969814e-06	2.32641096990469e-11	3.40297763911516e-08	1.90141219609126e-06	0.000127859369410476	0.0502597428657999	2.6544039426789e-08	2.31865626667168e-11	1.89036382245009e-06	1.10483736411773e-08	2.72881142646781e-06	4.0849242302609e-06	1.49638542369817e-06	5.44122524325947e-06
"Guazuma_ulmifolia"	2.58434834936458e-06	1.77010770865846e-06	0.000461641529155352	0.000164531182922791	0.000298461055575238	0.000163633405453744	1.34400656682861e-06	0.00046044419866598	0.000163432340596933	0.000163184590695125	9.41317931298196e-08	9.41317931298196e-08	0.00016348137019223	0.000459196536736568	0.000459001997011358	0.000163419226273331	0.000459660844171503	0.000163569793086769	0.000458635266777305	0.000163302450816421	0.000163458993071232	0.000296791280746704	0.00045895996041397	0.000162761520143957	5.63363248018353e-07	5.00779493898732e-07	0.000163040515902845	0.000458216789608918	0.000162747753477742	1.00045821678961	0.000163040515902845	3.00690892820432e-07	0.000296578041221138	0.000163082802950365	0.000162339632145313	4.18477168386656e-07	0.000162339632145313	0.000162339632145313	9.36207966001745e-08	4.18477168386656e-07	0.000162339632145313	1.57411025300702e-10	7.00883757532332e-07	3.66730234053259e-07	0.000162339632145313	1.32094655847227e-07	0.000295877157463605	0.000162339632145313	5.92336603165338e-08	0.000295877157463605	0.000162339632145313	0.000162339632145313	0.000295877157463605	4.18477168386656e-07	5.92336603165338e-08	1.18256021519874e-10	1.18256021519874e-10	0.000295877157463605	0.000295877157463605	4.18477168386656e-07	7.88461431638142e-08	0.0503252859650469	7.95106619934647e-05	0.0502991167688129	2.93384187242607e-05	5.60707006025866e-05	9.24662590930592e-06	9.80781417518804e-06	4.4590248303132e-05	1.4719336278949e-05	1.19943757571083e-05	4.73024086079496e-09	2.36934641266135e-06	2.24507983705201e-05	1.15693837108196e-05	3.74483186400698e-06	3.30327731219824e-06	5.46001450505813e-06	7.84019755894337e-06	6.27986626604914e-08	2.36538429491443e-06	6.08826287528852e-06	1.59600559790751e-05	4.11681969701893e-06	4.72233075902105e-09	5.70306097067173e-08	1.84287515226984e-06	1.85316322939262e-06	8.16242664858202e-06	9.91292229424423e-06	4.70658965649098e-09	1.82812425469768e-06	1.47508975721539e-08	7.67406997776634e-06	4.08924482716923e-06	4.19674117413956e-06	5.44341502721402e-06
"Indigofera_tinctoria"	2.20054889795839e-06	1.99282074827019e-06	0.00079410090805902	0.000164629678084527	0.000630942746264631	0.000163943998792605	1.45272193454989e-06	0.000164285704278865	0.000163283653531692	0.000163295925986766	1.9899337269874e-07	1.9899337269874e-07	0.000163748981765984	0.000163678092782221	0.000163675754929093	0.000163414181134668	0.00079175902662755	0.000163666312153395	0.000163425381955201	0.000163353402778029	0.000790740315846102	1.00387606385577e-06	0.000163827602216883	0.000162906648816395	2.54252385621791e-07	5.01047064838339e-07	0.000790355449793746	0.000163040515902845	0.000162832358897986	0.000163040515902845	1.00079035544979	4.2099555183146e-07	0.000628547914930432	0.000163211111697117	0.000162424025383079	3.84866052356318e-07	0.000162424025383079	0.000162424025383079	1.97913132755459e-07	3.84866052356318e-07	0.000162424025383079	3.32764837288862e-10	0.000627931424410667	2.50372973891396e-07	0.000162424025383079	1.32117825990173e-07	6.1649051976561e-07	0.000162424025383079	5.9270965447832e-08	6.1649051976561e-07	0.000162424025383079	0.000162424025383079	6.1649051976561e-07	3.84866052356318e-07	5.9270965447832e-08	2.49991674244648e-10	2.49991674244648e-10	6.1649051976561e-07	6.1649051976561e-07	3.84866052356318e-07	7.88958001613282e-08	0.0503514478687546	7.31245499477004e-05	0.000104803388360154	2.00298379113117e-05	0.0502345139528534	9.24824781931213e-06	1.69969707872674e-05	4.72251788422818e-05	1.77458362670325e-05	1.50249120557787e-05	9.99966696978591e-09	2.37083861791328e-06	1.01084330807849e-05	1.45930368782106e-05	7.91652531021837e-06	3.29920720941782e-06	5.46375576599714e-06	1.20047209047e-05	4.62467580650723e-08	2.36687400483985e-06	1.02457687531316e-05	1.40488520393222e-05	4.1313811613101e-06	9.98294511866587e-09	5.7746171026481e-08	1.84582548495255e-06	1.85427099862555e-06	8.16667029814124e-06	5.03898346769237e-08	9.94966863493698e-09	1.82921864538363e-06	1.66068395689183e-08	2.73809507131441e-06	4.09165780383489e-06	7.21909916417291e-06	5.4451134259343e-06
"Merremia_umbellata"	5.72254945947923e-06	0.00251856367752572	0.000840183922315106	0.000841969334018332	0.000840997753289641	1.61001335826324e-06	0.000841206535153572	9.50733833868617e-07	2.2515804361735e-06	1.31500981769687e-06	2.6524273454279e-07	2.6524273454279e-07	0.00167638467129276	6.34504539702814e-07	1.02125993337997e-06	1.06815183617864e-06	1.56142933135826e-06	1.1688235205531e-06	6.31704741034219e-07	5.25054134264115e-07	7.52009400045248e-07	4.42352870777405e-07	1.33272388512959e-06	1.4698332064337e-06	7.05043212598741e-07	4.70598612887827e-07	4.2099555183146e-07	3.00690892820432e-07	1.93951480837093e-07	3.00690892820432e-07	4.2099555183146e-07	1.00250941201599	3.3710623344633e-07	1.22432309791194e-06	1.92290105602781e-07	3.31013848213788e-07	1.92290105602781e-07	1.92290105602781e-07	2.6380285846736e-07	3.31013848213788e-07	1.92290105602781e-07	4.43549723315702e-10	2.2870544622868e-07	3.89555192345753e-07	1.92290105602781e-07	6.36413173863984e-07	1.08400787217651e-07	1.92290105602781e-07	1.68391462460039e-09	1.08400787217651e-07	1.92290105602781e-07	1.92290105602781e-07	1.08400787217651e-07	3.31013848213788e-07	1.68391462460039e-09	3.33219515757274e-10	3.33219515757274e-10	1.08400787217651e-07	1.08400787217651e-07	3.31013848213788e-07	2.24146495180921e-09	5.96099327368621e-05	6.28926311606196e-05	1.84281338270006e-05	3.11644153876603e-05	1.82964356982944e-05	4.45489221704789e-05	0.0501879844627606	6.19219795385493e-05	7.76463450081604e-06	2.87420805457313e-05	1.33287806302909e-08	6.73565849840154e-08	1.11991946743788e-07	2.8700318500195e-05	1.05521143386944e-05	2.10770818659979e-05	2.10810446974889e-05	6.64421976176657e-05	2.10673024179044e-05	6.72439485542763e-08	1.05794917181796e-05	7.68310180932169e-06	0.0501883682482277	1.33064916994711e-08	3.50521591765007e-05	3.03432454684736e-05	9.37874475307031e-06	3.3227504686246e-08	5.87647069193435e-08	1.32621367271395e-08	9.35521482242591e-06	2.09880306460477e-05	1.58455638978103e-08	2.92205880138274e-08	7.63803565741006e-06	1.75018044754705e-08
"Thunbergia_fragrans"	1.89574687107524e-06	1.13011523139965e-06	0.000927368049954255	2.34865773669347e-06	0.000926475937456452	1.72887755813639e-06	1.38829244514087e-06	0.000298095458346805	1.12513896743315e-06	1.17092443675023e-06	2.92201745103129e-07	2.92201745103129e-07	1.73505864662126e-06	0.000297288959752926	0.000297239940579389	1.43108180987951e-06	0.000925273477440163	1.2616702540517e-06	0.000296977994785803	1.00177627632421e-06	0.000628947868495097	0.000296875032182113	0.000297324045967135	7.702391248827e-07	3.12285452716466e-07	2.81888045802936e-09	0.000628547914930432	0.000296578041221138	5.99990480808249e-07	0.000296578041221138	0.000628547914930432	3.3710623344633e-07	1.00092392898924	1.34448820340271e-06	5.98483457405083e-07	3.99953564664713e-07	5.98483457405083e-07	5.98483457405083e-07	2.9061552144012e-07	3.99953564664713e-07	5.98483457405083e-07	4.88631680774463e-10	0.000627949431473027	2.61945793586049e-07	5.98483457405083e-07	1.78842045676932e-09	0.000295979557763733	5.98483457405083e-07	9.86957765566839e-10	0.000295979557763733	5.98483457405083e-07	5.98483457405083e-07	0.000295979557763733	3.99953564664713e-07	9.86957765566839e-10	3.67087619476293e-10	3.67087619476293e-10	0.000295979557763733	0.000295979557763733	3.99953564664713e-07	1.31374311269432e-09	0.000185529871795576	7.59911772862954e-05	0.0503165248198346	2.09556634868839e-05	0.0502359545178422	1.25189431973853e-07	2.00870751972475e-05	4.47602847598576e-05	8.53494971118308e-06	8.50499181944176e-06	1.46835047790517e-08	3.94783106226736e-08	1.24385986849211e-05	8.49408079857607e-06	1.16246208576048e-05	4.65030745160337e-08	4.96749326634607e-08	1.16474638917902e-05	3.9614567803194e-08	3.94122933808296e-08	1.16202301372752e-05	1.34304180314125e-05	6.96494047661783e-08	1.46589504232339e-08	4.71385025863853e-08	3.55138240027023e-08	2.62371410972733e-08	3.01404680633139e-08	9.91041707430947e-06	1.46100872551565e-08	2.60961970743719e-08	9.41762692833044e-09	4.96825763911342e-06	3.15417563512924e-08	8.43061863594778e-06	3.33925425441403e-08
"Turnera_ulmifolia"	2.16145411284986e-06	3.06340949334365e-06	0.000165887331518948	0.00100187520952881	0.000839830715745381	0.0001637755302622	2.44392147689061e-06	0.000164182220324139	0.000163325358611645	0.000163288263247841	2.64874661942901e-07	2.64874661942901e-07	0.00100041045557098	0.000163642856803822	0.000163685669789553	0.000163318170150979	0.000999733414330472	0.000163382921073457	0.000163390189960333	0.000163326521971915	0.000163518498707086	9.17837796459168e-07	0.000998997015855394	0.000162843415234286	2.54496169856798e-07	9.6865146021564e-07	0.000163211111697117	0.000163082802950365	0.000162884345714978	0.000163082802950365	0.000163211111697117	1.22432309791194e-06	1.34448820340271e-06	1.00099838892613	0.00016247471322204	3.07387009968382e-07	0.00016247471322204	0.00016247471322204	2.63436783957755e-07	3.07387009968382e-07	0.00016247471322204	4.42934217295822e-10	7.36398475077631e-07	2.95479829219991e-07	0.00016247471322204	2.65572926081967e-07	6.08089728325078e-07	0.00016247471322204	5.92029397591957e-08	6.08089728325078e-07	0.00016247471322204	0.00016247471322204	6.08089728325078e-07	3.07387009968382e-07	5.92029397591957e-08	3.32757112993595e-10	3.32757112993595e-10	6.08089728325078e-07	6.08089728325078e-07	3.07387009968382e-07	7.88052509169227e-08	0.0503671610988323	5.84035318939926e-05	0.000103375253815263	2.36383863375992e-05	5.89118780062104e-05	1.85901048257377e-05	2.32653739614868e-05	0.0501548527743017	1.20295044875588e-05	9.31798590617564e-06	1.33102845197438e-08	2.36811759036783e-06	1.01066737395569e-05	8.88467526168612e-06	1.05374713583102e-05	3.30866215477628e-06	5.47026882368624e-06	3.55488773607066e-05	5.48797910362153e-08	2.36415752750768e-06	1.28541609492333e-05	8.32901001574432e-06	2.50970059566146e-05	1.32880265188746e-08	8.2887007158219e-08	1.11574751849869e-05	1.11803793455531e-05	8.19264985875967e-06	4.72211633141507e-08	1.32437330971451e-08	1.11319467725424e-05	2.55284124445304e-08	2.73637033873565e-06	4.08457302683642e-06	1.50806665017225e-06	5.44421739906382e-06
"Argythamnia_candicans"	2.88915037624773e-06	2.632813225529e-06	0.000328374387260116	0.000326812203270625	2.92786438341661e-06	0.000325848526688213	1.40843605623763e-06	0.00032663444459804	0.000325590855161192	0.000325309592245142	9.23420725430167e-10	9.23420725430167e-10	0.000325495293311593	0.000325585669765863	0.000325437811361062	0.00032540232559812	0.00032614639335889	0.000325974434986113	0.000325082653946703	0.000325654077318126	0.000325251440422237	9.20124628447206e-07	0.000325463516663718	0.000324897929835469	5.05330180923677e-07	9.99007678279042e-07	0.000324848050766159	0.000324679264290625	0.00032498012189492	0.000324679264290625	0.000324848050766159	3.84580211205562e-07	1.19696691481017e-06	0.000324949426444079	1.00032416517407	4.03389656078262e-07	0.000324165174070987	0.000324165174070987	9.18407915513262e-10	4.03389656078262e-07	0.000324165174070987	1.54418181510062e-12	6.82876695171805e-07	3.55157414358606e-07	0.000324165174070987	2.62424061380631e-07	5.1409021963836e-07	0.000324165174070987	1.17517667998799e-07	5.1409021963836e-07	0.000324165174070987	0.000324165174070987	5.1409021963836e-07	4.03389656078262e-07	1.17517667998799e-07	1.16007628822885e-12	1.16007628822885e-12	5.1409021963836e-07	5.1409021963836e-07	4.03389656078262e-07	1.56428200212448e-07	0.100491203962006	7.66440346548697e-05	8.73953373385213e-05	2.84125931486884e-05	5.46301356137444e-05	1.83696842966442e-05	6.71770976520799e-06	4.70551423855563e-05	2.39302228347984e-05	1.85142959934453e-05	4.64030515291541e-11	4.70070671995196e-06	2.01206327663839e-05	1.76683397904541e-05	3.67363166205305e-08	6.55598144710002e-06	1.08740953383918e-05	8.19745457185317e-06	6.94308529223697e-08	4.69284600637344e-06	4.7138014911449e-06	1.65784899869848e-05	8.17855145356285e-06	4.63254544530185e-11	6.7638278146813e-08	3.65318681321969e-06	3.6811970869209e-06	1.62989564786599e-05	5.28950546116843e-08	4.61710362715084e-11	3.63124670300694e-06	2.19401102127417e-08	5.44390740996733e-06	8.14936087465282e-06	2.98522170236469e-06	1.08551359106042e-05
