"Leucanthemum_vulgare"	"Lotus_corniculatus"	"Lathyrus_pratensis"	"Vicia_cracca"	"Hypochoeris_radicata"	"Ranunculus_acris"	"Trifolium_dubium"	"Prunella_vulgaris"	"Achillea_millefolium"	"Centaurea_nigra"	"Trifolium_repens"	"Vicia_sativa"	"Lychnis_flos-cuculi"	"Plantago_lanceolata"	"Trifolium_pratense"	"Cirsium_arvense"	"Taraxacum_officinale"	"Bombus_terrestris.lucorum"	"Phaonia_incarna"	"Tropidia_scitta"	"Helophilus_sp1_M_PL_006"	"Eristalinus_sepulcharius"	"Bombus_pascuorum"	"Lucillia_sp1_M_PL_006"	"Maniola_jurtina"	"Pollenia_sp1_M_PL_006"	"Anthomyidae_sp1_M_PL_006"	"Eristalis_nemorum"	"Chrysogaster_sp1_M_PL_006"	"Syritta_pipiens"	"Eristalis_intricarius"	"Lejogaster_splendida"	"Andrena_wilkella"	"Bombus_hortorum"	"Eristalis_tenax"	"Cheilosia_albitarsis"	"Empis_livida"	"Scathophaga_stercoraria"	"Psithyrus_vest"	"Lasiommata_megera"	"Megachile_willughbiella"	"Syrphus_sp1_M_PL_006"	"Thymelicus_sp1_M_PL_006"	"Lycaena_phlaeas"	"Odontomyia_tigrina"	"Micromoth_sp1_M_PL_006"	"Platycheirus_sp1_M_PL_006"	"Sphaerophoria_sp1_M_PL_006"	"Helophilus_trivittatus"	"Neoascia_tenur"	"Odontomyia_viridula"	"Polyommatus_icarus"	"Rhagio_tringarius"	"Zygaena_filipendulae"	"Andrena_haemorrhoa"	"Bombus_pratorum"	"Melanostoma_sp1_M_PL_006"	"Ochlodes_venata"	"Andrena_pubescens"	"Autographa_sp1_M_PL_006"	"Eriothrix_rufomaculatus"	"Eristalis_pertinax"	"Sarcophagus_sp1_M_PL_006"	"Adela_rufimatrella"	"Anosymia_sp1_M_PL_006"	"Bombus_lapidarius"	"Chloromyia_formosa"	"Lasioglossum_calceatum"	"Lasioglossum_leucozonium"	"Lasioglossum_villosulum"	"Malachius_viridus"	"Meliscaeva_sp1_M_PL_006"	"Nemotelus_pantherinus"	"Oligia_sp1_M_PL_006"	"Parhelophilus_sp1_M_PL_006"	"Pyronia_tithonus"	"Rhagonycha_fulva"	"Tetanocera_ferruginea"
"Pollenia_sp1_M_PL_006"	0.0504188456578012	0.000112693087699925	6.13163384315979e-05	6.07691814321731e-05	6.62191417802003e-05	3.70765976466587e-05	3.41907102661801e-05	2.87883935646054e-05	1.45033614113938e-05	2.87943689675669e-06	1.36151870898031e-05	0.0501221957061047	1.36206501596528e-05	3.46768672243185e-06	1.70946465009995e-05	1.50354484694666e-06	1.32168174588141e-06	0.0013615187089803	0.000106150446528574	0.000103646035975525	0.000105734539670513	0.000103887758665714	0.00136206501596529	0.000103365157915351	0.000105248139286267	1.00135595049603	0.000103646035975525	0.000103337064328469	0.000102895603383268	0.000103337064328469	0.000103887758665714	0.000102895603383268	0.000105632155187338	0.00135811720266885	0.00010336515791535	0.000103204575030323	0.000102895603383268	0.000103365157915351	0.000103365157915351	0.000103674129562406	4.69554532083022e-07	0.000103510448664591	0.000103806618860552	0.000102895603383268	0.000103365157915351	0.000102895603383268	0.000103365157915351	0.000104359003302329	0.000102895603383268	3.08971647055489e-07	0.000103137326073457	0.000103365157915351	0.000102895603383268	1.9604587281142e-06	0.000103906909499572	0.000104219890240401	0.000102895603383268	1.14476765910717e-06	0.000103365157915351	4.69554532083022e-07	0.000102895603383268	0.000102895603383268	0.000102895603383268	0.000102895603383268	0.000102895603383268	4.69554532083022e-07	5.69845171103002e-07	3.08971647055489e-07	4.41460945201335e-07	3.08971647055489e-07	0.000102895603383268	1.73384336121592e-07	0.000102895603383268	0.000102895603383268	0.000102895603383268	4.69554532083022e-07	0.000102895603383268	0.000102895603383268
"Anthomyidae_sp1_M_PL_006"	0.0336917069925481	7.83675176991872e-05	2.84297804182319e-05	2.69233680939054e-05	0.03351368109339	0.0335330158988518	2.70754846202878e-05	9.73196231225102e-06	4.74596070580414e-05	8.21226743139245e-06	5.74332095859146e-06	1.35508647175501e-05	2.94873855613232e-06	9.80480289670061e-06	5.26034302860747e-06	1.01133476843616e-06	7.1776327517506e-06	0.000574332095859147	0.000573789170709219	0.000571624925478777	0.000574210620140047	0.000572415918929743	0.000294873855613232	6.90851170228244e-05	7.07934337905314e-05	6.90973573170165e-05	1.00057162492548	0.000292183126321678	6.87585856990776e-05	0.000292183126321678	0.000572415918929744	6.87585856990776e-05	7.03093533078431e-05	7.01968668487768e-05	6.9085117022824e-05	0.000348200384856177	6.87585856990776e-05	6.90851170228243e-05	6.90851170228242e-05	0.000348526916179923	3.26531323746613e-07	0.000292673366466513	0.000292509657645424	6.87585856990776e-05	6.90851170228243e-05	6.87585856990775e-05	6.90851170228243e-05	0.000292656955995315	6.87585856990777e-05	0.000279441799157099	6.95495791500449e-05	6.90851170228243e-05	6.87585856990777e-05	1.1427211636427e-06	0.000292634384398683	6.93481341742546e-05	6.87585856990776e-05	6.2567985812334e-07	6.90851170228243e-05	3.26531323746613e-07	6.87585856990777e-05	6.87585856990777e-05	6.87585856990777e-05	6.87585856990777e-05	6.87585856990776e-05	3.26531323746613e-07	4.51258077004797e-07	0.000279441799157099	0.0002234245406226	0.000279441799157099	6.87585856990776e-05	4.9024014483503e-07	6.87585856990776e-05	6.87585856990776e-05	6.87585856990776e-05	3.26531323746613e-07	6.87585856990776e-05	6.87585856990776e-05
"Eristalis_nemorum"	0.0504382142032927	8.85671044481485e-05	3.31149323933141e-05	2.55763183096317e-05	0.0502066586062405	7.5420129654237e-05	3.10782853026727e-05	1.03467472900103e-05	3.9637911738747e-05	7.03179778173958e-06	4.41099488832959e-06	1.60773320536463e-05	4.40864013319774e-06	1.46861137047673e-05	7.86522085559022e-06	1.49845544703148e-06	5.50821656674541e-06	0.00044109948883296	0.000440374841060528	0.000438274689482517	0.000440657325339634	0.000438935321344829	0.000440864013319774	0.000103304160628995	0.000104891881292204	0.000103337064328469	0.000438274689482517	1.0004376461884	0.000102935131027128	0.000437646188402065	0.000438935321344829	0.000102935131027128	0.000104658228905147	0.000104542190784776	0.000103304160628995	0.00010356363210758	0.000102935131027128	0.000103304160628995	0.000103304160628995	0.000103932661709447	3.69029601867285e-07	0.000438380494087304	0.000438015218003932	0.000102935131027128	0.000103304160628995	0.000102935131027128	0.000103304160628995	0.000438198103941953	0.000102935131027128	6.28501080451975e-07	0.00010359576288944	0.000103304160628995	0.000102935131027128	1.14627285806033e-06	0.000438164159823777	0.000103697421671775	0.000102935131027128	6.5321091641875e-07	0.000103304160628995	3.69029601867285e-07	0.000102935131027128	0.000102935131027128	0.000102935131027128	0.000102935131027128	0.000102935131027128	3.69029601867285e-07	5.17971421711211e-07	6.28501080451975e-07	0.000334711057374937	6.28501080451975e-07	0.000102935131027128	7.34305685238364e-07	0.000102935131027128	0.000102935131027128	0.000102935131027128	3.69029601867285e-07	0.000102935131027128	0.000102935131027128
"Chrysogaster_sp1_M_PL_006"	0.100609856599535	0.000123844629728078	2.1919053428602e-05	2.06705058618945e-05	8.16036144032093e-05	4.8659405157244e-05	1.7808472186733e-05	7.15910788978527e-06	2.87896567878747e-05	5.5886212293481e-06	2.08536056664253e-06	1.85987523320416e-05	2.08578710904097e-06	6.90839805551194e-06	8.96213257161926e-06	2.96018629786566e-06	2.60072696067624e-06	0.000208536056664253	0.000208052881219707	0.000206275757097233	0.000208058156854099	0.000206755584710364	0.000208578710904097	0.000205842257248768	0.000207213040850596	0.000205791206766536	0.000206275757097233	0.000205870262054255	1.00020532623796	0.000205870262054256	0.000206755584710364	0.000205326237958234	0.000206734054963045	0.000206902215901567	0.000205842257248767	0.000205731733001211	0.000205326237958234	0.000205842257248768	0.000205842257248768	0.000206247752291745	5.16019290533658e-07	0.000206215681957032	0.000206386281344789	0.000205326237958234	0.000205842257248768	0.000205326237958234	0.000205842257248768	0.000206235579611399	0.000205326237958234	4.05495042977033e-07	0.000205806065571365	0.000205842257248768	0.000205326237958235	1.11095664944428e-06	0.000206167069924035	0.000206290363877349	0.000205326237958234	7.45691577888041e-07	0.000205842257248768	5.16019290533658e-07	0.000205326237958234	0.000205326237958234	0.000205326237958234	0.000205326237958234	0.000205326237958234	5.16019290533658e-07	2.96807869778883e-07	4.05495042977033e-07	5.44024096021395e-07	4.05495042977033e-07	0.000205326237958234	3.45419902775597e-07	0.000205326237958234	0.000205326237958234	0.000205326237958234	5.16019290533658e-07	0.000205326237958234	0.000205326237958234
"Syritta_pipiens"	0.0504382142032927	8.85671044481484e-05	3.31149323933141e-05	2.55763183096317e-05	0.0502066586062405	7.5420129654237e-05	3.10782853026727e-05	1.03467472900103e-05	3.9637911738747e-05	7.03179778173959e-06	4.41099488832959e-06	1.60773320536463e-05	4.40864013319773e-06	1.46861137047673e-05	7.86522085559023e-06	1.49845544703148e-06	5.50821656674542e-06	0.000441099488832959	0.000440374841060528	0.000438274689482517	0.000440657325339634	0.000438935321344829	0.000440864013319774	0.000103304160628995	0.000104891881292204	0.000103337064328469	0.000438274689482517	0.000437646188402065	0.000102935131027128	1.0004376461884	0.000438935321344829	0.000102935131027128	0.000104658228905147	0.000104542190784776	0.000103304160628995	0.00010356363210758	0.000102935131027128	0.000103304160628995	0.000103304160628995	0.000103932661709447	3.69029601867285e-07	0.000438380494087304	0.000438015218003932	0.000102935131027128	0.000103304160628995	0.000102935131027128	0.000103304160628995	0.000438198103941953	0.000102935131027128	6.28501080451975e-07	0.00010359576288944	0.000103304160628995	0.000102935131027128	1.14627285806033e-06	0.000438164159823777	0.000103697421671775	0.000102935131027128	6.53210916418749e-07	0.000103304160628995	3.69029601867285e-07	0.000102935131027128	0.000102935131027128	0.000102935131027128	0.000102935131027128	0.000102935131027128	3.69029601867286e-07	5.17971421711211e-07	6.28501080451975e-07	0.000334711057374937	6.28501080451975e-07	0.000102935131027128	7.34305685238364e-07	0.000102935131027128	0.000102935131027128	0.000102935131027128	3.69029601867285e-07	0.000102935131027128	0.000102935131027128
"Eristalis_intricarius"	0.0253275591270196	7.54503921722309e-05	2.66142519047587e-05	3.67289691287819e-05	0.0251668146742235	0.0251813134229872	2.55999712921984e-05	1.33269736349201e-05	0.0250938573242957	1.74031530064264e-05	4.31924734772541e-06	1.01993262106481e-05	2.22068636650036e-06	7.36468659974546e-06	3.96073001023882e-06	6.74614602739119e-06	1.06219278733601e-05	0.000431924734772541	0.000849289046858567	0.000429311939197308	0.000849754229868814	0.000847542894602237	0.000222068636650036	5.20032728116419e-05	0.000472230221917384	5.19438793328571e-05	0.000429311939197308	0.000219467660672415	5.1688896177591e-05	0.000219467660672415	1.0008475428946	5.1688896177591e-05	5.32816095219111e-05	5.31099264889739e-05	5.20032728116418e-05	0.000261533174702485	5.1688896177591e-05	5.2003272811642e-05	5.20032728116419e-05	0.000261847551336536	3.14376634050962e-07	0.000219835895002402	0.000219782037306465	5.1688896177591e-05	5.2003272811642e-05	5.16888961775909e-05	5.2003272811642e-05	0.000219911231537494	5.1688896177591e-05	0.000209844278524894	0.000469919851582519	5.2003272811642e-05	5.16888961775911e-05	1.63575573212464e-06	0.000219894326860618	5.22013093121539e-05	5.1688896177591e-05	7.22476291037429e-07	5.20032728116419e-05	3.14376634050962e-07	5.1688896177591e-05	5.16888961775911e-05	5.16888961775911e-05	5.16888961775911e-05	5.1688896177591e-05	3.14376634050962e-07	4.26666188203307e-07	0.000209844278524893	0.000167778764494823	0.000209844278524894	5.1688896177591e-05	3.68234329987273e-07	5.1688896177591e-05	5.1688896177591e-05	5.1688896177591e-05	3.14376634050962e-07	5.1688896177591e-05	5.1688896177591e-05
"Lejogaster_splendida"	0.100609856599535	0.000123844629728078	2.1919053428602e-05	2.06705058618945e-05	8.16036144032093e-05	4.8659405157244e-05	1.7808472186733e-05	7.15910788978527e-06	2.87896567878747e-05	5.58862122934811e-06	2.08536056664253e-06	1.85987523320416e-05	2.08578710904097e-06	6.90839805551194e-06	8.96213257161926e-06	2.96018629786566e-06	2.60072696067624e-06	0.000208536056664253	0.000208052881219707	0.000206275757097233	0.000208058156854099	0.000206755584710364	0.000208578710904097	0.000205842257248768	0.000207213040850596	0.000205791206766536	0.000206275757097233	0.000205870262054256	0.000205326237958234	0.000205870262054256	0.000206755584710364	1.00020532623796	0.000206734054963045	0.000206902215901567	0.000205842257248767	0.000205731733001211	0.000205326237958234	0.000205842257248768	0.000205842257248768	0.000206247752291745	5.16019290533658e-07	0.000206215681957032	0.000206386281344789	0.000205326237958234	0.000205842257248768	0.000205326237958234	0.000205842257248768	0.000206235579611399	0.000205326237958235	4.05495042977034e-07	0.000205806065571366	0.000205842257248768	0.000205326237958235	1.11095664944428e-06	0.000206167069924035	0.000206290363877349	0.000205326237958234	7.45691577888041e-07	0.000205842257248768	5.16019290533658e-07	0.000205326237958235	0.000205326237958235	0.000205326237958235	0.000205326237958234	0.000205326237958234	5.16019290533658e-07	2.96807869778883e-07	4.05495042977033e-07	5.44024096021395e-07	4.05495042977033e-07	0.000205326237958234	3.45419902775597e-07	0.000205326237958234	0.000205326237958234	0.000205326237958234	5.16019290533658e-07	0.000205326237958234	0.000205326237958234
"Andrena_wilkella"	0.0202599373863784	0.020196217112627	0.0200756125117042	0.0200997558817131	7.74720854174449e-05	3.86784507176636e-05	0.0200954353247973	3.31870952536139e-05	2.63805379693851e-05	2.13118880450646e-05	1.02194227220614e-05	3.62420432930481e-05	1.02234188776292e-05	1.40480844167982e-06	1.44307272773766e-05	5.01871367408885e-06	8.57360119200694e-06	0.00102194227220614	0.000685410751291303	4.21856119847058e-05	0.000685888095360554	4.26252876175288e-05	0.00102234188776292	0.000125497715628554	0.00035130995718622	4.22528620749352e-05	4.21856119847058e-05	4.18632915620586e-05	4.1346810992609e-05	4.18632915620586e-05	4.26252876175288e-05	4.1346810992609e-05	1.00101834580048	0.00068432792948054	0.000125497715628554	4.16691314152561e-05	4.13468109926089e-05	0.000125497715628555	0.000125497715628555	0.000125820036051202	8.41509046359458e-05	4.19335319841426e-05	0.000126014196198004	4.13468109926089e-05	0.000125497715628555	4.13468109926089e-05	0.000125497715628555	0.000376456833423794	4.1346810992609e-05	3.22320422647196e-07	4.1786486625432e-05	0.000125497715628555	4.1346810992609e-05	0.000309021599193379	0.000376787213642015	0.000126219251992424	4.13468109926089e-05	0.000307481525543869	0.000125497715628555	8.41509046359458e-05	4.13468109926089e-05	4.1346810992609e-05	4.1346810992609e-05	4.1346810992609e-05	4.13468109926089e-05	8.41509046359458e-05	0.000334923922079956	3.22320422647195e-07	5.16480569449633e-07	3.22320422647196e-07	4.13468109926089e-05	7.02404220839909e-08	4.13468109926089e-05	4.13468109926089e-05	4.13468109926089e-05	8.41509046359458e-05	4.13468109926089e-05	4.13468109926089e-05
"Bombus_hortorum"	0.0202764171583536	0.020198750648874	0.0200823002523285	0.0201022636781771	6.5464970039577e-05	3.61492554426709e-05	4.33521446819848e-05	3.65342753722908e-05	2.21892649147816e-05	2.13163335215233e-05	1.18903443561664e-05	0.020074657515489	1.18953904470689e-05	1.40325088301713e-06	1.61069655301955e-05	5.01994437692854e-06	4.38961731271505e-06	0.00118903443561664	0.000685423436197424	4.21181201092662e-05	0.000351169385017204	4.24879411911792e-05	0.00118953904470689	0.000125541904217288	0.000351396106384997	0.000543246881067541	4.21181201092662e-05	4.18168763139106e-05	4.13804431803133e-05	4.18168763139106e-05	4.24879411911792e-05	4.13804431803133e-05	0.000684327929480541	1.00118547183162	0.000125541904217288	4.1681686975669e-05	4.13804431803134e-05	0.000125541904217288	0.000125541904217288	0.000125843148012644	8.41614610369749e-05	4.18870388580614e-05	0.000125978337350886	4.13804431803134e-05	0.000125541904217288	4.13804431803133e-05	0.000125541904217288	0.000376521880519384	4.13804431803134e-05	3.01243795355591e-07	4.17502642622263e-05	0.000125541904217288	4.13804431803134e-05	0.000309143847685079	4.25394120586104e-05	0.000126347252493798	4.13804431803134e-05	0.000307519946350054	0.000125541904217288	8.4161461036975e-05	4.13804431803134e-05	4.13804431803134e-05	4.13804431803134e-05	4.13804431803134e-05	4.13804431803133e-05	8.4161461036975e-05	7.22535744699748e-07	3.01243795355591e-07	4.3643313359718e-07	3.01243795355591e-07	4.13804431803133e-05	7.01625441508567e-08	4.13804431803133e-05	4.13804431803133e-05	4.13804431803133e-05	8.4161461036975e-05	4.13804431803133e-05	4.13804431803133e-05
"Eristalis_tenax"	0.0504313530259482	0.0502870934209074	2.62627741743475e-05	4.70100424065369e-05	5.74548006916732e-05	3.88217886289381e-05	2.00134691479544e-05	1.60837362914019e-05	2.27322053428576e-05	1.37048299583207e-05	3.15612571250742e-06	1.77611716386685e-05	3.15969281952915e-06	3.46658257144279e-06	1.35973779342473e-05	4.49514748942716e-06	3.9348184376393e-06	0.000315612571250742	0.000314952975916431	0.000103627675534236	0.000314785475011145	0.000104006545623284	0.000315969281952915	0.000312450684544832	0.000314660324259901	0.000103365157915351	0.000103627675534236	0.000103304160628995	0.000102921128624384	0.000103304160628995	0.000104006545623284	0.000102921128624384	0.000313744289071387	0.000313854760543221	1.00031245068454	0.000103244643529625	0.000102921128624384	0.000312450684544831	0.000312450684544831	0.000312774199450072	0.000209529555920447	0.000103477489757567	0.000312833716549442	0.000102921128624384	0.000312450684544831	0.000102921128624384	0.000312450684544831	0.000103741873531901	0.000102921128624384	3.23514905241151e-07	0.000103299998713432	0.000312450684544832	0.000102921128624384	0.000210910810797527	0.000103637718448128	0.000313130553441544	0.000102921128624384	0.000210051889724964	0.000312450684544831	0.000209529555920447	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000209529555920447	3.33557819132575e-07	3.23514905241151e-07	3.83032004611154e-07	3.23514905241151e-07	0.000102921128624384	1.7332912857214e-07	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000209529555920447	0.000102921128624384	0.000102921128624384
"Cheilosia_albitarsis"	0.0504042745852968	9.09064869646712e-05	2.04892649483347e-05	2.51439867621736e-05	0.000104664841046123	0.0502484334212023	1.84391777211255e-05	7.83075012325882e-06	4.59463272422526e-05	8.08091398002314e-06	5.24666683287886e-06	1.35483411886997e-05	1.05736125552122e-06	3.47528966803959e-06	4.50635997313061e-06	1.49863985455559e-06	6.55859604121858e-06	0.000524666683287886	0.000524335355613153	0.000522300577284265	0.000524687683297487	0.00052306634940497	0.000105736125552122	0.000103244643529625	0.000104904789818891	0.000103204575030323	0.000522300577284265	0.00010356363210758	0.000102865866500606	0.00010356363210758	0.00052306634940497	0.000102865866500606	0.00010417282853814	0.000104204217439172	0.000103244643529625	1.00052160281168	0.000102865866500606	0.000103244643529625	0.000103244643529625	0.00052198158870631	3.78777029019463e-07	0.000103737396590982	0.000103942409136599	0.000102865866500606	0.000103244643529625	0.000102865866500605	0.000103244643529625	0.000103905119856719	0.000102865866500606	0.000418736945176685	0.00010363163862131	0.000103244643529625	0.000102865866500606	1.12328721212586e-06	0.000103870951736265	0.000103469961528282	0.000102865866500606	6.5815465971028e-07	0.000103244643529625	3.78777029019463e-07	0.000102865866500606	0.000102865866500606	0.000102865866500606	0.000102865866500606	0.000102865866500606	3.78777029019463e-07	3.07319628685426e-07	0.000418736945176684	6.97765606974156e-07	0.000418736945176685	0.000102865866500606	1.7376448340198e-07	0.000102865866500606	0.000102865866500606	0.000102865866500606	3.78777029019463e-07	0.000102865866500606	0.000102865866500606
"Empis_livida"	0.100609856599535	0.000123844629728078	2.1919053428602e-05	2.06705058618945e-05	8.16036144032093e-05	4.86594051572441e-05	1.7808472186733e-05	7.15910788978527e-06	2.87896567878747e-05	5.58862122934811e-06	2.08536056664253e-06	1.85987523320416e-05	2.08578710904097e-06	6.90839805551194e-06	8.96213257161926e-06	2.96018629786566e-06	2.60072696067624e-06	0.000208536056664253	0.000208052881219707	0.000206275757097233	0.000208058156854099	0.000206755584710364	0.000208578710904097	0.000205842257248768	0.000207213040850597	0.000205791206766535	0.000206275757097233	0.000205870262054256	0.000205326237958234	0.000205870262054256	0.000206755584710364	0.000205326237958234	0.000206734054963045	0.000206902215901567	0.000205842257248768	0.000205731733001211	1.00020532623796	0.000205842257248768	0.000205842257248768	0.000206247752291745	5.16019290533658e-07	0.000206215681957032	0.000206386281344789	0.000205326237958234	0.000205842257248768	0.000205326237958234	0.000205842257248768	0.000206235579611399	0.000205326237958234	4.05495042977033e-07	0.000205806065571365	0.000205842257248768	0.000205326237958235	1.11095664944428e-06	0.000206167069924035	0.000206290363877349	0.000205326237958234	7.45691577888041e-07	0.000205842257248768	5.16019290533658e-07	0.000205326237958234	0.000205326237958234	0.000205326237958234	0.000205326237958234	0.000205326237958234	5.16019290533658e-07	2.96807869778883e-07	4.05495042977033e-07	5.44024096021395e-07	4.05495042977033e-07	0.000205326237958234	3.45419902775597e-07	0.000205326237958234	0.000205326237958234	0.000205326237958234	5.16019290533658e-07	0.000205326237958234	0.000205326237958234
"Scathophaga_stercoraria"	0.0504313530259481	0.0502870934209073	2.62627741743475e-05	4.7010042406537e-05	5.74548006916732e-05	3.88217886289381e-05	2.00134691479545e-05	1.60837362914019e-05	2.27322053428576e-05	1.37048299583207e-05	3.15612571250742e-06	1.77611716386685e-05	3.15969281952915e-06	3.46658257144279e-06	1.35973779342473e-05	4.49514748942717e-06	3.93481843763931e-06	0.000315612571250741	0.000314952975916432	0.000103627675534236	0.000314785475011145	0.000104006545623284	0.000315969281952915	0.000312450684544831	0.000314660324259901	0.000103365157915351	0.000103627675534236	0.000103304160628995	0.000102921128624384	0.000103304160628995	0.000104006545623284	0.000102921128624384	0.000313744289071387	0.000313854760543221	0.000312450684544831	0.000103244643529625	0.000102921128624384	1.00031245068455	0.000312450684544831	0.000312774199450072	0.000209529555920447	0.000103477489757567	0.000312833716549442	0.000102921128624384	0.000312450684544832	0.000102921128624384	0.000312450684544831	0.000103741873531901	0.000102921128624384	3.23514905241151e-07	0.000103299998713432	0.000312450684544832	0.000102921128624384	0.000210910810797527	0.000103637718448128	0.000313130553441544	0.000102921128624384	0.000210051889724964	0.000312450684544831	0.000209529555920447	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000209529555920447	3.33557819132574e-07	3.23514905241151e-07	3.83032004611154e-07	3.23514905241151e-07	0.000102921128624384	1.7332912857214e-07	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000209529555920447	0.000102921128624384	0.000102921128624384
"Psithyrus_vest"	0.0504313530259482	0.0502870934209073	2.62627741743475e-05	4.7010042406537e-05	5.74548006916732e-05	3.88217886289381e-05	2.00134691479545e-05	1.60837362914019e-05	2.27322053428577e-05	1.37048299583207e-05	3.15612571250742e-06	1.77611716386685e-05	3.15969281952915e-06	3.46658257144279e-06	1.35973779342473e-05	4.49514748942717e-06	3.93481843763931e-06	0.000315612571250742	0.000314952975916432	0.000103627675534236	0.000314785475011145	0.000104006545623284	0.000315969281952915	0.000312450684544831	0.000314660324259901	0.000103365157915351	0.000103627675534236	0.000103304160628995	0.000102921128624384	0.000103304160628995	0.000104006545623284	0.000102921128624384	0.000313744289071387	0.000313854760543221	0.000312450684544831	0.000103244643529625	0.000102921128624384	0.000312450684544831	1.00031245068454	0.000312774199450072	0.000209529555920447	0.000103477489757567	0.000312833716549442	0.000102921128624384	0.000312450684544832	0.000102921128624384	0.000312450684544831	0.000103741873531901	0.000102921128624384	3.23514905241151e-07	0.000103299998713432	0.000312450684544832	0.000102921128624384	0.000210910810797527	0.000103637718448128	0.000313130553441544	0.000102921128624384	0.000210051889724964	0.000312450684544831	0.000209529555920447	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000209529555920447	3.33557819132574e-07	3.23514905241151e-07	3.83032004611154e-07	3.23514905241151e-07	0.000102921128624384	1.7332912857214e-07	0.000102921128624384	0.000102921128624384	0.000102921128624384	0.000209529555920447	0.000102921128624384	0.000102921128624384
"Lasiommata_megera"	0.0336871328743184	0.0335440517286721	2.38616749389208e-05	4.12125174918422e-05	8.08785563574613e-05	0.0335086170048351	1.96989405171423e-05	1.35566216465121e-05	3.61891361274486e-05	1.26609555491132e-05	4.90674150804334e-06	1.46734244408983e-05	2.11610701368659e-06	2.32511547448428e-06	9.0817810810455e-06	3.00912946336661e-06	6.12870066567985e-06	0.000490674150804334	0.000490174593946487	0.000348526916179923	0.000490296053254389	0.000349130068448714	0.000211610701368659	0.000208516132966715	0.000210639062435663	6.91160863749374e-05	0.000348526916179923	6.92884411396313e-05	6.87492507639149e-05	6.92884411396313e-05	0.000349130068448714	6.87492507639149e-05	0.000209700060085336	0.000209738580021073	0.000208516132966715	0.000347987725804207	6.87492507639149e-05	0.000208516132966715	0.000208516132966715	1.00048775460801	0.0001397668822028	6.94046969133557e-05	0.000209055323342431	6.8749250763915e-05	0.000208516132966715	6.87492507639149e-05	0.000208516132966715	6.96861357219467e-05	6.8749250763915e-05	0.000279238475040292	6.93524030327058e-05	0.000208516132966715	6.87492507639151e-05	0.000140985746456621	6.96167568149172e-05	0.000208970222020767	6.8749250763915e-05	0.00014022479906382	0.000208516132966715	0.0001397668822028	6.8749250763915e-05	6.8749250763915e-05	6.8749250763915e-05	6.8749250763915e-05	6.87492507639149e-05	0.0001397668822028	3.28315675285706e-07	0.000279238475040292	5.39190375716408e-07	0.000279238475040292	6.87492507639149e-05	1.16255773724214e-07	6.87492507639149e-05	6.87492507639149e-05	6.87492507639149e-05	0.0001397668822028	6.87492507639149e-05	6.87492507639149e-05
"Megachile_willughbiella"	0.000252849452361493	0.100450342212087	3.06064949200929e-05	7.33495789511795e-05	3.3305986980137e-05	2.89841721006322e-05	2.22184661091759e-05	2.50083646930185e-05	1.66747538978406e-05	2.18210386872933e-05	4.22689085837231e-06	1.69235909452954e-05	4.23359853001733e-06	2.47670873736433e-08	1.82326232968753e-05	6.03010868098865e-06	5.2689099146024e-06	0.00042268908583723	0.000421853070613156	9.79593971239839e-07	0.000421512793168191	1.25750653620385e-06	0.000423359853001733	0.000419059111840895	0.000422107607669206	9.39109064166044e-07	9.79593971239839e-07	7.38059203734571e-07	5.16019290533658e-07	7.38059203734571e-07	1.25750653620385e-06	5.16019290533658e-07	0.000420754523179729	0.000420807305184875	0.000419059111840895	7.57554058038926e-07	5.16019290533658e-07	0.000419059111840895	0.000419059111840895	0.0004193006466084	1.00041854309255	7.39297558103254e-07	0.000419281151754095	5.16019290533658e-07	0.000419059111840895	5.16019290533657e-07	0.000419059111840895	1.24816745240279e-06	5.16019290533658e-07	2.41534767505268e-07	7.93931855497667e-07	0.000419059111840895	5.16019290533658e-07	0.00042071066494561	1.10836697222084e-06	0.000419970743005739	5.16019290533658e-07	0.000419358087872041	0.000419059111840895	0.000418543092550361	5.16019290533658e-07	5.16019290533658e-07	5.16019290533658e-07	5.16019290533658e-07	5.16019290533658e-07	0.000418543092550361	3.70307768486265e-07	2.41534767505268e-07	2.22039913200913e-07	2.41534767505268e-07	5.16019290533658e-07	1.23835436868217e-09	5.16019290533658e-07	5.16019290533658e-07	5.16019290533658e-07	0.000418543092550361	5.16019290533658e-07	5.16019290533658e-07
