"Cedronella_canariensis"	"Galactites_tomentosa"	"Anacyclus_radiatus"	"Andryala_pinnatifida"	"Geranium_canariense"	"Laurus_azorica"	"Senecio_steetzii"	"Sonchus_cf._ortunoi"	"Echium_plantagineum"	"Cistus_monspeliensis"	"Raphanus_raphanistrum"	"Adenocarpus_foliosus"	"Ilex_canarienis"	"Leontodon_taraxacoides"	"Picconia_excelsa"	"Ranunculus_cortusaefolius"	"Sonchus_tenerrimus"	"Viola_riviniana"	"Ageretina_adenophora"	"Aichryson_laxum"	"Appolonias_barbujana"	"Argyranthemum_broussonetti"	"Carduus_tenuiflorus"	"Erica_arborea"	"Geranium_robertianum"	"Hypericum_grandifolium"	"Psoralia_bituminosa"	"Rhamnus_glandulosa"	"Silene_gallica"	"Unidentified_sp1_M_PL_012"	"Bombus_canariensis"	"Anthophora_alluaudi"	"Vanessa_indica"	"Apis_mellifera"	"Eristalis_tenax"	"Macroglossum_stellatarum"	"Artogeia_rapae"	"Cyclyrius_webbianus"	"Tachina_canariensis"	"Gonepteryx_cleopatra"	"Lasioglossum_chalcodes"	"Lasioglossum_loetum"	"Lycaena_phlaeas"	"Maniola_jurtina"	"Pararge_xiphioides"	"Pontia_daplidice"	"Thyreus_histrionicus"	"Anaspis_proteus"	"Attalus_sp1_M_PL_012"	"Bruchidius_wollastoni"	"Delia_platura"	"Empis_sp1_M_PL_012"	"Halictus_sp1_M_PL_012"	"Meliscaeva_auricollis"	"Pandoriana_pandora"	"Acmaeodera_cisti"	"Andrena_sp1_M_PL_012"	"Aricia_cramera"	"Bibio_elmoi"	"Brachypterus_sp1_M_PL_012"	"Chrysotoxum_triarcuatum"	"Cleora_fortunata"	"Colias_crocea"	"Cornutiplusia_circumflexa"	"Dasyphora_albofasciata"	"Drosophila_sp1_M_PL_012"	"Heringia_adpropinquans"	"Lampides_boeticus"	"Mordella_israelsoni"	"Myotropa_florea"	"Piezodorus_punctipes"	"Podalonia_tydei"	"Pseudogonia_fasciata"	"Sapromyza_sp1_M_PL_012"	"Siphona_sp1_M_PL_012"	"Sphecodes_marginatus"	"Sphecodes_ruficrus"	"Thaumatomyia_notata"	"Tricimba_humeralis"	"Unidentified_sp2_M_PL_012"	"Unidentified_sp3_M_PL_012"	"Unidentified_sp4_M_PL_012"	"Vanessa_atalanta"	"Vanessa_cardui"
"Geranium_robertianum"	0.00126600860712437	4.77593264609997e-06	2.84544416223383e-06	3.51888011609625e-06	0.00126278462497129	1.38415787114296e-06	2.98013271600567e-06	1.61110260853068e-06	0.00125984256492296	1.86842381772126e-06	0.00126124261297878	3.49161825957427e-07	1.29631815203185e-06	0.00125673205617471	1.29143130524137e-06	1.02827845434377e-06	3.79170594538285e-07	0.00125673205617471	1.97209663421468e-09	2.7186721820449e-07	2.7186721820449e-07	1.6522253682469e-09	2.7186721820449e-07	6.31126493627307e-07	1.00125570760524	2.7186721820449e-07	1.77263289318704e-07	1.02445093382736e-06	0.00125570760524088	0.000163912149412378	3.80614105486286e-05	0.10045660841927	5.41062254270553e-06	3.78675896176383e-05	1.18325798052881e-07	7.98519416780494e-05	5.36516881668975e-06	5.34621028696283e-06	6.60890147298761e-08	5.31789867956112e-06	1.15320650232081e-05	2.62994802536529e-05	7.11744239446338e-08	5.31914197837748e-06	1.67738657177781e-05	7.11744239446339e-08	5.31914197837748e-06	1.15421410209357e-05	5.33731665694224e-06	1.15028759785621e-05	1.14988298547599e-05	5.3081484487516e-06	7.6550410328241e-08	5.33960742828027e-06	5.30017235062926e-06	2.30157515504384e-08	5.2750358630182e-06	2.51364876110525e-08	1.38415787114296e-08	1.38415787114296e-08	4.20414204326259e-05	5.27503586301821e-06	2.70683085853558e-08	5.27503586301821e-06	1.38415787114296e-08	2.30157515504384e-08	5.2750358630182e-06	5.2750358630182e-06	1.89696277482255e-08	5.2750358630182e-06	1.38415787114296e-08	2.70683085853558e-08	1.89696277482255e-08	1.14798602270117e-05	1.89696277482256e-08	3.31125857333963e-08	3.31125857333963e-08	2.30157515504384e-08	2.30157515504384e-08	5.2750358630182e-06	1.38415787114296e-08	2.30157515504384e-08	2.51364876110525e-08	2.51364876110525e-08
"Hypericum_grandifolium"	0.000726499128915631	0.00072515151335863	5.24564432005574e-06	0.000724027069827352	0.000721793842238908	0.000723270973522534	0.000722370210446377	8.49831088624227e-07	0.000719983537839874	9.97833942689521e-07	8.32295424645196e-07	0.000718344223500513	0.000717950370189633	7.8693295245236e-07	6.68089944299375e-07	7.07664240469736e-07	0.000718402668655582	7.8693295245236e-07	4.12020739233242e-07	0.000717435304455386	0.000717435304455386	3.83308680926954e-07	0.000717435304455386	5.17105065905465e-07	2.7186721820449e-07	1.00071743530446	2.28885171111337e-07	5.1506573424787e-07	2.7186721820449e-07	8.24105174796591e-05	0.100440942623754	2.17493774563592e-05	6.3624333158912e-05	3.10263039543279e-05	2.47212443539946e-05	3.34592333015133e-05	4.83682100098137e-05	1.24480765770346e-05	1.53323472370781e-05	6.8665551333401e-06	1.59477881132576e-05	2.05962443331516e-05	9.42099687321948e-06	6.87863757836268e-06	9.62381286812074e-06	9.42099687321949e-06	6.87863757836268e-06	6.59502333359488e-06	3.06034083523811e-06	6.5739026462951e-06	6.59673316430559e-06	1.10534153754415e-05	3.85197012443732e-06	3.0604842010301e-06	6.84366661622898e-06	1.21404441232032e-08	3.02707970381512e-06	3.81658691241385e-06	7.23270973522534e-06	7.23270973522534e-06	2.77431808215066e-08	3.02707970381513e-06	5.56943899867193e-06	3.02707970381513e-06	7.23270973522534e-06	1.21404441232032e-08	3.02707970381513e-06	3.02707970381513e-06	3.4970962133705e-08	3.02707970381513e-06	7.23270973522534e-06	5.56943899867193e-06	3.4970962133705e-08	6.5617622021719e-06	3.4970962133705e-08	8.02633567162641e-06	8.02633567162641e-06	1.21404441232032e-08	1.21404441232032e-08	3.02707970381513e-06	7.23270973522534e-06	1.21404441232032e-08	3.81658691241385e-06	3.81658691241385e-06
"Psoralia_bituminosa"	0.00336566486769159	0.00336089053054482	6.1739068262545e-06	5.39987662113139e-06	2.73977759911093e-06	1.19010247559032e-06	2.42245503952076e-06	2.03510657946483e-07	2.13836292233673e-06	9.06112200404477e-07	7.10023889379499e-07	6.84145492573725e-07	4.29551463291241e-07	3.77929581498609e-07	9.04106739798482e-07	1.08783074550282e-06	8.65654786615489e-07	3.77929581498609e-07	2.97335753127828e-07	2.28885171111337e-07	2.28885171111337e-07	2.00442533091193e-09	2.28885171111337e-07	5.3112829896756e-07	1.77263289318704e-07	2.28885171111337e-07	1.00334554222412	2.00666292179905e-07	1.77263289318704e-07	3.21066067487848e-05	3.20439239555871e-05	1.41810631454963e-05	3.18682225023672e-05	3.18676979380536e-05	1.78401451876696e-05	3.18236312257718e-05	3.18384807752076e-05	3.17951980358769e-05	8.01770132364773e-08	0.100366266723556	1.77553421107363e-05	1.41007805098908e-05	1.77715944204952e-05	3.17536605234066e-05	1.40896700633062e-05	1.77715944204952e-05	3.17536605234066e-05	5.51108090963091e-08	1.40538073553951e-05	2.78143641963478e-08	6.60664479245232e-08	1.40505197824874e-05	1.77432890664584e-05	1.40688089523716e-05	3.17125011445649e-05	2.90729511352118e-09	1.40236036153816e-05	1.76888975291833e-05	1.19010247559032e-08	1.19010247559032e-08	2.36674629793166e-08	1.40236036153817e-05	4.15375124702415e-08	1.40236036153817e-05	1.19010247559032e-08	2.90729511352118e-09	1.40236036153817e-05	1.40236036153817e-05	4.11593788416967e-08	1.40236036153817e-05	1.19010247559032e-08	4.15375124702414e-08	4.11593788416967e-08	2.49070690828266e-08	4.11593788416967e-08	2.69161671057862e-08	2.69161671057863e-08	2.90729511352118e-09	2.90729511352118e-09	1.40236036153816e-05	1.19010247559032e-08	2.90729511352118e-09	1.76888975291833e-05	1.76888975291833e-05
"Rhamnus_glandulosa"	0.000637839931433655	0.000635028593489062	0.000632489321590089	0.000632190203629698	0.000633357907108155	0.000631789949465549	0.000631005311993786	0.000632094143164862	0.000629921342322121	0.000629358433948395	1.51814784986027e-06	9.21560975055031e-07	0.000627354864959324	0.000627864250158903	0.000628544042650751	0.000628578357907605	8.1747359143588e-07	0.000627864250158903	4.29898538009597e-07	5.1506573424787e-07	5.1506573424787e-07	4.39740980079876e-07	5.1506573424787e-07	4.52744772901372e-07	1.02445093382736e-06	5.1506573424787e-07	2.00666292179905e-07	1.00062683979923	1.02445093382736e-06	0.100294367876012	7.21092027947018e-05	8.19560747061887e-05	2.84546668565012e-05	2.71646863740823e-05	2.57939122805759e-05	2.93181853920028e-05	1.51203928594005e-05	1.50795191798287e-05	1.7589639203195e-05	6.01998876539715e-06	1.39630564771165e-05	1.80193569860579e-05	1.24218527988551e-05	1.02165176134464e-05	1.26320610137695e-05	1.24218527988552e-05	1.02165176134464e-05	2.67364136204752e-05	2.36362808459201e-05	1.47877154864553e-05	9.97439463279593e-06	9.66883651423785e-06	3.47711736505859e-05	3.40848685135111e-05	5.99992213617916e-06	9.02991633092661e-06	2.65766638097356e-06	3.3422557552056e-06	6.31789949465548e-06	6.31789949465548e-06	5.06049283286758e-08	2.65766638097356e-06	4.8630015663823e-06	2.65766638097356e-06	6.31789949465548e-06	9.02991633092661e-06	2.65766638097356e-06	2.65766638097356e-06	4.21659547726726e-06	2.65766638097356e-06	6.31789949465548e-06	4.8630015663823e-06	4.21659547726726e-06	5.75779915552868e-06	4.21659547726726e-06	7.01117013326429e-06	7.01117013326429e-06	9.0299163309266e-06	9.0299163309266e-06	2.65766638097356e-06	6.31789949465548e-06	9.0299163309266e-06	3.34225575520559e-06	3.34225575520559e-06
"Silene_gallica"	0.00126600860712437	4.77593264609997e-06	2.84544416223383e-06	3.51888011609625e-06	0.00126278462497129	1.38415787114296e-06	2.98013271600567e-06	1.61110260853068e-06	0.00125984256492296	1.86842381772126e-06	0.00126124261297878	3.49161825957427e-07	1.29631815203185e-06	0.00125673205617471	1.29143130524137e-06	1.02827845434377e-06	3.79170594538285e-07	0.00125673205617471	1.97209663421468e-09	2.7186721820449e-07	2.7186721820449e-07	1.6522253682469e-09	2.7186721820449e-07	6.31126493627307e-07	0.00125570760524088	2.7186721820449e-07	1.77263289318704e-07	1.02445093382736e-06	1.00125570760524	0.000163912149412378	3.80614105486286e-05	0.10045660841927	5.41062254270553e-06	3.78675896176383e-05	1.18325798052881e-07	7.98519416780494e-05	5.36516881668975e-06	5.34621028696283e-06	6.60890147298761e-08	5.31789867956112e-06	1.15320650232081e-05	2.62994802536529e-05	7.11744239446338e-08	5.31914197837748e-06	1.67738657177781e-05	7.11744239446339e-08	5.31914197837748e-06	1.15421410209357e-05	5.33731665694224e-06	1.15028759785621e-05	1.14988298547599e-05	5.3081484487516e-06	7.6550410328241e-08	5.33960742828027e-06	5.30017235062926e-06	2.30157515504384e-08	5.2750358630182e-06	2.51364876110525e-08	1.38415787114296e-08	1.38415787114296e-08	4.20414204326259e-05	5.27503586301821e-06	2.70683085853558e-08	5.27503586301821e-06	1.38415787114296e-08	2.30157515504384e-08	5.2750358630182e-06	5.2750358630182e-06	1.89696277482255e-08	5.2750358630182e-06	1.38415787114296e-08	2.70683085853558e-08	1.89696277482255e-08	1.14798602270117e-05	1.89696277482256e-08	3.31125857333963e-08	3.31125857333963e-08	2.30157515504384e-08	2.30157515504384e-08	5.2750358630182e-06	1.38415787114296e-08	2.30157515504384e-08	2.51364876110525e-08	2.51364876110525e-08
"Unidentified_sp1_M_PL_012"	0.00637839931433655	0.00635028593489062	0.00632489321590089	0.00632190203629698	0.00633357907108154	0.00631789949465549	0.00631005311993786	0.00632094143164862	0.00629921342322121	0.00629358433948395	1.51814784986027e-05	9.21560975055031e-06	0.00627354864959324	0.00627864250158903	0.00628544042650751	0.00628578357907605	8.1747359143588e-06	0.00627864250158903	4.29898538009597e-06	5.1506573424787e-06	5.1506573424787e-06	4.39740980079876e-06	5.1506573424787e-06	4.52744772901372e-06	1.02445093382736e-05	5.1506573424787e-06	2.00666292179905e-06	0.00626839799225076	1.02445093382736e-05	1.00294367876012	0.000721092027947018	0.000819560747061887	0.000284546668565012	0.000271646863740823	0.000257939122805759	0.000293181853920028	0.000151203928594005	0.000150795191798287	0.00017589639203195	6.01998876539715e-05	0.000139630564771165	0.000180193569860579	0.000124218527988551	0.000102165176134464	0.000126320610137695	0.000124218527988552	0.000102165176134464	0.000267364136204752	0.000236362808459201	0.000147877154864553	9.97439463279593e-05	9.66883651423785e-05	0.000347711736505858	0.000340848685135111	5.99992213617916e-05	9.02991633092661e-05	2.65766638097356e-05	3.34225575520559e-05	6.31789949465548e-05	6.31789949465548e-05	5.06049283286758e-07	2.65766638097356e-05	4.8630015663823e-05	2.65766638097356e-05	6.31789949465548e-05	9.02991633092661e-05	2.65766638097356e-05	2.65766638097356e-05	4.21659547726726e-05	2.65766638097356e-05	6.31789949465548e-05	4.8630015663823e-05	4.21659547726726e-05	5.75779915552868e-05	4.21659547726726e-05	7.01117013326428e-05	7.01117013326429e-05	9.0299163309266e-05	9.0299163309266e-05	2.65766638097356e-05	6.31789949465548e-05	9.0299163309266e-05	3.34225575520559e-05	3.34225575520559e-05
"Bombus_canariensis"	0.0072649912891563	0.0072515151335863	5.24564432005574e-05	0.00724027069827352	0.00721793842238908	0.00723270973522534	0.00722370210446377	8.49831088624227e-06	0.00719983537839874	9.97833942689521e-06	8.32295424645196e-06	0.00718344223500513	0.00717950370189633	7.8693295245236e-06	6.68089944299375e-06	7.07664240469736e-06	0.00718402668655582	7.8693295245236e-06	4.12020739233242e-06	0.00717435304455386	0.00717435304455386	3.83308680926954e-06	0.00717435304455386	5.17105065905465e-06	2.7186721820449e-06	0.00717435304455386	2.28885171111337e-06	5.1506573424787e-06	2.7186721820449e-06	0.000824105174796591	1.00440942623754	0.000217493774563592	0.00063624333158912	0.000310263039543279	0.000247212443539946	0.000334592333015133	0.000483682100098137	0.000124480765770346	0.000153323472370781	6.8665551333401e-05	0.000159477881132576	0.000205962443331516	9.42099687321948e-05	6.87863757836268e-05	9.62381286812074e-05	9.42099687321949e-05	6.87863757836268e-05	6.59502333359488e-05	3.06034083523811e-05	6.5739026462951e-05	6.59673316430559e-05	0.000110534153754415	3.85197012443732e-05	3.0604842010301e-05	6.84366661622898e-05	1.21404441232032e-07	3.02707970381512e-05	3.81658691241384e-05	7.23270973522534e-05	7.23270973522534e-05	2.77431808215066e-07	3.02707970381513e-05	5.56943899867193e-05	3.02707970381513e-05	7.23270973522534e-05	1.21404441232032e-07	3.02707970381513e-05	3.02707970381513e-05	3.4970962133705e-07	3.02707970381513e-05	7.23270973522534e-05	5.56943899867193e-05	3.4970962133705e-07	6.5617622021719e-05	3.4970962133705e-07	8.02633567162641e-05	8.02633567162641e-05	1.21404441232032e-07	1.21404441232032e-07	3.02707970381513e-05	7.23270973522534e-05	1.21404441232032e-07	3.81658691241385e-05	3.81658691241384e-05
"Anthophora_alluaudi"	0.0126600860712437	4.77593264609997e-05	2.84544416223383e-05	3.51888011609625e-05	0.0126278462497129	1.38415787114296e-05	2.98013271600567e-05	1.61110260853068e-05	0.0125984256492296	1.86842381772126e-05	0.0126124261297878	3.49161825957427e-06	1.29631815203185e-05	0.0125673205617471	1.29143130524137e-05	1.02827845434377e-05	3.79170594538285e-06	0.0125673205617471	1.97209663421468e-08	2.7186721820449e-06	2.7186721820449e-06	1.6522253682469e-08	2.7186721820449e-06	6.31126493627307e-06	0.0125570760524088	2.7186721820449e-06	1.77263289318704e-06	1.02445093382736e-05	0.0125570760524088	0.00163912149412378	0.000380614105486286	1.0045660841927	5.41062254270553e-05	0.000378675896176383	1.18325798052881e-06	0.000798519416780494	5.36516881668975e-05	5.34621028696283e-05	6.60890147298761e-07	5.31789867956112e-05	0.000115320650232081	0.000262994802536529	7.11744239446338e-07	5.31914197837748e-05	0.000167738657177781	7.11744239446339e-07	5.31914197837748e-05	0.000115421410209357	5.33731665694224e-05	0.000115028759785621	0.000114988298547599	5.3081484487516e-05	7.6550410328241e-07	5.33960742828027e-05	5.30017235062925e-05	2.30157515504384e-07	5.27503586301819e-05	2.51364876110525e-07	1.38415787114296e-07	1.38415787114296e-07	0.000420414204326259	5.27503586301821e-05	2.70683085853558e-07	5.27503586301821e-05	1.38415787114296e-07	2.30157515504384e-07	5.2750358630182e-05	5.2750358630182e-05	1.89696277482255e-07	5.2750358630182e-05	1.38415787114296e-07	2.70683085853558e-07	1.89696277482255e-07	0.000114798602270117	1.89696277482256e-07	3.31125857333963e-07	3.31125857333963e-07	2.30157515504384e-07	2.30157515504384e-07	5.2750358630182e-05	1.38415787114296e-07	2.30157515504384e-07	2.51364876110525e-07	2.51364876110525e-07
"Vanessa_indica"	0.0144405882605849	0.0144312064893152	0.0144177406236816	0.0144006805295779	3.93807549499299e-05	0.0144102092148789	0.0143860778910908	4.11518635833184e-06	2.87269011907894e-05	7.11502539015303e-06	5.74202508454633e-06	0.0143142702831479	1.31541428593447e-05	4.83789848560096e-06	7.09113613603354e-06	7.8823441867794e-06	1.59654673697216e-05	4.83789848560096e-06	9.7962246552804e-06	9.08919045127315e-06	9.08919045127315e-06	1.00267085933419e-05	9.08919045127315e-06	4.13579449547723e-06	7.72946077529362e-07	9.08919045127315e-06	4.55260321462389e-06	4.0649524080716e-06	7.72946077529362e-07	0.000650392385291457	0.00127248666317824	6.18356862023489e-05	1.00136267648876	0.000248147669728633	0.000587773479316825	0.000296996335404109	0.000343813845922421	0.000343015572553935	0.000401068343733676	0.000136578096438717	0.000187086190840136	0.000171422365051088	0.000282846454801498	0.000232241106941798	0.000156645395440162	0.000282846454801499	0.000232241106941798	5.95174376186281e-07	6.04062852654421e-05	4.16795239728778e-07	9.64762776877247e-05	0.000220014427653446	7.6347835574156e-05	6.05236745592387e-05	0.000136122836117254	5.87883765475978e-08	6.0169117752437e-05	7.59537183648171e-05	0.000144102092148789	0.00014410209214879	1.91400836151545e-07	6.01691177524371e-05	0.000110774465612138	6.01691177524371e-05	0.00014410209214879	5.87883765475978e-08	6.01691177524371e-05	6.01691177524371e-05	9.61182708245437e-05	6.01691177524371e-05	0.00014410209214879	0.000110774465612138	9.61182708245437e-05	3.58006863181181e-07	9.61182708245437e-05	0.000159845309901009	0.000159845309901009	5.87883765475977e-08	5.87883765475978e-08	6.01691177524371e-05	0.000144102092148789	5.87883765475978e-08	7.59537183648171e-05	7.5953718364817e-05
"Apis_mellifera"	0.0168565368675121	0.0168286403109001	6.57322927004562e-05	0.016805701760163	0.0167903863101404	1.75991387637454e-05	3.09667893966903e-05	1.22557365794747e-05	0.0167483311068148	1.5723632127507e-05	1.62231911935148e-05	9.30684515453189e-06	9.69849838806837e-06	1.08387126652868e-05	8.05937467977818e-06	8.97848349324685e-06	1.09524071782389e-05	1.08387126652868e-05	3.65283309089113e-06	5.17105065905465e-06	5.17105065905465e-06	2.4017095489929e-08	5.17105065905465e-06	0.016706508526171	6.31126493627307e-06	5.17105065905465e-06	5.31128298967561e-06	4.52744772901372e-06	6.31126493627307e-06	0.000724391636642194	0.000723947092267651	0.000504901194901845	0.000289505614683406	1.00239051157026	0.000219169985453468	0.000591470937195802	0.000289067825959213	0.000288520205600301	9.60683819597158e-07	0.000159338489690268	0.000370486295581061	0.000478649050985878	0.000218284635319001	0.000159245576675971	0.000223313661112701	0.000218284635319001	0.00015924557667597	0.000153163996617648	7.07596913522172e-05	0.000152814957497866	0.000153078090831401	7.05796457190415e-05	8.90207152846626e-05	7.06385390152893e-05	0.000158807361391301	1.75081951135353e-07	7.02355702813004e-05	8.85717911100004e-05	1.75991387637454e-07	1.75991387637454e-07	5.40773039783828e-07	7.02355702813005e-05	0.000129274628924331	7.02355702813005e-05	1.75991387637454e-07	1.75081951135353e-07	7.02355702813005e-05	7.02355702813005e-05	4.38215284669708e-07	7.02355702813005e-05	1.75991387637454e-07	0.000129274628924331	4.38215284669708e-07	0.000152639875546731	4.38215284669708e-07	3.44075437741004e-07	3.44075437741004e-07	1.75081951135353e-07	1.75081951135353e-07	7.02355702813004e-05	1.75991387637454e-07	1.75081951135353e-07	8.85717911100004e-05	8.85717911100003e-05
"Eristalis_tenax"	7.99084886719271e-05	0.0168283832483266	0.0168250307272714	0.0168021150072137	3.34211529990362e-05	0.0168199382512568	0.0167870899383561	4.34834236039474e-06	2.10266867101478e-05	4.34530877767627e-06	4.63911003589239e-06	1.39164320476128e-05	8.4191927724284e-06	4.31870634643813e-06	4.32644910466429e-06	8.74938073939885e-06	1.07372906873676e-05	4.31870634643813e-06	0.0167059216519571	4.12020739233243e-06	4.12020739233243e-06	1.17014906156642e-05	4.12020739233243e-06	3.65283309089114e-06	1.97209663421468e-08	4.12020739233243e-06	2.97335753127828e-06	4.29898538009598e-06	1.97209663421468e-08	0.000687837660815356	0.00057682903492654	1.57767730737175e-06	0.000685735725869629	0.000219169985453468	1.00235529911743	0.000276235522165836	0.00033085416475176	0.000330317300217391	0.000468059624626566	8.92007259383483e-05	0.000218121305329743	0.000129930435331664	0.000329984348181258	0.000201070261700363	0.000112803652214903	0.000329984348181259	0.000201070261700363	4.48672289550144e-07	4.77795662055571e-07	3.6594784020467e-07	0.00011247070017877	0.000186856173573423	8.90079071860573e-05	5.49274491366244e-07	8.89033901852205e-05	6.21191765770678e-08	3.32952036133029e-07	8.85704381490875e-05	0.000168199382512568	0.000168199382512568	1.54637001196413e-07	3.3295203613303e-07	0.000129247038517028	3.3295203613303e-07	0.000168199382512568	6.21191765770678e-08	3.3295203613303e-07	3.3295203613303e-07	0.000112166871515143	3.3295203613303e-07	0.000168199382512568	0.000129247038517028	0.000112166871515142	3.03828663627602e-07	0.000112166871515143	0.000186523221537289	0.00018652322153729	6.21191765770678e-08	6.21191765770678e-08	3.3295203613303e-07	0.000168199382512568	6.21191765770678e-08	8.85704381490874e-05	8.85704381490874e-05
"Macroglossum_stellatarum"	0.0168466250685324	0.0167947633196801	5.80554348690359e-05	6.28054730652899e-05	0.0167762094404423	2.48250661589904e-05	0.0167636909299548	1.26110004094445e-05	0.0167341965653214	1.60752115721742e-05	0.0167580834023861	1.05264778069874e-05	1.0462903115586e-05	1.81950211783421e-05	8.41712058941825e-06	9.32936219529927e-06	8.77447170591418e-06	1.81950211783421e-05	4.6039253694306e-06	5.57653888358555e-06	5.57653888358555e-06	4.68417341977702e-06	5.57653888358555e-06	9.85784895326339e-06	1.33086569463416e-05	5.57653888358555e-06	5.30393853762863e-06	4.88636423200047e-06	1.33086569463416e-05	0.000781818277120074	0.000780715443701978	0.00106469255570733	0.000346495724638127	0.000591470937195803	0.000276235522165837	1.00133486804591	0.000159896641116431	0.000159457917531135	0.000187366936791081	0.000159118156128859	0.000241387605092901	0.000349580666231154	8.92636464122505e-05	0.000158974798507556	0.000223092302264457	8.92636464122506e-05	0.000158974798507556	0.00015304683529885	7.07301115046239e-05	0.000152691152061818	0.000152898031145571	0.000256457503673938	8.8859959265976e-05	7.06151271483557e-05	0.000158587762275096	1.80157148706351e-07	7.01942711188848e-05	8.83934911562111e-05	2.48250661589904e-07	2.48250661589904e-07	0.000558602780079538	7.01942711188849e-05	4.83119023579153e-07	7.01942711188849e-05	2.48250661589904e-07	1.80157148706351e-07	7.01942711188849e-05	7.01942711188849e-05	3.8703623246024e-07	7.01942711188849e-05	2.48250661589904e-07	4.83119023579153e-07	3.87036232460239e-07	0.000152510994913111	3.8703623246024e-07	0.000186263232555053	0.000186263232555053	1.80157148706351e-07	1.80157148706351e-07	7.01942711188849e-05	2.48250661589904e-07	1.80157148706351e-07	8.83934911562112e-05	8.83934911562111e-05
"Artogeia_rapae"	0.0201956637534627	0.0201866480519663	0.0201639359047484	0.020147685746128	4.56103962986332e-05	2.97265701610009e-05	3.70863176301352e-05	3.06892354087597e-06	3.07381469943539e-05	7.27649550384855e-06	4.2852507548494e-06	1.65499189204112e-05	1.26977205738428e-05	4.09711233521805e-06	7.24963260202321e-06	8.35724749376352e-06	0.020039309002053	4.09711233521805e-06	6.6170832950352e-06	9.67364200196275e-06	9.67364200196275e-06	3.38685652286941e-06	9.67364200196275e-06	5.78135651918427e-06	1.07303376333795e-06	9.67364200196275e-06	6.36769615504153e-06	3.0240785718801e-06	1.07303376333795e-06	0.000483852571500816	0.00135430988027478	8.5842701067036e-05	0.00048133938429139	0.000346881391151055	0.000397024997702112	0.000191875969339717	1.00148176800255	0.000479802552447869	0.000135474260914776	0.000191030884651246	0.00026164235407647	0.000239643099469806	0.000395653953475108	0.000324820354400731	0.000218989478304102	0.000395653953475109	0.000324820354400731	6.57189816479496e-07	8.43911488228894e-05	4.58481731220868e-07	0.00013484087933134	8.45606691686516e-05	0.000106663378437668	8.45110806028623e-05	0.000190394115035742	4.38417648696568e-08	8.41485989727612e-05	0.00010624551606298	2.97265701610009e-07	2.97265701610009e-07	1.42841691828313e-07	8.41485989727613e-05	0.000154982198047139	8.41485989727613e-05	2.97265701610009e-07	4.38417648696568e-08	8.41485989727613e-05	8.41485989727612e-05	0.000134426239364989	8.41485989727613e-05	2.97265701610009e-07	0.000154982198047139	0.000134426239364989	4.14639966351211e-07	0.000134426239364989	4.12070195890391e-07	4.12070195890391e-07	4.38417648696568e-08	4.38417648696568e-08	8.41485989727612e-05	2.97265701610009e-07	4.38417648696568e-08	0.00010624551606298	0.00010624551606298
"Cyclyrius_webbianus"	0.0252102538730251	0.0251990123609759	0.0251796493905005	0.0251503722371045	4.79335593499319e-05	2.80801673195182e-05	3.72819115100516e-05	3.82169538306107e-06	2.9384466836201e-05	9.07405083614726e-06	5.34080318731013e-06	1.1687408458107e-05	6.88189893921583e-06	5.10643236669788e-06	9.04462758747275e-06	1.04272670048313e-05	1.51070829554554e-05	5.10643236669788e-06	8.25793250543478e-06	3.11201914425865e-06	3.11201914425865e-06	4.22454572442159e-06	3.11201914425865e-06	7.21300514000753e-06	1.33655257174071e-06	3.11201914425865e-06	7.94879950896921e-06	3.76987979495718e-06	1.33655257174071e-06	0.000603180767193149	0.000435682680196211	0.000106924205739257	0.000600277251969387	0.000432780308400452	0.000495475950326087	0.000239186876296703	0.000599753190559837	1.00059899783641	0.000168981828976863	0.000238463985269076	0.000326526542301576	0.000298996867408756	0.000493955111941126	0.000405533434588183	0.000273342813371396	0.000493955111941126	0.000405533434588183	7.38227991658834e-07	0.000105345192832143	4.9035527878337e-07	0.000168300088900457	0.000105456967932161	0.000133147744197483	0.000105494955850311	0.000237669105318179	5.45956483294438e-08	0.000105042724470938	0.000132626380847242	2.80801673195182e-07	2.80801673195182e-07	1.78026772910337e-07	0.000105042724470938	0.000193464401823881	0.000105042724470938	2.80801673195182e-07	5.45956483294439e-08	0.000105042724470938	0.000105042724470938	0.000167864329270004	0.000105042724470938	2.80801673195182e-07	0.000193464401823881	0.000167864329270004	4.35759630453926e-07	0.000167864329270004	4.14243461222795e-07	4.14243461222795e-07	5.45956483294438e-08	5.45956483294438e-08	0.000105042724470938	2.80801673195182e-07	5.45956483294438e-08	0.000132626380847242	0.000132626380847242
