"Sorex_araneus"	"Neomys_fodiens"	"Microtus_oeconomus"	"Microtus_arvalis"	"Clethrionomys_glareolus"	"Clethrionomys_rutilus"	"Sorex_minutus"	"Apodemus_speciosus"	"Apodemus_agrarius"	"Sicista_subtilis"	"Arvicola_terrestris"	"Sorex_arcticus"	"Sorex_daphaenodon"	"Micromys_minutus"	"Talpa_europaea"	"Microtus_gregalis"	"Microtus_agrestis"	"Cricetus_cricetus"	"Sorex_caecutiens"	"Clethrionomys_rufocanus"	"Sorex_isodon"	"Tamias_sibiricus"	"Sorex_minutissimus"	"Neopsylla_mana"	"Ctenophthalmus_assimilis"	"Megabothris_rectangulatus"	"Amalaraeus_penicilliger"	"Palaeopsylla_soricis"	"Hystrichopsylla_talpae"	"Frontopsylla_elata"	"Megabothris_turbidus"	"Ceratophyllus_indages"
"Micromys_minutus"	0.000805807760054945	0.000446675943934799	0.000447493239504139	0.000806741386596566	0.000806741386596566	0.000806741386596566	0.000445827126625235	0.000806741386596566	0.000806741386596566	0.000279812791747928	0.000279727982515871	0.000288583727262332	0.00028778457867796	1.00080334249859	0.000122484583152967	0.000447493239504139	0.000446675943934799	0.000278928833931499	0.000120818470274063	0.000445027978040864	0.000120019321689692	0	7.99148584371299e-07	0.0252040575548353	0.000135855259343121	0.0251589438980645	0.000110346250243267	0.0251647885482403	9.8075468320834e-05	5.60175924972439e-05	0.0250820164385564	0
"Talpa_europaea"	0.00067332708138433	0.00046315184043903	0.000672543968638709	0.000674189108947502	0.000674189108947502	0.000674189108947502	0.000269798020261354	0.000674189108947502	0.000674189108947502	0.000479241724053053	0.000671733516667558	0.000268906306553413	0.000120809756699404	0.000122484583152967	1.00067084180296	0.000672543968638709	0.00046315184043903	0.000523636966813549	0.000268095854582262	0.000121701470407345	0.000119999304728254	0	0.000148096549854009	0.0251998539929333	0.0251764134751815	0.000142674193270581	0.0251359966230979	0.000121567795672581	0.0251270553839614	5.17216537902799e-05	5.48178921935335e-05	0
"Microtus_gregalis"	0.000666373101999982	0.00052568304882857	0.000665534838424456	0.000667209822168615	0.000667209822168615	0.000667209822168615	0.000396492745157592	0.000667209822168615	0.000667209822168615	0.000425129811623638	0.000553483395125982	0.000291371995790749	0.000192369813393724	0.000298328826336093	0.000448362645759139	1.00066553483842	0.00052568304882857	0.000454481212728957	0.000179320552492275	0.000297490562760567	8.03183700952497e-05	0	9.90021823970252e-05	0.0168668577200024	0.0168303710074943	0.0168193198986949	0.0167947394772271	0.0168077164947711	0.0167822147515064	5.02032101180112e-05	5.86784502867977e-05	0
"Microtus_agrestis"	0.000631640841728949	0.000629944118460585	0.000630819658594284	0.000632413759228398	0.000632413759228398	0.000632413759228398	0.000475148630839299	0.000632413759228398	0.000632413759228398	0.000342459500756618	0.000496482070878455	0.000349188032312069	0.000230558973485942	0.000357340755147839	0.000370521472351224	0.000630819658594284	1.00062994411846	0.000377853012052329	0.00021485044459624	0.000356519572013173	9.62213857701139e-05	0	0.000118629058826126	0.0202064910117239	0.0201669400004414	0.0201536957643569	0.0201234133907671	0.0201506381573743	0.000105064816043836	4.63750499669072e-05	5.74828194265987e-05	0
"Cricetus_cricetus"	0.000682570956079108	0.000472316265065411	0.000681721819093436	0.000683445671848374	0.000683445671848374	0.000683445671848374	0.000278948637816948	0.000683445671848374	0.000683445671848374	0.00048837958327073	0.000680872494749928	0.00012171310988057	0.000120844169009449	0.000278928833931499	0.000523636966813549	0.000681721819093436	0.000472316265065411	1.00068000355388	0.000120863785537062	0.000278079696945827	0.00011999484466594	0	8.6894087112169e-07	0.0251989173798474	0.000147719948090687	0.0251576844698205	0.0251377915423002	0.000127398651526258	0.025128666483363	5.2482946155938e-05	5.94395889970839e-05	0
"Sorex_caecutiens"	0.00053863947236306	0.0005371261114906	0.000537961657476824	0.000539380302681722	0.000539380302681722	0.000539380302681722	0.000536272172932104	0.000539380302681722	0.000539380302681722	0.000536927510104502	0.000537040618344336	0.000535423263752292	0.000240110216482079	0.000241636940548127	0.000536191709164525	0.000537961657476824	0.0005371261114906	0.000241727571074124	1.00053450222462	0.000240959125661891	0.000239189177349591	0	0.000295313047270213	0.0502297272434141	0.0502032180359362	0.000135825468769878	0.000111012012604499	0.000138155869873228	0.000100265518346965	4.44498191196977e-05	4.74470420364974e-05	0
"Clethrionomys_rufocanus"	0.000595847317069857	0.000594199286688622	0.000594981125521134	0.00059659260714151	0.00059659260714151	0.00059659260714151	0.000593351915419268	0.00059659260714151	0.00059659260714151	0.000371518317643573	0.000371620398841274	0.000384000143787787	0.000383152674207615	0.000593370637387818	0.000162268627209794	0.000594981125521134	0.000594199286688622	0.000370772929261102	0.000160639417107927	1.00059250444584	0.000159791947527755	0	8.47469580172117e-07	0.0335563089808286	0.00014406982862926	0.0334962834610369	0.000110158265016094	0.0335041090019789	9.3820659901421e-05	4.47174042992159e-05	6.06334084106093e-05	0
"Sorex_isodon"	0.000482611664747	0.000481106928850569	0.000481910220571498	0.000483275324202845	0.000483275324202845	0.000483275324202845	0.000480291356357666	0.000483275324202845	0.000483275324202845	0.000480742979401102	0.000480894892438161	0.00047939368283252	0.00047847816905812	0.000480077286758768	0.000479997218913015	0.000481910220571498	0.000481106928850569	0.000479979378663761	0.000478378354699182	0.000479375842583266	1.00047746284092	0	9.15513774399889e-07	0.100267196594204	0.000155637341647981	0.000143627764023345	0.000106024424077462	0.000152299220000622	9.6395006511461e-05	3.98195673506999e-05	4.91010922851756e-05	0
"Tamias_sibiricus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0.101010101010101
"Sorex_minutissimus"	0.00059466727997912	0.00059314529413063	0.000594013094382151	0.000595485281160598	0.000595485281160598	0.000595485281160598	0.000592252989506542	0.000595485281160598	0.000595485281160598	0.000593112040807902	0.000593186344250512	0.000591452844672064	1.74226390603878e-06	3.19659433748519e-06	0.000592386199416034	0.000594013094382151	0.00059314529413063	3.47576348448676e-06	0.000590626094540425	2.54240874051635e-06	9.1551377439989e-07	0	1.00058971058077	0.000192257892623977	0.100250798730224	0.000128023173516411	0.000115999601131535	0.000124012519745834	0.000104136030182468	4.90800708886954e-05	4.57929917878191e-05	0
"Neopsylla_mana"	0.00482611664747	0.00481106928850569	0.00481910220571498	0.00483275324202845	0.00483275324202845	0.00483275324202845	0.00480291356357666	0.00483275324202845	0.00483275324202845	0.00480742979401102	0.00480894892438161	0.0047939368283252	0.0047847816905812	0.00480077286758768	0.00479997218913015	0.00481910220571498	0.00481106928850569	0.00479979378663761	0.00478378354699182	0.00479375842583266	0.00477462840924782	0	9.15513774399889e-06	1.00267196594204	0.00155637341647981	0.00143627764023345	0.00106024424077462	0.00152299220000622	0.00096395006511461	0.000398195673506999	0.000491010922851756	0
"Ctenophthalmus_assimilis"	0.0059466727997912	0.0059314529413063	0.00594013094382151	0.00595485281160598	0.00595485281160598	0.00595485281160598	0.00592252989506542	0.00595485281160598	0.00595485281160598	0.00593112040807901	0.00593186344250512	0.00591452844672064	1.74226390603878e-05	3.19659433748519e-05	0.00592386199416034	0.00594013094382151	0.0059314529413063	3.47576348448676e-05	0.00590626094540425	2.54240874051635e-05	9.1551377439989e-06	0	0.00589710580766025	0.00192257892623977	1.00250798730224	0.00128023173516411	0.00115999601131535	0.00124012519745834	0.00104136030182468	0.000490800708886954	0.000457929917878191	0
"Megabothris_rectangulatus"	0.00631642778758232	0.00629802992636154	0.0063072449620106	0.00632511532764087	0.00632511532764087	0.00632511532764087	0.00628855459728919	0.00632511532764087	0.00632511532764087	0.0062966347767861	0.0062974225657999	2.68005798069374e-05	1.87991314621617e-05	0.00628973597451613	3.56685483176453e-05	0.0063072449620106	0.00629802992636154	0.00628942111745512	1.69781835962347e-05	0.00628055314894442	8.97673525145906e-06	0	8.00144834477566e-06	0.0018851144028064	0.00136024621861186	1.00188064279716	0.00123179277940577	0.0014733594316054	0.00110580427788703	0.000521252403513277	0.000642797790020205	0
"Amalaraeus_penicilliger"	0.00775994977456056	0.00773977438106428	0.00775141822025865	0.00776805693556859	0.00776805693556859	0.00776805693556859	3.43441843215245e-05	0.00776805693556859	0.00776805693556859	4.63051004446777e-05	0.0077436281361794	2.48688552491724e-05	1.59458090082851e-05	3.39526923825438e-05	0.00773415280710705	0.00775141822025865	0.00773977438106428	0.00773470508993851	1.70787711699229e-05	2.54211380806372e-05	8.15572492903551e-06	0	8.92304624088734e-06	0.00171270223509746	0.00151691786095085	0.00151605265157633	1.00170592557656	0.00116851261188744	0.00139726070332448	0.00048642966048193	0.000597208801133466	0
"Palaeopsylla_soricis"	0.00673287507704338	0.00671687938579143	0.00672308659790844	0.00673990964457599	0.00673990964457599	0.00673990964457599	0.00670908930171218	0.00673990964457599	0.00673990964457599	4.14849585100781e-05	4.22404750567243e-05	0.00669926690550148	0.00669099940418509	0.00671061027953074	3.24180788460216e-05	0.00672308659790844	0.00671687938579143	3.39729737403353e-05	1.84207826497638e-05	0.00670082180039579	1.01532813333748e-05	0	8.26750131638895e-06	0.00213218908000871	0.00140547522378612	0.00157158339371243	0.00101271093030245	1.00212691842776	0.00074486545404099	0.000422074051956201	0.000685193539446316	0
"Hystrichopsylla_talpae"	0.00840034403355146	4.37770066849316e-05	0.0083911073757532	0.00841190136869705	0.00841190136869705	0.00841190136869705	3.21331674905609e-05	0.00841190136869705	0.00841190136869705	0.00838481365958741	0.00838490016363619	2.29181318415024e-05	1.42401293262967e-05	3.26918227736113e-05	0.00837568512798713	0.0083911073757532	4.37770066849316e-05	0.00837622216112099	1.67109197244941e-05	2.34551649753552e-05	8.03291720928842e-06	0	8.67800251520569e-06	0.00168691261395057	0.00147526042758497	0.00147440570384937	0.00151369909526818	0.000931081817551238	1.00167964428819	0.000693440108735314	0.000646566045877927	0
"Frontopsylla_elata"	6.51895696332326e-05	3.86458749724227e-05	5.02032101180112e-05	0.016754884159323	0.016754884159323	0.016754884159323	3.05387139643905e-05	0.016754884159323	0.016754884159323	0.0167247560712671	4.31686425854079e-05	2.18511739058359e-05	1.36711620910533e-05	3.73450616648293e-05	3.44811025268533e-05	5.02032101180112e-05	3.86458749724227e-05	3.49886307706253e-05	1.48166063732326e-05	2.23587021496079e-05	6.63659455844998e-06	0	8.18001181478257e-06	0.0013936848572745	0.00139060200851304	0.00139000640936874	0.00105393093104418	0.0010551851298905	0.00138688021747063	1.00138167538138	0.00104904516606549	0
"Megabothris_turbidus"	0.0143568908901021	4.10591567332848e-05	5.02958145315409e-05	0.0143718772496173	0.0143718772496173	0.0143718772496173	3.25276024313781e-05	0.0143718772496173	0.0143718772496173	4.69621406099082e-05	4.05073353965935e-05	2.33447768596609e-05	1.68029208899725e-05	0.0143325808220323	3.13245098248763e-05	5.02958145315409e-05	4.10591567332848e-05	3.39654794269051e-05	1.35562977247135e-05	2.59857464616897e-05	7.01444175502509e-06	0	6.54185596968844e-06	0.00147303276855527	0.00111211551484704	0.00146925209147475	0.00110910205924786	0.00146827187024211	0.00110839893579073	0.000899181570913281	1.00146165528994	0
"Ceratophyllus_indages"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	1.01010101010101
