"Trema_micrantha"	"Cecropia_pachystachia"	"Urera_baccifera"	"Chamissoa_altissima"	"Cabralea_canjerana"	"Dendropanax_cuneatum"	"Pera_glabrata"	"Trichilia_clauseni"	"Citharexylum_mirianthum"	"Zanthoxylum_hyemale"	"Talauma_ovata"	"Gomidesia_affinis"	"Ocotea_macropoda"	"Ocotea_corimbosa"	"Miconia_discolor"	"Cestrum_sp1_M_SD_012"	"Momordica_charantia"	"Ocotea_sp1_M_SD_012"	"Miconia_elegans"	"Pereskia_aculeata"	"Persia_major"	"Protium_heptaphyllum"	"Rubus_sp1_M_SD_012"	"Copaifera_langsdorffii"	"Maytenus_aquifolium"	"Miconia_sp1_M_SD_012"	"Palicourea_sp1_M_SD_012"	"Paullinia_sp1_M_SD_012"	"Xylopia_brasiliensis"	"Chlorophora_tinctoria"	"Cordia_sp1_M_SD_012"	"Ficus_luschnatiana"	"Paullinia_rhomboidea"	"Piper_sp1_M_SD_012"	"Rhipsalis_sp1_M_SD_012"	"Tachyphonus_coronatus"	"Chiroxiphia_caudata"	"Trichothraupis_melanops"	"Vireo_olivaceus"	"Manacus_manacus"	"Saltator_similis"	"Dacnis_cayana"	"Elaenia_flavogaster"	"Pitangus_sulphuratus"	"Thraupis_sayaca"	"Myiodynastes_maculatus"	"Habia_rubica"	"Turdus_rufiventris"	"Ramphocelus_carbo"	"Tyrannus_melancholicus"	"Thlypopsis_sordida"	"Myiophobus_fasciatus"	"Tangara_cayana"	"Coereba_flaveola"	"Cyclarhis_gujanensis"	"Penelope_superciliaris"	"Ramphastos_toco"	"Turdus_amaurochalinus"	"Tyrannus_savanna"	"Conirostrum_speciosum"	"Cyanocorax_cristatellus"	"Pipraeidea_melanonota"	"Sirystes_sibilator"	"Tityra_cayana"
"Talauma_ovata"	0.00101235857946468	0.00101028912570335	0.000337633711852696	0.000566183177829221	0.000592377609661432	9.80440647152937e-05	0.000278718809131542	3.15522390919758e-06	0.000337148850988059	0.00018094211021728	1.00192967309183	0.000563362719917227	0.00101967789691802	0.000413052810311295	4.47629361248384e-07	1.15191816201594e-06	0.000240217908259197	1.09490566570426e-06	8.39749278989115e-07	1.13134143626022e-06	0.0004113635748056	4.47629361248384e-07	9.69400015887627e-05	1.37897439005575e-09	9.61157241628554e-05	9.61157241628554e-05	9.65633535241037e-05	0.000206232531957744	0.0004113635748056	3.92119917740731e-07	3.76648064658941e-07	4.47629361248384e-07	9.61157241628554e-05	6.56603479916361e-07	3.76648064658941e-07	4.89642484056623e-05	8.05732850247092e-05	5.90943131924725e-05	2.4279739622459e-05	0.0144173586244283	2.76357609317605e-05	0.0143614860965415	0.0143452071060848	0.0144041946866041	2.35271950644438e-05	3.21583480386756e-05	2.23425876661994e-05	1.64376618590257e-05	0.0143452406658517	0.014391255549788	9.98552362486485e-06	4.42125583657032e-06	1.50932031244474e-05	1.40461826101231e-05	3.65828250321058e-06	1.03263202577824e-05	2.74415903621093e-08	0.0143336746021074	6.32724112165428e-06	5.14711979844746e-06	6.89487195027873e-11	4.82333874075279e-06	2.78718809131542e-06	2.73726416426066e-08
"Gomidesia_affinis"	0.00105926314608064	0.00105667019320956	0.000291880831518716	0.00105712936482935	0.000364634572566468	0.000248525331536054	0.000655462245675789	0.00026984554294214	0.000248515924038932	0.00025311215365696	0.000788707807884118	1.00105318732564	0.000248049333820899	1.30500162027271e-06	0.000111959900332415	0.000156010545839572	0.000156593776930481	0.000112777087852657	0.000112594643385964	0.000267337907160051	8.01986236282626e-07	0.000111959900332415	0.000401075697239955	1.42036634575134e-07	0.000134320777122227	0.000134320777122227	0.000246280677454642	7.38413152911172e-07	8.01986236282626e-07	6.34743053549176e-07	0.000154795019785313	0.000111959900332415	0.000134320777122227	4.997528799394e-07	0.000154795019785313	0.0201233525720907	0.0201527820598347	4.4977759194546e-05	3.18296612147199e-05	0.020148116568334	5.2468833809032e-05	0.0200758618635987	0.0200581677551927	3.20244002805468e-05	3.80845832129505e-05	1.96959174603893e-05	2.768830149059e-05	1.78901135917912e-05	3.97202443820206e-05	2.4114636259237e-05	1.505570702292e-05	1.06967113156921e-05	2.12929046891373e-05	1.89761703580802e-05	8.43531235991595e-06	3.26250405068177e-08	2.82652902804517e-06	1.62282410747625e-05	6.620394663004e-06	9.61026695299411e-06	7.10183172875672e-09	4.16972616455309e-06	6.55462245675789e-06	2.81942719631642e-06
"Ocotea_macropoda"	0.000475604962797287	0.000760643817879597	0.000359935571058079	0.000473098457007315	0.000401588091418135	0.000247915181400786	0.000472595525553264	0.000337061421666691	0.00024808645899984	1.71360743999776e-06	0.00142754905568523	0.000248049333820899	1.00175966735515	0.00051292361294236	0.00011191408789495	1.06647455761084e-06	1.65678062548529e-06	0.000112670660933324	0.000112323612197881	0.00011257748146322	0.000288323328748021	0.00011191408789495	0.000246621022071549	1.4190259563391e-07	0.00013435808388052	0.00013435808388052	0.000246272171775471	1.35916909575561e-06	0.000288323328748021	4.09524302930184e-07	3.4885029607853e-07	0.00011191408789495	0.00013435808388052	0.000223317975161984	3.4885029607853e-07	4.53505384902089e-05	0.0201445358210911	0.0200986177645785	2.27710807396313e-05	0.020153712582078	2.83088944972275e-05	5.09962767561713e-05	3.95429144948697e-05	0.0201108504068955	2.4571458175811e-05	1.66851651692369e-05	1.66700500970578e-05	1.51816378055825e-05	3.95991633164511e-05	7.17826054659612e-05	7.22007093711664e-06	8.85787494554574e-06	7.30769822998587e-06	1.20924296802269e-05	4.24753991963359e-06	1.2823090323559e-05	2.8238616531148e-06	0.0200555869050413	2.97253101748304e-06	4.30089506370286e-06	7.09512978169548e-09	5.14193672940112e-06	4.72595525553264e-06	2.81676652333311e-06
"Ocotea_corimbosa"	0.000644168856964173	0.000642285440122957	0.000281337872882864	0.000282249950686545	0.000721841293228964	1.38568145727275e-06	0.000281831764701504	0.000281110253185583	1.95704444935486e-06	1.4951378001831e-06	0.000722842418044766	1.63125202534088e-06	0.00064115451617795	1.00350829871989	2.43862946185673e-07	6.50733661963549e-07	1.00888322693301e-06	9.30349139031909e-07	4.9885765528388e-07	5.65271203536122e-07	0.000720069543842088	2.43862946185673e-07	7.04594962633608e-07	1.17172435646336e-09	2.84275175598592e-07	2.84275175598592e-07	5.28138121784265e-07	0.000360742060014498	0.000720069543842088	2.54994709098207e-07	1.76456840849342e-07	2.43862946185673e-07	2.84275175598592e-07	0.000279458429245245	1.76456840849342e-07	2.29393893104145e-05	4.38953303134211e-05	0.0251512586320721	2.24419368353018e-05	4.26412763397888e-05	1.30456274850996e-05	3.7668776466994e-05	2.27898678434925e-05	0.0252007334797298	1.52996825458924e-05	3.41497227131988e-05	1.41501767138793e-05	5.89467064501613e-06	2.42682861182986e-05	0.0252041345892164	7.56983627684954e-06	2.84141233796958e-06	6.6218667546347e-06	9.87976213839299e-06	3.54378092082345e-06	0.0250877074679972	2.33173146936209e-08	2.31494105813414e-05	4.02605535602608e-06	2.56590864260495e-06	5.85862178231681e-11	4.0191124697552e-06	2.81831764701504e-06	2.32587284757977e-08
"Miconia_discolor"	0.000564765115678443	0.000562644961670663	2.50535240991131e-06	0.000562776227810695	0.000559867380486377	0.00056099820526541	0.000563053870883222	0.000560756588801327	0.000560694774278925	2.07642381391123e-06	3.13340552873869e-06	0.000559799501662075	0.000559570439474752	9.75451784742692e-07	1.00055750639808	1.40308675808023e-06	1.84652251838151e-06	0.000560334612166355	0.000558296151498473	0.000558736234351051	5.54187064099261e-07	0.000557506398076448	0.00055879940859305	7.0571109844629e-07	7.15377378959468e-07	7.15377378959468e-07	0.000558221775455407	9.11352738753802e-07	5.54187064099261e-07	7.89753422025108e-07	5.77633137642915e-07	0.000557506398076448	7.15377378959468e-07	4.18826091181574e-07	5.77633137642915e-07	7.50923078935789e-05	0.100351151653761	3.76943482063417e-05	3.48923996139804e-05	0.00010730660684392	5.86982823263937e-05	4.00048268581312e-05	2.50016366649144e-05	2.57620539317607e-05	4.73852053215064e-05	3.62597508268418e-05	1.57373406702312e-05	2.38098371894116e-05	1.81163658224424e-05	1.30310405551876e-05	1.05807678092851e-05	1.49805087965891e-05	8.68745797482027e-06	5.19751450432172e-06	7.05098583629481e-06	2.43862946185673e-08	1.40436508590812e-05	1.12361717256199e-05	3.52978197299027e-06	5.11614752555178e-06	3.52855549223145e-08	3.57907487130188e-08	5.63053870883222e-06	1.40083653041589e-05
"Cestrum_sp1_M_SD_012"	0.00063678230725248	0.00137722971034071	0.00137732508044425	0.000634919157431035	1.74621170102003e-06	0.000374669952172811	0.00063407501811759	0.000633268387756118	0.000374808254049614	1.9550936823981e-06	2.68780904470386e-06	0.000260017576399286	1.77745759601807e-06	8.67644882618065e-07	4.67695586026745e-07	1.00174402941959	0.00063194113270283	6.75950828238103e-07	9.46163201984871e-07	0.000630374982173534	2.39646296167863e-07	4.67695586026745e-07	0.00025904336018322	8.51323461257056e-10	4.99249846005055e-07	4.99249846005055e-07	9.669454320318e-07	2.64379225921438e-07	2.39646296167863e-07	4.78467615958126e-07	0.000258076414751188	4.67695586026745e-07	4.99249846005055e-07	6.25829474243657e-07	0.000258076414751188	0.0335499339176544	8.41852054848141e-05	5.63246526819291e-05	2.45491990533338e-05	7.48874769007583e-05	0.0334647784652687	3.39198562378437e-05	2.75109006546695e-05	1.26689757980266e-05	2.87080569574875e-05	1.02859149148406e-05	5.31423375029073e-05	2.50115735310469e-05	5.82599619159076e-05	4.10626493372384e-06	1.19348461409274e-05	1.25852493840561e-05	9.7909836342581e-06	0.0334236639899914	7.95495672059945e-06	2.16911220654516e-08	1.69413368790154e-08	7.39464239875595e-08	3.979889420328e-06	5.77199234028214e-06	4.25661730628528e-11	1.9676072577775e-05	6.3407501811759e-06	1.68987707059526e-08
"Momordica_charantia"	0.0013988730693768	0.000617028540677116	0.00111726820238939	0.000979010948800945	2.23594985719044e-06	0.000281770340882871	0.000476713374495009	0.000977233068795699	0.00069924467671267	2.88827176416145e-06	0.000420381339453596	0.000195742221163102	2.07097578185661e-06	1.00888322693301e-06	4.61630629595377e-07	0.000473955849527123	1.00139236916182	8.7465901150758e-07	9.30179031673587e-07	0.000473171851723144	3.80525984282741e-07	4.61630629595377e-07	0.000194603331392137	1.10158565681055e-09	5.13213069401528e-07	5.13213069401528e-07	9.74843698996906e-07	6.22317953766736e-07	3.80525984282741e-07	4.6854840207821e-07	0.00019362848769314	4.61630629595377e-07	5.13213069401528e-07	6.2583503458294e-07	0.00019362848769314	0.0251717034001082	8.30935133271679e-05	5.63251531124645e-05	3.05167074027856e-05	7.69819604102292e-05	0.0251173560060368	3.80348637288795e-05	3.3172698717693e-05	1.17567581019638e-05	2.81129041246926e-05	2.04872828327454e-05	0.0250806286729435	2.1959600663051e-05	0.0250827820360704	1.4880060797828e-05	2.10161354788345e-05	9.46330609299794e-06	1.77008216534423e-05	3.73688530072112e-05	1.22731787952295e-05	2.52220806733253e-08	2.192155457053e-08	6.04686722211707e-06	8.74295668360499e-06	8.90009953455404e-06	5.50792828405277e-11	1.59609743198485e-05	4.7671337449501e-06	2.18664752876895e-08
"Ocotea_sp1_M_SD_012"	0.000646979207037829	0.000142371194933737	1.02589911989123e-06	0.000142107256588111	0.000644701784896533	0.000141642261160627	0.000142137748348701	0.000141453466108012	0.000644603847269349	1.07263244805995e-06	1.91608491498246e-06	0.000140971359815821	0.000140838326166655	9.30349139031909e-07	0.000140083653041589	5.06963121178577e-07	8.7465901150758e-07	1.00441301591503	0.000140335204385292	0.000140546421560676	7.87044238949035e-07	0.000140083653041589	0.000140511022469563	0.00126500379838165	2.57409773069276e-07	2.57409773069276e-07	0.000140341062814658	0.000503793909684571	7.87044238949035e-07	2.51551343703602e-07	1.6995965490469e-07	0.000140083653041589	2.57409773069276e-07	1.40979027235294e-07	1.6995965490469e-07	2.20947551376097e-05	0.025215057547486	1.26881124511765e-05	2.03603526037374e-05	3.86114659603914e-05	2.63527977764737e-05	2.16644475037769e-05	9.47658762305316e-06	1.49854156559286e-05	1.50930806222161e-05	0.0251610471406068	7.14019469813801e-06	1.4398385397473e-05	1.61451959074253e-05	4.01076810705038e-05	5.83324101929778e-06	3.78208183616413e-06	5.35695684374864e-06	1.32583806272538e-06	1.78962097531135e-06	2.32587284757977e-08	0.0251735755877949	2.84413916497571e-06	4.04362004398643e-06	1.29188415080101e-06	6.32501899190826e-05	1.46557017127318e-08	1.42137748348701e-06	0.0251103253978758
"Miconia_elegans"	0.00112245318869143	0.00111997448790365	2.72614800197904e-06	0.00112089277659678	0.000281212729610641	0.000282232293219443	0.00112065717304025	0.000282224459555275	0.000281752956435678	2.23877483985274e-06	2.9391224764619e-06	0.000281486608464911	0.000280809030494701	9.9771531056776e-07	0.000279148075749236	1.41924480297731e-06	1.86035806334717e-06	0.000280670408770584	1.00111544800605	0.000280225059239373	4.63504682417621e-07	0.000279148075749236	0.000280212977028144	3.53489179811819e-07	5.52073908965421e-07	5.52073908965421e-07	0.000279700149658202	6.38183854992684e-07	4.63504682417621e-07	0.000836299930301313	5.12827369942636e-07	0.000279148075749236	5.52073908965421e-07	5.31716339873719e-07	5.12827369942636e-07	6.66675580925427e-05	0.0502466536348626	4.78544705886347e-05	3.11852357814633e-05	8.28110863448132e-05	5.07740508174435e-05	4.89967987029801e-05	3.30585726489366e-05	2.0597926505363e-05	0.0501779958180787	2.3446763275441e-05	2.08185264295009e-05	1.95813404145882e-05	2.20202426772422e-05	1.18474012638705e-05	1.05879136705594e-05	1.59104432840598e-05	1.72500422588165e-05	1.02678393852256e-05	3.57258124123799e-06	2.4942882764194e-08	7.0344346782552e-06	5.65816807384349e-06	7.01533242932144e-06	1.0189934332698e-05	1.7674458990591e-08	3.89449714568434e-08	1.12065717304025e-05	7.01676021926461e-06
"Pereskia_aculeata"	0.000822341632067632	0.000449121574828632	0.000261633420855167	0.000820256145320416	0.000188033970107077	0.000560678946622871	0.000820028511867799	0.000818610092855967	0.000560281643979495	2.51414055940471e-06	2.63979668460718e-06	0.000445563178600085	0.000187629135772034	7.53694938048163e-07	0.00018624541145035	0.000630374982173534	0.000630895802297526	0.000187395228747568	0.000186816706159582	1.00081565929219	2.77712932933037e-07	0.00018624541145035	0.000444587949509879	2.36014141999456e-07	5.62201410899673e-07	5.62201410899673e-07	0.00018680761286125	5.66297648811351e-07	2.77712932933037e-07	5.71294709231723e-07	0.000257780336648629	0.00018624541145035	5.62201410899673e-07	4.74097767770006e-07	0.000257780336648629	0.0335114437643218	0.033524174061063	4.26687990993005e-05	3.61013779031541e-05	8.43302116349509e-05	0.0334470189679077	3.70128750411842e-05	2.56284076095335e-05	1.10537306727115e-05	3.42776825539034e-05	2.23247577029953e-05	4.23391507648588e-05	2.27655999175724e-05	3.81083127441917e-05	8.38617463260107e-06	1.54225441723104e-05	1.75449342290592e-05	1.26467920599782e-05	2.88330431112484e-05	1.02829089718877e-05	1.88423734512041e-08	4.69668142578918e-06	3.79029409664935e-06	5.1396352004227e-06	7.45687404836741e-06	1.18007070999728e-08	3.73762029793096e-06	8.20028511867799e-06	4.68488071868921e-06
"Persia_major"	0.000724142672597953	0.000721634008398464	1.92610774922593e-06	3.17732444754979e-06	0.00143859528944307	1.33904780692611e-06	2.77670342207778e-06	1.82638664468978e-06	2.67997338057845e-06	1.48176629952866e-06	0.0014397725118196	2.00496559070656e-06	0.000720808321870052	0.00144013908768418	2.7709353204963e-07	3.59469444251795e-07	7.61051968565481e-07	1.57408847789807e-06	4.63504682417621e-07	4.16569399399555e-07	1.00143585339133	2.7709353204963e-07	6.73531389285774e-07	1.98247919130739e-09	3.09375893062321e-07	3.09375893062321e-07	5.86469425111951e-07	0.000719357191936768	0.00143585339133359	1.86411150367991e-07	8.70619641738225e-08	2.7709353204963e-07	3.09375893062321e-07	6.85348631373468e-07	8.70619641738225e-08	1.13180553425969e-05	4.98768357689335e-05	6.16813768236121e-05	2.86050295178405e-05	4.64063839593481e-05	4.7172512858492e-06	5.5757354208391e-05	3.17233636907951e-05	0.0502451100588278	1.11846690220794e-05	6.45543578929172e-05	4.62414842870391e-06	6.62729285371718e-06	3.17455879584887e-05	0.0502646273345237	4.5783568627864e-06	5.00844976695463e-08	4.58441179743278e-06	6.5998073070561e-06	5.24651590491955e-08	3.60034771921044e-05	3.94513359070171e-08	3.49843451776811e-05	4.52589170373721e-06	2.88847677049981e-08	9.91239595653697e-11	2.75158249889419e-08	2.77670342207779e-08	3.93522119474517e-08
"Protium_heptaphyllum"	0.000564765115678443	0.000562644961670663	2.50535240991131e-06	0.000562776227810695	0.000559867380486377	0.00056099820526541	0.000563053870883222	0.000560756588801327	0.000560694774278925	2.07642381391123e-06	3.13340552873869e-06	0.000559799501662075	0.000559570439474752	9.75451784742692e-07	0.000557506398076448	1.40308675808023e-06	1.84652251838151e-06	0.000560334612166355	0.000558296151498473	0.000558736234351051	5.54187064099261e-07	1.00055750639808	0.00055879940859305	7.0571109844629e-07	7.15377378959468e-07	7.15377378959468e-07	0.000558221775455407	9.11352738753802e-07	5.54187064099261e-07	7.89753422025108e-07	5.77633137642915e-07	0.000557506398076448	7.15377378959468e-07	4.18826091181574e-07	5.77633137642915e-07	7.50923078935789e-05	0.100351151653761	3.76943482063417e-05	3.48923996139804e-05	0.00010730660684392	5.86982823263937e-05	4.00048268581312e-05	2.50016366649144e-05	2.57620539317607e-05	4.73852053215064e-05	3.62597508268418e-05	1.57373406702312e-05	2.38098371894116e-05	1.81163658224424e-05	1.30310405551876e-05	1.05807678092851e-05	1.49805087965891e-05	8.68745797482027e-06	5.19751450432172e-06	7.05098583629481e-06	2.43862946185673e-08	1.40436508590812e-05	1.12361717256199e-05	3.52978197299027e-06	5.11614752555178e-06	3.52855549223145e-08	3.57907487130188e-08	5.63053870883222e-06	1.40083653041589e-05
"Rubus_sp1_M_SD_012"	0.000673443082757641	0.000671733290833115	0.0004840472824353	0.000671768227702331	0.000188072775493231	0.000412197448095786	0.000671358907932471	0.000446713416440102	0.000412017786759181	1.93287353451032e-06	0.000226193337040446	0.000668459495399925	0.000411035036785915	9.39459950178144e-07	0.000186266469531017	0.00025904336018322	0.000259471108522849	0.000187348029959417	0.000186808651352096	0.000444587949509879	4.49020926190516e-07	0.000186266469531017	1.00066726265673	2.35954697681885e-07	0.000223411280385373	0.000223411280385373	0.00040967774991639	5.3084156618565e-07	4.49020926190516e-07	5.42181821079613e-07	0.000257584906809707	0.000186266469531017	0.000223411280385373	4.88090374112183e-07	0.000257584906809707	0.0334860378852619	0.033527964515583	4.39281336700964e-05	2.65496872492351e-05	0.0335116920578059	6.62915852240216e-05	4.29099855382653e-05	3.30231927300299e-05	2.07616352519055e-05	3.25309092647768e-05	1.89207714654035e-05	2.93016597516579e-05	1.98435868612172e-05	3.38157209371998e-05	1.06698295814306e-05	9.83159444342674e-06	1.35835465475878e-05	1.03546606261285e-05	2.16564061307222e-05	5.62257517619148e-06	2.34864987544536e-08	4.69549848386951e-06	1.14520341220104e-05	4.20901926723526e-06	6.106983888203e-06	1.17977348840943e-08	6.91496117764715e-06	6.71358907932471e-06	4.68370074898542e-06
"Copaifera_langsdorffii"	1.62967054669478e-06	3.58617619480445e-07	2.58412876546909e-09	3.57952787375593e-07	1.62393396699378e-06	3.56781514258507e-07	3.58029592817886e-07	3.56305959969804e-07	1.62368727271876e-06	2.70184495732985e-09	4.82641036519511e-09	3.55091586437836e-07	3.54756489084774e-07	2.34344871292672e-09	3.52855549223145e-07	1.27698519188558e-09	2.20317131362111e-09	0.0025300075967633	3.53489179811819e-07	3.54021212999185e-07	1.98247919130739e-09	3.52855549223145e-07	3.53932046522828e-07	1.00755986147053	6.48387337705985e-10	6.48387337705985e-10	3.53503936560851e-07	1.2690022913969e-06	1.98247919130739e-09	6.3363058867406e-10	4.28109961976548e-10	3.52855549223145e-07	6.48387337705985e-10	3.55110899837013e-10	4.28109961976548e-10	5.56542950569513e-08	6.35139988601661e-05	3.19599809853311e-08	5.12855229313286e-08	9.72581006558977e-08	6.63798432656769e-08	5.45703967349545e-08	2.38704977910659e-08	3.77466389318102e-08	3.80178353204436e-08	6.33779524952311e-05	1.79853770733955e-08	3.62679732933828e-08	4.06679997668144e-08	1.01026904459707e-07	1.46933023156115e-08	9.52665449915398e-09	1.3493594064858e-08	3.33964247537879e-09	4.50786139876915e-09	5.85862178231681e-11	0.0504412432634453	7.16407850119826e-09	1.01854409168424e-08	3.25411624886903e-09	0.0503779930735262	3.6916125220987e-11	3.58029592817886e-09	6.32501899190826e-05
"Maytenus_aquifolium"	0.000675824120494547	0.000675085570669287	0.000672602979449028	0.000674309424717069	2.59524422007691e-06	0.000672365027740245	0.00067410139196128	3.12099108446109e-06	0.000672087268083293	1.44326595599913e-06	0.000672810069139988	0.000671603885611135	0.000671790419402601	1.13710070239437e-06	7.15377378959468e-07	1.49774953801517e-06	2.05285227760611e-06	1.0296390922771e-06	1.10414781793084e-06	1.68660423269902e-06	6.18751786124642e-07	7.15377378959468e-07	0.000670233841156119	1.29677467541197e-09	1.00066898833712	0.000668988337117163	0.000669703714496122	5.10319409161214e-07	6.18751786124642e-07	3.88770438971374e-07	5.30126659996642e-07	7.15377378959468e-07	0.000668988337117163	5.15506164513742e-07	5.30126659996642e-07	6.89164657995635e-05	0.000128767928212704	4.63955548062368e-05	2.22821302463848e-05	0.100348250567574	3.96990174368618e-05	4.63479114214516e-05	3.95347781123842e-05	2.93180791223835e-05	2.33262263382824e-05	1.55198662392454e-05	2.00529341199619e-05	2.85446798152646e-05	4.08340044880394e-05	1.39945459063415e-05	4.29177846076667e-06	1.79470977152835e-05	1.0382851751457e-05	1.57956805282684e-05	6.78777076757463e-08	2.84275175598592e-08	2.58058160406982e-08	2.30473808043376e-05	4.22390075309092e-06	6.13008567924608e-06	6.48387337705985e-11	9.60861399212897e-06	6.7410139196128e-06	2.57409773069276e-08
"Miconia_sp1_M_SD_012"	0.000675824120494547	0.000675085570669287	0.000672602979449028	0.000674309424717069	2.59524422007691e-06	0.000672365027740245	0.00067410139196128	3.12099108446109e-06	0.000672087268083293	1.44326595599913e-06	0.000672810069139988	0.000671603885611135	0.000671790419402601	1.13710070239437e-06	7.15377378959468e-07	1.49774953801517e-06	2.05285227760611e-06	1.0296390922771e-06	1.10414781793084e-06	1.68660423269902e-06	6.18751786124642e-07	7.15377378959468e-07	0.000670233841156119	1.29677467541197e-09	0.000668988337117163	1.00066898833712	0.000669703714496122	5.10319409161214e-07	6.18751786124642e-07	3.88770438971374e-07	5.30126659996642e-07	7.15377378959468e-07	0.000668988337117163	5.15506164513742e-07	5.30126659996642e-07	6.89164657995635e-05	0.000128767928212704	4.63955548062368e-05	2.22821302463848e-05	0.100348250567574	3.96990174368618e-05	4.63479114214516e-05	3.95347781123842e-05	2.93180791223835e-05	2.33262263382824e-05	1.55198662392454e-05	2.00529341199619e-05	2.85446798152646e-05	4.08340044880394e-05	1.39945459063415e-05	4.29177846076667e-06	1.79470977152835e-05	1.0382851751457e-05	1.57956805282684e-05	6.78777076757463e-08	2.84275175598592e-08	2.58058160406982e-08	2.30473808043376e-05	4.22390075309092e-06	6.13008567924608e-06	6.48387337705985e-11	9.60861399212897e-06	6.7410139196128e-06	2.57409773069276e-08
"Palicourea_sp1_M_SD_012"	0.000620294618086495	0.000618865266169975	0.00033755416592947	0.000618542826263882	0.000281231312353227	0.000616681616502827	0.000618577631422251	0.000281938789942894	0.000616391021181109	1.75984488495518e-06	0.000337971737334363	0.000615701693636605	0.000615680429438677	1.05627624356853e-06	0.000279110887727704	1.4504181480477e-06	1.94968739799381e-06	0.000280682125629316	0.000279700149658202	0.000280211419291875	5.86469425111951e-07	0.000279110887727704	0.000614516624874585	3.53503936560851e-07	0.000334851857248061	0.000334851857248061	1.00061396274498	7.10836073957508e-07	5.86469425111951e-07	5.89261930498241e-07	5.53879898819778e-07	0.000279110887727704	0.000334851857248061	4.67166127847658e-07	5.53879898819778e-07	7.20043868465712e-05	0.0502399597909866	4.20449515062892e-05	2.85872649301826e-05	0.0502277785872092	4.91986498816278e-05	4.31763691397914e-05	3.22682073886493e-05	2.75400665270721e-05	3.53557158298944e-05	2.58898085330436e-05	1.78951373950965e-05	2.61772585023381e-05	2.94751851552409e-05	1.35127932307645e-05	7.43627313502588e-06	1.64638032559363e-05	9.53515486313863e-06	1.04965975162951e-05	3.55943177198528e-06	2.64069060892133e-08	7.03472833756094e-06	1.71417762649787e-05	3.87684136304059e-06	5.62311660239893e-06	1.76751968280426e-08	4.822202370421e-06	6.18577631422251e-06	7.01705314073289e-06
"Paullinia_sp1_M_SD_012"	0.00172683842759974	5.39373540132878e-06	1.51963922396972e-06	3.24323941683668e-06	0.00172444993438061	2.24520639947079e-06	2.90310702449614e-06	2.41757854999538e-06	0.00100556398495947	2.01426698166071e-06	0.000721813861852105	1.84603288227793e-06	3.39792273938903e-06	0.000721484120028996	4.55676369376901e-07	3.96568838882157e-07	1.24463590753347e-06	0.00100758781936914	6.38183854992685e-07	8.49446473217026e-07	0.000719357191936768	4.55676369376901e-07	7.96262349278475e-07	1.2690022913969e-06	2.55159704580607e-07	2.55159704580607e-07	7.10836073957508e-07	1.00172086281849	0.000719357191936768	1.82507485615783e-07	8.54262753209671e-08	4.55676369376901e-07	2.55159704580607e-07	3.23217792155666e-07	8.54262753209671e-08	1.11054157917257e-05	8.20217464878422e-05	2.908960129401e-05	3.96705286605861e-05	3.82739556870911e-05	2.77509445667242e-05	5.00299540304785e-05	2.12198053809236e-05	0.000129142273444947	1.0950449136947e-05	0.0501675258085701	1.09052689285312e-05	1.68458538141763e-05	3.79656255073634e-05	0.0502258611621288	1.08632452440066e-05	6.64511769028078e-08	1.08625095068301e-05	8.39620512609659e-08	7.05050715081565e-08	1.80371030007249e-05	2.52531455987984e-05	1.0379585052675e-05	1.07927401724984e-05	2.94839946985153e-08	6.34501145698452e-08	2.1709131770996e-08	2.90310702449614e-08	2.51896954842285e-05
"Xylopia_brasiliensis"	0.000724142672597953	0.000721634008398464	1.92610774922593e-06	3.17732444754979e-06	0.00143859528944307	1.33904780692611e-06	2.77670342207778e-06	1.82638664468978e-06	2.67997338057845e-06	1.48176629952866e-06	0.0014397725118196	2.00496559070656e-06	0.000720808321870052	0.00144013908768418	2.7709353204963e-07	3.59469444251795e-07	7.61051968565481e-07	1.57408847789807e-06	4.63504682417621e-07	4.16569399399555e-07	0.00143585339133359	2.7709353204963e-07	6.73531389285774e-07	1.98247919130739e-09	3.09375893062321e-07	3.09375893062321e-07	5.86469425111951e-07	0.000719357191936768	1.00143585339133	1.86411150367991e-07	8.70619641738225e-08	2.7709353204963e-07	3.09375893062321e-07	6.85348631373468e-07	8.70619641738225e-08	1.13180553425969e-05	4.98768357689335e-05	6.16813768236121e-05	2.86050295178405e-05	4.64063839593481e-05	4.7172512858492e-06	5.5757354208391e-05	3.17233636907951e-05	0.0502451100588278	1.11846690220794e-05	6.45543578929172e-05	4.62414842870391e-06	6.62729285371718e-06	3.17455879584887e-05	0.0502646273345237	4.5783568627864e-06	5.00844976695463e-08	4.58441179743278e-06	6.5998073070561e-06	5.24651590491955e-08	3.60034771921044e-05	3.94513359070171e-08	3.49843451776811e-05	4.52589170373721e-06	2.88847677049981e-08	9.91239595653697e-11	2.75158249889419e-08	2.77670342207779e-08	3.93522119474517e-08
