"Dipterocarpus_pachyphyllus"	"Dipterocarpus_geniculatus"	"Dipterocarpus_crinitus"	"Dipterocarpus_globosus"	"Dipterocarpus_palembanicus"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Shorea_smithiana"	"Shorea_macrophylla"	"Shorea_xantophylla"	"Shorea_laxa"	"Shorea_argentifolia"	"Sternuchopsis_hoplomachus"	"Araecerus_corporaali"	"Phloebius_sp._1"	"Ctenomerus_sp._2"	"Manoja_sp._1"	"Meregallia_dipterocarpi"	"Meregallia_sp._1"	"Nanophyes_shoreae"	"Nanophyes_sp._2"	"Apionidae_Gn._sp._1"	"Involvulus_sp._3"	"Imathia_sp._1"	"Ochyromera_sp._2"	"Idotasia_sp._1"	"Sternuchopsis_curranae"	"Sternuchopsis_dipterocarpi"	"Sternuchopsis_shoreaphilus"	"Niphades_sp._1"	"Orchestes_sp._1"	"Orchestes_sp._2"	"Orchestes_sp._4"	"Coccotrypes_advena"	"Coccotrypes_cardamoni"	"Coccotrypes_gedeanus"	"Coccotrypes_papuanus"	"Dryocoetiops_malaccensis"	"Xyleborinus_exiguus"	"Xyleborinus_similis"	"Andrioplecta_shoreae"	"Andrioplecta_subpulverula"	"Andrioplecta_sp._A"	"Andrioplecta_sp._B"	"Lamoria_adaptella"	"Cosmopterigidae_sp._A"	"Assara_albicostalis"	"Sesiidae_Gn._Sp._A"	"Imma_homocrossa"
"Shorea_xantophylla"	8.36683484392671e-06	3.609352635826e-06	1.00580527741334e-06	1.07209548077555e-06	0.00168286746060356	3.28347866740027e-06	8.88548570684578e-07	1.02034950415179e-06	0.00420437630694744	4.23184593200318e-06	1.00418717679742	2.44317887993351e-07	2.86690723818668e-06	5.99277446991585e-08	4.70144728631682e-05	2.98498060672752e-08	3.00835520531134e-05	4.23184593200318e-08	3.00779386318834e-08	1.68585244121029e-05	3.00312593353389e-05	4.23184593200318e-08	1.68286746060356e-05	5.22927177745419e-08	1.69500881701496e-05	3.00779386318834e-08	1.69149789739486e-05	1.70167408987369e-05	3.01268229099451e-05	1.22158943996675e-08	3.01434797978126e-05	3.00312593353389e-05	0.0502393900992064	0.0502562187738124	3.02422189298415e-05	4.68599339413745e-05	1.70736458506766e-05	8.67301317185473e-08	5.22927177745419e-08	2.98498060672752e-08	3.00835520531134e-05	3.02515120256716e-05	2.98498060672752e-08	3.02214340870397e-05	3.00779386318834e-08	5.22927177745419e-08	1.69110452624421e-05	3.01741583224002e-05	4.23184593200318e-08	5.22927177745419e-08
"Shorea_laxa"	0.00072644876772339	0.000725439108778817	1.52451832732041e-09	2.21753057053582e-06	0.000724851796266671	0.000725488995534126	0.000720925010058716	0.000721529486815202	2.82682070353995e-06	2.53915215330233e-06	2.44317887993351e-07	1.00574816826609	3.29323911336675e-07	1.26406804113458e-05	2.44750862702706e-05	6.59535450485569e-06	4.56049637472504e-06	2.53915215330234e-08	6.04532590649014e-06	1.38438724675224e-05	2.01915764538568e-08	2.53915215330233e-08	7.24851796266671e-06	4.54030479827119e-06	1.18696525467343e-05	6.04532590649014e-06	3.5839805654778e-05	0.0503599197330391	3.11690401650793e-08	0.0502874084133044	1.72011767860709e-05	2.01915764538568e-08	3.24074708535243e-08	7.28092543352024e-06	4.13128402404912e-05	7.26870953912057e-06	7.25921495205441e-05	1.26961186756092e-05	4.54030479827119e-06	6.59535450485569e-06	4.56049637472504e-06	1.06421912664594e-05	6.5953545048557e-06	4.59686535996929e-06	6.04532590649014e-06	4.54030479827119e-06	1.78341486674281e-05	4.57355498196122e-08	2.53915215330233e-08	4.54030479827119e-06
"Shorea_argentifolia"	0.00151868568512102	0.000675712968506395	1.27007100324602e-06	1.95045127459066e-06	4.84702740607097e-06	3.68341484083696e-06	1.35986734666596e-06	9.18533241508793e-07	0.00319484287097681	0.00151548167757932	1.91127149212445e-06	2.1954927422445e-07	1.00318012671295	5.66442699368211e-06	5.31798057968053e-05	3.34855894621542e-08	3.23120917532693e-05	1.51548167757932e-05	5.63094140421996e-06	8.19558635228639e-08	2.28203062212629e-05	1.51548167757932e-05	4.84702740607097e-08	9.49178553200641e-06	2.47438338637251e-05	5.63094140421996e-06	9.57087358078408e-06	1.52916069497329e-05	0.0334621578633195	1.09774637112225e-08	3.79765187469514e-05	2.28203062212629e-05	2.29158697958691e-05	2.29643400699298e-05	5.32254257161649e-05	2.28687764953236e-05	3.04842075436796e-05	5.71318827554688e-06	9.49178553200641e-06	3.34855894621542e-08	3.23120917532693e-05	0.0334924354070315	3.34855894621542e-08	0.0334868044656273	5.63094140421996e-06	9.49178553200641e-06	1.51711972102871e-05	3.81021300973807e-05	1.51548167757932e-05	9.49178553200641e-06
"Sternuchopsis_hoplomachus"	9.57243161569395e-05	0.0502940056534093	2.95561838942973e-08	5.29352720559798e-05	7.54847503585106e-05	0.0503059394342811	3.61752041758222e-05	2.3668683080136e-05	5.79876566809263e-05	4.69532350718588e-05	5.99277446991585e-08	1.26406804113458e-05	8.49664049052317e-06	1.00087644343591	0.000878680290286245	0.000457326722129828	1.01247452370177e-06	4.69532350718587e-07	0.000419116713778411	0.000458081569633413	4.14197547720902e-07	4.69532350718588e-07	7.54847503585106e-07	5.98276975980872e-07	3.14603863168406e-06	0.000419116713778411	2.14208058223718e-06	0.000880423390650237	6.97418897405008e-07	6.32034020567292e-07	0.000877455910431941	4.14197547720902e-07	4.1719393495586e-07	1.17204143854097e-06	0.000880454664723253	1.16904505130601e-06	0.000881584270781788	0.000877766817709639	5.98276975980872e-07	0.000457326722129828	1.01247452370177e-06	0.000420881942002515	0.000457326722129828	1.76522822410447e-06	0.000419116713778411	5.98276975980872e-07	0.000420469838257977	8.86685516828919e-07	4.69532350718587e-07	5.98276975980872e-07
"Araecerus_corporaali"	0.0168401512949014	0.0168119451636395	9.63322921389947e-06	3.98866008533651e-05	0.0167890381281132	0.0168073275771594	2.71564709374792e-05	2.64608640804718e-05	0.0168165430149501	0.0167915389103093	1.56714909543894e-05	8.15836209009021e-06	2.65899028984026e-05	0.000292893430095415	1.00085406831047	0.000152793887065086	0.000225369109985634	0.000167915389103093	0.000140099543030329	0.000320684268346217	0.000120118164392501	0.000167915389103093	0.000167890381281132	0.000105250945593134	0.000442053880998693	0.000140099543030329	0.000274023355676948	0.000568229919574782	0.000121004494489114	4.0791810450451e-07	0.00051826254008105	0.000120118164392501	0.00012090173894022	0.000288792120221352	0.000688080309903393	0.000288008545673632	0.000736734555594706	0.000293890595116749	0.000105250945593134	0.000152793887065086	0.000225369109985634	0.00053427037221567	0.000152793887065086	0.000394170829185341	0.000140099543030329	0.000105250945593134	0.000413240869904595	0.000288996876416984	0.000167915389103093	0.000105250945593134
"Phloebius_sp._1"	7.6506860760249e-05	0.000152698330622553	2.57962776943994e-08	5.52327416293751e-05	8.60401548044079e-05	0.100471905398825	3.77449854942132e-05	2.46950161596074e-05	5.16949644106342e-05	4.02058957272297e-05	5.96996121345504e-08	1.31907090097114e-05	1.00456768386463e-07	0.000914653444259656	0.000916763322390514	1.00091338095817	8.474176255418e-07	4.02058957272297e-07	1.27248608852128e-06	0.000914241359719179	3.69249745790244e-07	4.02058957272297e-07	8.6040154804408e-07	4.78167879751556e-07	3.12144692580231e-06	1.27248608852128e-06	2.16173663311588e-06	0.000918732882526397	3.7259830473646e-07	6.59535450485569e-07	0.000915500861885198	3.69249745790245e-07	3.72234726396972e-07	1.23263627444105e-06	0.000918541905566346	1.22965129383432e-06	0.000919856224573919	0.00091603426280039	4.78167879751556e-07	0.000913380958171134	8.47417625541801e-07	2.52531123028159e-06	0.000913380958171135	1.25282514176031e-06	1.27248608852128e-06	4.78167879751556e-07	2.61105551631692e-06	7.73888330831981e-07	4.02058957272297e-07	4.78167879751556e-07
"Ctenomerus_sp._2"	0.0502988106598069	7.06518853117048e-05	1.20380564992228e-05	2.16106708922466e-05	7.89399482646268e-05	4.6607969404799e-05	1.81852958678013e-05	1.90479156538545e-05	0.0502855762138306	7.5520208511524e-05	3.00835520531134e-05	4.56049637472505e-06	4.8468137629904e-05	1.01247452370177e-06	0.000676107329956904	4.237088127709e-07	1.00067355025386	7.5520208511524e-07	5.88765710930874e-07	1.21310829541717e-06	0.000359182687241647	7.5520208511524e-07	7.89399482646268e-07	0.000314367566623793	0.000316452434963861	5.88765710930874e-07	0.000315791896628235	0.000317638572499599	0.00036079829182931	2.28024818736252e-07	0.000674562728389142	0.000359182687241647	0.000360686864844302	0.000361476264326949	0.00067646437377549	0.000359972086724293	0.000318706016538285	1.55274129600794e-06	0.000314367566623793	4.237088127709e-07	0.00067355025386544	0.00067650982624915	4.237088127709e-07	0.000675921060538219	5.88765710930874e-07	0.000314367566623793	0.000315745731817371	0.000361141694976684	7.55202085115239e-07	0.000314367566623793
"Manoja_sp._1"	0.000115017465413016	6.44406892997854e-05	3.36215633893785e-05	5.22847444870376e-05	5.49665415874081e-05	4.42264852999527e-05	2.70836797498204e-05	1.2723635887807e-05	0.000110816301595878	0.100449320033102	8.46369186400636e-08	5.07830430660467e-08	4.54644503273795e-05	9.39064701437175e-07	0.00100749233461856	4.02058957272297e-07	1.51040417023048e-06	1.00100449320033	5.37005744164878e-07	9.51724373146378e-07	7.91545011399128e-07	0.00100449320033102	5.49665415874081e-07	7.18859158831352e-07	0.0010070688435179	5.37005744164878e-07	1.69264577096566e-06	3.53703894955015e-06	2.30702668897845e-06	2.53915215330234e-09	2.44946887166765e-06	7.91545011399128e-07	7.95776857331131e-07	1.34544227320521e-06	0.00100915257713986	1.34121042727321e-06	0.00100933481874059	2.24618331361311e-06	7.18859158831351e-07	4.02058957272297e-07	1.51040417023048e-06	0.00100805609192299	4.02058957272297e-07	0.00100751908617883	5.37005744164878e-07	7.18859158831351e-07	1.80553031887031e-06	0.00100864690168136	0.00100449320033102	7.18859158831351e-07
"Meregallia_dipterocarpi"	0.00011494177155363	0.100435312976196	3.33160900941953e-08	5.06378024825846e-05	6.49293459126133e-05	0.000139973469737341	3.46054228574313e-05	2.26423500006647e-05	6.42803489512184e-05	5.37005744164878e-05	6.01558772637668e-08	1.20906518129803e-05	1.68928242126599e-05	0.000838233427556822	0.000840597258181975	1.27248608852128e-06	1.17753142186175e-06	5.37005744164878e-07	1.00083696094147	1.92177954764741e-06	4.5914534965156e-07	5.37005744164878e-07	6.49293459126132e-07	7.18386072210188e-07	3.17063033756581e-06	0.0008369609414683	2.12242453135848e-06	0.000842113898774076	1.02223949007356e-06	6.04532590649014e-07	0.000839410958978684	4.5914534965156e-07	4.62153143514748e-07	1.11144660264088e-06	0.000842367423880161	1.10843880877769e-06	0.000843312316989658	0.000839499372618886	7.18386072210188e-07	1.27248608852128e-06	1.17753142186175e-06	0.000839238572774749	1.27248608852128e-06	2.27763130644862e-06	0.0008369609414683	7.18386072210188e-07	0.000838328620999637	9.99482702825857e-07	5.37005744164878e-07	7.18386072210188e-07
"Meregallia_sp._1"	0.000106663606413877	0.000115306772858845	3.41914027392518e-08	4.65878581830375e-05	0.0502282264923249	0.0502832747845548	3.24395656410105e-05	4.26516836433252e-05	7.65045057462617e-05	4.75862186573189e-05	1.68585244121029e-05	1.38438724675224e-05	1.22933795284296e-07	0.000458081569633413	0.000962052805038652	0.00045712067985959	1.21310829541717e-06	4.75862186573189e-07	9.60889773823705e-07	1.00095940294478	5.46460755330441e-07	4.75862186573189e-07	0.000502282264923249	6.66647540086728e-07	0.000504589471104485	9.60889773823705e-07	0.000504370635251446	0.000964225717362935	5.50558548506584e-07	6.9219362337612e-07	0.000459294677928831	5.46460755330441e-07	1.38938697593559e-06	0.000503671651899185	0.00046201655542468	0.000502828725678579	0.000965174082380709	0.000459246266087989	6.66647540086728e-07	0.000457120679859589	1.21310829541717e-06	2.65395804899021e-06	0.00045712067985959	1.6930682751665e-06	9.60889773823705e-07	6.66647540086728e-07	0.000503909802237159	1.02574208217755e-06	4.75862186573189e-07	6.66647540086728e-07
"Nanophyes_shoreae"	0.000145239211942847	5.50974419581872e-05	2.40217115190652e-05	1.04458920958558e-05	7.23671764870637e-05	4.06174720369269e-05	1.03826525242383e-05	1.43012698410678e-07	0.100444068117211	7.91545011399128e-05	6.00625186706778e-05	4.03831529077136e-08	6.84609186637888e-05	8.28395095441804e-07	0.000720708986355005	3.69249745790244e-07	0.000718365374483294	7.91545011399128e-07	4.5914534965156e-07	1.09292151066088e-06	1.00071745762941	7.91545011399128e-07	7.23671764870637e-07	9.07745074642792e-07	2.68410915330895e-06	4.5914534965156e-07	1.63618392946045e-06	2.81268660002225e-06	0.000719739660030777	2.01915764538568e-09	0.000719193769578736	0.000717457629408652	0.000720460755342185	0.000721184427107056	0.000720592550310006	0.000718181301173521	3.86335975617239e-06	1.0895423978382e-06	9.07745074642792e-07	3.69249745790244e-07	0.000718365374483294	0.000721898095466471	3.69249745790245e-07	0.000721438950116819	4.5914534965156e-07	9.07745074642792e-07	2.09056218916499e-06	0.000720651345571956	7.91545011399127e-07	9.07745074642792e-07
"Nanophyes_sp._2"	0.000115017465413016	6.44406892997853e-05	3.36215633893785e-05	5.22847444870376e-05	5.4966541587408e-05	4.42264852999527e-05	2.70836797498204e-05	1.2723635887807e-05	0.000110816301595878	0.100449320033102	8.46369186400636e-08	5.07830430660467e-08	4.54644503273795e-05	9.39064701437175e-07	0.00100749233461856	4.02058957272297e-07	1.51040417023048e-06	0.00100449320033102	5.37005744164878e-07	9.51724373146378e-07	7.91545011399128e-07	1.00100449320033	5.49665415874081e-07	7.18859158831352e-07	0.0010070688435179	5.37005744164878e-07	1.69264577096566e-06	3.53703894955015e-06	2.30702668897844e-06	2.53915215330233e-09	2.44946887166765e-06	7.91545011399128e-07	7.95776857331131e-07	1.34544227320521e-06	0.00100915257713986	1.34121042727321e-06	0.00100933481874059	2.24618331361311e-06	7.18859158831352e-07	4.02058957272297e-07	1.51040417023048e-06	0.00100805609192299	4.02058957272297e-07	0.00100751908617883	5.37005744164878e-07	7.18859158831351e-07	1.80553031887031e-06	0.00100864690168136	0.00100449320033102	7.18859158831352e-07
"Apionidae_Gn._sp._1"	0.000136820352067504	7.79152150951358e-05	4.25865277841043e-08	3.79429747366998e-05	0.100370412829845	9.46441702848488e-05	2.71341457878078e-05	6.0608351127043e-05	0.000101314047081889	5.4966541587408e-05	3.36573492120713e-05	1.44970359253334e-05	1.45410822182129e-07	1.50969500717021e-06	0.00100734228768679	8.6040154804408e-07	1.57879896529254e-06	5.49665415874081e-07	6.49293459126132e-07	0.0010045645298465	7.23671764870637e-07	5.49665415874081e-07	1.0010037041283	8.551272004219e-07	0.00100605749528317	6.49293459126132e-07	0.00100657953386978	0.00100971855219947	7.28518792276708e-07	7.24851796266671e-07	3.08849397246275e-06	7.23671764870637e-07	2.4065392254742e-06	0.00100611066752393	5.49120528301459e-06	0.00100442780006332	0.0010104919401875	2.45826937558771e-06	8.551272004219e-07	8.6040154804408e-07	1.57879896529254e-06	2.78260486769882e-06	8.6040154804408e-07	2.13331140857269e-06	6.49293459126132e-07	8.551272004219e-07	0.001005208548958	1.27759583352313e-06	5.4966541587408e-07	8.551272004219e-07
