"Rhombomys_opimus"	"Cricetulus_migratorius"	"Meriones_tamariscinus"	"Allactaga_elater"	"Meriones_meridianus"	"Ellobius_talpinus"	"Pygeretmus_pumilio"	"Allactaga_major"	"Allactaga_sibirica"	"Apodemus_uralensis"	"Allactaga_severtzovi"	"Microtus_gregalis"	"Microtus_socialis"	"Microtus_arvalis"	"Pygeretmus_shitkovi"	"Dipus_sagitta"	"Stylodipus_telum"	"Spermophilus_pygmaeus"	"Xenopsylla_skrjabini"	"Xenopsylla_hirtipes"	"Xenopsylla_gerbilli"	"Xenopsylla_conformis"	"Amphipsylla_schelkovnikovi"	"Nosopsyllus_laeviceps"	"Mesopsylla_lenis"	"Coptopsylla_lamellifer"	"Echidnophaga_oschanini"	"Mesopsylla_eucta"	"Mesopsylla_tuschkan"	"Xenopsylla_magdalinae"	"Mesopsylla_hebes"	"Ophthalmopsylla_volgensis"	"Ctenophthalmus_arvalis"	"Ctenophthalmus_dolichus"	"Nosopsyllus_consimilis"	"Neopsylla_teratura"	"Nosopsyllus_tersus"	"Amphipsylla_rossica"	"Nosopsyllus_fidus"	"Pectinoctenus_nemorosa"	"Citellophilus_ullus"	"Rhadinopsylla_socia"	"Ctenophthalmus_dux"	"Rhadinopsylla_cedestis"	"Rhadinopsylla_bivirgis"	"Amphipsylla_dumalis"	"Citellophilus_trispinus"	"Ctenophthalmus_breviatus"	"Paradoxopsyllus_repandus"
"Mesopsylla_lenis"	8.89499252621236e-05	3.91118137068191e-05	0.0201047464902097	0.0201629746782223	4.28148264996984e-05	5.18786098680806e-06	7.336970406958e-05	2.9309883658895e-05	0.0201330690589747	1.81886120719306e-05	4.11182564052488e-05	8.38750268283818e-06	8.49519839286526e-06	8.41923074543393e-06	0.0200789572682135	3.29537474368069e-05	0.0201268123670937	7.23458546811014e-06	0.000503763308679088	5.9299950174749e-07	0.000224626051481995	0.000514340699529683	8.18577511124996e-07	0.000289383418724405	1.00242102326989	5.9299950174749e-07	0.000288659960177594	0.000631348580340065	0.00113334667231066	1.29696524670201e-07	0.000627671429281706	0.00213757619709215	0.0005148952029407	5.92999501747491e-07	0.000226698545740183	2.35909002582393e-06	5.92999501747491e-07	1.2691225038301e-06	0.000289304744062906	2.59837315313295e-07	0.0002878036636476	5.9299950174749e-07	1.29696524670201e-07	5.9299950174749e-07	5.9299950174749e-07	1.29696524670201e-07	5.58740195811702e-07	1.69903967857305e-07	5.9299950174749e-07
"Coptopsylla_lamellifer"	0.100702007139325	8.5243260087003e-08	8.66261151805673e-05	5.8557657343852e-05	6.41229661664408e-05	3.20494175434164e-08	1.13747490980801e-05	7.06143620549005e-08	1.14126459406325e-05	1.01915667226796e-07	1.12797620203815e-05	4.12394497870653e-08	5.09602891564972e-08	4.13662442759141e-08	9.34293806496481e-08	1.35576053905772e-05	3.37566621034979e-05	1.688888946157e-05	0.000672190630814751	0.000671346714262164	0.000671997354899318	0.000675195210423327	2.6736989616257e-09	0.000675555578462801	2.96499750873745e-06	1.00067134671426	0.000673866689516644	0.000674168427936258	2.68505910553487e-06	8.0123543858541e-10	8.81247368035058e-07	2.38906013324293e-06	3.18090469118408e-06	0.000671346714262165	6.60128201265714e-07	3.79684972090804e-07	0.000671346714262164	5.07177955395278e-09	1.5233405967062e-06	1.45593810323995e-09	0.000672584230193315	0.000671346714262164	8.0123543858541e-10	0.000671346714262164	0.000671346714262164	8.0123543858541e-10	1.21776085838576e-09	1.01920578312994e-09	0.000671346714262164
"Echidnophaga_oschanini"	0.0336933344758322	1.17173046295472e-05	0.033513297118782	7.50846024901472e-05	0.0334674511228892	1.16008216586862e-05	3.10750324748168e-05	1.16136203529234e-05	2.47564570262778e-05	2.76838513474643e-05	1.50294466034998e-05	1.15564029135915e-05	1.16416510471928e-05	1.15859505393182e-05	9.67605286758089e-06	2.75791289069235e-05	2.1013642929827e-05	3.44043268097203e-05	0.000225147570912127	0.000224622229838881	0.000225456503199883	0.00137494586951419	5.6287365681445e-07	0.00137617307238881	0.000481099933629324	0.000224622229838881	1.00137273263971	0.000896578512163514	4.01057583198947e-06	2.90020541467155e-07	1.71652317995797e-06	3.78379364960872e-06	0.00115138154962461	0.000224622229838881	2.98111921418091e-06	1.2966882312083e-06	0.000224622229838881	1.18190502906891e-06	0.000479933746813721	3.95483590678062e-07	0.000703383617250053	0.000224622229838881	2.90020541467155e-07	0.000224622229838881	0.000224622229838881	2.90020541467155e-07	1.67390066136389e-07	2.32833020943856e-07	0.000224622229838881
"Mesopsylla_eucta"	0.0168542106984064	4.35821292587894e-05	7.43757269518298e-05	0.0168030450350338	0.0167432670520344	5.29826405662459e-06	0.016753452208694	2.53996794084357e-05	0.0167673906886008	3.61233253779922e-05	0.0167345457467083	7.96984707038363e-06	2.20450494885724e-05	8.01601584212854e-06	3.19844535559422e-05	3.16089808732586e-05	5.65507890380067e-05	1.12353197012972e-05	0.000113775174381993	0.000112361404656043	0.000299061905045307	0.000636570205514684	1.13864935195402e-06	0.000449412788051886	0.000526123816950054	0.000112361404656043	0.000448289256081757	1.00194592955663	0.000943878838148245	1.32456601415615e-07	0.000522894970141562	0.00150233840518588	0.000525852707619991	0.000112361404656043	0.000189792399592861	0.000559397741898668	0.000112361404656043	1.84675086979642e-06	0.000420414863107777	5.16047505399888e-07	0.000113423915041069	0.000112361404656043	1.32456601415615e-07	0.000112361404656043	0.000112361404656043	1.32456601415615e-07	6.22601846554135e-07	4.40900989771448e-07	0.000112361404656043
"Mesopsylla_tuschkan"	8.05517731660462e-05	2.90644478555544e-05	6.6577399391953e-05	0.0201799604431395	4.59113986243687e-05	2.30064821992092e-06	0.0201118008683161	2.64470322835873e-05	0.0201385947383947	2.24713178561579e-05	4.23200042086466e-05	5.51785744317961e-06	5.61138928284873e-06	5.54368850885641e-06	4.60528828964684e-05	0.0200773450114703	0.0201239697996319	6.03094110073603e-08	0.000503636256811904	5.37011821106975e-07	0.000224758794522657	0.00123049537877426	7.36225224453034e-07	2.41237644029442e-06	0.00113334667231066	5.37011821106975e-07	2.40634549919368e-06	0.00113265460577789	1.00263675519474	5.7516205498023e-08	0.00062787524521223	0.00163701646151786	0.000228339335827152	5.37011821106975e-07	0.000226412485943567	2.25911981706489e-06	5.37011821106975e-07	1.03324262707189e-06	0.000504067146240017	3.21018826516542e-07	1.4881175267063e-06	5.37011821106975e-07	5.7516205498023e-08	5.37011821106975e-07	5.37011821106975e-07	5.7516205498023e-08	4.15206397936492e-07	1.12227785656975e-07	5.37011821106975e-07
"Xenopsylla_magdalinae"	1.20185315787812e-07	2.5477835694599e-05	2.53780209007941e-05	2.54288478760581e-05	2.53358616618625e-05	0.100781107029694	5.25939972791134e-08	2.53503041337667e-05	7.89333413248086e-08	2.54927964045499e-05	5.35460664286838e-08	2.53126664151402e-05	2.54465956939554e-05	2.53647307858202e-05	2.22983420068734e-08	2.88325406620621e-08	2.81251808046107e-08	2.18060557494102e-08	1.50436495870068e-09	8.0123543858541e-10	2.83343989617008e-07	1.15404600561299e-06	7.28151887130699e-07	8.72242229976407e-07	6.48482623351008e-07	8.0123543858541e-10	8.70061624401465e-07	7.94739608493689e-07	2.87581027490115e-07	1.00251952767574	1.12913155879714e-06	6.53008267789726e-07	0.00252487269717126	8.0123543858541e-10	4.47576103993147e-06	1.23886866989076e-06	8.0123543858541e-10	2.08257482720381e-06	7.28040811436891e-07	3.64182805779284e-07	3.63344391164215e-07	8.0123543858541e-10	0.00251952767574236	8.01235438585409e-10	8.0123543858541e-10	0.00251952767574236	3.63969081351415e-07	5.08931913879108e-07	8.0123543858541e-10
"Mesopsylla_hebes"	4.40623684017528e-05	5.15365686734822e-05	4.36098897455596e-05	0.0335419233236538	3.99887816171527e-05	1.50550874506286e-05	5.34224544405005e-05	0.0334414955841337	0.0334794952620249	3.66172523284197e-05	3.24873599131571e-05	3.62624354123394e-05	3.6492237314557e-05	3.63424504138423e-05	3.59031061250763e-05	2.84457117543509e-05	5.69181160667012e-05	4.30206310766409e-08	1.71670202434588e-06	2.93749122678352e-07	0.000372981786052165	0.000375826845697162	1.25934030002717e-06	1.72082524306564e-06	0.00104611904880284	2.93749122678352e-07	1.71652317995797e-06	0.00104578994028312	0.00104645874202038	3.76377186265714e-07	1.00215699446164	0.00104865076043136	0.00149421742947489	2.93749122678353e-07	0.00149241827823134	3.07209704342355e-06	2.93749122678353e-07	3.20060006011305e-06	2.48166339064079e-06	5.23103604691711e-07	9.16747547614918e-07	2.93749122678352e-07	3.76377186265714e-07	2.93749122678352e-07	2.93749122678352e-07	3.76377186265714e-07	7.3623669533546e-07	7.29844746291139e-07	2.93749122678352e-07
"Ophthalmopsylla_volgensis"	5.11941457123484e-05	0.0143845866396609	4.96859727860155e-05	0.0144330677183925	2.85265966927262e-05	3.73147581594129e-06	0.0143793057510095	2.39552914147939e-05	0.0144127912831753	5.37201404889061e-05	0.014361027547376	8.97456626577447e-06	3.13610474556111e-05	1.41585837450576e-05	0.0143529626313591	2.66523827318486e-05	0.0143943585937668	4.06422518754964e-08	0.000360200259148918	3.4129430474899e-07	0.000160708713398	0.000163321664079675	0.000206261525430712	1.62569007501986e-06	0.00152684014078011	3.4129430474899e-07	1.62162584983231e-06	0.00128771863301646	0.00116929747251275	9.32868953985323e-08	0.000449421754470582	1.00256980799804	0.000370348974732174	3.4129430474899e-07	0.000368975356291692	0.000685589664625692	3.4129430474899e-07	0.000207360699171326	0.000360959873964879	7.67430578412944e-07	1.05109391597778e-06	3.4129430474899e-07	9.32868953985323e-08	3.4129430474899e-07	3.4129430474899e-07	9.32868953985323e-08	0.000205494094852299	6.27220949112223e-07	3.4129430474899e-07
"Ctenophthalmus_arvalis"	4.77135703677612e-05	0.0101147007707558	0.0100750742976152	0.010095252606795	0.0100583370797594	0.010099490788685	2.0879816919808e-05	0.0100640707411054	3.1336536505949e-05	0.0101206401726063	2.12577883721875e-05	0.0100491285668106	0.0101022984905003	0.0100697981219706	8.85244177672873e-06	1.14465186428387e-05	1.11656967794305e-05	8.65700413251583e-06	5.97232888604169e-07	3.18090469118408e-07	0.000112487563877952	0.000458156264228357	0.000289076299190887	0.000346280165300633	0.00025744760147035	3.18090469118408e-07	0.000345414464887382	0.000315511624571994	0.000114169667913576	0.000252487269717125	0.000448265228842466	0.000259244282312521	1.00237446077699	3.18090469118408e-07	0.00177687713285279	0.000491830861946633	3.18090469118408e-07	0.000826782206399914	0.000289032202140446	0.000144580573894376	0.000144247723292193	3.18090469118408e-07	0.000252487269717125	3.18090469118407e-07	3.18090469118408e-07	0.000252487269717125	0.000144495725296512	0.000202045969810006	3.18090469118408e-07
"Ctenophthalmus_dolichus"	0.100702007139325	8.5243260087003e-08	8.66261151805673e-05	5.8557657343852e-05	6.41229661664408e-05	3.20494175434164e-08	1.13747490980801e-05	7.06143620549005e-08	1.14126459406325e-05	1.01915667226796e-07	1.12797620203815e-05	4.12394497870652e-08	5.09602891564972e-08	4.13662442759141e-08	9.3429380649648e-08	1.35576053905772e-05	3.37566621034979e-05	1.688888946157e-05	0.000672190630814752	0.000671346714262164	0.000671997354899318	0.000675195210423327	2.6736989616257e-09	0.000675555578462801	2.96499750873745e-06	0.000671346714262164	0.000673866689516644	0.000674168427936258	2.68505910553487e-06	8.0123543858541e-10	8.81247368035057e-07	2.38906013324293e-06	3.18090469118408e-06	1.00067134671426	6.60128201265714e-07	3.79684972090804e-07	0.000671346714262165	5.07177955395278e-09	1.5233405967062e-06	1.45593810323995e-09	0.000672584230193315	0.000671346714262164	8.0123543858541e-10	0.000671346714262164	0.000671346714262164	8.0123543858541e-10	1.21776085838576e-09	1.01920578312994e-09	0.000671346714262164
"Nosopsyllus_consimilis"	1.41456043128367e-05	0.0144409233144621	3.88713877265748e-05	0.0143943430099926	3.14006476329966e-05	2.5575777371037e-05	1.81278895534901e-05	0.0143686552657462	3.57756723685663e-05	0.0144425656130405	2.5530822837904e-05	0.0143473350046286	0.0144232377594938	0.0143768428576495	8.50962717188392e-06	6.46522465107589e-06	1.17635108467881e-05	3.20206145454447e-08	3.88391799921948e-07	9.43040287522448e-08	0.000160031448584225	0.00016153802830839	0.000412621270392894	1.28082458181779e-06	0.000161927532671559	9.43040287522448e-08	1.27762252036325e-06	0.000162679199651024	0.000161723204245405	6.39394434275924e-07	0.000639607833527717	0.000368975356291692	0.00253839590407542	9.43040287522448e-08	1.00253657319115	0.000701937053010701	9.43040287522449e-08	0.00118031412083776	0.000207330868678366	0.000206322365900578	6.49609567703313e-07	9.43040287522448e-08	6.39394434275924e-07	9.43040287522448e-08	9.43040287522448e-08	6.39394434275924e-07	0.000206298904492316	0.000288464755189876	9.43040287522448e-08
"Neopsylla_teratura"	1.42381864534052e-05	0.025201096199579	2.45127303184257e-05	6.12330524275522e-05	2.63706534345864e-05	1.23886866989076e-05	4.32269511839603e-05	2.99210003000189e-05	3.13169428352668e-05	0.0251959949585015	0.0250826069595236	2.98441978739333e-05	0.0251622815327738	6.04746953476625e-05	1.71987188662879e-05	8.96252891678152e-08	1.72815448549343e-05	2.43738389324868e-08	5.26959864396059e-07	9.49212430227011e-08	7.75288492217726e-07	1.65736468705964e-06	0.000719958445115436	9.74953557299474e-07	2.94886253227991e-06	9.49212430227011e-08	9.72516173406226e-07	0.000839096612848002	2.82389977133112e-06	3.09717167472691e-07	2.30407278256766e-06	0.00119978191309496	0.00122957715486658	9.49212430227011e-08	0.00122838984276873	1.00205929097442	9.49212430227011e-08	0.00122521989894917	0.000361373640762741	0.000359942785121451	4.45103104714497e-07	9.49212430227011e-08	3.09717167472691e-07	9.49212430227011e-08	9.49212430227011e-08	3.09717167472691e-07	0.000360015659993986	0.000503245630655475	9.49212430227011e-08
"Nosopsyllus_tersus"	0.100702007139325	8.5243260087003e-08	8.66261151805673e-05	5.8557657343852e-05	6.41229661664408e-05	3.20494175434164e-08	1.13747490980801e-05	7.06143620549005e-08	1.14126459406325e-05	1.01915667226796e-07	1.12797620203815e-05	4.12394497870652e-08	5.09602891564972e-08	4.13662442759141e-08	9.3429380649648e-08	1.35576053905772e-05	3.37566621034979e-05	1.688888946157e-05	0.000672190630814752	0.000671346714262164	0.000671997354899318	0.000675195210423327	2.6736989616257e-09	0.000675555578462801	2.96499750873745e-06	0.000671346714262165	0.000673866689516644	0.000674168427936258	2.68505910553487e-06	8.0123543858541e-10	8.81247368035058e-07	2.38906013324293e-06	3.18090469118408e-06	0.000671346714262164	6.60128201265714e-07	3.79684972090804e-07	1.00067134671426	5.07177955395278e-09	1.5233405967062e-06	1.45593810323995e-09	0.000672584230193315	0.000671346714262164	8.0123543858541e-10	0.000671346714262164	0.000671346714262165	8.0123543858541e-10	1.21776085838576e-09	1.01920578312994e-09	0.000671346714262165
"Amphipsylla_rossica"	1.90191733273229e-07	0.0252095427844967	3.28445768452013e-05	5.56062658248511e-05	2.07976293133731e-05	2.08257482720381e-05	1.72938817484055e-05	5.02574231824446e-05	5.36776038080344e-06	0.0252164064366665	3.58606837247572e-05	5.01774081809417e-05	0.0251826919832767	0.0251016961018364	5.2157455418789e-06	5.59725616355445e-08	5.24820025511902e-06	2.22162599449044e-08	1.32472951266464e-07	1.2679448884882e-09	6.19115342942389e-07	1.50707479793736e-06	0.000720370703159474	8.88650397796176e-07	1.58640312978762e-06	1.2679448884882e-09	8.86428771801685e-07	2.77012630469463e-06	1.29155328383986e-06	5.20643706800954e-07	2.40045004508479e-06	0.00036288122354982	0.00206695551599979	1.2679448884882e-09	0.00206554971146607	0.00122521989894917	1.2679448884882e-09	1.00206074774622	0.00036113593295102	0.000360234377666664	4.70476185534222e-07	1.2679448884882e-09	5.20643706800954e-07	1.2679448884882e-09	1.2679448884882e-09	5.20643706800953e-07	0.00036013632549281	0.000503653839665534	1.2679448884882e-09
"Nosopsyllus_fidus"	7.61670298353101e-05	7.67581179247825e-05	0.0334739737514475	7.88315342907525e-05	6.1317079706987e-05	9.70721081915855e-06	0.0334359397015581	1.66281578069818e-05	5.2574276358874e-05	0.03350557321104	3.80916125945132e-05	1.65454356939604e-05	4.07105091694246e-05	2.85833001256611e-05	2.16754872675928e-05	2.64448761391454e-05	3.85513036150573e-05	1.20284147071108e-05	1.4715627892785e-06	5.07780198902068e-07	1.38368613546599e-06	0.000482131896557242	0.000479747590413783	0.000481136588284432	0.000482174573438176	5.07780198902068e-07	0.000479933746813721	0.000840829726215554	0.000840111910400028	2.42680270478964e-07	2.48166339064079e-06	0.00084223970591805	0.000963440673801486	5.07780198902068e-07	0.000483772026916188	0.000481831521016989	5.07780198902068e-07	0.000481514577268027	1.00179274916343	0.000478651045872	0.000478707405219581	5.07780198902068e-07	2.42680270478964e-07	5.07780198902068e-07	5.07780198902068e-07	2.42680270478964e-07	1.09654454178261e-06	8.14210183388493e-07	5.07780198902068e-07
"Pectinoctenus_nemorosa"	2.18390715485992e-07	0.000179261871695805	6.24947967012511e-05	3.5380421437408e-05	1.46106011956536e-05	1.45673122311714e-05	4.8025554278233e-05	3.51426043399645e-05	2.38743783033438e-07	0.100370180116432	3.61226263205264e-05	3.50902939794954e-05	0.000107322655569446	7.11137317461619e-05	1.02726789372624e-07	6.37569709382557e-08	1.35070306812956e-07	2.97356083216588e-08	4.83269577356385e-09	1.45593810323995e-09	3.94571731852218e-07	1.58275441433008e-06	0.0014364205998304	1.18942433286635e-06	1.29918657656647e-06	1.45593810323995e-09	1.18645077203419e-06	3.09628503239933e-06	1.60509413258271e-06	3.64182805779284e-07	1.56931081407513e-06	5.37201404889061e-06	0.00144580573894376	1.45593810323995e-09	0.00144425656130405	0.0014397711404858	1.45593810323995e-09	0.00144093751066666	0.001435953137616	1.00143385971595	8.94238748121112e-07	1.45593810323995e-09	3.64182805779284e-07	1.45593810323995e-09	1.45593810323995e-09	3.64182805779284e-07	2.56088388136864e-06	2.14645311138892e-06	1.45593810323995e-09
"Citellophilus_ullus"	0.0504438172644986	7.38137350093977e-06	0.0501809455203477	6.54672884757801e-05	9.56330243870511e-05	7.2668878232843e-06	2.97335265851667e-05	7.29070402037558e-06	2.02341768839484e-05	3.12983561842389e-05	5.74600560308807e-06	7.24486664299483e-06	7.30525611974676e-06	7.26839045227154e-06	1.44427378781789e-05	2.12116743545194e-05	3.13709632133638e-05	2.64429931297013e-05	0.000337076389176992	0.000336292115096658	0.000337019529413055	0.0010568634239092	5.52567566931124e-07	0.00105771972518805	0.000719509159119001	0.000336292115096658	0.00105507542587508	0.000340271745123207	3.72029381676576e-06	1.81672195582107e-07	1.37512132142238e-06	3.67882870592224e-06	0.000721238616460966	0.000336292115096658	2.2736334869616e-06	8.90206209428995e-07	0.000336292115096658	9.40952371068444e-07	0.000718061107829371	4.47119374060556e-07	1.00105316276539	0.000336292115096658	1.81672195582107e-07	0.000336292115096658	0.000336292115096658	1.81672195582107e-07	1.05448192870568e-07	1.46105122394935e-07	0.000336292115096658
"Rhadinopsylla_socia"	0.100702007139325	8.5243260087003e-08	8.66261151805673e-05	5.8557657343852e-05	6.41229661664408e-05	3.20494175434164e-08	1.13747490980801e-05	7.06143620549005e-08	1.14126459406325e-05	1.01915667226796e-07	1.12797620203815e-05	4.12394497870652e-08	5.09602891564972e-08	4.13662442759141e-08	9.3429380649648e-08	1.35576053905772e-05	3.37566621034979e-05	1.688888946157e-05	0.000672190630814751	0.000671346714262164	0.000671997354899318	0.000675195210423327	2.6736989616257e-09	0.000675555578462801	2.96499750873745e-06	0.000671346714262165	0.000673866689516644	0.000674168427936258	2.68505910553487e-06	8.0123543858541e-10	8.81247368035057e-07	2.38906013324293e-06	3.18090469118408e-06	0.000671346714262164	6.60128201265714e-07	3.79684972090804e-07	0.000671346714262165	5.07177955395278e-09	1.5233405967062e-06	1.45593810323995e-09	0.000672584230193315	1.00067134671426	8.0123543858541e-10	0.000671346714262164	0.000671346714262164	8.0123543858541e-10	1.21776085838576e-09	1.01920578312994e-09	0.000671346714262165
"Ctenophthalmus_dux"	1.20185315787811e-07	2.5477835694599e-05	2.53780209007941e-05	2.54288478760581e-05	2.53358616618625e-05	0.100781107029694	5.25939972791134e-08	2.53503041337667e-05	7.89333413248086e-08	2.54927964045499e-05	5.35460664286838e-08	2.53126664151401e-05	2.54465956939554e-05	2.53647307858202e-05	2.22983420068734e-08	2.88325406620621e-08	2.81251808046107e-08	2.18060557494101e-08	1.50436495870068e-09	8.0123543858541e-10	2.83343989617008e-07	1.15404600561299e-06	7.28151887130698e-07	8.72242229976406e-07	6.48482623351007e-07	8.0123543858541e-10	8.70061624401465e-07	7.94739608493688e-07	2.87581027490115e-07	0.00251952767574236	1.12913155879714e-06	6.53008267789727e-07	0.00252487269717126	8.0123543858541e-10	4.47576103993147e-06	1.23886866989076e-06	8.0123543858541e-10	2.08257482720381e-06	7.28040811436891e-07	3.64182805779284e-07	3.63344391164215e-07	8.0123543858541e-10	1.00251952767574	8.0123543858541e-10	8.0123543858541e-10	0.00251952767574236	3.63969081351415e-07	5.08931913879109e-07	8.0123543858541e-10
"Rhadinopsylla_cedestis"	0.100702007139325	8.5243260087003e-08	8.66261151805673e-05	5.8557657343852e-05	6.41229661664408e-05	3.20494175434164e-08	1.13747490980801e-05	7.06143620549005e-08	1.14126459406325e-05	1.01915667226796e-07	1.12797620203815e-05	4.12394497870653e-08	5.09602891564972e-08	4.13662442759141e-08	9.3429380649648e-08	1.35576053905772e-05	3.37566621034979e-05	1.688888946157e-05	0.000672190630814751	0.000671346714262164	0.000671997354899318	0.000675195210423327	2.6736989616257e-09	0.000675555578462801	2.96499750873745e-06	0.000671346714262165	0.000673866689516644	0.000674168427936258	2.68505910553487e-06	8.0123543858541e-10	8.81247368035057e-07	2.38906013324293e-06	3.18090469118408e-06	0.000671346714262164	6.60128201265714e-07	3.79684972090804e-07	0.000671346714262165	5.07177955395278e-09	1.5233405967062e-06	1.45593810323995e-09	0.000672584230193315	0.000671346714262164	8.0123543858541e-10	1.00067134671426	0.000671346714262164	8.0123543858541e-10	1.21776085838576e-09	1.01920578312994e-09	0.000671346714262165
"Rhadinopsylla_bivirgis"	0.100702007139325	8.5243260087003e-08	8.66261151805673e-05	5.8557657343852e-05	6.41229661664408e-05	3.20494175434164e-08	1.13747490980801e-05	7.06143620549005e-08	1.14126459406325e-05	1.01915667226796e-07	1.12797620203815e-05	4.12394497870653e-08	5.09602891564972e-08	4.13662442759141e-08	9.34293806496481e-08	1.35576053905772e-05	3.37566621034979e-05	1.688888946157e-05	0.000672190630814752	0.000671346714262165	0.000671997354899318	0.000675195210423327	2.6736989616257e-09	0.000675555578462801	2.96499750873745e-06	0.000671346714262165	0.000673866689516644	0.000674168427936258	2.68505910553487e-06	8.0123543858541e-10	8.81247368035057e-07	2.38906013324293e-06	3.18090469118408e-06	0.000671346714262165	6.60128201265714e-07	3.79684972090804e-07	0.000671346714262165	5.07177955395278e-09	1.5233405967062e-06	1.45593810323995e-09	0.000672584230193315	0.000671346714262165	8.0123543858541e-10	0.000671346714262165	1.00067134671426	8.0123543858541e-10	1.21776085838576e-09	1.01920578312994e-09	0.000671346714262165
"Amphipsylla_dumalis"	1.20185315787811e-07	2.5477835694599e-05	2.53780209007941e-05	2.54288478760581e-05	2.53358616618625e-05	0.100781107029694	5.25939972791134e-08	2.53503041337667e-05	7.89333413248086e-08	2.54927964045499e-05	5.35460664286838e-08	2.53126664151401e-05	2.54465956939554e-05	2.53647307858202e-05	2.22983420068734e-08	2.88325406620621e-08	2.81251808046107e-08	2.18060557494101e-08	1.50436495870068e-09	8.0123543858541e-10	2.83343989617008e-07	1.15404600561299e-06	7.28151887130698e-07	8.72242229976406e-07	6.48482623351007e-07	8.0123543858541e-10	8.70061624401465e-07	7.94739608493688e-07	2.87581027490115e-07	0.00251952767574236	1.12913155879714e-06	6.53008267789727e-07	0.00252487269717125	8.0123543858541e-10	4.47576103993147e-06	1.23886866989076e-06	8.0123543858541e-10	2.08257482720382e-06	7.28040811436891e-07	3.64182805779284e-07	3.63344391164215e-07	8.0123543858541e-10	0.00251952767574236	8.0123543858541e-10	8.0123543858541e-10	1.00251952767574	3.63969081351415e-07	5.08931913879109e-07	8.0123543858541e-10
"Citellophilus_trispinus"	1.82664128757864e-07	0.100342792384602	1.46775037417925e-05	5.59158093974964e-05	1.45636906334015e-05	1.45587632540566e-05	2.07628447638572e-05	3.51530866484163e-05	2.07826879987937e-05	0.000179261871695805	5.66132356692839e-05	3.50794629788828e-05	0.000107309280087738	7.10930955281638e-05	2.06052835048111e-05	6.40538330165149e-08	2.06727059150414e-05	1.25857192583751e-08	5.18035408734421e-07	1.21776085838576e-09	6.2250453194168e-07	1.12665966114329e-06	0.00143602934651855	5.03428770335003e-07	2.79370097905851e-06	1.21776085838576e-09	5.02170198409166e-07	3.73561107932481e-06	2.07603198968246e-06	3.63969081351415e-07	2.20871008600638e-06	0.00143845866396609	0.00144495725296512	1.21776085838576e-09	0.00144409233144622	0.00144006263997594	1.21776085838576e-09	0.00144054530197124	3.28963362534782e-06	2.56088388136864e-06	2.10896385741136e-07	1.21776085838576e-09	3.63969081351415e-07	1.21776085838576e-09	1.21776085838576e-09	3.63969081351415e-07	1.00143346846264	2.14618560175476e-06	1.21776085838576e-09
"Ctenophthalmus_breviatus"	1.52880867469492e-07	0.000150232992122833	2.03833727304718e-05	4.93114928557916e-05	2.03144409020849e-05	2.03572765551643e-05	1.99455990792914e-07	4.91240569746173e-05	2.08009843868909e-07	0.000150251717797224	5.04313752594359e-05	4.90510724999882e-05	0.100350441903339	9.94164564665416e-05	7.97124916969528e-08	3.61870564022403e-08	9.11001056839117e-08	1.75062421762298e-08	3.29670842522774e-09	1.01920578312994e-09	5.48924681958592e-07	1.24821389182714e-06	4.29263871314367e-06	7.00249687049192e-07	8.49519839286527e-07	1.01920578312994e-09	6.98499062831569e-07	2.64540593862869e-06	5.61138928284873e-07	5.08931913879108e-07	2.18953423887342e-06	4.39054664378556e-06	0.00202045969810006	1.01920578312994e-09	0.00201925328632913	0.0020129825226219	1.01920578312994e-09	0.00201461535866214	2.44263055016548e-06	2.14645311138892e-06	2.9221024478987e-07	1.01920578312994e-09	5.08931913879108e-07	1.01920578312994e-09	1.01920578312994e-09	5.08931913879108e-07	2.14618560175476e-06	1.00200700883807	1.01920578312994e-09
"Paradoxopsyllus_repandus"	0.100702007139325	8.5243260087003e-08	8.66261151805673e-05	5.8557657343852e-05	6.41229661664408e-05	3.20494175434164e-08	1.13747490980801e-05	7.06143620549005e-08	1.14126459406325e-05	1.01915667226796e-07	1.12797620203815e-05	4.12394497870653e-08	5.09602891564972e-08	4.13662442759141e-08	9.34293806496481e-08	1.35576053905772e-05	3.37566621034979e-05	1.688888946157e-05	0.000672190630814752	0.000671346714262164	0.000671997354899318	0.000675195210423326	2.6736989616257e-09	0.000675555578462801	2.96499750873745e-06	0.000671346714262165	0.000673866689516644	0.000674168427936258	2.68505910553487e-06	8.0123543858541e-10	8.81247368035057e-07	2.38906013324293e-06	3.18090469118408e-06	0.000671346714262164	6.60128201265714e-07	3.79684972090804e-07	0.000671346714262165	5.07177955395278e-09	1.5233405967062e-06	1.45593810323995e-09	0.000672584230193315	0.000671346714262164	8.0123543858541e-10	0.000671346714262164	0.000671346714262165	8.0123543858541e-10	1.21776085838576e-09	1.01920578312994e-09	1.00067134671426
