"Spermophilus_fulvus"	"Marmota_caudata"	"Meriones_tamariscinus"	"Cricetulus_migratorius"	"Microtus_gregalis"	"Apodemus_uralensis"	"Allactaga_elater"	"Allactaga_major"	"Marmota_baibacina"	"Alticola_argentatus"	"Microtus_socialis"	"Apodemus_agrarius"	"Microtus_kirgisorum"	"Clethrionomys_centralis"	"Ellobius_talpinus"	"Citellophilus_trispinus"	"Neopsylla_setosa"	"Oropsylla_ilovaiskii"	"Citellophilus_lebedewi"	"Nosopsyllus_aralis"	"Rhadinopsylla_li"	"Oropsylla_silantiewi"	"Neopsylla_teratura"	"Frontopsylla_elata"	"Amphipsylla_schelkovnikovi"	"Pectinoctenus_nemorosa"	"Rhadinopsylla_bivirgis"	"Mesopsylla_hebes"	"Callopsylla_caspia"	"Nosopsyllus_fidus"	"Amphipsylla_rossica"	"Rhadinopsylla_angusta"	"Amphipsylla_asiatica"	"Frontopsylla_macrophthalma"	"Amphipsylla_anceps"	"Ctenophthalmus_assimilis"	"Neopsylla_pleskei"	"Amalaraeus_penicilliger"	"Neopsylla_meridiana"	"Amphipsylla_primaris"	"Ctenophthalmus_golovi"	"Frontopsylla_protera"	"Amphipsylla_sibirica"	"Peromyscopsylla_bidentata"	"Amphipsylla_dumalis"	"Frontopsylla_ornata"	"Rhadinopsylla_cedestis"	"Frontopsylla_ambigua"	"Neopsylla_mana"
"Amphipsylla_schelkovnikovi"	2.83203554737725e-05	5.90739755349702e-08	0.000112508185274774	0.100405323783621	0.000119464392375869	7.74904814177684e-05	3.52483333821401e-05	6.3063349837185e-05	7.4213537104234e-11	2.81777352254466e-05	5.61580308568016e-05	1.40657674541435e-05	1.40859550925738e-05	9.41497332585e-08	5.60413421670671e-05	1.59708777731061e-06	4.72005924562875e-07	2.47829611186411e-06	1.47684938837426e-09	0.000842695390074699	7.05935771368087e-07	1.48427074208468e-09	0.000843941234108436	0.000839735216228663	1.00083671103153	1.8991028457384e-06	0.000839938225044163	0.000840819433378717	0.000838610134375915	0.000840420164356803	7.04458921979713e-07	1.19464392375869e-06	1.19464392375869e-06	2.00629018730124e-06	0.000839309626225355	2.31972577650643e-06	0.000836711031530176	2.36857059881149e-06	0.000838375304374359	4.71105769812484e-07	7.04458921979714e-07	4.6962892042411e-07	1.40865825808296e-06	4.74336407087035e-07	0.00083951309863853	1.17408784240382e-06	1.17529429727005e-06	7.04458921979714e-07	7.04458921979713e-07
"Pectinoctenus_nemorosa"	7.8419525881307e-06	2.30812459260856e-05	7.32519856290138e-05	0.000113946170744304	0.0502964924310887	0.050356881312472	1.52078700980381e-07	1.42589383956573e-07	2.89965401081478e-08	5.68219808135741e-05	3.29779897988162e-05	7.71272475970994e-06	2.4524847978099e-05	8.90192340969836e-08	1.61556844434282e-05	8.63219066092317e-07	1.30699209802178e-07	8.67021033616826e-07	5.77031148152141e-07	2.64577518092165e-06	0.000458366861261534	5.79930802162956e-07	0.00096406905967057	0.000962436825703429	9.49551422869202e-07	1.00096075475442	1.68682425862456e-06	1.69062622614907e-06	0.000961704305847138	0.000461214479239234	0.000457789830113382	0.000502964924310887	0.000502964924310887	7.36321823814648e-07	0.000504738925478727	0.000503697444167177	9.49551422869202e-07	0.000505138199723352	0.000504861508747316	1.52406416171171e-06	0.000457789830113382	9.47033013559568e-07	8.28900706675254e-07	9.51483975264418e-07	1.75733564504061e-06	0.000458736863126941	5.16335447787676e-07	0.000457789830113382	0.000457789830113382
"Rhadinopsylla_bivirgis"	6.75745143939298e-05	2.8834990864861e-08	0.0335612121901665	0.0335975290017666	7.09259738353854e-05	4.56818744135438e-05	0.00010048475824224	0.0334633046974461	3.6224862895554e-11	9.46812321341817e-06	4.87086689799787e-05	1.03851042915237e-05	1.03489797948551e-05	6.91215466360019e-08	2.43791307947179e-05	0.00033673836380823	1.1262419065655e-06	0.000339250482764286	7.20874771621524e-10	0.00173589109775171	4.16010642167474e-07	7.2449725791108e-10	0.000619152753019705	0.000616716079755469	0.000279979408348055	1.12454950574971e-06	1.00173103502016	0.00173354713912064	0.000281103957853804	0.000618169766128	4.15289767395853e-07	7.09259738353854e-07	7.09259738353854e-07	0.000338124240857721	0.000281906384810908	0.000336321381640019	0.000279979408348055	1.38451078165358e-06	0.000280846470139965	1.58522928328591e-07	4.15289767395853e-07	1.5780205355697e-07	1.22117280183127e-06	1.6125813088877e-07	0.00028119836488779	5.73091820952822e-07	1.64549712114168e-06	4.15289767395853e-07	4.15289767395853e-07
"Mesopsylla_hebes"	8.22880031713532e-05	2.16692044239115e-08	0.0252496946400747	0.0252245830013615	5.33118172226232e-05	3.43414434933133e-05	0.0251539089140353	0.0251237564878517	2.72226186230044e-11	7.10866648890462e-06	4.70761088829748e-05	7.84095720046639e-06	7.78748047050799e-06	6.50944973311279e-08	1.83166989233213e-05	0.00025386841312027	1.37146671952255e-06	0.000882716135971152	5.41730110597788e-10	0.00193155644663296	3.127366709589e-07	5.44452372460089e-10	0.000465639855526741	0.000463547117858501	0.000210204858344679	8.45313113074535e-07	0.00130016035434048	1.00192900807719	0.000211050171457754	0.000465166888289346	3.12194940848302e-07	5.33118172226232e-07	5.33118172226232e-07	0.000881344669251629	0.00021191487923898	0.000253030064572973	0.000210204858344679	1.04096997056671e-06	0.00021085645429172	1.19019504925675e-07	3.12194940848303e-07	1.18477774815077e-07	1.18015744694092e-06	1.21732499681633e-07	0.000211120693290845	4.3067271566338e-07	1.76351457954587e-06	3.12194940848303e-07	3.12194940848302e-07
"Callopsylla_caspia"	1.46680868833446e-05	1.54071886092354e-05	8.63373855109337e-05	0.0335444053750366	0.0335708164181844	0.0335970843687873	1.1850830261367e-05	2.11161762016994e-05	1.93557645844666e-08	4.72738989508649e-05	4.0704670151478e-05	9.83040565785448e-06	2.10452170162572e-05	9.07294004841557e-08	2.94509036846412e-05	1.10784196983175e-06	2.4446811472241e-07	1.40411272636592e-06	3.85179715230885e-07	0.000282662313478848	0.000305813219431479	3.87115291689332e-07	0.000924026451149858	0.00092153628921184	0.000279536711458638	0.000641136203898092	0.000281103957853804	0.000281400228610338	1.00092067291536	0.000587616374278423	0.000305428039716248	0.000335708164181844	0.000335708164181844	1.15964461164351e-06	0.00061626249239427	0.000336571538036954	0.000279536711458638	0.000337548323348505	0.00061603277395633	1.17307803107863e-06	0.000305428039716248	7.87898315847749e-07	1.02215322381116e-06	7.92434785871957e-07	0.00028100925664287	0.000306215938032095	7.35988397615134e-07	0.000305428039716248	0.000305428039716248
"Nosopsyllus_fidus"	0.0168382287469067	7.72762414403766e-06	0.0168084498441904	0.0168084032871361	8.27344956273401e-05	0.0168201896269152	4.10550318225608e-05	2.79107168788459e-05	9.70807053271064e-09	4.04846559334455e-05	2.23181468825784e-05	0.0167628822434781	0.0167348847247623	6.19446199809992e-08	1.47602127329696e-05	0.000448721644223682	0.000280637145781777	0.000449748020019246	1.93190603600942e-07	0.000591306358313406	0.000153104005393739	1.94161410654213e-07	0.000463188649889829	0.000461892685581116	0.000140070027392801	0.000153738159746411	0.000309084883064	0.000310111258859564	0.000293808187139212	1.00241659083482	0.000152910814790138	8.27344956273401e-07	8.27344956273401e-07	0.000169110874237469	0.000141455326021138	0.000168911843398178	0.0001400700273928	0.000838246325459946	0.000141572116614631	8.67934869158367e-07	0.000152910814790138	6.74744265557425e-07	5.61050903063509e-07	6.77841496556475e-07	0.000140808038029449	0.000153585559055695	0.00111878125795568	0.000152910814790138	0.000152910814790138
"Amphipsylla_rossica"	1.54660442049362e-05	4.60479750023705e-05	5.37934220606708e-05	8.45350706375656e-05	0.000115108449437616	0.100587143330563	1.1641844822607e-07	1.04284788034105e-07	5.78492148270986e-08	4.61485510946418e-05	1.54252746309021e-05	1.53423256633429e-05	1.53807235854101e-05	5.80288635184212e-08	1.53732619063723e-05	7.95701624022312e-07	2.57767403415604e-07	7.98612085227963e-07	1.15119937505926e-06	1.89217903258136e-06	0.000915579775107446	1.15698429654197e-06	0.000917976348330441	0.00091682205336935	7.04458921979713e-07	0.000915579660226763	1.24586930218756e-06	1.24877976339321e-06	0.000916284119148743	0.000917464888740827	1.00091442857573	1.15108449437616e-06	1.15108449437616e-06	5.4084468181236e-07	2.24117528212842e-06	1.68901871498286e-06	7.04458921979713e-07	2.6892631918907e-06	2.6246859345999e-06	1.92034189330329e-06	0.000914428575732388	7.69142518244031e-07	3.88533308948473e-07	7.72043961419951e-07	1.47312201729833e-06	0.000915197718250632	1.02488368658275e-06	0.000914428575732388	0.000914428575732388
"Rhadinopsylla_angusta"	2.17860971325184e-07	1.14516849800764e-07	9.27105491973568e-05	0.000143357270851043	0.10047787641274	0.000126619294381377	1.87738953734692e-07	1.80893979879041e-07	1.4386538919694e-10	6.74954105325064e-05	5.05307049667303e-05	8.31238560769702e-08	3.36689723707878e-05	1.20009604675546e-07	1.69381069804841e-05	9.30736508162321e-07	3.63101618875306e-09	9.35429982005688e-07	2.8629212450191e-09	3.39937132926194e-06	1.15394741562118e-06	2.87730778393879e-09	0.0010101617710107	0.00100805159803751	1.19464392375869e-06	0.00100592984862178	2.12777921506156e-06	2.13247268890493e-06	0.00100712449254553	4.96406973764041e-06	1.15108449437616e-06	1.00100477876413	0.0010047787641274	9.31798965816935e-07	0.00100723667567533	0.00100570586961937	1.19464392375869e-06	0.00100758713625481	0.00100709833156003	1.12778643012013e-06	1.15108449437616e-06	1.12492350887511e-06	1.26926810440203e-06	1.13092398910888e-06	2.0415492727829e-06	2.27600800325126e-06	7.78720899260157e-09	1.15108449437616e-06	1.15108449437616e-06
"Amphipsylla_asiatica"	2.17860971325184e-07	1.14516849800764e-07	9.27105491973568e-05	0.000143357270851043	0.10047787641274	0.000126619294381377	1.87738953734692e-07	1.80893979879041e-07	1.4386538919694e-10	6.74954105325064e-05	5.05307049667303e-05	8.31238560769702e-08	3.36689723707878e-05	1.20009604675546e-07	1.69381069804841e-05	9.30736508162321e-07	3.63101618875306e-09	9.35429982005688e-07	2.8629212450191e-09	3.39937132926194e-06	1.15394741562118e-06	2.87730778393879e-09	0.0010101617710107	0.00100805159803751	1.19464392375869e-06	0.00100592984862178	2.12777921506156e-06	2.13247268890493e-06	0.00100712449254553	4.96406973764041e-06	1.15108449437616e-06	0.0010047787641274	1.00100477876413	9.31798965816935e-07	0.00100723667567533	0.00100570586961937	1.19464392375869e-06	0.00100758713625481	0.00100709833156003	1.12778643012013e-06	1.15108449437616e-06	1.12492350887511e-06	1.26926810440203e-06	1.13092398910888e-06	2.0415492727829e-06	2.27600800325126e-06	7.78720899260157e-09	1.15108449437616e-06	1.15108449437616e-06
"Frontopsylla_macrophthalma"	0.000122160900034251	1.36840514096295e-08	0.0503169837337472	0.000120377411238074	4.65899482908468e-05	2.97464574996798e-05	0.0502201190886671	9.0401365663765e-05	1.7191019358831e-11	9.27877054962254e-08	3.79942397609946e-05	8.57879144050324e-06	8.48526735562169e-06	4.78091686323183e-08	8.50950828645341e-06	0.000505205852338043	2.03601500057084e-06	0.00176070882955472	3.42101285240738e-10	0.00176567520949785	2.70764442191421e-07	3.43820387176621e-10	0.000506284635663285	0.000504909304254938	1.00314509365062e-06	7.36321823814648e-07	0.000507186361286581	0.00176268933850326	1.73946691746527e-06	0.000507332622712406	2.7042234090618e-07	4.65899482908468e-07	4.65899482908468e-07	1.00175867281455	2.41890057058395e-06	0.00050363573682038	1.00314509365062e-06	8.91709312447823e-07	1.47059103831736e-06	1.88856304351116e-09	2.7042234090618e-07	1.54646175827042e-09	9.5224645245648e-07	3.93692018988634e-09	1.42862050797329e-06	2.7196880266445e-07	2.46495457259601e-06	2.7042234090618e-07	2.7042234090618e-07
"Amphipsylla_anceps"	2.35809791615557e-05	6.44620736369253e-08	9.65812872657321e-05	0.0335723850490142	0.0335745558558442	8.21764270113755e-05	2.58715003092793e-05	3.51208958939651e-05	8.09825045690016e-11	3.20470312744375e-05	0.0334666014760052	4.74669508772522e-06	1.59510852009178e-05	4.20703092506552e-05	3.83478757256256e-05	1.35882919201658e-06	3.93016319359263e-07	2.00561669974856e-06	1.61155184092313e-09	0.00111961122553813	7.48669979217064e-07	1.61965009138003e-09	0.00145581073595334	0.000617228305266927	0.000279769875408452	0.000336492616985818	0.000281906384810908	0.00028255317231864	0.00061626249239427	0.000282910652042277	7.47058427376141e-07	0.000335745558558442	0.000335745558558442	1.6126003803893e-06	1.00145218047087	0.000336711371431099	0.000279769875408452	0.000337077230006395	0.0006160495511548	5.35728739748215e-07	7.47058427376141e-07	5.34117187907292e-07	0.000838768552362663	2.63763265044005e-06	0.000281687269194733	1.28117561528343e-06	6.30351073745524e-07	7.47058427376141e-07	7.47058427376141e-07
"Ctenophthalmus_assimilis"	5.90555957681016e-05	7.08565537594798e-08	0.0502057680134462	0.000139183546590386	0.0502852934809686	9.28960293240576e-05	6.31222674367313e-05	3.7935883119385e-05	8.90157710546229e-11	3.38253448140674e-05	4.21703779483783e-05	8.51609540489456e-06	2.52682622922823e-05	8.13072962618383e-08	1.69138601221298e-05	0.000503041940063931	9.8425992946836e-07	0.000504619996749849	1.771413843987e-09	0.000508098648524124	8.4628077133542e-07	1.78031542109246e-09	0.00100881493964471	0.00100691498718989	1.15986288825321e-06	0.000503697444167177	0.000504482072460028	0.000506060129145946	0.000504857307055431	0.000506735530194534	8.44509357491433e-07	0.000502852934809686	0.000502852934809686	0.00050363573682038	0.000505067057146649	1.00100491061494	1.15986288825321e-06	0.000504680103671201	0.00050457655344484	5.65527160745111e-07	8.44509357491433e-07	5.63755746901124e-07	1.05832481352255e-06	5.67821111714216e-07	2.0055558943597e-06	1.40826510439256e-06	1.41006469971309e-06	8.44509357491433e-07	8.44509357491433e-07
"Neopsylla_pleskei"	2.83203554737725e-05	5.90739755349703e-08	0.000112508185274774	0.100405323783621	0.000119464392375869	7.74904814177684e-05	3.52483333821401e-05	6.3063349837185e-05	7.4213537104234e-11	2.81777352254466e-05	5.61580308568016e-05	1.40657674541435e-05	1.40859550925738e-05	9.41497332585e-08	5.60413421670671e-05	1.59708777731061e-06	4.72005924562875e-07	2.47829611186411e-06	1.47684938837426e-09	0.0008426953900747	7.05935771368087e-07	1.48427074208468e-09	0.000843941234108436	0.000839735216228662	0.000836711031530177	1.8991028457384e-06	0.000839938225044163	0.000840819433378717	0.000838610134375915	0.000840420164356803	7.04458921979713e-07	1.19464392375869e-06	1.19464392375869e-06	2.00629018730124e-06	0.000839309626225356	2.31972577650643e-06	1.00083671103153	2.36857059881149e-06	0.000838375304374359	4.71105769812484e-07	7.04458921979713e-07	4.6962892042411e-07	1.40865825808296e-06	4.74336407087035e-07	0.000839513098638529	1.17408784240382e-06	1.17529429727005e-06	7.04458921979713e-07	7.04458921979713e-07
"Amalaraeus_penicilliger"	2.82087569261788e-05	2.82120909965125e-05	5.91023695863183e-05	9.47428239524595e-05	0.0335862378751604	9.86063170359921e-05	1.37967164081292e-07	1.18906585596989e-07	3.54423253725032e-08	0.0335889205955511	1.70131088741401e-05	2.80351393277561e-05	0.0334468755942394	2.81527975367356e-05	5.70122483888015e-06	1.06116964463283e-06	4.70145948769647e-07	1.06461882373486e-06	7.05302274912813e-07	2.28343363137876e-06	1.60172333887638e-06	7.08846507450063e-07	0.000338849736008166	0.000338139347044368	7.89523532937164e-07	0.000336758799815568	1.38451078165358e-06	1.38795996075561e-06	0.000337548323348505	0.00167649265091989	8.96421063963565e-07	0.000335862378751604	0.000335862378751604	5.94472874965215e-07	0.000337077230006395	0.000336453402447467	7.89523532937163e-07	1.00256802150172	0.000896467245543726	0.000560520645534098	8.96421063963565e-07	0.000559815343259185	1.83296759869028e-06	0.000561222983136022	1.07458477488117e-06	0.000560711764323149	1.87190291515745e-06	8.96421063963565e-07	8.96421063963565e-07
"Neopsylla_meridiana"	9.53814624438161e-06	2.81718827964566e-05	6.84925109882815e-05	0.0335350121749744	0.0335699443853344	9.6238484268663e-05	1.18187566264836e-05	2.10933071588846e-05	3.53918125583626e-08	0.0335422641652071	3.56669004001461e-05	4.73886617446085e-06	3.46013120719453e-05	2.81371562108939e-05	2.43475698319494e-05	8.43894213955842e-07	1.58969104073027e-07	1.13936312961793e-06	7.04297069911415e-07	0.000282192580669704	1.57919238144472e-06	7.07836251167251e-07	0.000618826750067814	0.000616717699066213	0.000279458434791453	0.000336574339164878	0.000280846470139965	0.000281141939055627	0.000616032773956331	0.000283144233229262	8.748953115333e-07	0.000335699443853344	0.000335699443853344	9.80394025544905e-07	0.000616049551154801	0.000336384368963227	0.000279458434791453	0.000896467245543727	1.00117419561473	0.000559742033156697	8.74895311533301e-07	0.000559037736086786	2.29853032054835e-06	0.000560444593897331	0.00028067581328305	0.000559912631398319	3.95912412796069e-07	8.74895311533301e-07	8.748953115333e-07
"Amphipsylla_primaris"	4.78862161838912e-08	0.0503570364797709	1.63394568504819e-07	2.82663461887491e-05	5.63893215060063e-05	0.000105618804131681	1.0184694338519e-08	1.79268570478872e-08	6.32626086429282e-05	0.0503288162181048	1.65880386240706e-07	4.35455124191194e-08	2.80694290201628e-05	4.2151645761042e-05	4.13387400782231e-08	2.43204928811304e-09	7.98103603064854e-10	2.68666664657602e-09	0.00125892591199427	2.42984123110432e-07	0.00125988608294092	0.00126525217285856	1.76746493896293e-06	1.761250992303e-06	2.35552884906242e-07	1.52406416171171e-06	2.37784392492887e-07	2.38039009851349e-07	1.75961704661795e-06	2.6038046074751e-06	9.60170946651647e-07	5.63893215060063e-07	5.63893215060063e-07	1.88856304351116e-09	8.03593109622323e-07	5.65527160745111e-07	2.35552884906242e-07	0.000840780968301148	0.000839613049735046	1.00209773951563	9.60170946651647e-07	0.00083881360363508	2.11172929770812e-06	0.000840921185923131	2.37619821910153e-07	0.000839773774581731	2.97537922402082e-09	9.60170946651647e-07	9.60170946651647e-07
"Ctenophthalmus_golovi"	1.54660442049362e-05	4.60479750023705e-05	5.37934220606708e-05	8.45350706375656e-05	0.000115108449437616	0.100587143330563	1.1641844822607e-07	1.04284788034105e-07	5.78492148270987e-08	4.61485510946418e-05	1.54252746309021e-05	1.53423256633429e-05	1.53807235854101e-05	5.80288635184213e-08	1.53732619063723e-05	7.95701624022312e-07	2.57767403415604e-07	7.98612085227964e-07	1.15119937505926e-06	1.89217903258137e-06	0.000915579775107447	1.15698429654197e-06	0.000917976348330441	0.00091682205336935	7.04458921979713e-07	0.000915579660226764	1.24586930218756e-06	1.24877976339321e-06	0.000916284119148743	0.000917464888740827	0.000914428575732388	1.15108449437616e-06	1.15108449437616e-06	5.4084468181236e-07	2.24117528212842e-06	1.68901871498287e-06	7.04458921979713e-07	2.6892631918907e-06	2.6246859345999e-06	1.92034189330329e-06	1.00091442857573	7.69142518244031e-07	3.88533308948473e-07	7.72043961419952e-07	1.47312201729833e-06	0.000915197718250632	1.02488368658275e-06	0.000914428575732388	0.000914428575732388
"Frontopsylla_protera"	7.62222880471352e-08	8.43420575640341e-05	2.58798492714148e-07	5.63554704508932e-05	0.000112492350887511	8.46056770068433e-05	2.01975435759748e-08	3.56776595897116e-08	1.05957358748787e-07	0.100531119349863	3.1196537690637e-07	6.77072131620202e-08	5.60490087524743e-05	8.41973092947478e-05	6.32603482970799e-08	3.85835639459373e-09	1.27037146745225e-09	4.3632949839931e-09	2.10855143910085e-06	4.82980605150419e-07	2.87769395734488e-06	2.11914717497573e-06	2.3772450843079e-06	2.36628293247039e-06	4.6962892042411e-07	1.89406602711914e-06	4.73406160670909e-07	4.73911099260308e-07	2.36369494754325e-06	4.04846559334455e-06	7.69142518244031e-07	1.12492350887511e-06	1.12492350887511e-06	3.09292351654085e-09	1.60235156372188e-06	1.12751149380225e-06	4.6962892042411e-07	0.00167944602977756	0.00167711320826036	0.00167762720727016	7.69142518244031e-07	1.00167551865583	4.21766459916005e-06	0.0016797285212958	4.72791937838964e-07	0.0016762877983493	4.65573212555326e-09	7.69142518244031e-07	7.69142518244031e-07
"Amphipsylla_sibirica"	2.11554772827592e-05	1.15879925123713e-07	4.23690761321532e-05	8.45194954849778e-05	6.34634052201017e-05	2.1369331992166e-05	2.1142227645398e-05	2.11121793715166e-05	1.45577795381549e-10	0.000126529937974801	0.0502725546145101	4.57966010581201e-08	1.1970092508769e-07	0.0503145187285257	2.10850129322227e-05	7.76282049367518e-07	3.52591288045986e-07	1.30483774050247e-06	2.89699812809283e-09	0.00125952677154468	1.97163652602329e-07	2.91155590763098e-09	0.0012598250366064	1.95692059703827e-06	7.04329129041482e-07	8.28900706675254e-07	1.8317592027469e-06	2.36031489388185e-06	1.53322983571674e-06	1.68315270919053e-06	1.94266654474236e-07	6.34634052201018e-07	6.34634052201018e-07	9.52246452456481e-07	0.00125815282854399	1.05832481352255e-06	7.04329129041482e-07	2.74945139803543e-06	3.44779548082252e-06	2.11172929770812e-06	1.94266654474237e-07	2.10883229958002e-06	1.00377253980179	0.00251783476872587	1.75857977565262e-06	2.30309895405426e-06	3.54881118098892e-07	1.94266654474237e-07	1.94266654474236e-07
"Peromyscopsylla_bidentata"	9.12279069979604e-08	4.22770110093532e-05	2.359117159774e-07	2.84601844252221e-05	5.65461994554442e-05	4.24624178780973e-05	6.31121212044936e-08	7.07962688958871e-08	5.31118228760719e-08	0.0503918556388739	0.000126152751102485	3.40532311615593e-08	2.80950412316289e-05	0.0502936189989661	8.45540917083675e-08	3.87958227640668e-09	1.52046511663267e-09	5.45738530651902e-09	1.05692527523383e-06	3.39880424204201e-06	1.44294725594381e-06	1.06223645752144e-06	4.34905777811525e-06	1.19101129596771e-06	2.37168203543518e-07	9.51483975264418e-07	2.41887196333154e-07	2.43464999363267e-07	1.18865217880794e-06	2.03352448966942e-06	3.86021980709976e-07	5.65461994554442e-07	5.65461994554442e-07	3.93692018988634e-09	3.95644897566008e-06	5.67821111714216e-07	2.37168203543517e-07	0.000841834474704034	0.000840666890845996	0.000840921185923131	3.86021980709976e-07	0.000839864260647898	0.00251783476872587	1.0033545452106	2.41395908128936e-07	0.000840250282628608	3.22312667471064e-09	3.86021980709976e-07	3.86021980709976e-07
"Amphipsylla_dumalis"	1.42810236309815e-05	4.89541196268515e-08	9.84781257968254e-05	0.0503707859183117	0.000102077463639145	8.10217109514079e-05	1.77535700002014e-05	3.1686502633576e-05	6.15001502849893e-11	1.41837581351689e-05	7.01431934577265e-05	7.06997769874513e-06	7.0941311402165e-06	9.99987841890775e-08	0.0501953766203013	1.22279831848461e-06	2.38017060516358e-07	1.66663756848965e-06	1.22385299067129e-09	0.00042423298347865	7.37784861639834e-07	1.23000300569979e-09	0.00293402107707378	0.000422498666222274	0.000419756549319265	1.75733564504061e-06	0.000421797547331686	0.000422241386581691	0.000421513884964305	0.000422424114088347	7.36561008649163e-07	1.02077463639145e-06	1.02077463639145e-06	1.42862050797329e-06	0.0004225309037921	2.0055558943597e-06	0.000419756549319265	1.61187716232176e-06	0.000421013719924576	2.37619821910153e-07	7.36561008649163e-07	2.36395968919482e-07	1.75857977565261e-06	2.41395908128936e-07	1.00292952538033	9.72956977568645e-07	5.91515945453614e-07	7.36561008649163e-07	7.36561008649163e-07
"Frontopsylla_ornata"	7.77113324649168e-06	6.51950162832023e-05	2.70261102766925e-05	7.04452705442294e-05	0.000113800400162563	0.0503358745037847	6.83079959010223e-08	6.99812238119083e-08	8.19032867879426e-08	0.0502886339504791	7.86862000390423e-06	7.70501643825247e-06	3.57148661689422e-05	4.21276690791331e-05	7.71826112733467e-06	3.99779990208453e-07	1.29518887441528e-07	4.01487690105978e-07	1.62987540708006e-06	1.18757981886589e-06	0.000459228734532396	1.63806573575885e-06	0.000460176796707375	0.00045959416815091	5.87043921201911e-07	0.000458736863126942	8.59637731429233e-07	8.61345431326758e-07	0.000459323907048143	0.000460756677167086	0.000457598859125316	1.13800400162563e-06	1.13800400162563e-06	2.7196880266445e-07	1.92176342292515e-06	1.40826510439256e-06	5.87043921201911e-07	0.000841067646484724	0.000839868947097479	0.000839773774581731	0.000457598859125316	0.000838143899174651	2.30309895405426e-06	0.000840250282628608	9.72956977568645e-07	1.0012957427583	5.14769709354151e-07	0.000457598859125316	0.000457598859125316
"Rhadinopsylla_cedestis"	0.0503916802818386	2.59005264497677e-08	0.000140617109521679	7.05176578362031e-05	3.89360449630079e-07	5.63686027620512e-05	4.23513390951687e-05	1.42328231358214e-05	3.2538349811266e-11	1.39671963766598e-07	1.41594342994783e-05	0.0502234908569417	5.6032658043542e-05	1.79052122386801e-08	7.73759363717647e-08	0.00084126750912586	0.000839861338030643	0.000842326292603239	6.47513161244192e-10	0.000843742353047222	5.13089356452619e-07	6.50766996225319e-10	2.86800834594504e-06	2.51015369163949e-06	5.87647148635027e-07	5.16335447787676e-07	2.46824568171253e-06	3.52702915909175e-06	1.1039825964227e-06	0.00335634377386705	5.12441843291375e-07	3.89360449630079e-09	3.89360449630079e-09	2.46495457259601e-06	9.45526610618286e-07	1.41006469971309e-06	5.87647148635027e-07	2.80785437273618e-06	5.93868619194104e-07	2.97537922402082e-09	5.12441843291375e-07	2.32786606277663e-09	3.54881118098892e-07	3.22312667471064e-09	5.91515945453614e-07	5.14769709354152e-07	1.00335103588088	5.12441843291375e-07	5.12441843291375e-07
"Frontopsylla_ambigua"	1.54660442049362e-05	4.60479750023705e-05	5.37934220606708e-05	8.45350706375656e-05	0.000115108449437616	0.100587143330563	1.1641844822607e-07	1.04284788034105e-07	5.78492148270987e-08	4.61485510946418e-05	1.54252746309021e-05	1.53423256633429e-05	1.53807235854101e-05	5.80288635184212e-08	1.53732619063723e-05	7.95701624022312e-07	2.57767403415604e-07	7.98612085227964e-07	1.15119937505926e-06	1.89217903258137e-06	0.000915579775107446	1.15698429654197e-06	0.000917976348330441	0.00091682205336935	7.04458921979713e-07	0.000915579660226764	1.24586930218756e-06	1.24877976339321e-06	0.000916284119148743	0.000917464888740827	0.000914428575732388	1.15108449437616e-06	1.15108449437616e-06	5.4084468181236e-07	2.24117528212842e-06	1.68901871498287e-06	7.04458921979713e-07	2.6892631918907e-06	2.6246859345999e-06	1.92034189330329e-06	0.000914428575732388	7.69142518244031e-07	3.88533308948473e-07	7.72043961419952e-07	1.47312201729833e-06	0.000915197718250632	1.02488368658275e-06	1.00091442857573	0.000914428575732388
"Neopsylla_mana"	1.54660442049362e-05	4.60479750023705e-05	5.37934220606708e-05	8.45350706375656e-05	0.000115108449437616	0.100587143330563	1.1641844822607e-07	1.04284788034105e-07	5.78492148270987e-08	4.61485510946418e-05	1.54252746309021e-05	1.53423256633429e-05	1.53807235854101e-05	5.80288635184212e-08	1.53732619063723e-05	7.95701624022312e-07	2.57767403415604e-07	7.98612085227964e-07	1.15119937505926e-06	1.89217903258137e-06	0.000915579775107446	1.15698429654197e-06	0.000917976348330441	0.00091682205336935	7.04458921979713e-07	0.000915579660226764	1.24586930218756e-06	1.24877976339321e-06	0.000916284119148743	0.000917464888740827	0.000914428575732388	1.15108449437616e-06	1.15108449437616e-06	5.4084468181236e-07	2.24117528212842e-06	1.68901871498287e-06	7.04458921979713e-07	2.6892631918907e-06	2.6246859345999e-06	1.92034189330329e-06	0.000914428575732388	7.69142518244031e-07	3.88533308948473e-07	7.72043961419952e-07	1.47312201729833e-06	0.000915197718250632	1.02488368658275e-06	0.000914428575732388	1.00091442857573
