"Bouteloua_gracilis"	"Buchloe_dactyloides"	"Croton_pottsii"	"Leptaloma_cognata"	"Iva_dealbata"	"Scleropogon_brevifolius"	"Unidentified_sp4_A_PH_004"	"Convolvulus_equitans"	"Unidentified_sp5_A_PH_004"	"Unidentified_sp1_A_PH_004"	"Xanthocephalum_texanum"	"Bouteloua_hirsuta"	"Muhlenbergia_sp1_A_PH_004"	"Ratibida_columnaris"	"Unidentified_sp3_A_PH_004"	"Unidentified_sp6_A_PH_004"	"Unidentified_sp8_A_PH_004"	"Condalia_ericoides"	"Conyza_coulteri"	"Eragrostis_intermedia"	"Linum_rigidum"	"Sporobolus_sp1_A_PH_004"	"Unidentified_sp7_A_PH_004"	"Ziziphus_obtusifolius"	"Calyophus_hartwegii"	"Gaura_coccinea"	"Gilia_rigida"	"Hoffmannseggia_glauca"	"Machaeranthera_scabrella"	"Setaria_leucopila"	"Unidentified_sp13_A_PH_004"	"Unidentified_sp15_A_PH_004"	"Unidentified_sp9_A_PH_004"	"Zinnia_grandiflora"	"Aristida_hamulosa"	"Bouteloua_curtipendula"	"Cryptantha_mexicana"	"Dyschoriste_linearis"	"Eupatorium_greggii"	"Oenothera_sp1_A_PH_004"	"Panicum_obtusum"	"Polygala_longa"	"Prosopis_glandulosa"	"Unidentified_sp10_A_PH_004"	"Unidentified_sp11_A_PH_004"	"Unidentified_sp12_A_PH_004"	"Unidentified_sp14_A_PH_004"	"Unidentified_sp16_A_PH_004"	"Unidentified_sp17_A_PH_004"	"Unidentified_sp2_A_PH_004"	"Verbena_wrightii"	"Xanthocephalum_sp1_A_PH_004"	"Dactylotum_variegatum"	"Melanoplus_desultorius"	"Melanoplus_gladstoni"	"Trimerotropis_pallidipennis"	"Melanoplus_lakinus"	"Melanoplus_glaucipes"	"Phoetaliotes_nebrascensis"	"Campylacantha_olivacea"	"Melanoplus_arizonae"	"Cordillacris_crenulata"	"Arphia_crassa"	"Boopedon_nubilum"	"Eritettix_variabilis"	"Leprus_cyaneus"	"Opeia_obscura"	"Psoloessa_texana"	"Trachyrachys_kiowa"	"Ageneotettix_deorum"	"Aulocara_femoratum"	"Philbostroma_quadrimaculatum"	"Syrbula_fuscovittata"	"Tropidolophus_formosus"
"Gilia_rigida"	0.000591688020890697	3.12891081238428e-06	0.000591613804215148	2.04647548200108e-06	0.00023078124132766	7.17468828138233e-07	0.000589500019213025	0.000589382611475021	0.000589275861886332	0.000361031352738342	0.000230620831149862	6.87914588869511e-07	7.21141238019561e-07	0.00058866408320269	1.83381846495155e-06	0.000229791085256387	1.51376544003393e-06	0.000229337411882072	0.000587984700622233	7.92244161785776e-07	9.19214892228254e-07	0.000229269758842338	0.000587763537072347	0.000229090031900761	0.000229156939200638	0.000229030641317136	1.00058737290217	0.000229156939200638	0.000228847483135909	2.01831327516027e-07	0.000229030641317136	2.59428377868158e-07	0.000587372902173962	0.000359448430250735	1.28923458336256e-07	3.69926515727975e-07	3.69926515727975e-07	6.79382580456722e-07	6.11798448270723e-07	3.77193860847393e-07	2.93298574111049e-07	0.000358895345553781	6.11798448270723e-07	3.69926515727975e-07	0.000358895345553781	5.53084696954306e-07	0.000228477556620181	5.53084696954306e-07	5.53084696954306e-07	1.80403773886209e-07	6.79382580456722e-07	3.77193860847393e-07	0.0502650624564399	0.0502453483775293	8.56517827579013e-05	7.74318575736028e-05	4.80904470446367e-05	7.47320838502394e-05	2.9329857411105e-05	3.39474474762654e-05	3.79919712084368e-05	2.73444428869322e-05	1.08283608860358e-05	3.19115019213686e-06	1.41168851839476e-05	7.74114431680511e-06	7.73540750017535e-06	1.08242264331726e-05	8.91872945882479e-06	7.74233075939208e-06	3.18105862576106e-06	3.18188929198981e-06	3.15822785736908e-06	4.5508754170396e-06
"Hoffmannseggia_glauca"	0.000689502086037182	3.21105509862431e-06	0.000689181245846681	2.12003791649199e-06	0.000230648360512343	7.98444897674771e-07	0.000231213757862496	0.000230905528870961	0.000687026672425963	0.00045876127991551	0.000686730779983067	8.16836160895862e-07	7.38822686231225e-07	0.000686465914900934	1.78586631703806e-06	0.000229610428979628	1.48198115025519e-06	0.000685696966181374	0.000229709683030732	7.30228191978185e-07	7.52800718856769e-07	0.000229239609594637	0.000229394982719748	0.000229181562327295	0.000685254076514059	0.000228900480825652	0.000229156939200638	1.00068525407651	0.000228807007491887	2.19077984088837e-07	0.000228900480825652	5.35102839294841e-07	0.000229156939200638	1.06173073857508e-06	1.50075178956585e-07	3.0916284802918e-07	3.0916284802918e-07	0.000456756231870201	5.52743830094165e-07	4.39912828509844e-07	2.70952344819716e-07	6.59094556780583e-07	5.52743830094165e-07	3.0916284802918e-07	6.59094556780583e-07	4.02636181794499e-07	0.000228497844643857	4.02636181794499e-07	4.02636181794499e-07	1.89021120684897e-07	0.000456756231870201	4.39912828509844e-07	0.0502695258216487	9.22732379492816e-05	7.73841362131831e-05	5.63690654512298e-05	4.01911702437934e-05	0.0502431855057221	2.70952344819716e-05	3.95921545658859e-05	3.87237448323894e-05	1.66630463376529e-05	2.65733800388893e-05	3.71241961243096e-06	1.46282912956636e-05	9.00677994775736e-06	9.00451073739512e-06	1.13412672410938e-05	9.43225943289927e-06	9.00808218110006e-06	3.70146571322652e-06	3.6995153763599e-06	3.68852687920076e-06	5.30139419882063e-06
"Machaeranthera_scabrella"	0.000619376032502703	3.72130989489011e-06	0.000619418969072198	2.19821201729964e-06	0.000617043045719356	9.55682032001531e-07	0.00061749065426071	0.000616900666232069	0.000230842945391825	0.000388769002592727	0.000230696733344949	5.30082157786044e-07	9.57239543976205e-07	0.000230011660939596	0.000388217815066443	0.000229446921958589	0.000387888120134028	0.000228989743928353	0.000229460428553123	0.000387103220620436	9.80295846895169e-07	0.000229051581485067	0.000229072498938493	0.000229177451982053	0.000228807007491887	0.000228682896025815	0.000228847483135909	0.000228807007491887	1.00061458386432	2.06779014538686e-07	0.000228682896025815	2.65526724581137e-07	0.000228847483135909	1.0188289508968e-06	1.35114501213298e-07	0.000386328089213381	0.000386328089213381	5.51232386473045e-07	6.12945417213119e-07	5.91752890684973e-07	4.25356058356762e-07	5.91708030495701e-07	6.12945417213119e-07	0.000386328089213381	5.91708030495701e-07	4.27120920401098e-07	0.000228255775105414	4.27120920401098e-07	4.27120920401098e-07	1.82860962439864e-07	5.51232386473045e-07	5.91752890684973e-07	0.050216270523191	8.28391242693981e-05	8.58123584098367e-05	5.97969288561538e-05	0.0502226515977396	6.0635562512035e-05	4.25356058356762e-05	5.32577601616476e-05	5.4802203613138e-05	1.57511061808681e-05	1.09641861879739e-05	3.34190993865055e-06	1.97954391572747e-05	2.09865209218822e-05	8.10687007279791e-06	1.09716577463918e-05	9.06483093367063e-06	1.77666306374279e-05	3.33157098792361e-06	3.34224992257837e-06	3.3116115245962e-06	4.76476130055537e-06
"Setaria_leucopila"	0.00168256623957692	0.00168214001397313	4.41586474762422e-06	0.00168035487741407	1.29345329906981e-06	0.00167800729222547	8.31837042736179e-07	1.03141523717979e-06	8.92075040459039e-07	5.72354771113025e-07	5.76267957326654e-07	0.000839418754487426	2.31904985413607e-06	4.98171066015762e-07	4.26862392373819e-07	0.000836819472085669	9.93337182970784e-07	1.16028159471844e-06	4.16199677329608e-07	1.26270612729554e-06	1.34626669138915e-06	1.34249522175897e-06	1.00817061714852e-06	4.75094416373293e-07	2.19077984088837e-07	5.41031854752919e-07	2.01831327516027e-07	2.19077984088837e-07	2.06779014538686e-07	1.0016721292268	5.41031854752919e-07	2.04479488656646e-06	2.01831327516027e-07	4.68649991463578e-07	5.91615632968691e-07	6.96724191360024e-08	6.96724191360024e-08	8.19713886861533e-08	2.14368349813581e-07	1.20374206029106e-09	2.03143322846332e-07	6.47247321133437e-08	2.14368349813581e-07	6.96724191360024e-08	6.47247321133437e-08	4.03925259350235e-07	1.37106595402684e-07	4.03925259350235e-07	4.03925259350235e-07	9.9102027654271e-07	8.19713886861533e-08	1.20374206029106e-09	3.01634509885904e-05	9.06146249586811e-06	3.00115689739013e-05	5.65495363090329e-05	9.05741448768031e-06	9.01685275547685e-06	2.03143322846332e-05	1.08336785426195e-07	1.13294305091156e-05	5.64437502742748e-05	5.64722166377761e-05	0.0501639092949262	2.02070447346191e-05	5.93934231187926e-05	3.54969379781215e-05	5.94612165925626e-05	0.0501638443128662	3.54046335980455e-05	8.03028335863687e-05	5.93753409705364e-05	4.41436510374743e-05	3.39681903663401e-08
"Unidentified_sp13_A_PH_004"	0.000592455479206554	0.000362555134098994	0.000591379155358681	0.000361322746725619	0.000589013286001984	1.53389274536553e-06	0.000230892206295623	0.000589058521382352	0.00058911745999604	2.3615048035594e-06	0.000230130260979165	9.01500115385372e-07	1.07914394836374e-06	0.000230000731490417	1.54420780554624e-06	0.000588059947355959	1.3974733799214e-06	0.000229175521143693	0.000229468719038547	8.55442677277306e-07	9.79106964475358e-07	0.000229081636921913	0.000229331621394426	0.000229106126485237	0.000228900480825652	0.000587229029030663	0.000229030641317136	0.000228900480825652	0.000228682896025815	5.41031854752919e-07	1.00058722902903	4.14486769339582e-07	0.000229030641317136	0.000359522733600236	2.23639770075092e-07	3.14427652033159e-07	3.14427652033159e-07	5.32012451870425e-07	4.38077721411145e-07	3.7688839721136e-07	3.17357172940758e-07	6.62172943354093e-07	4.38077721411145e-07	3.14427652033159e-07	6.62172943354093e-07	0.000358860560656882	0.000228368468373782	0.000358860560656882	0.000358860560656882	2.75090826719898e-07	5.32012451870425e-07	3.7688839721136e-07	0.050241063042232	9.2704212069573e-05	6.13308809975603e-05	0.0502404784919634	4.08755947643106e-05	5.85213697057467e-05	3.17357172940758e-05	3.39199557490224e-05	3.31851227912465e-05	2.10686054103036e-05	1.65024190824276e-05	8.89147505208038e-06	2.1646182854673e-05	1.34194711382034e-05	1.34183862045055e-05	1.65054496031938e-05	2.35704362330947e-05	1.34039804632869e-05	8.86442345934274e-06	8.8688645551672e-06	5.57785805196491e-06	4.54907042583601e-06
"Unidentified_sp15_A_PH_004"	0.00209997717032212	0.00209937082215089	4.27032679475828e-06	0.0008448327141951	1.35162969759056e-06	0.00125987785526312	8.57337086710161e-07	8.38589197273741e-07	1.10539200800807e-06	7.80251721472164e-07	7.93438743905472e-07	0.000839836173788969	2.23638461909138e-06	6.96203540404452e-07	3.44909083434933e-07	1.34282396707487e-06	8.2412185582619e-07	0.000836970598745769	3.40054246866448e-07	1.18622712010421e-06	1.44199856397106e-06	1.10705472702473e-06	1.02856722802488e-06	6.00095121776198e-07	5.35102839294841e-07	4.14486769339582e-07	2.59428377868158e-07	5.35102839294841e-07	2.65526724581137e-07	2.04479488656646e-06	4.14486769339582e-07	1.0020901243156	2.59428377868158e-07	3.16008055694067e-07	5.47869325353202e-07	8.65731788243011e-08	8.65731788243011e-08	3.56149293538004e-07	8.06258689982899e-08	1.28148761209501e-09	2.5299962540707e-07	8.04748321113215e-08	8.06258689982899e-08	8.65731788243011e-08	8.04748321113215e-08	2.35533223582746e-07	1.78953545756836e-07	2.35533223582746e-07	2.35533223582746e-07	8.47475312269601e-07	3.56149293538004e-07	1.28148761209501e-09	3.9369780066504e-05	1.1266476495585e-05	1.12876216597606e-05	3.29746513015844e-05	1.12545132471591e-05	3.91764222891805e-05	2.5299962540707e-05	1.15333885088551e-07	1.41142838400197e-05	5.38397195109703e-05	0.0501861297543885	7.18250134697675e-05	2.5191605304436e-05	5.07992589523704e-05	3.28721595211921e-05	5.0848518736176e-05	5.08626797242201e-05	3.27820660195752e-05	7.17227737254392e-05	5.07827789961922e-05	0.050147552787759	3.28486676519868e-08
"Unidentified_sp9_A_PH_004"	0.000591688020890697	3.12891081238428e-06	0.000591613804215148	2.04647548200108e-06	0.00023078124132766	7.17468828138233e-07	0.000589500019213025	0.000589382611475021	0.000589275861886332	0.000361031352738342	0.000230620831149862	6.87914588869511e-07	7.21141238019561e-07	0.00058866408320269	1.83381846495155e-06	0.000229791085256387	1.51376544003393e-06	0.000229337411882072	0.000587984700622233	7.92244161785776e-07	9.19214892228254e-07	0.000229269758842338	0.000587763537072347	0.000229090031900761	0.000229156939200638	0.000229030641317136	0.000587372902173962	0.000229156939200638	0.000228847483135909	2.01831327516027e-07	0.000229030641317136	2.59428377868158e-07	1.00058737290217	0.000359448430250735	1.28923458336256e-07	3.69926515727975e-07	3.69926515727975e-07	6.79382580456722e-07	6.11798448270723e-07	3.77193860847393e-07	2.93298574111049e-07	0.000358895345553781	6.11798448270723e-07	3.69926515727975e-07	0.000358895345553781	5.53084696954306e-07	0.000228477556620181	5.53084696954306e-07	5.53084696954306e-07	1.80403773886209e-07	6.79382580456722e-07	3.77193860847393e-07	0.0502650624564399	0.0502453483775293	8.56517827579013e-05	7.74318575736028e-05	4.80904470446367e-05	7.47320838502394e-05	2.9329857411105e-05	3.39474474762654e-05	3.79919712084368e-05	2.73444428869322e-05	1.08283608860358e-05	3.19115019213686e-06	1.41168851839476e-05	7.74114431680511e-06	7.73540750017535e-06	1.08242264331726e-05	8.91872945882479e-06	7.74233075939208e-06	3.18105862576106e-06	3.18188929198981e-06	3.15822785736908e-06	4.5508754170396e-06
"Zinnia_grandiflora"	0.000722406422405057	0.000362325985975284	0.000721914029119571	0.000361166940229653	0.000361076400596791	1.41821116043079e-06	0.000361267896643742	0.000719480613727446	0.000719189022805478	0.000360301648098918	2.2383749197977e-06	8.97158978922457e-07	9.757574690957e-07	0.000360249157463749	1.47751036525256e-06	0.000360288891114801	1.30966130386076e-06	1.22139613925221e-06	0.000359905389492041	8.94559630315713e-07	9.20284320797445e-07	1.33461698064061e-06	0.000359835598698924	1.1592203336321e-06	1.06173073857508e-06	0.000359522733600236	0.000359448430250735	1.06173073857508e-06	1.0188289508968e-06	4.68649991463578e-07	0.000359522733600236	3.16008055694067e-07	0.000359448430250735	1.00071753523832	2.51728885389593e-07	3.00866184029941e-07	3.00866184029941e-07	3.43767971708224e-07	4.56959241305464e-07	2.50097721911241e-07	3.41956027754308e-07	0.000358730467483868	4.56959241305464e-07	3.00866184029941e-07	0.000358730467483868	0.000358804770833369	7.17962766866858e-07	0.000358804770833369	0.000358804770833369	1.59694972468291e-07	3.43767971708224e-07	2.50097721911241e-07	0.000157951808710709	0.0502222654477416	6.3974293782765e-05	0.0502326679166716	3.91126039238924e-05	3.78144768879046e-05	3.41956027754309e-05	2.25087949720117e-05	3.75669774404729e-05	2.71017913732397e-05	9.57992404062741e-06	9.56710309220887e-06	1.14695906912399e-05	1.51042451118878e-05	1.51037331233756e-05	9.58169834809748e-06	1.85518963956059e-05	1.50869078307057e-05	9.54367059263569e-06	9.54563555489002e-06	6.25370620067776e-06	5.55318483938131e-06
"Aristida_hamulosa"	0.00168145491471448	0.00168097423973893	0.0016768889515352	0.00167838086887455	2.70747076863906e-06	5.33905582594986e-06	1.64060219236294e-06	1.23378096793765e-06	1.55687455024607e-06	9.8581744267888e-07	7.62353177325011e-07	2.58338007585716e-06	0.0016742834148851	6.14268721218919e-07	6.31597478816682e-07	1.19571186522999e-06	1.29352406218122e-06	8.91206088638655e-07	4.14952706327503e-07	1.72633959294023e-06	2.47701670859715e-06	8.49239727943732e-07	9.4916408594247e-07	1.13748471015517e-06	3.00150357913171e-07	4.47279540150183e-07	2.57846916672511e-07	3.00150357913171e-07	2.70229002426597e-07	1.18323126593738e-06	4.47279540150183e-07	1.0957386507064e-06	2.57846916672511e-07	5.03457770779185e-07	1.00167095276288	1.69394659404842e-07	1.69394659404842e-07	1.99316014891416e-07	1.57105789654991e-07	2.10862467997441e-09	7.51157796873743e-07	1.57012573650757e-07	1.57105789654991e-07	1.69394659404842e-07	1.57012573650757e-07	3.46445197128429e-07	1.00834343021755e-07	3.46445197128429e-07	3.46445197128429e-07	5.91299595266987e-07	1.99316014891416e-07	2.10862467997441e-09	2.2183555464786e-05	2.1981760311106e-05	2.19948105516987e-05	4.850232759798e-05	2.20213057226295e-05	2.19247616380558e-05	7.51157796873742e-05	1.89776221197697e-07	2.423907240615e-05	4.83922018488971e-05	3.5463343843529e-05	3.55142838307543e-05	6.20725045472067e-05	4.8347228199699e-05	0.100257165772981	3.54779757160192e-05	3.54795921254887e-05	4.82457494220705e-05	3.54551222674575e-05	7.72476231376884e-05	2.01873167992368e-05	1.289914578104e-05
"Bouteloua_curtipendula"	0.000777014987313211	4.0845608536854e-06	0.000777759007690137	2.19414205663151e-06	0.00077536796470586	1.07821365093009e-06	0.000775856979656514	0.00077484081333421	2.4815917067567e-06	0.000774446795742471	2.88074948066895e-06	3.67908590239661e-07	1.08995137066481e-06	1.60766464983295e-06	0.000774535114227641	1.33170241963328e-06	0.000774174662751961	6.87950970193557e-07	1.37282693750578e-06	0.000773453314032124	9.82554157884172e-07	1.08638418652294e-06	8.85438109137951e-07	1.31796591173977e-06	6.1832569605836e-07	6.28855304066317e-07	7.39853031455949e-07	6.1832569605836e-07	0.000772656178426762	1.39344838272005e-07	6.28855304066317e-07	1.73146357648602e-07	7.39853031455949e-07	6.01732368059883e-07	1.69394659404842e-07	1.00077227269044	0.000772272690443031	2.34837712327168e-07	6.32973906049835e-07	6.79521245222435e-07	5.82012397416024e-07	3.56365047724757e-07	6.32973906049835e-07	0.000772272690443031	3.56365047724757e-07	2.45367320335126e-07	3.83487983731192e-07	2.45367320335126e-07	2.45367320335126e-07	6.99222967419126e-08	2.34837712327168e-07	6.79521245222435e-07	8.43673564208622e-05	4.98911066814661e-05	8.86163468469769e-05	3.43514248469176e-05	0.100395449757594	2.58321483559884e-05	5.82012397416024e-05	6.11569120700191e-05	7.59942906670656e-05	1.01909554377402e-05	4.17751644811186e-06	4.16829772529272e-06	1.52974009671688e-05	3.59166715006437e-05	1.01636795642905e-05	4.19533780451475e-06	4.19239257102756e-06	2.94738578828825e-05	4.16133048337912e-06	4.17938155288975e-06	4.14084334053618e-06	5.98276159761644e-06
"Cryptantha_mexicana"	0.000777014987313211	4.0845608536854e-06	0.000777759007690137	2.19414205663151e-06	0.00077536796470586	1.07821365093009e-06	0.000775856979656514	0.00077484081333421	2.4815917067567e-06	0.000774446795742471	2.88074948066895e-06	3.67908590239661e-07	1.08995137066481e-06	1.60766464983295e-06	0.000774535114227641	1.33170241963328e-06	0.000774174662751961	6.87950970193557e-07	1.37282693750578e-06	0.000773453314032124	9.82554157884172e-07	1.08638418652294e-06	8.85438109137951e-07	1.31796591173977e-06	6.1832569605836e-07	6.28855304066317e-07	7.39853031455949e-07	6.1832569605836e-07	0.000772656178426762	1.39344838272005e-07	6.28855304066317e-07	1.73146357648602e-07	7.39853031455949e-07	6.01732368059883e-07	1.69394659404842e-07	0.000772272690443031	1.00077227269044	2.34837712327168e-07	6.32973906049835e-07	6.79521245222435e-07	5.82012397416024e-07	3.56365047724757e-07	6.32973906049835e-07	0.000772272690443031	3.56365047724757e-07	2.45367320335126e-07	3.83487983731192e-07	2.45367320335126e-07	2.45367320335126e-07	6.99222967419126e-08	2.34837712327168e-07	6.79521245222435e-07	8.43673564208622e-05	4.98911066814661e-05	8.86163468469769e-05	3.43514248469176e-05	0.100395449757594	2.58321483559884e-05	5.82012397416024e-05	6.11569120700191e-05	7.59942906670656e-05	1.01909554377402e-05	4.17751644811186e-06	4.16829772529272e-06	1.52974009671688e-05	3.59166715006437e-05	1.01636795642905e-05	4.19533780451475e-06	4.19239257102756e-06	2.94738578828825e-05	4.16133048337912e-06	4.17938155288975e-06	4.14084334053618e-06	5.98276159761644e-06
"Dyschoriste_linearis"	0.000917267094382171	3.0640512611538e-06	0.000917283561239103	2.03779385501619e-06	2.57859429183417e-06	7.63739382276574e-07	3.30318686008625e-06	2.85053861199407e-06	0.000914849045775033	0.000914431350388037	0.000914948842756906	9.41416596459298e-07	6.53117655174847e-07	0.000914516172572509	1.67121672883087e-06	1.65871646171086e-06	1.36238478441581e-06	0.000914102395476235	1.87133589272537e-06	7.07329175209001e-07	5.27563901807371e-07	1.46244040566283e-06	1.53040567164644e-06	1.32618660222354e-06	0.000913512463740403	1.06402490374085e-06	1.35876516091344e-06	0.000913512463740403	1.10246477294609e-06	1.63942777372307e-07	1.06402490374085e-06	7.12298587076009e-07	1.35876516091344e-06	6.87535943416448e-07	1.99316014891416e-07	2.34837712327168e-07	2.34837712327168e-07	1.00091264483668	5.12570731811927e-07	3.75841120872176e-07	2.73204970341932e-07	4.91138100294521e-07	5.12570731811927e-07	2.34837712327168e-07	4.91138100294521e-07	1.96397843121927e-07	8.67627060618923e-07	1.96397843121927e-07	1.96397843121927e-07	8.22426132319791e-08	0.000912644836679784	3.75841120872176e-07	0.000190877953336163	6.8759334041233e-05	7.17599024536697e-05	2.74956980370697e-05	3.05289026025318e-05	0.100390932034776	2.73204970341932e-05	3.38257008784958e-05	4.38373731055683e-05	1.20148357513097e-05	3.53959041499426e-05	4.90931707285355e-06	4.96310524394652e-06	1.1957189552394e-05	1.1958960893485e-05	4.93455679391874e-06	4.92724956948484e-06	1.19567609702268e-05	4.90111993398494e-06	4.89391246045282e-06	4.89467404974529e-06	7.05602739414695e-06
"Eupatorium_greggii"	0.0007217181064432	3.68632720729164e-06	0.000721932105603181	2.39281077160643e-06	3.38289433078264e-06	1.30129324230723e-06	0.000720260446276432	0.000719668782646787	2.89430828688979e-06	0.000719305197935777	0.000719310953145034	3.42557792206205e-07	4.98728858638894e-07	0.000718331973143981	0.000718838439390895	0.000717835807068529	0.000718452461178939	1.17049578931547e-06	0.000717819402412169	9.88879247110624e-07	3.99324115466896e-07	0.000717652581998701	1.35881599931524e-06	1.33510410716846e-06	1.10548766018833e-06	8.76155442822289e-07	1.22359689654145e-06	1.10548766018833e-06	1.22589083442624e-06	4.28736699627161e-07	8.76155442822289e-07	1.6125173799658e-07	1.22359689654145e-06	9.13918482610929e-07	1.57105789654991e-07	6.32973906049835e-07	6.32973906049835e-07	5.12570731811927e-07	1.00071659580552	6.76492155094745e-07	1.9840998899579e-07	6.30679968165043e-07	0.000716595805515628	6.32973906049835e-07	6.30679968165043e-07	2.83238514445886e-07	5.92916928376403e-07	2.83238514445886e-07	2.83238514445886e-07	4.63859554697234e-07	5.12570731811927e-07	6.76492155094745e-07	0.000130441724242809	8.8295195543106e-05	0.100323412772188	3.9653392022424e-05	8.22866077864786e-05	5.63827804993119e-05	1.9840998899579e-05	6.08842939585271e-05	7.46534251298134e-05	9.46533719416589e-06	3.90048774762825e-06	3.8934353728608e-06	3.94170142183847e-06	9.44972112389988e-06	9.42634737929947e-06	2.7831573281834e-05	2.18307666047689e-05	2.73594801083415e-05	3.87199853787944e-06	3.87590281454026e-06	3.84974435477769e-06	5.55332388925524e-06
"Oenothera_sp1_A_PH_004"	4.71020823477135e-06	3.25469868461297e-06	4.84617186206496e-06	8.25151712448102e-07	0.00111929671288905	1.01919571833838e-08	0.00111908472014005	3.39092607301293e-06	0.00111732360742616	3.01299039946239e-06	0.00111802208743981	5.7190090370576e-09	1.40153732584567e-06	1.80672099766171e-06	0.00111782178302801	1.43176978548952e-06	0.00111735155147472	8.81219574517952e-07	1.43087987678953e-06	1.19025545167584e-06	1.39997809480933e-06	1.18203824072758e-06	7.56720594790933e-07	0.00111682811730248	8.79825657019687e-07	7.53776794422719e-07	7.54387721694786e-07	8.79825657019687e-07	1.18350578136995e-06	2.40748412058211e-09	7.53776794422719e-07	2.56297522419002e-09	7.54387721694786e-07	5.00195443822483e-07	2.10862467997441e-09	6.79521245222434e-07	6.79521245222434e-07	3.75841120872176e-07	6.76492155094745e-07	1.00111543503693	5.08549390348482e-07	2.50403185547275e-07	6.76492155094745e-07	6.79521245222434e-07	2.50403185547275e-07	2.49792258275208e-07	5.03984536147511e-07	2.49792258275208e-07	2.49792258275208e-07	1.56154948532173e-09	3.75841120872176e-07	0.00111543503693497	0.000110876597952453	3.50564459766185e-05	9.47089017132643e-05	3.49709161585291e-05	8.83377618789165e-05	4.13425232959394e-05	5.08549390348481e-05	0.100389153324147	8.24586154180608e-05	1.63301116730261e-07	8.36350498959191e-08	5.43988889118077e-08	5.3345749881882e-05	1.31088966295187e-07	1.26517480798465e-07	9.36929691193036e-08	9.00501583231192e-08	2.80250569720524e-05	5.42785147057786e-08	8.9173972625994e-08	4.6762309036988e-08	3.72782450928074e-08
"Panicum_obtusum"	0.00101090754305549	0.00100980958553312	0.0010087026471897	4.96915815587487e-06	0.00100626275861541	2.79061560412134e-06	0.00100499421371318	2.27530114382708e-06	0.00100431074394108	1.9137917682875e-06	1.79113105159285e-06	1.41301217543045e-06	0.00100549187263278	1.05821210755982e-06	1.83123875936944e-06	1.03618915292728e-06	1.68695635927829e-06	7.44959044969119e-07	7.8500713721789e-07	0.0010040478098944	0.00100475849158509	6.7011483655889e-07	1.34987323415464e-06	2.1960868032182e-06	5.41904689639432e-07	6.34714345881517e-07	5.86597148222099e-07	5.41904689639432e-07	8.50712116713524e-07	4.06286645692665e-07	6.34714345881517e-07	5.0599925081414e-07	5.86597148222099e-07	6.83912055508617e-07	7.51157796873743e-07	5.82012397416024e-07	5.82012397416024e-07	2.73204970341933e-07	1.9840998899579e-07	5.08549390348482e-07	1.00100257637781	3.178974289246e-07	1.9840998899579e-07	5.82012397416024e-07	3.178974289246e-07	3.66014626584017e-07	2.68699719297499e-07	3.66014626584017e-07	3.66014626584017e-07	2.03005128265601e-07	2.73204970341933e-07	5.08549390348482e-07	5.91139382454498e-05	4.4505640049444e-05	2.77773984594107e-05	5.12420477217624e-05	7.56616116640831e-05	3.00525467376126e-05	0.100257637780558	4.57694451313633e-05	4.33813586087319e-05	5.34293260152781e-05	1.21832613197812e-05	1.21933096585612e-05	8.51302616143334e-05	5.33651814839326e-05	4.50694678124246e-05	1.2180307695936e-05	1.21838890829987e-05	1.98992291258995e-05	1.21729953262766e-05	3.72749668377105e-05	1.21177958193781e-05	7.75925113222845e-06
"Polygala_longa"	0.000721638964089199	2.89976268867374e-06	0.000722148677976037	1.89066898603439e-06	2.84435592246752e-06	6.01787243203497e-07	0.000719875709561144	0.000719804703820114	0.00071934742469577	0.0007189714960337	2.72894509049427e-06	6.83573452406596e-07	6.17754758751518e-07	0.000718912509176021	1.76712102465787e-06	2.02002901522883e-06	1.42595336397329e-06	1.38328687763176e-06	0.000718421371075727	8.31361114824183e-07	8.60392248550341e-07	1.52273890106629e-06	0.000718267514376846	1.14312574915583e-06	1.31818911356117e-06	1.32434588670819e-06	0.000717790691107562	1.31818911356117e-06	1.1834160609914e-06	1.29449464226687e-07	1.32434588670819e-06	1.60949664222643e-07	0.000717790691107562	0.000717460934967737	1.57012573650757e-07	3.56365047724757e-07	3.56365047724757e-07	4.91138100294522e-07	6.30679968165043e-07	2.50403185547275e-07	3.178974289246e-07	1.00071696364009	6.30679968165043e-07	3.56365047724757e-07	0.000716963640094295	4.97294873441541e-07	8.27051013266645e-07	4.97294873441541e-07	4.97294873441541e-07	6.5007919634603e-08	4.91138100294522e-07	2.50403185547275e-07	0.000181951222918662	0.100374909613201	8.8295195543106e-05	6.96212822818157e-05	4.63274562042185e-05	5.40251910323974e-05	3.178974289246e-05	2.25362866992547e-05	4.23738258576632e-05	3.33776288498683e-05	3.90586584423567e-06	3.86677823226534e-06	3.94029302051452e-06	9.42591829048955e-06	9.42075441904542e-06	3.90047517807618e-06	3.9001896213359e-06	9.42525812681088e-06	3.86030575905401e-06	3.85866029171263e-06	3.83407600608193e-06	5.5549898305849e-06
