"Cassinia_vauvilliersi"	"Pratia_angulata"	"Gentiana_corymbifera"	"Wahlenbergia_albomarginata"	"Celmisia_coriacea"	"Galium_propinquum"	"Helichrysum_bellidioides"	"Celmisia_armstrongii"	"Chrysanthemum_leucanthemum"	"Craspedia_uniflora"	"Hoheria_glabrata"	"Senecio_bellidioides"	"Hebe_odora"	"Senecio_bidwilli"	"Parahebe_lyalii"	"Ranunculus_lyalii"	"Senecio_scorzoneroides"	"Ourisia_macrocarpa"	"Melangyna_sp1_M_PL_027"	"Unidentified_sp1_M_PL_027"	"Leioproctus_fulvescens"	"Avibrissina_isolata"	"Cheilosia_fulvipes"	"Cheilosia_sp1_M_PL_027"	"Lasioglossum_sp1_M_PL_027"	"Leioproctus_sp1_M_PL_027"	"Argirophenga_sp1_M_PL_027"	"Melangyna_novaezelandiae"	"Peremptor_modica"	"Unidentified_sp2_M_PL_027"	"Unidentified_sp3_M_PL_027"	"Veluta_albicincta"	"Adoxia_cheesemani"	"Apsonia_muscaria"	"Erythronychia_aliena"	"Heteria_plebeia"	"Leioproctus_sp2_M_PL_027"	"Mordella_detracta"	"Occisor_sp1_M_PL_027"	"Pilinasica_cingulata"	"Procissio_sp1_M_PL_027"	"Proscissio_cana"	"Proscissio_lateralis"	"Unidentified_sp4_M_PL_027"	"Xylota_montana"	"Zealandotachina_nigrifemorata"	"Adoxia_obscura"	"Argyrophenga_janitae"	"Asilis_pilicomis"	"Avibrissina_sp1_M_PL_027"	"Calliphora_quadrimaculata"	"Cyphon_sp1_M_PL_027"	"Eudonia_sabulosella"	"Eulalia_sp1_M_PL_027"	"Gracilicera_setosa"	"Helophilus_hochstetteri"	"Heteria_appendiculata"	"Hoplocneme_sp1_M_PL_027"	"Leioproctus_maritimus"	"Lepidomyia_decessum"	"Mallochomacquartia_setiventris"	"Medinella_flavotemorata"	"Melangyna_ortas"	"Neotachina_obtusa"	"Neotachina_sp1_M_PL_027"	"Occisor_versutus"	"Pasiphila_inductata"	"Proscissio_kumarensis"	"Protohystricia_huttoni"	"Protohystricia_orientalis"	"Rhopalomerus_sp1_M_PL_027"	"Unidentified_sp5_M_PL_027"	"Unidentified_sp6_M_PL_027"	"Unidentified_sp7_M_PL_027"	"Unidentified_sp8_M_PL_027"	"Unidentified_sp9_M_PL_027"	"Zealandotachina_varipes"	"Zorion_minutum"
"Argirophenga_sp1_M_PL_027"	3.17759360711281e-05	0.0335885667470959	5.3507697574138e-05	4.77353944210471e-05	0.000136619047020467	5.05405753133346e-05	2.59338066659137e-05	0.0334994275488461	2.5499421043349e-05	0.0334526536340834	5.42675543691153e-06	4.41755392856921e-05	1.65459386534066e-05	9.80748351691659e-06	5.39931576047538e-06	4.44576432834762e-06	0	1.20404049845165e-05	0.000480363421687097	0.000308552724811777	0.000481526008678339	0.000479643741823524	0.00048161619938066	0.000958712551012712	1.7578675677976e-06	0.000479271760278905	1.00126180890941	0.00030609276020325	1.19063885866175e-06	0.000478694928358478	1.13092161917278e-06	0.000480405412692464	7.57365192158762e-07	0.00048008124010914	5.95718240327532e-07	0.000305912168739707	7.42153411469873e-07	5.54879021880636e-07	0.000305912168739707	0.00048008124010914	6.12602053411545e-07	0.000305912168739707	6.95196216544545e-07	8.01526527534393e-07	0.000480081240109141	7.99876443000781e-07	3.24172583323921e-07	1.51798941133852e-06	3.24172583323921e-07	5.3507697574138e-07	2.45187087922914e-07	5.3507697574138e-07	0.000305350606791781	4.77353944210471e-07	0.000305350606791781	2.64799467259401e-07	5.61561947925941e-07	7.75250776701648e-08	2.64799467259401e-07	2.64799467259401e-07	3.24172583323921e-07	7.36258988094868e-07	1.79977192015846e-07	7.75250776701649e-08	3.64277443476414e-07	2.64799467259401e-07	0	7.75250776701649e-08	0.00030535060679178	0.00030535060679178	3.30918773068132e-07	0	0.00030535060679178	7.36258988094868e-07	5.6156194792594e-07	5.6156194792594e-07	2.64799467259401e-07	7.75250776701648e-08
"Melangyna_novaezelandiae"	0.0335883467139364	0.0335771072110003	5.29034531303804e-05	0.0334995183343012	1.01302085759977e-05	5.98898412475483e-05	2.8194723027323e-05	1.0311639577816e-05	3.87923445203409e-05	4.89315312858623e-05	2.38148414303832e-05	2.25555405414138e-05	1.85019551128802e-05	1.13295257263191e-05	1.53305338851968e-05	4.42682568093626e-06	0	1.57871206052679e-08	0.00061816720738053	0.000307251482311811	0.000337265899648876	0.000336599165425518	6.31484824210715e-07	1.33481456109513e-06	0.000336436303165166	0.000336777416100119	0.00030609276020325	1.00092014450182	0.000281122508313622	0.00028113094568962	1.30111486152783e-06	6.1230104773412e-07	7.50375815350618e-07	2.59867009892584e-07	0.000280272928385061	0.000305911871871441	0.000614898072625816	0.000335335395363446	0.000305911871871441	2.59867009892584e-07	8.6924655173785e-07	0.000305911871871441	9.24215452548188e-07	0.000335347617380854	2.59867009892584e-07	0.000280431923814107	3.52434037841537e-07	1.12557873066641e-07	3.52434037841537e-07	5.29034531303805e-07	2.83238143157978e-07	5.29034531303804e-07	0.000305246429190912	0.000334995183343013	0.000305246429190912	0.000279902889282803	6.65442680528315e-07	3.40212020434045e-07	0.000279902889282803	0.000279902889282803	3.52434037841537e-07	3.7592567569023e-07	5.11017796173227e-07	3.40212020434045e-07	5.54176350290585e-07	0.000279902889282804	0	3.40212020434045e-07	0.000305246429190912	0.000305246429190912	3.70039102257605e-07	0	0.000305246429190912	3.7592567569023e-07	6.65442680528315e-07	6.65442680528315e-07	0.000279902889282804	3.40212020434045e-07
"Peremptor_modica"	0.0335802254703861	7.11269082654335e-05	5.20805525823813e-05	6.40687803446934e-05	1.34821140808518e-05	0.033556744419618	2.64565226913813e-05	1.29851293429706e-07	0.0334832998739243	3.79522908257991e-05	8.58235931771104e-06	2.01524542297565e-05	4.34761688235994e-05	2.6358558650404e-05	2.05312644544791e-05	5.40782713743913e-06	0	2.55934752509919e-08	0.000761668387622318	0.000375778710531303	0.000480522199759001	2.03954314965906e-06	1.02373901003968e-06	1.0297061064309e-06	0.000479993792864202	0.000480036524254273	1.19063885866176e-06	0.000281122508313623	1.00113102078337	0.000280898193362267	0.000373842386273435	4.82362819684853e-07	7.9119688269577e-07	1.51656286042587e-07	0.000280704735629689	0.000373499324030492	0.000280475900056664	7.63292936557092e-07	0.000373499324030492	1.51656286042587e-07	6.43410658933971e-07	0.000373499324030492	0.000479202378718248	9.71394337089201e-07	1.51656286042588e-07	0.000280356017779041	3.30706533642266e-07	1.4980126756502e-07	3.30706533642266e-07	5.20805525823813e-07	6.58963966260099e-07	5.20805525823813e-07	6.46608256958487e-07	6.40687803446934e-07	6.46608256958487e-07	0.000279835212253217	0.000372852715773534	1.22605133110158e-07	0.000279835212253217	0.000279835212253217	3.30706533642266e-07	3.35874237162608e-07	6.84375481815969e-07	1.22605133110158e-07	0.000478332855341776	0.000279835212253217	0	1.22605133110158e-07	6.46608256958487e-07	6.46608256958487e-07	8.69523376471988e-07	0	6.46608256958487e-07	3.35874237162608e-07	0.000372852715773533	0.000372852715773533	0.000279835212253218	1.22605133110158e-07
"Unidentified_sp2_M_PL_027"	0.0335995521696446	2.55257831142157e-05	0.0335679071557852	9.02625035482424e-05	2.58122135513657e-05	9.4960453364061e-06	1.23636264475227e-05	2.8100163124148e-05	5.57489566932155e-05	0.0334643011418057	2.92236528051312e-05	4.62076050541409e-05	1.41521786441833e-05	1.22669791577631e-05	1.22988017418786e-05	1.68576908691696e-05	0	2.4342778131583e-08	0.00109672448384565	2.21151448728776e-06	0.000816496484267014	0.000815413268227175	9.73711125263321e-07	0.000479519804908408	2.87912551149333e-06	0.000815439555143319	0.000478694928358478	0.00028113094568962	0.000280898193362267	1.00109373678452	5.66731424387068e-07	8.42778605160529e-07	0.000336521956101311	6.88233274566495e-07	0.000280279311653255	3.37564188614554e-07	0.000280898893115854	1.32010578984144e-06	3.37564188614554e-07	6.88233274566495e-07	0.000336096552312211	3.37564188614554e-07	1.0794572399296e-06	1.05717036607646e-06	6.88233274566496e-07	0.000615675339638224	1.54545330594034e-07	2.86802372792953e-07	1.54545330594034e-07	0.000335679071557852	3.06674478944077e-07	0.000335679071557852	2.32052573765597e-07	9.02625035482424e-07	2.32052573765597e-07	0.000279996268080371	1.05511614848957e-07	4.17480754359018e-07	0.000279996268080371	0.000279996268080371	1.54545330594034e-07	7.70126750902349e-07	4.0996005806262e-07	4.17480754359018e-07	7.96413667045935e-07	0.000279996268080372	0	4.17480754359018e-07	2.32052573765597e-07	2.32052573765597e-07	2.83043572883666e-07	0	2.32052573765597e-07	7.70126750902349e-07	1.05511614848957e-07	1.05511614848957e-07	0.000279996268080372	4.17480754359018e-07
"Unidentified_sp3_M_PL_027"	2.67111841655317e-05	7.98756714875214e-05	1.42122652568225e-05	3.52379192080022e-05	3.75590949060483e-05	0.0335915576163862	0.0335859952876488	1.41934506465491e-05	2.66184800769358e-05	1.41410899307588e-05	1.41201946075321e-05	9.33635024943414e-08	2.34880913689208e-05	0.0335087960952788	1.40715976204293e-05	2.34022935063376e-05	0	2.73145033778766e-08	0.00125951498841498	0.00163356771479603	1.49566075129552e-06	6.98073473462565e-07	1.09258013511506e-06	8.23658486213175e-07	1.20325250556832e-06	1.07678141618674e-06	1.13092161917278e-06	1.30111486152783e-06	0.000373842386273435	5.66731424387068e-07	1.00163078437255	0.000420445027953008	1.31223732788511e-06	6.20086857398857e-07	6.92355028757847e-07	0.000373965671539026	5.74972393459453e-07	5.54096257901909e-07	0.000373965671539026	6.20086857398857e-07	3.43839718390112e-07	0.000373965671539026	8.50025828477499e-07	0.00042017732028769	6.20086857398858e-07	3.64715853947656e-07	0.00041982494109561	4.1732327673387e-07	0.00041982494109561	1.42122652568225e-07	0.00083771990238197	1.42122652568225e-07	7.26142468068377e-07	3.52379192080022e-07	7.26142468068376e-07	2.22593201379431e-07	0.000373239529070958	2.01717065821886e-07	2.22593201379431e-07	2.22593201379431e-07	0.00041982494109561	1.55605837490569e-09	4.69053254014311e-07	2.01717065821887e-07	3.80264001099083e-07	2.22593201379431e-07	0	2.01717065821887e-07	7.26142468068377e-07	7.26142468068377e-07	4.69761827378417e-07	0	7.26142468068377e-07	1.55605837490569e-09	0.000373239529070957	0.000373239529070957	2.22593201379431e-07	2.01717065821887e-07
"Veluta_albicincta"	4.83090238930119e-06	2.76006408663851e-05	1.11097624132496e-05	3.2112861085614e-05	0.0336013490936875	2.55573638551686e-05	0.033552610874042	0.0335624152020066	1.10694213190496e-05	4.83996422782034e-05	4.74112604756754e-06	2.77603654465667e-05	3.28927240930046e-05	3.01368527192537e-05	4.72890170583598e-06	1.13950693271156e-05	0	2.13902068185322e-05	0.000421708459478765	0.000795271874081387	0.000375092780307016	1.58632245354861e-06	0.000855608272741288	0.000853965493796134	1.09956601543225e-06	1.28178428637796e-06	0.000480405412692464	6.1230104773412e-07	4.82362819684853e-07	8.4277860516053e-07	0.000420445027953009	1.0012722190335	6.8085109048828e-07	0.000852811397577574	6.98112001770935e-07	5.34885626469011e-07	3.61386130766983e-07	3.88858982964248e-07	5.34885626469011e-07	0.000852811397577575	1.78827996240604e-07	5.34885626469011e-07	8.15989072132228e-07	0.000419728764536382	0.000852811397577575	1.51355144043339e-07	0.000419407635925526	0.000373348323263195	0.000419407635925526	1.11097624132496e-07	7.53421317981342e-07	1.11097624132496e-07	2.50914916967137e-07	3.2112861085614e-07	2.50914916967137e-07	4.02575199108432e-08	2.83970709501873e-07	6.77303721081077e-08	4.02575199108432e-08	4.02575199108433e-08	0.000419407635925525	4.62672757442779e-07	1.57630056861199e-07	6.77303721081077e-08	1.58134590272136e-07	4.02575199108433e-08	0	6.77303721081077e-08	2.50914916967137e-07	2.50914916967137e-07	6.57854481860093e-07	0	2.50914916967137e-07	4.62672757442779e-07	2.83970709501873e-07	2.83970709501873e-07	4.02575199108433e-08	6.77303721081077e-08
"Adoxia_cheesemani"	4.80400485546624e-05	3.6247715891827e-05	0.0503579200383204	3.95705295144705e-05	4.45615203605644e-05	3.623351659567e-05	4.18420451375714e-05	2.18614725455311e-07	2.68706870073149e-05	5.62380021564156e-05	3.10624176010987e-05	2.12069440891518e-05	3.6111995361213e-05	4.17094319506896e-05	5.69384780461103e-06	0.0501865430662836	0	3.05887463342615e-08	0.000507761811517038	0.00251284240190716	0.000506010749738561	0.000505131754777308	1.22354985337046e-06	1.65510017047124e-06	1.32281624736496e-06	0.000505162172666402	1.13604778823814e-06	1.12556372302593e-06	1.18679532404365e-06	0.000504782934151966	1.96835599182766e-06	1.02127663573242e-06	1.0030129063537	4.98251071512775e-07	1.12257364517978e-06	7.32119318766478e-07	7.96039033100226e-07	8.39454118017544e-07	7.32119318766478e-07	4.98251071512775e-07	0.000504022949206078	7.32119318766478e-07	1.10610686447161e-06	9.18730859364348e-07	4.98251071512776e-07	0.00050397953412116	5.23025564219642e-07	4.95128004006271e-07	5.23025564219643e-07	0.000503579200383204	1.04273579876724e-06	0.000503579200383204	3.295246899257e-07	3.95705295144705e-07	3.295246899257e-07	4.0033373795552e-07	4.02594628840778e-07	4.43748822872839e-07	4.0033373795552e-07	4.0033373795552e-07	5.23025564219642e-07	3.5344906815253e-07	1.89794926820368e-07	4.4374882287284e-07	3.83866957247354e-07	4.00333737955521e-07	0	4.4374882287284e-07	3.295246899257e-07	3.295246899257e-07	7.22239907224259e-07	0	3.295246899257e-07	3.5344906815253e-07	4.02594628840777e-07	4.02594628840777e-07	4.00333737955521e-07	4.4374882287284e-07
"Apsonia_muscaria"	1.28891900912781e-07	3.22514880574767e-05	9.54921242399305e-06	9.55310696875418e-06	0.0503718573273193	8.15360085522602e-06	5.09529280146335e-05	0.0503225016790508	9.50703353820787e-06	6.55048581904878e-05	3.31799467712633e-08	4.15731490576043e-05	4.02629607729513e-05	8.10492483429204e-06	4.669212929748e-08	8.0551789454569e-06	0	3.20647980947779e-05	2.10526087095855e-06	0.000562118647431688	0.000561642811101703	1.81969269998975e-06	0.00128259192379112	0.00128020885427224	9.25788056455735e-07	1.26262164719455e-06	0.000720121860163711	3.89800514838876e-07	2.27484429063881e-07	1.03234991184974e-06	9.30130286098285e-07	0.00127921709636636	4.98251071512775e-07	1.00127858018477	8.06333314633298e-07	3.83790911035128e-07	9.66051688618148e-08	9.60050689271311e-08	3.83790911035128e-07	0.00127858018476618	9.59661234795201e-08	3.83790911035128e-07	9.41073980290566e-07	7.3244266987046e-07	0.00127858018476618	9.65662234142037e-08	6.36911600182918e-07	0.000559687303636881	6.36911600182918e-07	9.54921242399306e-08	2.02623120857301e-07	9.54921242399305e-08	2.93195345977061e-07	9.55310696875415e-08	2.93195345977061e-07	1.07409917427317e-09	9.0595565058067e-08	4.73999239589476e-10	1.07409917427317e-09	1.07409917427317e-09	6.36911600182918e-07	6.92885817626737e-07	1.556404309916e-09	4.73999239589477e-10	1.35814764831541e-07	1.07409917427317e-09	0	4.73999239589477e-10	2.93195345977061e-07	2.93195345977061e-07	8.05259215459026e-07	0	2.93195345977061e-07	6.92885817626737e-07	9.0595565058067e-08	9.0595565058067e-08	1.07409917427317e-09	4.73999239589477e-10
"Erythronychia_aliena"	0.0503698987582388	2.86562051679983e-05	3.99982497367267e-05	3.99725302862176e-05	3.98786016666217e-05	2.86478647741955e-05	1.92667750418484e-05	2.54266418391807e-05	6.92746262092156e-05	1.88880064701205e-05	4.77134543924267e-06	1.34695685398798e-07	0.0502616934479147	1.91755298604598e-05	4.75186865682189e-06	1.44518229562503e-05	0	2.52140401572162e-05	0.000422755110934152	0.00100769859917939	2.50451448352637e-06	1.07178139217829e-06	0.00100856160628865	1.07840690658214e-06	1.55000337012073e-06	2.05917398136282e-06	8.935773604913e-07	0.000420409392577592	0.000421057103444534	0.000420418967479883	1.03853254313677e-06	1.0471680026564e-06	1.12257364517978e-06	8.06333314633299e-07	1.00142498302528	5.78820564674884e-07	0.000420148881621519	4.67887380565642e-07	5.78820564674884e-07	8.06333314633298e-07	4.68144575070734e-07	5.78820564674884e-07	0.00100622350647557	6.40559990885281e-07	8.06333314633299e-07	0.000420149138816024	2.40834688023105e-07	4.43095574073575e-07	2.40834688023105e-07	3.99982497367268e-07	4.79388246511494e-07	3.99982497367267e-07	2.60510956072712e-07	3.99725302862176e-07	2.60510956072712e-07	0.000419749156318657	3.18309608602173e-07	6.81620777034667e-08	0.000419749156318657	0.000419749156318657	2.40834688023105e-07	2.24492808997996e-09	1.58395621894063e-07	6.81620777034668e-08	9.89637517274509e-07	0.000419749156318657	0	6.81620777034668e-08	2.60510956072712e-07	2.60510956072712e-07	0.00100523386895829	0	2.60510956072712e-07	2.24492808997996e-09	3.18309608602172e-07	3.18309608602172e-07	0.000419749156318657	6.81620777034667e-08
"Heteria_plebeia"	3.42195315310565e-05	0.0504271033368949	1.31416208823022e-07	1.54432890811479e-05	1.47257381826558e-05	0.0503725798781599	3.34830022934711e-05	1.54120118526156e-05	1.87943912396861e-05	1.53908550652357e-05	3.22854510044746e-08	4.87834530868898e-08	1.4682890095804e-05	3.33855120126046e-05	3.50067808768336e-08	1.4616103133565e-05	0	1.69786644849927e-08	2.18407391956543e-06	0.00102056480173386	8.0854008509066e-07	3.76429468525953e-07	6.79146579399707e-07	6.04473326661373e-07	4.24904144482908e-07	6.44107714398592e-07	0.00045886825310956	0.000458867807807161	0.000560248986045738	5.06346282921831e-07	0.000560948507308539	8.02328439703516e-07	7.32119318766478e-07	3.83790911035128e-07	5.78820564674884e-07	1.00101812354413	4.39595653570283e-07	1.54894111540114e-07	0.00101812354413315	3.83790911035128e-07	1.77538281686557e-09	0.00101812354413315	5.62149105340165e-07	5.72970419479867e-07	3.83790911035128e-07	2.86476924847035e-07	4.18537528668388e-07	1.6361931314062e-07	4.18537528668388e-07	1.31416208823022e-09	8.34637800315114e-07	1.31416208823022e-09	0.000458428212153591	1.54432890811479e-07	0.00045842821215359	2.85162762758804e-07	0.000559695331979555	4.61220728635351e-10	2.85162762758804e-07	2.85162762758804e-07	4.18537528668388e-07	8.13057551448163e-10	1.16689269589445e-09	4.61220728635351e-10	2.68491303424087e-07	2.85162762758805e-07	0	4.61220728635351e-10	0.000458428212153591	0.000458428212153591	2.93657801916079e-07	0	0.000458428212153591	8.13057551448163e-10	0.000559695331979554	0.000559695331979554	2.85162762758805e-07	4.61220728635351e-10
"Leioproctus_sp2_M_PL_027"	0.0503671076648901	3.10127096310612e-05	7.92859329557378e-05	0.0502339278007388	8.54027211442469e-06	1.41895736686391e-05	3.56379221830928e-05	1.19927953552268e-07	5.81203663549192e-05	5.80708195764727e-05	3.57060826420496e-05	3.37996755769468e-05	2.11492207051019e-05	1.03729053299589e-05	2.29835194140242e-05	6.35940708569441e-08	0	1.30222953123773e-08	0.000926498909498321	1.6654483441353e-06	0.000505450231260344	0.000504525048400035	5.20891812495091e-07	1.48951623195101e-06	0.000504499014195399	0.00050479201142168	1.11323011720481e-06	0.000922347108938725	0.000420713850084996	0.000421348339673781	8.62458590189179e-07	5.42079196150475e-07	7.96039033100226e-07	9.66051688618147e-08	0.000420148881621519	4.39595653570283e-07	1.00092206517522	0.000502849364902275	4.39595653570284e-07	9.66051688618147e-08	1.3029462244438e-06	4.39595653570284e-07	1.25327536202946e-06	0.000502784752034677	9.66051688618148e-08	0.000420518756536974	4.4547402728866e-07	9.48919123824967e-08	4.45474027288661e-07	7.92859329557379e-07	2.59322633248973e-07	7.92859329557378e-07	2.81933723918738e-07	0.000502339278007388	2.81933723918738e-07	0.000419725897207417	1.57661929651546e-07	5.10086894886423e-07	0.000419725897207417	0.000419725897207417	4.4547402728866e-07	5.63327926282447e-07	7.66117313800806e-07	5.10086894886423e-07	8.30290947927417e-07	0.000419725897207417	0	5.10086894886423e-07	2.81933723918738e-07	2.81933723918738e-07	4.22984414102039e-07	0	2.81933723918738e-07	5.63327926282447e-07	1.57661929651546e-07	1.57661929651546e-07	0.000419725897207417	5.10086894886423e-07
"Mordella_detracta"	5.5965482225813e-05	1.69100957184542e-05	8.36581292172034e-05	0.0502382985883726	8.5151747738612e-06	1.04937178056826e-07	3.89826724415393e-05	9.74411118960142e-08	4.74176092349484e-05	4.74038861829181e-05	0.0503987826252069	3.37906070466657e-05	7.54181008600066e-08	1.37078005075419e-05	2.63306423191688e-05	5.74565169102132e-08	0	2.44394563770254e-09	0.00122673081441317	1.08386677065351e-06	0.000505231949804736	0.000504459942334051	9.77578255081015e-08	1.33638022707991e-06	0.000504501245162784	0.000504574159967582	8.32318532820954e-07	0.00050300309304517	1.14493940483564e-06	1.98015868476216e-06	8.31144386852863e-07	5.83288474446372e-07	8.39454118017545e-07	9.6005068927131e-08	4.67887380565643e-07	1.54894111540114e-07	0.000502849364902274	1.00122236559481	1.54894111540114e-07	9.60050689271311e-08	0.0007208191902237	1.54894111540114e-07	6.78902779659319e-07	0.000502870269289246	9.60050689271312e-08	1.30296031072048e-06	4.87283405519241e-07	9.46130530429024e-08	4.87283405519241e-07	8.36581292172035e-07	3.42695012688546e-07	8.36581292172034e-07	1.53728142895038e-07	0.000502382985883726	1.53728142895038e-07	4.66379018548442e-07	1.16596864507584e-09	0.000719982608931527	4.66379018548442e-07	4.66379018548442e-07	4.87283405519241e-07	5.63176784111095e-07	8.77688077305625e-07	0.000719982608931527	6.7739441764212e-07	4.66379018548443e-07	0	0.000719982608931528	1.53728142895038e-07	1.53728142895038e-07	1.50836201720013e-09	0	1.53728142895038e-07	5.63176784111096e-07	1.16596864507584e-09	1.16596864507584e-09	4.66379018548442e-07	0.000719982608931527
"Occisor_sp1_M_PL_027"	3.42195315310565e-05	0.0504271033368949	1.31416208823022e-07	1.54432890811479e-05	1.47257381826558e-05	0.0503725798781599	3.34830022934711e-05	1.54120118526156e-05	1.87943912396861e-05	1.53908550652357e-05	3.22854510044746e-08	4.87834530868898e-08	1.4682890095804e-05	3.33855120126046e-05	3.50067808768336e-08	1.46161031335649e-05	0	1.69786644849927e-08	2.18407391956543e-06	0.00102056480173386	8.0854008509066e-07	3.76429468525953e-07	6.79146579399707e-07	6.04473326661372e-07	4.24904144482908e-07	6.44107714398592e-07	0.00045886825310956	0.000458867807807161	0.000560248986045738	5.06346282921831e-07	0.000560948507308539	8.02328439703516e-07	7.32119318766478e-07	3.83790911035128e-07	5.78820564674884e-07	0.00101812354413315	4.39595653570283e-07	1.54894111540114e-07	1.00101812354413	3.83790911035128e-07	1.77538281686557e-09	0.00101812354413315	5.62149105340165e-07	5.72970419479867e-07	3.83790911035128e-07	2.86476924847035e-07	4.18537528668388e-07	1.6361931314062e-07	4.18537528668388e-07	1.31416208823022e-09	8.34637800315114e-07	1.31416208823022e-09	0.000458428212153591	1.54432890811479e-07	0.000458428212153591	2.85162762758804e-07	0.000559695331979555	4.61220728635351e-10	2.85162762758804e-07	2.85162762758804e-07	4.18537528668388e-07	8.13057551448163e-10	1.16689269589445e-09	4.61220728635351e-10	2.68491303424087e-07	2.85162762758805e-07	0	4.61220728635351e-10	0.000458428212153591	0.000458428212153591	2.9365780191608e-07	0	0.000458428212153591	8.13057551448163e-10	0.000559695331979555	0.000559695331979555	2.85162762758805e-07	4.61220728635351e-10
"Pilinasica_cingulata"	1.28891900912781e-07	3.22514880574767e-05	9.54921242399305e-06	9.55310696875417e-06	0.0503718573273193	8.15360085522603e-06	5.09529280146334e-05	0.0503225016790508	9.50703353820788e-06	6.55048581904877e-05	3.31799467712633e-08	4.15731490576042e-05	4.02629607729513e-05	8.10492483429203e-06	4.669212929748e-08	8.0551789454569e-06	0	3.20647980947779e-05	2.10526087095855e-06	0.000562118647431689	0.000561642811101703	1.81969269998975e-06	0.00128259192379112	0.00128020885427224	9.25788056455736e-07	1.26262164719455e-06	0.00072012186016371	3.89800514838876e-07	2.27484429063881e-07	1.03234991184974e-06	9.30130286098286e-07	0.00127921709636636	4.98251071512775e-07	0.00127858018476618	8.06333314633298e-07	3.83790911035128e-07	9.66051688618147e-08	9.60050689271311e-08	3.83790911035128e-07	1.00127858018477	9.59661234795201e-08	3.83790911035128e-07	9.41073980290565e-07	7.3244266987046e-07	0.00127858018476618	9.65662234142037e-08	6.36911600182918e-07	0.000559687303636881	6.36911600182918e-07	9.54921242399306e-08	2.02623120857301e-07	9.54921242399305e-08	2.93195345977061e-07	9.55310696875416e-08	2.93195345977061e-07	1.07409917427317e-09	9.0595565058067e-08	4.73999239589476e-10	1.07409917427317e-09	1.07409917427317e-09	6.36911600182918e-07	6.92885817626737e-07	1.556404309916e-09	4.73999239589476e-10	1.35814764831541e-07	1.07409917427317e-09	0	4.73999239589476e-10	2.93195345977061e-07	2.93195345977061e-07	8.05259215459025e-07	0	2.93195345977061e-07	6.92885817626737e-07	9.05955650580669e-08	9.05955650580669e-08	1.07409917427317e-09	4.73999239589476e-10
"Procissio_sp1_M_PL_027"	5.59907630938035e-05	1.01596347926967e-07	0.0502761553042629	8.3635653199544e-05	8.52051417882313e-06	7.6660168850383e-08	1.37820696705109e-05	9.0562060037298e-08	3.4837216140909e-05	6.41680013267668e-05	0.0503987983584193	2.12044970964264e-05	7.77441311185841e-08	1.37052770819956e-05	1.37264255176935e-05	2.52279232689694e-05	0	2.44413549127548e-09	0.0012264341485235	1.87430660658368e-06	0.000505460350488867	0.000504868003592804	9.77654196510192e-08	1.36606014165949e-06	2.14498685049103e-06	0.000505012269824163	9.18903080117317e-07	1.30386982760677e-06	9.65115988400956e-07	0.000504144828468316	5.15759577585168e-07	2.68241994360906e-07	0.000504022949206078	9.596612347952e-08	4.68144575070734e-07	1.77538281686557e-09	1.3029462244438e-06	0.000720819190223699	1.77538281686557e-09	9.596612347952e-08	1.00122274438673	1.77538281686557e-09	4.99229398921071e-07	1.00863240287683e-06	9.59661234795201e-08	0.000503228142735077	1.72275870881386e-07	9.46723797647015e-08	1.72275870881386e-07	0.000502761553042629	3.42631927049889e-07	0.000502761553042629	9.23603162972427e-10	8.36356531995439e-07	9.23603162972427e-10	4.66589692448362e-07	8.51779653893145e-10	0.000719982833691704	4.66589692448362e-07	4.66589692448362e-07	1.72275870881386e-07	3.5340828494044e-07	4.5754751725645e-07	0.000719982833691705	4.97674516298699e-07	4.66589692448363e-07	0	0.000719982833691705	9.23603162972427e-10	9.23603162972427e-10	1.55488262237168e-09	0	9.23603162972427e-10	3.5340828494044e-07	8.51779653893145e-10	8.51779653893145e-10	4.66589692448363e-07	0.000719982833691705
