"Ficus_pellucido-punctata"	"Ficus_caulocarpa"	"Ficus_binnendykii"	"Ficus_pisocarpa"	"Ficus_crassiramea"	"Ficus_stupenda"	"Ficus_kerkhovenii"	"Ficus_delosyce"	"Ficus_obscura"	"Ficus_trichocarpa"	"Ficus_benjamina"	"Ficus_sundaica"	"Ficus_cucurbitina"	"Ficus_virens"	"Ficus_consociata"	"Ficus_parietalis"	"Ficus_dubia"	"Ficus_bracteata"	"Ficus_drupacea"	"Ficus_heteropleura"	"Ficus_stricta"	"Ficus_subcordata"	"Ficus_sumatrana"	"Ficus_sagittata"	"Calorhamphus_fuliginosus"	"Irene_puella"	"Megalaima_chrysopogon"	"Calyptomena_viridis"	"Chloropsis_sonnerati"	"Megalaima_australis"	"Treron_curvirostra"	"Megalaima_mystacophanos"	"Anthracoceros_malayanus"	"Hypsipetes_charlottae"	"Megalaima_henricii"	"Pycnonotus_brunneus"	"Chloropsis_cyanopogon"	"Prionochilus_percussus"	"Pycnonotus_eutilotus"	"Buceros_rhinoceros"	"Criniger_phaeocephalus"	"Dicaeum_chrysorrherum"	"Pycnonotus_cyaniventris"	"Treron_capellei"	"Gracula_religiosa"	"Pycnonotus_erythropthalmos"	"Pycnonotus_simplex"	"Anorrhinus_galeritus"	"Criniger_bres"	"Prionochilus_maculatus"	"Rhinoplax_vigil"	"Oriolus_xanthonotus"	"Alcippe_brunneicauda"	"Loriculus_galgulus"	"Pycnonotus_atriceps"	"Criniger_finschii"	"Ptilinopus_jambu"	"Rhyticeros_corrugatus"	"Chloropsis_cochinchinensis"	"Hypsipetes_criniger"	"Treron_olax"	"Corvus_enca"	"Dicaeum_agile"	"Hypsipetes_malaccensis"	"Lophura_ignita"	"Chalcophaps_indica"	"Dicaeum_concolor"	"Ducula_badia"	"Melanochlora_sultanea"	"Platysmurus_leucopterus"	"Pycnonotus_goavier"	"Zoothera_interpres"	"Anthracoceros_albirostris"	"Coracina_striata"	"Dicaeum_ignipectus"	"Dicaeum_trigonostigma"	"Harpactes_diardi"	"Hypsipetes_flavala"	"Pycnonotus_finlaysoni"	"Pycnonotus_melanoleucos"	"Pycnonotus_plumosus"	"Pycnonotus_squamatus"	"Pycnonotus_zeylanicus"	"Treron_fulvicollis"	"Turdus_obscurus"
"Ficus_benjamina"	0.000798187648826604	0.000857499865264514	0.000805230870323098	0.000486175174423022	0.000584418848343194	0.000275561776762464	0.000464166497268873	0.000396029678560148	0.000814914769599385	0.000480899303589042	1.00106451888059	0.000415352316991335	0.000182465748217121	0.000350016965110415	0.000371722014624924	0.000434999782307924	0.000126664918378959	0.000170975451286648	0.000155100197578464	0.000298561337374059	0.00013506098188504	9.90406559441524e-05	0.000223929272200284	0.000109517145559567	0.00420806814102735	0.00420993790221428	0.00420707786625368	0.00420710115353612	0.00420299010290902	0.00420629484881704	0.00420200290218166	3.36757289422532e-05	2.67547965415086e-05	0.00420307995004248	2.97944928641567e-05	0.00420208934243398	2.58381624783203e-05	0.00419834295784113	0.00419952149215236	1.85613609882763e-05	0.00419706346337599	0.00419227211493116	0.00419588365798888	1.67243985992907e-05	1.68624999878504e-05	0.00419398393019984	0.00419368189747145	1.4655286981704e-05	0.00419075796541299	0.00418816903354496	1.24094024699396e-05	0.00418724220231054	0.00418680265317694	1.20990338765963e-05	0.00418645565379615	0.00418479197043215	9.60428223817619e-06	7.9433500620491e-06	9.49100349981367e-06	0.00418207322179273	1.29582269492974e-05	2.67997238743441e-06	4.9184076699052e-06	4.26033440343608e-06	3.61663911378874e-06	0.00417311739941054	3.50907684357489e-06	2.84462717270326e-06	3.73437258314988e-06	3.51349266570027e-06	3.74888297368228e-06	2.96545043139882e-06	1.62058391474341e-06	1.62058391474341e-06	3.25965907839754e-06	2.34761073184295e-06	2.34761073184295e-06	2.68410290107699e-06	1.92359721435617e-06	3.25965907839754e-06	1.92359721435617e-06	1.59098620504734e-06	1.92359721435617e-06	2.68410290107699e-06	9.50213023318841e-07
"Ficus_sundaica"	0.00067192222694345	0.00055533357082031	0.000515354017911313	0.00066246229740219	0.000515796604549786	0.000564166385730004	0.000542884914612672	0.000554807800073559	0.000414221265986861	0.000468879513968892	0.000433411113382262	1.00070936544684	0.000430608192497566	0.000417803894860688	0.000367182080229304	0.000332376946411082	0.000337975492513403	0.000287417783916754	0.000269535495297442	0.000236884948458664	0.000255925022902726	0.000214433677738826	0.000196985566836927	0.000145275841128175	0.00439087833849976	0.00439077866808111	0.00439073367995121	0.00438876975954697	0.00438909349459109	0.00438904836184996	0.00438657997359773	0.00438466899190644	0.00438372297821148	0.00438261182560638	0.00438326486791783	0.0043804474688302	0.004376864658178	0.0043760665700081	0.0043767716002799	0.0043751486251218	0.00437231654978338	2.28294639937085e-05	2.32505214786386e-05	2.44249986394936e-05	0.00437085488771921	0.00437046854463453	0.00437047172936671	0.00436724045634992	1.71507175234899e-05	0.00436596684909069	0.00436697763981102	1.5022547607323e-05	1.28243791948246e-05	1.37113050141984e-05	1.33159894278334e-05	1.09696265972453e-05	1.19628163153549e-05	1.21141992649952e-05	9.33221727513732e-06	8.89227068217604e-06	9.47185638858165e-06	5.85210836635446e-06	6.12985083206209e-06	5.85519481204241e-06	6.15662318830852e-06	3.58448862029892e-06	3.69272737471149e-06	3.73591894710418e-06	3.78929385014198e-06	3.67515669226907e-06	4.29678207467849e-06	3.72401031130962e-06	2.2082076580073e-06	2.2082076580073e-06	1.65688506394744e-06	1.97624184395132e-06	1.97624184395132e-06	1.71784672637104e-06	1.87551805587557e-06	1.65688506394744e-06	1.87551805587557e-06	1.89910861300313e-06	1.87551805587557e-06	1.71784672637104e-06	1.94540133010346e-06
"Ficus_cucurbitina"	0.000539497493661251	0.000682987201047984	0.000603289630454262	0.000476646483534556	0.000755004309642619	0.000732445362792174	0.000425706010772072	0.000526810474522811	0.000178751964167014	0.000248533525441059	0.000199053543509586	0.000450181292156546	1.00145150363232	0.000386843137099925	0.000222046344345878	0.000215797107227525	0.000391413762104123	0.000311659959427081	0.000287388067374744	9.41839050961899e-05	0.000273003478460295	0.000452026974684006	0.000141140941116692	5.50955000559483e-05	0.0045881922572149	0.00458643904945326	0.00458916976919939	0.00458526956441354	0.00459023785357154	0.0045858516168731	0.00458857093767429	0.00458305238499675	0.0045850436626099	2.84075420649674e-05	0.00458308845023209	2.59618987387288e-05	0.00457512105843506	2.34697458171184e-05	2.16758817974191e-05	0.00457883115713162	1.71665919202438e-05	0.00457299162647095	1.74256213039603e-05	0.00457814489674297	0.0045748143395154	1.60869221771538e-05	1.51678856552633e-05	0.00456829866608492	1.25837999965951e-05	1.49249495649775e-05	0.0045716811261278	1.20092547453975e-05	1.07361358494666e-05	1.42135543740303e-05	1.06328567914402e-05	8.62518731388365e-06	1.23456474510355e-05	1.37520708196594e-05	0.00456031002067502	7.27645539371161e-06	7.30534722562867e-06	0.00455868729903609	5.70125261088025e-06	5.8607404894948e-06	8.3462077076152e-06	3.43285290132196e-06	0.00455418662424107	0.0045546557523745	4.18015206548414e-06	0.00455406325467265	1.91239243603004e-06	5.12913680149929e-06	1.58882161178185e-06	1.58882161178185e-06	7.15007856668057e-07	1.5867573342978e-06	1.5867573342978e-06	2.01096543484754e-06	9.94134101764236e-07	7.15007856668057e-07	9.94134101764236e-07	1.75837789590875e-06	9.94134101764236e-07	2.01096543484754e-06	2.5256736648006e-06
"Ficus_virens"	0.000529967871812737	0.000574231573981429	0.00041048271619141	0.00057892185131823	0.00056528976657048	0.000622215138625233	0.000697615900198796	0.000578208009901116	0.00036170138227412	0.000431554260226664	0.000381836689211362	0.000436794980990719	0.000386843137099925	1.00124092535565	0.000366773075986875	0.000264260586706116	0.000252154131242022	0.000300393902630825	0.000198650457245122	0.000164783699816835	0.000267512331642015	0.000211484807138189	0.000167950981539333	0.000110457493009962	0.00458866710393218	0.00458848411002526	0.00458813259900005	0.00458677093510943	0.00458749125889197	0.00458628640175012	0.00458491951565524	0.00458288761717946	0.00458252302994741	0.00458145701731657	0.00458244960309078	0.0045790968532333	0.00457616581072816	2.54649832427031e-05	0.00457450725184482	0.00457442092222701	2.09138822285653e-05	0.0045712220065789	0.00457046764381258	2.4094373282651e-05	0.00457173381843357	1.93285776372957e-05	1.92370897613811e-05	1.6797332718409e-05	1.60132101842839e-05	1.63174503124786e-05	1.66666341432505e-05	0.0045634539335135	1.12065788500553e-05	0.00456372181248121	1.19421687686489e-05	9.41089882513039e-06	1.12846950790965e-05	1.20333858090416e-05	8.62542576351738e-06	7.75927015821716e-06	8.03732805751908e-06	5.82653649524576e-06	5.63403798267273e-06	0.00455582444728982	5.67454655730695e-06	3.54026126218693e-06	3.55285156460072e-06	3.70765295304834e-06	4.53303765046846e-06	3.12665361654679e-06	3.56717525773936e-06	4.09484450067487e-06	1.9297395043941e-06	1.9297395043941e-06	1.44680552909648e-06	1.55872903474334e-06	1.55872903474334e-06	1.36827572063803e-06	1.72621704090666e-06	1.44680552909648e-06	1.72621704090666e-06	0.00455109511525296	1.72621704090666e-06	1.36827572063803e-06	2.14556944353529e-06
"Ficus_consociata"	0.000677627321717211	0.000640475072527998	0.000561940628790959	0.000529120067368792	0.000505461682247795	0.000427181882473649	0.000496531809919463	0.00048364728285857	0.000495249105853194	0.000676251516222007	0.000557583021937386	0.000527824240329625	0.000305313723475583	0.000504312979481953	1.00067416726127	0.000389707349535214	0.000229695764038897	0.000296113775269312	0.000235681562785212	0.000196009499339873	0.000242401993069824	9.97316880223375e-05	0.000197418851077903	0.000151562021392513	0.00629403660261072	0.00629428720205658	0.00629307209073768	0.00629181202926207	0.006290526586962	0.00629163385624431	3.55890319375623e-05	3.52752212876968e-05	0.00628457083248449	0.00628719128103944	0.00628548373756296	0.0062853183107895	0.00627996617049225	0.00628045269861591	0.00628172281712599	2.30129556195831e-05	2.51856531716596e-05	2.19645671031534e-05	2.48497359625383e-05	2.06378534428725e-05	1.97657345825024e-05	0.00627479115998402	2.30824731371853e-05	1.64826029234322e-05	0.00627136512966609	1.75425698170157e-05	1.50027852385829e-05	0.0062692526196418	1.36967764377834e-05	1.29727507371606e-05	1.46682746272697e-05	1.26075715148292e-05	1.13055268422343e-05	1.05143575822696e-05	8.72847219162438e-06	1.01719005802341e-05	9.40125455171534e-06	3.76748233550278e-06	5.22979606640542e-06	5.60437940237046e-06	4.57976866479011e-06	4.06623390950162e-06	3.38927425381174e-06	3.13076097025759e-06	3.58197802150127e-06	3.26092508146494e-06	5.23103975476325e-06	3.21601229214291e-06	1.76373355789597e-06	1.76373355789597e-06	1.98099642341278e-06	1.99302153446238e-06	1.99302153446238e-06	1.8731354293032e-06	2.70500606488803e-06	1.98099642341278e-06	2.70500606488803e-06	2.29233172491797e-06	2.70500606488803e-06	1.8731354293032e-06	1.47304097404707e-06
"Ficus_parietalis"	0.000705910000286274	0.000688680910691799	0.000688438299762757	0.000531229484692157	0.000381845465722234	0.000381695018036745	0.000485891004109963	0.000522893560548044	0.000656333514499861	0.000530480426032082	0.000652499673461885	0.000477791860465931	0.000296721022437847	0.00036335830672091	0.000389707349535214	1.00079175514313	0.000265762679103858	0.000225951616053849	0.000204334165823844	0.000278252174123617	0.000209059864805329	6.83629185402644e-05	0.00023406102956338	6.99946128604814e-05	0.00629412409301994	0.00629488190704521	0.00629141092864682	0.00629248117885741	3.71717703949991e-05	0.00629212777995574	3.52395118142752e-05	0.00628732675928339	0.00628235389111544	3.37493716410991e-05	3.22597394023678e-05	0.00628448322306474	2.5539402642917e-05	0.00628122568971336	0.00628331426109717	2.0947284606634e-05	0.00627971556260889	2.23872512658109e-05	0.00627870028633352	1.91947662128715e-05	1.79662582105899e-05	2.48136185601764e-05	2.33329917390768e-05	0.0062686373068049	0.00627317286935389	1.88311176520029e-05	1.41113545645582e-05	1.70983462346579e-05	1.57134844808694e-05	1.20181450722068e-05	0.00626935128170574	0.00626681568040365	1.06139060802385e-05	9.38998711564104e-06	9.18804969918943e-06	1.18672107590733e-05	1.13725864047333e-05	3.28640271517888e-06	5.16316054953687e-06	4.7674146957997e-06	4.20441143223774e-06	4.03545714191498e-06	3.5008597660839e-06	2.66544042266249e-06	3.11630481400884e-06	3.64352625271455e-06	3.28849858513635e-06	2.63289821985855e-06	1.77076494897386e-06	1.77076494897386e-06	2.62533405799944e-06	2.07620588319492e-06	2.07620588319492e-06	2.29479433254252e-06	2.12192170412833e-06	2.62533405799944e-06	2.12192170412833e-06	1.65162866691323e-06	2.12192170412833e-06	2.29479433254252e-06	1.31618971736809e-06
"Ficus_dubia"	0.000631127547239599	0.000336118176470576	0.000279872872141218	0.000500880366300234	0.000797804261521447	0.000797974484443438	0.00053762987956919	0.000685836771260925	0.000172863293440828	0.000394659261407919	0.000202663869406335	0.000518229088520551	0.000574073517752713	0.000369826059154966	0.000245008814974823	0.000283480191044115	1.00079503607321	0.000535313362918405	0.000499762506788135	0.000105511304658769	0.000306996363997893	0.000323094997814457	0.000174519584394103	3.2727452579978e-05	0.0067129669638371	4.19592503610848e-05	0.00671171966610334	0.00670814272404726	0.00671344098672217	0.00671044382830571	0.00671102249775671	0.00670576698616447	0.00671044591975847	3.05291349390107e-05	0.00670581499970483	2.653811276178e-05	2.5839900685492e-05	2.55181209168413e-05	2.22488178267453e-05	0.00670277335038887	1.75381036890257e-05	2.16528081157405e-05	1.7664688522901e-05	0.0067008241407431	2.5123437226786e-05	1.60051630547616e-05	1.43727035447319e-05	0.00669026763115895	1.22483374395444e-05	1.40410514306377e-05	0.00669360783297208	1.19845316148061e-05	9.0856651864884e-06	1.45327389067993e-05	9.86785626114346e-06	7.14717352413788e-06	0.00668354232075878	0.00668712880811511	9.20059760110317e-06	5.37542233011216e-06	5.30352694875478e-06	8.29828848680609e-06	6.27749486613519e-06	6.4238854710489e-06	9.41938796377099e-06	3.59548196685323e-06	3.6597943821647e-06	5.36047425835432e-06	4.74227095384235e-06	3.54233465449821e-06	2.12409458863131e-06	5.5026853309134e-06	1.66960122100078e-06	1.66960122100078e-06	6.91453173763312e-07	1.85625749188117e-06	1.85625749188117e-06	9.32909573804061e-07	1.57863704563168e-06	6.91453173763312e-07	1.57863704563168e-06	1.68102754161348e-06	1.57863704563168e-06	9.32909573804061e-07	2.75163615325323e-06
"Ficus_bracteata"	0.000473871340556133	0.000435960053240068	0.000375825317653403	0.000532946070985058	0.000652299870119886	0.000652382051672005	0.000651711932130071	0.000532514026337713	0.000261284180419302	0.000379605698563181	0.000293100773634254	0.000472186359291811	0.000489751364813985	0.000472047561277011	0.000338415743164928	0.000258230418347256	0.000573550031698291	1.00064930687512	0.000489731052927825	0.00014706194069072	0.000362756880307226	0.000266409250748262	0.000262968888049268	7.70924192663371e-05	0.00718999032731786	0.00718750358717341	0.00718747743689697	0.00718463821557193	0.00718975315276103	0.00718698432750875	0.00718716476829368	0.00718130186395367	0.00718460883689314	0.00717654649964572	0.00718234283531244	2.7743514118541e-05	2.60893266260537e-05	2.60320008060937e-05	2.41807059432581e-05	0.00717606358576845	1.99096405545543e-05	2.15566465548026e-05	1.91285814534466e-05	0.00717513135661496	2.42441335873112e-05	1.71233052745356e-05	1.66586975604422e-05	1.94339939201649e-05	1.39364646077849e-05	1.47680676598261e-05	2.22326311273394e-05	1.30510061675342e-05	9.86149203782008e-06	1.42453147486365e-05	1.14654636894539e-05	7.88919552197331e-06	1.32828629582935e-05	0.00716199852900693	8.48460131111359e-06	6.27525540730295e-06	6.77367658373263e-06	6.89763812849355e-06	5.41981942184093e-06	6.80901191148297e-06	8.23719509565797e-06	3.47056312044118e-06	3.58851773371151e-06	4.47545246430142e-06	4.66305779374317e-06	3.47889362618097e-06	2.80329644869168e-06	4.49890317859273e-06	1.77648690328353e-06	1.77648690328353e-06	1.04513672167721e-06	1.3937392369298e-06	1.3937392369298e-06	1.25275105884468e-06	1.51842279425272e-06	1.04513672167721e-06	1.51842279425272e-06	2.14567073307732e-06	1.51842279425272e-06	1.25275105884468e-06	2.2495932816276e-06
"Ficus_drupacea"	0.000478446957492535	0.000352014287892868	0.000287207592466674	0.000456601140708828	0.000670886602174164	0.000671057672673405	0.000584626759132747	0.00074358101007481	0.000209236285337666	0.000291340437526702	0.000286338826298703	0.000476870491680089	0.000486349037095721	0.00033617769687636	0.000290069615735645	0.000251488204090885	0.000576649046294001	0.000527402672383811	1.00092451342831	7.68211953258522e-05	0.000264043171173973	0.000629219800222684	0.000192488482596843	3.75796874490676e-05	0.00773860141525505	0.00773545546278271	0.00774040876999826	3.77416947763686e-05	0.00774191284884014	0.00773606245215144	0.00773977149713304	3.47356812351096e-05	0.00773809540746385	2.97812111578766e-05	3.55802563313191e-05	2.54470895701033e-05	2.40559421516175e-05	0.00771985208810767	2.11268500698497e-05	0.0077311449168746	1.68295603149376e-05	2.38141788267358e-05	1.70054568355417e-05	0.00772963672665151	2.6207334070897e-05	1.56265758887166e-05	1.3745326245778e-05	2.01166774052211e-05	1.22100062263912e-05	1.35692538432936e-05	0.00772216238639321	1.1357044532993e-05	8.50640038870922e-06	1.3802734198484e-05	1.06579160306197e-05	7.06642508485232e-06	1.39042066722264e-05	0.00771382350132907	7.98926964110243e-06	5.49462380928429e-06	5.11472673789651e-06	1.02448494181045e-05	5.24319271090021e-06	6.00735670816722e-06	0.00770799944102775	3.5064805193739e-06	3.3107220910094e-06	4.52407951780682e-06	4.47868636954688e-06	3.16803608289977e-06	1.79168987425793e-06	4.62739405119852e-06	1.52200380236276e-06	1.52200380236276e-06	8.36945141350665e-07	1.40719693380157e-06	1.40719693380157e-06	9.57358641555579e-07	1.16536175010681e-06	8.36945141350665e-07	1.16536175010681e-06	1.52808044034709e-06	1.16536175010681e-06	9.5735864155558e-07	2.31399197473588e-06
"Ficus_heteropleura"	0.000703517040353374	0.000885326670510331	0.00088525566855912	0.000754611809330244	0.000319618141494534	0.000189417346239944	0.000424026964665246	0.00041289099769206	0.000838994617749442	0.000571867968495487	0.000651406554270674	0.000495304892231751	0.00018836781019238	0.00032956739963367	0.000285104726312543	0.000404730435088898	0.000143879051807412	0.00018716974269728	9.0788685385098e-05	1.00088115259877	0.000206254726239097	1.50832301035142e-06	0.00016637141425893	8.38765160188569e-05	3.91108195766434e-05	0.00913707119497768	3.67988593023042e-05	0.0091354834428839	3.32389879137069e-05	0.0091327993672196	3.25255899712693e-05	0.00913098734436832	2.54882898134658e-05	3.35903678244408e-05	2.981270740725e-05	3.29344350406508e-05	2.51909146932758e-05	2.91487916764513e-05	0.00912900534012778	1.70143052149149e-05	0.00912568135819803	2.30008180263465e-05	0.00912476536333057	1.59352930941836e-05	1.65923313450941e-05	0.00912310269830796	0.00912270116364285	1.442635329614e-05	2.20262501589878e-05	2.07493440183531e-05	1.0093501909396e-05	1.75755276287443e-05	0.0091138785388889	1.16938595014186e-05	1.77538493086657e-05	1.63864035060516e-05	8.65917040255016e-06	6.32025994002259e-06	9.29604642157303e-06	1.3856838286746e-05	0.0091105084183224	1.52309260931946e-06	5.23770372640906e-06	3.72166713709577e-06	2.30012882914474e-06	3.81632549852276e-06	3.62286316440106e-06	1.95834884145122e-06	2.67260176189586e-06	3.80706954758667e-06	3.68541380762956e-06	1.7552947852913e-06	2.51537269776748e-06	2.51537269776748e-06	3.35597847099777e-06	2.06916776574522e-06	2.06916776574522e-06	2.9508522285304e-06	2.28747187398195e-06	3.35597847099777e-06	2.28747187398195e-06	1.4980336346985e-06	2.28747187398195e-06	2.9508522285304e-06	6.53163262896359e-07
"Ficus_stricta"	0.000454170328688989	0.000558813416302561	0.000399770688853251	0.000612227744410525	0.000547230846180872	0.000547306710867766	0.000546758255596841	0.000611654915484782	0.000299758985422569	0.000404582366432296	0.000294678505930996	0.000535115956978428	0.00054600695692059	0.00053502466328403	0.000352584717192471	0.000304087076080478	0.000418631405451673	0.000461690574936469	0.000312051020478332	0.000206254726239097	1.0006086679677	0.000307728735894421	0.000235241846328209	9.71689353490259e-07	0.00913754228715894	0.0091366264540884	4.1299781581628e-05	0.009134403139367	0.00913724024095442	4.17758581130487e-05	0.00913461729294793	0.0091309716577765	0.00913222029889057	3.15423833802372e-05	0.00913081448741849	2.75313394922297e-05	2.56857820211752e-05	2.51310879415242e-05	0.00912003332569111	3.0055334646859e-05	2.12416148141001e-05	2.28581446253163e-05	2.10856745976324e-05	0.00912214974615349	0.00911841920923589	1.92584151079405e-05	1.67434671186197e-05	1.90032017595534e-05	1.45890777728749e-05	1.5121164384756e-05	2.02598248139098e-05	1.36498672137629e-05	1.06035649065802e-05	1.43707982817293e-05	1.23725853622751e-05	8.74206324840813e-06	1.18717869302625e-05	1.42883563369206e-05	8.78377029758722e-06	6.84151902290514e-06	8.193698944325e-06	7.16664828709473e-06	5.26381875264814e-06	6.34422538417296e-06	7.5504453336052e-06	3.1148300259109e-06	4.22814173013001e-06	4.36885272204958e-06	3.91203349414968e-06	3.81441876702867e-06	1.63452428828736e-06	3.77426743809875e-06	2.04075914803508e-06	2.04075914803508e-06	1.19903594169028e-06	1.33579508437938e-06	1.33579508437938e-06	1.33256896284417e-06	1.61832946572918e-06	1.19903594169027e-06	1.61832946572918e-06	2.43193028765468e-06	1.61832946572918e-06	1.33256896284417e-06	1.88726452023367e-06
"Ficus_subcordata"	0.00044291838059108	0.00037634120416602	0.000217059837218587	0.000500032600364817	0.000601724791170129	0.000829516831697029	0.000499743297671568	0.000904349304269655	0.000170442926154188	0.00014604453604082	0.000216088703878151	0.000448361326181183	0.000904053949368012	0.000422969614276378	0.000145064273487036	9.94369724222027e-05	0.000440584087928805	0.000339066319134151	0.000743623400263172	1.50832301035142e-06	0.000307728735894421	1.00120519004066	9.49809996381986e-05	4.41796455212605e-05	4.17415216383386e-05	3.88180064128468e-05	0.00914049033466662	3.49797092232566e-05	0.00914230363286211	3.82759279984122e-05	0.00914149457471327	3.31726879144703e-05	0.0091390698008461	2.62920906350036e-05	3.38177192545664e-05	2.34363249926883e-05	2.53420387444314e-05	2.30193218586733e-05	1.87250265139688e-05	0.00913415995595232	1.2526230674225e-05	0.00912175258683747	1.49223448741326e-05	0.00913295886883247	0.00912575154552421	1.33834223178517e-05	1.15857325815161e-05	2.10005004840808e-05	8.74765351082533e-06	1.31119178525524e-05	0.00912629778807995	9.5492407687728e-06	6.87306657760929e-06	1.50299143516617e-05	8.63683243080297e-06	5.40592255488078e-06	1.3237689012212e-05	1.78655265778213e-05	1.01720391745447e-05	4.78444147724201e-06	4.26185812028041e-06	0.00910883510300744	5.82987932185571e-06	6.6338931262098e-06	0.00911106381056294	2.97528267249274e-06	5.28540239650978e-06	6.18424920649141e-06	3.92581417548774e-06	4.83286892421959e-06	1.32050556951762e-06	4.93531594092124e-06	1.66677533454939e-06	1.66677533454939e-06	6.81771704616754e-07	1.30270111938553e-06	1.30270111938553e-06	7.23532790728622e-07	5.84178144163282e-07	6.81771704616754e-07	5.84178144163282e-07	1.92258915580172e-06	5.84178144163282e-07	7.23532790728623e-07	2.86040286792079e-06
"Ficus_sumatrana"	0.000505412844828713	0.000664017407981754	0.000663725051500326	0.000504673202931732	0.000411730758062819	0.000411625849027573	0.000504134429469691	0.000570122044171306	0.000486172066710695	0.000445241013880911	0.000597144725867425	0.00050340755969437	0.000345011189396357	0.000410546843762815	0.000350966846360716	0.000416108497001565	0.000290865973990172	0.000409062714743306	0.000278038919306551	0.000203342839649804	0.000287517812178922	0.000116087888446687	1.00065957613046	6.64774915899092e-05	0.0111590396624555	0.0111589491272318	4.01494320137534e-05	4.03097380245005e-05	0.0111555496405229	0.0111563297471657	0.0111535198219444	3.56280922102984e-05	3.29350095835562e-05	0.0111492870441598	0.0111498674321403	3.05261109493633e-05	2.50608742308876e-05	2.74980145638707e-05	2.91741970505813e-05	2.37460263394826e-05	0.0111406148561946	2.18584169243433e-05	2.40452920014723e-05	2.2893520127304e-05	1.99486267199267e-05	2.20935986346821e-05	2.06824014987177e-05	1.64974359829993e-05	1.86491204018404e-05	1.73643074598907e-05	1.54086192251342e-05	1.52547441554578e-05	1.34751034009541e-05	1.25225227874819e-05	0.0111319534525116	1.28074490029708e-05	1.02385167230061e-05	1.17060692125875e-05	8.76161176390044e-06	1.0206770896711e-05	9.76297478443629e-06	4.0429765989042e-06	4.58815185632114e-06	5.15268605010058e-06	5.38688245113369e-06	3.90786425914698e-06	3.64328707901733e-06	2.98799391377373e-06	3.28692578829082e-06	3.78064951740877e-06	2.8889222486888e-06	2.8391607141048e-06	1.68224400977244e-06	1.68224400977244e-06	1.94468826684278e-06	1.48650836714327e-06	1.48650836714327e-06	2.21241683833442e-06	1.78096405552364e-06	1.94468826684278e-06	1.78096405552364e-06	1.86612201710371e-06	1.78096405552364e-06	2.21241683833442e-06	1.41939947940542e-06
"Ficus_sagittata"	0.000558915810118652	0.000558545644417842	0.000558262076333715	0.000558123678397211	0.000405919196090849	0.000405831368452307	0.000557554461039303	0.000405484030985446	0.000438260848583927	0.00139331055100991	0.000438068582238268	0.000556890724324672	0.000202016833538477	0.000405010807703195	0.000404165390380035	0.000186652300961284	8.18186314499448e-05	0.000179882311621453	8.14226561396464e-05	0.000153773612701237	1.78143048139881e-06	8.09960167889776e-05	9.97162373848638e-05	1.00138860689987	3.51397962189002e-05	3.59922806095482e-05	0.0167245620856263	3.48034518352315e-05	3.29565033689108e-05	3.4768499935654e-05	2.66102708693317e-05	3.04521323860302e-05	2.75835075708428e-05	0.0167216770955117	2.97685620600793e-05	0.0167204508405451	0.0167166241928447	2.78665414893112e-05	2.71907059034244e-05	1.83014599733617e-05	2.44209399243625e-05	1.92087760013112e-05	2.42922298945558e-05	1.41570176693293e-05	1.59625805833752e-05	2.41669759830254e-05	0.016711956519848	1.29145329112248e-05	2.01593972072981e-05	1.65746392244066e-05	1.12501993183982e-05	1.83076097988064e-05	1.16261912094855e-05	1.1870535982394e-05	1.10187469197485e-05	9.99510479101539e-06	1.21212636198637e-05	7.32081572169252e-06	7.56787560251586e-06	8.82852791000736e-06	8.61772631589217e-06	3.05400427152466e-06	4.90370080298929e-06	5.30539325110501e-06	2.92220951483411e-06	3.22500712515663e-06	2.66371347307156e-06	2.31797970009632e-06	3.4647378881983e-06	2.77913192204486e-06	0.0166953833572018	2.79913987773502e-06	1.86041226132403e-06	1.86041226132404e-06	1.75304339433571e-06	1.64387002976074e-06	1.64387002976074e-06	1.86087358777905e-06	5.57324220403965e-06	1.75304339433571e-06	5.57324220403965e-06	1.84095821683271e-06	5.57324220403965e-06	1.86087358777905e-06	1.39941851190451e-06
