"Achyrocline_satureoides"	"Eryngium_stenophyllum"	"Gerardia_genistifolia"	"Baccharis_tandilensis"	"Foeniculum_vulgare"	"Lathyrus_pubescens"	"Eupatorium_bupleurifolium"	"Senecio_madagascariensis"	"Eupatorium_macrocephalum"	"Colletia_paradoxa"	"Spilanthes_stolonifera"	"Verbena_intermedia"	"Senecio_selloi"	"Bidens_pilosa"	"Passiflora_caerulea"	"Rodophiala_bifidum"	"Eupatorium_tenacetifolium"	"Canna_glauca"	"Cynara_cardunculus"	"Gomphrena_perennis"	"Lathyrus_nervosus"	"Melilotus_officinalis"	"Rapistrum_rugosum"	"Spartium_junceum"	"Vernonia_echioides"	"Apis_mellifera"	"Astylus_quadrilineatus"	"Brachygastra_lechiguana"	"Augochlora_semiramis"	"Augochloropsis_erato"	"Allograpta_sp1_M_PL_072_04"	"Polybia_scutellaris"	"Unidentified_sp15_M_PL_072_04"	"Lerodea_eufala"	"Polistes_sp1_M_PL_072_04"	"Toxomerus_sp1_M_PL_072_04"	"Unidentified_sp1_M_PL_072_04"	"Unidentified_sp4_M_PL_072_04"	"Unidentified_sp7_M_PL_072_04"	"Bombus_bellicosus"	"Lucilia_sericata"	"Platycheirus_sp1_M_PL_072_04"	"Unidentified_sp12_M_PL_072_04"	"Unidentified_sp9_M_PL_072_04"	"Vanessa_sp1_M_PL_072_04"	"Xylocopa_augusti"	"Xylocopa_ciliata"	"Agraulis_vanillae"	"Augochlorella_ephyra"	"Chlorion_sp1_M_PL_072_04"	"Corticea_immocerina"	"Mischocyttarus_drewseni"	"Parachytas_sp1_M_PL_072_04"	"Unidentified_sp6_M_PL_072_04"	"Camponotus_sp1_M_PL_072_04"	"Chilicola_sp1_M_PL_072_04"	"Colletes_sp1_M_PL_072_04"	"Discodon_sp2_M_PL_072_04"	"Leioproctus_indigoticus"	"Pampasatyrus_gyrtone"	"Podagritus_sp1_M_PL_072_04"	"Ruizantheda_divaricata"	"Thespieus_catochra"	"Unidentified_sp10_M_PL_072_04"	"Unidentified_sp3_M_PL_072_04"	"Villa_sp1_M_PL_072_04"	"Augochloropsis_sp1_M_PL_072_04"	"Bombus_atratus"	"Campsomeris_sp1_M_PL_072_04"	"Ceratina_montana"	"Ceratina_rupestris"	"Chauliognathus_sp1_M_PL_072_04"	"Chlorostilbon_aureoventris"	"Chrysodina_sp1_M_PL_072_04"	"Cochliomyia_macellaria"	"Colias_lesbia"	"Colletes_cyaneus"	"Discodon_sp1_M_PL_072_04"	"Entypus_ferruginipennis"	"Entypus_sp1_M_PL_072_04"	"Gaesischia_sp1_M_PL_072_04"	"Hedriodiscus_pulcher"	"Leucospis_sp1_M_PL_072_04"	"Megacyllene_insignita"	"Melissoptila_tandilensis"	"Palpada_sp1_M_PL_072_04"	"Paramoecerus_barbicornis"	"Strymon_eurytulus"	"Unidentified_sp11_M_PL_072_04"	"Unidentified_sp13_M_PL_072_04"	"Unidentified_sp14_M_PL_072_04"	"Unidentified_sp2_M_PL_072_04"	"Unidentified_sp5_M_PL_072_04"	"Unidentified_sp8_M_PL_072_04"
"Spartium_junceum"	0.00168512759908314	0.00168507020343087	3.31853881030518e-06	5.66239001630243e-06	0.00167885939387664	3.01702645798025e-06	2.60910473292379e-06	0.00167687188316474	1.81405949165101e-06	1.15611242533818e-06	3.15850790554647e-06	1.34065826223546e-06	0.00167725262975125	2.86322272343264e-07	1.46673261405691e-06	1.30473379551059e-07	3.10352663537852e-07	1.57107113428251e-07	4.93384500397409e-07	5.3890402575254e-07	8.20703163444101e-07	4.04302475184187e-07	3.08393723759563e-07	1.00167083531767	0	1.15512769598753e-05	6.5656253075528e-05	2.44606169988051e-05	2.8301173262893e-05	2.15875606631694e-05	0.100250119060183	2.44204701238934e-05	2.4410357422606e-05	4.77056312065254e-06	2.43943790765641e-05	7.01738671850309e-05	4.11568544710702e-05	2.43835442573613e-05	1.68817863426625e-05	4.74508642133296e-06	2.43669515633098e-05	2.15561610301016e-05	2.43669515633097e-05	1.97353800158963e-05	9.29433175798069e-08	6.76378603798967e-08	7.83575911315565e-08	4.71061028977184e-06	4.71321340284751e-06	4.73163626018826e-06	1.68081435886436e-05	2.4335493840997e-05	4.72896041381748e-06	1.14738326096024e-05	1.14211908111767e-05	1.14211908111766e-05	1.14211908111766e-05	4.71236771976596e-06	4.69750269150469e-06	1.67948098789767e-05	4.71236771976596e-06	1.14211908111766e-05	4.70106621402706e-06	4.69750269150469e-06	4.69750269150469e-06	4.71236771976596e-06	2.6091047329238e-08	1.65926940515259e-08	1.65926940515259e-08	5.26417984257744e-08	5.26417984257745e-08	6.74028081372348e-06	1.29143030298203e-05	4.34911265170198e-09	6.74028081372347e-06	1.65926940515259e-08	2.74275132543659e-08	3.14577223127913e-08	4.68090999745317e-06	6.74028081372347e-06	0	2.60910473292379e-08	4.68090999745317e-06	3.14577223127913e-08	1.65926940515259e-08	6.74028081372347e-06	3.14577223127913e-08	9.54407574477547e-09	6.74028081372347e-06	1.65926940515259e-08	4.68090999745317e-06	3.14577223127913e-08	1.29143030298203e-05	4.19313157437812e-05
"Vernonia_echioides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0
"Apis_mellifera"	0.011259478264478	0.0112140038162423	0.0112313747793621	4.75952572970759e-05	3.4745551575633e-05	0.0111994028775912	0.0111894359241461	3.28489047003257e-05	5.93185150033803e-05	0.0111765871863159	6.42863677457148e-06	0.0111560834559027	6.08236983953309e-06	0.0111785333122527	9.30045063453841e-06	0.0111829883647358	7.09244188361573e-06	2.92418737154681e-06	1.13753651214845e-06	7.94786002648749e-07	3.24928797683749e-06	6.54581014695169e-06	2.8658181375257e-06	1.28347521776392e-06	0	1.00150077850847	0.000259943038146999	0.000588534005614275	0.000458206710286618	0.000200607269626799	7.7008513065835e-05	0.00029037114802127	0.000355942578362026	0.000423108325379913	0.000178476788779809	7.67200360166427e-05	7.68352502443132e-05	0.000132820909243973	0.000159267226008761	0.000189905050453045	7.6664035347162e-05	3.17914401059499e-05	7.66640353471619e-05	4.55014604859378e-05	0.000400642660390521	0.00071701235925925	0.000169064949843601	0.000404553200198678	8.77256211464043e-05	0.000217817199713799	0.000187264036763417	7.6399617251067e-05	8.76976205053445e-05	7.62394877236512e-05	7.61323437774084e-05	7.61323437774083e-05	7.61323437774083e-05	3.15407466085338e-05	8.74332024092498e-05	0.000112222848288465	3.15407466085339e-05	7.61323437774084e-05	3.19354231235876e-05	8.74332024092497e-05	8.74332024092498e-05	3.15407466085339e-05	0.000111894359241461	5.61568738968107e-05	5.61568738968107e-05	1.07143946242858e-07	1.07143946242858e-07	4.48560152649694e-05	2.67273473658716e-07	0.000372766278824528	4.48560152649693e-05	5.61568738968107e-05	0.000101812753432647	2.64418096094866e-07	3.1276328512439e-05	4.48560152649694e-05	0	0.000111894359241461	3.1276328512439e-05	2.64418096094866e-07	5.61568738968107e-05	4.48560152649693e-05	2.64418096094866e-07	0.00037261777707509	4.48560152649694e-05	5.61568738968108e-05	3.1276328512439e-05	2.64418096094866e-07	2.67273473658716e-07	1.52059245988327e-07
"Astylus_quadrilineatus"	0.00010047287429992	0.0126259690408295	4.87359131837807e-05	0.0126013963668594	4.07526572414e-05	0.012588459014344	0.0125993490256962	0.012599468592129	3.50714163699113e-05	2.16974474044052e-05	1.83161901655208e-05	1.49522511844244e-05	0.0125804023808852	3.28618570402013e-06	0.0125537111144295	6.15106341230615e-06	1.27897768823347e-05	1.74839760340696e-08	3.02819838936745e-06	3.1724071948592e-06	0.0125309124836433	4.17397588677756e-06	9.60811835555704e-06	8.20703163444101e-06	0	0.000292435917915374	1.00247299869146	0.000236595095098502	0.000292178312074429	0.000672568284888993	0.00049242189806646	0.000361538233804259	0.000121646931642868	0.000127204988568179	0.000235544743547297	0.000491592982760328	0.00017739640521698	0.00012134788661918	0.000659525621533006	0.000115352989781565	0.000121104207053261	0.000126896287794368	0.000121104207053261	0.000121127935574698	0.000241185333278515	0.000115250875630439	0.000127266341071107	7.78313245077242e-07	5.24519281022089e-07	7.06484730345697e-05	0.000126745992448807	5.10964494595977e-05	7.05305284770818e-05	5.10882373169097e-05	5.07829674808177e-05	5.07829674808177e-05	5.07829674808176e-05	7.0286848911163e-05	5.22770883418683e-07	0.000251988176178252	7.0286848911163e-05	5.07829674808177e-05	6.68773721609904e-07	5.22770883418682e-07	5.22770883418682e-07	7.0286848911163e-05	0.000125993490256962	2.43679565918903e-07	2.43679565918903e-07	3.05269836092013e-07	3.05269836092013e-07	5.0503876163318e-05	3.1348197878e-07	2.05035447076872e-07	5.05038761633179e-05	2.43679565918904e-07	0.000114440536494036	7.00077575936631e-05	2.79091317499779e-07	5.05038761633179e-05	0	0.000125993490256962	2.79091317499779e-07	7.00077575936631e-05	2.43679565918904e-07	5.05038761633179e-05	7.00077575936631e-05	1.09539523467338e-07	5.05038761633179e-05	2.43679565918903e-07	2.79091317499779e-07	7.00077575936631e-05	3.1348197878e-07	0.000314510059522129
"Brachygastra_lechiguana"	0.0126787070342831	0.012633693742275	7.0538743518513e-05	0.0126179063300159	0.0125892742351812	0.0125858324613973	4.07313978501511e-05	3.60801836868111e-05	0.0125743185726162	0.0125612947919861	9.18108347351227e-06	0.0125428366772159	7.76365127770797e-06	1.32466584898322e-05	8.58692436126485e-06	1.55244669907399e-05	4.04378614952749e-06	1.18967640028024e-06	5.45049688271065e-06	8.95550138986127e-07	2.95743868873128e-06	6.46266514246981e-06	5.26864954267055e-07	3.05757712485063e-06	0	0.000662100756316061	0.000236595095098502	1.00096703641256	0.000452386559972887	3.68805467986939e-05	0.000183454627491038	0.000367517428989418	0.000503902883532851	0.000426550022698044	0.000367110115010917	8.64613167965891e-05	0.000183107796554502	0.000253046149988534	0.000255131035913325	0.000289702633915201	0.000252693456270941	3.5822005559445e-05	0.000252693456270941	0.000218019875308426	0.000463893536725092	0.000324641747890361	0.000140676847810417	0.000175374836740628	3.5690292008407e-05	0.000314673023461754	0.000349430365843483	0.000182593976659742	0.000105670803979578	8.59064236777784e-05	8.57534056198865e-05	8.57534056198864e-05	8.57534056198864e-05	0.000105318110261986	3.5571324368379e-05	7.68115815369624e-07	0.000105318110261986	8.57534056198865e-05	0.000174933281457633	3.5571324368379e-05	3.5571324368379e-05	0.000105318110261986	4.07313978501512e-07	3.52693717592565e-07	3.52693717592565e-07	1.53018057891871e-07	1.53018057891871e-07	5.05347749691001e-05	9.68405710398555e-05	5.17482233024665e-07	5.05347749691e-05	3.52693717592565e-07	0.000114416658739975	7.00994796111992e-05	3.52186306507864e-05	5.05347749691e-05	0	4.07313978501511e-07	3.52186306507865e-05	7.00994796111992e-05	3.52693717592565e-07	5.05347749691e-05	7.00994796111992e-05	4.41555282994405e-07	5.05347749691e-05	3.52693717592565e-07	3.52186306507865e-05	7.00994796111992e-05	9.68405710398555e-05	1.94091281942699e-07
"Augochlora_semiramis"	0.0144634591077412	0.0144283405472234	0.0144262534591989	4.77597628237467e-05	4.45264135724913e-05	0.0143767015128545	3.86335904639731e-05	0.0143617726730088	4.0841513562797e-05	2.75814232824844e-05	1.76307271235595e-05	0.0143452479778205	1.30923017372376e-05	7.93541431817993e-06	1.47996747087706e-05	1.16766690387263e-05	5.5090020676317e-06	3.75610510352092e-06	1.46168433779989e-06	4.61373051331901e-06	4.17397588677755e-06	0.0143166128880909	3.67783087015275e-06	4.04302475184187e-06	0	0.000589122913225651	0.000333918070942205	0.000517013211397584	1.00216290216636	0.000257448160910692	0.000242581485110512	0.000229581102762631	0.000457533707229901	0.000400052632651467	0.000229194766857992	0.000242128517213752	0.000242143720543956	0.000170628747673491	0.000347393397592012	0.000243458623670913	9.84974803774967e-05	0.00018454922053276	9.84974803774965e-05	5.84673735119956e-05	0.000131997107368318	0.000203677466465822	7.32468478991578e-05	4.08945837050292e-05	0.000112683153105627	4.09012977030099e-05	0.000144531211713271	9.82321483618091e-05	0.000112572874610963	9.81834829402339e-05	9.78896374881747e-05	9.78896374881746e-05	9.78896374881745e-05	4.04416073149685e-05	0.000112307542595275	0.000144004062634728	4.04416073149686e-05	9.78896374881746e-05	4.06300698944232e-05	0.000112307542595275	0.000112307542595275	4.04416073149686e-05	3.86335904639731e-07	7.21312672959943e-05	7.21312672959943e-05	2.93845452059325e-07	2.93845452059325e-07	5.77133621888936e-05	3.42510873634548e-07	3.89222301290877e-07	5.77133621888935e-05	7.21312672959944e-05	0.000130697286480495	2.65332015687481e-07	4.0176275299281e-05	5.77133621888935e-05	0	3.86335904639731e-07	4.01762752992811e-05	2.65332015687481e-07	7.21312672959944e-05	5.77133621888935e-05	2.65332015687481e-07	2.64513810605997e-07	5.77133621888935e-05	7.21312672959944e-05	4.01762752992811e-05	2.65332015687481e-07	3.42510873634548e-07	3.2730754343094e-07
"Augochloropsis_erato"	0.0144271182113452	4.80854497905172e-05	0.014447233634705	3.14313408770965e-05	1.87670152994395e-05	4.28314721462537e-05	0.014419949060763	0.0143905077104061	5.76494300258337e-05	1.50320613711581e-05	1.33979366687834e-05	1.41042681285118e-05	1.64292643103347e-05	4.24186679843062e-06	0.0143525105973137	4.70733401799791e-06	0.0143523580679145	3.75623734242049e-06	1.28150881137824e-08	4.61663419582427e-06	9.60811835555705e-06	3.67783087015275e-06	0.0143289907151296	3.08393723759563e-06	0	0.000257923632377313	0.000768649468444563	4.21491963413645e-05	0.000257448160910693	1.00302935005907	0.000185036234255738	0.000185175518007729	0.000113104903916683	0.000257433621731082	4.0976027400099e-05	0.000184806777820308	0.0001845404078687	0.000112822818554112	0.000695588191430064	0.000113341422780393	4.05866503805876e-05	0.00018466536783297	4.05866503805875e-05	5.12603524551295e-07	0.000145479951205836	7.30329906831554e-05	0.00093469411139939	4.08572731473046e-05	0.000112687120272614	4.0500481281462e-05	0.000144796160682756	4.04120318201592e-05	0.000112486115098801	4.04909691084894e-05	4.02676701640097e-05	4.02676701640097e-05	4.02676701640097e-05	4.0249946925276e-05	0.000112311496538373	0.000288104567711691	4.0249946925276e-05	4.02676701640097e-05	4.07158775873569e-05	0.000112311496538372	0.000112311496538373	4.0249946925276e-05	0.00014419949060763	7.22361681735247e-05	7.22361681735248e-05	2.23298944479723e-07	2.23298944479723e-07	1.92341799162069e-07	1.44361656149535e-07	1.56911133933264e-07	1.92341799162069e-07	7.22361681735248e-05	3.89377019511397e-07	1.74618560428314e-07	4.00753283648477e-05	1.92341799162069e-07	0	0.00014419949060763	4.00753283648477e-05	1.74618560428314e-07	7.22361681735248e-05	1.92341799162069e-07	1.74618560428314e-07	1.41395559947687e-07	1.92341799162069e-07	7.22361681735248e-05	4.00753283648477e-05	1.74618560428314e-07	1.44361656149534e-07	4.10731607758367e-07
"Allograpta_sp1_M_PL_072_04"	0.0168512759908314	0.0168507020343087	3.31853881030518e-05	5.66239001630243e-05	0.0167885939387664	3.01702645798025e-05	2.60910473292379e-05	0.0167687188316474	1.81405949165101e-05	1.15611242533818e-05	3.15850790554647e-05	1.34065826223546e-05	0.0167725262975125	2.86322272343264e-06	1.46673261405691e-05	1.30473379551059e-06	3.10352663537852e-06	1.57107113428251e-06	4.93384500397409e-06	5.3890402575254e-06	8.20703163444101e-06	4.04302475184187e-06	3.08393723759563e-06	0.0167083531766972	0	0.000115512769598753	0.00065656253075528	0.000244606169988051	0.00028301173262893	0.000215875606631694	1.00250119060183	0.000244204701238934	0.00024410357422606	4.77056312065254e-05	0.000243943790765641	0.000701738671850309	0.000411568544710702	0.000243835442573613	0.000168817863426625	4.74508642133296e-05	0.000243669515633098	0.000215561610301016	0.000243669515633097	0.000197353800158963	9.29433175798069e-07	6.76378603798967e-07	7.83575911315564e-07	4.71061028977184e-05	4.71321340284751e-05	4.73163626018826e-05	0.000168081435886436	0.00024335493840997	4.72896041381748e-05	0.000114738326096024	0.000114211908111766	0.000114211908111766	0.000114211908111766	4.71236771976596e-05	4.69750269150469e-05	0.000167948098789767	4.71236771976596e-05	0.000114211908111766	4.70106621402706e-05	4.69750269150469e-05	4.69750269150469e-05	4.71236771976596e-05	2.6091047329238e-07	1.65926940515259e-07	1.65926940515259e-07	5.26417984257744e-07	5.26417984257745e-07	6.74028081372348e-05	0.000129143030298203	4.34911265170198e-08	6.74028081372347e-05	1.65926940515259e-07	2.74275132543659e-07	3.14577223127913e-07	4.68090999745316e-05	6.74028081372347e-05	0	2.60910473292379e-07	4.68090999745317e-05	3.14577223127913e-07	1.65926940515259e-07	6.74028081372347e-05	3.14577223127913e-07	9.54407574477547e-08	6.74028081372347e-05	1.65926940515259e-07	4.68090999745317e-05	3.14577223127913e-07	0.000129143030298203	0.000419313157437812
"Polybia_scutellaris"	0.0168479087492545	0.0168242586143003	5.7992727106059e-05	0.0168037005760898	0.0167727939265128	0.0167433253782979	0.0167499846981054	3.68761277709899e-05	3.47072597141501e-05	2.75375277895293e-05	1.22113893550132e-05	2.4721496435005e-05	1.24263760204452e-05	6.44099185564916e-06	1.2185147495715e-05	8.69979255246409e-06	7.29976951624821e-06	1.57490669435577e-06	7.25996035812019e-06	1.18726894634922e-06	6.02563723007098e-06	3.82635171271052e-06	3.08625863346214e-06	4.07007835398223e-06	0	0.000435556722031905	0.000482050978405678	0.000490023238652558	0.000267844619889737	0.00021603810434235	0.000244204701238933	1.00065618406069	0.000337256558378933	0.000215469623290037	0.00048868421370832	0.000114979724817046	0.000243690557158941	0.000336762128450233	0.000153662581609094	0.000199687395273901	0.000336472164814703	4.74907578539687e-05	0.000336472164814702	0.000290398414324807	0.000320556490890209	0.000153250964410721	0.000168540435311442	4.74000824732749e-05	4.72472008306729e-05	0.000140612597411587	1.21335629324817e-06	0.000243118272725314	0.000140443602250625	0.000114300304138825	0.000114096780982908	0.000114096780982908	0.000114096780982908	0.000140153638615095	4.70897101612374e-05	0.000167868608258764	0.000140153638615095	0.000114096780982908	4.71853827447532e-05	4.70897101612374e-05	4.70897101612374e-05	0.000140153638615095	0.000167499846981054	2.89963635530295e-07	2.89963635530295e-07	2.03523155916886e-07	2.03523155916886e-07	6.72970344572012e-05	0.000129021491742406	2.89993085082136e-07	6.72970344572011e-05	2.89963635530295e-07	0.000152212048893617	9.33538920893879e-05	4.67997465257071e-05	6.72970344572011e-05	0	0.000167499846981054	4.67997465257071e-05	9.33538920893879e-05	2.89963635530295e-07	6.72970344572011e-05	9.33538920893879e-05	2.14699728521639e-07	6.72970344572011e-05	2.89963635530295e-07	4.67997465257071e-05	9.33538920893879e-05	0.000129021491742406	3.10659400511131e-07
"Unidentified_sp15_M_PL_072_04"	0.0168756802310337	0.0168277456924369	0.0167951154276599	0.0168050752029368	0.0167753652678711	4.3534299253389e-05	2.70119525166798e-05	2.57239930042537e-05	2.88285384222386e-05	2.12065339524895e-05	1.22111350851508e-05	0.0167105156598623	8.41405655712401e-06	7.53912374347911e-06	5.61525210443758e-06	8.08418003269558e-06	4.00423737258661e-06	4.37633667789126e-06	7.26099706682376e-06	1.18640722753828e-06	2.02744886071447e-06	7.62556178716502e-06	1.88508173194471e-06	4.06839290376767e-06	0	0.000533913867543039	0.000162195908857158	0.000671870511377134	0.00053378932510155	0.00013195572123613	0.00024410357422606	0.000337256558378933	1.00075477656283	0.000465653216484942	0.000336986438853766	0.000114858982562453	0.000243689902439841	0.000420566249635217	8.51360755889195e-05	0.000131568550119378	0.000336590672496917	4.74562891015313e-05	0.000336590672496917	0.00029043988267295	1.33964520813771e-06	8.49942583954465e-05	8.4766225625676e-05	4.74485107490122e-05	0.000131290100336738	0.000140591860668395	9.30999256164458e-07	0.000243229143591713	0.000224213995574153	0.000114391391218482	0.000114187872300397	0.000114187872300397	0.000114187872300397	0.000140238418435854	0.000130852466668949	5.27359455209336e-07	0.000140238418435854	0.000114187872300397	4.71972066242296e-05	0.000130852466668949	0.000130852466668949	0.000140238418435854	2.70119525166799e-07	8.39755771382994e-05	8.39755771382994e-05	2.03518918085846e-07	2.03518918085846e-07	6.73109827697475e-05	0.000129041271291316	2.6947266775652e-07	6.73109827697474e-05	8.39755771382995e-05	3.95766356848991e-07	9.33615289052044e-05	4.68768895306492e-05	6.73109827697474e-05	0	2.70119525166798e-07	4.68768895306492e-05	9.33615289052044e-05	8.39755771382994e-05	6.73109827697474e-05	9.33615289052044e-05	2.51304124782637e-07	6.73109827697474e-05	8.39755771382994e-05	4.68768895306492e-05	9.33615289052044e-05	0.000129041271291316	2.103514139281e-07
"Lerodea_eufala"	0.0201842659184093	6.67298479062625e-05	0.0201699279622813	4.7557081539566e-05	3.33528315347431e-05	6.22892234857107e-05	0.0201142191308325	4.44221247896082e-05	0.0200987941031079	3.95769719590444e-05	5.60059340380113e-06	0.0200539564499428	4.64959897625952e-06	1.7854430860575e-05	1.42058439927737e-05	1.10601384598169e-05	1.83043470083498e-05	5.24806171037864e-06	1.97414948058431e-08	1.41867092231097e-06	2.54409977136358e-06	8.00105265302933e-06	5.14867243462163e-06	9.54112624130508e-07	0	0.000761594985683844	0.000203527981709086	0.000682480036316871	0.000560073685712053	0.000360407070423515	5.72467574478304e-05	0.000258563547948045	0.000558783859781931	1.00098245829993	5.742135663972e-05	5.69881291662391e-05	5.71284494344076e-05	0.000157704730783075	0.000325653589339424	0.00038080324528735	5.68550909716681e-05	5.67468368924387e-05	5.6855090971668e-05	7.89659792233726e-07	0.000425688007654671	0.00010244419296077	0.000526226982949125	0.000279982487503244	0.000157441851311359	5.69912275367854e-05	0.000224423771926191	5.65908849631148e-05	0.000157181251148874	5.64276679439366e-05	5.633432472054e-05	5.63343247205399e-05	5.63343247205399e-05	5.6331611337468e-05	0.000156917045140321	0.000201586412556221	5.6331611337468e-05	5.63343247205399e-05	0.000279387339807892	0.000156917045140321	0.000156917045140321	5.63316113374681e-05	0.000201142191308325	0.000100849639811406	0.000100849639811406	9.33432233966854e-08	9.33432233966855e-08	2.6691939162505e-07	2.56560242574947e-07	3.68671281993897e-07	2.6691939162505e-07	0.000100849639811406	5.66265668051915e-07	2.64206008553144e-07	5.60674053289149e-05	2.6691939162505e-07	0	0.000201142191308325	5.60674053289149e-05	2.64206008553144e-07	0.000100849639811407	2.6691939162505e-07	2.64206008553145e-07	5.95147695352499e-07	2.6691939162505e-07	0.000100849639811407	5.60674053289149e-05	2.64206008553145e-07	2.56560242574947e-07	1.16239974406488e-07
"Polistes_sp1_M_PL_072_04"	0.0202048401049724	0.0201809124057104	5.53020991817287e-05	0.0201585053198285	0.0201239530246166	0.0200787880972733	2.47078859890814e-05	2.874550671811e-05	2.7498208528635e-05	2.57396994359632e-05	1.46358360596648e-05	2.33837893228441e-05	1.23744859669228e-05	5.47487158812552e-06	9.20463060858058e-06	8.18463699811617e-06	8.4130029852808e-07	1.88632328906535e-06	8.70964873421074e-06	1.41994840890529e-06	4.71089487094594e-06	4.58389533715983e-06	8.19520548001979e-07	4.87887581531282e-06	0	0.000321258219803656	0.000376871589675675	0.000587376184017467	0.000320872673601189	5.73664383601386e-05	0.00029273254891877	0.000586421056449983	0.000404383726624519	5.74213566397199e-05	1.00058617397759	0.000137688953287335	0.00029217922978906	0.000403916050838062	0.000183710759481633	0.000239241039241311	0.000403639540342154	5.67979363562114e-05	0.000403639540342153	0.000348385949368429	0.000183516046748747	0.000183512763967717	8.71190021044027e-07	5.66125872170677e-05	5.65896986719605e-05	0.000168545247059014	1.02198570809865e-06	0.000291647844120884	0.000168392762564323	0.000137092136070981	0.000136848205469987	0.000136848205469987	0.000136848205469987	0.000168116252068415	5.64010663430541e-05	5.34533927071914e-07	0.000168116252068415	0.000136848205469987	5.64300914974636e-05	5.64010663430541e-05	5.64010663430541e-05	0.000168116252068415	2.47078859890814e-07	2.76510495908643e-07	2.76510495908643e-07	2.43930600994413e-07	2.43930600994413e-07	8.07236496228415e-05	0.000154799638650897	2.72821233270539e-07	8.07236496228414e-05	2.76510495908643e-07	0.000182534437247939	0.000111991696221269	5.61245558471454e-05	8.07236496228414e-05	0	2.47078859890814e-07	5.61245558471454e-05	0.000111991696221269	2.76510495908643e-07	8.07236496228414e-05	0.00011199169622127	1.82495719604184e-07	8.07236496228414e-05	2.76510495908643e-07	5.61245558471454e-05	0.00011199169622127	0.000154799638650897	3.0936214917307e-07
"Toxomerus_sp1_M_PL_072_04"	0.0201889460725473	0.0201760065741359	3.40515641359314e-05	4.28839092627805e-05	5.29077207872019e-05	2.85224308350948e-05	2.86716493119929e-05	0.0201050819572052	1.97897672395425e-05	1.19042695106023e-05	0.0201347095125885	1.15431396351135e-05	0.0200976277913363	3.42630514519162e-06	1.75737161928313e-05	1.55658542137935e-06	3.71770420207029e-06	1.881293096246e-06	2.03882838858361e-06	1.48548801304662e-05	9.83185965520658e-06	4.84257034427506e-06	3.69613555640617e-06	1.40347734370062e-05	0	0.000138096064829957	0.000786548772416526	0.000138338106874543	0.000338979924099254	0.000258729488948432	0.000842086406220371	0.000137975669780455	0.000137830779074944	5.69881291662392e-05	0.000137688953287336	1.00117585443828	0.00067382072596974	0.000137599916282242	0.000202286049060928	5.67298447061906e-05	0.000137429658461562	0.000594195205218649	0.000137429658461562	8.15531355433445e-05	9.64302113398473e-07	6.79843319009263e-07	8.62745826564683e-07	5.64145022312437e-05	5.64387928873799e-05	5.65170541892679e-05	0.000201469110366557	0.000137191414521213	5.64889075181041e-05	0.000472362923930095	0.000136784432053619	0.000136784432053619	0.000136784432053619	5.63186496974245e-05	5.62506635777554e-05	0.000201337536065172	5.63186496974246e-05	0.000136784432053619	5.63002920597373e-05	5.62506635777554e-05	5.62506635777554e-05	5.63186496974246e-05	2.8671649311993e-07	1.70257820679657e-07	1.70257820679657e-07	0.000335578491876476	0.000335578491876476	8.07040262965436e-05	4.06982467593861e-07	5.18861807126451e-08	8.07040262965435e-05	1.70257820679657e-07	2.59294825773589e-07	2.38243940348781e-07	5.60804057570757e-05	8.07040262965435e-05	0	2.86716493119929e-07	5.60804057570758e-05	2.38243940348781e-07	1.70257820679657e-07	8.07040262965435e-05	2.38243940348781e-07	1.14210171506387e-07	8.07040262965435e-05	1.70257820679657e-07	5.60804057570758e-05	2.38243940348781e-07	4.06982467593861e-07	0.000502440694783407
