"Clethrionomys_rutilus"	"Clethrionomys_rufocanus"	"Tamias_sibiricus"	"Sciurus_vulgaris"	"Apodemus_peninsulae"	"Microtus_oeconomus"	"Clethrionomys_glareolus"	"Neomys_fodiens"	"Microtus_agrestis"	"Sicista_betulina"	"Talpa_altaica"	"Arvicola_terrestris"	"Myopus_schisticolor"	"Amalaraeus_penicilliger"	"Ceratophyllus_indages"	"Megabothris_rectangulatus"	"Hystrichopsylla_talpae"	"Tarsopsylla_octodecimdentata"	"Amphipsylla_sibirica"	"Palaeopsylla_soricis"	"Catallagia_dacenkoi"	"Neopsylla_mana"	"Megabothris_turbidus"	"Catallagia_ioffi"	"Catallagia_fetisovi"	"Rhadinopsylla_integella"	"Rhadinopsylla_altaica"	"Peromyscopsylla_bidentata"	"Corrodopsylla_birulai"	"Leptopsylla_sicistae"	"Rhadinopsylla_pseudodahurica"	"Ceratophyllus_sciurorum"	"Ctenophyllus_subarmatus"	"Neopsylla_acanthina"	"Frontopsylla_elata"	"Megabothris_calcarifer"	"Amphipsylla_vinogradovi"	"Hystrichopsylla_microti"	"Neopsylla_pleskei"
"Talpa_altaica"	0.00101631638736786	0.00101380053391627	0.00100913258887098	2.88084209891199e-06	0.00101409786456131	0.00100845566633963	0.00101003398966761	0.0010045645453035	0.00101003398966761	0.00100635337904252	1.00100215783804	2.12084151537695e-06	1.06163462067665e-06	6.20615096311495e-05	4.93977857611172e-05	8.21305491712129e-05	9.55471158608983e-05	4.80140349818665e-08	5.07428832345919e-05	0.100215783803783	3.13765349749379e-05	8.21305491712129e-05	8.2082535136231e-05	4.25891192957266e-05	1.11758551815856e-05	3.05422034412397e-05	2.9149091932783e-05	1.79365076119943e-05	4.03521793496276e-05	2.68877200112591e-05	1.11758551815856e-05	4.80140349818665e-08	6.80866646539063e-06	1.16002542750176e-05	4.83960184460887e-06	1.11758551815856e-05	4.83960184460887e-06	4.83960184460887e-06	4.83960184460887e-06
"Arvicola_terrestris"	0.000638820789970622	0.000636681906872381	0.000632914360538328	2.49694343015496e-06	0.00230994421633839	0.000632516046000948	0.000633386838395735	0.00167511245432518	0.000633386838395735	3.57444834569887e-06	1.06042075768848e-06	1.0022999372565	1.17758114267147e-06	0.0501650243257401	4.21626280641496e-05	5.01405676060755e-05	0.000105982302840432	4.16157238359159e-08	4.29950811315664e-05	0.000106042075768848	1.96890024476319e-05	5.01405676060755e-05	5.00989518822395e-05	2.67213842313911e-05	7.02126567971725e-06	3.03273443636517e-05	2.9453275572399e-05	2.24208937886398e-05	0.0501862335727446	1.54711170758366e-05	7.02126567971725e-06	4.16157238359159e-08	1.54412438327585e-05	1.84416318706875e-05	3.04200376176486e-06	7.02126567971725e-06	3.04200376176487e-06	3.04200376176486e-06	3.04200376176487e-06
"Myopus_schisticolor"	0.00112835314916437	0.00112556032420665	0.00112037834894944	2.70053113692301e-06	0.00112477605711373	0.00111962690417915	0.001121379181143	0.00111608152568321	0.001121379181143	3.83217641155264e-06	1.06163462067665e-06	2.35516228534293e-06	1.00111352592497	6.88956956688594e-05	5.4827610104635e-05	6.88995899351055e-05	0.100217333247575	4.50088522820502e-08	5.63292892329319e-05	0.000106163462067665	3.48354458832676e-05	6.88995899351055e-05	6.88545810828234e-05	4.72840942049281e-05	1.24078622604076e-05	3.39017056100718e-05	3.23550176294929e-05	1.99063693078325e-05	4.48189826844657e-05	7.57515057565594e-06	1.24078622604076e-05	4.50088522820502e-08	7.54351589970693e-06	1.28716172815409e-05	5.37311023411605e-06	1.24078622604076e-05	5.37311023411605e-06	5.37311023411605e-06	5.37311023411605e-06
"Amalaraeus_penicilliger"	0.0126788770093778	0.0126474927696293	0.0125892614028319	3.03470114484189e-05	0.012645652756692	0.012580817815951	0.0126005069829523	4.01264741598909e-05	0.0126005069829523	3.88860720085414e-05	7.75768870389369e-06	0.012541256081435	8.61196195860744e-06	1.00139994063501	0.000616123391764898	0.000774161335904456	0.000775076576274669	5.05783524140314e-07	0.000632997148686458	0.000775768870389368	0.000391432574275791	0.000774161335904457	0.000773655552380316	0.000531313256529478	0.000139422434616744	0.000380987009027412	0.000363607468581711	0.000223726786328024	0.000712704704921695	8.50820731514506e-05	0.000139422434616744	5.05783524140315e-07	8.481013523542e-05	0.000144679956517841	6.03756048065611e-05	0.000139422434616744	6.03756048065611e-05	6.03756048065611e-05	6.03756048065611e-05
"Ceratophyllus_indages"	0.0144699858834728	0.0144341720568035	0.0143751589950432	0.0143849017724002	0.0144201421854418	6.89426617916453e-05	0.0143850186260556	1.81340446882231e-05	0.0143850186260556	4.1690350920842e-05	7.05682653730245e-06	1.20464651611856e-05	7.83251572923357e-06	0.000704141019159884	1.0009424252755	0.000944120865793578	0.000704926415631022	0.000239748362873337	0.000543814707068011	0.000705682653730245	0.000446818642559337	0.000944120865793578	0.00070437250292024	0.00060654263139315	0.000159118270038226	0.0002561143345469	0.000414976540108317	0.000255252551274504	9.73410726506121e-05	9.69680882546956e-05	0.000159118270038225	0.000239748362873337	0.000335882644109615	0.000165038975919482	6.89046946832036e-05	0.000159118270038225	6.89046946832036e-05	6.89046946832036e-05	6.89046946832037e-05
"Megabothris_rectangulatus"	0.0112800332534705	0.0112521109787127	0.0112003046641318	0.0111963951337235	0.0112523247866603	0.0111901319109202	0.0112103088764101	1.93216823031137e-05	0.0112103088764101	0.0111709373724344	9.1256165745792e-06	1.11423483569057e-05	7.65550999278949e-06	0.000688143409692851	0.000734316228950561	1.00109761162529	0.000688995899351054	0.000186606585562058	0.00056313846267354	0.00091256165745792	0.000348246315209303	0.00109761162528575	0.000911005039723692	0.000472694144810768	0.0001240401376811	0.000338932285145337	0.0003235034658603	0.000199055636258835	7.62166720723509e-05	0.000298434246026422	0.0001240401376811	0.000186606585562058	0.000261622084139793	0.00012872994264188	5.37144440641452e-05	0.0001240401376811	5.37144440641452e-05	5.37144440641452e-05	5.37144440641452e-05
"Hystrichopsylla_talpae"	0.0112835314916437	0.0112556032420665	0.0112037834894944	2.70053113692301e-05	0.0112477605711373	0.0111962690417915	0.01121379181143	0.0111608152568321	0.01121379181143	3.83217641155264e-05	1.06163462067665e-05	2.35516228534293e-05	0.0111352592497305	0.000688956956688594	0.00054827610104635	0.000688995899351055	1.00217333247575	4.50088522820502e-07	0.000563292892329319	0.00106163462067665	0.000348354458832676	0.000688995899351055	0.000688545810828234	0.000472840942049281	0.000124078622604076	0.000339017056100718	0.000323550176294929	0.000199063693078325	0.000448189826844657	7.57515057565594e-05	0.000124078622604076	4.50088522820502e-07	7.54351589970693e-05	0.000128716172815409	5.37311023411604e-05	0.000124078622604076	5.37311023411605e-05	5.37311023411605e-05	5.37311023411605e-05
"Tarsopsylla_octodecimdentata"	6.21062970360527e-05	6.1924650009536e-05	6.16101329292135e-05	0.100480011429795	0.000145686312889954	3.76338936503516e-05	6.16555248734915e-05	1.25675982521717e-07	6.16555248734915e-05	3.75153137266075e-05	4.80140349818665e-08	8.32314476718319e-08	4.50088522820502e-08	4.04626819312252e-06	0.00167823854011336	0.00167945927005852	4.05079670538452e-06	1.00167466685716	3.35754958819211e-06	4.80140349818665e-06	1.91588383162968e-06	0.00167945927005852	4.79241289527107e-06	2.6004408641765e-06	6.82773334159851e-07	2.12443909072228e-06	2.3385724526397e-06	1.65401542009288e-06	9.79592857734012e-07	1.72154836046518e-06	6.82773334159851e-07	0.00167466685716325	0.00167563809924918	1.26698635753328e-06	2.95744271600251e-07	6.8277333415985e-07	2.95744271600251e-07	2.95744271600251e-07	2.95744271600251e-07
"Amphipsylla_sibirica"	0.0168705804909447	0.0168288285095933	8.46813476108564e-05	3.35754958819211e-05	0.0168022123264846	0.0167510970865416	0.0167709485757428	2.16271033103351e-05	0.0167709485757428	4.3424442459658e-05	8.45714720576532e-06	1.43316937105221e-05	9.38821487215531e-06	0.000843996198248611	0.000634450491579347	0.00084470769401031	0.000844939338493978	5.59591598032018e-07	1.0008423387097	0.000845714720576532	0.000520935247275741	0.00084470769401031	0.000844148102412277	0.000521876151138084	0.000185516275760886	0.000506919738185887	0.000298471928466459	0.000297531024604116	0.000113452236972435	0.000112883237692424	0.000185516275760885	5.59591598032018e-07	0.000112574340441263	0.000192350846419158	8.0336097575927e-05	0.000185516275760885	8.0336097575927e-05	8.0336097575927e-05	8.0336097575927e-05
"Palaeopsylla_soricis"	0.0101631638736786	0.0101380053391627	0.0100913258887098	2.88084209891199e-05	0.0101409786456131	0.0100845566633963	0.0101003398966761	0.010045645453035	0.0101003398966761	0.0100635337904252	0.0100215783803783	2.12084151537695e-05	1.06163462067665e-05	0.000620615096311495	0.000493977857611172	0.000821305491712129	0.000955471158608983	4.80140349818665e-07	0.000507428832345919	1.00215783803783	0.000313765349749379	0.000821305491712129	0.00082082535136231	0.000425891192957266	0.000111758551815856	0.000305422034412397	0.00029149091932783	0.000179365076119943	0.000403521793496276	0.000268877200112591	0.000111758551815856	4.80140349818665e-07	6.80866646539063e-05	0.000116002542750176	4.83960184460887e-05	0.000111758551815856	4.83960184460887e-05	4.83960184460887e-05	4.83960184460887e-05
"Catallagia_dacenkoi"	0.025231805914915	0.0251777020264725	8.73047319101512e-05	2.87382574744452e-05	0.000107198731559419	7.35415975566676e-05	0.0251128424165306	1.66116820814726e-05	0.0251128424165306	3.51157386316388e-05	7.84413374373446e-06	9.84450122381597e-06	8.70886147081691e-06	0.000782865148551582	0.00078193262447884	0.000783554209220931	0.000783797532373521	4.7897095790742e-07	0.000781402870913611	0.000784413374373446	1.00077976894273	0.000783554209220931	0.000783075238263023	0.000780738995310537	0.000277512094403144	0.000279146022582999	0.00027919680519032	0.00027822675261354	1.76060600763601e-06	1.41697298302891e-06	0.000277512094403144	4.7897095790742e-07	1.19362916830355e-06	0.000120866114948087	0.000120151456737691	0.000277512094403144	0.000120151456737691	0.000120151456737691	0.000120151456737691
"Neopsylla_mana"	0.0112800332534705	0.0112521109787127	0.0112003046641319	0.0111963951337235	0.0112523247866603	0.0111901319109202	0.0112103088764101	1.93216823031137e-05	0.0112103088764101	0.0111709373724343	9.12561657457921e-06	1.11423483569057e-05	7.65550999278949e-06	0.00068814340969285	0.00073431622895056	0.00109761162528575	0.000688995899351054	0.000186606585562058	0.00056313846267354	0.000912561657457921	0.000348246315209302	1.00109761162529	0.000911005039723691	0.000472694144810768	0.0001240401376811	0.000338932285145337	0.0003235034658603	0.000199055636258835	7.62166720723509e-05	0.000298434246026422	0.0001240401376811	0.000186606585562058	0.000261622084139793	0.00012872994264188	5.37144440641452e-05	0.0001240401376811	5.37144440641452e-05	5.37144440641452e-05	5.37144440641452e-05
"Megabothris_turbidus"	0.0126822741230248	0.0126508842698006	0.0125926414805322	3.59430967145331e-05	0.0126406545958816	0.0125841941630789	0.0126038905453522	2.17211830931877e-05	0.0126038905453522	0.0125626151297728	1.02603168920289e-05	1.25247379705599e-05	8.60682263535293e-06	0.000773655552380316	0.000616325940055211	0.00102488066968915	0.000774614037181763	5.99051611908884e-07	0.000633111076809208	0.00102603168920289	0.000391537619131512	0.00102488066968915	1.00102428161808	0.000531455857804092	0.000139459808224467	0.000381033265902164	0.000363649077536258	0.000223730838863678	8.5621306974178e-05	0.000335523333234667	0.000139459808224467	5.99051611908884e-07	8.48700822511193e-05	0.000144662812177424	6.03917815382133e-05	0.000139459808224467	6.03917815382133e-05	6.03917815382133e-05	6.03917815382133e-05
"Catallagia_ioffi"	0.0202141749420036	0.0201708222029355	0.0200983861257153	3.1205290370118e-05	0.000109949719846353	7.41749587969928e-05	0.020113279078289	1.80369312620978e-05	0.020113279078289	3.81294862004738e-05	8.51782385914531e-06	1.06885536925565e-05	9.45681884098561e-06	0.000850101210447165	0.00084915968395041	0.000850849460659382	0.000851113695688706	5.200881728353e-07	0.000626251381365701	0.000851782385914531	0.000624591196248429	0.000850849460659382	0.000850329372486547	1.00084790659765	0.00022232561468265	0.000223985799799921	0.000446374014211795	0.000223058612814959	1.86865685900677e-06	1.4955878563185e-06	0.00022232561468265	5.200881728353e-07	1.25308630514432e-06	9.69909740466117e-05	9.62579759143026e-05	0.000222325614682649	9.62579759143026e-05	9.62579759143026e-05	9.62579759143026e-05
"Catallagia_fetisovi"	0.0503174573695941	0.0502095963205712	7.10863110301909e-05	2.04832000247955e-05	0.000113778264012862	6.12893373025901e-05	8.03635973754124e-05	1.18420026698766e-05	8.03635973754124e-05	2.50278857438743e-05	5.58792759079278e-06	7.02126567971725e-06	6.20393113020379e-06	0.000557689738466978	0.000556913945133789	0.000558180619564949	0.000558353801718341	3.41386667079925e-07	0.000556548827282656	0.000558792759079278	0.000555024188806288	0.000558180619564949	0.00055783923289787	0.000555814036706623	1.00055341691686	0.000554941555335148	0.000554965286519201	0.000554175438618866	1.50431846640083e-06	1.25907947496323e-06	0.00055341691685878	3.41386667079926e-07	1.09990842716567e-06	0.000240365461615296	0.00023960693985521	0.00055341691685878	0.00023960693985521	0.00023960693985521	0.00023960693985521
"Rhadinopsylla_integella"	0.025232793506299	0.0251703388982031	7.52604450212289e-05	3.18665863608341e-05	0.0251530088901739	0.0250837487009071	8.37622457712268e-05	2.17499742189684e-05	8.37622457712268e-05	4.25348679297853e-05	7.63555086030992e-06	1.51636721818259e-05	8.47542640251796e-06	0.000761974018054823	0.000448200085457075	0.000762597641577009	0.000762788376226616	5.31109772680569e-07	0.00076037960727883	0.000763555086030991	0.000279146022582999	0.000762597641577008	0.000762066531804328	0.000279982249749901	0.000277470777667574	1.00075870436236	0.000445993730768969	0.000445157503602067	0.000169169908684217	0.000168537423293089	0.000277470777667574	5.31109772680569e-07	0.000168217835707173	0.000287842885488298	0.000120156159553805	0.000277470777667574	0.000120156159553805	0.000120156159553805	0.000120156159553805
"Rhadinopsylla_altaica"	0.0252338714917003	0.0251714160707168	0.0250893641316982	3.50785867895955e-05	0.0251485176467477	6.8344255817419e-05	8.57080965359554e-05	2.10124784622257e-05	8.57080965359554e-05	4.09774899201199e-05	7.28727298319575e-06	1.47266377861995e-05	8.08875440737323e-06	0.000727214937163423	0.000726208945189555	0.000727882798185675	0.000727987896663591	5.84643113159925e-07	0.000447707892699689	0.000728727298319576	0.00027919680519032	0.000727882798185675	0.000727298155072515	0.000557967517764744	0.000277482643259601	0.000445993730768969	1.00072391014015	0.000445139427571252	0.000169093532149702	0.000168476334110054	0.000277482643259601	5.84643113159925e-07	0.000168241427424811	0.000287818077129272	0.00012016129281762	0.0002774826432596	0.000120161292817621	0.000120161292817621	0.000120161292817621
"Peromyscopsylla_bidentata"	0.0335972783054812	0.0335141204580267	7.15816086189451e-05	3.30803084018576e-05	0.0334910389713322	6.55562065037941e-05	7.59355536071586e-05	2.01039952881014e-05	7.59355536071586e-05	3.79084944015553e-05	5.97883587066478e-06	1.49472625257599e-05	6.63545643594416e-06	0.000596604763541397	0.000595589286307176	0.000597166908776505	0.000597191079234974	5.51338473364294e-07	0.000595062049208233	0.000597883587066477	0.00037096900348472	0.000597166908776505	0.000596615570303141	0.000371764354691597	0.000369450292412577	0.000593543338136089	0.000593519236761669	1.00059272388556	0.000224691089444773	0.000224031763030246	0.000369450292412577	5.51338473364294e-07	0.000223824931615579	0.000383260632692125	0.00015998703954991	0.000369450292412577	0.00015998703954991	0.00015998703954991	0.00015998703954991
"Corrodopsylla_birulai"	9.75387900345929e-05	8.6145367818303e-05	6.90258079346943e-05	1.95918571546802e-05	0.0335532315700758	6.95031040679386e-05	6.72297849623732e-05	0.0334621226123437	6.72297849623732e-05	3.26028949054359e-05	1.34507264498759e-05	0.0334574890484964	1.49396608948219e-05	0.00190054587979119	0.000227129169518095	0.000228650016217053	0.00134456948053397	3.26530952578004e-07	0.000226904473944869	0.00134507264498759	2.34747467684802e-06	0.000228650016217053	0.000228323485264475	3.11442809834462e-06	1.00287897760055e-06	0.000225559878245622	0.000225458042866269	0.000224691089444773	1.00301196674997	0.000224340268365281	1.00287897760055e-06	3.26530952578004e-07	0.00022401474141975	0.000224152680895908	4.64470428736156e-07	1.00287897760055e-06	4.64470428736157e-07	4.64470428736157e-07	4.64470428736157e-07
"Leptopsylla_sicistae"	0.000123989582714122	0.000106984462497643	8.1452130726459e-05	5.16464508139554e-05	0.0502182847605608	8.21761632646813e-05	7.8743324554729e-05	2.84484487117216e-05	7.8743324554729e-05	0.0501269298093329	1.34438600056295e-05	1.54711170758366e-05	3.78757528782797e-06	0.000340328292605802	0.000339388308891434	0.0013429541071189	0.000340881775904517	8.6077418023259e-07	0.000338649713077272	0.00134438600056296	2.83394596605781e-06	0.0013429541071189	0.00134209333293867	3.73896964079624e-06	1.25907947496323e-06	0.000337074846586177	0.000336952668220107	0.000336047644545369	0.000336510402547922	1.00133732716126	1.25907947496323e-06	8.60774180232591e-07	0.000335649339250638	0.000335378991654758	5.90426584352962e-07	1.25907947496323e-06	5.90426584352962e-07	5.90426584352962e-07	5.90426584352962e-07
"Rhadinopsylla_pseudodahurica"	0.050317457369594	0.0502095963205712	7.10863110301909e-05	2.04832000247955e-05	0.000113778264012862	6.12893373025901e-05	8.03635973754124e-05	1.18420026698766e-05	8.03635973754124e-05	2.50278857438743e-05	5.58792759079278e-06	7.02126567971725e-06	6.2039311302038e-06	0.000557689738466977	0.000556913945133789	0.000558180619564949	0.000558353801718341	3.41386667079926e-07	0.000556548827282656	0.000558792759079278	0.000555024188806289	0.000558180619564949	0.000557839232897869	0.000555814036706623	0.00055341691685878	0.000554941555335148	0.000554965286519201	0.000554175438618866	1.50431846640083e-06	1.25907947496323e-06	1.00055341691686	3.41386667079925e-07	1.09990842716567e-06	0.000240365461615296	0.00023960693985521	0.00055341691685878	0.00023960693985521	0.00023960693985521	0.00023960693985521
"Ceratophyllus_sciurorum"	6.21062970360527e-05	6.1924650009536e-05	6.16101329292135e-05	0.100480011429795	0.000145686312889954	3.76338936503516e-05	6.16555248734915e-05	1.25675982521717e-07	6.16555248734915e-05	3.75153137266075e-05	4.80140349818665e-08	8.32314476718319e-08	4.50088522820502e-08	4.04626819312252e-06	0.00167823854011336	0.00167945927005852	4.05079670538452e-06	0.00167466685716325	3.35754958819211e-06	4.80140349818665e-06	1.91588383162968e-06	0.00167945927005852	4.79241289527107e-06	2.6004408641765e-06	6.82773334159851e-07	2.12443909072228e-06	2.3385724526397e-06	1.65401542009288e-06	9.79592857734012e-07	1.72154836046518e-06	6.82773334159851e-07	1.00167466685716	0.00167563809924918	1.26698635753328e-06	2.95744271600251e-07	6.8277333415985e-07	2.95744271600251e-07	2.95744271600251e-07	2.95744271600251e-07
