"Apodemus_flavicollis"	"Clethrionomys_glareolus"	"Apodemus_agrarius"	"Microtus_arvalis"	"Apodemus_uralensis"	"Sorex_araneus"	"Microtus_subterraneus"	"Neomys_fodiens"	"Crocidura_leucodon"	"Apodemus_sylvaticus"	"Arvicola_terrestris"	"Talpa_europaea"	"Neomys_anomalus"	"Sorex_alpinus"	"Micromys_minutus"	"Myoxus_glis"	"Muscardinus_avellanarius"	"Ctenophthalmus_agyrtes"	"Megabothris_turbidus"	"Ctenophthalmus_assimilis"	"Amalaraeus_penicilliger"	"Palaeopsylla_soricis"	"Peromyscopsylla_bidentata"	"Doratopsylla_dasycnema"	"Ctenophthalmus_solutus"	"Hystrichopsylla_orientalis"	"Rhadinopsylla_integella"	"Ctenophthalmus_uncinatus"	"Rhadinopsylla_pentacantha"	"Atyphloceras_nuperus"	"Ceratophyllus_sciurorum"	"Ctenophthalmus_bisoctodentatus"	"Peromyscopsylla_silvatica"	"Amalaraeus_arvicolae"	"Rhadinopsylla_isacantha"	"Amphipsylla_rossica"	"Ctenophthalmus_obtusus"	"Palaeopsylla_kohauti"
"Myoxus_glis"	0.00162192234083515	0.00162473331378589	0.000364963162199583	0.000363945191044058	0.000360897726952073	0.000362786870672939	0.000363838825606553	0.000362041197413847	0.000362946123019838	0.00036014659500255	0.00036014659500255	0.000360077507314574	0.000360128776565722	1.35158637122807e-06	8.14760947068329e-07	1.00161440475558	0.00125586477269708	0.000102940652511585	9.77713136481994e-05	0.0501955976035241	2.26367444896817e-05	3.91814638643424e-05	4.14366392893906e-05	2.32209820901301e-05	2.3984839414278e-05	3.75565974761306e-05	3.23393390812579e-05	2.3984839414278e-05	3.28321781546778e-05	1.3539444281549e-05	0.0502345909078833	2.23701977727636e-05	1.3539444281549e-05	4.54798532008192e-06	1.3539444281549e-05	1.80887591695998e-05	5.18494461456912e-06	1.12166895379394e-05
"Muscardinus_avellanarius"	0.00251858831756973	0.00252433077124294	6.60743230486747e-06	5.36668183043117e-06	2.39154718945988e-06	2.2722669384032e-06	5.32185497839685e-06	2.26775124888083e-06	3.56512895216874e-06	1.92859767019648e-06	1.92859767019648e-06	1.56237947417489e-06	1.59013173423262e-06	6.74106674127665e-07	3.70733885543957e-07	0.00251172954539416	1.00251051425625	4.45347035486939e-05	4.44880662652748e-05	0.000170140479875837	2.11696964704681e-05	2.32072422011783e-05	4.41393698174187e-05	1.23261201552004e-07	2.3020603760553e-05	2.31474759631699e-05	4.40057631073084e-05	2.3020603760553e-05	4.39988703800398e-05	2.10360897603578e-05	0.100420570250088	1.35470685671143e-07	2.10360897603578e-05	6.65231872299607e-08	2.10360897603578e-05	2.11031732832382e-05	5.09304136024105e-08	7.02568104109167e-08
"Ctenophthalmus_agyrtes"	0.0078024814323943	0.0077956538245984	0.00779128378824638	0.00778272397595882	0.00774363822092309	0.00778252475123587	0.00778092003006646	0.00776651861379843	0.00777725404029716	0.0077324486188506	0.0077324486188506	0.00773704706874983	3.18750780585811e-05	0.00772261249064414	1.1407687538208e-05	1.58370234633207e-05	3.42574642682261e-06	1.00212185505587	0.00136892250458496	0.00173757878510974	0.000259509331946969	0.000978798545776625	0.000417010801201776	0.000241683404516248	0.000268605098401909	0.000559480103624472	0.00022246525112646	0.000268605098401909	0.000233156931632887	6.49637818716533e-05	0.000137029857072904	0.000480184123123085	6.49637818716533e-05	9.72615003758307e-05	6.49637818716533e-05	0.000162247831571139	0.000111103629147102	0.000240620901914296
"Megabothris_turbidus"	0.00843843510749904	0.00844740155437929	0.00842631355065037	0.00842503921418174	0.00838867822755002	0.00842324146566825	0.00842547843297441	0.00841917576392056	4.92559092682012e-05	0.00837895678046475	0.00837895678046475	2.80612693718195e-05	0.00838555476323025	2.05884198401376e-05	0.00835496121284062	1.62952189413666e-05	3.70733885543956e-06	0.00148299937996704	1.00259534554087	0.00176230321202978	0.000281026483542613	0.000642651261135066	0.00045136523609276	0.000540170109111135	0.000171042408396835	0.000486072354262858	0.000240733765503308	0.000171042408396835	0.00025242653979715	7.03950129531608e-05	0.000148293554217583	0.000121971052430534	7.03950129531608e-05	0.00010531848041218	7.03950129531608e-05	0.000175708003130432	7.03655846688589e-07	0.000260651617003461
"Ctenophthalmus_assimilis"	0.00725256364100579	0.00725135856328835	0.00723318892094298	0.00722523700257686	0.00719403906714685	0.00723301474407474	0.0072235579623471	0.00721814643578812	0.00722327117087508	0.00718364592334904	0.00718364592334904	0.00718592635154973	0.0071866742139721	2.02906606832848e-05	1.2587880085927e-05	0.00717079965764631	1.21528914197026e-05	0.00161346601474476	0.00151054561031124	1.00221054727172	0.000241037925088952	0.000551556855275065	0.000387339087613624	0.000463187029787083	0.00024949075068003	0.000519657189890912	0.000206729150552075	0.00024949075068003	0.000216654859293158	6.04279880274029e-05	0.000486115656788105	0.00044604924859856	6.04279880274029e-05	9.02944745293387e-05	6.04279880274029e-05	0.000150743450559614	0.000103189588155358	0.000223631222654679
"Amalaraeus_penicilliger"	0.000108786779174344	0.0335776121025364	7.84133844583864e-05	0.033474353091955	3.44827346778792e-05	3.82365487783612e-05	0.033496197749317	3.81876771299857e-05	2.53484256390184e-05	2.60524580192845e-05	2.60524580192845e-05	1.67337802162396e-05	1.74609712901508e-05	2.0667570955004e-05	9.36754945142043e-06	1.50911629931211e-05	7.05656549015605e-06	0.00112454043843687	0.00112410593417045	0.00112484365041511	1.0011169453197	0.000841208192307351	0.00111880555025079	1.76473007295757e-06	2.22235091335386e-06	0.000421513832929738	0.000281673664734886	2.22235091335386e-06	0.000699504876774032	0.000279813434187803	0.000282262619606242	1.46614945126579e-06	0.000279813434187803	0.000418702471866462	0.000279813434187803	0.000698242847837241	3.62120366271692e-07	1.18269769661921e-06
"Palaeopsylla_soricis"	0.0144080015797669	8.87655366382791e-05	0.0143942971765064	0.014386171269262	4.0494613580048e-05	0.0143866899689225	0.0143960754425646	0.0143797796917637	5.77562378113703e-05	3.10429523169537e-05	3.10429523169537e-05	2.87724971738207e-05	3.19351707142623e-05	0.0143255851641857	9.18073230192952e-06	1.11947039612407e-05	3.31532031445404e-06	0.00181776872787088	0.00110168787623154	0.00110311371055013	0.000360517796703151	1.00181216294722	0.000651436264541001	0.000446251642966383	0.000291743556949441	0.000472583063154717	0.000291658180643169	0.000291743556949441	0.000311672488380711	7.39712805318993e-07	0.000132612812578162	0.000207308314763897	7.39712805318993e-07	0.000179950943032057	7.39712805318993e-07	0.000180566853671094	8.25089111591004e-07	0.000445187137275908
"Peromyscopsylla_bidentata"	0.0201481623496459	0.0201885991305246	0.0201192346368788	0.0201162622649698	3.83129385751344e-05	3.83236385223831e-05	0.0201273380600515	3.82604932913084e-05	5.65976797173256e-05	2.51143024981632e-05	2.51143024981632e-05	1.61501430073827e-05	1.68322942045274e-05	2.13689413148555e-05	9.0273047218552e-06	1.65746557157562e-05	8.82787396348375e-06	0.00108422808312462	0.00108327656662262	0.00108454944531815	0.000671283330150471	0.000912010770357401	1.00107799549394	1.74623191199248e-06	0.00040752070207206	0.000659931803848561	0.00057495048987809	0.000407520702072061	0.000602995164107857	0.000168238326087705	0.00035311495853935	1.89435693224193e-06	0.000168238326087705	0.000251591725750643	0.000168238326087705	0.000419691604399828	8.0853828167608e-07	1.18515543850823e-06
"Doratopsylla_dasycnema"	5.67614312520072e-05	4.19193879506517e-05	5.66679092083212e-05	5.66155031424e-05	4.15705652095788e-05	0.0335293550443417	5.66166440604376e-05	0.0335133258324572	3.97651628460652e-05	4.15013514471489e-05	4.15013514471489e-05	3.95248930280094e-05	0.0334385173533633	2.29311682494211e-05	1.80056703037045e-05	1.54806547267534e-05	4.10870671840013e-08	0.00104729475290374	0.00216068043644454	0.00216153947233972	1.76473007295757e-06	0.00104125383358823	2.91038651998746e-06	1.002152163462	1.71373020197369e-06	3.46068812149315e-06	1.494984679952e-06	1.71373020197369e-06	1.57304929505945e-06	3.49328232922097e-07	1.64348268736005e-06	0.00048087635653695	3.49328232922097e-07	7.07708050755469e-07	3.49328232922097e-07	1.0570220222021e-06	5.68073754943788e-07	0.00103754621688869
"Ctenophthalmus_solutus"	0.0335202835050848	7.73622386384623e-05	0.033502407224447	6.95855543950818e-05	4.6126942159657e-05	4.88350407174495e-05	5.66276929142519e-05	3.28154131705895e-05	0.0335147073329283	2.29712752492925e-05	2.29712752492925e-05	3.32894891829246e-05	1.40748963092946e-05	1.86782885117117e-05	5.70141361322785e-06	1.5989892942852e-05	7.67353458685101e-06	0.00116395542640827	0.000684169633587342	0.00116429016984014	2.22235091335386e-06	0.000680734966215363	0.000679201170120101	1.71373020197369e-06	1.00115576035253	0.00115778334551823	0.000677623504528734	0.00115576035253429	0.000306082381529641	6.44685321987186e-07	0.00030694138347404	0.000480588826405799	6.44685321987186e-07	7.07846161428148e-07	6.44685321987186e-07	1.51450475192571e-06	0.000478781533327548	1.24456699166387e-06
"Hystrichopsylla_orientalis"	0.0201535981078437	9.0143758013841e-05	0.0201428078253834	0.0201039367985504	0.0200602537041535	5.05422331544882e-05	6.86313434011128e-05	4.08952489503247e-05	0.0201352552254152	3.13041929555648e-05	3.13041929555648e-05	3.12297300744712e-05	2.01838046455053e-05	2.06412633355838e-05	9.72144708525716e-06	1.50226389904522e-05	4.62949519263398e-06	0.00145464826942363	0.00116657365023086	0.00145504013169455	0.000252908299757843	0.000661616288416604	0.000659931803848561	2.07641287289589e-06	0.000694670007310935	1.0014474755599	0.000407774702074167	0.000694670007310935	0.000184823618029087	7.51197983448675e-07	0.000185179807705359	0.000289409526124906	7.51197983448675e-07	8.5789179251391e-07	7.51197983448675e-07	0.000252050407965329	0.000287646503220216	1.40361938471239e-06
"Rhadinopsylla_integella"	0.0335093654251509	0.0335481691900474	0.0334751901259049	8.82330563064498e-05	3.59234289752003e-05	3.22187085144526e-05	8.02139957861708e-05	3.21525182119e-05	7.3244696009572e-05	2.23309389060614e-05	2.23309389060614e-05	1.43726703585038e-05	1.49652633578445e-05	1.71374477256543e-05	8.02445885011025e-06	2.15595593875053e-05	1.46685877024361e-05	0.000964016088214661	0.000962935062013231	0.000964736035909681	0.000281673664734886	0.000680535754834062	0.000958250816463484	1.494984679952e-06	0.000677623504528734	0.000679624503456945	1.00095614522831	0.000677623504528734	0.000585201346305154	0.000279568076583728	0.000586743508097445	1.98570907657905e-06	0.000279568076583728	1.00267494732713e-06	0.000279568076583728	0.000280670989787559	1.04635280013674e-06	9.96142568023847e-07
"Ctenophthalmus_uncinatus"	0.0335202835050848	7.73622386384623e-05	0.033502407224447	6.95855543950818e-05	4.6126942159657e-05	4.88350407174495e-05	5.66276929142518e-05	3.28154131705895e-05	0.0335147073329283	2.29712752492925e-05	2.29712752492925e-05	3.32894891829246e-05	1.40748963092946e-05	1.86782885117117e-05	5.70141361322785e-06	1.5989892942852e-05	7.67353458685101e-06	0.00116395542640827	0.000684169633587342	0.00116429016984014	2.22235091335386e-06	0.000680734966215363	0.000679201170120101	1.71373020197369e-06	0.00115576035253429	0.00115778334551822	0.000677623504528734	1.00115576035253	0.000306082381529641	6.44685321987186e-07	0.00030694138347404	0.000480588826405799	6.44685321987186e-07	7.07846161428148e-07	6.44685321987186e-07	1.51450475192571e-06	0.000478781533327548	1.24456699166387e-06
"Rhadinopsylla_pentacantha"	0.0334813915938278	0.0335657139479309	9.99698570201762e-05	9.74210849235445e-05	2.95687316250761e-05	3.39546984029308e-05	0.0334858264250451	3.39019672753637e-05	4.16722686737719e-05	2.34079443574398e-05	2.34079443574398e-05	1.50464574917686e-05	1.56884816128456e-05	1.81609806671199e-05	8.41421799323835e-06	2.18881187697852e-05	1.46662901266799e-05	0.00101034670374251	0.0010097061591886	0.00101105601003474	0.000699504876774032	0.000727235806221659	0.00100499194017976	1.57304929505945e-06	0.000306082381529641	0.000308039363381812	0.000585201346305154	0.000306082381529641	1.00100266340043	0.000279714282899424	0.000586651605067198	1.58193382701185e-06	0.000279714282899424	0.000418572830313064	0.000279714282899424	0.000280932046460968	5.95318123911028e-07	1.0500999079646e-06
"Atyphloceras_nuperus"	0.000113644864745939	0.100434348225128	6.46373466956392e-05	0.000106447119935412	1.96537980835666e-05	1.9747579266526e-05	9.2544935052062e-05	1.97181195691152e-05	1.27909663591432e-05	1.95786782852217e-05	1.95786782852217e-05	1.25686366873165e-05	1.31172329213486e-05	6.57034946769723e-06	7.03950129531608e-06	2.70788885630981e-05	2.10360897603578e-05	0.000844529164331493	0.000844740155437929	0.000845991832383641	0.00083944030256341	5.17798963723295e-06	0.000841191630438527	1.04798469876629e-06	1.93405596596156e-06	3.75598991724337e-06	0.000838704229751184	1.93405596596156e-06	0.000839142848698272	1.00083695290188	0.000841443590414312	8.83790922324872e-07	0.000836952901876067	1.15681168815077e-06	0.000836952901876067	0.000838283490875259	1.82728090844904e-07	6.10743601388006e-07
"Ceratophyllus_sciurorum"	0.0251858831756973	0.0252433077124294	6.60743230486747e-05	5.36668183043117e-05	2.39154718945988e-05	2.2722669384032e-05	5.32185497839685e-05	2.26775124888083e-05	3.56512895216874e-05	1.92859767019648e-05	1.92859767019648e-05	1.56237947417489e-05	1.59013173423262e-05	6.74106674127665e-06	3.70733885543956e-06	0.0251172954539416	0.0251051425625219	0.000445347035486939	0.000444880662652748	0.00170140479875837	0.000211696964704681	0.000232072422011783	0.000441393698174187	1.23261201552004e-06	0.00023020603760553	0.000231474759631699	0.000440057631073084	0.00023020603760553	0.000439988703800398	0.000210360897603578	1.00420570250088	1.35470685671143e-06	0.000210360897603578	6.65231872299607e-07	0.000210360897603578	0.000211031732832382	5.09304136024105e-07	7.02568104109167e-07
"Ctenophthalmus_bisoctodentatus"	8.37638874848375e-05	3.53516368929949e-05	8.36659994620468e-05	5.16564408383791e-05	4.45871316759028e-05	0.0334842547270861	4.2067757334221e-05	8.18651823054169e-05	0.033522840001233	3.49401474717393e-05	3.49401474717393e-05	0.0334332639905048	3.49632219188681e-05	2.29164145962328e-05	4.06570174768446e-06	1.49134651818424e-05	4.51568952237144e-08	0.0020807978668667	0.000487884209722135	0.00208156316012661	1.46614945126579e-06	0.000483719401115761	3.15726155373655e-06	0.00048087635653695	0.000480588826405799	0.000482349210208176	1.98570907657905e-06	0.000480588826405799	1.58193382701185e-06	2.9459697410829e-07	1.80627580894858e-06	1.00207168634342	2.94596974108291e-07	5.25846966677762e-07	2.94596974108291e-07	9.40302484588028e-07	0.000478897714303329	0.000479710915806321
