"Rutilus_rutilus"	"Abramis_brama"	"Blicca_bjoerkna"	"Scardinius_erythrophthalmus"	"Tinca_tinca"	"Alburnus_alburnus"	"Esox_lucius"	"Perca_fluviatilis"	"Carassius_carassius"	"Gymnocephalus_cernuus"	"Vimba_vimba"	"Gasterosteus_aculeatus"	"Lota_lota"	"Anguilla_anguilla"	"Coregonus_albula"	"Coregonus_lavaretus"	"Gobio_gobio_gobio"	"Leuciscus_cephalus"	"Sander_lucioperca"	"Cyprinus_carpio_carpio"	"Leuciscus_idus"	"Leuciscus_leuciscus"	"Osmerus_eperlanus_spirinchus"	"Aspius_aspius"	"Leucaspius_delineatus"	"Coregonus_peled"	"Lampetra_fluviatilis"	"Osmerus_eperlanus"	"Silurus_glanis"	"Alburnoides_bipunctatus"	"Carassius_auratus_auratus"	"Cobitis_taenia"	"Gadus_morhua_callarias"	"Platichthys_flesus_trachurus"	"Psetta_maxima"	"Pungitius_pungitius"	"Salmo_trutta_morpha_fario"	"Triglopsis_quadricornis"	"Zoarces_viviparus"	"Alosa_fallax_fallax"	"Belone_belone"	"Clupea_harengus_membras"	"Cottus_gobio"	"Pelecus_cultratus"	"Phoxinus_phoxinus"	"Salmo_salar"	"Salmo_trutta"	"Taurulus_bubalis"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"	"Argulus_foliaceus"	"Piscicola_geometra"	"Acanthocephalus_lucii"	"Raphidascaris_acus"	"Myxobolus_muelleri"	"Ergasilus_sieboldi"	"Allocreadium_isoporum"	"Posthodiplostomum_brevicaudatum"	"Myxobolus_bramae"	"Ichthyocotylurus_variegatus"	"Myxobolus_oviformis"	"Triaenophorus_nodulosus"	"Proteocephalus_longicollis"	"Camallanus_(Camallanus)_lacustris"	"Myxidium_pfeifferi"	"Dactylogyrus_sphyrna"	"Ichthyocotylurus_erraticus"	"Proteocephalus_torulosus"	"Dactylogyrus_crucifer"	"Dactylogyrus_fraternus"
"Silurus_glanis"	0.000425080499741196	0.000424216253803407	0.000424216253803407	0.000215163036495141	0.000423800890245922	0.0002147134448105	0.000423821865784083	0.000423891047110157	0.000423125137782748	0.000423597390119731	0.000422982357736897	0.000422316123779084	0.00042258631486577	0.000422165390317508	7.9317432829421e-05	7.9317432829421e-05	0.000288295374352771	0.000213382261060361	0.000422162706448819	0.000287850768784871	0.000213070807763387	0.000213023682730823	7.92656285889234e-05	7.90898053640407e-05	7.89904261127141e-05	7.86476621739717e-05	7.86476621739717e-05	7.83974524377165e-05	1.00042087134258	0.000212010999908125	6.05110287400671e-07	5.22425728480011e-07	7.83540051835457e-05	7.84160243383194e-05	0.000212010999908125	6.05110287400671e-07	7.82222136763086e-05	0.000212010999908125	0.000212010999908125	7.8042551886571e-05	7.8042551886571e-05	7.8042551886571e-05	7.8042551886571e-05	7.8042551886571e-05	7.8042551886571e-05	0.000133968448021554	0.000133968448021554	7.8042551886571e-05	0.0335582973112255	7.5408066523331e-05	5.87313980851955e-05	5.91761264251918e-05	0.0334176548275451	0.0334921120053885	4.83362879930037e-05	3.68627301296892e-05	4.14271579887738e-05	2.98777961398742e-05	2.11596007997817e-05	2.9008534985311e-05	1.99603163268709e-05	3.26338921756958e-05	1.07797073842558e-05	3.20515372288393e-05	1.22127038907188e-05	1.38829610029047e-05	5.25716284223791e-06	8.86916718536712e-06	4.44977842750865e-06	1.95194040736818e-06
"Alburnoides_bipunctatus"	0.000321901191197587	0.000320963438187192	0.000320963438187192	0.000320572936897194	0.000320714444982254	0.000320321166596819	0.000320597010138893	0.000320565731834337	0.000320111319051941	0.000320297662556246	0.000319794447786845	0.000319285479668514	0.000319451319927423	0.000319057486844886	0.000118269886072163	0.000118269886072163	0.000118562802375649	0.000318944091409543	0.000319037194356832	0.000118152364573092	0.000318647399838165	0.00031872054622555	0.000118073604322325	0.000117842456231599	0.000117776690308742	0.00011747322656363	0.00011747322656363	0.000117438795377782	0.000318016499862187	1.0003176408256	5.64760849468973e-07	5.71894873788461e-07	0.000117205157285539	0.0001172436041408	0.000317640825597837	5.64760849468973e-07	0.000117176896842838	0.000317640825597837	0.000317640825597837	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000200732359883676	0.000200732359883676	0.000116908465714161	0.0502706402570893	6.67620239245606e-05	5.361385561814e-05	5.63713985618718e-05	6.01078822960753e-05	0.050183089970919	4.65970200171045e-05	3.37424972531301e-05	4.13606255639765e-05	2.68110741311277e-05	1.87591252571824e-05	2.19375502600377e-05	1.63252894085862e-05	2.58356371153128e-05	1.61058677206093e-05	2.42302304633585e-05	1.05570571511664e-05	1.05030531360947e-05	7.85695604833149e-06	1.12983039749216e-05	4.68332358579487e-06	2.91201060542563e-06
"Carassius_auratus_auratus"	0.000519553541865086	0.000518302901968356	0.000518302901968356	0.000518396705360446	0.000518361250833012	0.000517921134667967	0.000518038701126324	0.000517980543039724	0.000517617432085733	0.000267114186828997	2.60266942674213e-06	0.000516661004799715	2.17403565650794e-06	0.000252457433594029	0.000252485945268339	0.000252485945268339	1.7954319745466e-06	0.000265556240063949	1.80184828149633e-06	0.000515980040164436	1.47245014764602e-06	1.38358559535136e-06	0.000252260274857544	1.12779636794362e-06	0.000515637135582804	0.000515282162520506	0.000515282162520506	8.39260605700881e-07	9.07665431101007e-07	5.64760849468973e-07	1.00051495014613	5.80744823551008e-07	0.000264415806309779	7.24434532586478e-07	5.64760849468973e-07	0.00051495014612703	5.57788154729727e-07	5.64760849468973e-07	5.64760849468973e-07	3.320163934764e-07	3.320163934764e-07	3.320163934764e-07	3.320163934764e-07	3.320163934764e-07	3.320163934764e-07	2.32744455992572e-07	2.32744455992572e-07	3.320163934764e-07	0.000142767049194852	7.80940737054898e-05	0.0501732712421454	0.0501759200840976	5.48647330611255e-05	5.81861139981431e-05	2.96380774180947e-05	5.52962006496978e-05	3.89677229965133e-05	3.13934511288062e-05	2.45980425718284e-05	1.86601056859714e-05	1.27693020756672e-05	2.87542571731952e-05	1.35463056751996e-05	1.63582109835971e-05	1.70630335924596e-05	1.1250018985356e-05	8.44417352913465e-06	7.98325530009078e-06	7.56718218132717e-06	4.70837395152697e-06
"Cobitis_taenia"	0.000231589515736903	0.000231259763881264	0.000231259763881264	0.000230844373397963	0.000230887560237644	0.00023069329673966	0.000230842839431799	0.000230838291612974	0.000230546485661563	0.000230436837486404	0.000229894342642389	1.89251437773082e-06	0.000229598209116758	1.79225404944965e-06	0.00106768843372895	0.00106768843372895	0.000229364724523164	0.00022918860166895	0.000229174746316942	0.000229150599393292	0.000229009310971969	1.18979196973879e-06	0.000838011632779534	0.00022892297389993	0.000228938855674361	1.00038860208701e-06	1.00038860208701e-06	0.000838793843019085	7.83638592720016e-07	5.71894873788461e-07	5.80744823551007e-07	1.00106419435267	5.98934475517059e-07	5.67794976306795e-07	5.71894873788461e-07	5.80744823551007e-07	0.000836675529378254	5.71894873788461e-07	5.71894873788461e-07	4.19643778536006e-07	4.19643778536006e-07	4.19643778536006e-07	4.19643778536006e-07	4.19643778536006e-07	4.19643778536006e-07	1.52251095252455e-07	1.52251095252455e-07	4.19643778536006e-07	0.000180446824770483	0.0501464627559002	8.02908253139908e-05	3.40652324264001e-05	3.38789950290488e-05	3.80627738131138e-05	3.49624758085883e-05	7.21070364327964e-05	2.76008285163251e-05	1.18520958216631e-05	1.35046364816937e-05	1.5782135983422e-05	1.77552556509257e-05	2.65985834582306e-05	0.0501753531359831	1.36308939882404e-05	7.60066544360133e-06	7.55965857952129e-06	6.35494092249344e-05	3.56844210129278e-06	3.37113758500533e-06	2.09721178854236e-06
"Gadus_morhua_callarias"	0.000385238680901859	0.00038424063773433	0.00038424063773433	0.000384125912127051	0.000384171323065663	0.000383738138581298	0.000383880175095169	0.000383829068790164	0.000383505364789722	0.000383269927965669	0.000119201809138081	0.000382652550694501	0.000118743576896464	0.000118683321111891	0.000118591551528751	0.000118591551528751	0.000118397507329789	0.000382002884132293	0.000118406168336913	0.000381941835531899	0.000118146218647008	0.000118091214727696	0.000118317908225564	0.000117749992087608	0.00038161598504212	0.000381285711303383	0.000381285711303383	0.00011740077943145	0.000117531007775318	0.000117205157285539	0.000264415806309779	5.98934475517059e-07	1.00038072657048	0.000117256797466389	0.000117205157285539	0.000264415806309779	0.000117138565730384	0.000117205157285539	0.000117205157285539	0.000116869904993603	0.000116869904993603	0.000116869904993603	0.000116869904993603	0.000116869904993603	0.000116869904993603	3.35252291936024e-07	3.35252291936024e-07	0.000116869904993603	0.0502540591472495	7.26602225221053e-05	0.000111828164898941	0.0501327664422041	5.21360783646637e-05	8.3813072984006e-05	3.75859731429928e-05	3.91764794289175e-05	3.8599770288167e-05	3.09513978228856e-05	1.95346062207938e-05	1.89390913177222e-05	1.5641429096238e-05	2.2319089563173e-05	1.6119644206813e-05	1.64597025276888e-05	1.26452723634731e-05	9.6436007282973e-06	7.8664110320067e-06	8.2580945827478e-06	5.60879102336205e-06	3.48852853255725e-06
"Platichthys_flesus_trachurus"	0.000747788830862408	0.000120594128785338	0.000120594128785338	0.000746597275363397	0.000746432941522363	0.000119785339124407	0.000746385668418548	0.00074642367778973	0.000120053242379138	0.000746088701747021	0.000119189827990556	0.000744961635364794	0.000119174913430284	0.000118942887673385	0.000118406012839441	0.000118406012839441	0.000118273732493107	0.000118506032188533	0.000118712180428467	0.000118271451040021	0.000118116573698656	0.000118088141889715	0.000118383716831115	0.000117587332368181	0.000117891018673342	0.000117591773509099	0.000117591773509099	0.00011739789312854	0.000117624036507479	0.0001172436041408	7.24434532586478e-07	5.67794976306794e-07	0.000117256797466389	1.00074294154981	0.0001172436041408	7.24434532586478e-07	0.000117135888788576	0.0001172436041408	0.0001172436041408	0.000116867338976512	0.000116867338976512	0.000116867338976512	0.000116867338976512	0.000116867338976512	0.000116867338976512	3.76265164287874e-07	3.76265164287874e-07	0.000116867338976512	0.0502529557599003	6.58339361335646e-05	6.69952085418764e-05	7.39971130766482e-05	6.08691786686281e-05	9.40662910719684e-05	3.48083625974743e-05	4.86068055133178e-05	3.67161309896168e-05	0.0500859368663077	2.13841820064642e-05	2.40783990600456e-05	9.17949552361583e-06	3.77267447116841e-05	1.61129887237991e-05	2.66952976388964e-05	1.83161310907294e-05	7.85330590401253e-06	7.86013019893272e-06	8.12440065908806e-06	1.08953241542517e-05	1.0889576284037e-06
"Psetta_maxima"	0.000321901191197587	0.000320963438187192	0.000320963438187192	0.000320572936897194	0.000320714444982254	0.000320321166596819	0.000320597010138893	0.000320565731834337	0.000320111319051941	0.000320297662556246	0.000319794447786845	0.000319285479668514	0.000319451319927423	0.000319057486844886	0.000118269886072163	0.000118269886072163	0.000118562802375649	0.000318944091409543	0.000319037194356832	0.000118152364573092	0.000318647399838165	0.00031872054622555	0.000118073604322325	0.000117842456231599	0.000117776690308742	0.00011747322656363	0.00011747322656363	0.000117438795377782	0.000318016499862187	0.000317640825597837	5.64760849468973e-07	5.71894873788461e-07	0.000117205157285539	0.0001172436041408	1.0003176408256	5.64760849468973e-07	0.000117176896842838	0.000317640825597837	0.000317640825597837	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000200732359883676	0.000200732359883676	0.000116908465714161	0.0502706402570893	6.67620239245606e-05	5.361385561814e-05	5.63713985618718e-05	6.01078822960753e-05	0.050183089970919	4.65970200171045e-05	3.37424972531301e-05	4.13606255639765e-05	2.68110741311277e-05	1.87591252571824e-05	2.19375502600377e-05	1.63252894085862e-05	2.58356371153128e-05	1.61058677206093e-05	2.42302304633585e-05	1.05570571511664e-05	1.05030531360947e-05	7.85695604833149e-06	1.12983039749216e-05	4.68332358579487e-06	2.91201060542563e-06
"Pungitius_pungitius"	0.000519553541865086	0.000518302901968356	0.000518302901968356	0.000518396705360446	0.000518361250833012	0.000517921134667967	0.000518038701126324	0.000517980543039724	0.000517617432085733	0.000267114186828997	2.60266942674213e-06	0.000516661004799715	2.17403565650794e-06	0.000252457433594029	0.000252485945268339	0.000252485945268339	1.7954319745466e-06	0.000265556240063949	1.80184828149633e-06	0.000515980040164436	1.47245014764602e-06	1.38358559535136e-06	0.000252260274857544	1.12779636794362e-06	0.000515637135582804	0.000515282162520506	0.000515282162520506	8.39260605700881e-07	9.07665431101007e-07	5.64760849468973e-07	0.00051495014612703	5.80744823551008e-07	0.000264415806309779	7.24434532586478e-07	5.64760849468973e-07	1.00051495014613	5.57788154729727e-07	5.64760849468973e-07	5.64760849468973e-07	3.320163934764e-07	3.320163934764e-07	3.320163934764e-07	3.320163934764e-07	3.320163934764e-07	3.320163934764e-07	2.32744455992572e-07	2.32744455992572e-07	3.320163934764e-07	0.000142767049194852	7.80940737054898e-05	0.0501732712421454	0.0501759200840976	5.48647330611255e-05	5.81861139981431e-05	2.96380774180947e-05	5.52962006496978e-05	3.89677229965133e-05	3.13934511288062e-05	2.45980425718284e-05	1.86601056859714e-05	1.27693020756672e-05	2.87542571731952e-05	1.35463056751996e-05	1.63582109835971e-05	1.70630335924596e-05	1.1250018985356e-05	8.44417352913465e-06	7.98325530009078e-06	7.56718218132717e-06	4.70837395152697e-06
"Salmo_trutta_morpha_fario"	0.000119936908552193	0.000119593586513518	0.000119593586513518	0.000119426816265665	0.000119495998479924	0.00011931435315436	0.000119688585407761	0.000119666798605053	0.000119225538067494	0.000119282418388902	0.000118426742341768	0.000118459176304149	0.000118507719583545	0.000118265048531298	0.000956620202203049	0.000956620202203049	0.000118039426685232	0.000118115627135923	0.000118070157884455	0.000118149711542252	0.000117942219197345	0.000117611427612201	0.000954422847031215	0.000117744731927497	0.000117993287870627	0.000117522945946535	0.000117522945946535	0.000955294695131894	0.000117333320514463	0.000117176896842838	5.57788154729727e-07	0.000836675529378254	0.000117138565730384	0.000117135888788576	0.000117176896842838	5.57788154729727e-07	1.00095317034525	0.000117176896842838	0.000117176896842838	0.000116965157791805	0.000116965157791805	0.000116965157791805	0.000116965157791805	0.000116965157791805	0.000116965157791805	2.11739051033087e-07	2.11739051033087e-07	0.000116965157791805	0.0502950178504761	0.000103475223300281	7.68760432301993e-05	3.29475083299587e-05	2.50277874599926e-05	5.29347627582716e-05	2.03722147596893e-05	6.12020410185119e-05	1.65925303331218e-05	1.36584797416645e-05	6.98105909609487e-06	8.15389983806331e-06	9.15137203770505e-06	2.78135646730059e-05	0.0501723112472497	9.00066974992042e-06	3.9328845153394e-06	3.90535970211472e-06	6.37304965778314e-05	4.18651016846214e-06	1.74482914733175e-06	1.08467593776691e-06
"Triglopsis_quadricornis"	0.000321901191197587	0.000320963438187192	0.000320963438187192	0.000320572936897194	0.000320714444982254	0.000320321166596819	0.000320597010138893	0.000320565731834337	0.000320111319051941	0.000320297662556246	0.000319794447786845	0.000319285479668514	0.000319451319927423	0.000319057486844886	0.000118269886072163	0.000118269886072163	0.000118562802375649	0.000318944091409543	0.000319037194356832	0.000118152364573092	0.000318647399838165	0.00031872054622555	0.000118073604322325	0.000117842456231599	0.000117776690308742	0.00011747322656363	0.00011747322656363	0.000117438795377782	0.000318016499862187	0.000317640825597837	5.64760849468973e-07	5.71894873788461e-07	0.000117205157285539	0.0001172436041408	0.000317640825597837	5.64760849468973e-07	0.000117176896842838	1.0003176408256	0.000317640825597837	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000200732359883676	0.000200732359883676	0.000116908465714161	0.0502706402570893	6.67620239245606e-05	5.361385561814e-05	5.63713985618718e-05	6.01078822960753e-05	0.050183089970919	4.65970200171045e-05	3.37424972531301e-05	4.13606255639765e-05	2.68110741311277e-05	1.87591252571824e-05	2.19375502600377e-05	1.63252894085862e-05	2.58356371153128e-05	1.61058677206093e-05	2.42302304633585e-05	1.05570571511664e-05	1.05030531360947e-05	7.85695604833149e-06	1.12983039749216e-05	4.68332358579487e-06	2.91201060542563e-06
"Zoarces_viviparus"	0.000321901191197587	0.000320963438187192	0.000320963438187192	0.000320572936897194	0.000320714444982254	0.000320321166596819	0.000320597010138893	0.000320565731834337	0.000320111319051941	0.000320297662556246	0.000319794447786845	0.000319285479668514	0.000319451319927423	0.000319057486844886	0.000118269886072163	0.000118269886072163	0.000118562802375649	0.000318944091409543	0.000319037194356832	0.000118152364573092	0.000318647399838165	0.00031872054622555	0.000118073604322325	0.000117842456231599	0.000117776690308742	0.00011747322656363	0.00011747322656363	0.000117438795377782	0.000318016499862187	0.000317640825597837	5.64760849468973e-07	5.71894873788461e-07	0.000117205157285539	0.0001172436041408	0.000317640825597837	5.64760849468973e-07	0.000117176896842838	0.000317640825597837	1.0003176408256	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000116908465714161	0.000200732359883676	0.000200732359883676	0.000116908465714161	0.0502706402570893	6.67620239245606e-05	5.361385561814e-05	5.63713985618718e-05	6.01078822960753e-05	0.050183089970919	4.65970200171045e-05	3.37424972531301e-05	4.13606255639765e-05	2.68110741311277e-05	1.87591252571824e-05	2.19375502600377e-05	1.63252894085862e-05	2.58356371153128e-05	1.61058677206093e-05	2.42302304633585e-05	1.05570571511664e-05	1.05030531360947e-05	7.85695604833149e-06	1.12983039749216e-05	4.68332358579487e-06	2.91201060542563e-06
"Alosa_fallax_fallax"	0.00023754113141746	0.000236859862378348	0.000236859862378348	0.000236528099069998	0.000236666038323208	0.000236305273416918	0.000236574109244457	0.000236530585621321	0.000236129077569709	0.000236210950064853	0.000235669033175575	0.000235445278934394	0.000235355492639284	0.000235059265671664	0.000235328507686927	0.000235328507686927	0.000234899663200734	0.000235051794450873	0.000234960769198795	0.00023467455450525	0.000234707397220388	0.000234680561592255	0.000234816469579347	0.000234314335701366	0.000234363830273859	0.000234059445543675	0.000234059445543675	0.000234452294252431	0.000234127655659713	0.000233816931428322	6.64032786952801e-07	8.39287557072012e-07	0.000233739809987207	0.000233734677953025	0.000233816931428322	6.64032786952801e-07	0.00023393031558361	0.000233816931428322	0.000233816931428322	1.00023339541276	0.000233395412756722	0.000233395412756722	0.000233395412756722	0.000233395412756722	0.000233395412756722	4.21518671600301e-07	4.21518671600301e-07	0.000233395412756722	0.10036002748539	6.69646406405328e-05	6.39271112936005e-05	6.54354737921116e-05	4.97158770225217e-05	0.000105379667900075	4.04921132075375e-05	3.27851092197192e-05	3.29523921572628e-05	2.71412157042197e-05	1.38386890037772e-05	1.61755751388963e-05	1.81836252333544e-05	2.2002770399799e-05	3.20941696132663e-05	1.78589498434149e-05	7.78920732533293e-06	7.74717476716489e-06	1.56593600646453e-05	8.32647306153984e-06	3.45569956360911e-06	2.14822975833562e-06
"Belone_belone"	0.00023754113141746	0.000236859862378348	0.000236859862378348	0.000236528099069998	0.000236666038323208	0.000236305273416918	0.000236574109244457	0.000236530585621321	0.000236129077569709	0.000236210950064853	0.000235669033175575	0.000235445278934394	0.000235355492639284	0.000235059265671664	0.000235328507686927	0.000235328507686927	0.000234899663200734	0.000235051794450873	0.000234960769198795	0.00023467455450525	0.000234707397220388	0.000234680561592255	0.000234816469579347	0.000234314335701366	0.000234363830273859	0.000234059445543675	0.000234059445543675	0.000234452294252431	0.000234127655659713	0.000233816931428322	6.64032786952801e-07	8.39287557072012e-07	0.000233739809987207	0.000233734677953025	0.000233816931428322	6.64032786952801e-07	0.00023393031558361	0.000233816931428322	0.000233816931428322	0.000233395412756722	1.00023339541276	0.000233395412756722	0.000233395412756722	0.000233395412756722	0.000233395412756722	4.21518671600301e-07	4.21518671600301e-07	0.000233395412756722	0.10036002748539	6.69646406405328e-05	6.39271112936005e-05	6.54354737921116e-05	4.97158770225217e-05	0.000105379667900075	4.04921132075375e-05	3.27851092197192e-05	3.29523921572628e-05	2.71412157042197e-05	1.38386890037772e-05	1.61755751388963e-05	1.81836252333544e-05	2.2002770399799e-05	3.20941696132663e-05	1.78589498434149e-05	7.78920732533293e-06	7.74717476716489e-06	1.56593600646453e-05	8.32647306153984e-06	3.45569956360911e-06	2.14822975833562e-06
"Clupea_harengus_membras"	0.00023754113141746	0.000236859862378348	0.000236859862378348	0.000236528099069998	0.000236666038323208	0.000236305273416918	0.000236574109244457	0.000236530585621321	0.000236129077569709	0.000236210950064853	0.000235669033175575	0.000235445278934394	0.000235355492639284	0.000235059265671664	0.000235328507686927	0.000235328507686927	0.000234899663200734	0.000235051794450873	0.000234960769198795	0.00023467455450525	0.000234707397220388	0.000234680561592255	0.000234816469579347	0.000234314335701366	0.000234363830273859	0.000234059445543675	0.000234059445543675	0.000234452294252431	0.000234127655659713	0.000233816931428322	6.64032786952801e-07	8.39287557072012e-07	0.000233739809987207	0.000233734677953025	0.000233816931428322	6.64032786952801e-07	0.00023393031558361	0.000233816931428322	0.000233816931428322	0.000233395412756722	0.000233395412756722	1.00023339541276	0.000233395412756722	0.000233395412756722	0.000233395412756722	4.21518671600301e-07	4.21518671600301e-07	0.000233395412756722	0.10036002748539	6.69646406405328e-05	6.39271112936005e-05	6.54354737921116e-05	4.97158770225217e-05	0.000105379667900075	4.04921132075375e-05	3.27851092197192e-05	3.29523921572628e-05	2.71412157042197e-05	1.38386890037772e-05	1.61755751388963e-05	1.81836252333544e-05	2.2002770399799e-05	3.20941696132663e-05	1.78589498434149e-05	7.78920732533293e-06	7.74717476716489e-06	1.56593600646453e-05	8.32647306153984e-06	3.45569956360911e-06	2.14822975833562e-06
"Cottus_gobio"	0.00023754113141746	0.000236859862378348	0.000236859862378348	0.000236528099069998	0.000236666038323208	0.000236305273416918	0.000236574109244457	0.000236530585621321	0.000236129077569709	0.000236210950064853	0.000235669033175575	0.000235445278934394	0.000235355492639284	0.000235059265671664	0.000235328507686927	0.000235328507686927	0.000234899663200734	0.000235051794450873	0.000234960769198795	0.00023467455450525	0.000234707397220388	0.000234680561592255	0.000234816469579347	0.000234314335701366	0.000234363830273859	0.000234059445543675	0.000234059445543675	0.000234452294252431	0.000234127655659713	0.000233816931428322	6.64032786952801e-07	8.39287557072012e-07	0.000233739809987207	0.000233734677953025	0.000233816931428322	6.64032786952801e-07	0.00023393031558361	0.000233816931428322	0.000233816931428322	0.000233395412756722	0.000233395412756722	0.000233395412756722	1.00023339541276	0.000233395412756722	0.000233395412756722	4.21518671600301e-07	4.21518671600301e-07	0.000233395412756722	0.10036002748539	6.69646406405328e-05	6.39271112936005e-05	6.54354737921116e-05	4.97158770225217e-05	0.000105379667900075	4.04921132075375e-05	3.27851092197192e-05	3.29523921572628e-05	2.71412157042197e-05	1.38386890037772e-05	1.61755751388963e-05	1.81836252333544e-05	2.2002770399799e-05	3.20941696132663e-05	1.78589498434149e-05	7.78920732533293e-06	7.74717476716489e-06	1.56593600646453e-05	8.32647306153984e-06	3.45569956360911e-06	2.14822975833562e-06
"Pelecus_cultratus"	0.00023754113141746	0.000236859862378348	0.000236859862378348	0.000236528099069998	0.000236666038323208	0.000236305273416918	0.000236574109244457	0.000236530585621321	0.000236129077569709	0.000236210950064853	0.000235669033175575	0.000235445278934394	0.000235355492639284	0.000235059265671664	0.000235328507686927	0.000235328507686927	0.000234899663200734	0.000235051794450873	0.000234960769198795	0.00023467455450525	0.000234707397220388	0.000234680561592255	0.000234816469579347	0.000234314335701366	0.000234363830273859	0.000234059445543675	0.000234059445543675	0.000234452294252431	0.000234127655659713	0.000233816931428322	6.64032786952801e-07	8.39287557072012e-07	0.000233739809987207	0.000233734677953025	0.000233816931428322	6.64032786952801e-07	0.00023393031558361	0.000233816931428322	0.000233816931428322	0.000233395412756722	0.000233395412756722	0.000233395412756722	0.000233395412756722	1.00023339541276	0.000233395412756722	4.21518671600301e-07	4.21518671600301e-07	0.000233395412756722	0.10036002748539	6.69646406405328e-05	6.39271112936005e-05	6.54354737921116e-05	4.97158770225217e-05	0.000105379667900075	4.04921132075375e-05	3.27851092197192e-05	3.29523921572628e-05	2.71412157042197e-05	1.38386890037772e-05	1.61755751388963e-05	1.81836252333544e-05	2.2002770399799e-05	3.20941696132663e-05	1.78589498434149e-05	7.78920732533293e-06	7.74717476716489e-06	1.56593600646453e-05	8.32647306153984e-06	3.45569956360911e-06	2.14822975833562e-06
"Phoxinus_phoxinus"	0.00023754113141746	0.000236859862378348	0.000236859862378348	0.000236528099069998	0.000236666038323208	0.000236305273416918	0.000236574109244457	0.000236530585621321	0.000236129077569709	0.000236210950064853	0.000235669033175575	0.000235445278934394	0.000235355492639284	0.000235059265671664	0.000235328507686927	0.000235328507686927	0.000234899663200734	0.000235051794450873	0.000234960769198795	0.00023467455450525	0.000234707397220388	0.000234680561592255	0.000234816469579347	0.000234314335701366	0.000234363830273859	0.000234059445543675	0.000234059445543675	0.000234452294252431	0.000234127655659713	0.000233816931428322	6.64032786952801e-07	8.39287557072012e-07	0.000233739809987207	0.000233734677953025	0.000233816931428322	6.64032786952801e-07	0.00023393031558361	0.000233816931428322	0.000233816931428322	0.000233395412756722	0.000233395412756722	0.000233395412756722	0.000233395412756722	0.000233395412756722	1.00023339541276	4.21518671600301e-07	4.21518671600301e-07	0.000233395412756722	0.10036002748539	6.69646406405328e-05	6.39271112936005e-05	6.54354737921116e-05	4.97158770225217e-05	0.000105379667900075	4.04921132075375e-05	3.27851092197192e-05	3.29523921572628e-05	2.71412157042197e-05	1.38386890037772e-05	1.61755751388963e-05	1.81836252333544e-05	2.2002770399799e-05	3.20941696132663e-05	1.78589498434149e-05	7.78920732533293e-06	7.74717476716489e-06	1.56593600646453e-05	8.32647306153984e-06	3.45569956360911e-06	2.14822975833562e-06
"Salmo_salar"	0.000406261250977714	0.000405067013996035	0.000405067013996035	0.000404617774724389	0.0004047628516413	0.00040433705977672	0.00040461991103333	0.000404600878047352	0.000404093560534174	0.000404384375047639	0.000403919862398115	0.000403125680402635	0.000403547147215563	0.000403055708018109	1.21126445739772e-06	1.21126445739772e-06	2.22594155056381e-06	0.000402836388368213	0.000403113619514868	1.63017464093466e-06	0.000402587402455942	0.000402760530858846	1.33073906530323e-06	1.37057676183121e-06	1.18955034362448e-06	8.87007583585446e-07	8.87007583585446e-07	4.2529650313343e-07	0.000401905344064662	0.000401464719767352	4.65488911985145e-07	3.0450219050491e-07	6.70504583872048e-07	7.52530328575748e-07	0.000401464719767352	4.65488911985145e-07	4.23478102066173e-07	0.000401464719767352	0.000401464719767352	4.21518671600301e-07	4.21518671600301e-07	4.21518671600301e-07	4.21518671600301e-07	4.21518671600301e-07	4.21518671600301e-07	1.0004010432011	0.000401043201095752	4.21518671600301e-07	0.000181253028788129	6.65594072085883e-05	4.33005999426795e-05	4.73073233316319e-05	7.04998875696289e-05	0.100260800273938	5.27019268266714e-05	3.4699885286541e-05	4.97688589706902e-05	2.64809325580357e-05	2.36795615105875e-05	2.76995253811792e-05	1.44669535838179e-05	2.96685038308266e-05	1.17565827952324e-07	3.06015110833022e-05	1.33249069769999e-05	1.32589315050245e-05	5.4552032017705e-08	1.42701348883033e-05	5.91094760798063e-06	3.67579145251564e-06
