"Miconia_minutiflora"	"Miconia_ternatifolia"	"Miconia_splendens"	"Miconia_dolichorrhyncha"	"Miconia_wittii"	"Miconia_phanerostila"	"Miconia_duckei"	"Melastomataceae_unknown"	"Tococa_discolor"	"Clidemia_hirta"	"Ossaea_cucullata"	"Clidemia_japurensis_var._heterobasis"	"Henriettea_sp."	"Ossaea_araneifera"	"Melastomataceae_minute-seeded"	"otherMelastomes"	"Psychotria_deflexa"	"Psychotria_alboviridula"	"Palicourea_punicea"	"Psychotria_spp."	"otherRubiaceae"	"Coussapoa_cf_parvifolia"	"Ficus_americana"	"Coussapoa_sp."	"Clusia_sp."	"Marcgraviaceae_1"	"Alchornea_triplinervia"	"Croton_schiedianus"	"Anthurium_acaule"	"Unidentified_1"	"Unidentified_2"	"Codonanthe_sp."	"Dilleniaceae"	"Sorocea_sp."	"Iryanthera_grandis"	"Unidentified_3"	"Ficus_sp."	"Piper_aduncum"	"Piper_sp._2"	"Piper_arboreum"	"Pothomorphe_peltata"	"Piper_sp._5"	"Piperaceae_unknown_6"	"Piperaceae_unknown_7"	"Cecropia_distachya"	"Cecropia_ficifolia"	"Cecropia_sciadophylla"	"Cecropia_membranacea"	"Ficus_sp._1"	"Ficus_sp._2"	"Ficus_sp._3"	"Vismia_angusta"	"Vismia_macrophylla"	"Vismia_sp._1"	"Anthurium_sp."	"Philodendron_sp."	"Araceae_unknown"	"Solanum_lanceolatum"	"Solanum_sp."	"Guttiferae_unknown"	"Passifloraceae_unknown"	"Gurania_acuminata"	"Unknown_family"	"Amaranthaceae"	"Solanum_jamiacense"	"Physalis_sp."	"Thoracocarpus_bissectus"	"Ficus_sp._9"	"Cactaceae"	"Curcurbid"	"Unknown_1"	"Vismia_sp._2"	"Piper_sp."	"Ficus_sp._42"	"Passifloraceae"	"Gesneriacea"	"Unknown_2"	"Marcgravia_sp."	"Marcgravia_sp._301"	"Souroubea_guianensis"	"Coussapoa_villosa"	"Havetiopsis_flavida"	"Philodendron_cuneatum"	"Phytolacca_rivinoides"	"Catharus_ustulatus"	"Machaeropterus_regulus"	"Manacus_manacus"	"Pipra_coronata"	"Pipra_pipra"	"Tachyphonus_surinamus"	"Tangara_schrankii"	"Artibeus_gnomus"	"Artibeus_jamaicensis"	"Artibeus_lituratus"	"Artibeus_obscurus"	"Carollia_brevicauda"	"Carollia_castanea"	"Carollia_perspicillata"	"Phyllostomus_hastatus"	"Rhinophylla_pumilio"	"Sturnira_lilium"	"Uroderma_bilobatum"
"Vismia_angusta"	7.4930325126818e-08	7.45838034493667e-08	1.47593071417886e-07	2.09473698764163e-07	1.74222356725003e-07	1.09835145488526e-07	2.906165633022e-07	9.96385532756364e-08	1.34562736207396e-07	2.41803143752772e-07	1.83029634079372e-07	3.45776612543085e-08	7.4930325126818e-08	3.45776612543085e-08	8.30445591262845e-08	7.4930325126818e-08	4.00061421950582e-08	7.45838034493667e-08	3.45776612543085e-08	3.45776612543085e-08	8.30445591262845e-08	2.09473698764163e-07	1.34216214529945e-07	7.49109625567664e-08	9.96385532756364e-08	4.30384169312263e-08	8.4607556769178e-09	1.07586929222828e-07	3.45776612543085e-08	3.45776612543085e-08	9.96385532756364e-08	1.07586929222828e-07	3.46521677451232e-10	3.45776612543085e-08	3.45776612543085e-08	3.45776612543085e-08	7.49109625567664e-08	0.000662674348236516	0.000147535669783925	0.000408976466319275	6.74220556436456e-05	0.000147535669783925	0.000147535669783925	6.74220556436456e-05	0.000534773047836413	0.0009614678434869	0.000228515289524882	0.000400601146477791	0.000219356045623398	0.000569429847022728	0.000354896658968726	1.00095999167182	0.000605095012851833	6.74220556436456e-05	0.000528938271315935	6.74220556436456e-05	0.000259363719776081	0.000307783811259281	6.80544608670216e-05	0.000145694822023667	6.74220556436456e-05	0.000127643551268888	9.34558624333771e-05	0.000259363719776081	3.41876888355105e-05	3.41876888355105e-05	3.41876888355105e-05	3.41876888355105e-05	3.41876888355105e-05	3.41876888355105e-05	3.41876888355105e-05	3.3234366808135e-05	3.3234366808135e-05	3.3234366808135e-05	3.3234366808135e-05	3.3234366808135e-05	9.34558624333771e-05	0.000111828049992156	0.000179499238955083	3.4512863697497e-05	0.000414844193822643	0.000169456243104102	0.000179424327992527	3.32689444693893e-05	7.53108504559793e-06	3.46521677451232e-08	5.92252897384246e-07	5.60085990730815e-06	1.07190749888356e-05	1.59421685241018e-05	5.99287700454131e-06	0.0111673007289158	0.0112007566311707	0.0111726729982342	1.68753288592965e-05	0.0112819373157185	0.0112159059796392	0.0112996847147659	0.0112147034920052	0.0111828049992156	3.79443134025618e-05	0.0111731015376386
"Vismia_macrophylla"	1.03659448388455e-07	1.03256244230377e-07	1.51110842326855e-07	2.26828607109679e-07	2.0599104662977e-07	1.24093804710285e-07	3.10255185881553e-07	1.02734802399394e-07	1.46592629183262e-07	2.37498645747452e-07	2.18945965159284e-07	4.34546226257901e-08	1.03659448388455e-07	4.34546226257901e-08	1.15807958601813e-07	1.03659448388455e-07	5.98016216045864e-08	1.03256244230377e-07	4.34546226257901e-08	4.34546226257901e-08	1.15807958601813e-07	2.26828607109679e-07	1.46189425025184e-07	8.02359779264172e-08	1.02734802399394e-07	5.60063369972263e-08	1.25517143714362e-08	9.13092207222683e-08	4.34546226257901e-08	4.34546226257901e-08	1.02734802399394e-07	9.13092207222683e-08	4.03204158078003e-10	4.34546226257901e-08	4.34546226257901e-08	4.34546226257901e-08	8.02359779264172e-08	0.000461817966373443	0.000220627154704018	0.000221736059583819	0.000100767376094511	0.000220627154704018	0.000220627154704018	0.000100767376094511	0.000508983265708239	0.000908991723127055	5.06931058462165e-05	0.000460102652781972	0.000328499646175058	0.000461463914336378	1.59934334283288e-06	0.00090764251927775	1.00090604317593	0.000100767376094511	0.000500499879628842	0.000100767376094511	0.000388218483693161	0.000221799814460529	0.000101373784806181	0.000217857751249038	0.000100767376094511	5.15978010093178e-05	4.90438463031249e-07	0.000388218483693161	5.11073625462866e-05	5.11073625462866e-05	5.11073625462866e-05	5.11073625462866e-05	5.11073625462866e-05	5.11073625462866e-05	5.11073625462866e-05	4.96600135482249e-05	4.96600135482249e-05	4.96600135482249e-05	4.96600135482249e-05	4.96600135482249e-05	4.90438463031249e-07	0.000167591328989143	0.000268644932108211	5.14376488843319e-05	0.000329726782496171	0.000101536455332423	0.000268564696130285	4.97034681708507e-05	6.39164545055878e-06	4.03204158078003e-08	8.78620006000535e-07	8.3722270246421e-06	1.34709330139949e-05	1.6437568383903e-05	6.41887823411338e-06	0.01673037795761	5.96919218456319e-05	0.0167289541730446	1.48559027527137e-05	0.0168654296402746	0.0167803690053309	0.0168844046063965	5.88526155637499e-05	0.0167591328989143	3.63845227001738e-05	3.96375731388937e-05
"Vismia_sp._1"	1.46681943554289e-07	1.46092169001327e-07	1.39602084078812e-07	3.5035119983019e-07	2.67825395656714e-07	2.28617973174804e-07	3.77782794201517e-07	1.21733226655387e-07	2.01287015858311e-07	2.73171171032796e-07	3.0530886447407e-07	7.89640146499624e-08	1.46681943554289e-07	7.89640146499624e-08	1.82985863265722e-07	1.46681943554289e-07	6.71281543513649e-08	1.46092169001327e-07	7.89640146499624e-08	7.89640146499624e-08	1.82985863265722e-07	3.5035119983019e-07	2.00697241305349e-07	1.49064183971879e-07	1.21733226655387e-07	1.15857708914357e-07	3.68936942643943e-08	7.24739297274469e-08	7.89640146499624e-08	7.89640146499624e-08	1.21733226655387e-07	7.24739297274469e-08	5.89774552961784e-10	7.89640146499624e-08	7.89640146499624e-08	7.89640146499624e-08	1.49064183971879e-07	0.000303046760927261	0.000300994395751753	0.000301753987798916	0.000300368671756691	0.000300994395751753	0.000300994395751753	0.000300368671756691	0.000302493497114451	0.00030428544042675	0.000148639910516163	0.000301755384593811	0.000148354601976471	0.000302531852319326	1.09712211287073e-06	0.000303399250396405	0.000302302128283534	1.00030036867176	0.000302150274099454	0.000300368671756691	0.000301443384603178	0.000301902708707213	0.000300900456042977	0.000148900090210178	0.000300368671756691	0.000152786884749931	3.37530065707158e-07	0.000301443384603178	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000147919317072466	0.000147919317072466	0.000147919317072466	0.000147919317072466	0.000147919317072466	3.37530065707158e-07	4.48988851425831e-07	0.000301234550187745	0.000152908483733493	0.000149269402576551	0.000301101496559958	0.000301085486003773	0.000147998281087116	5.07317508092129e-06	5.89774552961784e-08	2.5825585985076e-06	9.39794160919109e-06	2.44788445414883e-05	1.94773162648619e-05	1.19251347177504e-05	2.61170942402716e-05	4.21369715788841e-05	2.96421143446071e-05	7.08811488116862e-06	0.050308287045794	8.76013593086578e-05	0.0502925678046386	4.05036078848589e-05	4.48988851425831e-05	3.19070571771773e-05	2.63570068421599e-05
"Anthurium_sp."	5.79390085087977e-08	5.75787401467272e-08	1.83653208589814e-07	2.33798087565445e-07	1.74154709165698e-07	1.17222118546474e-07	3.47958341411e-07	1.16575969018971e-07	1.51791921973681e-07	3.12361806647337e-07	1.87028188375274e-07	3.48556845926394e-08	5.79390085087977e-08	3.48556845926394e-08	7.00919509942327e-08	5.79390085087977e-08	2.27230555540878e-08	5.75787401467272e-08	3.48556845926394e-08	3.48556845926394e-08	7.00919509942327e-08	2.33798087565445e-07	1.5143165361161e-07	8.20061655917636e-08	1.16575969018971e-07	4.73688954401448e-08	1.25132108475055e-08	1.60930153035726e-07	3.48556845926394e-08	3.48556845926394e-08	1.16575969018971e-07	1.60930153035726e-07	3.6026836207053e-10	3.48556845926394e-08	3.48556845926394e-08	3.48556845926394e-08	8.20061655917636e-08	0.000514577585453773	0.0002204899600108	0.000373529019580541	0.000100716758033151	0.0002204899600108	0.0002204899600108	0.000100716758033151	0.00039455667486141	0.000794516044450374	0.00034183857622905	0.000361058787977944	0.000328488316924921	0.000374858279342751	0.00029290752734506	0.000793407406973902	0.000500499879628842	0.000100716758033151	1.00079154065401	0.000100716758033151	0.000220949302091655	0.000221676748612456	0.000101196495939239	5.05771795665009e-05	0.000100716758033151	0.000190947126228912	0.000139868467775319	0.000220949302091655	5.10786584535926e-05	5.10786584535926e-05	5.10786584535926e-05	5.10786584535926e-05	5.10786584535926e-05	5.10786584535926e-05	5.10786584535926e-05	4.96380995795588e-05	4.96380995795588e-05	4.96380995795588e-05	4.96380995795588e-05	4.96380995795588e-05	0.000139868467775319	4.59342080854821e-07	0.000101432260988764	5.14855396366792e-05	0.000620966299696467	0.000253282204726527	0.000101350254823172	4.96729552641514e-05	1.12651107125008e-05	3.6026836207053e-08	8.75924759325381e-07	3.18122777757229e-06	1.08052622237182e-05	1.86521550430354e-05	6.56049324734109e-06	0.0167310130407217	0.0167565209761589	4.9025213427761e-05	1.25779914076921e-05	0.0168559572896855	0.0167682482768708	0.01687695385705	0.0167842161330383	4.59342080854822e-05	2.87842743652379e-05	4.94935486898251e-05
"Philodendron_sp."	1.46681943554289e-07	1.46092169001327e-07	1.39602084078812e-07	3.5035119983019e-07	2.67825395656714e-07	2.28617973174804e-07	3.77782794201517e-07	1.21733226655387e-07	2.01287015858311e-07	2.73171171032796e-07	3.0530886447407e-07	7.89640146499624e-08	1.46681943554289e-07	7.89640146499624e-08	1.82985863265722e-07	1.46681943554289e-07	6.71281543513649e-08	1.46092169001327e-07	7.89640146499624e-08	7.89640146499624e-08	1.82985863265722e-07	3.5035119983019e-07	2.00697241305349e-07	1.49064183971879e-07	1.21733226655387e-07	1.15857708914357e-07	3.68936942643943e-08	7.24739297274469e-08	7.89640146499624e-08	7.89640146499624e-08	1.21733226655387e-07	7.24739297274469e-08	5.89774552961784e-10	7.89640146499624e-08	7.89640146499624e-08	7.89640146499624e-08	1.49064183971879e-07	0.000303046760927261	0.000300994395751753	0.000301753987798916	0.000300368671756691	0.000300994395751753	0.000300994395751753	0.000300368671756691	0.000302493497114451	0.00030428544042675	0.000148639910516163	0.000301755384593811	0.000148354601976471	0.000302531852319326	1.09712211287073e-06	0.000303399250396405	0.000302302128283534	0.000300368671756691	0.000302150274099454	1.00030036867176	0.000301443384603178	0.000301902708707213	0.000300900456042977	0.000148900090210178	0.000300368671756691	0.000152786884749931	3.37530065707158e-07	0.000301443384603178	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000147919317072466	0.000147919317072466	0.000147919317072466	0.000147919317072466	0.000147919317072466	3.37530065707158e-07	4.48988851425831e-07	0.000301234550187745	0.000152908483733493	0.000149269402576551	0.000301101496559958	0.000301085486003773	0.000147998281087116	5.07317508092129e-06	5.89774552961784e-08	2.5825585985076e-06	9.39794160919109e-06	2.44788445414883e-05	1.94773162648619e-05	1.19251347177504e-05	2.61170942402716e-05	4.21369715788841e-05	2.96421143446071e-05	7.08811488116862e-06	0.050308287045794	8.76013593086578e-05	0.0502925678046386	4.05036078848589e-05	4.48988851425831e-05	3.19070571771773e-05	2.63570068421599e-05
"Araceae_unknown"	1.54928460934836e-07	1.54394886174326e-07	1.26134389611748e-07	2.95408874192844e-07	2.64397385216428e-07	1.85406375150742e-07	3.20316919845211e-07	1.10002499042102e-07	1.75479834887162e-07	2.11629524648625e-07	2.83633655323238e-07	6.49437610845507e-08	1.54928460934836e-07	6.49437610845507e-08	1.73097581520626e-07	1.54928460934836e-07	8.94511250897752e-08	1.54394886174326e-07	6.49437610845507e-08	6.49437610845507e-08	1.73097581520626e-07	2.95408874192844e-07	1.74946260126652e-07	1.19929039305682e-07	1.10002499042102e-07	8.36464564308511e-08	1.87026953463004e-08	3.66832645219728e-08	6.49437610845507e-08	6.49437610845507e-08	1.10002499042102e-07	3.66832645219728e-08	5.33574760509919e-10	6.49437610845507e-08	6.49437610845507e-08	6.49437610845507e-08	1.19929039305682e-07	0.000332616682423046	0.000330135059781892	0.000331029169566889	0.000150721692301589	0.000330135059781892	0.000330135059781892	0.000150721692301589	0.000403765219863995	0.000584700972914019	7.4991941443881e-05	0.000331092987805437	7.47706644719375e-05	0.000332143582004214	1.2406439564411e-06	0.000583568369496183	0.000582327725539742	0.000150721692301589	0.000331423953137482	0.000150721692301589	1.0005811825235	0.000331250203407178	0.000151351277134202	0.000325913904826652	0.000150721692301589	7.68313701929193e-05	3.46534171444195e-07	0.000581182523495818	7.64848360214751e-05	7.64848360214751e-05	7.64848360214751e-05	7.64848360214751e-05	7.64848360214751e-05	7.64848360214751e-05	7.64848360214751e-05	7.42368562801141e-05	7.42368562801141e-05	7.42368562801141e-05	7.42368562801141e-05	7.42368562801141e-05	3.46534171444195e-07	0.000251047463713926	0.000402153482440037	7.68350972807757e-05	7.56724353992685e-05	0.000151425118593344	0.000402033553400731	7.43018000411987e-05	2.56782851653809e-06	5.33574760509919e-08	1.30918867424103e-06	1.25231575125685e-05	2.01325659362107e-05	1.76003998467363e-05	9.59432314445452e-06	3.20284915094012e-05	4.49406091554992e-05	4.27975696470869e-05	1.00603717044734e-05	0.0252399958870868	0.0251178714472424	0.0252405311352388	4.15841005733033e-05	0.0251047463713926	3.77750899567399e-05	3.39891154871929e-05
"Solanum_lanceolatum"	5.91224245947743e-08	5.88845602547013e-08	5.64734529461001e-08	1.41326034139698e-07	1.08065085224282e-07	9.21455091701173e-08	1.52534044305213e-07	4.91805249695806e-08	8.12311158206433e-08	1.10394870682959e-07	1.23132425102824e-07	3.18127265109896e-08	5.91224245947743e-08	3.18127265109896e-08	7.37140357931708e-08	5.91224245947743e-08	2.70718337437117e-08	5.88845602547013e-08	3.18127265109896e-08	3.18127265109896e-08	7.37140357931708e-08	1.41326034139698e-07	8.09932514805702e-08	6.00949183190547e-08	4.91805249695806e-08	4.66422020494591e-08	1.48294755384695e-08	2.94016192023884e-08	3.18127265109896e-08	3.18127265109896e-08	4.91805249695806e-08	2.94016192023884e-08	2.3786434007305e-10	3.18127265109896e-08	3.18127265109896e-08	3.18127265109896e-08	6.00949183190547e-08	0.000887533780248765	0.000264445846151452	0.000551818293043254	0.000120761083482885	0.000264445846151452	0.000264445846151452	0.000120761083482885	0.000457666404929954	0.000889339672970647	6.06008117323699e-05	0.000265631998306653	5.99387565367935e-05	0.000553325286829818	0.000287851082914071	0.000554010860266705	0.000266159777352635	0.000120761083482885	0.000266012098334947	0.000120761083482885	0.000265000162725743	1.00088571211043	0.000455290418533195	0.000394570309667434	0.000120761083482885	6.17530614623196e-05	4.78636022268481e-07	0.000265000162725743	6.12744254400511e-05	6.12744254400511e-05	6.12744254400511e-05	6.12744254400511e-05	6.12744254400511e-05	6.12744254400511e-05	6.12744254400511e-05	5.94866580428339e-05	5.94866580428339e-05	5.94866580428339e-05	5.94866580428339e-05	5.94866580428339e-05	4.78636022268481e-07	5.54316574290867e-07	0.000121483560060719	6.14597447045916e-05	6.11314923705014e-05	0.000121537689319952	0.0001214234651424	5.95184707693449e-05	2.05811334416719e-06	2.3786434007305e-08	1.03806328769287e-06	3.79005672411964e-06	9.86194521840677e-06	7.8688839951329e-06	4.80759346552438e-06	2.7125909637575e-05	6.99069433994243e-05	4.95261293052648e-05	1.59895530726266e-05	0.0202205603952169	0.0201158667735993	0.0202254637345635	5.74363226722177e-05	5.54316574290867e-05	0.0200717601030186	0.0200715850457175
"Solanum_sp."	9.80771520177286e-08	9.76828191299848e-08	9.34081106874116e-08	2.34242554051871e-07	1.79108550342558e-07	1.52816822839297e-07	2.52642111835354e-07	8.14257312125734e-08	1.34600920132899e-07	1.82712734835164e-07	2.04135964245345e-07	5.27808560325818e-08	9.80771520177286e-08	5.27808560325818e-08	1.22315900145028e-07	9.80771520177286e-08	4.4901963097403e-08	9.76828191299848e-08	5.27808560325818e-08	5.27808560325818e-08	1.22315900145028e-07	2.34242554051871e-07	1.34206587245155e-07	9.96416339189717e-08	8.14257312125734e-08	7.74139370476248e-08	2.4633081015043e-08	4.85061475900086e-08	5.27808560325818e-08	5.27808560325818e-08	8.14257312125734e-08	4.85061475900086e-08	3.94332887743768e-10	5.27808560325818e-08	5.27808560325818e-08	5.27808560325818e-08	9.96416339189717e-08	0.000760218988446222	0.000201184761042312	0.000202207324705972	0.000200600304028651	0.000201184761042312	0.000201184761042312	0.000200600304028651	0.000759667654393967	0.000761703587538988	9.96472545288012e-05	0.000202147640444768	9.91914970713296e-05	0.000203268375383515	1.41581298870278e-06	0.000204163382601065	0.000202747569612362	0.000200600304028651	0.000202392991878477	0.000200600304028651	0.000201801702845602	0.000758817364221991	1.00075764908837	0.000656480986523066	0.000200600304028651	0.000102178292971711	3.93249325042631e-07	0.000201801702845602	0.000101785043646668	0.000101785043646668	0.000101785043646668	0.000101785043646668	0.000101785043646668	0.000101785043646668	0.000101785043646668	9.88152603819829e-05	9.88152603819829e-05	9.88152603819829e-05	9.88152603819829e-05	9.88152603819829e-05	3.93249325042631e-07	6.16941803289662e-07	0.000201495996016202	0.000102092031096438	0.00010015342309695	0.000201272897071591	0.000201396354382284	9.88680412380155e-05	3.3954303313006e-06	3.94332887743768e-08	1.72431567105301e-06	6.28627483363642e-06	1.63620653701004e-05	1.30281169940117e-05	7.97133071351774e-06	2.25742013608e-05	4.82619303953225e-05	3.98741054189373e-05	9.82841200258647e-06	0.0335890644034006	8.18239819125449e-05	0.0335971885298742	4.71899190051158e-05	6.16941803289662e-05	0.0334229270602676	4.08673189319143e-05
"Guttiferae_unknown"	1.62337146930379e-07	1.61824688671351e-07	1.20938368262585e-07	2.70277904955026e-07	2.67303975332338e-07	1.64798618294039e-07	2.92714734370041e-07	1.05479286660987e-07	1.71243596964205e-07	1.950966703406e-07	2.68349202734617e-07	6.52518520441899e-08	1.62337146930379e-07	6.52518520441899e-08	1.62357457814602e-07	1.62337146930379e-07	9.65728366271613e-08	1.61824688671351e-07	6.52518520441899e-08	6.52518520441899e-08	1.62357457814602e-07	2.70277904955026e-07	1.70731138705176e-07	9.90343079908211e-08	1.05479286660987e-07	6.5784621187441e-08	5.32769143251118e-10	2.43655316354234e-08	6.52518520441899e-08	6.52518520441899e-08	1.05479286660987e-07	2.43655316354234e-08	5.12458259028266e-10	6.52518520441899e-08	6.52518520441899e-08	6.52518520441899e-08	9.90343079908211e-08	0.000659103947650961	9.98484711962445e-05	0.000100840949921227	9.92667268067856e-05	9.98484711962445e-05	9.98484711962445e-05	9.92667268067856e-05	0.000992671153300928	0.000994823802910834	9.96029859463314e-05	0.000100897209209697	9.92798504703009e-05	0.000102038280210288	1.36896357292563e-06	0.000437084466071001	0.000435715502498076	9.92667268067856e-05	0.000101154359133002	9.92667268067856e-05	0.000434551873102203	0.000657617182779057	0.000656480986523066	1.00099070613586	9.92667268067856e-05	8.54737414791416e-07	3.76484847943213e-07	0.000434551873102203	4.78252566848203e-07	4.78252566848203e-07	4.78252566848203e-07	4.78252566848203e-07	4.78252566848203e-07	4.78252566848203e-07	4.78252566848203e-07	9.87884742399375e-05	9.87884742399375e-05	9.87884742399375e-05	9.87884742399375e-05	9.87884742399375e-05	3.76484847943213e-07	0.000334703401905958	0.000434336466996067	7.72916314322874e-07	0.000100224206994991	9.99745191119323e-05	0.000434237432688076	9.88537260919816e-05	1.70558721447964e-06	5.12458259028265e-08	3.72938400275782e-08	1.35201971278026e-05	2.02280741336989e-05	1.68766858657578e-05	7.92274463926569e-06	2.94825738218066e-05	4.81829544295767e-05	4.70577215856733e-05	1.05015424710247e-05	0.000157823347059907	8.14442145242361e-05	0.0335880812415787	4.51781817531856e-05	0.0334703401905958	0.0334328555829768	3.88116306572205e-05
"Passifloraceae_unknown"	1.46681943554289e-07	1.46092169001327e-07	1.39602084078812e-07	3.5035119983019e-07	2.67825395656714e-07	2.28617973174804e-07	3.77782794201517e-07	1.21733226655387e-07	2.01287015858311e-07	2.73171171032796e-07	3.0530886447407e-07	7.89640146499624e-08	1.46681943554289e-07	7.89640146499624e-08	1.82985863265722e-07	1.46681943554289e-07	6.71281543513649e-08	1.46092169001327e-07	7.89640146499624e-08	7.89640146499624e-08	1.82985863265722e-07	3.5035119983019e-07	2.00697241305349e-07	1.49064183971879e-07	1.21733226655387e-07	1.15857708914357e-07	3.68936942643943e-08	7.24739297274469e-08	7.89640146499624e-08	7.89640146499624e-08	1.21733226655387e-07	7.24739297274469e-08	5.89774552961784e-10	7.89640146499624e-08	7.89640146499624e-08	7.89640146499624e-08	1.49064183971879e-07	0.000303046760927261	0.000300994395751753	0.000301753987798916	0.000300368671756691	0.000300994395751753	0.000300994395751753	0.000300368671756691	0.000302493497114451	0.00030428544042675	0.000148639910516163	0.000301755384593811	0.000148354601976471	0.000302531852319326	1.09712211287073e-06	0.000303399250396405	0.000302302128283534	0.000300368671756691	0.000302150274099454	0.000300368671756691	0.000301443384603178	0.000301902708707213	0.000300900456042977	0.000148900090210178	1.00030036867176	0.000152786884749931	3.37530065707158e-07	0.000301443384603178	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000152449354684224	0.000147919317072466	0.000147919317072466	0.000147919317072466	0.000147919317072466	0.000147919317072466	3.37530065707158e-07	4.48988851425831e-07	0.000301234550187745	0.000152908483733493	0.000149269402576551	0.000301101496559958	0.000301085486003773	0.000147998281087116	5.07317508092129e-06	5.89774552961784e-08	2.5825585985076e-06	9.39794160919109e-06	2.44788445414883e-05	1.94773162648619e-05	1.19251347177504e-05	2.61170942402716e-05	4.21369715788841e-05	2.96421143446071e-05	7.08811488116862e-06	0.050308287045794	8.76013593086578e-05	0.0502925678046386	4.05036078848589e-05	4.48988851425831e-05	3.19070571771773e-05	2.63570068421599e-05
"Gurania_acuminata"	6.68201836081164e-08	6.64507496531202e-08	1.71393303470252e-07	2.30102450286756e-07	1.7231247090181e-07	1.24240729038066e-07	3.46537416084098e-07	1.0586172124869e-07	1.38435723266458e-07	2.75213411191365e-07	2.09390294204194e-07	3.22045680627716e-08	6.68201836081164e-08	3.22045680627716e-08	1.03159139000508e-07	6.68201836081164e-08	3.42461815903486e-08	6.64507496531202e-08	3.22045680627716e-08	3.22045680627716e-08	1.03159139000508e-07	2.30102450286756e-07	1.38066289311462e-07	9.16667270202981e-08	1.0586172124869e-07	6.89129574101591e-08	3.67083893473875e-08	1.37147121879904e-07	3.22045680627716e-08	3.22045680627716e-08	1.0586172124869e-07	1.37147121879904e-07	3.69433954996187e-10	3.22045680627716e-08	3.22045680627716e-08	3.22045680627716e-08	9.16667270202981e-08	0.000574014470648518	0.000153313858523195	0.000154623681211573	0.000152786884749931	0.000153313858523195	0.000153313858523195	0.000152786884749931	0.000573248138312929	0.000575249165018354	0.000419467006808981	0.000572224093252506	9.65852458376512e-07	0.000155613790547945	0.000419602577682041	0.000574395980709994	0.000154793403027953	0.000152786884749931	0.000572841378686735	0.000152786884749931	0.000153662740385839	0.000154382653655799	0.000153267439457567	1.28210612218712e-06	0.000152786884749931	1.00057062697019	0.000418292754993663	0.000153662740385839	0.000152334215198023	0.000152334215198023	0.000152334215198023	0.000152334215198023	0.000152334215198023	0.000152334215198023	0.000152334215198023	4.52669551908942e-07	4.52669551908942e-07	4.52669551908942e-07	4.52669551908942e-07	4.52669551908942e-07	0.000418292754993663	3.48881862643066e-07	0.000153399745810497	0.000152737803725582	0.000420223198558578	0.000153738200029672	0.000153308079083476	4.84874119971713e-07	9.60029853159326e-06	3.69433954996187e-08	2.56958725431713e-06	4.79446542264881e-06	9.98341609945919e-06	1.69378753997904e-05	7.33333816162385e-06	3.07909743880542e-05	7.9374048974977e-05	4.32235814953112e-05	7.45259201448813e-06	0.0502702910153474	7.37763282569595e-05	0.00015390764764904	0.0501951305992396	3.48881862643066e-05	2.88332824581069e-05	4.11768297477878e-05
