"Tripleurospermum_inodorum"	"Tanacetum_vulgare"	"Melilotus_albus"	"Trifolium_repens"	"Achillea_millefolium"	"Cirsium_vulgare"	"Senecio_jacobea"	"Silene_dioica"	"Verbascum_thapsus"	"Vicia_hirsuta"	"Cirsium_arvense"	"Chaerophyllum_temulentum"	"Myosotis_palustris"	"Echium_vulgare"	"Epilobium_montanum"	"Lapsana_communis"	"Ranunculus_repens"	"Aegopodium_podagraria"	"Daucus_carota"	"Trifolium_dubium"	"Chamomilla_recutita"	"Malva_sylvestris"	"Prunella_vulgaris"	"Stachys_sylvatica"	"Chrysanthemum_maximum"	"Cerastium_glomeratum"	"Geranium_robertianum"	"Hypericum_perforatum"	"Meligethes_sp1_M_PL_043"	"Apocrita_sp1_M_PL_043"	"Bombus_pascuorum"	"Unidentified_sp1_M_PL_043"	"Bombus_hortorum"	"Olibrus_aeneus"	"Unidentified_sp2_M_PL_043"	"Adscita_statices"	"Crambus_pratella"	"Episyrphus_balteatus"	"Maniola_jurtina"	"Polyommatus_icarus"	"Unidentified_sp3_M_PL_043"	"Unidentified_sp4_M_PL_043"	"Unidentified_sp5_M_PL_043"	"Eoseristalis_abusivus"	"Leptura_rubra"	"Unidentified_sp6_M_PL_043"	"Unidentified_sp7_M_PL_043"	"Bombus_lapidarius"	"Coccinella_septempunctata"	"Eumerus_tuberculatus"	"Meliscaeva_cinctella"	"Unidentified_sp8_M_PL_043"	"Unidentified_sp9_M_PL_043"	"Apion_hookeri"	"Bombus_pratorum"	"Bombus_terrestris"	"Ceuthorrhynchus_assimilis"	"Sphaerophoria_menthastri"	"Syrphus_ribesii"	"Unidentified_sp10_M_PL_043"	"Unidentified_sp11_M_PL_043"	"Apion_rufirostre"	"Bombus_soroeensis"	"Clytus_arietis"	"Nemophora_degeerella"	"Oulema_melanopus"	"Pieris_napi"	"Psithyrus_campestris"	"Sphaerophoria_scripta"	"Thymelicus_sylvestris"	"Unidentified_sp12_M_PL_043"	"Unidentified_sp13_M_PL_043"	"Unidentified_sp14_M_PL_043"	"Unidentified_sp15_M_PL_043"	"Unidentified_sp16_M_PL_043"	"Apion_aeneum"	"Apion_flavipes"	"Apion_meliloti"	"Bombus_lucorum"	"Bombus_ruderatus"	"Byturus_aestivus"	"Ceutorrhynchus_rugulosus"	"Cheilosia_albitarsis"	"Cheilosia_impressa"	"Cheilosia_velutina"	"Chrysogaster_cemiteriorum"	"Corticarina_gibbosa"	"Diptera_sp1_M_PL_043"	"Enicmus_transversus"	"Eoseristalis_arbustorum"	"Epuraea_depressa"	"Eristalinus_sepulchralis"	"Malachius_viridis"	"Melanostoma_scalare"	"Miarus_campanulae"	"Miccotrogus_picirostris"	"Parasyrphus_malinellus"	"Psithyrus_rupestris"	"Sitona_lineatus"	"Sphaerophoria_taeniata"	"Strangalia_maculata"	"Strophosomus_capitatus"	"Unidentified_sp17_M_PL_043"	"Unidentified_sp18_M_PL_043"	"Unidentified_sp19_M_PL_043"	"Unidentified_sp20_M_PL_043"	"Unidentified_sp21_M_PL_043"	"Unidentified_sp22_M_PL_043"	"Unidentified_sp23_M_PL_043"	"Zygaena_filipendulae"
"Geranium_robertianum"	0.0014431756473742	3.66696755139488e-06	0.00144059504886775	2.86504313212851e-06	0.00143966892522337	2.58682163496709e-06	2.98622748518804e-06	2.39549049495933e-06	2.59232358657195e-06	2.77806752383075e-06	0.00143976096254343	2.01989336790124e-06	7.70083471525786e-07	2.42991015692202e-06	8.43349012622654e-07	1.99275802061091e-06	1.02381834010118e-06	8.61962457967629e-07	2.10181008748606e-06	0.00143633770582282	5.19600607870021e-07	3.29875987203765e-07	4.06949013512015e-07	6.22937410538627e-07	3.28654009163913e-07	0.00143356560591922	1.00143356560592	2.18055987620331e-07	3.92500777716596e-05	5.27890484840404e-05	3.3695156970891e-05	2.94506603761005e-05	4.75508972465701e-06	4.75690400306645e-06	0.100349592414345	1.99494059136257e-05	1.43449989004058e-05	1.43431934572819e-05	1.91276441215433e-05	2.46086476166594e-05	3.43241401042181e-05	1.02953542127284e-07	1.50443199642656e-05	2.45993223379291e-05	1.50138326428701e-05	1.50055212873262e-05	1.44844593905386e-05	2.39981097460149e-05	3.42822793911442e-05	4.6975538187371e-06	8.27036237487498e-08	5.69779771785535e-08	1.43026417918207e-05	2.86569819319963e-05	4.69521280782571e-06	9.63758523285029e-06	4.4252720305852e-08	1.49672227517146e-05	4.82442166857726e-08	4.69976076096539e-06	2.40229068142088e-05	3.09368169060636e-08	3.55879437851887e-08	4.67534626477625e-06	2.56671294095198e-08	4.6585355630324e-08	4.67673551043309e-06	3.98074937153938e-08	4.67697571147147e-06	4.68255566686986e-08	4.37734559661188e-08	4.68066047341787e-06	4.67251596050289e-06	1.0318379634006e-05	4.66977135507644e-06	1.09958662401255e-08	1.91002875475234e-08	9.60396699245169e-06	1.84772973926221e-08	1.84772973926221e-08	8.55648301695317e-09	1.71106463925666e-08	1.46259762871597e-08	3.50301681247677e-08	2.24432596433471e-08	2.24432596433471e-08	3.47130022417431e-08	2.15703973611463e-08	1.20478430374665e-08	4.65540531411032e-06	1.43976096254343e-05	4.65540531411032e-06	1.91002875475234e-08	1.43660409661272e-08	4.65540531411031e-06	1.46259762871597e-08	2.15703973611464e-08	1.84772973926221e-08	9.60396699245169e-06	1.91002875475234e-08	4.65540531411032e-06	8.55648301695318e-09	4.65540531411032e-06	1.91002875475234e-08	1.84772973926221e-08	2.52551593075523e-08	1.43660409661272e-08	1.02833494658812e-05	1.91002875475234e-08	1.43976096254343e-05
"Hypericum_perforatum"	0.000565955630219436	0.000561900879189166	0.000561456332903962	0.00056118456237885	0.000561558721739078	0.000561665899022678	0.000561454442903235	0.000561010660229026	0.000560285173123701	2.38280764732671e-06	0.000560447769220731	0.000560452310043218	2.01753193474033e-06	0.000559406330582555	1.65201021641243e-06	0.000559276608241404	0.000559869432477923	0.000559831317981575	0.000559335538109355	2.15945846015174e-06	8.67668979780206e-07	6.37731847490467e-07	1.35315429837969e-06	0.00055742976591913	5.28607227796271e-07	2.18055987620331e-07	2.18055987620331e-07	1.00055645364414	0.100161655944798	6.60810701025446e-05	4.64893012074324e-05	3.77144001807971e-05	3.57860138504895e-05	1.75025651852497e-05	1.52639191334232e-05	1.6116572765252e-05	1.76518726711958e-05	2.3123540877979e-05	2.35003756588295e-05	1.66480308622659e-05	2.33595238624639e-05	1.21241059982949e-05	3.2355115726813e-05	2.22073975271932e-05	2.24762545865669e-05	1.34736441741526e-05	2.59216373508489e-05	1.10944199582763e-05	1.20603055970688e-05	5.87817419536766e-06	1.50813006805064e-05	4.38233347594107e-06	1.35826415724676e-05	1.11731832348555e-05	9.84795147990217e-06	7.07194165465653e-06	1.33633278657369e-05	1.38264628820163e-05	1.13270341849814e-05	5.58855562685047e-06	1.33579087894473e-05	4.33114367535508e-06	8.01911828036932e-06	6.1355492703939e-06	4.02963602313302e-06	4.03205076558322e-06	5.83605220116875e-06	8.02228815661367e-06	5.13096261263654e-06	3.32696117705101e-06	1.02376367672493e-05	1.84732521099147e-06	5.8328823249244e-06	1.3333392695197e-05	1.11561852896481e-05	2.12577282496822e-08	3.74123041585899e-06	3.74304221935975e-06	4.01189927873342e-06	4.01189927873342e-06	2.24170214971147e-08	4.0072190016359e-06	7.99813474968461e-06	9.32225896848927e-06	6.22724788936909e-06	6.22724788936909e-06	7.99151900832221e-06	3.30529928934804e-06	2.3600145948749e-08	1.8256633232885e-06	5.6044776922073e-06	1.8256633232885e-06	3.741230415859e-06	9.33052196635959e-06	1.8256633232885e-06	7.99813474968461e-06	3.30529928934804e-06	4.01189927873342e-06	3.74304221935975e-06	3.741230415859e-06	1.8256633232885e-06	2.24170214971147e-08	1.8256633232885e-06	3.741230415859e-06	4.01189927873342e-06	2.16618877029701e-08	9.33052196635959e-06	4.0111337267077e-06	3.741230415859e-06	5.6044776922073e-06
"Meligethes_sp1_M_PL_043"	0.00565955630219436	0.00561900879189166	0.00561456332903962	0.0056118456237885	0.00561558721739078	0.00561665899022678	0.00561454442903235	0.00561010660229026	0.00560285173123701	2.38280764732671e-05	0.00560447769220731	0.00560452310043218	2.01753193474033e-05	0.00559406330582555	1.65201021641243e-05	0.00559276608241404	0.00559869432477923	0.00559831317981575	0.00559335538109355	2.15945846015174e-05	8.67668979780206e-06	6.37731847490467e-06	1.35315429837969e-05	0.0055742976591913	5.28607227796271e-06	2.18055987620331e-06	2.18055987620331e-06	0.00556453644137765	1.00161655944798	0.000660810701025446	0.000464893012074324	0.00037714400180797	0.000357860138504895	0.000175025651852497	0.000152639191334232	0.00016116572765252	0.000176518726711958	0.00023123540877979	0.000235003756588295	0.000166480308622659	0.000233595238624639	0.000121241059982949	0.00032355115726813	0.000222073975271932	0.000224762545865669	0.000134736441741526	0.000259216373508489	0.000110944199582763	0.000120603055970688	5.87817419536766e-05	0.000150813006805064	4.38233347594107e-05	0.000135826415724676	0.000111731832348555	9.84795147990217e-05	7.07194165465653e-05	0.000133633278657369	0.000138264628820163	0.000113270341849814	5.58855562685047e-05	0.000133579087894473	4.33114367535508e-05	8.01911828036932e-05	6.1355492703939e-05	4.02963602313302e-05	4.03205076558322e-05	5.83605220116875e-05	8.02228815661367e-05	5.13096261263654e-05	3.32696117705101e-05	0.000102376367672493	1.84732521099147e-05	5.8328823249244e-05	0.00013333392695197	0.000111561852896481	2.12577282496822e-07	3.74123041585899e-05	3.74304221935975e-05	4.01189927873342e-05	4.01189927873342e-05	2.24170214971147e-07	4.0072190016359e-05	7.99813474968461e-05	9.32225896848927e-05	6.22724788936908e-05	6.22724788936909e-05	7.99151900832221e-05	3.30529928934804e-05	2.3600145948749e-07	1.8256633232885e-05	5.6044776922073e-05	1.8256633232885e-05	3.741230415859e-05	9.33052196635959e-05	1.8256633232885e-05	7.99813474968461e-05	3.30529928934804e-05	4.01189927873342e-05	3.74304221935975e-05	3.741230415859e-05	1.8256633232885e-05	2.24170214971147e-07	1.8256633232885e-05	3.741230415859e-05	4.01189927873342e-05	2.16618877029701e-07	9.33052196635959e-05	4.0111337267077e-05	3.741230415859e-05	5.6044776922073e-05
"Apocrita_sp1_M_PL_043"	0.00780199654729386	0.00775830960228092	0.00775694498300116	3.21188904267693e-05	4.43342319197669e-05	0.00776442131000745	0.00776299680016038	0.00774762642571192	3.45218936245037e-05	2.34549034969718e-05	0.0077509929734403	0.00774934985378167	2.12785737020226e-05	0.00773672209293343	1.57348816012431e-05	0.00773055647604707	0.00774131177641194	0.00774509294318993	1.37275530950329e-05	0.00772375699369905	7.36857548861262e-06	5.21724077565694e-06	1.13459386092955e-05	1.25124488408591e-05	5.20254924813089e-06	4.06069603723388e-06	4.06069603723388e-06	5.08315923865728e-06	0.000914968662958309	1.00104174740403	0.000403278579221124	0.000466008922834615	0.000237755266699345	0.00018228120801613	0.000284248722606371	0.000108044379831538	0.000133023579854552	0.00031953182928118	0.000213957680465608	0.000123261838075344	0.000215805988460889	5.64537370984757e-05	0.000332814966588992	0.000123063278295323	0.000126810463956321	7.1600298613706e-05	0.000299002169747758	0.00023004067668637	0.000239783784036506	8.09169179628975e-05	0.000156665960283743	9.86893109851384e-07	0.000187641727275373	0.000154390627085466	0.000136077860156064	9.75748658837507e-05	0.000184771288127191	0.00013592092496925	0.000156452067564866	2.55950831293276e-05	0.000184672873431747	4.39461053736029e-07	0.000110800340969424	2.54332838256029e-05	5.55766173517743e-05	5.56632035394297e-05	8.06177079417248e-05	0.000110910129358342	7.08048461052569e-05	4.58503417029618e-05	0.000141553864408243	2.53809571931491e-05	8.05079195528073e-05	5.45465636725075e-07	0.000154252613184221	1.73908025855231e-07	2.14125936178462e-07	5.17129665533411e-05	5.54601522143389e-05	5.5460152214339e-05	2.3642859668914e-07	5.53401887550851e-05	0.000110590168234456	2.28792551583882e-07	8.61038872642408e-05	8.61038872642408e-05	0.00011052460132762	4.56371153075348e-05	2.24784022874901e-07	2.51677307977221e-05	7.7509929734403e-05	2.51677307977221e-05	2.14125936178462e-07	0.000129084882386499	2.51677307977221e-05	0.000110590168234456	4.56371153075348e-05	5.54601522143389e-05	5.17129665533411e-05	2.14125936178462e-07	2.51677307977221e-05	2.3642859668914e-07	2.51677307977221e-05	2.14125936178462e-07	5.54601522143389e-05	2.13226395427016e-07	0.000129084882386499	3.16673085141192e-07	2.14125936178462e-07	7.7509929734403e-05
"Bombus_pascuorum"	7.2030785194131e-05	5.21539464335245e-05	0.01006791038793	0.0100927931704374	3.38030171079281e-05	0.0100814809160437	3.34352455629889e-05	0.0100834818753679	0.0100611277863788	2.69266102041734e-05	2.44561213707577e-05	1.87324161353838e-05	0.0100718566602015	0.0100570880261312	2.31173035551472e-05	2.55025403239416e-05	1.93917642793719e-05	1.24905952020754e-05	1.14364530753443e-05	0.0100412654617871	1.46851641105336e-05	3.91340569642364e-06	0.010035137513113	0.0100297249186963	4.77096424764798e-06	3.3695156970891e-06	3.3695156970891e-06	4.64893012074323e-06	0.000836807421733782	0.00052426215298746	1.00144759880619	2.17567212470225e-06	0.000742000035954745	0.000262472777226625	0.000235866098796237	0.000217476390207602	0.000212513948973247	0.000140116086989384	0.000289190945562753	0.000135430073168599	0.000235524695162043	0.000329224883920649	0.000222112244207521	6.8090605551446e-05	7.2981780936987e-05	7.84186734439354e-05	0.000150265867603722	0.000306957078057973	0.000311513347938399	7.29546042063443e-05	0.000402460981498173	0.000189871604517163	0.000322933964492065	6.75963211715012e-05	7.24817585259273e-05	6.77564377000418e-05	0.000112356518215977	8.38129498421193e-07	9.14060317833192e-07	6.77624325400026e-05	6.76027869825e-05	7.75237375209997e-05	0.000144035448510083	7.76256480360462e-05	0.000183934388985025	4.83610548085263e-07	4.71180554186748e-07	7.22494011543334e-05	5.39145291791174e-07	5.51575285689688e-07	4.46961139652597e-07	4.77144737086456e-07	7.2257227909936e-05	4.32057673455224e-07	4.40533958295227e-07	1.30446856547455e-07	6.72852878029163e-05	6.71194025861997e-05	7.20105779717406e-05	7.20105779717406e-05	0.000111909518446683	7.2024870538342e-05	2.77025203991027e-07	1.90607551255738e-07	2.0813795705982e-07	2.0813795705982e-07	0.000143672686087588	3.06787920197203e-07	3.3024719364496e-07	2.32357371593971e-07	2.44561213707577e-07	2.32357371593971e-07	6.72852878029163e-05	2.08176586701256e-07	2.32357371593971e-07	2.77025203991027e-07	3.06787920197204e-07	7.20105779717405e-05	6.71194025861996e-05	6.72852878029163e-05	2.32357371593971e-07	0.000111909518446683	2.32357371593971e-07	6.72852878029164e-05	7.20105779717406e-05	2.44787365492485e-07	2.08176586701256e-07	2.41450122199486e-07	6.72852878029163e-05	2.44561213707577e-07
"Unidentified_sp1_M_PL_043"	0.0112251178825382	3.81154363348331e-05	3.66181732224391e-05	1.93401433608124e-05	0.0111808549064405	2.62278718127548e-05	0.0111908391176935	2.75860561097715e-05	6.22168393571822e-05	1.8768453091386e-05	0.0111856746711362	0.0111883501888351	1.93444707397056e-05	1.90342718097689e-05	2.44521582048031e-05	0.0111660681016404	0.0111792618987471	1.39162343879239e-05	1.63121988159145e-05	1.39234686685471e-05	3.9732990595704e-06	0.0111857464877301	6.84296999392321e-06	7.03104639458163e-06	0.0111437495838723	3.2722955973445e-06	3.2722955973445e-06	4.19048890897744e-06	0.000754288003615941	0.000673123999649999	2.41741347189139e-06	1.00168144431641	0.000197146834561969	0.000117358736631187	0.000229060691814115	8.12316538387114e-05	0.000117166891628687	0.000241115296455521	0.000149058714957467	0.000116841193211072	0.000204981735811196	1.28946196007189e-06	0.000400654076951045	0.000116813506601435	0.000116756727388138	0.000116946728839163	0.000351982204762512	7.72542490762641e-07	8.0537847612402e-05	3.68557499658064e-05	0.000160096500332761	0.00055823032537515	3.6941035572909e-05	0.000148310925551786	0.000116331964753509	8.17646149627591e-07	8.03814409299552e-05	0.000275588565612188	0.000160277266405485	3.65096142755101e-05	0.000192035432992561	0.00037333680732965	3.84385199446617e-07	3.66886487575856e-05	4.11981821701445e-07	8.01051874272127e-05	0.000116144622811989	8.01219070679017e-05	3.64342661346357e-05	3.94830749859211e-07	0.000204249567224549	3.6380679986438e-05	3.64071009435342e-05	8.0135119311983e-05	3.6441994925406e-05	0.000372858216257672	1.28934289072083e-07	2.44121154816261e-07	1.87341941519677e-07	1.87341941519678e-07	2.14938563774506e-07	1.97043257926939e-07	0.000159703741410673	2.71869980265242e-07	0.000124315002098167	0.000124315002098168	2.71918168710985e-07	2.2420844902843e-07	3.49316545782901e-07	3.62100576856073e-05	0.000111856746711362	3.62100576856073e-05	1.28934289072083e-07	2.31937239798732e-07	3.62100576856072e-05	0.000159703741410673	2.2420844902843e-07	1.87341941519677e-07	2.44121154816261e-07	1.28934289072083e-07	3.62100576856073e-05	2.14938563774506e-07	3.62100576856073e-05	1.28934289072083e-07	1.87341941519678e-07	1.70622300830782e-07	2.31937239798733e-07	7.98632493317178e-05	1.28934289072083e-07	0.000111856746711362
"Bombus_hortorum"	0.0144032429478231	0.0144029105796551	4.52885884435396e-05	4.08862061174069e-05	2.63220818147362e-05	3.54209249499994e-05	2.37479273757447e-05	0.0143794144221886	4.22935323170698e-05	1.55788072075565e-05	1.82072346244632e-05	1.43928106802875e-05	2.72735009614158e-05	2.11437708751756e-05	0.0143744898249289	2.984831656496e-05	0.0143774890736904	1.08991188303982e-05	1.04410591807178e-05	1.68571425365141e-05	1.91276681702328e-05	2.84688451666748e-06	0.0143332497648729	0.0143242821281958	7.97580882204758e-06	6.79298532093859e-07	6.79298532093859e-07	5.11228769292707e-06	0.000920211784726873	0.000441545495298784	0.00106000005136392	0.000253474501579674	1.00159988879925	0.000235171373971094	4.75508972465701e-05	0.00030935342301877	4.76731610923723e-05	0.000132069556136069	0.000150205165565326	0.000132089216455552	1.21710524491373e-06	0.000104230868710956	4.78638022699905e-05	0.000131849033881046	0.000131800116564875	0.000131840052689124	0.000103813542800896	8.55295370995798e-05	9.12646635427889e-07	0.000355000223386966	0.000563196974801973	0.000206377018846492	4.73690907174095e-05	4.69460702944375e-05	4.68847086847056e-05	0.000290374781974534	6.54318932761815e-07	4.70764934176977e-05	0.000495465559104298	4.6876274252754e-05	6.53624321885454e-07	4.20231014533042e-07	0.000102963109622419	4.67874088892134e-05	0.000103013141915204	3.11253572752586e-07	4.66317020779198e-05	4.22634659469601e-07	0.000131185077434972	8.48646289298048e-05	3.29548171353752e-07	4.66036995453046e-05	0.000149172177040869	3.62032523117222e-07	4.66437260057425e-05	9.48961505555827e-08	2.72574707449379e-07	3.01923922956931e-07	2.5300660678571e-07	2.5300660678571e-07	3.03038899571286e-07	0.000102710103015633	0.00020539270105272	1.74017653011963e-07	1.59920118669861e-07	1.59920118669861e-07	3.02053869645365e-07	8.47230034097361e-05	0.000205349854641841	4.64620740252359e-05	1.82072346244632e-07	4.6462074025236e-05	2.7257470744938e-07	1.81651980506637e-07	4.64620740252359e-05	0.00020539270105272	8.47230034097362e-05	2.5300660678571e-07	3.01923922956931e-07	2.7257470744938e-07	4.6462074025236e-05	3.03038899571286e-07	4.64620740252359e-05	2.7257470744938e-07	2.5300660678571e-07	1.41625520068696e-07	1.81651980506637e-07	1.88014870105259e-07	2.7257470744938e-07	1.82072346244632e-07
"Olibrus_aeneus"	0.0144226876302019	0.0143618133792074	4.52439955332522e-05	3.53078467109085e-05	3.0997697738415e-05	3.72454177433327e-05	0.0143609114053792	0.0143928699605951	0.0143701622715537	3.69648260022328e-05	2.3184589287111e-05	1.85220841095219e-05	0.0143812483812655	1.67064878840972e-05	3.81328550527517e-05	1.94431026103687e-05	1.30181222318235e-05	1.62530269675747e-05	7.8180192051625e-06	9.20670144926182e-06	0.0143339536276939	7.23973755729111e-06	9.24176361527848e-06	9.60956861500308e-06	8.45903000630572e-06	6.79557714723778e-07	6.79557714723778e-07	2.50036645503567e-06	0.000450065961906421	0.000338522243458527	0.000374961110323749	0.000150889804240097	0.000235171373971094	1.00096507040575	4.75690400306644e-05	0.000572762558313555	0.000260515503352512	0.000234357458858368	0.000260603992828313	0.000132100522259989	1.28238792298057e-06	0.000732057842675995	0.000158008144370888	0.000131659393062588	0.000131623805123867	0.000242103219759544	0.000316433466896875	8.51361245388686e-05	9.49565136234859e-07	0.000508224608575885	8.5302458212443e-05	0.000271299065034408	0.000206856738237349	4.70582713368623e-05	0.000149368776115121	8.53276368808787e-05	0.000262640471073373	4.70239695425254e-05	8.52119834187308e-05	4.70962283245898e-05	0.000103111411139611	0.000110781034366426	0.000103072252702417	0.000157064508588285	0.000262597862684979	0.000102913982482599	0.000149102737416955	0.000102843977308018	0.000131006053978911	8.48172990445557e-05	0.000102783739544402	4.68608426798504e-05	0.000149331012811354	3.51712446789006e-07	4.67956825898958e-05	2.41324585243037e-07	2.3538564473939e-07	3.01626636888348e-07	2.66038698166662e-07	2.66038698166662e-07	0.000159791648680728	0.000102806214004251	1.85973174740335e-07	1.30300320086042e-07	2.05800934550243e-07	2.05800934550243e-07	2.3866411262996e-07	8.44812551718082e-05	5.44755072182167e-07	4.65247988071029e-05	2.3184589287111e-07	4.65247988071029e-05	2.3538564473939e-07	2.70883782792912e-07	4.65247988071029e-05	1.85973174740335e-07	8.44812551718083e-05	2.66038698166662e-07	3.01626636888348e-07	2.3538564473939e-07	4.65247988071029e-05	0.000159791648680728	4.65247988071029e-05	2.3538564473939e-07	2.66038698166662e-07	3.36043872747571e-07	2.70883782792913e-07	2.21412126702964e-07	2.3538564473939e-07	2.3184589287111e-07
"Unidentified_sp2_M_PL_043"	0.014431756473742	3.66696755139488e-05	0.0144059504886775	2.86504313212851e-05	0.0143966892522337	2.58682163496709e-05	2.98622748518804e-05	2.39549049495933e-05	2.59232358657195e-05	2.77806752383075e-05	0.0143976096254343	2.01989336790124e-05	7.70083471525786e-06	2.42991015692202e-05	8.43349012622654e-06	1.99275802061091e-05	1.02381834010118e-05	8.61962457967629e-06	2.10181008748606e-05	0.0143633770582282	5.19600607870021e-06	3.29875987203765e-06	4.06949013512015e-06	6.22937410538627e-06	3.28654009163913e-06	0.0143356560591922	0.0143356560591922	2.18055987620331e-06	0.000392500777716596	0.000527890484840404	0.00033695156970891	0.000294506603761005	4.75508972465701e-05	4.75690400306644e-05	1.00349592414345	0.000199494059136257	0.000143449989004058	0.000143431934572819	0.000191276441215433	0.000246086476166594	0.000343241401042181	1.02953542127284e-06	0.000150443199642656	0.000245993223379291	0.000150138326428701	0.000150055212873262	0.000144844593905386	0.000239981097460149	0.000342822793911442	4.6975538187371e-05	8.27036237487498e-07	5.69779771785534e-07	0.000143026417918207	0.000286569819319963	4.69521280782571e-05	9.63758523285029e-05	4.4252720305852e-07	0.000149672227517146	4.82442166857726e-07	4.69976076096539e-05	0.000240229068142088	3.09368169060636e-07	3.55879437851887e-07	4.67534626477625e-05	2.56671294095198e-07	4.6585355630324e-07	4.67673551043309e-05	3.98074937153938e-07	4.67697571147147e-05	4.68255566686986e-07	4.37734559661188e-07	4.68066047341787e-05	4.67251596050289e-05	0.00010318379634006	4.66977135507644e-05	1.09958662401255e-07	1.91002875475234e-07	9.60396699245169e-05	1.84772973926221e-07	1.84772973926221e-07	8.55648301695317e-08	1.71106463925666e-07	1.46259762871597e-07	3.50301681247677e-07	2.24432596433471e-07	2.24432596433471e-07	3.47130022417431e-07	2.15703973611463e-07	1.20478430374665e-07	4.65540531411032e-05	0.000143976096254343	4.65540531411032e-05	1.91002875475234e-07	1.43660409661272e-07	4.65540531411031e-05	1.46259762871597e-07	2.15703973611464e-07	1.84772973926221e-07	9.60396699245169e-05	1.91002875475234e-07	4.65540531411032e-05	8.55648301695318e-08	4.65540531411032e-05	1.91002875475234e-07	1.84772973926221e-07	2.52551593075523e-07	1.43660409661272e-07	0.000102833494658812	1.91002875475234e-07	0.000143976096254343
"Adscita_statices"	9.68058102361622e-05	5.68894712000727e-05	0.0167558485259558	3.16983420950038e-05	0.0167400450819525	2.26983728989135e-05	3.01603809811724e-05	0.0167781752955159	0.0167570914863508	2.9174521491583e-05	2.58504593971362e-05	1.39416063925203e-05	4.24900570854794e-05	1.81220351524354e-05	0.016763129048745	1.9021318015498e-05	1.90536959278908e-05	4.54683824697626e-06	1.77792435970263e-05	1.37939981347758e-05	0.0167257483164295	7.83808651695464e-06	8.80827960369367e-06	1.14665923479815e-05	1.05882483980965e-05	3.32490098560428e-06	3.32490098560428e-06	2.68609546087533e-06	0.00048349718295756	0.000234096156301667	0.000362460650346003	0.000121847480758067	0.000360912326855231	0.000668222984699148	0.000232743068992299	1.00113763920046	0.000241610613884086	0.000112885046860564	0.000249689047911656	0.000232400873383814	0.000120729423221884	0.000667837177854259	0.000249470257202414	0.000232220648907147	0.000120677123302434	0.000249384598004635	0.000249490481996046	9.37997432774249e-07	0.000120325759693402	0.000777773366096564	1.11130866349932e-06	0.000369375500031388	0.000112748931608777	0.00011227643824089	6.89839334928326e-07	0.00035151357291287	7.6332367556648e-07	0.000120155760507096	0.000240080111729277	7.88822010497539e-07	0.0001121795927264	0.000129161973291725	0.000120006240488677	0.000129212980548374	0.000120316220999079	4.80654215373415e-07	5.27708099936086e-07	3.775625277149e-07	6.46920755449148e-07	5.99866870886476e-07	3.70338030417331e-07	5.77499729864181e-07	0.000120156386060898	0.000119868071311992	3.88057444663031e-07	2.61269550565155e-07	2.11322280633358e-07	0.000111705656839706	1.62131234992239e-07	1.62131234992239e-07	4.72111745394216e-07	0.000119844109253685	2.72195656112725e-07	2.96320726617105e-07	1.5490673769467e-07	1.5490673769467e-07	2.58886216463362e-07	3.34643948235722e-07	0.000239473272124929	3.12276807213427e-07	2.58504593971362e-07	3.12276807213427e-07	2.11322280633359e-07	7.57806374496043e-08	3.12276807213426e-07	2.72195656112725e-07	3.34643948235722e-07	1.62131234992239e-07	0.000111705656839706	2.11322280633359e-07	3.12276807213427e-07	4.72111745394216e-07	3.12276807213427e-07	2.11322280633359e-07	1.62131234992239e-07	2.65222922650755e-07	7.57806374496044e-08	0.000119571750585375	2.11322280633359e-07	2.58504593971362e-07
