"Discaria_nana"	"Azorella_monanthos"	"Phacelia_secunda"	"Senecio_looseri"	"Sisyrinchium_junceum"	"Adesmia_haemisphaerica"	"Jaborosa_laciniata"	"Astragalus_nivicola"	"Cerastium_arvense"	"Montiopsis_gilliesii"	"Oxalis_erythrorhiza"	"Perezia_pilifera"	"Senecio_tricephalus"	"Tarasa_humilis"	"Astragalus_cruckshanksii"	"Calandrinia_caespitosa"	"Epilobium_nivale"	"Hypochoeris_montana"	"Leuceria_candidissima"	"Loasa_incurva"	"Menonvillea_hookeri"	"Megachile_sp1_M_PL_022"	"Chilimelissa_sp1_M_PL_022"	"Geron_sp1_M_PL_022"	"Megachile_sp2_M_PL_022"	"Unidentified_sp2_M_PL_022"	"Unidentified_sp5_M_PL_022"	"Anthidium_chubuti"	"Thysanoptera_sp1_M_PL_022"	"Astylus_sp1_M_PL_022"	"Chironomidae_sp1_M_PL_022"	"Chlorobrachycoma_versicolor"	"Hypodinerus_sp1_M_PL_022"	"Ichneumonidae_sp1_M_PL_022"	"Liphantus_sp1_M_PL_022"	"Liphantus_sp2_M_PL_022"	"Microcerella_rusca"	"Mosillus_sp1_M_PL_022"	"Spinoliella_sp1_M_PL_022"	"Thyridanthrax_sp2_M_PL_022"	"Tropidia_notata"	"Unidentified_sp1_M_PL_022"	"Agrotis_ipsilon"	"Alloscirtetica_antarctica"	"Alloscirtetica_sp1_M_PL_022"	"Calliphoridae_sp1_M_PL_022"	"Chilimelissa_farellones"	"Coccinela_anchoralis"	"Dasybaris_chillan"	"Dolichogyna_sp1_M_PL_022"	"Hypodinerus_sp2_M_PL_022"	"Issoria_lathonioides"	"Peridroma_saucia"	"Phulia_sp1_M_PL_022"	"Phulia_sp2_M_PL_022"	"Podagritus_sp1_M_PL_022"	"Pseudoleucania_nobilis"	"Pseudoleucania_sp1_M_PL_022"	"Pyrgus_fides"	"Tamseuxoa_ingoufii"	"Thyridanthrax_sp1_M_PL_022"	"Thyridanthrax_sp3_M_PL_022"	"Thyridanthrax_sp4_M_PL_022"	"Unidentified_sp3_M_PL_022"	"Unidentified_sp4_M_PL_022"	"Unidentified_sp6_M_PL_022"
"Thysanoptera_sp1_M_PL_022"	1.91778101508239e-07	9.86390679718641e-05	2.22659579426888e-05	0.0336401579476472	2.22707219362739e-05	3.63151817213531e-05	1.53995931618695e-07	2.21596645794354e-05	4.60065015013168e-11	1.85823044101724e-08	4.67482311145648e-11	1.85823044101724e-08	0.0336038118295402	3.6202464098748e-05	8.07849298212848e-06	4.58909072764391e-11	4.66307732474428e-11	1.17457867122022e-13	1.86521959265276e-08	3.670509476137e-08	0.0335197612003547	0.000565494508748995	1.86523092989771e-09	7.41426945476998e-07	0.000562505436946798	1.19708467983085e-06	0.000562588694294023	1.1011528428411e-06	1.00559283601064	2.34915734244044e-12	3.72012528099614e-07	8.22905462153669e-07	9.17818145528783e-10	0.00168101258371011	3.73043918530552e-07	8.25072151731241e-07	8.22905462153669e-07	8.25072151731241e-07	0.00056247942233239	8.22905462153669e-07	9.15529379876204e-10	8.25072151731242e-07	9.13229054801138e-10	3.71178698937899e-07	3.71178698937899e-07	2.30032507506584e-12	3.71099299044814e-07	8.21992233098868e-07	9.13229054801138e-10	9.13229054801139e-10	9.13229054801139e-10	9.13229054801139e-10	9.13229054801139e-10	9.13229054801139e-10	7.26303634427062e-07	8.21992233098868e-07	9.13229054801139e-10	9.13229054801139e-10	0.000560669299127453	9.13229054801139e-10	9.13229054801139e-10	9.13229054801139e-10	8.21992233098868e-07	9.13229054801139e-10	3.0799186323739e-09	3.71099299044813e-07
"Astylus_sp1_M_PL_022"	1.60211911552121e-07	1.34668462564268e-10	1.34304319708987e-10	2.10197399401799e-10	2.10221000315815e-10	2.10040899720684e-10	1.94320746651242e-11	1.59180601286067e-07	3.84339478354614e-11	6.35279165659412e-05	0.0504413623177087	6.35279165659412e-05	1.74004738369725e-13	7.65222979183509e-11	7.61558276740536e-11	3.83373801273321e-11	6.33689450511787e-05	0.0503779933726576	1.76064489376729e-13	2.57675629866575e-13	1.17457867122022e-13	5.33090793718375e-09	0.00253475780204715	6.35886059050153e-06	5.31722783419194e-09	7.66663148543731e-10	1.10647505009623e-11	7.73026889599725e-12	3.52373601366067e-12	1.00755986745315	7.65152269862392e-10	7.64036101721945e-10	7.66747602546642e-10	1.13093742495405e-12	3.52128978753459e-12	1.51087868133805e-12	7.64036101721945e-10	1.51087868133805e-12	7.32940488594753e-12	7.64036101721945e-10	7.64835561925682e-10	1.51087868133805e-12	7.62913864533909e-10	3.50368333859692e-12	3.50368333859691e-12	1.92169739177307e-12	2.23840532848312e-12	1.12223718803557e-12	7.62913864533909e-10	7.62913864533909e-10	7.62913864533909e-10	7.6291386453391e-10	7.62913864533909e-10	7.6291386453391e-10	4.20081799441368e-12	1.12223718803557e-12	7.6291386453391e-10	7.6291386453391e-10	3.50328999002998e-12	7.62913864533909e-10	7.62913864533909e-10	7.6291386453391e-10	1.12223718803557e-12	7.6291386453391e-10	3.88641493302485e-13	2.23840532848312e-12
"Chironomidae_sp1_M_PL_022"	0.0504595778386833	8.45701177239572e-05	0.0502815347373212	3.32076044458538e-05	1.21567619715227e-05	3.317108034004e-05	2.72308330773331e-05	1.81144127433655e-05	1.21049724933869e-05	6.0525074850655e-06	1.52265301702616e-08	6.0525074850655e-06	5.39731082271976e-08	1.20843948181436e-05	1.20265108273934e-05	1.20745579896347e-05	1.51882725567685e-08	3.82576134931196e-11	1.01815426897175e-08	2.89643580711096e-08	1.86006264049807e-08	0.000841855757917534	6.0753090227074e-07	0.000241492768500349	2.02330813853592e-06	0.00107955865059166	0.000839947211617284	8.68930742133289e-07	5.58018792149421e-07	7.65152269862392e-10	1.00107830928295	0.000240988454974763	0.000241491159792694	7.07449636444337e-07	2.03630853794349e-07	1.24936764257964e-06	0.000240988454974763	1.24936764257964e-06	1.15767981500474e-06	0.000240988454974763	0.0002408889526184	1.24936764257964e-06	0.00024028370399373	2.02612699525378e-07	2.02612699525378e-07	6.05248624669346e-07	0.000838025578955353	7.04750981032977e-07	0.00024028370399373	0.00024028370399373	0.00024028370399373	0.000240283703993731	0.00024028370399373	0.00024028370399373	6.634216068008e-07	7.04750981032977e-07	0.00024028370399373	0.00024028370399373	5.53460074097564e-07	0.00024028370399373	0.00024028370399373	0.000240283703993731	7.04750981032977e-07	0.000240283703993731	5.44616661546663e-07	0.000838025578955352
"Chlorobrachycoma_versicolor"	0.0504701578218724	0.0503360601252537	3.92622065222633e-05	1.06131051923869e-05	3.98740926953426e-08	1.05736023622133e-05	7.98707548755127e-05	6.06112516880511e-06	1.21075105725974e-05	6.04367837184093e-06	1.52043184242667e-08	6.04367837184093e-06	2.10671715875991e-05	2.67475566113276e-08	1.78364333928101e-08	1.20770896917618e-05	1.51661166191806e-08	3.82018050860973e-11	3.33953875170373e-11	7.09487008213564e-09	4.11452731076835e-08	1.24855033749671e-06	6.06644664767224e-07	0.00024114049020887	5.91059207622475e-07	0.000662053037782722	0.000420509894952935	2.12846102464069e-07	1.23435819323051e-06	7.64036101721945e-10	0.000240988454974763	1.00065980125258	0.000241541793835235	0.000420520526289828	6.67907750340746e-10	0.000421064582807957	0.000659801252576506	0.000421064582807957	1.78222464370349e-07	0.000659801252576506	0.000240939460394689	0.000421064582807958	0.000240334084866059	6.64568211589042e-10	6.64568211589042e-10	6.05375528629871e-07	6.54370108704389e-07	0.000419467167710448	0.000240334084866059	0.000240334084866059	0.000240334084866059	0.000240334084866059	0.000240334084866059	0.000240334084866059	2.11472047244267e-07	0.000419467167710447	0.000240334084866059	0.000240334084866059	1.76885086539782e-07	0.000240334084866059	0.000240334084866059	0.000240334084866059	0.000419467167710447	0.000240334084866059	1.59741509751025e-06	6.54370108704388e-07
"Hypodinerus_sp1_M_PL_022"	0.0506494149560704	4.2492428188001e-05	1.82081715415228e-05	2.89416130104926e-08	1.24173281770192e-08	2.88891465306356e-08	6.13297850101376e-06	6.0622462376332e-06	1.21505133635769e-05	6.06512688566445e-06	1.52582772906782e-08	6.06512688566445e-06	1.77955582144797e-08	7.29810582458983e-09	7.25574254918628e-09	0.0502633762658426	1.52199399105508e-08	3.83373801273321e-11	1.03997723425621e-11	2.62454314458093e-11	4.58909072764392e-11	5.0790197844304e-07	6.08797596422034e-07	0.000241996277830156	2.03341973204845e-07	0.000241967922930947	6.58633237072842e-07	7.87362943374278e-10	1.37672721829318e-09	7.66747602546642e-10	0.000241491159792694	0.000241541793835235	1.00526752531685	3.54993346144066e-07	2.07995446851242e-10	4.76763138253617e-07	0.000241541793835235	4.76763138253617e-07	8.47265508071035e-10	0.000241541793835235	0.00024179521593518	4.76763138253617e-07	0.000241187690267002	2.06955469616986e-10	2.06955469616986e-10	6.07525668178846e-07	3.03469525692047e-07	3.54103568233342e-07	0.000241187690267002	0.000241187690267002	0.000241187690267002	0.000241187690267002	0.000241187690267002	0.000241187690267002	5.77782930612711e-10	3.54103568233342e-07	0.000241187690267002	0.000241187690267002	4.82360216841544e-10	0.000241187690267002	0.000241187690267002	0.000241187690267002	3.54103568233342e-07	0.000241187690267002	1.22659570020275e-07	3.03469525692047e-07
"Ichneumonidae_sp1_M_PL_022"	7.41758596768026e-05	0.0504200769492496	2.12538754218595e-05	9.4922008177002e-05	8.34041664159332e-08	1.06623013691416e-05	7.39537105331659e-05	8.48013271264822e-08	1.77943767966421e-08	8.94594121887156e-09	2.25056547565857e-11	8.94594121887156e-09	0.0502306355835399	1.10267770990206e-07	3.08904280818958e-08	1.77496673072033e-08	2.2449107885338e-11	5.65468712477027e-14	6.98527356917363e-11	7.17846477669221e-09	8.40506291855054e-05	2.1623299657327e-06	8.97964315413519e-10	3.56939684439449e-07	1.79949627734401e-06	0.000422353831757521	0.000422316818664445	2.15353943300767e-07	0.00252151887556516	1.13093742495405e-12	7.07449636444336e-07	0.000420520526289827	3.54993346144066e-07	1.00293169908709	1.39705471383473e-09	0.000421646382121077	0.000420520526289827	0.000421646382121077	1.58754685816621e-06	0.000420520526289827	3.54108098253177e-07	0.000421646382121077	3.53218379413345e-07	1.39006944026555e-09	1.39006944026555e-09	8.89718839832105e-10	3.54231257030991e-07	0.000420167307910414	3.53218379413345e-07	3.53218379413346e-07	3.53218379413345e-07	3.53218379413346e-07	3.53218379413346e-07	3.53218379413346e-07	2.13246027382832e-07	0.000420167307910414	3.53218379413346e-07	3.53218379413346e-07	1.5820334696167e-06	3.53218379413346e-07	3.53218379413346e-07	3.53218379413346e-07	0.000420167307910414	3.53218379413346e-07	1.47907421066332e-06	3.54231257030991e-07
"Liphantus_sp1_M_PL_022"	4.34606486195671e-08	5.53142736868512e-08	1.22054338994839e-05	3.34058733462039e-05	0.0505234091934655	6.16001516346069e-05	5.20003820410798e-09	3.32512796665676e-05	1.04259682426693e-11	2.78541064773561e-08	7.00736667719383e-11	2.78541064773561e-08	1.87220486622193e-08	1.21578792970127e-05	1.20996463709816e-05	1.03997723425621e-11	6.98976022825616e-11	1.76064489376729e-13	0.0502935706944669	2.82036395626683e-05	1.86521959265276e-08	0.000846975245968712	2.79590409130246e-09	1.11136835500294e-06	0.000844953963468438	2.04195806839155e-07	1.99265243906766e-06	0.000846109186880051	5.59565877795827e-07	3.52128978753459e-12	2.03630853794349e-07	6.67907750340745e-10	2.07995446851242e-10	1.39705471383473e-09	1.00587141388934	5.64953044805919e-10	6.67907750340746e-10	5.64953044805919e-10	1.1646585206207e-06	6.67907750340746e-10	2.07476768029119e-10	5.64953044805919e-10	2.06955469616986e-10	0.000842056819891091	0.000842056819891091	5.21298412133466e-13	2.03423898324733e-07	4.6095228072376e-10	2.06955469616986e-10	2.06955469616986e-10	2.06955469616986e-10	2.06955469616986e-10	2.06955469616986e-10	2.06955469616986e-10	1.23200303269214e-06	4.6095228072376e-10	2.06955469616986e-10	2.06955469616986e-10	5.56764555770064e-07	2.06955469616986e-10	2.06955469616986e-10	2.06955469616986e-10	4.6095228072376e-10	2.06955469616986e-10	1.0400076408216e-10	2.03423898324732e-07
"Liphantus_sp2_M_PL_022"	9.96196577380933e-05	0.0504708244182474	4.64992992010375e-05	1.06382538693711e-05	3.37276967749134e-08	1.05986460394797e-05	0.050350562614179	3.84001894490097e-08	2.38982026479773e-08	1.19513525451203e-08	3.00664857586272e-11	1.19513525451203e-08	2.11235727136404e-05	2.56301325714437e-08	1.67008456822059e-08	2.38381569126809e-08	2.99909418245603e-11	7.55439340669026e-14	2.8247652240296e-11	7.10819562104266e-09	4.12536075865621e-08	1.16905919775441e-06	1.19963767298241e-09	4.76854464131828e-07	3.91119286540327e-07	0.00142885082341156	0.000421754468957358	2.1324586863128e-07	1.23760822759686e-06	1.51087868133805e-12	1.24936764257964e-06	0.000421064582807958	4.76763138253617e-07	0.000421646382121077	5.6495304480592e-10	1.00142760145577	0.000421064582807958	0.00142760145576897	1.78585737784757e-07	0.000421064582807958	4.75574232694748e-07	0.00142760145576898	4.74379322562348e-07	5.6212827958189e-10	5.6212827958189e-10	1.19491013239886e-09	7.74988320017292e-07	0.000420590203485395	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	2.11972920789593e-07	0.000420590203485395	4.74379322562349e-07	4.74379322562349e-07	1.77304231156185e-07	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	0.000420590203485395	4.74379322562349e-07	0.00100701125228358	7.74988320017292e-07
"Microcerella_rusca"	0.0504701578218724	0.0503360601252537	3.92622065222632e-05	1.06131051923869e-05	3.98740926953426e-08	1.05736023622133e-05	7.98707548755126e-05	6.06112516880513e-06	1.21075105725974e-05	6.04367837184093e-06	1.52043184242667e-08	6.04367837184093e-06	2.10671715875991e-05	2.67475566113276e-08	1.78364333928101e-08	1.20770896917618e-05	1.51661166191806e-08	3.82018050860973e-11	3.33953875170373e-11	7.09487008213563e-09	4.11452731076835e-08	1.24855033749671e-06	6.06644664767224e-07	0.00024114049020887	5.91059207622476e-07	0.00066205303778272	0.000420509894952936	2.12846102464069e-07	1.2343581932305e-06	7.64036101721945e-10	0.000240988454974763	0.000659801252576506	0.000241541793835235	0.000420520526289828	6.67907750340745e-10	0.000421064582807958	1.00065980125258	0.000421064582807957	1.78222464370349e-07	0.000659801252576506	0.000240939460394689	0.000421064582807958	0.000240334084866059	6.64568211589042e-10	6.64568211589042e-10	6.05375528629871e-07	6.54370108704388e-07	0.000419467167710447	0.000240334084866059	0.000240334084866059	0.000240334084866059	0.000240334084866059	0.000240334084866059	0.000240334084866059	2.11472047244267e-07	0.000419467167710448	0.000240334084866059	0.000240334084866059	1.76885086539782e-07	0.000240334084866059	0.000240334084866059	0.000240334084866059	0.000419467167710448	0.000240334084866059	1.59741509751025e-06	6.54370108704388e-07
"Mosillus_sp1_M_PL_022"	9.96196577380932e-05	0.0504708244182474	4.64992992010375e-05	1.06382538693711e-05	3.37276967749134e-08	1.05986460394797e-05	0.050350562614179	3.84001894490098e-08	2.38982026479773e-08	1.19513525451203e-08	3.00664857586272e-11	1.19513525451203e-08	2.11235727136404e-05	2.56301325714437e-08	1.67008456822059e-08	2.38381569126808e-08	2.99909418245603e-11	7.55439340669026e-14	2.8247652240296e-11	7.10819562104265e-09	4.12536075865621e-08	1.16905919775441e-06	1.19963767298241e-09	4.76854464131828e-07	3.91119286540327e-07	0.00142885082341155	0.000421754468957358	2.1324586863128e-07	1.23760822759686e-06	1.51087868133805e-12	1.24936764257964e-06	0.000421064582807958	4.76763138253617e-07	0.000421646382121077	5.64953044805919e-10	0.00142760145576898	0.000421064582807958	1.00142760145577	1.78585737784757e-07	0.000421064582807958	4.75574232694748e-07	0.00142760145576897	4.74379322562348e-07	5.6212827958189e-10	5.6212827958189e-10	1.19491013239886e-09	7.74988320017292e-07	0.000420590203485395	4.74379322562348e-07	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	2.11972920789593e-07	0.000420590203485395	4.74379322562349e-07	4.74379322562349e-07	1.77304231156185e-07	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	0.000420590203485395	4.74379322562349e-07	0.00100701125228358	7.74988320017291e-07
"Spinoliella_sp1_M_PL_022"	1.77036127911443e-07	2.12855322227782e-05	6.94102071494529e-05	0.0503697941378369	6.95301136810555e-05	9.04871010917744e-05	6.0315129746945e-08	6.91986617592008e-05	4.24699839058277e-11	5.79770585288222e-08	1.45855157230356e-10	5.79770585288222e-08	2.82033484595278e-05	0.0502155352024369	4.8021535982548e-05	4.23632754035518e-11	1.45488686986058e-10	3.66470244297377e-13	5.82329260310348e-08	9.92835200619759e-08	2.81239711166195e-05	0.00336150751877836	5.81954747944234e-09	2.31326279367344e-06	0.00084477176827244	1.3362655527895e-06	0.000842640527206797	2.97850560185928e-06	0.000843719133498586	7.32940488594754e-12	1.15767981500474e-06	1.78222464370349e-07	8.47265508071036e-10	1.58754685816621e-06	1.1646585206207e-06	1.78585737784757e-07	1.78222464370349e-07	1.78585737784757e-07	1.00335027332909	1.78222464370349e-07	8.45152679725971e-10	1.78585737784757e-07	8.43029180530679e-10	1.15883522801759e-06	1.15883522801759e-06	2.12349919529139e-12	1.15683678582421e-06	1.77379435189818e-07	8.4302918053068e-10	8.4302918053068e-10	8.4302918053068e-10	8.43029180530681e-10	8.4302918053068e-10	8.4302918053068e-10	1.80974202183549e-06	1.77379435189818e-07	8.4302918053068e-10	8.4302918053068e-10	0.000839496568963948	8.4302918053068e-10	8.4302918053068e-10	8.4302918053068e-10	1.77379435189818e-07	8.4302918053068e-10	1.2063025949389e-09	1.15683678582421e-06
"Thyridanthrax_sp2_M_PL_022"	0.0504701578218724	0.0503360601252537	3.92622065222633e-05	1.06131051923869e-05	3.98740926953425e-08	1.05736023622133e-05	7.98707548755127e-05	6.06112516880512e-06	1.21075105725974e-05	6.04367837184093e-06	1.52043184242667e-08	6.04367837184093e-06	2.1067171587599e-05	2.67475566113276e-08	1.78364333928102e-08	1.20770896917618e-05	1.51661166191806e-08	3.82018050860973e-11	3.33953875170373e-11	7.09487008213564e-09	4.11452731076835e-08	1.24855033749671e-06	6.06644664767225e-07	0.00024114049020887	5.91059207622476e-07	0.000662053037782721	0.000420509894952936	2.12846102464069e-07	1.2343581932305e-06	7.64036101721945e-10	0.000240988454974763	0.000659801252576506	0.000241541793835235	0.000420520526289827	6.67907750340746e-10	0.000421064582807958	0.000659801252576506	0.000421064582807958	1.78222464370349e-07	1.00065980125258	0.000240939460394689	0.000421064582807958	0.000240334084866059	6.64568211589042e-10	6.64568211589042e-10	6.05375528629872e-07	6.54370108704388e-07	0.000419467167710448	0.000240334084866059	0.000240334084866059	0.000240334084866059	0.000240334084866059	0.000240334084866059	0.000240334084866059	2.11472047244267e-07	0.000419467167710447	0.000240334084866059	0.000240334084866059	1.76885086539782e-07	0.000240334084866059	0.000240334084866059	0.000240334084866059	0.000419467167710447	0.000240334084866059	1.59741509751025e-06	6.54370108704388e-07
"Tropidia_notata"	0.050523110369656	4.23864647020914e-05	1.81627657736988e-05	2.88694412299375e-08	1.23863630513385e-08	2.88171055858866e-08	6.11768467553264e-06	6.04712879739327e-06	0.0503899539667433	6.05000226194453e-06	1.52202276823211e-08	6.05000226194453e-06	1.77511813816527e-08	7.27990651787360e-09	7.2376488838873e-09	1.2089760796759e-05	1.51819859042248e-08	3.82417780962841e-11	1.0373838401456e-11	2.61799831406925e-11	4.57764689938103e-11	5.06635421872111e-07	6.07279436168992e-07	0.000241392811041612	2.02834898762848e-07	0.000241364526851094	6.56990801544625e-07	7.85399494220775e-10	1.37329406981431e-09	7.64835561925682e-10	0.0002408889526184	0.000240939460394689	0.000241795215935181	3.54108098253178e-07	2.0747676802912e-10	4.75574232694748e-07	0.000240939460394689	4.75574232694748e-07	8.45152679725972e-10	0.000240939460394689	1.00276008393819	4.75574232694748e-07	0.000240586239855504	2.06439384188974e-10	2.06439384188974e-10	0.00251949769833717	3.02712762894981e-07	3.53220539184095e-07	0.000240586239855505	0.000240586239855505	0.000240586239855505	0.000240586239855505	0.000240586239855505	0.000240586239855505	5.76342111717732e-10	3.53220539184095e-07	0.000240586239855505	0.000240586239855505	4.81157353832292e-10	0.000240586239855505	0.000240586239855505	0.000240586239855505	3.53220539184095e-07	0.000240586239855505	1.22353693510653e-07	3.02712762894981e-07
"Unidentified_sp1_M_PL_022"	9.96196577380932e-05	0.0504708244182474	4.64992992010375e-05	1.06382538693711e-05	3.37276967749134e-08	1.05986460394797e-05	0.050350562614179	3.84001894490097e-08	2.38982026479773e-08	1.19513525451203e-08	3.00664857586272e-11	1.19513525451203e-08	2.11235727136404e-05	2.56301325714437e-08	1.67008456822059e-08	2.38381569126809e-08	2.99909418245603e-11	7.55439340669025e-14	2.8247652240296e-11	7.10819562104265e-09	4.12536075865621e-08	1.16905919775441e-06	1.19963767298241e-09	4.76854464131828e-07	3.91119286540327e-07	0.00142885082341155	0.000421754468957358	2.1324586863128e-07	1.23760822759686e-06	1.51087868133805e-12	1.24936764257964e-06	0.000421064582807958	4.76763138253617e-07	0.000421646382121077	5.64953044805919e-10	0.00142760145576898	0.000421064582807958	0.00142760145576898	1.78585737784757e-07	0.000421064582807958	4.75574232694748e-07	1.00142760145577	4.74379322562348e-07	5.6212827958189e-10	5.6212827958189e-10	1.19491013239886e-09	7.74988320017292e-07	0.000420590203485395	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	2.11972920789594e-07	0.000420590203485395	4.74379322562349e-07	4.74379322562349e-07	1.77304231156185e-07	4.74379322562349e-07	4.74379322562349e-07	4.74379322562349e-07	0.000420590203485395	4.74379322562349e-07	0.00100701125228358	7.74988320017291e-07
"Agrotis_ipsilon"	0.10079233576258	8.4559932094122e-05	3.62342613676303e-05	5.75938098908803e-08	2.47104830722681e-08	5.74894015959647e-08	1.22046272170174e-05	1.20638700128901e-05	2.4179521593518e-05	1.20696025024722e-05	3.03639718084496e-08	1.20696025024722e-05	3.54131608468146e-08	1.45232305909338e-08	1.44389276728807e-08	2.41187690267002e-05	3.02876804219962e-08	7.62913864533909e-11	2.06955469616986e-11	5.22284085771604e-11	9.13229054801139e-11	1.01072493710165e-06	1.21150721687985e-06	0.00048157259288201	4.04650526677641e-07	0.000481516166632585	1.31068014177496e-06	1.56685225731481e-09	2.73968716440342e-09	1.52582772906782e-09	0.000480567407987461	0.000480668169732118	0.000482375380534004	7.06436758826691e-07	4.13910939233972e-10	9.48758645124699e-07	0.000480668169732118	9.48758645124699e-07	1.68605836106136e-09	0.000480668169732118	0.000481172479711009	9.48758645124698e-07	1.00047996350363	4.11841384537802e-10	4.11841384537802e-10	1.2089760796759e-06	6.03904356127174e-07	7.04666100784351e-07	0.000479963503631333	0.000479963503631333	0.000479963503631333	0.000479963503631334	0.000479963503631333	0.000479963503631334	1.14978803191929e-09	7.04666100784351e-07	0.000479963503631334	0.000479963503631334	9.59896831514672e-10	0.000479963503631334	0.000479963503631334	0.000479963503631334	7.04666100784351e-07	0.000479963503631334	2.44092544340347e-07	6.03904356127173e-07
"Alloscirtetica_antarctica"	8.64866907529385e-08	1.10075404636834e-07	2.42888134599731e-05	6.64776879589456e-05	0.100541584294996	0.000122584301752868	1.03480760261749e-08	6.61700465364696e-05	2.07476768029119e-11	5.54296718899386e-08	1.39446596876157e-10	5.54296718899386e-08	3.72568768378164e-08	2.41941798010552e-05	2.40782962782534e-05	2.06955469616986e-11	1.39096228542298e-10	3.50368333859692e-13	8.42056819891092e-05	5.612524272971e-05	3.71178698937899e-08	0.00168548073947774	5.5638491416919e-09	2.21162302645585e-06	0.00168145838730219	4.06349655609919e-07	3.96537835374464e-06	0.0016837572818913	1.1135360968137e-06	7.00736667719384e-12	4.05225399050755e-07	1.32913642317808e-09	4.13910939233972e-10	2.78013888053111e-09	0.00168411363978218	1.12425655916378e-09	1.32913642317808e-09	1.12425655916378e-09	2.31767045603519e-06	1.32913642317808e-09	4.12878768377948e-10	1.12425655916378e-09	4.11841384537802e-10	1.00167569307158	0.00167569307158327	1.0373838401456e-12	4.04813557666218e-07	9.17295038640282e-10	4.11841384537802e-10	4.11841384537802e-10	4.11841384537802e-10	4.11841384537803e-10	4.11841384537802e-10	4.11841384537802e-10	2.45168603505735e-06	9.17295038640282e-10	4.11841384537802e-10	4.11841384537802e-10	1.10796146598243e-06	4.11841384537802e-10	4.11841384537802e-10	4.11841384537802e-10	9.17295038640283e-10	4.11841384537802e-10	2.06961520523498e-10	4.04813557666217e-07
"Alloscirtetica_sp1_M_PL_022"	8.64866907529385e-08	1.10075404636834e-07	2.42888134599731e-05	6.64776879589457e-05	0.100541584294996	0.000122584301752868	1.03480760261749e-08	6.61700465364695e-05	2.0747676802912e-11	5.54296718899386e-08	1.39446596876157e-10	5.54296718899386e-08	3.72568768378165e-08	2.41941798010551e-05	2.40782962782534e-05	2.06955469616986e-11	1.39096228542297e-10	3.50368333859691e-13	8.42056819891092e-05	5.612524272971e-05	3.71178698937899e-08	0.00168548073947774	5.5638491416919e-09	2.21162302645585e-06	0.00168145838730219	4.06349655609919e-07	3.96537835374463e-06	0.0016837572818913	1.1135360968137e-06	7.00736667719383e-12	4.05225399050755e-07	1.32913642317808e-09	4.13910939233972e-10	2.78013888053111e-09	0.00168411363978218	1.12425655916378e-09	1.32913642317808e-09	1.12425655916378e-09	2.31767045603519e-06	1.32913642317808e-09	4.12878768377948e-10	1.12425655916378e-09	4.11841384537802e-10	0.00167569307158327	1.00167569307158	1.0373838401456e-12	4.04813557666218e-07	9.17295038640282e-10	4.11841384537802e-10	4.11841384537802e-10	4.11841384537802e-10	4.11841384537803e-10	4.11841384537802e-10	4.11841384537802e-10	2.45168603505735e-06	9.17295038640281e-10	4.11841384537802e-10	4.11841384537802e-10	1.10796146598243e-06	4.11841384537802e-10	4.11841384537802e-10	4.11841384537802e-10	9.17295038640281e-10	4.11841384537803e-10	2.06961520523498e-10	4.04813557666217e-07
"Calliphoridae_sp1_M_PL_022"	0.00025388497673194	2.12997310060761e-07	9.12701797673309e-08	1.45072568994661e-10	6.22430304087358e-11	1.44809575808476e-10	3.07421340479027e-08	3.03875818964486e-08	0.100755728411893	3.04020214168067e-08	7.64835561925683e-11	3.04020214168067e-08	8.9201916490717e-11	3.65824448134352e-11	3.6370094893906e-11	6.07525668178845e-08	7.62913864533909e-11	1.92169739177307e-13	5.21298412133467e-14	1.31557704224586e-13	2.30032507506584e-13	2.54590664257342e-09	3.05165545813564e-09	1.21302920121413e-06	1.01927084805451e-09	1.21288706960349e-06	3.3014613142946e-09	3.94673112673757e-12	6.90097522519752e-12	3.84339478354614e-12	1.21049724933869e-06	1.21075105725974e-06	1.21505133635769e-06	1.77943767966421e-09	1.04259682426693e-12	2.38982026479773e-09	1.21075105725974e-06	2.38982026479773e-09	4.24699839058278e-12	1.21075105725974e-06	0.00503899539667433	2.38982026479773e-09	1.2089760796759e-06	1.0373838401456e-12	1.0373838401456e-12	1.00503778642059	1.52116966278885e-09	1.77497758383967e-09	1.2089760796759e-06	1.2089760796759e-06	1.2089760796759e-06	1.2089760796759e-06	1.2089760796759e-06	1.2089760796759e-06	2.89619151616951e-12	1.77497758383967e-09	1.2089760796759e-06	1.2089760796759e-06	2.41787614991101e-12	1.2089760796759e-06	1.2089760796759e-06	1.2089760796759e-06	1.77497758383967e-09	1.2089760796759e-06	6.14842680958054e-10	1.52116966278885e-09
