"Toddalia_asiatica"	"Molinaea_alternifolia"	"Aphloia_theiformis"	"Psiadia_terebinthina"	"Stillingia_lineata"	"Croton_fothergillifolius"	"Roussea_simplex"	"Erythroxylum_macrocarpum"	"Chassalia_coriacea"	"Bertiera_zaluzania"	"Dodonaea_viscosa"	"Antirhea_borbonica"	"Claoxylon_linostachys"	"Stomorhina_lunata"	"Pachycerina_crinicornis"	"Apis_mellifera"	"Brachymyrmex_sp1_M_PL_062"	"Fannia_pusio"	"Technomyrmex_albipes"	"Chaetocnema_sp1_M_PL_062"	"Chrysomya_megacephala"	"Eristalinus_flaveolus"	"Musca_domestica"	"Allograpta_nasuta"	"Syritta_nigrofemorata"	"Phorinia_sp1_M_PL_062"	"Leptotes_pirithous"	"Lygaeidae_sp1_M_PL_062"	"Lygistorrhina_sp1_M_PL_062"	"Nacoleia_sp1_M_PL_062"	"Polistes_hebraeus"	"Psilopa_iceryae"	"Diptera_sp1_M_PL_062"	"Paragus_borbonicus"	"Stomoxys_niger"	"Episyrphus_sp1_M_PL_062"	"Unidentified_sp7_M_PL_062"	"Graphomya_maculata"	"Sepsis_lateralis"	"Acalyptrate_sp1_M_PL_062"	"Homoneura_sp1_M_PL_062"	"Limnophora_quaterna"	"Pelecophora_intemipta"	"Stomoxys_calcitrans"	"Villa_unifasciata"	"Zosterops_mauritianus"	"Dioxyna_sororcula"	"Henotesia_narcissus"	"Phelsuma_cepediana"	"Pteromalidae_sp1_M_PL_062"	"Tarundia_servillei"	"Cheloninae_sp1_M_PL_062"	"Hyadina_sp1_M_PL_062"	"Ischiodon_aegyptius"	"Mauritiborium_undulatus"	"Panara_naso"	"Pterophoridae_sp1_M_PL_062"	"Sarcophaga_arno"
"Dodonaea_viscosa"	0.00101307210759112	0.00101166264782283	0.00100829975324136	0.00101233201954612	0.00100970465531455	0.0010119061431926	0.00100899910681053	0.00101045809495781	0.00100740042707593	3.11877520241564e-06	1.00100177098919	1.10551988771185e-06	1.17986117703262e-06	5.77150712956477e-05	0.100177098919009	3.24507743820359e-05	5.29142551507776e-05	3.09829673669878e-05	2.08339832400309e-05	2.24080731877147e-05	3.08420666453018e-05	4.08626886736672e-05	4.28312576183639e-05	3.87397746193246e-05	5.13298042427066e-05	1.85044105147573e-05	4.16700800209471e-05	5.95489423262423e-06	1.00899910681053e-05	1.64058890813063e-05	2.61902583371915e-05	5.3319584610059e-06	9.17913323013231e-06	1.82301748591204e-05	2.35621333201264e-05	2.33153199351927e-05	1.19072833102278e-05	1.23305566208818e-05	5.3319584610059e-06	9.1791332301323e-06	9.1791332301323e-06	7.2175578211272e-06	5.3319584610059e-06	1.94928384476234e-05	1.82301748591205e-05	1.00899910681053e-05	5.33195846100591e-06	5.3319584610059e-06	1.00899910681053e-05	9.1791332301323e-06	1.67900071179322e-05	5.3319584610059e-06	9.1791332301323e-06	7.21755782112719e-06	7.21755782112719e-06	1.67900071179322e-05	5.95489423262423e-06	5.95238907760352e-06
"Antirhea_borbonica"	0.000845856862192664	0.00251831269463971	4.97978754571331e-06	8.96097209502075e-06	3.25858210158124e-06	0.00251997671417199	2.63290728359181e-06	0.000844216943821527	0.000841044620492195	2.08115879838606e-06	5.52759943855923e-07	1.00250820698329	9.29114633557866e-07	5.52063890206877e-05	5.52759943855923e-05	1.58682928903502e-05	3.51731870223734e-05	2.02937408417294e-05	2.02209560372156e-05	2.09295926689311e-05	4.1139180803694e-05	4.11473555031834e-05	3.51233891469163e-05	1.0652460974183e-05	3.94253115032218e-05	1.05347108499222e-05	0.0501804726055333	5.27116005589455e-08	2.63290728359181e-08	1.57892522169554e-05	1.70461724819718e-07	4.45187822206666e-06	2.96234736507385e-08	3.0615558378363e-05	3.50674366004296e-05	2.09449345150273e-05	1.48761040368648e-05	0.0501559731959424	4.45187822206666e-06	2.96234736507385e-08	2.96234736507385e-08	6.03012102729664e-06	4.45187822206665e-06	3.65929678051007e-05	3.0615558378363e-05	2.63290728359181e-08	4.45187822206666e-06	4.45187822206666e-06	2.63290728359181e-08	2.96234736507385e-08	1.40174103415366e-05	4.45187822206665e-06	2.96234736507385e-08	6.03012102729663e-06	6.03012102729663e-06	1.40174103415366e-05	5.27116005589456e-08	1.48233924363058e-05
"Claoxylon_linostachys"	0.00101300621279402	0.00101142202184161	4.29813637386676e-06	7.12565008373517e-06	0.0022703824186737	0.00126215146522365	0.00100934338924709	0.00126122644437887	1.78288767758252e-06	1.89996044990084e-06	5.89930588516311e-07	9.29114633557867e-07	1.00225685246904	2.82387909395457e-05	5.89930588516311e-05	1.64997184814474e-05	4.98955906811612e-05	0.0501552288967973	3.22928394525553e-05	0.0501499156443226	2.81660947811806e-05	2.81710769359213e-05	4.98526093174226e-05	2.45567020172116e-05	2.18794040940376e-05	1.43822875520041e-05	2.81623505097591e-05	4.1915588727854e-08	1.00934338924709e-05	6.36436900024871e-06	1.02163300539354e-05	5.33161164628433e-06	2.0639840169761e-05	1.37877236089064e-05	1.91193352551907e-05	1.65141612733971e-05	7.46633597239638e-06	1.37922637518565e-05	5.33161164628433e-06	2.0639840169761e-05	2.06398401697609e-05	9.00876031699191e-06	5.33161164628432e-06	2.27545683371705e-05	1.37877236089064e-05	1.00934338924709e-05	5.33161164628433e-06	5.33161164628433e-06	1.00934338924709e-05	2.0639840169761e-05	2.97147946263753e-08	5.33161164628432e-06	2.06398401697609e-05	9.0087603169919e-06	9.0087603169919e-06	2.97147946263753e-08	4.1915588727854e-08	7.42442038366853e-06
"Stomorhina_lunata"	0.0126416397532902	0.0126188338294988	0.0125967744767022	0.0126410295824074	3.01936432240525e-05	0.0126370369471793	4.96572882818447e-05	0.0126284988252363	0.012580645076976	0.0125577159084029	7.21438391195596e-06	1.38015972551719e-05	7.05969773488643e-06	1.00097110021042	0.000721438391195597	0.000279691026627781	0.000420835971817398	0.000146526702939552	0.000145677145169989	0.000165166547043816	0.000635455047707345	0.000510268474306309	0.000294868227050376	0.000608716142468823	0.00064107818082154	0.000231097506650924	0.000520309229808073	7.43589975435729e-05	4.96572882818448e-07	0.000204835456201389	0.000451977633361472	6.65349460699483e-05	2.74487665673205e-07	0.000227562220431936	0.000294097166501884	0.000541661137426479	0.000148694508997569	0.000153893302751122	6.65349460699483e-05	2.74487665673204e-07	2.74487665673204e-07	9.02035630374024e-05	6.65349460699482e-05	0.000243406785925766	0.000227562220431936	4.96572882818448e-07	6.65349460699483e-05	6.65349460699483e-05	4.96572882818448e-07	2.74487665673204e-07	0.0002096774179496	6.65349460699483e-05	2.74487665673204e-07	9.02035630374023e-05	9.02035630374023e-05	0.0002096774179496	7.43589975435729e-05	7.43355114539959e-05
"Pachycerina_crinicornis"	0.0101307210759112	0.0101166264782283	0.0100829975324136	0.0101233201954612	0.0100970465531455	0.010119061431926	0.0100899910681053	0.0101045809495781	0.0100740042707593	3.11877520241564e-05	0.0100177098919009	1.10551988771185e-05	1.17986117703262e-05	0.000577150712956477	1.00177098919009	0.000324507743820359	0.000529142551507776	0.000309829673669878	0.000208339832400309	0.000224080731877146	0.000308420666453018	0.000408626886736672	0.000428312576183639	0.000387397746193246	0.000513298042427066	0.000185044105147573	0.000416700800209471	5.95489423262423e-05	0.000100899910681053	0.000164058890813063	0.000261902583371915	5.3319584610059e-05	9.17913323013231e-05	0.000182301748591204	0.000235621333201264	0.000233153199351927	0.000119072833102278	0.000123305566208818	5.3319584610059e-05	9.1791332301323e-05	9.1791332301323e-05	7.2175578211272e-05	5.3319584610059e-05	0.000194928384476234	0.000182301748591205	0.000100899910681053	5.3319584610059e-05	5.3319584610059e-05	0.000100899910681053	9.1791332301323e-05	0.000167900071179322	5.3319584610059e-05	9.1791332301323e-05	7.21755782112719e-05	7.21755782112719e-05	0.000167900071179322	5.95489423262423e-05	5.95238907760352e-05
"Apis_mellifera"	9.70421330773362e-05	0.0251457600327496	0.0251167803639521	0.0251745480735491	4.26974066083958e-05	0.000112243694686457	0.0251600401127475	6.65309278921777e-05	2.45354438777757e-05	4.56261216792706e-05	8.11269359550896e-06	7.93414644517511e-06	8.24985924072371e-06	0.000559382053255562	0.000811269359550896	1.00080801478187	0.0008095739452132	0.000410072800604919	0.000158059906515407	1.93612914501364e-06	0.000307805325551411	0.000558060606757347	0.00055840614157368	0.000652752273086155	0.00040130853061729	0.000149071545885574	0.000159612857601484	0.00014808557690323	0.000251600401127475	0.000408328803844206	0.000651766304103811	5.10748068828086e-07	3.88158241894508e-07	0.000305906834135482	0.00030641758220431	0.000253215804014189	0.000148745833930797	0.000158217964554511	5.10748068828085e-07	3.88158241894507e-07	3.88158241894507e-07	4.75220913515556e-07	5.10748068828085e-07	0.000158296478145768	0.000305906834135482	0.000251600401127475	5.10748068828085e-07	5.10748068828085e-07	0.000251600401127475	3.88158241894507e-07	4.08924064629594e-07	5.10748068828085e-07	3.88158241894507e-07	4.75220913515555e-07	4.75220913515555e-07	4.08924064629594e-07	0.00014808557690323	6.60257027567395e-07
"Brachymyrmex_sp1_M_PL_062"	0.0144301188868568	0.0144174398573936	0.0143703815113583	0.0144252754532689	0.014403852861368	0.0144100744682943	0.0143946307266861	6.7913690925417e-05	2.43586217610043e-05	3.41903878230435e-05	7.55917930725393e-06	1.00494820063924e-05	1.42558830517603e-05	0.00048095539636274	0.000755917930725394	0.000462613682978971	1.00075427093797	0.000441660211591038	0.000297001110171589	0.000216907152797583	0.000336845604219807	0.00047986561157693	0.000610567122859411	0.000449621583560399	0.000390162589497569	0.000161287653423493	0.000252215686103199	8.4854561489817e-05	0.000143946307266861	0.000233812814222293	0.000373188491626722	7.59479941413518e-05	0.000130944116921527	0.00025972870452967	0.000335676698671022	0.000229637864593512	0.00016961970542096	0.000175376617140173	7.59479941413518e-05	0.000130944116921527	0.000130944116921527	4.85097792324407e-07	7.59479941413518e-05	0.000175359240832178	0.00025972870452967	0.000143946307266861	7.59479941413518e-05	7.59479941413518e-05	0.000143946307266861	0.000130944116921527	4.05977029350073e-07	7.59479941413518e-05	0.000130944116921527	4.85097792324407e-07	4.85097792324407e-07	4.05977029350073e-07	8.48545614898171e-05	8.47651439311433e-05
"Fannia_pusio"	0.0201662247683263	0.0201234304644048	4.84434533619958e-05	7.42553618530234e-05	0.0201930547228373	9.43170019797797e-05	0.0201365569301591	6.5445825332856e-05	1.48752950408248e-05	1.70915382761495e-05	6.19659347339757e-06	8.11749633669177e-06	0.0200620915587189	0.000234442724703283	0.000619659347339757	0.000328058240483935	0.000618324296227454	1.00161995283749	0.00041548269025205	0.00118770007876396	0.000233710368585649	0.000233852972353746	0.000617839861693834	0.000309234126124331	0.00010832945353523	0.000107042291523598	0.00023358553797478	4.36796246194256e-07	0.000201365569301591	0.00012625587493615	0.000202628630846928	0.000106138025096454	0.000183573224753066	0.000126763042542723	0.000232901067639177	1.84854137409062e-06	9.9160214019296e-07	0.000126732121113363	0.000106138025096454	0.000183573224753066	0.000183573224753066	4.67470180948972e-07	0.000106138025096454	0.000126793716477478	0.000126763042542723	0.000201365569301591	0.000106138025096454	0.000106138025096454	0.000201365569301591	0.000183573224753066	2.47921584013748e-07	0.000106138025096454	0.000183573224753066	4.67470180948971e-07	4.67470180948971e-07	2.47921584013748e-07	4.36796246194256e-07	5.54805893998704e-07
"Technomyrmex_albipes"	0.0335503438080818	0.0334763175198767	4.99721722137546e-05	8.72131002218435e-05	0.0335588179841072	0.000101171760562047	5.06817562577206e-05	5.79243823852735e-05	2.13183542512989e-05	1.43863140701081e-05	6.94466108001031e-06	1.34806373581437e-05	2.15285596350369e-05	0.00038847238711997	0.00069446610800103	0.000210746542020543	0.000693002590400374	0.000692471150420084	1.00069088790487	0.000307165465065408	0.000387617359493644	0.00038782935493438	0.000692502868678237	0.000178801786275824	0.000178957676339338	0.000177507520709707	0.000387845952747739	5.13018236599079e-07	5.06817562577206e-07	0.000209726706221367	1.80728380271599e-06	0.000176580756884641	0.000305080163491884	0.000210335130739135	0.000386915887623776	1.79632159531211e-06	1.10814623990524e-06	0.000210496144370443	0.000176580756884641	0.000305080163491884	0.000305080163491884	4.1374558846624e-07	0.000176580756884641	0.000210235858091002	0.000210335130739135	5.06817562577207e-07	0.000176580756884641	0.000176580756884641	5.06817562577207e-07	0.000305080163491884	3.55305904188315e-07	0.000176580756884641	0.000305080163491884	4.13745588466239e-07	4.13745588466239e-07	3.55305904188315e-07	5.13018236599079e-07	5.95128003306161e-07
"Chaetocnema_sp1_M_PL_062"	9.38994875541206e-05	0.000105009972427358	3.75192741153394e-05	6.825763982168e-05	0.0252145936506368	0.0251487123024932	5.03108547826436e-05	0.0251590830622445	2.07824585108255e-05	2.09076707218673e-05	5.60201829692866e-06	1.04647963344656e-05	0.0250749578221613	0.000330333094087631	0.000560201829692866	1.93612914501364e-06	0.00037958751739577	0.00148462509845495	0.000230374098799056	1.00181061280769	0.000329611527037964	0.00032956856636468	0.000379212324654617	0.000181899914219901	0.000329258628345522	0.000180603459516484	0.000329661472220401	4.01515528362823e-07	5.03108547826436e-07	1.03150506882438e-06	1.69797023178e-06	4.94207829232214e-07	0.000229223578642153	0.000148991429635405	0.000149485637464638	0.000328434684093851	0.000148335117307735	0.000149113153923766	4.94207829232214e-07	0.000229223578642153	0.000229223578642153	0.000179707736158889	4.94207829232214e-07	0.000328297650265932	0.000148991429635406	5.03108547826437e-07	4.94207829232214e-07	4.94207829232214e-07	5.03108547826437e-07	0.000229223578642153	3.46374308513759e-07	4.94207829232214e-07	0.000229223578642153	0.000179707736158889	0.000179707736158889	3.46374308513759e-07	4.01515528362824e-07	0.000147933601779372
