"Prunus_mahaleb"	"Crataegus_monogyna"	"Juniperus_phoenicea"	"Berberis_vulgaris"	"Hedera_helix"	"Rosa_canina"	"Lonicera_arborea"	"Juniperus_sabina"	"Taxus_baccata"	"Juniperus_communis"	"Daphne_laureola"	"Rhamnus_myrtifolius"	"Rubus_ulmifolius"	"Sorbus_aria"	"Amelanchier_ovalis"	"Arum_italicum"	"Prunus_prostrata"	"Rhamnus_saxatilis"	"Rubia_peregrina"	"Cotoneaster_granatensis"	"Juniperus_oxycedrus"	"Lonicera_splendida"	"Lonicera_etrusca"	"Paeonia_officinalis"	"Polygonatum_odoratum"	"Turdus_viscivorus"	"Phoenicurus_ochruros"	"Turdus_merula"	"Fringilla_coelebs"	"Turdus_torquatus"	"Parus_ater"	"Turdus_iliacus"	"Erithacus_rubecula"	"Sylvia_communis"	"Sylvia_atricapilla"	"Garrulus_glandarius"	"Phoenicurus_phoenicurus"	"Turdus_pilaris"	"Coccothraustes_coccothraustes"	"Parus_major"	"Columba_palumbus"	"Parus_caeruleus"	"Parus_cristatus"	"Corvus_corone"	"Sylvia_melanocephala"	"Sitta_europaea"	"Sylvia_cantillans"	"Dendrocopos_major"	"Serinus_serinus"	"Pica_pica"	"Sylvia_borin"	"Turdus_philomelos"	"Loxia_curvirostra"	"Serinus_citinella"	"Sylvia_conspicillata"	"Corvus_corax"	"Ficedula_hypoleuca"	"Emberiza_cia"
"Daphne_laureola"	0.00143956561922115	0.00143730540007876	3.82528195314567e-06	0.00143338292583438	0.000719616928502582	3.42077001820094e-06	0.00122190215848906	2.39133095918848e-06	0.000212571401833411	2.23964414551645e-06	1.00142774578141	1.74016336000831e-06	0.000571715299609162	4.35071202231446e-07	0.000210880305122006	0.000209836779949407	0.000209836779949407	0.000210547755331202	0.000210450776447694	0.000209836779949407	4.8182674117995e-07	0.000359421390128526	8.49224916548423e-07	5.05352928770655e-07	5.05352928770655e-07	6.26374763533935e-05	6.29687866339975e-05	8.08564686033048e-05	0.0251000515648384	4.35071202231446e-05	5.09534949929054e-05	5.68342638318411e-05	0.0251197712424763	1.9125680576354e-05	0.0250884328875499	1.23339719736917e-05	1.60547173924638e-05	1.68569185922801e-05	1.50338741218368e-05	0.0250718002534963	1.50359073795197e-05	2.25299183111245e-05	1.2291468840879e-05	2.2620248063121e-05	5.75826247688462e-06	1.2291468840879e-05	5.75826247688462e-06	5.75826247688462e-06	5.75826247688462e-06	1.67716558342399e-05	5.75826247688462e-06	1.29283582071014e-05	6.57596598922186e-06	5.75826247688462e-06	1.21106546947642e-05	6.53320636399435e-06	1.21106546947642e-05	6.53320636399435e-06
"Rhamnus_myrtifolius"	0.00170684755101938	0.000218713693500751	0.000213198891186376	0.00170106958393026	0.000583870436141183	0.000212336507315588	0.000584848400846301	0.000211567535856544	0.000584384362552146	0.000211470583225568	2.32021781334441e-06	1.00169489755974	0.000375853260801115	4.8821443242866e-07	0.000372958188187833	0.000210225937824849	0.000210225937824849	0.00037310520534079	1.56213956920442e-06	0.000210225937824849	4.60571444687519e-07	9.46207162701607e-07	4.47397477223852e-07	0.000209492889995841	0.000209492889995841	5.98742878093774e-05	0.0334599968593442	0.0335188623993346	3.49166779834428e-05	4.88214432428659e-05	2.68438486334311e-05	6.5385609319884e-05	8.79657394808852e-05	1.10556088652856e-05	3.90455149675424e-05	1.01904199250912e-05	0.0334088078058902	1.81677330905318e-05	2.01494307984378e-05	2.65283613947194e-05	2.17246361215044e-05	1.99720403844269e-05	7.82154335635367e-06	2.65722676702953e-05	6.82739020407753e-06	7.82154335635367e-06	6.82739020407753e-06	6.82739020407753e-06	6.82739020407753e-06	1.31446501803494e-05	6.82739020407753e-06	7.8245068359556e-06	3.64835949372099e-06	6.82739020407753e-06	1.10035375463121e-05	9.94153152276142e-07	1.10035375463121e-05	9.94153152276142e-07
"Rubus_ulmifolius"	0.00196102127621646	0.000820593998009765	0.00019111600025718	0.00056955901296851	0.000473248679788159	0.000561941064710955	0.000474197297611694	0.000189267864734801	0.00040759172046414	0.000189288405307865	0.000254095688715183	0.000125284420267038	1.00242374179945	4.16832852849799e-07	0.000218190326653428	9.38867143758947e-05	9.38867143758947e-05	0.00031951728743394	0.000551871257256894	9.38867143758947e-05	8.62657657523419e-05	8.90043002802795e-07	4.03346072187512e-07	4.23935178993615e-07	4.23935178993615e-07	0.0112145495478045	0.0111891781245905	6.78296286389784e-05	3.40687851430698e-05	4.16832852849799e-05	2.42007643312507e-05	0.0111903337537969	0.0112155335036281	0.0111642813692295	0.0111720658585424	1.36975689370607e-05	1.60885111111613e-05	1.69460258051426e-05	2.58167287517494e-05	2.72635875673846e-05	2.25782335490198e-05	1.56423364871528e-05	1.15740578230921e-05	2.15512048958175e-05	7.84408510486586e-06	1.15740578230921e-05	7.84408510486586e-06	7.84408510486586e-06	7.84408510486586e-06	7.79825138228699e-06	7.84408510486586e-06	0.0111487958115765	1.07542360271131e-05	7.84408510486586e-06	0.0111458856606543	3.72997271822621e-06	0.0111458856606543	3.72997271822621e-06
"Sorbus_aria"	8.42479701070462e-06	0.00101466362436762	0.00100884844904903	0.00101000450503382	0.00100635155122322	0.00100792072244995	0.00100707899967399	0.00100563694306628	0.0010072786246315	0.0010057445193951	1.74028480892578e-06	1.46464329728598e-06	3.75149567564819e-06	1.00100214233925	9.7878120977215e-07	9.21578222743398e-07	9.21578222743398e-07	1.75065280896373e-06	1.08901406380036e-06	9.21578222743398e-07	8.78609498944691e-07	8.01436497298984e-07	2.65580485805793e-07	7.14896422625103e-07	7.14896422625103e-07	0.00011421923486281	4.55867031463256e-05	0.000114383427620016	3.75099208045234e-05	0.100214233924896	1.59348291483476e-05	0.000114119729349711	2.48018160141953e-05	1.11682942121144e-07	3.75115322649434e-05	1.58552337831879e-05	7.29683852438439e-06	3.56348615188682e-05	4.10452256217061e-05	2.30933982478981e-05	4.85611069789839e-05	1.18601244646307e-05	4.645806571532e-06	4.31822905376122e-05	3.36991880428185e-08	4.645806571532e-06	3.36991880428185e-08	3.36991880428185e-08	3.36991880428185e-08	1.18264252765879e-05	3.36991880428185e-08	1.72527996993985e-05	1.72111164141135e-05	3.36991880428185e-08	7.53824733277984e-08	4.61210738348918e-06	7.53824733277984e-08	4.61210738348918e-06
"Amelanchier_ovalis"	0.00121990856740506	0.000845528192907433	3.33288855339247e-06	0.000656793302746234	0.000375063799691429	2.99744249625581e-06	0.000933621041613938	2.14701129208446e-06	0.000653226516730487	2.21651810931594e-06	0.000281173740162675	0.000372958188187833	0.000654570979960283	3.26260403257383e-07	1.00120861164032	0.000279595477472906	0.000279595477472906	0.000651230507729851	0.00028015345684571	0.000279595477472906	4.16354950000032e-07	0.000558856870544891	0.00055794089721042	5.74745367848748e-07	5.74745367848748e-07	5.41261435000041e-05	0.0334485009899692	9.19592588557996e-05	6.41181334129443e-05	3.26260403257383e-05	0.0334764538326252	6.15741087648552e-05	0.0334824878526069	2.14910937195915e-05	4.34483007741473e-05	8.75997633241899e-06	2.2002954609783e-05	8.60919082790362e-06	1.69627758227533e-05	3.08172356043936e-05	1.69696381537364e-05	1.3414324971283e-05	8.7229442373813e-06	1.34942972921624e-05	4.87963426962025e-06	8.72294423738131e-06	4.87963426962025e-06	4.87963426962025e-06	4.87963426962025e-06	8.53469070166273e-06	4.87963426962025e-06	1.11537888874118e-05	3.88077799896426e-06	4.87963426962025e-06	1.21526451580678e-05	3.84330996776106e-06	1.21526451580678e-05	3.84330996776106e-06
"Arum_italicum"	0.000741946894097837	0.000740615495265859	0.000317650122968474	0.000738233891557672	0.000317213448230695	0.000317152043910802	0.000318124961181407	0.000315950011839279	0.000735483265115359	0.000316028452047132	0.000419673559898813	0.000315338906737273	0.000422490214691526	4.60789111371699e-07	0.000419393216209359	1.00073218216448	0.000732182164483335	0.000419582683231711	0.000419473838146219	0.000732182164483335	5.20996280159811e-07	8.3036418263039e-07	3.9883531752025e-07	0.000313950808769501	0.000313950808769501	6.77295164207754e-05	6.86722660203993e-05	0.0502321294031201	3.02070205577098e-05	4.60789111371699e-05	2.3930119051215e-05	6.47132573858845e-05	0.0501877626856601	2.16445845667267e-05	3.4859838067373e-05	9.86366745654242e-06	1.87521836930457e-05	1.61333796544481e-05	2.30216088193694e-05	2.56338816595684e-05	2.53777773114271e-05	1.16073208711936e-05	6.33422164578162e-06	2.14557669187399e-05	2.96778757639135e-06	6.33422164578162e-06	2.96778757639135e-06	2.96778757639135e-06	2.96778757639135e-06	8.63953329480221e-06	2.96778757639135e-06	1.202517033707e-05	7.33083461827529e-06	2.96778757639135e-06	7.66212329518608e-06	3.36643406939027e-06	7.66212329518608e-06	3.36643406939027e-06
"Prunus_prostrata"	0.000741946894097837	0.000740615495265859	0.000317650122968474	0.000738233891557672	0.000317213448230695	0.000317152043910802	0.000318124961181407	0.000315950011839279	0.000735483265115359	0.000316028452047132	0.000419673559898813	0.000315338906737273	0.000422490214691526	4.60789111371699e-07	0.000419393216209359	0.000732182164483335	1.00073218216448	0.000419582683231711	0.000419473838146219	0.000732182164483335	5.20996280159811e-07	8.3036418263039e-07	3.9883531752025e-07	0.000313950808769501	0.000313950808769501	6.77295164207754e-05	6.86722660203993e-05	0.0502321294031201	3.02070205577098e-05	4.60789111371699e-05	2.3930119051215e-05	6.47132573858845e-05	0.0501877626856601	2.16445845667267e-05	3.4859838067373e-05	9.86366745654242e-06	1.87521836930457e-05	1.61333796544481e-05	2.30216088193694e-05	2.56338816595684e-05	2.53777773114271e-05	1.16073208711936e-05	6.33422164578162e-06	2.14557669187399e-05	2.96778757639135e-06	6.33422164578162e-06	2.96778757639135e-06	2.96778757639135e-06	2.96778757639135e-06	8.63953329480221e-06	2.96778757639135e-06	1.202517033707e-05	7.33083461827529e-06	2.96778757639135e-06	7.66212329518608e-06	3.36643406939027e-06	7.66212329518608e-06	3.36643406939027e-06
"Rhamnus_saxatilis"	0.000661404966763308	0.000592216232356318	0.000308051008105956	0.000960728480149415	0.000678721593784324	0.000307686712127482	0.00067983556053801	0.000306309744108683	0.000957555421338771	0.000306411926911403	0.000280730340441603	0.00037310520534079	0.000958551862301818	5.83550936321244e-07	0.00065123050772985	0.000279721788821141	0.000279721788821141	1.00095459834691	0.000280377850869288	0.000279721788821141	6.23085935455374e-07	1.10028531085237e-06	5.78529852074611e-07	7.21761369879493e-07	7.21761369879493e-07	8.10011716091987e-05	0.0334486755383863	0.000115481819180719	3.65228821144433e-05	5.83550936321244e-05	3.47117911244767e-05	0.0334341005930165	0.0334800032941513	2.26421244771608e-05	4.71184440966986e-05	8.76030081126428e-06	2.19448063318611e-05	1.68231111325861e-05	2.45758274795924e-05	2.67718450805531e-05	2.6857982116227e-05	1.21998581190908e-05	5.33751183230922e-06	2.17488419802195e-05	2.64561986705323e-06	5.33751183230922e-06	2.64561986705323e-06	2.64561986705323e-06	2.64561986705323e-06	9.55423825203752e-06	2.64561986705324e-06	1.71885521146475e-05	6.53797586684952e-06	2.64561986705324e-06	1.32961961148512e-05	2.69189196525599e-06	1.32961961148512e-05	2.69189196525599e-06
"Rubia_peregrina"	0.00166339046127524	0.000545245061696955	0.000261035268430809	0.000542096831899977	0.000260682294607802	0.000260824401080062	0.000261498264158493	0.00025940127932639	0.000539695540513726	0.000259458783808754	0.000280601035263592	1.56213956920442e-06	0.00165561377177068	3.63004687933452e-07	0.000280153456845711	0.000279649225430812	0.000279649225430812	0.000280377850869288	1.0016504008516	0.000279649225430812	0.000257503157304065	7.38699771003302e-07	3.57476933350243e-07	5.31396653962755e-07	5.31396653962755e-07	0.0334754104495285	6.10336021959552e-05	8.50234646340408e-05	2.66855986357141e-05	3.63004687933452e-05	2.14486160010146e-05	6.40058052620913e-05	0.0334941394532219	0.0334133959654735	4.50443722223938e-05	1.20323403606314e-05	1.05777533919314e-05	1.25112037568883e-05	2.20388396305538e-05	2.29246308670525e-05	2.39677102932281e-05	1.3004068717035e-05	9.13194848917803e-06	2.10924861750162e-05	6.65356184510096e-06	9.13194848917803e-06	6.65356184510096e-06	6.65356184510096e-06	6.65356184510096e-06	6.35050687193405e-06	6.65356184510096e-06	2.41344002328076e-05	5.73869165757785e-06	6.65356184510096e-06	2.50492704203307e-05	2.47838664407707e-06	2.50492704203307e-05	2.47838664407707e-06
"Cotoneaster_granatensis"	0.000741946894097837	0.000740615495265859	0.000317650122968474	0.000738233891557672	0.000317213448230695	0.000317152043910802	0.000318124961181407	0.000315950011839279	0.000735483265115359	0.000316028452047132	0.000419673559898813	0.000315338906737273	0.000422490214691526	4.60789111371699e-07	0.000419393216209359	0.000732182164483335	0.000732182164483335	0.000419582683231711	0.000419473838146219	1.00073218216448	5.20996280159811e-07	8.3036418263039e-07	3.9883531752025e-07	0.000313950808769501	0.000313950808769501	6.77295164207754e-05	6.86722660203993e-05	0.0502321294031201	3.02070205577098e-05	4.60789111371699e-05	2.3930119051215e-05	6.47132573858845e-05	0.0501877626856601	2.16445845667267e-05	3.4859838067373e-05	9.86366745654242e-06	1.87521836930457e-05	1.61333796544481e-05	2.30216088193694e-05	2.56338816595684e-05	2.53777773114271e-05	1.16073208711936e-05	6.33422164578162e-06	2.14557669187399e-05	2.96778757639135e-06	6.33422164578162e-06	2.96778757639135e-06	2.96778757639135e-06	2.96778757639135e-06	8.63953329480221e-06	2.96778757639135e-06	1.202517033707e-05	7.33083461827529e-06	2.96778757639135e-06	7.66212329518608e-06	3.36643406939027e-06	7.66212329518608e-06	3.36643406939027e-06
