"Dendropanax_arboreus"	"Dendropanax_sp1_M_PL_040"	"Unidentified_sp21_M_PL_040"	"Unidentified_sp14_M_PL_040"	"Portlandia_grandiflora"	"Unidentified_sp23_M_PL_040"	"Miconia_sp1_M_PL_040"	"Spermacoce_assurgens"	"Unidentified_sp13_M_PL_040"	"Unidentified_sp15_M_PL_040"	"Aechmea_paniculigera"	"Impatiens_walleriana"	"Petiveria_sp1_M_PL_040"	"Blakea_trinervia"	"Unidentified_sp19_M_PL_040"	"Byrsonima_sp1_M_PL_040"	"Pilea_sp1_M_PL_040"	"Unidentified_sp16_M_PL_040"	"Unidentified_sp18_M_PL_040"	"Unidentified_sp20_M_PL_040"	"Wallenia_laurifolia"	"Passiflora_sp1_M_PL_040"	"Unidentified_sp17_M_PL_040"	"Guarea_swartzii"	"Psidium_montanum"	"Unidentified_sp22_M_PL_040"	"Nectandra_coriacea"	"Pilea_sp2_M_PL_040"	"Tradescantia_zebrina"	"Wasmannia_auropunctata"	"Apis_mellifera"	"Crematogaster_steinheili"	"Unidentified_sp4_M_PL_040"	"Camponotus_hannani"	"Sphex_jamaicensis"	"Euglossa_jamaicensis"	"Dryas_iulia_delila"	"Heliconius_charitonius_simulator"	"Xylocopa_sp1_M_PL_040"	"Centris_sp2_M_PL_040"	"Unidentified_sp3_M_PL_040"	"Unidentified_sp1_M_PL_040"	"Trochilus_polytmus_polytmus"	"Centris_sp1_M_PL_040"	"Mellisuga_minima"	"Aguna_asander_jasper"	"Anolis_grahami"	"Camponotus_subdepilis"	"Papilio_thersites"	"Unidentified_sp7_M_PL_040"	"Eurytides_marcellinus"	"Conotelus_obscurus"	"Marpesia_chiron"	"Agapostemon_sp1_M_PL_040"	"Unidentified_sp2_M_PL_040"	"Coereba_flaveola"	"Adelpha_abyla"	"Paraphrissopoda_chrysostoma"	"Unidentified_sp11_M_PL_040"	"Nesopsar_nigerrimus"	"Unidentified_sp12_M_PL_040"	"Atlantea_pantoni"	"Dione_vanillae_insularis"	"Euneornis_campestris"	"Polistes_sp1_M_PL_040"	"Unidentified_sp5_M_PL_040"	"Unidentified_sp6_M_PL_040"	"Anolis_sagrei"	"Diptera_sp1_M_PL_040"	"Paragymnetis_lanius"	"Unidentified_sp8_M_PL_040"	"Unidentified_sp9_M_PL_040"
"Nectandra_coriacea"	0.00337207287006731	0.00336785106892366	9.02219784258011e-10	1.21328871464052e-06	2.59697518381071e-09	2.70288075008722e-10	2.9609108421538e-06	9.05237241730446e-10	2.66785565088353e-06	7.25660075973881e-07	3.81576028616579e-07	2.86988223661506e-09	5.25718805481306e-10	1.07984815407095e-06	2.07869486218397e-09	2.7760272110579e-06	2.71646306541429e-10	1.45113148627179e-06	7.17456270132044e-07	6.36472122266765e-10	4.54041301747614e-12	9.02219784258011e-10	3.78650235423554e-07	8.05965812376484e-07	5.25718805481306e-10	2.34357577017004e-09	1.00334591270292	0	2.55430730472584e-10	2.70288075008722e-08	4.29067616617125e-05	4.42352196474502e-08	4.28321159570975e-05	1.24449266949989e-07	4.2789817230781e-05	1.69158071772936e-07	1.87337381670406e-05	1.87337381670406e-05	1.17178788508502e-07	8.1071617424883e-08	0.100377381087523	8.56115860942232e-08	1.88341286485598e-05	2.41789743712945e-05	1.88159372677706e-05	4.2789817230781e-05	2.40560790637404e-05	1.36212390524284e-10	1.87337381670406e-05	4.2789817230781e-05	4.2789817230781e-05	6.49243795952678e-11	4.2789817230781e-05	1.21592589791599e-08	1.27715365236292e-08	4.28651844841751e-05	1.87604167235494e-05	2.40734117596638e-05	1.7332695923436e-08	2.69962038517737e-08	1.7332695923436e-08	1.87337381670406e-05	1.87337381670406e-05	2.69962038517737e-08	4.22987263164829e-08	2.41115996079615e-05	1.87892587112618e-05	0	1.7332695923436e-08	2.40560790637404e-05	1.35823153270715e-11	3.01745747243482e-11
"Pilea_sp2_M_PL_040"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0
"Tradescantia_zebrina"	1.36283518954184e-06	9.25011255903148e-09	3.25477277092906e-06	3.1016050176859e-06	4.90015871733196e-06	2.5267522807455e-06	5.93363346583828e-09	3.26565829859103e-06	4.6151513717049e-06	1.48550214202899e-08	1.35093760008051e-06	0.00201600716983946	0.00201292413088706	3.61189773132741e-09	4.28137287686579e-09	2.36655664614491e-06	2.53944952838744e-06	1.34920038905484e-06	1.83693245076907e-09	7.29247126470097e-07	1.22663628653338e-09	3.25477277092906e-06	0.00201409800361934	5.04476337570665e-12	0.00201292413088706	9.33380966378652e-10	2.55430730472584e-10	0	1.00201039737861	0.00025267522807455	5.4213089063425e-08	5.09614343128495e-05	7.72214503349939e-09	1.83284195419944e-07	7.63737884113027e-09	1.36578760680884e-07	7.57130660856577e-09	7.57130660856577e-09	4.66690483189326e-08	4.64838635997563e-08	7.66292191417753e-09	0.000117750923110597	6.72803275406082e-05	1.513429012712e-10	1.01053953248513e-07	7.63737884113027e-09	6.60722325645106e-11	3.67990885960015e-08	7.57130660856577e-09	7.63737884113027e-09	7.63737884113027e-09	1.22503967933299e-07	7.63737884113027e-09	1.22751551623637e-07	0.100519868930316	5.27010225862413e-08	5.37228203256148e-08	4.43747153423631e-08	4.43086431097986e-08	9.02974432831853e-11	4.43086431097986e-08	7.57130660856577e-09	7.57130660856577e-09	9.02974432831853e-11	8.47661923691183e-11	4.73972051554627e-08	5.49024395314639e-08	0	4.43086431097986e-08	6.60722325645106e-11	1.26972476419372e-07	1.08855276619701e-07
"Wasmannia_auropunctata"	1.22579373784759e-05	1.78030752549494e-06	0.0100689266745204	3.62981946587943e-05	0.0100926635721611	0.0100446568490428	8.83120861694209e-06	0.010102602014569	0.0100899145832374	2.31484665975524e-05	5.45276406394032e-06	0.0101043341416617	0.0100699243718503	1.71078298570932e-06	1.7498821498727e-06	1.52565421524454e-05	0.0100951325116009	3.75268289241649e-06	3.73066604347846e-06	2.43134095774276e-05	4.35840998784286e-08	0.0100689266745204	3.74579209629314e-05	4.64470252254638e-09	0.0100699243718503	2.03602499066679e-06	2.70288075008722e-09	0	2.5267522807455e-05	1.00446568490429	0.0001016784631687	0.00169888778342844	2.06976257526781e-07	0.000102377882999656	8.08161344276079e-08	0.00010176073153862	6.80996521026441e-08	6.80996521026441e-08	0.000101801249533339	0.000101411113732099	8.10864225026167e-08	0.000506997216692033	0.000102522691081786	1.39341075676391e-07	0.000101272376327525	8.08161344276079e-08	1.27164823249639e-08	1.30752299635286e-06	6.8099652102644e-08	8.08161344276079e-08	8.08161344276079e-08	0.000252316589304028	8.08161344276079e-08	0.000252702397080654	0.00126337614037275	2.48675138817557e-07	0.000100967245484476	5.31262120307739e-07	5.18545637982776e-07	4.2769574642733e-08	5.18545637982776e-07	6.80996521026441e-08	6.80996521026441e-08	4.2769574642733e-08	1.26160123099173e-07	3.17847325373871e-07	3.73230495151552e-07	0	5.18545637982776e-07	1.27164823249639e-08	0.000504756625580043	0.000336753400485632
"Apis_mellifera"	0.0168553638874204	0.0168248899179945	4.10886121053766e-06	1.60262480507956e-05	1.57677313053168e-05	1.69464105281167e-06	0.0168118052170843	4.12260322127525e-06	0.0167992946855068	0.0167821026478797	2.42585070698743e-05	4.146772445592e-06	1.70367656765557e-06	1.69565268733439e-05	7.51075642757774e-06	2.70070896608859e-05	1.70315683699665e-06	2.21388896880867e-05	0.0167261777142679	2.43084490912516e-06	1.66247513991687e-08	4.10886121053766e-06	5.30505668416382e-06	1.20517201032401e-05	1.70367656765557e-06	3.05445328522005e-05	7.15112694361874e-06	0	9.03551484390417e-09	0.000169464105281167	1.00173799088494	0.000168995411040819	0.000453987341572547	0.000449647900570714	0.0002138186956142	0.000689833796675175	9.36409104856686e-05	9.36409104856687e-05	0.00152722664261002	0.00068786330361141	0.000214533808308562	1.44378601052155e-06	0.000263357272455474	0.000361551603097203	0.000262173999133954	0.0002138186956142	0.000120177785128532	4.98742541975062e-07	9.36409104856686e-05	0.0002138186956142	0.0002138186956142	3.9419328263292e-07	0.0002138186956142	0.000280095904080628	4.51775742195209e-07	0.000214980571775637	0.000261633857340737	0.000120406731529257	2.28946400725651e-07	4.23913171833598e-07	2.28946400725651e-07	9.36409104856686e-05	9.36409104856686e-05	4.23913171833598e-07	0.000240168645958347	0.00012071792692175	9.41810522788864e-05	0	2.28946400725651e-07	0.000120177785128532	8.51578418498327e-08	1.37420107375841e-07
"Crematogaster_steinheili"	1.74872219809505e-05	1.28514886973248e-05	0.0143577441639797	0.0144228192819493	3.57694332409041e-05	2.42698254775492e-05	1.25827816074251e-05	0.0144057633752304	0.0143910847175205	1.84797303729869e-05	1.11985669605337e-05	0.0143763744414949	3.15500303793848e-05	2.43973551149774e-06	2.99354975649007e-05	2.20948909218479e-05	2.43917843995469e-05	5.33307510734658e-06	5.31330356218479e-06	0.0143575336514603	2.40593129582362e-05	0.0143577441639797	2.15358157886327e-05	9.08195220071069e-09	3.15500303793848e-05	2.8990834044588e-06	6.31931709249289e-09	0	7.28020490183564e-06	0.00242698254775492	0.00014485320946356	1.00334320369515	3.68701604028753e-07	0.000352571076399873	1.88947581065537e-07	0.000145010644827768	9.71512332275029e-08	9.71512332275029e-08	0.00014495417022294	0.000144398596704385	1.89579512774787e-07	0.000567503630669538	0.000145276913670316	2.72458566021321e-07	0.000144449896226869	1.88947581065537e-07	9.17963478380345e-08	0.000721779388747086	9.71512332275029e-08	1.88947581065537e-07	1.88947581065537e-07	8.94235831022604e-07	1.88947581065537e-07	1.20223133723905e-06	0.000364010245091782	4.27710139097867e-07	0.000144007998408433	0.000206132071804256	0.000206040275456418	6.09933877874435e-08	0.000206040275456418	9.71512332275029e-08	9.71512332275029e-08	6.09933877874435e-08	1.79754022963215e-07	5.33694166274993e-07	5.39049051664462e-07	0	0.000206040275456418	9.17963478380346e-08	1.21958921997734e-06	0.00048019211250768
"Unidentified_sp4_M_PL_040"	0.033632560381037	0.0336064210579968	1.91892620518511e-08	1.21361122190977e-05	6.50162916222317e-08	6.89920858422603e-09	0.0334841617967355	1.92534401858038e-08	6.82778167528323e-05	4.88773895763607e-05	1.18440417747049e-05	3.89054243604727e-08	9.47325692872582e-09	1.88212579398544e-05	4.38002091102877e-08	2.77304786258234e-05	6.93387797409651e-09	2.25031870205062e-05	2.47738184152644e-05	1.23840070062816e-08	9.39535386564703e-11	1.91892620518511e-08	3.79575153265966e-06	2.40264559606946e-05	9.47325692872582e-09	9.64090702951284e-06	1.42773719856991e-05	0	2.5740483444998e-09	6.89920858422602e-07	0.000907974683145096	8.60303742733756e-07	1.0009052385909	2.62237533429787e-06	0.000426893422372404	0.000481458008926931	0.000186847557672428	0.000186847557672428	0.000482045351475642	0.000479842569851928	0.000428321159570975	8.57105698206087e-07	0.000188801768517552	0.000720793678820839	0.000188084945412473	0.000426893422372405	0.000240045864699976	2.81860615969411e-09	0.000186847557672428	0.000426893422372405	0.000426893422372405	1.62540729055579e-09	0.000426893422372405	8.16248566896566e-07	1.2870241722499e-07	0.000428114060054918	0.000187530335839956	0.000240219237731678	1.73373031701396e-07	4.7053144849636e-07	1.73373031701396e-07	0.000186847557672428	0.000186847557672428	4.70531448496361e-07	0.000478345168524793	0.000240600474272493	0.000187402167244945	0	1.73373031701396e-07	0.000240045864699977	3.46693898704825e-10	6.41781339526793e-10
"Camponotus_hannani"	6.45080294794377e-05	3.66511934247687e-05	7.58248265665883e-06	0.01680844387412	2.73337715051795e-05	1.70629804999427e-06	4.8371084079371e-05	7.60784213042691e-06	0.0168025467958865	0.01676919664664	0.0167383202907974	1.91636712957363e-05	1.73684541589759e-06	1.69305374966097e-05	0.0167350034135264	0.0167688731790473	1.71487241205454e-06	3.14108132078304e-05	1.64926833473292e-05	3.39178589753967e-05	2.80416743687321e-05	7.58248265665883e-06	2.61461170377811e-05	3.18665460065721e-08	1.73684541589759e-06	8.99855167115057e-06	2.07415444916649e-08	0	3.05473659033241e-08	0.000170629804999427	0.000449647900570714	0.000411332922466519	1.31118766714894e-06	1.00241770434946	6.2017218030078e-07	0.00100761739446064	3.58377941552432e-07	3.58377941552432e-07	0.000449927583557529	0.000448203094223047	6.22246334749946e-07	0.000577532063658706	0.000728246419935184	9.55996380197162e-07	0.000503761309481364	6.2017218030078e-07	2.61794238748348e-07	0.000841250231061963	3.58377941552432e-07	6.2017218030078e-07	6.2017218030078e-07	6.83344287629487e-07	6.2017218030078e-07	0.000280169955064963	1.5273682951662e-06	2.0904627246437e-06	0.000168383845900418	0.000240382421011891	0.000240120626773143	4.23263437415244e-07	0.000240120626773143	3.58377941552432e-07	3.58377941552432e-07	4.23263437415244e-07	6.91015486848157e-07	0.000335639257819695	0.000335735841522499	0	0.000240120626773143	2.61794238748348e-07	8.57436206027271e-08	2.53594737680897e-07
"Sphex_jamaicensis"	0.0504124894075062	0.0503493734804086	1.34881857746573e-08	1.81386662838758e-05	3.88247789979701e-08	4.0408067213804e-09	4.42656170901994e-05	1.35332967638702e-08	3.98844419807089e-05	1.08486181358095e-05	5.70456162781786e-06	4.29047394373951e-08	7.85949614194553e-09	1.61437299033607e-05	3.10764881896503e-08	4.15016068053156e-05	4.06111228279437e-09	2.16944157197633e-05	1.07259712384741e-05	9.51525822788814e-09	6.78791746112682e-11	1.34881857746573e-08	5.66082101958213e-06	1.20491888950284e-05	7.85949614194553e-09	3.50364577640422e-08	2.13949086153905e-05	0	3.81868942056514e-09	4.0408067213804e-07	0.000641456086842601	6.61316533729381e-07	0.000640340133558607	1.86051654090234e-06	1.0006397077676	2.52891317300539e-06	0.000280069385597257	0.000280069385597257	1.75182288820211e-06	1.212020680502e-06	0.000641847258461715	1.27989321210864e-06	0.00028157022329597	0.000361475666850853	0.00028129826215317	0.000639707767600176	0.000359638382002918	2.03637523833805e-09	0.000280069385597257	0.000639707767600176	0.000639707767600176	9.70619474949253e-10	0.000639707767600176	1.81780921738441e-07	1.90934471028257e-07	0.000640834508038418	0.000280468230017064	0.000359897505806974	2.59123804055368e-07	4.03593247584018e-07	2.59123804055368e-07	0.000280069385597257	0.000280069385597257	4.03593247584018e-07	6.3236595843142e-07	0.000360468414139025	0.000280899417733363	0	2.59123804055368e-07	0.000359638382002919	2.03055614139718e-10	4.51109892129006e-10
"Euglossa_jamaicensis"	8.43182582422636e-05	5.24350805518242e-05	4.11285627277314e-06	1.93677609169208e-05	1.57825689354846e-05	1.69601219231033e-06	0.0167920223384058	4.12661164492288e-06	0.0168126676480001	0.0167827729599435	0.0167462613130585	4.17734737593324e-06	1.71877531909048e-06	0.0168122969932178	1.68258555687312e-05	2.2557490118858e-05	1.70453486664355e-06	0.0167539580814492	2.53046613196866e-05	2.44907640818339e-06	3.2232327720593e-08	4.11285627277314e-06	2.57870643006593e-05	8.03547055837635e-06	1.71877531909048e-06	1.38074313751004e-05	2.81930119621559e-08	0	2.27631267801474e-08	0.000169601219231033	0.000689833796675176	0.000169179085632396	0.000240729004463466	0.00100761739446064	8.42971057668463e-07	1.0022247069972	4.68434768012575e-07	4.68434768012575e-07	0.000690371568755018	0.000687725592551523	8.45790358864678e-07	2.08639881899774e-06	0.00128612865987496	0.00024106411675129	0.000169046261050391	8.42971057668463e-07	3.74536289655887e-07	9.66969831617789e-07	4.68434768012575e-07	8.42971057668463e-07	8.42971057668463e-07	3.94564223387115e-07	8.42971057668463e-07	0.000280107446889112	1.13815633900737e-06	0.000979615665269755	0.000168595111248013	6.5121858846904e-07	2.76682298813154e-07	0.000420307424830446	2.76682298813154e-07	4.68434768012576e-07	4.68434768012576e-07	0.000420307424830446	0.000239886033405797	8.25686092033049e-07	9.19584570389736e-07	0	2.76682298813153e-07	3.74536289655887e-07	8.52267433321776e-08	1.37553721497429e-07
"Dryas_iulia_delila"	0.100566047801643	0.000201390788176047	1.65250885330147e-08	1.44526066907987e-07	4.12316496905965e-08	6.8099652102644e-09	2.8273127593941e-05	1.65803563876402e-08	6.74038668556022e-05	9.53019382798069e-06	1.13020706797512e-05	5.04216327455889e-08	1.43812718188302e-08	1.41509951288992e-05	3.59142252248371e-08	4.68398179136961e-05	6.84418614096925e-09	2.52996295620494e-05	9.39829328743456e-06	9.79155439234423e-09	7.64310695939487e-11	1.65250885330147e-08	1.12532859530073e-05	6.16189783478092e-08	1.43812718188302e-08	3.42022388676957e-08	1.87337381670406e-05	0	7.57130660856576e-09	6.8099652102644e-07	0.000561845462914012	6.8005863259252e-07	0.000560542673017284	2.15026764931459e-06	0.000560138771194514	2.81060860807545e-06	1.00055870026556	0.000558700265564685	1.71011194338478e-06	1.23677705512629e-06	0.000562012145011218	1.31626188020042e-06	0.000560969470439735	1.84856935043428e-06	0.000560311100591514	0.000560138771194514	1.43850562982891e-06	2.29293208781846e-09	0.000558700265564685	0.000560138771194514	0.000560138771194514	1.03079124226491e-09	0.000560138771194514	1.59867355041943e-07	3.78565330428288e-07	0.000561335867058138	0.000559374304233241	1.44057028792759e-06	2.06465809868553e-09	3.5377487822248e-07	2.06465809868553e-09	0.000558700265564685	0.000558700265564685	3.5377487822248e-07	4.03901822770586e-07	2.37530198810283e-06	0.000559637061922958	0	2.06465809868553e-09	1.43850562982891e-06	3.42209307048462e-10	5.52678546254672e-10
"Heliconius_charitonius_simulator"	0.100566047801643	0.000201390788176047	1.65250885330147e-08	1.44526066907987e-07	4.12316496905965e-08	6.8099652102644e-09	2.8273127593941e-05	1.65803563876402e-08	6.74038668556022e-05	9.53019382798069e-06	1.13020706797512e-05	5.04216327455889e-08	1.43812718188302e-08	1.41509951288992e-05	3.59142252248371e-08	4.68398179136961e-05	6.84418614096925e-09	2.52996295620494e-05	9.39829328743456e-06	9.79155439234423e-09	7.64310695939487e-11	1.65250885330147e-08	1.12532859530073e-05	6.16189783478092e-08	1.43812718188302e-08	3.42022388676957e-08	1.87337381670406e-05	0	7.57130660856576e-09	6.8099652102644e-07	0.000561845462914012	6.8005863259252e-07	0.000560542673017284	2.15026764931459e-06	0.000560138771194514	2.81060860807545e-06	0.000558700265564684	1.00055870026557	1.71011194338478e-06	1.23677705512629e-06	0.000562012145011218	1.31626188020042e-06	0.000560969470439735	1.84856935043428e-06	0.000560311100591514	0.000560138771194514	1.43850562982891e-06	2.29293208781846e-09	0.000558700265564685	0.000560138771194514	0.000560138771194514	1.03079124226491e-09	0.000560138771194514	1.59867355041943e-07	3.78565330428288e-07	0.000561335867058138	0.000559374304233241	1.44057028792759e-06	2.06465809868553e-09	3.5377487822248e-07	2.06465809868553e-09	0.000558700265564684	0.000558700265564684	3.5377487822248e-07	4.03901822770586e-07	2.37530198810283e-06	0.000559637061922958	0	2.06465809868553e-09	1.43850562982891e-06	3.42209307048462e-10	5.52678546254672e-10
"Xylocopa_sp1_M_PL_040"	6.15640299618522e-05	5.02189473245441e-05	4.93510839512559e-06	1.2000031209824e-05	1.89436349246302e-05	2.03602499066679e-06	0.0201968537211073	4.95161377437349e-06	0.0201835669797755	0.0201745327957929	2.688214812898e-05	4.96890284462469e-06	2.04535880033057e-06	1.39181766399483e-05	9.01851414610965e-06	1.58395439588546e-05	2.04625627202692e-06	1.79247508394777e-05	0.0201073375437135	2.91904587941788e-06	1.99624749590761e-08	4.93510839512559e-06	4.10995953222819e-06	9.66171198985646e-06	2.04535880033057e-06	0.0200767930108613	2.34357577017004e-08	0	9.33380966378653e-09	0.000203602499066679	0.00183267197113203	0.000202935838312116	0.000289227210885385	0.000539913100269034	7.00729155280843e-07	0.000828445882506021	3.42022388676957e-07	3.42022388676957e-07	1.00383965054306	0.000826604364791074	7.03072731051013e-07	1.22303199176594e-06	0.000203808254136454	0.000289851359695694	0.000202494483065608	7.00729155280843e-07	3.58706766603886e-07	5.98874248772284e-07	3.42022388676957e-07	7.00729155280843e-07	7.00729155280843e-07	4.73590873115755e-07	7.00729155280843e-07	0.00033671580413633	4.66690483189327e-07	1.64617526592881e-06	0.000202177692186431	5.30135783887086e-07	1.714290172832e-07	3.47954415998708e-07	1.714290172832e-07	3.42022388676957e-07	3.42022388676957e-07	3.47954415998708e-07	0.000288526481730105	6.75497645780978e-07	6.58813267854049e-07	0	1.714290172832e-07	3.58706766603886e-07	1.02312813601346e-07	1.65053792479117e-07
"Centris_sp2_M_PL_040"	7.42066233075772e-05	5.54056676076266e-05	8.19365701454944e-06	1.99133414469062e-05	3.1451727147585e-05	3.38037045773662e-06	0.0335324189245448	8.22106054971516e-06	0.033510361640251	0.0334953784912627	4.46287386292053e-05	8.2497489394087e-06	3.39586507893654e-06	2.30991093052585e-05	1.49732464120729e-05	2.62750303955286e-05	3.3973572439564e-06	2.97480628287852e-05	5.04822556134161e-05	4.84642982811749e-06	3.31432713046662e-08	8.19365701454944e-06	6.82054099491224e-06	1.60344585563061e-05	3.39586507893654e-06	2.75534788263691e-05	2.7023872474961e-08	0	1.54946211999188e-08	0.000338037045773662	0.00137572660722282	0.000336930058976898	0.000479842569851927	0.000896406188446094	8.08013787001333e-07	0.00137545118510305	4.12259018375429e-07	4.12259018375429e-07	0.00137767394131846	1.00137239448066	8.10716174248829e-07	2.02986518296686e-06	0.000338222453502649	0.000481033756689182	0.000336041376028796	8.08013787001333e-07	3.95754768625904e-07	9.94298139139986e-07	4.12259018375429e-07	8.08013787001333e-07	8.08013787001333e-07	7.86293178689625e-07	8.08013787001334e-07	0.000559042601366401	7.74731059995938e-07	2.37709361392564e-06	0.000335515875420886	6.80231075010278e-07	2.84476306384374e-07	5.77477732631464e-07	2.84476306384374e-07	4.12259018375429e-07	4.12259018375429e-07	5.77477732631464e-07	0.000479034556064926	9.21255376536476e-07	9.37759626286e-07	0	2.84476306384374e-07	3.95754768625905e-07	1.6986786219782e-07	2.74035351657172e-07
"Unidentified_sp3_M_PL_040"	0.0337207287006731	0.0336785106892366	9.02219784258011e-09	1.21328871464052e-05	2.59697518381071e-08	2.70288075008722e-09	2.9609108421538e-05	9.05237241730446e-09	2.66785565088353e-05	7.25660075973881e-06	3.81576028616579e-06	2.86988223661506e-08	5.25718805481306e-09	1.07984815407095e-05	2.07869486218397e-08	2.7760272110579e-05	2.71646306541429e-09	1.45113148627179e-05	7.17456270132044e-06	6.36472122266765e-09	4.54041301747614e-11	9.02219784258011e-09	3.78650235423554e-06	8.05965812376484e-06	5.25718805481306e-09	2.34357577017004e-08	0.0334591270291742	0	2.55430730472584e-09	2.70288075008722e-07	0.000429067616617125	4.42352196474502e-07	0.000428321159570975	1.24449266949989e-06	0.00042789817230781	1.69158071772936e-06	0.000187337381670406	0.000187337381670406	1.17178788508502e-06	8.1071617424883e-07	1.00377381087523	8.56115860942232e-07	0.000188341286485598	0.000241789743712945	0.000188159372677706	0.00042789817230781	0.000240560790637404	1.36212390524284e-09	0.000187337381670406	0.00042789817230781	0.00042789817230781	6.49243795952678e-10	0.00042789817230781	1.21592589791599e-07	1.27715365236292e-07	0.000428651844841751	0.000187604167235494	0.000240734117596638	1.7332695923436e-07	2.69962038517737e-07	1.7332695923436e-07	0.000187337381670406	0.000187337381670406	2.69962038517737e-07	4.22987263164829e-07	0.000241115996079615	0.000187892587112618	0	1.7332695923436e-07	0.000240560790637404	1.35823153270715e-10	3.01745747243482e-10
"Unidentified_sp1_M_PL_040"	4.73854276872152e-05	3.48186872324718e-05	2.14900169472314e-05	0.0201710789225674	0.020132979733209	1.01399443338407e-05	1.61429385613824e-07	2.15618899136101e-05	6.00891915153292e-05	3.68832636327978e-05	2.50248629558152e-05	0.020092350580392	3.36901289559601e-05	6.61475807671266e-08	1.15890652897623e-05	0.020112548886467	1.01908988279806e-05	1.34983105491244e-05	5.33363600457498e-08	1.1388496629979e-05	3.84240165881961e-08	2.14900169472314e-05	0.020084293057151	8.39501815664106e-09	3.36901289559601e-05	2.44606398353187e-08	1.71223172188446e-08	0	2.35501846221195e-05	0.00101399443338407	1.73254321262586e-06	0.000794505082937354	5.14263418923652e-07	0.000693038476390447	5.11957284843455e-07	2.50367858279729e-06	2.63252376040085e-07	2.63252376040085e-07	1.22303199176594e-06	1.21791910978012e-06	5.13669516565339e-07	1.00236551894113	0.000671624685313058	2.51850544699232e-07	0.000403115122020533	5.11957284843455e-07	2.4870490880337e-07	1.15272049764588e-06	2.63252376040084e-07	5.11957284843455e-07	5.11957284843454e-07	0.000503324493330225	5.11957284843455e-07	0.000503939214390771	0.00117750923110597	9.63554659333448e-07	8.64144291193376e-07	0.000288406975231195	0.000288158270322392	1.65368951917817e-09	0.000288158270322392	2.63252376040085e-07	2.63252376040085e-07	1.65368951917817e-09	2.30613408019749e-09	0.000402499682638143	0.00040251423010538	0	0.000288158270322392	2.4870490880337e-07	5.09544941399028e-07	7.18729663787004e-07
"Trochilus_polytmus_polytmus"	0.0201949009358304	6.07873322617219e-05	4.95599209504204e-06	3.1080070492355e-05	1.55884557354601e-05	2.05045382163572e-06	4.57080254500459e-05	4.97256731944018e-06	0.0201339470338341	5.6461798266319e-05	0.0200867260365686	3.18445513094248e-05	1.55065193297574e-05	4.55375477993575e-05	1.45942412622475e-05	4.41977995171395e-05	2.06075760968414e-06	0.0200917483950327	9.34331053183857e-06	2.93485113695013e-06	2.93128635438087e-08	4.95599209504204e-06	0.0200733270941868	3.63601010897787e-08	1.55065193297574e-05	4.07616508272909e-06	3.76682572971197e-06	0	1.34560655081217e-05	0.000205045382163572	0.000316028726946569	0.000203387679138443	0.000113281061110531	0.000873895703922221	0.000112628089318388	0.00154335439184995	0.000112193894087947	0.000112193894087947	0.000203808254136454	0.00020293347210159	0.000113004771891359	0.000671624685313058	1.00232192674862	1.09080303269336e-06	0.00031441732041663	0.000112628089318388	4.3419523044087e-07	8.79385906314262e-07	0.000112193894087947	0.000112628089318388	0.000112628089318388	3.89711393386503e-07	0.000112628089318388	1.33074136449182e-06	0.000672803275406083	0.000783491474514463	0.000313533364426288	8.78196237474512e-07	4.44001007033642e-07	1.13843869498394e-06	4.44001007033642e-07	0.000112193894087947	0.000112193894087947	1.13843869498394e-06	6.52971792143513e-07	1.31815122078366e-06	0.00011307785007829	0	4.44001007033642e-07	4.34195230440871e-07	1.03037880484207e-07	1.65752243981339e-07
"Centris_sp1_M_PL_040"	0.000110914161026057	0.0336514623363927	1.37266547232571e-08	1.21283647459482e-05	5.1443888018762e-08	4.64470252254638e-09	0.0335866930644189	1.3772563267482e-08	4.59630713722056e-05	4.58535033114051e-05	8.1036972054727e-06	2.21721205136552e-08	4.69515015630345e-09	1.41514310002221e-05	3.19352515404769e-08	1.21577317604596e-05	4.66804273622752e-09	1.41170339463108e-05	2.17134320930966e-05	9.15065773461554e-09	6.87055339048369e-11	1.37266547232571e-08	4.48055668801768e-08	0.0334689022571584	4.69515015630345e-09	9.66171198985646e-06	8.05965812376484e-06	0	5.04476337570665e-11	4.64470252254638e-07	0.000723103206194406	6.35736654049749e-07	0.00072079367882084	1.91199276039432e-06	0.000240983777900569	0.000482128233502581	6.16189783478092e-07	6.16189783478092e-07	0.000483085599492823	0.000481033756689183	0.000241789743712945	4.19750907832053e-07	1.81800505448893e-06	1.00406706771475	1.31897513240934e-06	0.000240983777900569	0.00024036758811709	2.06116601714511e-09	6.16189783478092e-07	0.000240983777900569	0.000240983777900569	1.28609720046905e-09	0.000240983777900569	7.65511152390554e-07	2.52238168785333e-09	0.000241808131473785	1.07582049720015e-06	0.000240540850470604	1.73262353513545e-07	3.53785775005552e-07	1.73262353513545e-07	6.16189783478092e-07	6.16189783478092e-07	3.53785775005552e-07	0.000479809900920271	0.0002406107427523	8.59344418687283e-07	0	1.73262353513545e-07	0.000240367588117091	2.33402136811376e-10	4.59085442249401e-10
