"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"R50"	"R51"	"R52"	"R53"	"R54"	"R55"	"R56"	"R57"	"R58"	"R59"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"
"R28"	0.000198469670702344	0.000198801005711863	0.000198773052891839	0.0001437653980826	0.000145227144295323	0.000199471619669492	0.00019916130286047	0.000198907995721612	0.00019916130286047	0.00019873800226419	0.000198728097565686	0.000199036419020833	0.000199309950542691	0.00019905317332265	8.99580505215183e-05	0.000198742856513628	0.000199052241591514	0.000198765908496181	4.49773743091862e-05	0.000144089542108429	0.00019905317332265	8.99580505215183e-05	9.85056131963832e-05	0.00014524097151213	9.0554700425873e-05	0.000198765908496181	0.000198765908496181	1.00019815935389	0.000198469670702344	0.000198455591687159	0.000198741924782492	0.000199278287468296	0.000198741924782492	0.000198765908496181	0.000198469670702344	0.000199052241591514	4.49806762123321e-05	9.026836733054e-05	9.026836733054e-05	0.000198159353893322	0.00019899963373367	0.000198752081279375	9.026836733054e-05	0.000198469670702344	0.000198511692840585	0.00015382725442209	0.000198159353893322	8.99580505215183e-05	9.0550777907571e-05	0.000198961521930208	0.000198469670702344	0.000198159353893322	0.000198756003797677	0.000199309950542691	0.00019899963373367	0.000109246182993931	0.000198765908496181	0.000198469670702344	0.000199529547690407	9.61982107967544e-05	0.0251891786789059	0.0251873296131443	7.40594484593758e-05	0.0251511285383661	0.025156720382504	4.66231251258854e-06	2.84337741458333e-06	2.4909785933537e-06	4.66231251258853e-06	5.05930243048368e-06	7.19538390117277e-06	7.19538390117277e-06	7.19538390117277e-06	3.43599714399503e-05	1.14905930587518e-05	3.67133750140236e-05	1.28854475588671e-05	3.31335009519772e-06	3.31288421486399e-06	7.04677894525349e-06	5.05930243048368e-06
"R29"	0.000223661961827256	0.000224035354084063	0.000159310955552824	0.000115245933655286	0.000181057280632621	0.000224580431888718	0.000159694206623337	0.000159419197098185	0.000159694206623337	0.000159338947878104	0.000159326338498304	0.000224252022591223	0.000224489750823259	0.000224231977935466	7.21018509972621e-05	0.000159345752670085	0.000224236373616524	0.00022395547241179	3.60496035265581e-05	0.000180155968773507	0.000224231977935466	7.21018509972621e-05	7.89266293970333e-05	0.000181081090485461	0.000137268977467377	0.00022395547241179	0.00022395547241179	0.000158775736561875	1.00022366196183	0.000159069247146409	0.000159350148351143	0.00015982643692097	0.000159350148351143	0.00022395547241179	0.000223661961827256	0.000224236373616524	3.6052247470704e-05	0.000136988076262643	0.000136988076262643	0.000158775736561875	0.000159603525557878	0.00022393166255895	0.000136988076262643	0.000223661961827256	0.000159058094013015	0.000123299357126845	0.000158775736561875	7.21018509972621e-05	0.000137257776994337	0.000159546822762521	0.000223661961827256	0.000158775736561875	0.00022394286303199	0.000224489750823259	0.000159603525557878	8.76108566854576e-05	0.00022395547241179	0.000223661961827256	0.000224686425234637	0.0201147298322681	0.0201892585835942	0.0201877779748725	7.33776461335778e-05	0.0201477716736104	0.0201509595053748	3.73759804616027e-06	3.20360032273176e-06	1.99783046151213e-06	3.73759804616027e-06	4.77575616111928e-06	6.4876932976803e-06	6.4876932976803e-06	6.4876932976803e-06	3.37081445681135e-05	1.10602209470269e-05	3.50610951202684e-05	1.2668860336747e-05	3.73392256806771e-06	2.65518259254707e-06	5.6471490227972e-06	4.77575616111928e-06
"R30"	0.000159069247146409	0.000159334805155001	0.000159276861314082	0.000115204397476367	0.000116431705221725	0.000159892802416141	0.000159588028619459	0.00015951896776741	0.000159588028619459	0.000239375624115447	0.000159326510811399	0.000159544093809254	0.000240059026138628	0.00023977955177464	7.20730024940196e-05	0.000239474777977958	0.000239748582316137	0.000239433471383298	3.6036611136966e-05	0.000195626468981105	0.00023977955177464	7.20730024940196e-05	7.89208598105694e-05	0.000196549002929782	7.26928872235411e-05	0.000239433471383298	0.000239433471383298	0.000158764473349727	0.000159069247146409	1.00023912869759	0.000239443808519455	0.000240090001412564	0.000239443808519455	0.000239433471383298	0.000159069247146409	0.000239748582316137	3.60363913570536e-05	7.23777762907014e-05	7.23777762907014e-05	0.000158764473349727	0.000239754252341946	0.000159316173675241	7.23777762907014e-05	0.000159069247146409	0.000159127055293194	0.000203454888173028	0.000158764473349727	7.20730024940196e-05	7.26247028195328e-05	0.000239738240184439	0.000159069247146409	0.000158764473349727	0.000159384358079249	0.000240059026138628	0.000239754252341946	0.000167810189510279	0.000239433471383298	0.000159069247146409	0.000240353457803612	9.44798769713392e-05	0.02018037915995	0.020180502236701	0.0200910560592221	0.0201512211050084	0.0201557001731524	5.07567888851528e-06	2.2792013401322e-06	3.00112501765705e-06	5.07567888851527e-06	6.09542597823052e-06	5.76628740899914e-06	5.76628740899914e-06	5.76628740899914e-06	3.78133119407682e-05	1.3843215653708e-05	3.21004487480814e-05	1.55221911245456e-05	2.65558008591668e-06	2.65461435523471e-06	7.25163886932444e-06	6.09542597823052e-06
"R31"	0.00013279179029262	0.000133013479424995	0.000132940140341894	9.61635068439808e-05	9.72304965066293e-05	0.000133497077056113	0.000133199903285155	0.00013314215944425	0.000133199903285155	0.000199760464019209	0.00027208650575207	0.000133206041557364	0.000339609922436297	0.000200166079544488	6.01542992186657e-05	0.00019986890577353	0.00033920161318125	0.000199833680870504	3.00772408083877e-05	0.000163278614273161	0.000200166079544488	6.01542992186657e-05	6.58623091159306e-05	0.000164048430164852	0.00019981940530037	0.000199833680870504	0.000199833680870504	0.000132494616521661	0.00013279179029262	0.000199536507099546	1.00033890443941	0.000339661414852842	0.000338904439410292	0.000199833680870504	0.00013279179029262	0.00033920161318125	3.0077058410278e-05	6.04514729896238e-05	6.04514729896238e-05	0.000132494616521661	0.000339312748665339	0.000133015747212282	6.04514729896238e-05	0.00013279179029262	0.00013279717570524	0.000169762007872846	0.000132494616521661	6.01542992186657e-05	6.06754299092862e-05	0.000200045342633406	0.00013279179029262	0.000132494616521661	0.000272159722603366	0.000339609922436297	0.000339312748665339	0.000140029750803469	0.000199833680870504	0.00013279179029262	0.000200750825659411	9.21238689970016e-05	0.0168431527097557	0.0168432548526971	0.0167604726444712	0.0168153306347778	0.0168190678316568	4.23586002926139e-06	1.90294345081949e-06	4.24576768566053e-06	4.23586002926139e-06	5.08835533859766e-06	4.8132984383079e-06	4.8132984383079e-06	4.8132984383079e-06	0.0167241518772895	1.32959469593476e-05	2.91143995561106e-05	2.04154627523232e-05	2.21689132374991e-06	2.21566900569823e-06	6.05118367156172e-06	5.08835533859766e-06
"R32"	9.98915230756065e-05	0.000100058286887085	9.99741926019973e-05	7.23172797600793e-05	7.31485803946944e-05	0.000100421952168039	0.00010016957282658	0.000100126115816492	0.00010016957282658	0.000150224676096365	0.00020449737920444	0.000100203095568503	0.000255305392928146	0.000463902118558834	4.52374866521423e-05	0.000463649739217376	0.00025499844048109	0.000150308630224311	2.26188119097706e-05	0.000122818341036729	0.000463902118558834	4.52374866521423e-05	4.95300426367962e-05	0.000123397262329886	0.00015017967625038	0.000150308630224311	0.000150308630224311	9.96391437341482e-05	9.98915230756065e-05	0.000150056250882852	0.000254746061139632	1.00182061531862	0.000254746061139632	0.000150308630224311	9.98915230756065e-05	0.00025499844048109	2.26186747423717e-05	4.54898659936006e-05	4.54898659936006e-05	9.96391437341482e-05	0.000255053013586688	0.000100059948289119	4.54898659936006e-05	9.98915230756065e-05	9.98666755175897e-05	0.000127665107923922	9.96391437341482e-05	4.52374866521423e-05	4.5658291207113e-05	0.000150438939510581	9.98915230756065e-05	9.96391437341482e-05	0.000204581333332386	0.000255305392928146	0.000255053013586688	0.000105305736313054	0.000150308630224311	9.98915230756065e-05	0.000150998271299095	7.82375958520644e-05	0.0126664578557281	0.0126665346694715	0.0126042767871761	0.0126455330262874	0.0126483429103795	3.1854686883103e-06	1.43147279383575e-06	0.0125227576914828	3.1854686883103e-06	3.82688627728396e-06	3.62003878919828e-06	3.62003878919828e-06	3.62003878919827e-06	0.0125627772308135	0.0125437395333809	2.18952777566167e-05	1.53476223528133e-05	1.66763811478475e-06	1.66623654336662e-06	4.55063566883024e-06	3.82688627728396e-06
"R33"	0.00013279179029262	0.000133013479424995	0.000132940140341894	9.61635068439808e-05	9.72304965066293e-05	0.000133497077056113	0.000133199903285155	0.00013314215944425	0.000133199903285155	0.000199760464019209	0.00027208650575207	0.000133206041557364	0.000339609922436297	0.000200166079544488	6.01542992186657e-05	0.00019986890577353	0.00033920161318125	0.000199833680870504	3.00772408083877e-05	0.000163278614273161	0.000200166079544488	6.01542992186657e-05	6.58623091159306e-05	0.000164048430164852	0.00019981940530037	0.000199833680870504	0.000199833680870504	0.000132494616521661	0.00013279179029262	0.000199536507099546	0.000338904439410292	0.000339661414852842	1.00033890443941	0.000199833680870504	0.00013279179029262	0.00033920161318125	3.0077058410278e-05	6.04514729896238e-05	6.04514729896238e-05	0.000132494616521661	0.000339312748665339	0.000133015747212282	6.04514729896238e-05	0.00013279179029262	0.00013279717570524	0.000169762007872846	0.000132494616521661	6.01542992186657e-05	6.06754299092862e-05	0.000200045342633406	0.00013279179029262	0.000132494616521661	0.000272159722603366	0.000339609922436297	0.000339312748665339	0.000140029750803469	0.000199833680870504	0.00013279179029262	0.000200750825659411	9.21238689970016e-05	0.0168431527097557	0.0168432548526971	0.0167604726444712	0.0168153306347778	0.0168190678316568	4.23586002926139e-06	1.90294345081949e-06	4.24576768566053e-06	4.23586002926139e-06	5.08835533859766e-06	4.8132984383079e-06	4.8132984383079e-06	4.8132984383079e-06	0.0167241518772895	1.32959469593476e-05	2.91143995561106e-05	2.04154627523232e-05	2.21689132374991e-06	2.21566900569823e-06	6.05118367156172e-06	5.08835533859766e-06
"R34"	0.000186629560343158	0.000186941128891311	0.000132974478794529	9.61983438879769e-05	0.000151089392015072	0.000187413282141054	0.000133294327462017	0.000133176473573589	0.000133294327462017	0.000199770141818499	0.000133058642714295	0.000187139150986509	0.000254250680439779	0.000253974159209988	6.01736775617226e-05	0.000199855204530951	0.000253952635549542	0.000253646847498452	3.00869293468126e-05	0.000217092336723224	0.000253974159209988	6.01736775617226e-05	6.58691655420801e-05	0.000217864430171282	0.00011459842029185	0.000253646847498452	0.000253646847498452	0.000132510605664121	0.000186629560343158	0.000199527892819415	0.000199833680870504	0.000200411506965748	0.000199833680870504	1.0002536468475	0.000186629560343158	0.000253952635549542	3.008674821491e-05	0.00011429263224076	0.00011429263224076	0.000132510605664121	0.000200131725760741	0.000186871809342243	0.00011429263224076	0.000186629560343158	0.000132813162528117	0.000169743701468501	0.000132510605664121	6.01736775617226e-05	0.000114534881239844	0.000200096537835661	0.000186629560343158	0.000132510605664121	0.000186935348394248	0.000254250680439779	0.000200131725760741	0.00014002008316716	0.000253646847498452	0.000186629560343158	0.000254513537404936	0.0167768759505017	0.0168485790003496	0.0168486804342151	0.0167543217888234	0.0168150749566049	0.0168177361437699	4.23618910383727e-06	2.67341644266442e-06	2.50514383707184e-06	4.23618910383726e-06	5.68645016246905e-06	5.41472798811769e-06	5.41472798811769e-06	5.41472798811769e-06	3.66945661307679e-05	1.30924684614445e-05	3.14923698809424e-05	1.49022445118324e-05	3.11568548152184e-06	2.21624131324215e-06	6.05113727993237e-06	5.68645016246905e-06
"R35"	0.000223661961827256	0.000224035354084063	0.000159310955552824	0.000115245933655286	0.000181057280632621	0.000224580431888718	0.000159694206623337	0.000159419197098185	0.000159694206623337	0.000159338947878104	0.000159326338498304	0.000224252022591223	0.000224489750823259	0.000224231977935466	7.21018509972621e-05	0.000159345752670085	0.000224236373616524	0.00022395547241179	3.60496035265581e-05	0.000180155968773507	0.000224231977935466	7.21018509972621e-05	7.89266293970333e-05	0.000181081090485461	0.000137268977467377	0.00022395547241179	0.00022395547241179	0.000158775736561875	0.000223661961827256	0.000159069247146409	0.000159350148351143	0.00015982643692097	0.000159350148351143	0.00022395547241179	1.00022366196183	0.000224236373616524	3.6052247470704e-05	0.000136988076262643	0.000136988076262643	0.000158775736561875	0.000159603525557878	0.00022393166255895	0.000136988076262643	0.000223661961827256	0.000159058094013015	0.000123299357126845	0.000158775736561875	7.21018509972621e-05	0.000137257776994337	0.000159546822762521	0.000223661961827256	0.000158775736561875	0.00022394286303199	0.000224489750823259	0.000159603525557878	8.76108566854576e-05	0.00022395547241179	0.000223661961827256	0.000224686425234637	0.0201147298322681	0.0201892585835942	0.0201877779748725	7.33776461335778e-05	0.0201477716736104	0.0201509595053748	3.73759804616027e-06	3.20360032273176e-06	1.99783046151213e-06	3.73759804616027e-06	4.77575616111928e-06	6.4876932976803e-06	6.4876932976803e-06	6.4876932976803e-06	3.37081445681135e-05	1.10602209470269e-05	3.50610951202684e-05	1.2668860336747e-05	3.73392256806771e-06	2.65518259254707e-06	5.6471490227972e-06	4.77575616111928e-06
"R36"	0.000160168838297517	0.000160436232017547	0.000114157629749732	8.2592731001416e-05	0.000129680115003084	0.000160856877586043	0.000114432177340819	0.000114330994181426	0.000114432177340819	0.000171472216349858	0.000233462619534456	0.000160621526602424	0.000337552640937616	0.000217991953379094	5.16575497446045e-05	0.00017156725313387	0.000337168940114867	0.000217673687613893	2.58288521780531e-05	0.000186299051581826	0.000217991953379094	5.16575497446045e-05	5.65406498421739e-05	0.00018696173533827	0.000217577502490802	0.000217673687613893	0.000217673687613893	0.000113744138052294	0.000160168838297517	0.000171248987368669	0.000290744239869643	0.000291426789121245	0.000290744239869643	0.000217673687613893	0.000160168838297517	1.00033716894011	2.58286975665514e-05	9.80822499898282e-05	9.80822499898282e-05	0.000113744138052294	0.000291127940692392	0.000160392067278706	9.80822499898282e-05	0.000160168838297517	0.000114003821847739	0.000145679973597563	0.000113744138052294	5.16575497446045e-05	9.83054789710171e-05	0.00017173715455603	0.000160168838297517	0.000113744138052294	0.000279664090798491	0.000337552640937616	0.000291127940692392	0.000120178293753197	0.000217673687613893	0.000160168838297517	0.000218545555624003	0.0143916570760193	0.0144640706372688	0.0144641572197098	0.0143762123290939	0.0144323325747506	0.0144346175695426	3.63627147943079e-06	2.29459323717749e-06	3.64283486401557e-06	3.63627147943079e-06	4.88167187360681e-06	4.6481030733654e-06	4.6481030733654e-06	4.6481030733654e-06	0.0143394303001169	1.27306306080304e-05	2.90197675545587e-05	1.9185041137458e-05	2.67393720029244e-06	1.90262716249554e-06	5.19367590890605e-06	4.88167187360681e-06
"R37"	0.00018026123735352	0.000180562174310705	0.00018050318129556	0.000179909346595983	0.000180233140114748	0.000181194341733703	0.000180855809229512	0.000180462479130567	0.000180855809229512	0.000180461594596007	0.000180482736336467	0.000180799159678085	0.000181034925274416	0.000180781350019342	0.000179321973735733	0.00018044281751515	0.00018080088296586	0.00018052048928946	3.51345805506124e-07	0.000180227493225376	0.000180781350019342	0.000179321973735733	0.000179278362979738	0.000180212754239949	0.000179940899916325	0.00018052048928946	0.00018052048928946	0.000179922704849328	0.00018026123735352	0.000180181956785268	0.000180462350461668	0.000180949397938973	0.000180462350461668	0.00018052048928946	0.00018026123735352	0.00018080088296586	1.00017897062793	0.000179660506239925	0.000179660506239925	0.000179922704849328	0.000180696392770224	0.000180540875164259	0.000179660506239925	0.00018026123735352	0.000180104201877088	1.39282588280106e-06	0.000179922704849328	0.000179321973735733	0.000179940144050664	0.000180641364699376	0.00018026123735352	0.000179922704849328	0.00018054163102992	0.000181034925274416	0.000180696392770224	1.39975733077348e-06	0.00018052048928946	0.00018026123735352	0.000181213939512124	0.000104945076299456	0.100223551640927	0.00019675365108343	6.481298398497e-05	0.000134778189478791	0.000144635473270091	2.60136470499718e-06	2.58284513825835e-06	2.26186747423717e-06	2.60136470499718e-06	4.59407914107818e-06	6.53466569444561e-06	6.53466569444561e-06	6.5346656944456e-06	3.36472411679606e-05	1.04344291952804e-05	3.63529153960338e-05	1.1702115427811e-05	3.00936957184508e-06	3.00838635492599e-06	3.62994055519779e-06	4.59407914107818e-06
"R38"	0.000228313460437738	0.000228694618134629	0.000120818560915743	0.000120321924353399	0.00022828075616925	0.00022913036007373	0.000121174722743379	0.000120791911926674	0.000121174722743379	0.000120889000691332	0.000120890515475628	0.000228899833740387	0.000229093295395111	0.000228836994931896	0.000119770473004585	0.000120881357601544	0.000228858583309599	0.00022858526448152	5.98836375912767e-05	0.00022828999218737	0.000228836994931896	0.000119770473004585	6.01789132219595e-05	0.000228293186672869	0.000227999429163015	0.00022858526448152	0.00022858526448152	0.000120357823107387	0.000228313460437738	0.000120629627151169	0.000120902945979248	0.000121306309316268	0.000120902945979248	0.00022858526448152	0.000228313460437738	0.000228858583309599	5.98868354133083e-05	1.00022772611034	0.000227726110334936	0.000120357823107387	0.00012113765806476	0.000228572833977901	0.000227726110334936	0.000228313460437738	0.000120539286649316	6.09242552797897e-05	0.000120357823107387	0.000119770473004585	0.000227985483875099	0.000121057285725378	0.000228313460437738	0.000120357823107387	0.000228586779265817	0.000229093295395111	0.00012113765806476	1.29324296587088e-06	0.00022858526448152	0.000228313460437738	0.000229247635141242	0.033466247572409	0.0335366278314526	0.033534837051115	6.79510109455528e-05	0.000135825255309238	0.000137276570066076	1.74715279124081e-06	3.26999762486268e-06	1.51632886645335e-06	1.7471527912408e-06	4.27658574209062e-06	5.57526095829259e-06	5.57526095829259e-06	5.57526095829258e-06	3.27982593694348e-05	1.00692180150094e-05	3.37185602211703e-05	1.1735604275599e-05	3.81157696891049e-06	2.01364268192904e-06	3.62927083858211e-06	4.27658574209062e-06
"R39"	0.000228313460437738	0.000228694618134629	0.000120818560915743	0.000120321924353399	0.00022828075616925	0.00022913036007373	0.000121174722743379	0.000120791911926674	0.000121174722743379	0.000120889000691332	0.000120890515475628	0.000228899833740387	0.000229093295395111	0.000228836994931896	0.000119770473004585	0.000120881357601544	0.000228858583309599	0.00022858526448152	5.98836375912767e-05	0.00022828999218737	0.000228836994931896	0.000119770473004585	6.01789132219595e-05	0.000228293186672869	0.000227999429163015	0.00022858526448152	0.00022858526448152	0.000120357823107387	0.000228313460437738	0.000120629627151169	0.000120902945979248	0.000121306309316268	0.000120902945979248	0.00022858526448152	0.000228313460437738	0.000228858583309599	5.98868354133083e-05	0.000227726110334936	1.00022772611034	0.000120357823107387	0.00012113765806476	0.000228572833977901	0.000227726110334936	0.000228313460437738	0.000120539286649316	6.09242552797897e-05	0.000120357823107387	0.000119770473004585	0.000227985483875099	0.000121057285725378	0.000228313460437738	0.000120357823107387	0.000228586779265817	0.000229093295395111	0.00012113765806476	1.29324296587088e-06	0.00022858526448152	0.000228313460437738	0.000229247635141242	0.033466247572409	0.0335366278314526	0.033534837051115	6.79510109455528e-05	0.000135825255309238	0.000137276570066076	1.74715279124081e-06	3.26999762486268e-06	1.51632886645335e-06	1.7471527912408e-06	4.27658574209062e-06	5.57526095829259e-06	5.57526095829259e-06	5.57526095829258e-06	3.27982593694348e-05	1.00692180150094e-05	3.37185602211703e-05	1.1735604275599e-05	3.81157696891049e-06	2.01364268192904e-06	3.62927083858211e-06	4.27658574209062e-06
"R40"	0.000198469670702344	0.000198801005711863	0.000198773052891839	0.0001437653980826	0.000145227144295323	0.000199471619669492	0.00019916130286047	0.000198907995721612	0.00019916130286047	0.00019873800226419	0.000198728097565686	0.000199036419020833	0.000199309950542691	0.00019905317332265	8.99580505215183e-05	0.000198742856513628	0.000199052241591514	0.000198765908496181	4.49773743091862e-05	0.000144089542108429	0.00019905317332265	8.99580505215183e-05	9.85056131963832e-05	0.00014524097151213	9.0554700425873e-05	0.000198765908496181	0.000198765908496181	0.000198159353893322	0.000198469670702344	0.000198455591687159	0.000198741924782492	0.000199278287468296	0.000198741924782492	0.000198765908496181	0.000198469670702344	0.000199052241591514	4.49806762123321e-05	9.026836733054e-05	9.026836733054e-05	1.00019815935389	0.00019899963373367	0.000198752081279375	9.026836733054e-05	0.000198469670702344	0.000198511692840585	0.00015382725442209	0.000198159353893322	8.99580505215183e-05	9.0550777907571e-05	0.000198961521930208	0.000198469670702344	0.000198159353893322	0.000198756003797677	0.000199309950542691	0.00019899963373367	0.000109246182993931	0.000198765908496181	0.000198469670702344	0.000199529547690407	9.61982107967544e-05	0.0251891786789059	0.0251873296131443	7.40594484593758e-05	0.0251511285383661	0.025156720382504	4.66231251258854e-06	2.84337741458333e-06	2.4909785933537e-06	4.66231251258853e-06	5.05930243048368e-06	7.19538390117277e-06	7.19538390117277e-06	7.19538390117277e-06	3.43599714399503e-05	1.14905930587518e-05	3.67133750140236e-05	1.28854475588671e-05	3.31335009519772e-06	3.31288421486399e-06	7.04677894525349e-06	5.05930243048368e-06
"R41"	0.000114002518255627	0.000114192839655053	0.000114096468178051	8.25327682876474e-05	8.34819092592335e-05	0.000114607889954387	0.000114319448117999	0.000114269851902557	0.000114319448117999	0.000171445268365619	0.000233492768866655	0.000114358117974105	0.000577562819286079	0.000171826777304293	5.16276973342236e-05	0.000171538335467905	0.000291127940692392	0.000171541479223492	2.58139269384773e-05	0.000140167940113385	0.000171826777304293	5.16276973342236e-05	5.65266103706552e-05	0.000140828639248583	0.000171502600639511	0.000171541479223492	0.000171541479223492	0.00011371407641924	0.000114002518255627	0.000171253037387105	0.000290839498856005	0.000291489158384786	0.000290839498856005	0.000171541479223492	0.000114002518255627	0.000291127940692392	2.58137703957463e-05	5.19161391706112e-05	5.19161391706112e-05	0.00011371407641924	1.00057727437745	0.000114194749234142	5.19161391706112e-05	0.000114002518255627	0.000113973749108028	0.000145698939680146	0.00011371407641924	5.16276973342236e-05	5.21083701491262e-05	0.000172008465751395	0.000114002518255627	0.00011371407641924	0.000233588979724528	0.000577562819286079	0.000577274377449691	0.000120181115536198	0.000171541479223492	0.000114002518255627	0.00045873178618147	8.94169692801802e-05	0.0144557114216179	0.0144557990855473	0.0143847402419662	0.0144318279906493	0.0144350347882072	3.63544504802078e-06	1.63368739963008e-06	3.64361447980983e-06	3.63544504802077e-06	7.55428364290928e-06	4.13140720244316e-06	4.13140720244316e-06	4.13140720244316e-06	0.014350375376268	1.14119232320166e-05	2.49900272069392e-05	0.0143217439296843	1.90321399425088e-06	1.90160780296752e-06	5.19345377576349e-06	7.55428364290928e-06
"R42"	0.000186609718799125	0.00018692125422283	0.000261583178826688	0.00022460027297704	0.000279479170216282	0.000316262325711724	0.000262153994432182	0.00026185785929165	0.000262153994432182	0.000261409297405094	0.000261399476011558	0.000315706547495083	0.000187335538719375	0.000187102559934971	6.01780857094085e-05	0.000132994228655429	0.000187124078491824	0.000186871809342243	3.00879398486987e-05	0.000150324875457305	0.000187102559934971	6.01780857094085e-05	6.58665137859469e-05	0.000151095441417005	0.000114538686138532	0.000186871809342243	0.000186871809342243	0.000132501387519583	0.000186609718799125	0.0001327634780627	0.000133015747212282	0.000133413264385492	0.000133015747212282	0.000186871809342243	0.000186609718799125	0.000187124078491824	3.00901458607098e-05	0.000114286416988951	0.000114286416988951	0.000132501387519583	0.000133227207439833	1.00031525553814	0.000114286416988951	0.000186609718799125	0.000132737033531328	0.000102908978213736	0.000132501387519583	6.01780857094085e-05	0.000242932236331344	0.000133162022650471	0.000186609718799125	0.000132501387519583	0.000186861987948707	0.000187335538719375	0.000133227207439833	0.000201941864125359	0.000186871809342243	0.000186609718799125	0.000187481814157564	0.016773582696658	0.0168504816819975	0.0168492463152713	6.55226357793638e-05	0.0168115895870712	0.0168148929248614	7.10652429673194e-06	4.51009353564405e-06	1.66766580481865e-06	7.10652429673194e-06	3.98544587770983e-06	1.00678757020459e-05	1.00678757020459e-05	1.00678757020459e-05	3.02722979497751e-05	9.23002370912257e-06	0.0167239565145112	1.05730113775398e-05	3.11535423704716e-06	4.35971964711147e-06	4.71292023490128e-06	3.98544587770983e-06
"R43"	0.000228313460437738	0.000228694618134629	0.000120818560915743	0.000120321924353399	0.00022828075616925	0.00022913036007373	0.000121174722743379	0.000120791911926674	0.000121174722743379	0.000120889000691332	0.000120890515475628	0.000228899833740387	0.000229093295395111	0.000228836994931896	0.000119770473004585	0.000120881357601544	0.000228858583309599	0.00022858526448152	5.98836375912767e-05	0.00022828999218737	0.000228836994931896	0.000119770473004585	6.01789132219595e-05	0.000228293186672869	0.000227999429163015	0.00022858526448152	0.00022858526448152	0.000120357823107387	0.000228313460437738	0.000120629627151169	0.000120902945979248	0.000121306309316268	0.000120902945979248	0.00022858526448152	0.000228313460437738	0.000228858583309599	5.98868354133083e-05	0.000227726110334936	0.000227726110334936	0.000120357823107387	0.00012113765806476	0.000228572833977901	1.00022772611034	0.000228313460437738	0.000120539286649316	6.09242552797897e-05	0.000120357823107387	0.000119770473004585	0.000227985483875099	0.000121057285725378	0.000228313460437738	0.000120357823107387	0.000228586779265817	0.000229093295395111	0.00012113765806476	1.29324296587088e-06	0.00022858526448152	0.000228313460437738	0.000229247635141242	0.033466247572409	0.0335366278314526	0.033534837051115	6.79510109455528e-05	0.000135825255309238	0.000137276570066076	1.74715279124081e-06	3.26999762486268e-06	1.51632886645335e-06	1.7471527912408e-06	4.27658574209062e-06	5.57526095829259e-06	5.57526095829259e-06	5.57526095829258e-06	3.27982593694348e-05	1.00692180150094e-05	3.37185602211703e-05	1.1735604275599e-05	3.81157696891049e-06	2.01364268192904e-06	3.62927083858211e-06	4.27658574209062e-06
"R44"	0.000223661961827256	0.000224035354084063	0.000159310955552824	0.000115245933655286	0.000181057280632621	0.000224580431888718	0.000159694206623337	0.000159419197098185	0.000159694206623337	0.000159338947878104	0.000159326338498304	0.000224252022591223	0.000224489750823259	0.000224231977935466	7.21018509972621e-05	0.000159345752670085	0.000224236373616524	0.00022395547241179	3.60496035265581e-05	0.000180155968773507	0.000224231977935466	7.21018509972621e-05	7.89266293970333e-05	0.000181081090485461	0.000137268977467377	0.00022395547241179	0.00022395547241179	0.000158775736561875	0.000223661961827256	0.000159069247146409	0.000159350148351143	0.00015982643692097	0.000159350148351143	0.00022395547241179	0.000223661961827256	0.000224236373616524	3.6052247470704e-05	0.000136988076262643	0.000136988076262643	0.000158775736561875	0.000159603525557878	0.00022393166255895	0.000136988076262643	1.00022366196183	0.000159058094013015	0.000123299357126845	0.000158775736561875	7.21018509972621e-05	0.000137257776994337	0.000159546822762521	0.000223661961827256	0.000158775736561875	0.00022394286303199	0.000224489750823259	0.000159603525557878	8.76108566854576e-05	0.00022395547241179	0.000223661961827256	0.000224686425234637	0.0201147298322681	0.0201892585835942	0.0201877779748725	7.33776461335778e-05	0.0201477716736104	0.0201509595053748	3.73759804616027e-06	3.20360032273176e-06	1.99783046151213e-06	3.73759804616027e-06	4.77575616111928e-06	6.4876932976803e-06	6.4876932976803e-06	6.4876932976803e-06	3.37081445681135e-05	1.10602209470269e-05	3.50610951202684e-05	1.2668860336747e-05	3.73392256806771e-06	2.65518259254707e-06	5.6471490227972e-06	4.77575616111928e-06
