"Acer_rubrum"	"Hamamelis_virginiana"	"Quercus_rubra"	"Vaccinium_sp."	"Quercus_prinus"	"Quercus_alba"	"Carya_glabra"	"Cornus_florida"	"Prunus_serotina"	"Tsuga_canadensis"	"Betula_lenta"	"Castanea_dentata"	"Kalmia_latifolia"	"Fagus_grandifolia"	"Carpinus_caroliniana"	"Lindera_benzoin"	"Liriodendron_tulipifera"	"Sassafras_albidum"	"T01"	"T02"	"T03"	"T04"	"T05"	"T08"	"T11"	"T12"	"N01"	"N06"	"N07"	"N10"	"N11"	"N13"	"N17"	"N18"	"N19"	"L01"	"L02"	"L03"	"L04"	"L05"	"L07"	"L09"	"L10"	"L11"	"L17"	"L20"	"G01"	"G02"	"G03"	"G04"	"G05"	"G08"	"G09"	"G10"	"G16"	"G21"	"G27"	"G28"	"G30"	"G33"	"G39"	"G40"	"G44"	"G45"	"G48"	"G60"	"A01"	"A02"	"A04"	"A06"	"A07"	"A08"	"A14"	"A15"	"A20"
"N06"	0.00594160434308534	0.00593576464431076	0.00595324902642544	0.00595232727250606	0.00596064050198436	0.00594967782639292	0.00595901398253236	0.00594432048411951	0.00595320969092149	0.0059326268578916	0.00593830686821681	0.00594788236711686	2.59260453322449e-05	0.00592859855422318	0.00592059159810284	0.00592816520089514	0.00592158150549276	0.00591661424055135	0.00014092278049006	0.00015817730611434	0.000163326952297512	0.000133216182041238	7.29546468558421e-05	1.86037802841297e-05	3.72048030107111e-05	1.86037802841297e-05	0.000363372056623649	1.00044162746158	0.00040383392973631	0.000313626905804092	5.42014751248152e-05	0.000222168690046722	0.000180781940150798	4.06069647380086e-05	0.000194964953224714	0.00040215025154367	0.000364911894059893	0.00020700255290898	0.000135364456480781	3.29590380993978e-05	0.000294098599622897	0.000197794752035413	7.62366221813949e-05	3.29590380993978e-05	7.90966923369471e-05	0.000171702997735259	0.00040888447385866	0.00026621765018671	7.18129955043919e-05	0.000346420206351817	0.000363396843606963	0.000139357981675444	0.000292691696301645	0.000215653275667049	0.000232533264371232	9.26218153904846e-05	0.000261379742981506	3.29590380993978e-05	3.29590380993978e-05	0.000117923878387713	0.000285095692555399	0.000210839512902604	9.8288015315948e-05	5.21868692476707e-05	3.29590380993978e-05	2.12297160147125e-05	0.000155322598995283	3.29590380993978e-05	0.000209816044415303	0.00013003007069171	3.29590380993978e-05	0.000181002128203512	0.000112254920904701	0.000276940501513207	0.000441843511958057
"N07"	0.00672454365857048	0.00671967151044649	0.0067365047816883	6.5435232072517e-05	0.00674233499095236	6.39911105556986e-05	0.00674247312114356	0.00672839783714989	0.006737257775227	0.00672146380852411	0.00672383178997206	0.00673326427595059	2.57673096014751e-05	0.00671493375825995	0.00670585053547518	0.00671428176694963	0.00670752233123086	0.00670257541633084	0.000117125534611507	0.000136621851247646	0.000163342879380528	0.000108391112235533	4.01935468932885e-05	2.10539305475844e-05	2.1258415647811e-05	2.10539305475844e-05	0.000368993443244938	0.000457678453701152	1.00045726754566	0.000334280701474868	6.1388838017021e-05	0.00020912252486215	0.000204734113350518	2.51102023541914e-05	0.000178318689514354	0.000412961638159613	0.000370778424645417	0.000191944420357233	0.000132348868383427	3.73414656029118e-05	0.000312127046449888	0.000181491046490754	6.54259887145203e-05	3.73414656029118e-05	6.80026744798036e-05	0.0001735022661023	0.000420551715678253	0.000258959096539907	8.12990513191615e-05	0.000349818643325655	0.000369033343475908	0.000136204946031665	0.000288934871080978	0.00022259662037088	0.0002424548914027	8.33006431247241e-05	0.000274433974219338	3.73414656029118e-05	3.73414656029117e-05	0.000133576653346796	0.000301286596328267	0.00019632811504042	8.97576125963447e-05	5.90468477733384e-05	3.73414656029118e-05	2.40299922755353e-05	0.000133413681801109	3.73414656029118e-05	0.000195127131891161	0.000104754053109165	3.73414656029118e-05	0.000204872302696257	0.000106270238427817	0.000271157551575895	0.000457893181281165
"N10"	5.4127223058736e-05	4.95386957865799e-05	0.0084027730926733	0.00840291660678917	7.18984402798697e-05	6.03855146251602e-05	0.00840653378764591	0.00839589632565156	0.00840758724565908	0.00839563481883283	0.00839056256713997	0.00840247811148719	2.50498932204726e-05	0.00838276289484049	0.00837338613705156	0.00838199677195388	0.00837536407007372	3.12088133314852e-05	8.33045166322904e-05	0.000107555440085148	0.000145833126765515	0.000107116773364549	5.29273344112289e-05	2.62737101426846e-05	5.25328245389008e-05	2.62737101426846e-05	0.000397631048877594	0.000444304783222464	0.000417850876843586	1.00044326332313	7.66512660583509e-05	0.000198119622427235	0.000191438870875639	2.645958559273e-05	0.00015968035433155	0.000388469022755305	0.000399944910717919	0.000242279344781658	0.000167955897691141	4.66424156601824e-05	0.000326799775472018	0.000163605745137846	7.67369194720367e-05	4.66424156601824e-05	6.16138531500154e-05	0.000153718547725393	0.000397871116672452	0.000260267962314276	7.05789418208048e-05	0.000309597289792706	0.0003977068158047	0.000115833380559497	0.000297675483700749	0.000188940873366727	0.000264473383115103	8.06957383778839e-05	0.000255166415851596	4.66424156601824e-05	4.66424156601824e-05	0.000102642476995093	0.000288677363360351	0.000213083505238871	2.46532456318883e-05	5.04920959970535e-05	4.66424156601824e-05	2.99853440201841e-05	0.000103611550719493	4.66424156601824e-05	0.0001164740129505	0.00013339876142089	4.66424156601824e-05	0.000189982686137639	0.00015867037399462	0.000341179656871307	0.000444513532332634
"N11"	4.19670301539888e-05	4.61403990280888e-05	5.10169962624582e-05	4.97551233365064e-05	5.28224929339433e-05	4.36382885818445e-05	5.66241440493682e-05	4.70920358257139e-05	5.12736462837335e-05	0.0502490193697251	4.16059526633114e-05	0.0500880350168069	1.94364995413508e-05	3.93506827447794e-05	3.63138524953249e-05	4.04468117942085e-05	3.34939610443532e-05	2.20687068300699e-05	1.11828164349666e-06	0.000180159689245225	0.000180028344188604	1.0878132495921e-06	6.03212724946641e-07	1.60230144636667e-07	3.1571490506325e-07	1.60230144636667e-07	0.000181543531386437	0.000460712538560929	0.000460416285127658	0.000459907596350105	1.00045804705807	1.67671612193529e-06	0.000179819588839962	3.10918205441356e-07	0.000180224679993809	0.0004604892454873	0.000460335670421069	0.000180358916287601	1.12519941246647e-06	0.000279161218720695	0.000459845129250413	0.000180326134402585	6.32129587474019e-07	0.000279161218720695	6.20284069300704e-07	0.000180081654252837	0.000181713290669745	0.000180922175666743	5.21970414886426e-07	0.000460270749324163	0.000460480045597164	1.10648865657914e-06	0.000181113129456257	0.000280619387153211	0.000180361748939867	0.000179495350578971	1.77083171057316e-06	0.000279161218720695	0.000279161218720695	6.17756866905076e-07	0.000180653002551845	0.000180279891505718	6.19040371904102e-07	4.68742560387879e-07	0.000279161218720695	1.68185842234692e-07	1.27210921461111e-06	0.000279161218720695	1.62572504780557e-06	1.25458077872525e-06	0.000279161218720695	0.000180266161531115	0.000179489321689762	0.000180810582375665	0.00046087450939044
"N13"	0.0100690061831942	0.0100595407315114	0.0100792807441963	0.0100788086432483	0.0100883591484507	0.0100770797205759	0.0100839404769335	0.0100701422403604	6.60505996833706e-05	2.18537336928683e-05	0.0100568950547491	5.99014059728034e-05	2.64849958749917e-05	3.96934102808298e-05	3.39777263042516e-05	3.78525324066292e-05	0.0100344628936261	2.67707690393011e-05	0.000238696120225472	0.000231977226907142	0.000240836149215082	0.000225592625683033	9.22326137670202e-05	2.06408124010533e-07	3.17026851341614e-05	2.06408124010533e-07	0.000377580142754148	0.000377686773079427	0.000313683787293225	0.000237743546912681	3.35343224387058e-07	1.00037630752742	0.000109635332080698	6.87888925034628e-05	0.000231968879397585	0.000310790353788585	0.000377271931401128	0.000230832993986967	0.000197903438932467	1.21409631627046e-07	0.000235967578501126	0.000267927720447767	0.000129097903334601	1.21409631627046e-07	0.00013393141035326	0.000199460101678836	0.000377786071746758	0.000268569702221816	6.89992805046141e-05	0.000268898420007068	0.000377491260539071	0.000204708733866066	0.000310474810777618	0.000278242648871271	0.00014156260923651	8.97615288551538e-05	0.000163786571297199	1.21409631627046e-07	1.21409631627046e-07	6.73126401301543e-05	0.000230684563391398	0.000237431426099847	8.95471161309933e-05	5.70408864863423e-05	1.21409631627046e-07	3.59647937155729e-05	0.000231748993139434	1.21409631627046e-07	0.000278339993091739	0.000188727126612689	1.21409631627046e-07	0.000186737112858579	9.88169217404551e-05	0.000231255646623072	0.000377907481378385
"N17"	4.40790574747709e-05	4.44277743849619e-05	5.9327395909768e-05	5.97060312241767e-05	6.89679335284409e-05	6.00260347173987e-05	6.86135363476263e-05	5.40189135981133e-05	0.0167552501431148	2.65400573465379e-05	0.0167349023825615	0.0167418770914129	2.71835817458781e-05	0.0167288731840071	3.68315511447086e-05	5.5593348240247e-05	0.0167253403883663	0.0167185426049757	1.29848560943518e-06	6.13205476247921e-05	0.000130665865279671	1.3094085581101e-06	5.29319480079999e-05	5.23601566972336e-05	5.25467380448092e-05	5.23601566972336e-05	0.000383690408294344	0.000512215497093926	0.000511835283376295	0.000382877741751278	5.99398629466538e-05	0.00018272555346783	1.00051003447892	3.4983711600063e-07	6.13242149715642e-05	0.00040071322783815	0.000295564622241039	0.000271074188566334	0.000123041437044202	1.47444763036322e-07	0.000149826504959093	0.000113647099165565	7.31273903497587e-07	1.47444763036322e-07	7.02993680027485e-05	6.12092373415217e-05	0.000512294582178772	0.00020215052717656	8.83953548491015e-05	0.000243164296790235	0.000383529001122712	0.00012302634572289	0.00018414143807011	0.000123544304324748	0.00051075644204698	0.000112733823519321	0.00034004548735747	1.47444763036322e-07	1.47444763036322e-07	0.000240415295074872	0.00051110997760221	0.000312651376833877	0.000129185422522898	5.27477729656471e-05	1.47444763036322e-07	1.92924691421833e-07	5.36617562905259e-05	1.47444763036322e-07	0.000199868589832147	5.3732839334801e-05	1.47444763036322e-07	0.000270891900486262	0.000171790120721637	0.000271613237695657	0.000512442026941808
"N18"	0.0501011435128769	6.34757387158661e-05	8.43971662304808e-05	0.0501147453119319	8.01683034286775e-05	6.9472090223709e-05	8.15213630861497e-05	6.33094068707688e-05	6.166852133947e-05	2.02766932425267e-05	4.03172453882627e-05	5.55155747018715e-05	2.87506916226974e-05	3.53122766365476e-05	3.27739528655126e-05	3.41628647667128e-05	2.61096396211575e-05	1.69806565517658e-05	0.000343369491550475	0.000343814163712689	1.80029827460193e-06	0.000343337927486072	0.00015724808647757	1.92714129185844e-07	0.000156801293228973	1.92714129185844e-07	0.000345155520639123	0.000345159200273073	0.000188326517656435	0.00015875751355638	3.10918205441356e-07	0.000343944462517314	1.04951134800189e-06	1.00034216836989	0.000343779411821242	0.000344985136008932	0.000344842725750499	0.000158522963346486	0.000157914735832426	1.12648295791815e-07	0.000344269709405431	0.000343993393769557	0.000342665029212937	1.12648295791815e-07	8.78522915518347e-07	0.00034354026479213	0.000345286141074137	0.000344623674159383	0.000186009386020464	0.000344870882495776	0.000345078375241767	0.000186826309893452	0.000344795602287422	0.000187467181578363	0.000158087473237794	1.07069546767853e-06	2.01526064608255e-06	1.12648295791815e-07	1.12648295791815e-07	4.94478392303038e-07	2.18275761446369e-06	0.000158296862008109	8.10331863856726e-07	6.48322041178312e-07	1.12648295791815e-07	2.2610502453846e-07	0.000343569018835369	1.12648295791815e-07	0.000343876866640572	0.000158210439923681	1.12648295791815e-07	0.00018726771198357	0.000157170706966726	0.000158917594245044	0.000345398789369929
"N19"	0.0111833613146836	0.0111732432937911	0.0111927081900705	0.0111921818009967	0.0112010902306492	0.0111890624638952	0.0111977928470026	6.35630107968245e-05	6.46200051136871e-05	2.45645133876119e-05	4.97957156473629e-05	0.0111757686232341	2.70145912270482e-05	3.86759970059802e-05	0.0111497259738243	3.70178431504652e-05	2.68957250474135e-05	2.30188705773655e-05	0.000225362718499892	0.000297267982557877	0.000221081929016529	0.000210801231957674	0.000102385395057209	2.01937515980272e-07	3.51775056440949e-05	2.01937515980272e-07	0.000368178717708432	0.000368267133868904	0.000297197815857257	0.000212907139108733	4.00499288875131e-05	0.00025774319933065	4.08828099810428e-05	7.63954248491648e-05	1.0003667286483	0.000368087829035254	0.000367886507754715	0.000209907812148807	0.000133697045017602	1.36469518820066e-07	0.000331407591252	0.000297471809233144	0.000143366331791714	1.36469518820066e-07	0.000102392584655615	0.000261154765764954	0.000368355785943643	0.000367586276042083	7.66006276939997e-05	0.000367901910601304	0.000368109532543083	0.0001412578704001	0.000367795854995804	0.000222926733403687	7.62891543868854e-05	0.000139316980146366	0.000204860284154935	1.36469518820066e-07	1.36469518820066e-07	5.62027753029179e-07	0.000175267261020876	0.000189463908282172	9.93786514969035e-05	6.33097708941402e-05	1.36469518820066e-07	2.27010752845802e-07	0.000257331339111605	1.36469518820066e-07	0.0002229888712318	0.000169808434346163	1.36469518820066e-07	0.000160947300219013	7.52739870146263e-05	0.000279799254169378	0.000368492255462463
"L01"	0.00631070481310585	0.00630403971425155	0.00632234360280114	0.00632005158778738	0.00633007654928584	0.00631871303638983	0.00632846494919759	0.00631277780204154	0.00632109495953879	0.0063017535284858	0.00630531669084719	0.00631439588107759	2.60688248119653e-05	0.00629523870304827	0.00628845958296966	0.00629348670401244	3.4659848139878e-05	0.00628245423230872	0.000149659424158791	0.000167963771645537	0.000173441177323475	0.000141473920442355	7.74700742093096e-05	1.97534217485587e-05	3.95035829603943e-05	1.97534217485587e-05	0.000344165569629236	0.00042728464226515	0.000387151535774637	0.000291351767066479	5.75611556859125e-05	0.000194243971117866	0.000150267460439306	4.31231420011165e-05	0.000207049403832331	1.00042705357661	0.000345825235968189	0.000219810763420356	0.000143743569001486	3.50097418249211e-05	0.000312318485687359	0.00021004558819462	8.09617941861489e-05	3.50097418249211e-05	8.39959678861988e-05	0.000182327401182385	0.000392492140646995	0.000282698536074148	7.62631398272359e-05	0.000367865828659919	0.000344211496431865	0.000147992010098855	0.000310801668695768	0.000229025907825244	0.0002051986768802	9.83526552847442e-05	0.000277556811773849	3.50097418249211e-05	3.50097418249211e-05	8.35214516943165e-05	0.000261036418895546	0.000182197856153774	0.000104374390692954	5.5418296145076e-05	3.50097418249211e-05	2.25456350072912e-05	0.000164948539326338	3.50097418249211e-05	0.000222799392929372	0.0001380716016084	3.50097418249211e-05	0.000192193840339614	7.74964557493842e-05	0.000294077450836207	0.000427501882471916
"L02"	0.00672771468654137	0.00672188308972103	0.00673921336821817	0.00673970185537967	0.00674685610570273	0.00673531430056409	0.00674472221589812	0.00673063242869951	0.00673744674798539	0.00672034771681308	0.00672106707259102	0.00673199080289958	2.5444857206762e-05	4.18012176979499e-05	0.00670455041385409	0.00671015627309827	0.0067029842352716	2.8273621958619e-05	0.000159552978327246	0.000179040505042964	0.000184891853561611	0.000150815767022641	8.25841766702015e-05	2.10545210874544e-05	4.21160893855158e-05	2.10545210874544e-05	0.000376226099251515	0.000413566813267879	0.000370778424645417	0.000319955928574336	6.1378089389476e-05	0.000251514620934085	0.000118225848896416	4.59790301000665e-05	0.000220731904652829	0.000368880251699402	1.00041312931746	0.000199220103148893	0.000153230452119486	3.7335265093406e-05	0.00029787697475207	0.000223920958613336	8.63097067783144e-05	3.7335265093406e-05	8.95325751961634e-05	0.000194380290203498	0.000376443588651196	0.000266256445585584	4.61975099866235e-05	0.000340867839631392	0.000376282718383263	0.000157753124172148	0.0003313195312741	0.000244156277248407	0.000176778103632857	0.000104836067570776	0.000209477313043047	3.7335265093406e-05	3.7335265093406e-05	8.21826969298161e-05	0.000236303258821006	0.000203579388110497	5.99562115869334e-05	5.90664229503058e-05	3.7335265093406e-05	2.40379729596411e-05	0.000175840161357625	3.7335265093406e-05	0.000186197547466331	0.000147164866784813	3.7335265093406e-05	0.000169767754276363	0.000127069600124266	0.000278402189197137	0.000413778853744602
"L03"	5.9561547181105e-05	5.30214193977794e-05	0.0100768258426561	0.0100748781908494	0.0100882912864384	0.0100761516695338	0.0100840598582452	0.0100685719320154	0.0100815634458232	2.27173690241597e-05	0.0100590595260358	0.0100647611825126	2.61880680486903e-05	0.0100459320031936	3.48021223132017e-05	3.65361203153595e-05	3.10677709044768e-05	2.61116556127563e-05	0.000159901527894135	0.000188917751569875	0.000234866858496804	0.000188492204908298	0.000123515626528832	3.15048857681976e-05	6.2988880114602e-05	3.15048857681976e-05	0.000351795507350653	0.000351904339945266	0.00028791663053585	0.00029073521373799	3.60717832575203e-05	0.000230832993986967	0.000162644513139801	3.17045926692973e-05	0.000188917030933926	0.000351697221472569	0.000298830154723339	1.00035050814236	0.000229185525315739	1.26207605689776e-07	0.000245575013726882	0.00025616358890915	9.2006273022584e-05	1.26207605689776e-07	0.00013392957519768	0.000156398781052653	0.000351996366239982	0.000309472662406611	8.45840054137914e-05	0.000257129381015228	0.000351718736510146	0.00019893576359694	0.000298715062545359	0.000230772974541754	0.000194549719832807	0.000156788807429244	0.000247740737493444	1.26207605689776e-07	1.26207605689776e-07	6.10955808221848e-07	0.000283675918353514	0.000248721755038265	8.95392048985452e-05	8.83395167144018e-05	1.26207605689776e-07	3.59591854714837e-05	0.000184258827785836	1.26207605689776e-07	0.000199554887545705	0.000219994726254008	1.26207605689776e-07	0.000227667075648368	6.78396669171278e-05	0.000350928634073834	0.000352122573845672
"L04"	6.17958417146677e-05	5.31743366394292e-05	0.0143647113031563	0.0143646791885726	0.0143773298040828	7.68524176105405e-05	0.0143737176693308	0.0143583334539068	0.014371398271888	2.09256261034303e-05	0.0143451437506532	5.7464979058648e-05	2.55813636303491e-05	3.96717523216126e-05	3.33579409179442e-05	3.44120536279133e-05	2.7828346060608e-05	2.37229108253214e-05	0.000181694479103978	0.000171900891636432	0.000237620412283827	0.000222540684137497	0.000129985180322053	4.49106195996499e-05	8.98002420639393e-05	4.49106195996499e-05	0.0003286566920758	0.000328742251453325	0.000283604717964486	0.000287924396041956	3.21485546418991e-07	0.000282719198474953	0.000105464088895031	4.51184959521215e-05	0.000171896200736917	0.000328556729146254	0.00032835096882747	0.000327407893308199	1.00032674595152	1.16253478352391e-07	0.00022344428229824	0.000267878095541211	0.000131075983544002	1.16253478352391e-07	0.000144846093374865	0.00017163098065734	0.000328839176005226	0.00026850855939863	4.53273950066252e-05	0.000268789676185689	0.000328581767478442	0.000237443390744882	0.0003282623710723	0.000282670926781595	0.000150758067465284	0.000126368554695347	0.000231615425576334	1.16253478352391e-07	1.1625347835239e-07	5.59184312206899e-07	0.000231797692820735	0.000182086055464999	8.14351869570557e-05	0.00012591541160273	1.16253478352391e-07	5.12797623353815e-05	0.000216393101137763	1.16253478352391e-07	0.000238039615305198	0.000267435608279568	1.16253478352391e-07	0.000198107221017515	4.54715549151374e-05	0.000327807558514646	0.000328955429483578
"L05"	3.5092437133156e-05	3.50600500137005e-05	3.98081795102797e-05	3.05038727045026e-05	3.51994508918382e-05	2.67651036042757e-05	3.98432114791684e-05	3.97590768943701e-05	3.51523514277309e-05	0.100458118282574	3.13409722389684e-05	6.20984884742361e-05	1.04623052340494e-05	2.66346462277022e-05	3.40338585085992e-05	3.05783873170579e-05	2.21667736537221e-05	1.74835622138e-05	8.21892693833274e-07	1.10269993065226e-06	1.06280154964143e-06	7.8964689919286e-07	3.89290996775319e-07	1.09851098211659e-07	2.0517570041323e-07	1.09851098211659e-07	2.15568750119676e-06	0.000560303647689763	0.000560121984043677	0.000559708987922188	0.00055832243744139	1.21409631627046e-06	8.8466857821793e-07	2.2529659158363e-07	1.22822566938059e-06	0.000560155869198738	0.00056002897640109	1.26207605689776e-06	8.13774348466734e-07	1.00055810065713	0.000559694602732207	1.26736185510769e-06	4.63534899636592e-07	0.000558100657125411	4.39103241660748e-07	1.0990549393563e-06	2.29017644130291e-06	1.7074416963037e-06	3.94554898918537e-07	0.000559972285342793	0.000560086464697068	8.10360218562359e-07	1.86772666160509e-06	0.000559181501446666	1.23705898690912e-06	6.29584457636501e-07	1.32005492084671e-06	0.000558100657125411	0.00055810065712541	4.52147360670178e-07	1.47690211217219e-06	1.18711239726433e-06	4.32441983551581e-07	3.21465097772325e-07	0.000558100657125411	1.41996703194179e-07	9.03584835934092e-07	0.000558100657125411	1.16359208133259e-06	8.56711884972871e-07	0.000558100657125411	1.2214770054207e-06	6.3476333874501e-07	1.64466760211572e-06	0.000560390833566714
"L07"	0.00839893942351417	0.00839034973545079	0.0084087496406562	0.00840675259227285	0.00841090765184279	6.50295946264639e-05	0.00841142211465718	0.00839794805528445	6.22819112480522e-05	0.00839541904098309	5.05161482883204e-05	0.00839989863460114	2.57415222534303e-05	0.00837784782071202	0.00837353560008316	0.00837656754136372	3.22552823938423e-05	2.5938699869316e-05	0.000172181494970472	0.000196435608623926	0.000169045966614793	0.0001612543390194	5.00391380756246e-05	1.94630972650163e-07	2.64657328235028e-05	1.94630972650163e-07	0.000370013450129666	0.000416639682799104	0.00039015880806236	0.000326799775472018	7.66408548750689e-05	0.000196639648750938	7.49132524795463e-05	5.73782849009051e-05	0.000248555693439	0.000416424647583145	0.000372346218440087	0.000204645844772401	0.000130342498007307	4.66412168943505e-05	1.00041561023131	0.000226408398537146	0.000107688262141262	4.66412168943505e-05	5.00612318303738e-05	0.000242547809393498	0.000370212978590199	0.000323051444621596	0.000101478461575587	0.000372334740418905	0.000370118180683107	0.000109111009465348	0.000325704479015222	0.000216989359551127	0.000147935353356754	7.78003088187966e-05	0.000217453045616777	4.66412168943505e-05	4.66412168943505e-05	4.69510500174017e-05	0.000195333121312935	0.00018930020936118	4.78055683259613e-05	4.75908979521864e-05	4.66412168943505e-05	2.99926716260159e-05	0.000166416088930412	4.66412168943505e-05	0.000170561312053907	0.000130556299627443	4.66412168943506e-05	0.000194805481342252	0.00010302226138844	0.000303516928613831	0.00041685419548455
"L09"	0.0100696503788463	0.010060261301393	0.0100789727278106	0.0100811767522487	0.0100909999863684	0.0100783577257214	0.0100867737981039	0.0100694438912983	0.010076375033213	2.28125133919384e-05	5.1196544768096e-05	0.0100627773946017	2.68292030245356e-05	3.79239927801942e-05	3.39476902687106e-05	3.37761987750427e-05	2.67206023215421e-05	2.21052751656523e-05	0.000238716910453555	0.000267736031937521	0.000234889395040052	0.000225618508739953	0.000123533736220553	3.14886719787906e-05	6.29923493295677e-05	3.14886719787906e-05	0.000336177878388366	0.000336251078460203	0.000272236569736131	0.000196326894165415	3.60652268805169e-05	0.000267927720447767	6.81882594993392e-05	6.87986787539114e-05	0.000267724628309829	0.000336072941111393	0.000335881437920005	0.00025616358890915	0.000187514666878848	1.26736185510769e-07	0.000271690078244576	1.00033496342684	0.000129114822237188	1.26736185510769e-07	9.2251495601927e-05	0.000235189269421105	0.000336347918966563	0.000335598776554272	6.89913911395437e-05	0.000335883598904729	0.000336116969025126	0.000194320032530091	0.000335800141077554	0.000267861313912481	0.000100103159090738	0.00015678790327365	0.000153328980442714	1.26736185510769e-07	1.26736185510769e-07	5.35823475757843e-07	0.000189233435422351	0.00023773001926062	8.95307811780507e-05	8.8338581205349e-05	1.26736185510769e-07	3.59622996117795e-05	0.000263062636529434	1.26736185510769e-07	0.000236646410594617	0.00022003575600748	1.26736185510769e-07	0.000212058068410456	6.78079509433438e-05	0.000256563407522079	0.000336474655152074
"L10"	0.0250864174408053	5.99122338544628e-05	0.0250902469872493	0.0250943543738562	8.7920080542207e-05	7.38820436846397e-05	0.0250912932292443	6.396372313764e-05	6.3136339489556e-05	2.08590704836467e-05	4.72121632636231e-05	5.60506992718011e-05	2.63476851253091e-05	3.68982113660317e-05	3.40694188224752e-05	3.42616247810739e-05	2.37701289498849e-05	1.95055561735489e-05	0.000250700164236825	0.000322580876706427	0.000151453957272529	0.00032213993915551	7.90997100983323e-05	1.97301060904863e-07	7.86171584792055e-05	1.97301060904863e-07	0.000323959281848933	0.000324005644270928	0.000245347457679451	0.00023021075841611	3.16064793737009e-07	0.000322744758336502	1.09691085524638e-06	0.000171332514606468	0.000322574246531357	0.000323847176744595	0.000323661400418679	0.00023001568255646	0.000229382971202003	1.15883724909148e-07	0.000323064786423786	0.00032278705559297	1.00032142894567	1.15883724909148e-07	7.90862908012127e-05	0.000322313325850435	0.00032410932458873	0.000323413754615774	0.000171513880135775	0.000323675822327922	0.000323884823213948	0.000165707078309892	0.000323606613210148	0.000244479618177682	7.99266746761528e-05	7.25694429752719e-05	0.000151720521168315	1.15883724909148e-07	1.15883724909148e-07	4.98852626023952e-07	0.000151866235895835	8.01306359820212e-05	7.23220035853358e-05	7.21309327332678e-05	1.15883724909148e-07	2.28441868348714e-07	0.000322358432655793	1.15883724909148e-07	0.000244548875757522	0.000229644147070958	1.15883724909148e-07	0.000166088107222484	7.8968848373356e-05	0.000230418958783995	0.000324225208313639
"L11"	3.5092437133156e-05	3.50600500137005e-05	3.98081795102797e-05	3.05038727045026e-05	3.51994508918382e-05	2.67651036042757e-05	3.98432114791684e-05	3.975907689437e-05	3.51523514277309e-05	0.100458118282574	3.13409722389683e-05	6.20984884742361e-05	1.04623052340494e-05	2.66346462277022e-05	3.40338585085992e-05	3.05783873170579e-05	2.21667736537221e-05	1.74835622138e-05	8.21892693833274e-07	1.10269993065226e-06	1.06280154964143e-06	7.8964689919286e-07	3.89290996775319e-07	1.09851098211659e-07	2.0517570041323e-07	1.09851098211659e-07	2.15568750119676e-06	0.000560303647689763	0.000560121984043677	0.000559708987922189	0.00055832243744139	1.21409631627046e-06	8.8466857821793e-07	2.2529659158363e-07	1.22822566938059e-06	0.000560155869198738	0.000560028976401089	1.26207605689776e-06	8.13774348466734e-07	0.00055810065712541	0.000559694602732206	1.26736185510769e-06	4.63534899636592e-07	1.00055810065713	4.39103241660748e-07	1.0990549393563e-06	2.29017644130291e-06	1.7074416963037e-06	3.94554898918537e-07	0.000559972285342793	0.000560086464697068	8.10360218562359e-07	1.86772666160509e-06	0.000559181501446666	1.23705898690912e-06	6.295844576365e-07	1.32005492084671e-06	0.00055810065712541	0.00055810065712541	4.52147360670178e-07	1.47690211217219e-06	1.18711239726433e-06	4.32441983551581e-07	3.21465097772326e-07	0.00055810065712541	1.41996703194179e-07	9.03584835934092e-07	0.00055810065712541	1.16359208133259e-06	8.56711884972871e-07	0.00055810065712541	1.2214770054207e-06	6.3476333874501e-07	1.64466760211572e-06	0.000560390833566713
"L17"	6.05024336197367e-05	5.48033652952137e-05	0.0250861667000307	6.88570784891736e-05	0.0251008581354023	0.0250900777763697	8.84654420501113e-05	6.60856880218616e-05	6.95595569451525e-05	1.97596458747337e-05	0.02506570939939	5.61025427858463e-05	2.41287151986487e-05	3.93629842786592e-05	3.32752640214799e-05	3.29661094003254e-05	2.65606330844483e-05	2.685953984297e-05	0.000229958240759271	0.000230376417701656	0.000334412559762397	0.000229982651809732	0.000151092892679888	2.17373615453602e-07	4.32551985732269e-07	2.17373615453602e-07	0.000336045627403319	0.000336160942432025	0.000255010029299264	0.000184841559450046	3.10142034650352e-07	0.00033482852588315	0.000105449052004123	4.39261457759174e-07	0.000230383315475135	0.000335983871544796	0.000335747156985613	0.000334823937994199	0.000253480663406014	1.09775810415187e-07	0.000150183695491121	0.000230628739004818	7.90862908012127e-05	1.09775810415187e-07	1.00033349506746	0.000149422755364742	0.000336252239248266	0.000231244955633074	7.88255276265432e-05	0.000231537314739193	0.00033597225816151	0.000256031031948103	0.000335661382914623	0.000334763426051511	0.000106048448053281	0.000151330838939702	0.000334770100382625	1.09775810415187e-07	1.09775810415187e-07	5.66827784399609e-07	0.000334939567093956	0.00015214187106258	0.000151119710944959	7.0194737952984e-05	1.09775810415187e-07	2.36020314363791e-07	0.000230192352466219	1.09775810415187e-07	0.000256664868529926	0.000230177014964361	1.09775810415187e-07	0.000106207651061701	7.75760533967519e-07	0.000335215053446557	0.000336362015058681
