"Rhombomys_opimus"	"Meriones_meridianus"	"Meriones_libycus"	"Spermophilus_fulvus"	"Meriones_tamariscinus"	"Allactaga_elater"	"Dipus_sagitta"	"Cricetulus_migratorius"	"Ellobius_talpinus"	"Spermophilopsis_leptodactylus"	"Pygeretmus_pumilio"	"Diplomesodon_pulchellum"	"Microtus_socialis"	"Crocidura_suaveolens"	"Allactaga_major"	"Allactaga_severtzovi"	"Eremodipus_lichtensteini"	"Xenopsylla_gerbilli"	"Coptopsylla_lamellifer"	"Nosopsyllus_laeviceps"	"Xenopsylla_conformis"	"Xenopsylla_skrjabini"	"Echidnophaga_oschanini"	"Ctenophthalmus_dolichus"	"Citellophilus_trispinus"	"Neopsylla_setosa"	"Nosopsyllus_turkmenicus"	"Rhadinopsylla_cedestis"	"Stenoponia_conspecta"	"Xenopsylla_hirtipes"	"Stenoponia_vlasovi"	"Oropsylla_ilovaiskii"	"Nosopsyllus_tersus"	"Nosopsyllus_aralis"	"Rostropsylla_daca"	"Mesopsylla_lenis"	"Mesopsylla_tuschkan"	"Desertopsylla_rothschildi"	"Ophthalmopsylla_volgensis"	"Frontopsylla_macrophthalma"	"Amphipsylla_rossica"	"Synosternus_longispinus"	"Mesopsylla_eucta"	"Paradoxopsyllus_repandus"	"Leptopsylla_nana"	"Mesopsylla_hebes"	"Nosopsyllus_fidus"
"Pygeretmus_pumilio"	7.78616936679586e-06	2.02700862376269e-06	2.04019157990108e-06	5.46991057419303e-06	2.02173430079219e-06	0.00504207682780767	2.01441135705961e-06	3.16517470155225e-06	4.6645221671992e-07	4.64177361188269e-07	1.00502973236805	1.43799003886701e-06	0	2.62796926456849e-09	0	2.30336995331552e-06	1.68711168932965e-09	4.61163067936061e-05	4.60930979255467e-05	4.6057148174575e-05	4.61086463327707e-05	1.00404733949474e-07	4.59690823091797e-05	1.56889765094739e-07	1.18832085074589e-07	1.61169922624218e-07	9.15693397624447e-08	5.06782741840827e-08	9.15693397624447e-08	1.00404733949474e-07	1.07117746986442e-07	1.00404733949474e-07	6.91056253091981e-08	9.15693397624447e-08	6.02858650441557e-08	4.58741390679635e-05	0.0502973236804734	3.37422337865931e-08	0.0502973236804733	4.58867885307442e-05	0	4.58741390679635e-05	4.60673990663103e-05	3.70769969847422e-08	1.31398463228425e-10	0	3.59497509716753e-08
"Diplomesodon_pulchellum"	0.000793529727691498	0.00078771596090954	0.000789772154411016	0.000787690037416054	0.000786591653745439	0.000786940048769971	0.000784710488940864	0.000785503293928473	0.000252927249217039	0.000252404433211289	7.18995019433505e-07	1.00329075205358	0	7.37295192279901e-07	0	3.59497509716752e-07	6.57211464774592e-07	0.025158448647881	0.0251458284262205	6.3559624880897e-05	0.0251542593345277	1.62046792070447e-05	2.93150075818842e-05	4.40165229791101e-05	2.33657333971314e-05	3.58570631418289e-05	2.49448221390055e-05	9.04386068508058e-06	2.49448221390055e-05	1.62046792070447e-05	3.33757304462401e-05	1.62046792070447e-05	1.62049148751673e-05	2.49448221390055e-05	1.63989346495716e-05	1.09327134323705e-05	7.18995019433506e-06	1.31442292954919e-05	7.18995019433505e-06	1.43148189653275e-05	0	1.09327134323705e-05	7.18995019433505e-06	3.77871298900714e-06	3.6864759613995e-08	0	0.0250822688013396
"Microtus_socialis"	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0
"Crocidura_suaveolens"	0.000846112347923072	0.000843761415880163	5.68895004891948e-06	3.49426071046071e-06	0.000843075928917088	2.87631236007022e-06	0.000841775135802485	0.000841796250509734	1.21917444279206e-06	6.76034692796012e-07	2.62796926456849e-09	1.4745903845598e-06	0	1.00586835075308	0	1.31398463228425e-09	7.05004301342114e-07	4.72889285129957e-05	4.72551267783559e-05	4.72182620187419e-05	4.7295765926449e-05	4.09879875879949e-06	1.61126814408901e-05	0.0503405399590386	1.17693570849828e-05	1.61650986284602e-05	2.1105101399825e-05	4.06703275234076e-06	2.11051013998251e-05	4.09879875879949e-06	2.11457405479181e-05	4.09879875879949e-06	1.17375910785241e-05	2.1105101399825e-05	4.06290815332109e-06	4.05525471286375e-06	2.6279692645685e-08	1.41000860268423e-05	2.62796926456849e-08	5.79143006411903e-08	0	4.05525471286375e-06	2.62796926456849e-08	4.0291064186813e-06	0.0502934175376541	0	3.68647596139951e-08
"Allactaga_major"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0
"Allactaga_severtzovi"	7.78616936679586e-06	2.02700862376269e-06	2.04019157990108e-06	5.46991057419303e-06	2.02173430079219e-06	0.00504207682780767	2.01441135705961e-06	3.16517470155225e-06	4.6645221671992e-07	4.64177361188269e-07	4.60673990663103e-06	1.43799003886701e-06	0	2.62796926456849e-09	0	1.00502742899809	1.68711168932965e-09	4.61163067936061e-05	4.60930979255467e-05	4.6057148174575e-05	4.61086463327707e-05	1.00404733949474e-07	4.59690823091797e-05	1.56889765094739e-07	1.18832085074589e-07	1.61169922624218e-07	9.15693397624447e-08	5.06782741840827e-08	9.15693397624447e-08	1.00404733949474e-07	1.07117746986442e-07	1.00404733949474e-07	6.91056253091981e-08	9.15693397624447e-08	6.02858650441556e-08	4.58741390679635e-05	4.60673990663103e-05	3.37422337865931e-08	4.60673990663103e-05	4.58867885307442e-05	0	4.58741390679635e-05	0.10054857996188	3.70769969847422e-08	1.31398463228425e-10	0	3.59497509716753e-08
"Eremodipus_lichtensteini"	5.12924501789721e-06	5.09914793326324e-06	3.71060031162937e-06	3.69740740035134e-06	5.0927357182835e-06	3.69308748794261e-06	0.00503441977913068	5.08550085862687e-06	8.50214188597664e-07	8.46407049453835e-07	3.37422337865931e-09	2.62884585909837e-06	0	1.41000860268423e-06	0	1.68711168932965e-09	1.00502934206012	8.43069783016416e-05	8.42646579491689e-05	8.41989368026914e-05	8.42929984221221e-05	8.2775106235212e-08	1.64261305708108e-07	8.41775135802485e-05	1.29130996537605e-07	1.83765591454566e-07	1.52104154414329e-07	4.91623116865635e-08	1.52104154414329e-07	8.2775106235212e-08	1.80444627367584e-07	8.2775106235212e-08	9.55182019889566e-08	1.52104154414329e-07	6.67453287483927e-08	5.79984988933611e-08	3.37422337865931e-08	0.10058684120233	3.37422337865931e-08	6.71863171663086e-08	0	5.79984988933611e-08	3.37422337865931e-08	2.4424976275701e-08	7.05004301342114e-08	0	6.57211464774592e-08
"Xenopsylla_gerbilli"	0.0101921229369608	0.0101026595827203	0.0101268921792007	0.0101023281007335	0.0100882367469625	0.0100948595571204	0.010066253209216	0.0100742762637113	2.41445796068461e-05	0.0100432250191454	9.22326135872122e-06	0.0100633794591524	0	9.45778570259915e-06	0	4.61163067936061e-06	8.43069783016415e-06	1.00156902606601	0.00106686481505643	0.000815280328577624	0.00106766963437666	0.000207885879645742	0.000376062947975747	0.000564629806445169	0.000299728239488654	0.000352608931304703	0.000319980412529043	0.000116046533275437	0.000319980412529044	0.000207885879645742	0.000320785231849272	0.000207885879645742	0.000207888893118349	0.000319980412529044	0.000550695169704701	0.000140305369266709	9.22326135872123e-05	0.000168613956603283	9.22326135872123e-05	0.000183610796889581	0	0.000140305369266709	9.22326135872123e-05	4.85339187474325e-05	4.72889285129957e-07	0	0.00025158448647881
"Coptopsylla_lamellifer"	0.0112909691791555	0.0112195220240319	0.0112464131579516	0.0112191538938849	0.0112035124843564	0.011210865706558	0.0111791112879231	0.0111880153081803	2.68071514790696e-05	1.45788265620692e-05	1.02429106501215e-05	0.0111759237449869	0	1.05011392840791e-05	0	5.12145532506074e-06	9.36273977212987e-06	0.0011854053500627	1.00118467640873	0.000905278315109929	0.00118556998045057	0.000230734915746643	0.000417504579112537	0.000626918015259522	0.00033273057051057	0.000391457277579475	0.000355221734432748	0.000128742607620418	0.000355221734432749	0.000230734915746644	0.000356115306148717	0.000230734915746644	0.000230738262384345	0.000355221734432749	5.44954612288439e-05	0.000155683480869449	0.000102429106501215	0.000187254795442597	0.000102429106501215	0.000203909269094935	0	0.000155683480869449	0.000102429106501215	5.37665199007405e-05	5.25056964203955e-07	0	0.000279398093624672
"Nosopsyllus_laeviceps"	0.0126924212049538	0.0126121158275246	0.0126423426507654	0.0126117020051528	0.0125941191492291	0.0126023871692681	0.0125666913178017	0.0125766984305288	2.69964547987403e-05	1.32461244671868e-05	1.15142870436438e-05	3.17798124404485e-05	0	1.18045655046855e-05	0	5.75714352182188e-06	1.05248671003364e-05	0.00101910041072203	0.00101843810449867	1.00101764360919	0.0010193379863253	0.000259374221724886	0.000469326213906831	0.000704732560629723	0.000374029820156927	0.000439941223987636	0.000399312640960104	0.000144722385314406	0.000399312640960105	0.000259374221724886	0.000400212522786729	0.000259374221724886	0.000259377983746448	0.000399312640960105	6.11024071993297e-05	0.000175007257060226	0.000115142870436438	0.000210497342006729	0.000115142870436438	0.000229218992494735	0	0.000175007257060226	0.000115142870436438	6.04401009759704e-05	5.90228275234274e-07	0	7.94495311011213e-07
"Xenopsylla_conformis"	0.0101787440187745	0.0101076852335384	0.0101386036238473	0.0101073504982822	0.0100932577531241	0.0100931826822435	0.0100645840116014	0.0100792898558544	0.0100408455126739	1.31330394229847e-05	9.22172926655414e-06	0.0100617037338111	0	9.4591531852898e-06	0	4.61086463327707e-06	8.42929984221221e-06	0.00106766963437666	0.00106701298240551	0.000815470389060237	1.00140170783283	0.000207945904968698	0.000376101275428897	0.000564711445161801	0.00029983395254632	0.000686630610474796	0.000320096256384528	0.00011606090043886	0.000320096256384528	0.000207945904968698	0.000654791106806992	0.000207945904968698	0.000207948948016482	0.000320096256384528	4.9126861584361e-05	0.000140226415815425	9.22172926655415e-05	0.000168585996844244	9.22172926655414e-05	0.000183641210732052	0	0.000140226415815425	9.22172926655415e-05	4.84702096132118e-05	4.7295765926449e-07	0	0.000251542593345277
"Xenopsylla_skrjabini"	0.0335863906714484	9.95599413455504e-05	0.0335319367003712	0.0334902441009139	6.95259747231228e-05	7.32619875384661e-05	3.29444922816144e-05	5.83585956713842e-05	2.84480796719027e-05	1.496369825083e-05	6.69364892996492e-08	2.16062389427263e-05	0	2.73253250586633e-06	0	3.34682446498246e-08	2.7591702078404e-08	0.000692952932152472	0.00069220474723993	0.000691664591266362	0.000693153016562327	1.0006879382029	0.000465891670519735	0.00016313219060022	0.000688843293272337	0.000689720166442742	0.00038515903954883	0.000383481438342705	0.000385159039548831	0.000687938202896468	0.000386107308871227	0.000687938202896468	0.000384386528718574	0.000385159039548831	0.000160683378586105	0.000160601211742095	6.69364892996493e-07	5.5183404156808e-07	6.69364892996492e-07	0.000305122782622295	0	0.000160601211742095	6.69364892996492e-07	0.000159935193673564	1.36626625293316e-07	0	5.40155973568156e-07
"Echidnophaga_oschanini"	0.0252048790431598	7.34162049799146e-05	0.000120556688838231	0.0251450988901226	6.06142384951028e-05	0.0251565802936986	4.90319997538701e-05	0.0250865565198981	2.60365670710313e-05	1.54413387231443e-05	2.29845411545898e-05	2.93150075818842e-05	0	8.05634072044505e-06	0	1.14922705772949e-05	4.10653264270269e-08	0.000940157369939366	0.000939385303003209	0.000938652427813662	0.000940253188572243	0.000349418752889801	1.00093569060497	0.00048096354101057	0.000350086172935073	0.000708666017314523	0.000122167856381884	0.000120826944797778	0.000122167856381884	0.000349418752889801	0.000123035741950918	0.000349418752889802	0.00012149436484305	0.000122167856381884	0.000120795300475013	0.000348719418027025	0.000229845411545898	8.21306528540538e-07	0.000229845411545898	0.000457287992580193	0	0.000348719418027025	0.000229845411545898	0.000120023233538856	4.02817036022253e-07	0	7.32875189547106e-07
"Ctenophthalmus_dolichus"	0.0168376357236691	0.0167908521760152	0.000113210105973498	6.95357881381681e-05	0.01677721098545	5.72386159653973e-05	0.0167513252024694	0.0167517453851437	2.42615714115619e-05	1.34530903866406e-05	5.2296588364913e-08	2.93443486527401e-05	0	0.0167801799863462	0	2.61482941824565e-08	1.40295855967081e-05	0.000941049677408615	0.000940377022889283	0.000939643414172964	0.000941185741936335	8.15660953001099e-05	0.000320642360673713	1.00177674518487	0.000234210205991158	0.000321685462706358	0.000419991517856518	8.09339517715811e-05	0.000419991517856519	8.15660953001099e-05	0.00042080023690357	8.15660953001099e-05	0.000233578062462629	0.000419991517856518	8.08518722510898e-05	8.06995687859887e-05	5.22965883649131e-07	0.000280591711934161	5.2296588364913e-07	1.15249458275969e-06	0	8.06995687859887e-05	5.2296588364913e-07	8.01792177317578e-05	0.00083900899931731	0	7.33608716318501e-07
"Citellophilus_trispinus"	0.0252388698078837	0.0251235399394543	0.0251941231651137	0.0251335209983263	8.7696174496136e-05	6.50308585570689e-05	3.85456024664751e-05	5.76334120833096e-05	2.82329315104756e-05	1.35363014570217e-05	5.94160425372947e-08	2.33657333971314e-05	0	5.8846785424914e-06	0	2.97080212686473e-08	3.22827491344013e-08	0.000749320598721634	0.000748643783648783	0.000748059640313855	0.000749584881365799	0.000516632469954253	0.000350086172935074	0.000351315308986736	1.00074502828759	0.000518396902129602	0.000517516134994262	0.000288145915424014	0.000517516134994263	0.000516632469954253	0.000518457232711278	0.000516632469954253	0.000516541733055417	0.000517516134994262	0.000120861909396107	0.000120776283946502	5.94160425372947e-07	6.45654982688025e-07	5.94160425372946e-07	0.000229077744153485	0	0.000120776283946502	5.94160425372946e-07	0.000120185094323256	2.9423392712457e-07	0	5.84143334928285e-07
"Neopsylla_setosa"	0.0202160387210317	9.73964021839664e-05	0.0201712710948906	0.020139911899856	7.93075503572686e-05	7.05601921248825e-05	4.38832232393503e-05	0.0200854078828573	0.0200591436391961	1.18952593270383e-05	6.44679690496871e-08	2.86856505134631e-05	0	6.46603945138408e-06	0	3.22339845248435e-08	3.67531182909131e-08	0.000705217862609406	0.000704623099643055	0.000703905958380217	0.00137326122094959	0.000413832099865645	0.000566932813851619	0.000386022555247629	0.000414717521703681	1.0013694046195	0.000232508608527142	0.000230741991685136	0.000232508608527142	0.000413832099865645	0.00090114672983368	0.000413832099865645	0.000231627413523172	0.000232508608527142	9.68616140188839e-05	9.69083073445764e-05	6.44679690496871e-07	7.35062365818262e-07	6.44679690496871e-07	0.000183731564472553	0	9.69083073445764e-05	6.44679690496871e-07	9.6266851052532e-05	3.23301972569204e-07	0	7.17141262836578e-07
"Nosopsyllus_turkmenicus"	0.0252334329358679	0.0251511540865904	0.0251897584882088	8.56187145421902e-05	0.0251209915904474	5.01113211849978e-05	4.54030900926772e-05	5.42319756767992e-05	2.9752154629077e-05	1.4042576978498e-05	4.57846698812223e-08	2.49448221390055e-05	0	1.05525506999125e-05	0	2.28923349406112e-08	3.80260386035822e-08	0.000799951031322609	0.000799248902473684	0.000798625281920209	0.00080024064096132	0.000288869279661623	0.000122167856381884	0.000629987276784777	0.000517516134994263	0.000290635760658927	1.00079585991183	0.000288090927711239	0.000795859911826628	0.000288869279661623	0.000796851650314263	0.000288869279661623	0.000516737783043879	0.000795859911826627	0.000120861333305439	0.000120614761921832	4.57846698812224e-07	7.60520772071644e-07	4.57846698812223e-07	1.23390941570171e-06	0	0.000120614761921832	4.57846698812224e-07	0.000120159204456514	5.27627534995626e-07	0	6.23620553475138e-07
"Rhadinopsylla_cedestis"	0.050281427439955	0.000117664066736708	0.050211385581449	0.000114864003031083	8.40818505442191e-05	5.54673710944786e-05	2.93499000768784e-05	4.69037657451808e-05	2.88830370726979e-05	1.78186417061217e-05	5.06782741840827e-08	1.80877213701612e-05	0	4.06703275234076e-06	0	2.53391370920414e-08	2.45811558432817e-08	0.000580232666377185	0.000579341734291878	0.000578889541257625	0.000580304502194302	0.000575222157514057	0.000241653889595555	0.000242801855314743	0.000576291830848028	0.000576854979212841	0.000576181855422479	1.0005741779393	0.000576181855422479	0.000575222157514057	0.000577144623324902	0.000575222157514057	0.000575247612638654	0.000576181855422479	0.000240326300846996	0.000239939617589822	5.06782741840828e-07	4.91623116865635e-07	5.06782741840827e-07	1.54846703750511e-06	0	0.000239939617589822	5.06782741840827e-07	0.000239435368761691	2.03351637617038e-07	0	4.52193034254029e-07
"Stenoponia_conspecta"	0.0252334329358679	0.0251511540865903	0.0251897584882088	8.56187145421902e-05	0.0251209915904474	5.01113211849979e-05	4.54030900926772e-05	5.42319756767992e-05	2.9752154629077e-05	1.4042576978498e-05	4.57846698812223e-08	2.49448221390055e-05	0	1.05525506999125e-05	0	2.28923349406112e-08	3.80260386035822e-08	0.000799951031322609	0.000799248902473684	0.000798625281920209	0.00080024064096132	0.000288869279661623	0.000122167856381884	0.000629987276784777	0.000517516134994262	0.000290635760658927	0.000795859911826628	0.000288090927711239	1.00079585991183	0.000288869279661623	0.000796851650314263	0.000288869279661623	0.000516737783043879	0.000795859911826628	0.000120861333305439	0.000120614761921832	4.57846698812224e-07	7.60520772071644e-07	4.57846698812223e-07	1.23390941570171e-06	0	0.000120614761921832	4.57846698812223e-07	0.000120159204456514	5.27627534995626e-07	0	6.23620553475138e-07
