"Bouteloua_gracilis"	"Bouteloua_hirsuta"	"Unidentified_sp5_A_PH_005"	"Croton_pottsii"	"Buchloe_dactyloides"	"Polygala_longa"	"Unidentified_sp11_A_PH_005"	"Xanthocephalum_texanum"	"Cryptantha_mexicana"	"Unidentified_sp12_A_PH_005"	"Unidentified_sp4_A_PH_005"	"Allionia_incarnata"	"Eragrostis_intermedia"	"Lesquerella_fendleri"	"Unidentified_sp6_A_PH_005"	"Unidentified_sp8_A_PH_005"	"Gaillardia_pinnatifida"	"Gilia_rigidula"	"Iva_ambrosiaefolia"	"Sporobolus_sp1_A_PH_005"	"Unidentified_sp14_A_PH_005"	"Argythamnia_neomexicana"	"Bouteloua_curtipendula"	"Choenopodium_sp1_A_PH_005"	"Dalea_greggii"	"Hilaria_mutica"	"Lepidium_lasiocarpum"	"Muhlenbergia_sp1_A_PH_005"	"Scleropogon_brevifolius"	"Tidestromia_lanuginosa"	"Unidentified_sp1_A_PH_005"	"Unidentified_sp13_A_PH_005"	"Unidentified_sp2_A_PH_005"	"Verbena_wrightii"	"Acacia_constricta"	"Aristida_writgii"	"Asclepius_sp1_A_PH_005"	"Buddleja_scordioides"	"Calyophus_hartwegii"	"Cassia_roemeriana"	"Castilleja_sp1_A_PH_005"	"Convolvulus_equitans"	"Dyssodia_acerosa"	"Guara_coccinea"	"Leptaloma_cognata"	"Machaeranthera_scabrella"	"Setaria_leucopila"	"Sida_filicaulis"	"Unidentified_sp10_A_PH_005"	"Unidentified_sp15_A_PH_005"	"Unidentified_sp3_A_PH_005"	"Unidentified_sp7_A_PH_005"	"Unidentified_sp9_A_PH_005"	"Zinnia_grandiflora"	"Melanoplus_desultorius"	"Trimerotropis_pallidipennis"	"Hadrotettix_trifasciatus"	"Cibolacris_parviceps"	"Melanoplus_arizonae"	"Melanoplus_gladstoni"	"Hesperotettix_viridis"	"Ageneotettix_deorum"	"Heliaula_rufa"	"Leprus_cyaneus"	"Pedioscirtetes_maculipennis"	"Phoetaliotes_nebrascensis"	"Acrolophitus_variegatus"	"Aulocara_femoratum"	"Psoloessa_texana"	"Xanthippus_corallipes"	"Arphia_aberrans"	"Arphia_crassa"	"Eritettix_variabilis"	"Mermiria_bivittata"	"Opeia_obscura"	"Parapomala_wyomingensis"	"Syrbula_fuscovittata"	"Trachyrachys_aspera"
"Hilaria_mutica"	0.00193252553317903	0.0019304438007929	0.000255148262064587	0.000254887612818115	3.67036012075329e-06	0.000253353569431698	0.000252706389873794	0.00025266027314789	0.000252613844897663	0.000252582936688832	1.59656249131604e-06	1.14662744351032e-06	0.000252849598494129	0.000252341452072137	0.000252759557666492	1.45545326171929e-06	8.12478669737453e-07	0.000251919442503905	0.000252629561947313	0.000252793187178122	1.01158665219087e-06	0.000251709301922424	1.01968486397211e-06	5.71604443934521e-07	3.62543621931733e-07	1.0019220919034	3.88762563237726e-07	1.03490532771598e-06	1.01968486397211e-06	4.51014807283354e-07	0.000251588712285773	4.5639171626561e-07	5.71429879426246e-07	6.02338088257031e-07	2.10140581480422e-07	4.81611133783552e-07	2.15517490462678e-07	2.40874225802932e-07	3.61463862454099e-07	2.40874225802932e-07	2.40874225802932e-07	2.40874225802932e-07	1.21669396128802e-07	2.40874225802932e-07	1.78621981757304e-07	3.30555653623315e-07	0.00025134783805997	3.61463862454099e-07	0.00025134783805997	2.40874225802932e-07	2.57871949910538e-07	3.30555653623315e-07	1.21669396128802e-07	1.21669396128802e-07	5.54010719346743e-05	0.0502695676119941	6.14488566171968e-05	2.52168697776506e-05	3.96666784347978e-05	4.53528167955275e-05	8.51685772901612e-06	3.47821593429455e-05	2.88966680270131e-05	2.63989324953809e-05	1.29310494277607e-05	1.54723169946323e-05	8.93109908786517e-06	4.32823231218002e-05	3.26362296826497e-05	4.14097859693544e-05	1.62820825388175e-05	0.0501223219601223	1.14654220218895e-05	1.77349167178569e-05	1.37332064106363e-05	2.62173649524012e-05	2.62173649524012e-05	2.62173649524012e-05
"Lepidium_lasiocarpum"	3.79476871563858e-06	2.59735498930607e-06	0.000422447254206525	0.00100846204476119	1.54161296458236e-06	2.33461915136661e-06	0.00042101157814062	2.03604694150686e-06	0.000420737023616003	0.00042031104845904	0.000420666817533458	1.31779918077993e-06	6.23777235454868e-07	0.00100641428540992	1.38474818655476e-06	0.00100625408636317	0.000419705768428384	0.000419737496617959	1.23539543636583e-06	8.87208147806338e-07	0.000419586016244019	1.12917820417134e-06	6.56789299546649e-07	0.000419350792053083	3.56750075705794e-07	3.88762563237726e-07	1.001423248875	2.93757287254811e-09	6.56789299546649e-07	0.000418963294789089	7.41680940177753e-07	9.57583040328655e-07	6.7147485763325e-07	1.0974500145964e-06	0.000418608318413788	5.8935800653469e-07	6.02606665027251e-07	3.54976375301403e-07	7.42473639294992e-07	3.54976375301403e-07	3.54976375301403e-07	3.54976375301403e-07	1.77370040439042e-09	3.54976375301403e-07	0.001004640556583	3.16498482331847e-07	3.86704564876349e-07	7.42473639294992e-07	3.86704564876349e-07	3.54976375301403e-07	2.33620179297879e-07	3.16498482331847e-07	1.77370040439042e-09	1.77370040439042e-09	8.16445663193228e-05	7.73409129752698e-05	0.000126220518680149	0.0502329982096545	3.79798178798216e-05	6.44550622742288e-05	1.2415902830733e-07	2.52939065166403e-05	3.53614803920814e-05	1.41134514561587e-05	3.61563999016351e-05	1.40172107578728e-05	0.0502320278291501	3.94692371596585e-06	7.73132942666925e-08	1.02070124373596e-05	1.39666423622803e-05	6.17399508413001e-08	4.17392096164279e-08	5.71867618591722e-08	3.88202191466848e-06	4.23018226794139e-08	4.23018226794139e-08	4.23018226794139e-08
"Muhlenbergia_sp1_A_PH_005"	0.00269055990870143	0.00101225995552228	4.94724429093372e-06	4.25372886412307e-06	0.00268536587121697	1.01037873689019e-06	4.44901659125684e-07	1.42561317542118e-06	5.36784473324133e-07	5.08526039269384e-07	3.57112089683859e-07	2.62011328611129e-07	0.00100804025349408	5.02581373897399e-07	7.88567304373817e-07	1.35646103394235e-06	1.30641812288806e-07	3.41868613864733e-07	8.80185750917868e-07	1.11737133893426e-06	1.05165024593291e-06	3.40717819098013e-07	1.3528455134655e-06	9.58027295229635e-08	3.55410512160763e-08	1.03490532771598e-06	2.93757287254811e-09	1.00267709969275	1.3528455134655e-06	3.59898775325623e-08	2.80904967107612e-07	3.66395445594551e-08	1.01232583467339e-07	1.29491017522087e-07	1.15079476671942e-09	9.55875796987351e-07	1.80046179361217e-09	3.48390827658429e-08	9.4651934756244e-08	3.48390827658429e-08	3.48390827658429e-08	3.48390827658429e-08	7.0196845023345e-10	3.48390827658429e-08	1.78677810582869e-09	6.63935007014958e-08	2.46065884341769e-07	9.4651934756244e-08	2.46065884341769e-07	3.48390827658429e-08	9.82960804405592e-07	6.63935007014958e-08	7.0196845023345e-10	7.0196845023345e-10	8.01298903614387e-06	4.92131768683539e-05	1.60908289085615e-05	1.3809537200633e-07	7.9672200841795e-06	1.60076776693557e-05	4.91377915163415e-08	2.38198798233333e-05	5.73525478192411e-05	5.73508509845969e-05	1.0802770761673e-07	5.89776482643356e-05	8.93389052914347e-08	2.3715372876847e-05	0.0502162365023999	2.37021544941271e-05	4.94814086193141e-05	2.36651833012262e-05	0.05018324888102	7.45949027199254e-05	4.94388713306729e-05	2.36134380348404e-05	2.36134380348404e-05	2.36134380348404e-05
"Scleropogon_brevifolius"	0.0016848524520581	0.00168213398063044	3.72546526492237e-06	3.22745827477748e-06	0.000841460835159554	1.09848430841443e-06	1.23467389225537e-06	8.26165927074682e-07	8.73962125610575e-07	7.59110843900029e-07	7.27240480978804e-07	2.68763913702156e-07	1.78606143863857e-06	1.00390659803318e-06	1.73564904447305e-06	0.000839002492451179	5.16640702710579e-07	7.15380672616673e-07	8.15884777886508e-07	0.000838594341562448	0.000837604665012604	4.80741153109211e-07	0.00167446601004751	4.59074914601455e-07	5.81641354339307e-08	1.0196848639721e-06	6.5678929954665e-07	1.3528455134655e-06	1.00167446601005	2.92205307616586e-07	3.13871546124341e-07	4.09709106255252e-07	1.6714990149257e-07	2.82001183203116e-07	2.34639519507463e-07	9.07779403489645e-07	3.52143318146128e-07	5.75657881091234e-08	2.24435395093993e-07	5.75657881091234e-08	5.75657881091234e-08	5.75657881091234e-08	5.98347324807303e-10	5.75657881091234e-08	4.22149780039187e-07	1.09584113383447e-07	2.56305758015217e-07	2.24435395093993e-07	2.56305758015217e-07	5.75657881091234e-08	1.77676525148094e-07	1.09584113383447e-07	5.98347324807303e-10	5.98347324807303e-10	1.32401312650984e-05	5.12611516030435e-05	3.81540171659788e-05	2.81567423408955e-05	1.31500936060136e-05	1.01015664884779e-05	4.18843127365112e-08	0.0502392251969703	5.44667642093787e-05	0.0502287354058802	2.11285990887677e-05	1.06605915088856e-05	2.11074890019593e-05	5.08807927464129e-05	3.34809431866417e-05	2.29281677493256e-05	2.04952996650993e-05	2.29013731787066e-05	2.04967994919801e-05	2.04738087522728e-05	2.04630250823515e-05	2.2850388935508e-05	2.2850388935508e-05	2.2850388935508e-05
"Tidestromia_lanuginosa"	3.14650769722815e-06	0.00022070180729741	0.000640729500965948	0.000222111192083805	9.59622056381277e-07	0.000220970373394198	0.000639427345248115	0.000221008876788082	0.000638972774594013	0.000638741994032017	0.000639131890572924	0.000220193398219509	6.25785237802144e-07	2.19874363256273e-06	1.55641640710735e-06	1.02132763583647e-06	0.000638022910872689	0.000419673375799598	1.10300238737266e-06	5.74873499166901e-07	0.00041954268963973	1.17600843419644e-06	2.92205307616586e-07	0.000419280319852953	0.000219084418519274	4.51014807283354e-07	0.000418963294789089	3.59898775325623e-08	2.92205307616586e-07	1.00063723995839	0.000219135646966381	0.000219201797522961	0.000219294762945292	0.000219525543507287	0.000418497367365402	6.6358188083907e-08	4.5920650322485e-07	0.000218742591019736	7.82952487551465e-07	0.000218742591019736	0.000218742591019736	0.000218742591019736	3.41827499538347e-07	0.000218742591019736	4.65927423687425e-07	5.52171925555887e-07	3.93055946644971e-07	7.82952487551465e-07	3.93055946644971e-07	0.000218742591019736	1.96277909055663e-07	5.52171925555887e-07	3.41827499538347e-07	3.41827499538347e-07	0.0503107959345392	7.86111893289943e-05	0.000133101922883749	0.0502196840838482	6.62606310667064e-05	5.56807774678869e-05	2.39279249676842e-05	1.7901312504171e-06	3.98149128503442e-06	1.5742187206578e-05	2.7552390193491e-05	1.17766745433398e-05	2.32963711843712e-05	7.59910158408221e-06	1.74565447931375e-06	7.65693330244108e-06	8.07642971049503e-06	1.73876581915147e-06	3.23036383886185e-08	4.6148775457044e-08	5.85531778965698e-06	1.7162150787873e-06	1.7162150787873e-06	1.7162150787873e-06
"Unidentified_sp1_A_PH_005"	0.000256016637773793	0.000473234887400669	0.000473667518658832	0.000472889967053437	1.64058989823215e-06	0.000471769261006162	0.000471719516271931	0.000471557690544024	0.00047130385409853	0.000471295141078334	0.000220848704499814	0.000220239839361385	0.000251875696240316	0.000252390720522449	0.000252515558895128	1.10665781376393e-06	0.000219687066533597	0.000252068443262831	0.000252139640043778	0.000251707557871127	1.15786609462175e-06	0.000251549275712952	3.13871546124341e-07	1.0705871170943e-06	0.000219078201395168	0.000251588712285773	7.41680940177752e-07	2.80904967107612e-07	3.13871546124341e-07	0.000219135646966381	1.00046961433556	0.000219108366462081	0.000219159185963523	0.000219167898983719	5.19167549878181e-07	1.65664809289244e-07	4.91887045578227e-07	0.000218616479416502	5.51419567216119e-07	0.000218616479416502	0.000218616479416502	0.000218616479416502	4.61721978665176e-07	0.000218616479416502	2.22513390299571e-07	5.42706547020173e-07	0.000250997856145736	5.51419567216119e-07	0.000250997856145736	0.000218616479416502	3.8750688888338e-07	5.42706547020173e-07	4.61721978665176e-07	4.61721978665176e-07	0.0502817902657956	0.0501995712291473	9.37413264267403e-05	6.23001059853817e-05	6.51247856424207e-05	6.18931419197018e-05	3.23205385065623e-05	1.35955541158134e-05	9.93988855735462e-06	5.23673865164704e-06	2.95132227346936e-05	2.32504133330028e-05	1.11256695149785e-05	2.4155457839679e-05	1.14776936149105e-05	2.6142623942249e-05	1.0561455617905e-05	1.7725684201108e-05	1.54053284428207e-06	7.82338000193458e-06	5.83255594737062e-06	5.14624858681932e-06	5.14624858681932e-06	5.14624858681932e-06
"Unidentified_sp13_A_PH_005"	3.72081561577145e-06	0.00022176430311301	0.00105928510244707	0.000222098826687677	1.36412813784889e-06	0.000220324099502344	0.00105741490675963	0.000220764568987051	0.000220321008788872	0.000220620412091302	0.000220600076657381	0.000220072451147831	6.95041102868369e-07	1.5853243954683e-06	0.000838482749701008	0.000838021785444316	0.000219579500938931	1.26721217663458e-06	8.945206569915e-07	1.42482900107454e-06	8.99436162128448e-07	7.75742265862791e-07	4.09709106255252e-07	8.69173326742625e-07	0.000219051875429381	4.56391716265609e-07	9.57583040328655e-07	3.66395445594551e-08	4.09709106255252e-07	0.000219201797522961	0.000219108366462081	1.00105547058786	0.00021938743433059	0.00021908803102816	4.91469910771784e-07	4.1596579148755e-07	0.000836760260252402	0.000218710327612189	3.7770341597084e-07	0.000218710327612189	0.000218710327612189	0.000218710327612189	3.4154781719256e-07	0.000218710327612189	4.6611312955687e-07	6.77106718401183e-07	3.98038849891951e-07	3.7770341597084e-07	3.98038849891951e-07	0.000218710327612189	2.59844573405505e-07	6.77106718401183e-07	3.4154781719256e-07	3.4154781719256e-07	0.0503033753508034	7.96077699783902e-05	6.42095807150428e-05	5.89763892926141e-05	8.12528062081419e-05	3.43469000048642e-05	2.39083472034792e-05	2.27667762521657e-05	2.4957947489253e-05	1.81577012314939e-06	0.0502056156151441	1.55906744043303e-05	2.33056564778435e-05	3.23671940156582e-05	1.76402601191927e-06	7.65064035254535e-06	1.18897915869815e-05	1.75058599120975e-06	4.07707296320924e-08	5.63147799758289e-08	9.66880332010478e-06	1.72776640539647e-06	1.72776640539647e-06	1.72776640539647e-06
"Unidentified_sp2_A_PH_005"	4.05210062364565e-06	0.000639634152466946	0.000641077214732407	0.000639902213870247	1.26167810235846e-06	0.000221101473379758	0.000639147028089978	0.000638946361066454	0.000220749310197465	0.000638703072112554	0.000638726851124385	0.000638348113818418	8.90019392717964e-07	1.58477091832042e-06	0.000419848787963581	1.03783144834858e-06	0.00021972421616684	1.37637862275114e-06	1.32654129733655e-06	9.1527139049318e-07	1.05423317419314e-06	8.35127431265207e-07	1.6714990149257e-07	9.70704413034131e-07	0.000219345478860873	5.71429879426246e-07	6.7147485763325e-07	1.01232583467339e-07	1.6714990149257e-07	0.000219294762945292	0.000219159185963523	0.00021938743433059	1.00063713672689	0.000219182964975354	5.41251191485938e-07	1.90064065083411e-07	6.339225767843e-07	0.000218753511753806	4.29453221548192e-07	0.000218753511753806	0.000218753511753806	0.000218753511753806	5.91967107067542e-07	0.000218753511753806	1.30223666147312e-07	0.000418383215136637	4.05674209717014e-07	4.29453221548192e-07	4.05674209717014e-07	0.000218753511753806	3.82539637678792e-07	0.000418383215136637	5.91967107067542e-07	5.91967107067542e-07	0.0503133077033753	8.11348419434028e-05	7.30070476631927e-05	6.49501429783125e-05	0.0502059858163965	6.19419820907898e-05	4.14376974947279e-05	5.0172684200134e-06	1.14038439050047e-05	5.01172566954083e-06	3.8035354607058e-05	2.29523782607275e-05	6.51118330736558e-06	2.12988020221305e-05	4.98718168757645e-06	1.5072363335582e-05	1.22666036803889e-05	4.97267009127696e-06	4.46684914742927e-08	6.18573471188748e-08	5.86758154168644e-06	4.94409859730565e-06	4.94409859730565e-06	4.94409859730565e-06
"Verbena_wrightii"	0.000298730653325887	0.000221311217778138	0.000517875614800432	0.000516989158247654	1.37373440325643e-06	0.000515972106277862	0.000516311839198075	0.000515854096197074	0.000515987290675071	0.000221095311361751	0.000516002356666706	0.000220248589872439	9.25169794179767e-07	0.000296715539571372	1.55784108496427e-06	8.63534663151639e-07	0.000514918601899681	0.000296722729090841	1.41421278005422e-06	7.09501401538448e-07	0.000296459832659076	0.000295879071479833	2.82001183203116e-07	0.000296236716003402	0.000219164835105414	6.0233808825703e-07	1.0974500145964e-06	1.29491017522087e-07	2.82001183203116e-07	0.000219525543507287	0.000219167898983719	0.00021908803102816	0.000219182964975354	1.00051407494429	8.43657611007829e-07	1.44712600153855e-07	4.0614513188027e-07	0.000218681885896279	0.000295393058392394	0.000218681885896279	0.000218681885896279	0.000218681885896279	4.82949209134346e-07	0.000218681885896279	2.53792403588566e-07	5.01079079074506e-07	4.86013087439274e-07	0.000295393058392394	4.86013087439274e-07	0.000218681885896279	3.0911053275246e-07	5.01079079074506e-07	4.82949209134346e-07	4.82949209134346e-07	0.0502968337561443	9.72026174878547e-05	0.050216819926707	0.000101238913320939	6.01294894889407e-05	5.82675687950357e-05	3.38064446394042e-05	3.53307165173691e-06	8.68275600923128e-06	1.33869993404501e-05	2.43687079128162e-05	1.85466319651476e-05	1.26896201794283e-05	8.2301893285113e-06	3.50640859589116e-06	1.72762002332292e-05	1.16522625342777e-05	3.48975002453271e-06	1.78088536812791e-06	1.7975400621063e-06	6.48237095180119e-06	3.45963312011986e-06	3.45963312011986e-06	3.45963312011986e-06
"Acacia_constricta"	3.15681339857812e-06	2.13834072064776e-06	0.000840621269969001	4.32000968434706e-06	1.05115202420994e-06	2.69348530295552e-06	0.000839306140533442	2.70014458730065e-06	0.000839062832861286	0.000838458020022242	0.000839107000144502	1.66712762538331e-06	5.50671237597949e-07	2.90992190816694e-06	1.39863565952976e-06	1.20906082080372e-06	0.000838062128271907	0.000837860620009839	1.00383600906355e-06	5.7522593163044e-07	0.000837909296515218	1.48580695994751e-06	4.69279039014925e-07	0.000837442206590995	6.22255752788559e-07	4.20281162960845e-07	0.000837216636827576	2.30158953343884e-09	4.69279039014925e-07	0.000836994734730803	1.03833509975636e-06	9.82939821543569e-07	1.08250238297188e-06	1.68731522201566e-06	1.00083637481305	2.02978769649871e-09	3.63018140631313e-07	6.19921680912256e-07	1.0673935411034e-06	6.19921680912256e-07	6.19921680912256e-07	6.19921680912256e-07	2.33407187630244e-09	6.19921680912256e-07	8.41823777684299e-07	4.6258070205962e-07	4.18413418844107e-07	1.0673935411034e-06	4.18413418844107e-07	6.19921680912256e-07	1.2950117250496e-07	4.6258070205962e-07	2.33407187630244e-09	2.33407187630244e-09	0.000142581986609819	8.36826837688214e-05	0.000181456901987578	0.100364977565987	5.55096842471544e-05	5.82291170535135e-05	1.63385031341171e-07	1.31346887496685e-07	1.21787261789923e-07	2.80253954533988e-05	2.17810884378788e-05	7.77007035029762e-06	4.2091188884215e-05	7.73116989973609e-06	6.20395260733296e-08	1.56570984215599e-07	7.7169205328987e-06	5.6032323502127e-08	3.18239703591674e-08	4.54756718224442e-08	7.67372043605523e-06	3.50182653540848e-08	3.50182653540848e-08	3.50182653540848e-08
"Aristida_writgii"	0.00168420841819478	0.00167987399685266	5.02622376037353e-06	0.00167596132200679	0.00167769072695978	1.55313374533157e-06	1.44278455431067e-06	1.3727225438572e-06	7.61000169832708e-07	8.51703099691821e-07	8.09798681421042e-07	6.50057561715184e-07	2.74368026356467e-06	1.80497001903777e-06	1.61079456815844e-06	0.00167411877499637	2.91454988004208e-07	3.61411429640064e-07	1.26268126519683e-06	1.74213824097124e-06	8.94296997500084e-07	3.59381641943566e-07	1.81555880697929e-06	1.60768399532893e-07	1.31713868298349e-07	9.63222267567104e-07	1.17871601306938e-06	1.9117515939747e-06	1.81555880697929e-06	1.32716376167814e-07	3.31329618578487e-07	8.319315829751e-07	3.80128130166822e-07	2.89425200307709e-07	2.02978769649871e-09	1.00167115881357	7.01244994503785e-07	1.30686588471315e-07	1.58738611836394e-07	1.30686588471315e-07	1.30686588471315e-07	1.30686588471315e-07	1.0272798270341e-09	1.30686588471315e-07	1.17668622537288e-06	2.49441541695506e-07	2.00643030107172e-07	1.58738611836394e-07	2.00643030107172e-07	1.30686588471315e-07	6.32185491919779e-07	2.49441541695506e-07	1.0272798270341e-09	1.0272798270341e-09	3.00579153484025e-05	4.01286060214343e-05	2.6985564012187e-05	2.43574523579845e-07	2.99329850034608e-05	2.68902151721328e-05	7.19095878923868e-08	6.49218125407259e-05	0.100269528814049	4.40117158780315e-05	4.20746996702271e-05	3.79311295151867e-05	5.8834311268644e-05	2.29732500925987e-05	4.39645296837047e-05	3.96568041684163e-05	4.76835485926636e-05	2.2877377123798e-05	3.09738300090182e-05	3.09468344359086e-05	3.09239353725956e-05	2.28292160104196e-05	2.28292160104196e-05	2.28292160104196e-05
"Asclepius_sp1_A_PH_005"	4.30542923566472e-06	4.26333235184779e-06	0.00167773247293125	4.29527889209039e-06	1.86016418714517e-06	1.4009375192465e-06	0.00167528126355647	2.21152898523819e-06	1.7593012510046e-06	2.21485614081266e-06	2.04337231341675e-06	1.42523348202801e-06	6.89182967730398e-07	1.68308343397809e-06	0.00167525130224733	0.00167520997643776	1.17530840439185e-06	1.04829276391153e-06	5.8687254830123e-07	2.27513693544572e-06	6.22789560015824e-07	6.85274623280219e-07	7.04286636292256e-07	6.19913538573465e-07	5.57169573003116e-07	4.31034980925356e-07	1.2052133300545e-06	3.60092358722434e-09	7.04286636292256e-07	9.184130064497e-07	9.83774091156454e-07	0.0016735205205048	1.2678451535686e-06	8.1229026376054e-07	3.63018140631313e-07	7.01244994503785e-07	1.00167296512564	5.55394865818388e-07	2.56895397942153e-07	5.55394865818388e-07	5.55394865818388e-07	5.55394865818388e-07	1.77470718472885e-09	5.55394865818388e-07	8.4219518942319e-07	7.12450287750212e-07	4.28379225338066e-07	2.56895397942153e-07	4.28379225338066e-07	5.55394865818388e-07	2.56634501204644e-07	7.12450287750212e-07	1.77470718472885e-09	1.77470718472885e-09	0.000127740819138229	8.56758450676133e-05	4.3672217650166e-05	4.35621768757575e-05	8.54940345300254e-05	1.55613621274681e-05	1.24229502931019e-07	4.20846368909939e-05	4.20746996702271e-05	1.7256128654149e-07	0.100377907538339	1.53980700722787e-05	4.21097594711595e-05	5.7267354762888e-05	9.87825912843583e-08	1.43985084424142e-07	1.53436442858717e-05	7.96726676186903e-08	4.87581528461153e-08	6.58076808600141e-08	1.53006914969508e-05	5.81209185724225e-08	5.81209185724225e-08	5.81209185724225e-08
"Buddleja_scordioides"	3.13620199587818e-06	0.000439265273874173	0.000440837731962896	0.000439902374483263	8.68092088552618e-07	0.000439247261485441	0.000439548549962787	0.000439317608988864	0.000438882716326739	0.000439025968041792	0.000439156781001346	0.000438719668813634	7.0089923800634e-07	1.48756535695852e-06	1.71419715468494e-06	8.33594450869212e-07	0.000437983693473471	1.48613158935762e-06	1.20216876568177e-06	5.74521066703361e-07	1.17608276424107e-06	8.66209908445363e-07	1.15131576218247e-07	1.11843311491178e-06	0.00043754658128576	4.81748451605863e-07	7.09952750602807e-07	6.96781655316858e-08	1.15131576218247e-07	0.000437485182039471	0.000437232958833005	0.000437420655224378	0.000437507023507611	0.000437363771792559	6.19921680912256e-07	1.30686588471315e-07	5.55394865818388e-07	1.00043686526036	4.98511433999527e-07	0.000436865260358559	0.000436865260358559	0.000436865260358559	6.81320927200391e-07	0.000436865260358559	9.00310696905504e-08	6.41763149052153e-07	3.67698474445836e-07	4.98511433999527e-07	3.67698474445836e-07	0.000436865260358559	2.63054645606366e-07	6.41763149052153e-07	6.81320927200391e-07	6.81320927200391e-07	0.100479009882469	7.35396948891672e-05	8.47469437799196e-05	7.43906017094707e-05	7.70115778862584e-05	5.31324378822602e-05	4.76924649040273e-05	3.44891561333752e-06	7.84119530827893e-06	3.45897895975729e-06	3.33236919491033e-05	1.5783278736382e-05	4.50155348452752e-06	7.46703326842833e-06	3.42926943255418e-06	1.51572956206666e-05	8.43593888809135e-06	3.42149931480082e-06	3.27833064180695e-08	4.68218790916438e-08	4.03691514325872e-06	3.39741189222052e-06	3.39741189222052e-06	3.39741189222052e-06
"Calyophus_hartwegii"	0.000594325104655896	3.35716168210413e-06	0.000594913497637968	0.000594075942012045	1.87937671796024e-06	0.000592696951070283	0.000593075128433363	0.000592390583405285	0.000593091865023402	3.16465468171061e-06	0.000592847932332066	1.7775109312428e-06	1.14944035035319e-06	0.000591943513785786	1.40148501524361e-06	8.93474875434066e-07	0.000591853510325891	0.000591959326592324	1.62625679442666e-06	8.44481736373535e-07	0.000591743582553911	0.000590891933051221	4.48870790187986e-07	0.000591354998891892	7.83088925067829e-07	7.22927724908198e-07	1.48494727858999e-06	1.89303869512488e-07	4.48870790187986e-07	1.56590497510293e-06	1.10283913443224e-06	7.5540683194168e-07	8.58906443096385e-07	0.000590786116784788	1.0673935411034e-06	1.58738611836394e-07	2.56895397942153e-07	4.98511433999528e-07	1.00059028760535	4.98511433999528e-07	4.98511433999528e-07	4.98511433999528e-07	2.84577491068301e-07	4.98511433999528e-07	4.17553737486582e-07	3.60395009096858e-07	6.04327700432711e-07	0.000590287605350788	6.04327700432711e-07	4.98511433999528e-07	3.55166419898554e-07	3.60395009096858e-07	2.84577491068301e-07	2.84577491068301e-07	0.000114657629819891	0.000120865540086542	0.100348892909634	0.000128087224932408	4.32474010916229e-05	6.34026997078112e-05	1.99204243747811e-05	3.6172276901363e-06	9.52431671018364e-06	2.33150197211428e-05	1.54137238765291e-05	2.13099851939132e-05	2.08776868743291e-05	8.99334538859427e-06	3.58354775922815e-06	1.93951048457919e-05	1.48685861804641e-05	3.5580007342646e-06	3.52898742983775e-06	3.54825824512096e-06	8.92782676034365e-06	3.52185434801919e-06	3.52185434801919e-06	3.52185434801919e-06
"Cassia_roemeriana"	3.13620199587818e-06	0.000439265273874173	0.000440837731962896	0.000439902374483263	8.68092088552618e-07	0.000439247261485441	0.000439548549962787	0.000439317608988864	0.000438882716326739	0.000439025968041792	0.000439156781001346	0.000438719668813634	7.0089923800634e-07	1.48756535695852e-06	1.71419715468494e-06	8.33594450869212e-07	0.000437983693473471	1.48613158935762e-06	1.20216876568177e-06	5.74521066703361e-07	1.17608276424107e-06	8.66209908445363e-07	1.15131576218247e-07	1.11843311491178e-06	0.00043754658128576	4.81748451605863e-07	7.09952750602807e-07	6.96781655316858e-08	1.15131576218247e-07	0.000437485182039471	0.000437232958833005	0.000437420655224378	0.000437507023507611	0.000437363771792559	6.19921680912256e-07	1.30686588471315e-07	5.55394865818388e-07	0.000436865260358559	4.98511433999527e-07	1.00043686526036	0.000436865260358559	0.000436865260358559	6.81320927200391e-07	0.000436865260358559	9.00310696905504e-08	6.41763149052153e-07	3.67698474445836e-07	4.98511433999527e-07	3.67698474445836e-07	0.000436865260358559	2.63054645606366e-07	6.41763149052153e-07	6.81320927200391e-07	6.81320927200391e-07	0.100479009882469	7.35396948891672e-05	8.47469437799196e-05	7.43906017094707e-05	7.70115778862584e-05	5.31324378822602e-05	4.76924649040273e-05	3.44891561333752e-06	7.84119530827893e-06	3.45897895975729e-06	3.33236919491033e-05	1.5783278736382e-05	4.50155348452752e-06	7.46703326842833e-06	3.42926943255418e-06	1.51572956206666e-05	8.43593888809135e-06	3.42149931480082e-06	3.27833064180695e-08	4.68218790916438e-08	4.03691514325872e-06	3.39741189222052e-06	3.39741189222052e-06	3.39741189222052e-06
