"Apodemus_uralensis"	"Cricetulus_migratorius"	"Clethrionomys_centralis"	"Sicista_tianshanica"	"Spermophilus_relictus"	"Alticola_argentatus"	"Sciurus_vulgaris"	"Ellobius_tancrei"	"Microtus_oeconomus"	"Pectinoctenus_nemorosa"	"Frontopsylla_ornata"	"Neopsylla_teratura"	"Neopsylla_mana"	"Amalaraeus_penicilliger"	"Amphipsylla_anceps"	"Callopsylla_caspia"	"Megabothris_rectangulatus"	"Frontopsylla_elata"	"Amphipsylla_dumalis"	"Paraneopsylla_tiflovi"	"Amphipsylla_primaris"	"Neopsylla_pleskei"	"Neopsylla_setosa"	"Amphipsylla_kuznetzovi"	"Leptopsylla_nana"	"Frontopsylla_elatoides"	"Rhadinopsylla_li"	"Tarsopsylla_octodecimdentata"	"Amphipsylla_rossica"	"Amphipsylla_asiatica"	"Ctenophthalmus_breviatus"	"Oropsylla_silantiewi"	"Frontopsylla_protera"	"Amphipsylla_schelkovnikovi"	"Ctenophthalmus_arvalis"	"Hystrichopsylla_talpae"	"Palaeopsylla_soricis"	"Pectinoctenus_pectiniceps"
"Frontopsylla_ornata"	0.0202323344222946	0.0202307780955439	0.0202345524935059	0.0201125661978923	5.88395282855557e-05	0.0201185757223104	0	1.79138296845476e-05	4.54072058376322e-06	0.00100296920018653	1.00100296920019	0.000716296469685663	0.0010037046942901	0.000668495257658559	0.000253885585866143	0.00066775976355499	0.000715560975582094	0.000126465953084412	0.000136221617512897	0.00054874603165914	0.000668655455039217	7.35494103569446e-07	7.35494103569446e-07	0.000245479684980262	0.000261337807054705	7.35494103569446e-07	0.000246215179083832	0	0.000245479684980262	0.000253885585866143	0.00011901373189585	0.00011974922599942	0.000470081290601832	0.000134871853970293	0.00011901373189585	0.000126465953084412	0.000126465953084412	0.00011901373189585
"Neopsylla_teratura"	0.020232574731943	0.0202004770593815	0.0202126399386943	0.0201054974403395	0.0201588671484925	8.33597463022779e-05	0	1.21606012313569e-05	4.52434371652547e-06	0.000716296469685663	0.000716296469685663	1.00096709145552	0.000968282309041819	0.000633190685036161	0.000253684992544561	0.000381204845680005	0.000715105616167059	0.00012632899961684	0.000135730311495764	0.000262189700197987	0.000381812875741573	0.000251985839356156	0.000251985839356156	0.000245344145098857	0.000260998846679383	0.000251985839356156	0.000497329984455013	0	0.000245344145098857	0.000253684992544561	0.000119015145482018	0.000371000984838174	0.000469761471068202	0.000134669847062544	0.000119015145482018	0.00012632899961684	0.00012632899961684	0.000119015145482018
"Neopsylla_mana"	0.0168898207756933	0.0168710082810604	0.0168811646317908	0.0167682207809241	0.0168079218758275	0.0167732374474987	0	1.49405812660507e-05	3.78663604025769e-06	0.000836420578575082	0.000836420578575082	0.000806901924201516	1.00104651960202	0.000767049255674192	0.000211825275456245	0.000556950232226348	0.000596802900753672	0.000105507278948693	0.000113599081207731	0.000457598345310505	0.00055769726128965	0.000210099023447844	0.000210099023447844	0.000204859165864535	0.000217980667489095	0.000210099023447844	0.000414958189312379	0	0.000204859165864535	0.000211825275456246	9.93518869158429e-05	0.000309450910363687	0.000391943734889137	0.000112473388540403	9.93518869158429e-05	0.000105507278948693	0.000105507278948693	9.93518869158429e-05
"Amalaraeus_penicilliger"	0.0202334484968515	0.020194185874262	0.0202230741066959	7.1065896889854e-05	0.0201571079320376	0.0201087895241008	0	1.78966462152227e-05	4.53253304813292e-06	0.000668495257658559	0.000668495257658559	0.000633190685036161	0.00092045910680903	1.00091927467519	0.00025364819110401	0.000667310826043729	0.00038122683588569	0.000126394213166849	0.000135975991443988	0.000548290540768132	0.00066820565835449	0.000251963849150471	0.000251963849150471	0.000245414498442446	0.000261022118995263	0.00025196384915047	0.000497378347592917	0	0.000245414498442446	0.00025364819110401	0.000119020285275597	0.000370984134426067	0.000135812337443244	0.000134627905828413	0.000119020285275597	0.000126394213166849	0.000126394213166849	0.000119020285275597
"Amphipsylla_anceps"	0.0503120611239884	0.0502584348422594	0.000173718086118584	8.13209165226273e-05	6.09489362702558e-05	8.84341505133104e-05	0	2.39370318906913e-05	1.12459225376677e-05	0.000634713964665358	0.000634713964665358	0.000634212481361403	0.000635475826368736	0.000634120477760026	1.00063100953301	0.000633358616056648	0.000633450619658025	1.08573803824115e-06	0.000337377676130031	0.000337405315327304	0.000634555467651182	7.61861703378198e-07	7.61861703378198e-07	0.000297039038767585	0.000336141970319971	7.61861703378198e-07	0.000297800900470963	0	0.000297039038767585	0.000631009533011073	0.000295953300729344	0.000296715162432722	0.00033641158089044	0.00033505623228173	0.000295953300729344	1.08573803824115e-06	1.08573803824115e-06	0.000295953300729344
"Callopsylla_caspia"	0.0252474974853926	0.0252246925406668	0.025250286302566	7.72089470916458e-05	5.80515116627159e-05	0.025124350386766	0	2.23522229756368e-05	5.66161297948364e-06	0.000834699704443737	0.000834699704443737	0.000476506057100006	0.000835425348339521	0.000834138532554661	0.000316679308028324	1.00083341288866	0.000475780413204222	0.000157814289391037	0.000169848389384509	0.000684898197568332	0.000834530499807658	7.25643895783948e-07	7.25643895783949e-07	0.000306328980481582	0.000325978906328817	7.25643895783948e-07	0.000307054624377366	0	0.000306328980481582	0.000316679308028324	0.000148514691090545	0.000149240334986329	0.00016945143272264	0.000168164616937779	0.000148514691090545	0.000157814289391037	0.000157814289391037	0.000148514691090545
"Megabothris_rectangulatus"	0.025246405279257	0.0252325565220663	0.0252372435925641	0.0251202483764037	6.02505322312671e-05	9.25631645178795e-05	0	1.51821667458046e-05	5.65137631497431e-06	0.000894451219477617	0.000894451219477617	0.000893882020208824	0.000895204351130508	0.000476533544857113	0.000316725309829013	0.000475780413204222	1.00089312888856	0.000157732772453525	0.000169541289449229	0.000327272146855651	0.000476539521541512	7.53131652890839e-07	7.53131652890839e-07	0.000306241038802096	0.000325949815933967	7.53131652890839e-07	0.000306994170454987	0	0.000306241038802096	0.000316725309829013	0.000148508266348571	0.000149261398001461	0.000586887849753837	0.000168217043480442	0.000148508266348571	0.000157732772453526	0.000157732772453526	0.000148508266348571
"Frontopsylla_elata"	0.000189816699148945	0.000158236088693864	0.100429920940754	6.43564714745816e-05	5.7112661607642e-05	9.79072925570259e-05	0	1.2694346681645e-05	5.65091836803124e-08	0.00063232976542206	0.00063232976542206	0.000631644998084197	0.000633043673692156	0.000631971065834246	2.1714760764823e-06	0.00063125715756415	0.000630931089814102	1.00062768700588	1.69527551040937e-06	0.000630140588745627	0.000631891874898232	7.13908270095526e-07	7.13908270095526e-07	0.000628803574698233	0.00062874191313767	7.13908270095525e-07	0.000629517482968329	0	0.000628803574698233	2.1714760764823e-06	1.11656881852321e-06	1.83047708861873e-06	2.12751511586879e-06	1.05490725795909e-06	1.11656881852321e-06	0.00062768700587971	0.00062768700587971	1.11656881852321e-06
"Amphipsylla_dumalis"	9.41621447920647e-05	0.0336546833675983	9.04146938884997e-05	3.42906005289241e-05	1.29706581840552e-05	6.8668361243187e-05	0	0.0335464934838667	0.0335084176999992	0.000227036029188161	0.000227036029188161	0.000226217185826273	0.000227198162415462	0.000226626652406646	0.000224918450753354	0.000226464519179345	0.000226055052598972	5.65091836803124e-07	1.00525253099998	0.000225910624209981	0.00190378919337268	1.6213322730069e-07	1.6213322730069e-07	1.11898680616821e-06	0.000224929647620792	1.6213322730069e-07	1.2811200334689e-06	0	1.11898680616821e-06	0.000224918450753354	5.53894969365087e-07	7.16028196665777e-07	0.000224936065792804	0.000224364555783989	5.53894969365087e-07	5.65091836803124e-07	5.65091836803124e-07	5.53894969365087e-07
"Paraneopsylla_tiflovi"	0.000181950047831114	0.0335799873728794	0.0336074980664334	8.27473604474135e-05	4.95976951288038e-05	0.0334749699870388	0	2.58201262016899e-05	7.53035414033269e-06	0.000914576719431899	0.000914576719431899	0.000436982833663312	0.000915196690621009	0.000913817567946886	0.000224936876884869	0.000913197596757776	0.000436362862474202	0.000210046862915209	0.000225910624209981	1.00091212730236	0.00091448860306786	6.19971189110048e-07	6.19971189110048e-07	0.000211117157314215	0.000433913445401072	6.19971189110048e-07	0.000211737128503326	0	0.000211117157314215	0.000224936876884869	1.07029439900655e-06	1.6902655881166e-06	0.000225245705159986	0.000223866582485863	1.07029439900655e-06	0.000210046862915209	0.000210046862915209	1.07029439900655e-06
"Amphipsylla_primaris"	0.0202183104609198	0.0202336423582593	0.0202205399967434	6.1863311585431e-05	4.65006806690258e-05	0.0201196686464205	0	0.020071499771636	3.80757838674536e-05	0.000668655455039217	0.000668655455039217	0.000381812875741573	0.00066923671354758	0.00066820565835449	0.000253822187060473	0.000667624399846127	0.00038123161723321	0.000126378374979647	0.00114227351602361	0.000548693161840716	1.00167119938843	5.81258508362822e-07	5.81258508362822e-07	0.000245309612985057	0.000261269324034709	5.81258508362822e-07	0.00024589087149342	0	0.000245309612985057	0.000253822187060473	0.000118931238005411	0.000119512496513773	0.000135922004248153	0.000134890949055062	0.000118931238005411	0.000126378374979647	0.000126378374979647	0.000118931238005411
"Neopsylla_pleskei"	0.000177252542686961	7.21592086426119e-05	0.000114225323215284	4.64936960826861e-05	0.100553333613537	4.6546073439871e-05	0	7.43391735663512e-08	1.6213322730069e-08	3.67747051784723e-06	3.67747051784723e-06	0.00125992919678078	0.00126059414068706	0.00125981924575235	1.5237234067564e-06	2.90257558313579e-06	3.01252661156335e-06	7.13908270095525e-07	4.8639968190207e-07	1.85991356733014e-06	2.90629254181411e-06	1.00125691667017	0.00125691667016922	1.75657028590118e-06	1.19496966104627e-06	0.00125691667016922	0.00125867324045512	0	1.75657028590118e-06	1.5237234067564e-06	1.04266201580565e-06	0.00125795933218502	1.25595632566218e-06	4.81061390950746e-07	1.04266201580565e-06	7.13908270095526e-07	7.13908270095526e-07	1.04266201580565e-06
"Neopsylla_setosa"	0.00017725254268696	7.21592086426119e-05	0.000114225323215284	4.64936960826861e-05	0.100553333613537	4.6546073439871e-05	0	7.43391735663512e-08	1.6213322730069e-08	3.67747051784723e-06	3.67747051784723e-06	0.00125992919678078	0.00126059414068706	0.00125981924575235	1.5237234067564e-06	2.90257558313579e-06	3.01252661156336e-06	7.13908270095525e-07	4.86399681902071e-07	1.85991356733014e-06	2.90629254181411e-06	0.00125691667016922	1.00125691667017	1.75657028590118e-06	1.19496966104627e-06	0.00125691667016922	0.00125867324045512	0	1.75657028590118e-06	1.5237234067564e-06	1.04266201580565e-06	0.00125795933218502	1.25595632566218e-06	4.81061390950746e-07	1.04266201580565e-06	7.13908270095526e-07	7.13908270095526e-07	1.04266201580565e-06
"Amphipsylla_kuznetzovi"	0.050316978248613	0.000158522066361512	0.0503042859758587	6.24750892494624e-05	7.0262811436047e-05	8.5199439252418e-05	0	1.23214299895613e-05	5.59493403084105e-08	0.000613699212450656	0.000613699212450656	0.000613360362747143	0.000614577497593606	0.000613536246106116	0.000297039038767585	0.000612657960963165	0.000612482077604192	0.000314401787349117	1.67848020925232e-06	0.000316675735971323	0.000613274032462643	8.78285142950588e-07	8.78285142950588e-07	1.00061038401234	0.00031545860112486	8.78285142950588e-07	0.000611262297483909	0	0.000610384012340958	0.000297039038767585	0.000295982224991842	0.000296860510134792	2.09806526323445e-06	1.05681377574341e-06	0.000295982224991842	0.000314401787349117	0.000314401787349117	0.000295982224991842
"Leptopsylla_nana"	0.00018489957452433	0.0502581488645918	0.0502993530510135	8.32022987477465e-05	4.77987864418509e-05	0.000101142003817918	0	2.4309948582775e-05	1.12464823810396e-05	0.000653344517636762	0.000653344517636762	0.000652497116698458	0.000653942002467285	0.000652555297488156	0.000336141970319971	0.000651957812657633	0.000651899631867935	0.000314370956568835	0.000337394471431188	0.000650870168101608	0.000653173310086772	5.97484830523136e-07	5.97484830523136e-07	0.00031545860112486	1.00064942528233	5.97484830523136e-07	0.000316056085955383	0	0.00031545860112486	0.000336141970319971	1.08764455602547e-06	1.68512938654861e-06	0.000336441030743075	0.000335054325763946	1.08764455602547e-06	0.000314370956568835	0.000314370956568835	1.08764455602547e-06
"Frontopsylla_elatoides"	0.00017725254268696	7.21592086426119e-05	0.000114225323215284	4.64936960826861e-05	0.100553333613537	4.6546073439871e-05	0	7.43391735663512e-08	1.6213322730069e-08	3.67747051784723e-06	3.67747051784723e-06	0.00125992919678078	0.00126059414068706	0.00125981924575235	1.5237234067564e-06	2.90257558313579e-06	3.01252661156335e-06	7.13908270095525e-07	4.8639968190207e-07	1.85991356733014e-06	2.90629254181411e-06	0.00125691667016922	0.00125691667016922	1.75657028590118e-06	1.19496966104627e-06	1.00125691667017	0.00125867324045512	0	1.75657028590118e-06	1.5237234067564e-06	1.04266201580565e-06	0.00125795933218502	1.25595632566218e-06	4.81061390950746e-07	1.04266201580565e-06	7.13908270095525e-07	7.13908270095525e-07	1.04266201580565e-06
"Rhadinopsylla_li"	0.0336037363466377	0.000129734447121878	0.0335742657583109	5.71479581938703e-05	0.0335646197454698	7.2314983981569e-05	0	8.23906638422963e-06	4.270400111563e-08	0.000410358631806386	0.000410358631806386	0.000828883307425022	0.000829916378624759	0.000828963912654861	0.000198533933647309	0.000409406165836488	0.000409325560606649	0.000209839160989443	1.2811200334689e-06	0.000211737128503326	0.0004098181191557	0.000419557746818373	0.000419557746818373	0.000407508198322606	0.000210704057303589	0.000419557746818372	1.00082706594514	0	0.000407508198322606	0.000198533933647309	0.000197669037333163	0.000617226784151535	1.81736228404369e-06	8.64896314145856e-07	0.000197669037333163	0.000209839160989443	0.000209839160989443	0.000197669037333163
"Tarsopsylla_octodecimdentata"	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0
"Amphipsylla_rossica"	0.050316978248613	0.000158522066361512	0.0503042859758587	6.24750892494624e-05	7.0262811436047e-05	8.5199439252418e-05	0	1.23214299895613e-05	5.59493403084106e-08	0.000613699212450656	0.000613699212450656	0.000613360362747143	0.000614577497593606	0.000613536246106116	0.000297039038767585	0.000612657960963165	0.000612482077604192	0.000314401787349117	1.67848020925232e-06	0.000316675735971323	0.000613274032462643	8.78285142950588e-07	8.78285142950588e-07	0.000610384012340958	0.00031545860112486	8.78285142950588e-07	0.000611262297483909	0	1.00061038401234	0.000297039038767585	0.000295982224991842	0.000296860510134792	2.09806526323445e-06	1.05681377574341e-06	0.000295982224991842	0.000314401787349117	0.000314401787349117	0.000295982224991842
"Amphipsylla_asiatica"	0.0503120611239884	0.0502584348422594	0.000173718086118584	8.13209165226273e-05	6.09489362702558e-05	8.84341505133104e-05	0	2.39370318906913e-05	1.12459225376677e-05	0.000634713964665358	0.000634713964665358	0.000634212481361403	0.000635475826368736	0.000634120477760026	0.000631009533011074	0.000633358616056647	0.000633450619658025	1.08573803824115e-06	0.000337377676130031	0.000337405315327304	0.000634555467651182	7.61861703378198e-07	7.61861703378198e-07	0.000297039038767585	0.000336141970319971	7.61861703378198e-07	0.000297800900470963	0	0.000297039038767585	1.00063100953301	0.000295953300729344	0.000296715162432722	0.00033641158089044	0.00033505623228173	0.000295953300729344	1.08573803824115e-06	1.08573803824115e-06	0.000295953300729344
"Ctenophthalmus_breviatus"	0.100444139798077	0.00015880804402916	0.000178651010963713	6.05937070243432e-05	8.3412961264452e-05	7.24915859478102e-05	0	1.19485132974776e-05	5.53894969365087e-08	0.000595068659479252	0.000595068659479252	0.000595075727410089	0.000596111321495057	0.000595101426377985	0.000591906601458687	0.000594058764362179	0.000594033065394283	1.11656881852321e-06	1.66168490809526e-06	3.21088319701966e-06	0.000594656190027053	1.04266201580565e-06	1.04266201580565e-06	0.000591964449983683	2.17528911205094e-06	1.04266201580565e-06	0.000593007111999489	0	0.000591964449983683	0.000591906601458687	1.00059084788117	0.000591890543180965	2.06861541060012e-06	1.05872029352773e-06	0.00059084788116516	1.11656881852321e-06	1.11656881852321e-06	0.00059084788116516
"Oropsylla_silantiewi"	0.050310696170382	0.000115483626335886	0.000146438167089499	5.35437015535146e-05	0.0503183732874009	5.95188296938406e-05	0	6.01142623552196e-06	3.58014098332889e-08	0.000299373064998549	0.000299373064998549	0.000927502462095434	0.000928352731091061	0.000927460336065169	0.000296715162432722	0.000298480669972657	0.000298522796002923	9.15238544309366e-07	1.07404229499867e-06	2.5353983821749e-06	0.000298781241284434	0.000628979666092511	0.000628979666092511	0.000296860510134792	1.68512938654861e-06	0.000628979666092511	0.000925840176227303	0	0.000296860510134792	0.000296715162432722	0.000295945271590483	1.00092492493768	1.66228586813115e-06	7.69890842239239e-07	0.000295945271590482	9.15238544309366e-07	9.15238544309366e-07	0.000295945271590482
"Frontopsylla_protera"	0.00017583230990101	0.050306590977771	0.000170201209269503	0.050178021663558	5.02382530264872e-05	9.99268897833412e-05	0	1.80429035020479e-05	1.12468032896402e-05	0.00117520322650458	0.00117520322650458	0.00117440367767051	0.00117583120466741	0.000339530843608111	0.00033641158089044	0.000338902865445279	0.00117377569950767	1.06375755793439e-06	0.000337404098689207	0.00033786855773998	0.000339805010620382	6.2797816283109e-07	6.2797816283109e-07	2.09806526323445e-06	0.000336441030743075	6.2797816283109e-07	2.72604342606554e-06	0	2.09806526323445e-06	0.00033641158089044	1.03430770530006e-06	1.66228586813115e-06	1.00117167763424	0.00033537727318514	1.03430770530006e-06	1.06375755793439e-06	1.06375755793439e-06	1.03430770530006e-06
"Amphipsylla_schelkovnikovi"	0.000179982449899714	0.10035806164049	0.000168785161273455	0.000102048126020911	3.84849112760597e-05	0.000104376715078811	0	3.59255504839051e-05	2.24364555783989e-05	0.000674359269851465	0.000674359269851465	0.000673349235312718	0.000674840331242415	0.000673139529142067	0.00067011246456346	0.000672658467751116	0.000672868173921767	1.05490725795909e-06	0.000673093667351967	0.000671599747457589	0.000674454745275311	4.81061390950746e-07	4.81061390950746e-07	2.11362755148682e-06	0.000670108651527891	4.81061390950746e-07	2.59468894243757e-06	0	2.11362755148682e-06	0.00067011246456346	1.05872029352773e-06	1.53978168447848e-06	0.00067075454637028	1.00066905374427	1.05872029352773e-06	1.05490725795909e-06	1.05490725795909e-06	1.05872029352773e-06
"Ctenophthalmus_arvalis"	0.100444139798077	0.00015880804402916	0.000178651010963713	6.05937070243432e-05	8.3412961264452e-05	7.24915859478102e-05	0	1.19485132974776e-05	5.53894969365087e-08	0.000595068659479252	0.000595068659479252	0.000595075727410088	0.000596111321495057	0.000595101426377985	0.000591906601458687	0.000594058764362179	0.000594033065394283	1.11656881852321e-06	1.66168490809526e-06	3.21088319701966e-06	0.000594656190027053	1.04266201580565e-06	1.04266201580565e-06	0.000591964449983683	2.17528911205094e-06	1.04266201580565e-06	0.000593007111999488	0	0.000591964449983683	0.000591906601458687	0.000590847881165159	0.000591890543180965	2.06861541060012e-06	1.05872029352773e-06	1.00059084788116	1.11656881852321e-06	1.11656881852321e-06	0.000590847881165159
"Hystrichopsylla_talpae"	0.000189816699148945	0.000158236088693864	0.100429920940754	6.43564714745816e-05	5.7112661607642e-05	9.79072925570259e-05	0	1.2694346681645e-05	5.65091836803124e-08	0.00063232976542206	0.00063232976542206	0.000631644998084198	0.000633043673692155	0.000631971065834246	2.1714760764823e-06	0.00063125715756415	0.000630931089814102	0.00062768700587971	1.69527551040937e-06	0.000630140588745627	0.000631891874898232	7.13908270095526e-07	7.13908270095526e-07	0.000628803574698234	0.000628741913137669	7.13908270095526e-07	0.000629517482968329	0	0.000628803574698234	2.1714760764823e-06	1.11656881852321e-06	1.83047708861873e-06	2.12751511586879e-06	1.05490725795909e-06	1.11656881852321e-06	1.00062768700588	0.000627687005879711	1.11656881852321e-06
