"Perca_flavescens"	"Sander_vitreus"	"Notropis_atherinoides"	"Micropterus_dolomieu"	"Esox_lucius"	"Ambloplites_rupestris"	"Amia_calva"	"Ameiurus_nebulosus"	"Coregonus_artedi"	"Osmerus_mordax"	"Percina_caprodes"	"Lepomis_gibbosus"	"Etheostoma_nigrum"	"Oncorhynchus_mykiss"	"Catostomus_commersonii"	"Percopsis_omiscomacush"	"Fundulus_diaphanus"	"Pimephales_notatus"	"Cottus_bairdii"	"Pomoxis_nigromaculatus"	"Prosopium_cylindraceum"	"Sander_canadensis"	"Cyprinella_spiloptera"	"Oncorhynchus_tschawytscha"	"Lepomis_macrochirus"	"Acipenser_fulvescens"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."	"Centrovarium_lobotes"	"Camallanus_oxycephalus"	"Neoechinorhynchus_tenellus"	"Eubothrium_sp."	"Hysterothylacium_brachyurum"	"Spinitectus_carolini"	"Leptorhynchoides_thecatus"	"Pomphorhynchus_bulbocolli"	"Crepidostomum_cooperi"	"Cryptogonimus_chili"	"Azygia_sp."	"Bothriocephalus_claviceps"	"Dichelyne_cotylophora"	"Argulus_sp."	"Bunodera_luciopercae"	"Crepidostomum_cornutum"	"Homalometron_armatum"	"Glossidium_geminum"	"Centrovarium_sp."	"Neochasmus_sp"	"Diplostomum_spathaceum"	"Diplostomum_sp."	"Neascus_sp."	"Posthodiplostomum_sp."	"Gyrodactylus_sp."	"Haplobothrium_globuliforme"	"Corallobothrium_sp."	"Proteocephalus_exiguus"	"Proteocephalus_perplexus"	"Proteocephalus_pinguis"	"Triaenophorus_stizostedionis"	"Bothriocephalus_sp."	"Glaridacris_sp."	"Spinitectus_gracilis"	"Haplonema_immutatum"	"Raphidascaris_sp."	"Cucullanus_sp."	"Spinitectus_sp."	"Rhabdochona_sp."	"Echinorhynchus_sp."
"Neoechinorhynchus_tenellus"	0.0202204967978465	0.0201762945418439	4.6671121953706e-08	0.0201516641498766	0.020149992813915	0.020098836683177	1.87966095912486e-05	1.97228893632831e-05	1.41022246946409e-05	2.02984277312902e-05	1.92288077852328e-05	1.33474533220457e-05	1.72017048432137e-05	1.40552172789921e-05	6.77958592176365e-06	1.29855973329348e-05	9.84996297107824e-06	6.24321045229805e-06	6.24321045229805e-06	6.23990934077993e-06	6.23990934077993e-06	6.23990934077993e-06	0	0	6.74568799215483e-06	8.44903456526125e-06	0.00112071763519722	0.000499456836183843	0.00111933810115886	0.000499192747262395	1.00111886818592	1.84987356107416e-06	0.000783887574532791	0.000664035802771774	0.000950732398070376	0.000337284399607742	0.000328754831727468	0.000496030534334006	0.000455992828047484	0.000295498889132347	0.000126871177220623	0.000168980691305225	0.00012637810498654	0.00012637810498654	6.67372666102286e-07	4.93072234082076e-07	4.24282926851872e-10	4.24282926851872e-10	4.24282926851872e-10	4.24282926851872e-10	4.24282926851872e-10	4.24282926851872e-10	4.24282926851872e-10	4.69915239781216e-07	4.93072234082076e-07	4.70074156488031e-07	4.69915239781216e-07	0.000287857040198786	0.000294513892835239	4.24282926851872e-10	3.38979296088183e-07	0.00012637810498654	4.69915239781216e-07	4.24282926851873e-10	0.000168135787848699	4.24282926851872e-10	0	0
"Eubothrium_sp."	4.76834277821653e-05	4.75657623314507e-05	0.0253091685617099	4.75211222525032e-05	3.69696525884935e-05	3.68754034977428e-05	3.88465678512004e-08	4.2975555888923e-08	0.0251997799456011	0.0251263018975707	1.05597628767225e-05	2.7945615560493e-08	1.05646005440961e-05	0.0251157806791157	1.95262018583159e-08	3.85444217386521e-08	2.32241731237666e-08	1.05212184549838e-05	1.05212184549838e-05	1.91158508896278e-08	1.91158508896278e-08	1.91158508896278e-08	0	0	1.94285708490243e-08	1.99186609428186e-08	0.00293563743734619	0.000841697476398709	2.31331311553898e-06	1.52926807117023e-06	2.3123419513427e-06	1.00316340844596	1.69775189304699e-06	1.39029437413453e-06	1.91596059858061e-06	9.71428542451214e-07	1.30146267336837e-06	1.16961399892565e-06	9.24519246883425e-07	6.96725193712999e-07	2.99095812535757e-07	3.98373218856371e-07	2.98021423638533e-07	2.98021423638533e-07	1.39728077802465e-09	1.07438889722307e-09	0.000230083350560999	0.000230083350560999	0.000230083350560999	0.000230083350560999	0.000230083350560999	0.000230083350560999	0.000230083350560999	9.7116419628001e-10	1.07438889722307e-09	0.000839992664853369	9.7116419628001e-10	5.28137894121336e-07	6.94402776400623e-07	0.000230083350560999	9.76310092915792e-10	2.98021423638533e-07	9.7116419628001e-10	0.000230083350560999	3.96381352762089e-07	0.000230083350560999	0	0
"Hysterothylacium_brachyurum"	0.0252359366159771	0.0251995843197232	4.28331899621947e-08	0.0251500283146586	0.0251563222410434	7.57207894168437e-05	1.64613098389918e-05	1.6213677971407e-05	1.23530811177152e-05	2.00999376236296e-05	1.56124789228983e-05	8.26744953928924e-06	2.14646374051969e-05	1.23119041806562e-05	4.38231750696112e-08	7.82444547992486e-06	1.2298365881189e-05	7.78803344297343e-06	7.78803344297343e-06	7.7808414207306e-06	7.7808414207306e-06	7.7808414207306e-06	0	0	4.36040591942631e-08	1.05525897486278e-05	0.0009815568306664	0.000623042675437875	0.000980271000911965	0.000622467313658448	0.00097985946816599	1.69775189304699e-06	1.00097859745501	0.00041130561457964	0.000769862932168296	2.18020295971315e-06	0.000410298118866703	0.000619221422994136	0.000569372568012599	0.000368950976435669	0.000158129945799142	0.000211051794972556	0.000157724603849857	0.000157724603849857	4.13372476964462e-07	4.05341949285174e-07	3.89392636019952e-10	3.89392636019952e-10	3.89392636019952e-10	3.89392636019952e-10	3.89392636019952e-10	3.89392636019952e-10	3.89392636019952e-10	4.11532745974796e-07	4.05341949285174e-07	4.11769370590508e-07	4.11532745974796e-07	0.000359376032014906	0.00036772113984755	3.89392636019952e-10	2.19115875348056e-09	0.000157724603849857	4.11532745974796e-07	3.89392636019952e-10	0.000209996535997693	3.89392636019952e-10	0	0
"Spinitectus_carolini"	0.0202111376863517	7.08484512687793e-05	2.80609873678528e-08	0.0201311159649236	5.76322399942934e-05	0.0200994786664837	1.11555783749983e-05	0.0201758999524574	8.37005335497256e-06	1.24761288620172e-05	1.50062399161959e-05	0.0201442056253543	1.50801349160525e-05	8.34215317712265e-06	6.77483356653329e-06	1.08722642313014e-05	4.24448208362112e-06	4.13397568489454e-06	4.13397568489454e-06	4.13130483260074e-06	4.13130483260074e-06	4.13130483260074e-06	0	0	6.74095939870062e-06	2.96685306820684e-08	0.000665147783171197	0.000330718054791563	0.00066431469223115	0.00033050438660806	0.000664035802771775	1.11223549930762e-06	0.000329044491663712	1.00217422986138	0.000663445399011202	0.000337047969935031	0.000328384776934737	0.000328221173949508	1.41372147477735e-06	0.000127334462508634	0.000630717109351133	5.93370613641367e-07	0.000126319610539698	0.000126319610539698	0.00100721028126771	0.000504397498811434	2.55099885162299e-10	2.55099885162298e-10	2.55099885162299e-10	2.55099885162299e-10	2.55099885162299e-10	2.55099885162299e-10	2.55099885162299e-10	2.78889459374958e-07	0.000504397498811434	2.79001778499086e-07	2.78889459374958e-07	8.23317714204192e-07	0.000126910014300271	2.55099885162299e-10	3.38741678326664e-07	0.000126319610539698	2.78889459374958e-07	2.55099885162299e-10	5.9040376057316e-07	2.55099885162299e-10	0	0
"Leptorhynchoides_thecatus"	0.0252301430034012	0.000133172229397856	4.8338455468777e-08	0.0251616704015625	0.0251613646062168	0.0251131539251804	1.99649810598567e-05	2.4624457523364e-05	1.49769599491205e-05	2.00981196692349e-05	1.87594054630275e-05	1.66694823872161e-05	1.88459961731295e-05	1.49270367492901e-05	8.46477948936528e-06	1.35883225430826e-05	5.31097532941717e-06	5.17108291994483e-06	5.17108291994483e-06	5.1658669511642e-06	5.1658669511642e-06	5.1658669511642e-06	0	0	8.42245559191845e-06	5.57672652419832e-08	0.00119033101874605	0.000413686633595586	0.00118891462211447	0.000413269356093136	0.00118841549758797	1.91596059858061e-06	0.000769862932168296	0.000829306748764002	1.00118730572901	0.000421122779595922	0.00041024739759554	0.000410414866365199	0.000360557834381413	0.000159329259882515	0.000158304005209342	1.11534530483966e-06	0.000157688393771258	0.000157688393771258	8.33474119360806e-07	6.15611438084099e-07	4.39440504261609e-10	4.39440504261609e-10	4.39440504261609e-10	4.39440504261609e-10	4.39440504261609e-10	4.39440504261609e-10	4.39440504261609e-10	4.99124526496418e-07	6.15611438084099e-07	4.99231998304017e-07	4.99124526496418e-07	0.000359448065803097	0.000158798162349573	4.39440504261609e-10	4.23238974468264e-07	0.000157688393771258	4.99124526496418e-07	4.39440504261609e-10	1.10976857831546e-06	4.39440504261609e-10	0	0
"Pomphorhynchus_bulbocolli"	6.15999319919536e-05	4.6341111720454e-05	1.96068146182814e-08	6.13923281344599e-05	2.51344506330702e-05	0.0201324142343983	5.6662645881183e-06	6.80272641755785e-06	4.25939360199651e-06	1.26817506687701e-05	0.0201301520758201	6.77483356653329e-06	8.48399246142578e-06	4.24519562332319e-06	0.020201663916341	0.0201217155207746	2.57918229415884e-08	8.43655504544693e-06	8.43655504544693e-06	2.10599240153078e-05	2.10599240153078e-05	2.10599240153078e-05	0	0	0.0201006555967593	1.94058256785821e-08	0.000338061364197934	0.000674924403635754	0.000337426056222445	0.00168479392122462	0.000337284399607742	7.77142833960971e-07	1.74416236777052e-06	0.000337047969935031	0.000336898223676738	1.00503277983797	1.4231224793656e-06	1.38509878729809e-06	7.45239511476215e-07	7.73754688247652e-07	5.55067735388656e-07	3.88116513571642e-07	3.8499957494971e-07	3.84999574949709e-07	3.38741678326664e-07	1.70068160438946e-07	1.78243769257104e-10	1.78243769257103e-10	1.78243769257104e-10	1.78243769257104e-10	1.78243769257104e-10	1.78243769257104e-10	1.78243769257104e-10	1.41656614702957e-07	1.70068160438946e-07	1.41979786733217e-07	1.41656614702957e-07	3.59063580472431e-07	7.71175505953494e-07	1.78243769257104e-10	0.00101008319581705	3.8499957494971e-07	1.41656614702957e-07	1.78243769257104e-10	3.86175931003783e-07	1.78243769257104e-10	0	0
"Crepidostomum_cooperi"	0.0336165792920213	0.000111382730207163	4.37800899298229e-08	0.0335254065314357	5.44798226736946e-05	5.16336634105304e-05	9.20495118934529e-06	2.15862543495996e-05	6.93725132406065e-06	3.47381248566772e-05	3.47445851512772e-05	1.10011650564401e-05	0.0334350610222705	6.91412715298045e-06	4.76757949536213e-08	6.92058744758035e-06	7.05792006667313e-06	2.78239977036968e-05	2.78239977036968e-05	6.87315003160149e-06	6.87315003160149e-06	6.87315003160149e-06	0	0	4.74374159788533e-08	4.66426843413579e-08	0.000549659605109453	0.00222591981629574	0.000548154843325513	0.000549852002528119	0.00054792471954578	1.73528356449116e-06	0.000547064158488938	0.000547307961557896	0.000546996530127386	2.37187079894266e-06	1.002217110737	0.000546285875307884	1.7064725994458e-06	0.000211737602000194	0.000210643276933873	9.32853686827157e-07	0.000210103620575133	0.000210103620575133	5.50058252822006e-07	5.3965635873999e-07	3.98000817543845e-10	3.98000817543844e-10	3.98000817543845e-10	3.98000817543845e-10	3.98000817543845e-10	3.98000817543845e-10	3.98000817543845e-10	2.30123779733632e-07	5.3965635873999e-07	2.31241710802021e-07	2.30123779733632e-07	7.7828318105278e-07	0.000211031809993526	3.98000817543844e-10	2.38378974768107e-09	0.000210103620575133	2.30123779733632e-07	3.98000817543844e-10	9.28189418393021e-07	3.98000817543844e-10	0	0
"Cryptogonimus_chili"	0.0336000526055166	0.0335397282483693	3.93448134195174e-08	0.0334856794450554	8.91593747848662e-05	6.53395938696909e-05	1.38885771898084e-05	2.1575569547211e-05	1.04272030376955e-05	2.0757957974316e-05	2.07701192069252e-05	1.0995684219414e-05	2.85750414570089e-05	1.03924456942365e-05	4.64019694237217e-08	1.04046069268458e-05	1.63711727153029e-05	1.03655122800794e-05	1.03655122800794e-05	1.03584369672692e-05	1.03584369672692e-05	1.03584369672692e-05	0	0	4.61699595766031e-08	1.4045112331813e-05	0.000828276684875121	0.000829240982406353	0.000827064771653088	0.000828674957381533	0.000826717557223343	1.55948533190087e-06	0.000825628563992181	0.000547035289915846	0.000547219821820265	2.30849797883015e-06	0.000546285875307884	1.00082435485864	0.000280771440757148	0.000491135181459088	0.000210539718023159	0.000280902246636259	0.000210000328784479	0.000210000328784479	5.497842109707e-07	5.39389238680274e-07	3.57680121995613e-10	3.57680121995613e-10	3.57680121995613e-10	3.57680121995613e-10	3.57680121995613e-10	3.57680121995613e-10	3.57680121995613e-10	3.47214429745209e-07	5.39389238680274e-07	3.47573434589851e-07	3.47214429745209e-07	1.27370535406952e-06	0.000489498064187557	3.57680121995613e-10	2.32009847118609e-09	0.000210000328784479	3.47214429745209e-07	3.57680121995613e-10	0.000279497735403078	3.57680121995613e-10	0	0
"Azygia_sp."	0.000162750311492851	0.0502639681627063	4.66500537418242e-08	0.000127357033300561	0.0502311582422633	7.42160456108128e-05	1.91513157516793e-05	1.22309983477116e-07	1.43669995172485e-05	1.96127682755409e-05	1.06229875724359e-05	7.10412801395655e-08	5.3789823866555e-06	1.43191095188577e-05	3.74492216822218e-08	5.32932881575269e-06	1.40429294582848e-05	5.29365875668321e-06	5.29365875668321e-06	5.29206684017888e-06	5.29206684017888e-06	5.29206684017888e-06	0	0	3.72619755738108e-08	2.10485628822053e-05	0.00114183068452108	0.000423492700534657	0.0011404608530125	0.000423365347214311	0.00113998207011871	1.84903849376685e-06	0.0011387451360252	3.53430368694338e-06	0.000721115668762826	1.86309877869054e-06	2.5597088991687e-06	0.000421157161135721	1.00113645437625	0.000421287883748545	1.02024719641725e-06	0.000420971257644106	1.01718944683032e-06	1.01718944683032e-06	3.55206400697827e-09	3.05774958692789e-09	4.24091397652948e-10	4.24091397652947e-10	4.24091397652947e-10	4.24091397652948e-10	4.24091397652947e-10	4.24091397652948e-10	4.24091397652948e-10	4.78782893791983e-07	3.05774958692789e-09	4.78899983908283e-07	4.78782893791983e-07	0.000717587974889476	0.000419883590802716	4.24091397652947e-10	1.8724610841111e-09	1.01718944683032e-06	4.78782893791983e-07	4.24091397652948e-10	0.000418866401355886	4.24091397652947e-10	0	0
"Bothriocephalus_claviceps"	0.0336411961356234	0.033607096245267	2.34372389322416e-08	8.18570234215934e-05	5.59617651929695e-05	3.38107983812114e-05	8.27380341963732e-06	1.4850169434972e-05	6.21176634109058e-06	1.23642587532447e-05	1.23703500231003e-05	4.26581113931771e-06	1.32311183666309e-05	6.19106045328695e-06	2.59214300920486e-08	6.19715172314253e-06	0.0334612146023821	6.17319829995777e-06	6.17319829995777e-06	6.17135990020093e-06	6.17135990020093e-06	6.17135990020093e-06	0	0	2.57918229415884e-08	1.40733233857902e-05	0.000493426902413054	0.000493855863996622	0.000492704993639403	0.000493708792016075	0.000492498148553912	9.28966924950665e-07	0.000491934635247558	0.000212224104181056	0.000212439013176687	1.28959114707942e-06	0.000211737602000194	0.000491135181459087	0.000280858589165696	1.00383643807146	0.000210628730083521	0.000281466467715804	0.000210257475847646	0.000210257475847646	2.13290556965885e-07	3.712542358743e-07	2.13065808474923e-10	2.13065808474923e-10	2.13065808474923e-10	2.13065808474923e-10	2.13065808474923e-10	2.13065808474923e-10	2.13065808474923e-10	2.06845085490933e-07	3.712542358743e-07	2.07058878036353e-07	2.06845085490933e-07	7.99453788470993e-07	0.000490316611224871	2.13065808474923e-10	1.29607150460243e-09	0.000210257475847646	2.06845085490933e-07	2.13065808474923e-10	0.000280059135377225	2.13065808474923e-10	0	0
"Dichelyne_cotylophora"	0.0502912030147186	6.83919159446763e-05	1.50919905407951e-08	9.19625559875687e-05	3.15220194481462e-05	5.50830871963398e-05	5.32848287360868e-06	0.0503620144467016	4.00048972483516e-06	7.96041089126144e-06	7.9693285269591e-06	3.1694327103072e-05	1.45054199788694e-05	3.98715475908571e-06	2.78928510245556e-08	3.99607239478337e-06	1.0531436504176e-05	3.97325613217573e-06	3.97325613217573e-06	3.96831900801393e-06	3.96831900801393e-06	3.96831900801393e-06	0	0	2.77533867694328e-08	2.86398307976031e-08	0.000317775997476714	0.000317860490574058	0.000317311155123396	0.000317465520641115	0.000317177943051556	5.98191625071513e-07	0.000316259891598284	0.00157679277337783	0.000316608010418684	1.38766933847164e-06	0.00031596491540081	0.000315809577034739	1.02024719641725e-06	0.000315943095125281	1.00157337038001	5.72796615952063e-07	0.000314320018841991	0.000314320018841991	1.5847163551536e-06	0.00125905036116754	1.37199914007228e-10	1.37199914007228e-10	1.37199914007228e-10	1.37199914007228e-10	1.37199914007228e-10	1.37199914007228e-10	1.37199914007228e-10	1.33212071840217e-07	0.00125905036116754	1.33349657494505e-07	1.33212071840217e-07	4.50314563544946e-07	0.000314889951474863	1.37199914007228e-10	1.39464255122778e-09	0.000314320018841991	1.33212071840217e-07	1.37199914007228e-10	5.69932632872303e-07	1.37199914007228e-10	0	0
"Argulus_sp."	9.14130530790449e-05	0.050426524518406	2.01014009514683e-08	5.61000719261775e-05	5.25153993505917e-05	2.0888299077047e-05	7.09704709387758e-06	5.86013683212779e-08	5.32828325463452e-06	1.06028442108096e-05	1.06062397357056e-05	2.98176187759481e-08	5.3389645846986e-06	5.3105223104524e-06	1.95033423905348e-08	5.31391783534835e-06	1.40733233857902e-05	5.29232190035724e-06	5.29232190035724e-06	5.29451200966977e-06	5.29451200966977e-06	5.29451200966977e-06	0	0	1.94058256785821e-08	0.050272372916465	0.000423248291960767	0.000423385752028579	0.00042262915444041	0.000423560960773581	0.000422451728263063	7.96746437712742e-07	0.000422103589945112	1.48342653410342e-06	2.23069060967933e-06	9.70291283929104e-07	1.39928053024074e-06	0.000421353369954389	0.000420971257644106	0.000422199701573706	5.72796615952063e-07	1.0054474583293	5.71331581744031e-07	5.7133158174403e-07	1.4908809387974e-09	1.46503420803195e-09	1.82740008649712e-10	1.82740008649711e-10	1.82740008649711e-10	1.82740008649712e-10	1.82740008649711e-10	1.82740008649712e-10	1.82740008649711e-10	1.77426177346939e-07	1.46503420803195e-09	1.77609441821151e-07	1.77426177346939e-07	7.50219990722738e-07	0.000420792369235127	1.82740008649711e-10	9.75167119526738e-10	5.71331581744031e-07	1.77426177346939e-07	1.82740008649712e-10	0.000420221037653383	1.82740008649712e-10	0	0
"Bunodera_luciopercae"	0.100405264469887	0.000136433981720475	3.00755565139804e-08	0.000133113356897471	6.28200332193014e-05	5.95265719964985e-05	1.06155485078992e-05	4.4285389887607e-05	7.96989768313814e-06	1.58694736926905e-05	1.58809294950158e-05	1.26954382451958e-05	2.89365043926762e-05	7.94333135752768e-06	3.86934246180613e-08	7.95478715985295e-06	2.10257475847646e-05	7.92614233516285e-06	7.92614233516285e-06	7.91628720235798e-06	7.91628720235798e-06	7.91628720235798e-06	0	0	3.8499957494971e-08	5.71331581744031e-08	0.000633082337213106	0.000634091386813027	0.000632155913645399	0.000633302976188637	0.000631890524932702	1.19208569455413e-06	0.000630898415399427	0.000631598052698491	0.000630753575085031	1.92499787474855e-06	0.0006303108617254	0.000630000986353437	2.03437889366064e-06	0.000630772427542939	0.000628640037683983	1.14266316348806e-06	1.00062753290294	0.000627532902936792	6.34771912259791e-07	1.10713474719017e-06	2.73414150127095e-10	2.73414150127095e-10	2.73414150127095e-10	2.73414150127095e-10	2.73414150127095e-10	2.73414150127095e-10	2.73414150127095e-10	2.65388712697481e-07	1.10713474719017e-06	2.65663256104605e-07	2.65388712697481e-07	8.9742904599002e-07	0.000628669852784463	2.73414150127095e-10	1.93467123090307e-09	0.000627532902936792	2.65388712697481e-07	2.73414150127095e-10	1.13694984767062e-06	2.73414150127095e-10	0	0
"Crepidostomum_cornutum"	0.100405264469887	0.000136433981720475	3.00755565139804e-08	0.000133113356897471	6.28200332193014e-05	5.95265719964985e-05	1.06155485078992e-05	4.4285389887607e-05	7.96989768313814e-06	1.58694736926905e-05	1.58809294950158e-05	1.26954382451958e-05	2.89365043926762e-05	7.94333135752768e-06	3.86934246180613e-08	7.95478715985295e-06	2.10257475847646e-05	7.92614233516283e-06	7.92614233516283e-06	7.91628720235798e-06	7.91628720235798e-06	7.91628720235798e-06	0	0	3.8499957494971e-08	5.71331581744031e-08	0.000633082337213106	0.000634091386813026	0.0006321559136454	0.000633302976188637	0.000631890524932702	1.19208569455413e-06	0.000630898415399427	0.000631598052698491	0.000630753575085032	1.92499787474855e-06	0.0006303108617254	0.000630000986353437	2.03437889366064e-06	0.000630772427542939	0.000628640037683983	1.14266316348806e-06	0.000627532902936792	1.00062753290294	6.3477191225979e-07	1.10713474719017e-06	2.73414150127095e-10	2.73414150127095e-10	2.73414150127095e-10	2.73414150127095e-10	2.73414150127095e-10	2.73414150127095e-10	2.73414150127095e-10	2.65388712697481e-07	1.10713474719017e-06	2.65663256104605e-07	2.65388712697481e-07	8.97429045990019e-07	0.000628669852784463	2.73414150127095e-10	1.93467123090306e-09	0.000627532902936792	2.65388712697481e-07	2.73414150127095e-10	1.13694984767062e-06	2.73414150127095e-10	0	0
"Homalometron_armatum"	0.000101563505961566	3.56022368184821e-07	1.4100998677313e-10	0.00010116138675841	2.8960924620248e-07	0.000101002405359215	5.60581827889363e-08	0.000101386431921896	4.20605696229777e-08	6.26941148845086e-08	7.54082407849041e-08	0.100603739726761	7.57795724424747e-08	4.19203677242344e-08	3.40443897815743e-08	5.463449362463e-08	2.13290556965885e-08	2.07737471602741e-08	2.07737471602741e-08	2.07603257919635e-08	2.07603257919635e-08	2.07603257919635e-08	0	0	3.38741678326664e-08	1.4908809387974e-10	3.34245117171456e-06	1.66189977282193e-06	3.33826478508115e-06	1.66082606335708e-06	3.33686333051143e-06	5.5891231120986e-09	1.65348990785785e-06	0.00503605140633857	3.33389647744322e-06	1.69370839163332e-06	1.65017475846602e-06	1.6493526329121e-06	7.10412801395655e-09	6.39871670897657e-07	3.1694327103072e-06	2.98176187759481e-09	6.3477191225979e-07	6.3477191225979e-07	1.00503018698634	2.53466079804741e-06	1.28190897066482e-12	1.28190897066482e-12	1.28190897066482e-12	1.28190897066482e-12	1.28190897066482e-12	1.28190897066482e-12	1.28190897066482e-12	1.40145456972341e-09	2.53466079804741e-06	1.40201898743259e-09	1.40145456972341e-09	4.1372749457497e-09	6.37738765327998e-07	1.28190897066482e-12	1.70221948907872e-09	6.3477191225979e-07	1.40145456972341e-09	1.28190897066482e-12	2.96685306820684e-09	1.28190897066482e-12	0	0
"Glossidium_geminum"	0.000177141559550428	3.49850168878029e-07	1.08424567609668e-10	5.08117550776663e-05	2.24005676991054e-07	5.06396023961812e-05	4.1417239318108e-08	0.100679743503516	3.10817665321802e-08	5.13480898323584e-08	5.77275589023995e-08	5.06932159609482e-05	7.43355650626178e-08	3.09781606437396e-08	1.70922774310499e-08	3.73576297137807e-08	3.71254235874301e-08	2.03699291886188e-08	2.03699291886188e-08	2.03508136698861e-08	2.03508136698861e-08	2.03508136698861e-08	0	0	1.70068160438946e-08	1.46503420803195e-10	2.46965774032139e-06	1.6295943350895e-06	2.46639660139333e-06	1.62806509359089e-06	2.46536117041038e-06	4.2975555888923e-09	1.62136779714069e-06	0.00252198749405717	2.4624457523364e-06	8.50340802194731e-07	1.61896907621997e-06	1.61816771604082e-06	6.11549917385579e-09	1.1137627076229e-06	0.00251810072233508	2.9300684160639e-09	1.10713474719017e-06	1.10713474719017e-06	2.53466079804741e-06	1.00251699358759	9.8567788736062e-13	9.85677887360619e-13	9.85677887360619e-13	9.85677887360619e-13	9.85677887360619e-13	9.85677887360619e-13	9.85677887360619e-13	1.0354309829527e-09	0.00251699358758789	1.03605888440601e-09	1.0354309829527e-09	3.20008109987221e-09	1.11005016526416e-06	9.8567788736062e-13	8.54613871552493e-10	1.10713474719017e-06	1.0354309829527e-09	9.8567788736062e-13	2.91541807398357e-09	9.8567788736062e-13	0	0
"Centrovarium_sp."	4.37462640203352e-08	4.36383140655511e-08	0.100940650613359	4.35973598646819e-08	3.39171124665078e-08	3.38306454107732e-08	3.56390530744958e-11	3.94271154944247e-11	2.31190641702762e-05	2.30516531170374e-05	9.68785585020413e-09	2.56381794132963e-11	9.69229407715242e-09	2.3042000623042e-05	1.79139466590054e-11	3.53618548061028e-11	2.13065808474923e-11	9.65249399539803e-09	9.65249399539803e-09	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	0	0	1.78243769257104e-11	1.82740008649712e-11	2.69324535536348e-06	7.72199519631842e-07	2.12230561058622e-09	1.4029982304314e-09	2.12141463425936e-09	0.000920333402243996	1.55757054407981e-09	1.27549942581149e-09	1.75776201704644e-09	8.91218846285518e-10	1.19400245263153e-09	1.07304036598684e-09	8.48182795305894e-10	6.3919742542477e-10	2.74399828014456e-10	3.65480017299423e-10	2.73414150127095e-10	2.73414150127095e-10	1.28190897066482e-12	9.85677887360618e-13	1.0009176422783	0.000917642278303266	0.000917642278303267	0.000917642278303267	0.000917642278303267	0.000917642278303267	0.000917642278303267	8.90976326862394e-13	9.85677887360618e-13	7.7063547234254e-07	8.90976326862394e-13	4.84530178092969e-10	6.37066767340021e-10	0.000917642278303267	8.95697332950269e-13	2.73414150127095e-10	8.90976326862394e-13	0.000917642278303267	3.63652617212926e-10	0.000917642278303267	0	0
"Neochasmus_sp"	4.37462640203352e-08	4.36383140655511e-08	0.100940650613359	4.35973598646819e-08	3.39171124665078e-08	3.38306454107732e-08	3.56390530744958e-11	3.94271154944248e-11	2.31190641702762e-05	2.30516531170374e-05	9.68785585020414e-09	2.56381794132963e-11	9.69229407715241e-09	2.3042000623042e-05	1.79139466590054e-11	3.53618548061029e-11	2.13065808474924e-11	9.65249399539804e-09	9.65249399539804e-09	1.75374778803925e-11	1.75374778803925e-11	1.75374778803925e-11	0	0	1.78243769257103e-11	1.82740008649711e-11	2.69324535536348e-06	7.72199519631842e-07	2.12230561058622e-09	1.4029982304314e-09	2.12141463425936e-09	0.000920333402243996	1.55757054407981e-09	1.27549942581149e-09	1.75776201704643e-09	8.91218846285517e-10	1.19400245263153e-09	1.07304036598684e-09	8.48182795305895e-10	6.3919742542477e-10	2.74399828014455e-10	3.65480017299423e-10	2.73414150127095e-10	2.73414150127095e-10	1.28190897066482e-12	9.8567788736062e-13	0.000917642278303267	1.0009176422783	0.000917642278303267	0.000917642278303267	0.000917642278303267	0.000917642278303267	0.000917642278303266	8.90976326862394e-13	9.85677887360619e-13	7.7063547234254e-07	8.90976326862394e-13	4.84530178092969e-10	6.37066767340021e-10	0.000917642278303266	8.95697332950269e-13	2.73414150127095e-10	8.90976326862394e-13	0.000917642278303267	3.63652617212926e-10	0.000917642278303266	0	0
