"Rhombomys_opimus"	"Meriones_libycus"	"Spermophilus_fulvus"	"Meriones_meridianus"	"Spermophilopsis_leptodactylus"	"Dipus_sagitta"	"Blanfordimys_afghanus"	"Allactaga_elater"	"Microtus_socialis"	"Cricetulus_migratorius"	"Apodemus_uralensis"	"Allactaga_severtzovi"	"Pygeretmus_pumilio"	"Calomyscus_mystax"	"Microtus_transcaspicus"	"Eremodipus_lichtensteini"	"Nesokia_indica"	"Xenopsylla_gerbilli"	"Xenopsylla_hirtipes"	"Xenopsylla_conformis"	"Citellophilus_trispinus"	"Xenopsylla_nuttalli"	"Nosopsyllus_laeviceps"	"Paradoxopsyllus_teretifrons"	"Nosopsyllus_turkmenicus"	"Coptopsylla_olgae"	"Coptopsylla_lamellifer"	"Rostropsylla_daca"	"Nosopsyllus_tersus"	"Coptopsylla_bairamalensis"	"Rhadinopsylla_cedestis"	"Stenoponia_vlasovi"	"Echidnophaga_oschanini"	"Paradoxopsyllus_repandus"	"Neopsylla_setosa"	"Ctenophthalmus_dolichus"	"Mesopsylla_eucta"	"Nosopsyllus_consimilis"	"Amphipsylla_parthiana"	"Desertopsylla_rothschildi"	"Frontopsylla_macrophthalma"	"Leptopsylla_taschenbergi"	"Ophthalmopsylla_karakum"	"Amphipsylla_schelkovnikovi"	"Ophthalmopsylla_volgensis"	"Mesopsylla_lenis"	"Amphipsylla_rossica"	"Peromyscopsylla_tikhomirovae"	"Nosopsyllus_fidus"	"Xenopsylla_persica"	"Nosopsyllus_philippovi"	"Phaenopsylla_kopetdag"	"Paradoxopsyllus_microphthalmus"	"Amphipsylla_argoi"	"Phaenopsylla_tiflovi"	"Wagnerina_schelkovnikovi"
"Xenopsylla_nuttalli"	0.014383734037056	0.0144027224853041	0.0143869768843958	0.0144119184173407	0.0144014079259026	8.690721880643e-05	5.9305599154036e-05	0.0144011611853528	1.05376135500265e-05	0.0143756652604028	4.26899509474117e-06	1.30986244286699e-05	1.6422345491634e-05	5.70664309360661e-06	5.67231985770185e-06	1.36027288598809e-05	3.09927260094525e-05	0.000515846958968635	0.000357985710914446	0.000515857630035258	0.000429538092545881	1.00051361801149	0.000514516961634797	0.000357532286619117	0.000514999779517056	0.000350509393333402	0.000434629376930594	0.000442537776673722	0.000357532286619117	0.00042999428946245	0.000514557026288349	0.000358431236764393	0.000429538092545881	0.000281005689241949	0.000373658717878068	0.00042999428946245	0.000270065171218248	8.60201005374283e-05	6.07692973275731e-05	0.000209491684588083	0.000280567508143934	8.5059802573521e-05	4.82817882257944e-07	0.000156568542752663	0.000132948842518566	7.20058059267639e-05	8.51097931575345e-05	8.15234727658087e-08	0.000285196335805404	8.48261771646495e-05	8.45627368258988e-05	8.15234727658087e-08	8.15234727658087e-08	8.15234727658087e-08	8.15234727658087e-08	8.46442602986646e-05
"Nosopsyllus_laeviceps"	0.0112094100141775	0.0112242071005194	0.0112060916583888	0.0112342419660733	0.011221470972872	8.52244417139103e-05	0.0111841949052767	0.0112179362335724	1.51705786464688e-05	0.011197235335133	7.41733517279023e-06	1.29662673609666e-05	1.55603048468408e-05	8.56263421362476e-06	4.4308465430813e-06	1.13195203806749e-05	0.0111546608952096	0.000646859111708245	0.000279074874141416	0.000487884130551273	0.000334787237963255	0.000400179859049287	1.00064556442605	0.000278697556795393	0.000646037895175042	0.00051791574019955	0.000424429531903221	0.000503915945505051	0.000278697556795393	0.000420819506465383	0.000486685596672047	0.000524082123800514	0.000334787237963255	0.000304654396514628	0.000291096017445218	0.000420819506465383	0.000210604420528235	0.000312123111782497	0.000133220874493595	0.000163351768822083	0.000218603692702563	6.64584992924585e-05	4.73469120632835e-07	0.000121955771374527	0.000103761499434971	5.60896811678618e-05	6.64668969999806e-05	1.22323345908925e-07	0.000222200688961128	6.62453546728266e-05	6.58660902066648e-05	1.22323345908925e-07	1.22323345908925e-07	1.22323345908925e-07	1.22323345908925e-07	6.59884135525738e-05
"Paradoxopsyllus_teretifrons"	0.016776289973206	0.0167913135990388	0.0167788758051723	0.0168031992131904	0.0167908486545515	0.0167809702630596	6.08110941119784e-05	9.55709042169162e-05	2.40258961188705e-06	5.05189801556627e-05	3.14056212467464e-08	1.2390117491368e-05	1.64933957924532e-05	3.6556786638981e-08	2.19389954637897e-08	1.82975647680686e-05	3.2028954330672e-05	0.000512099286576833	0.000510183507461204	0.000512251648911998	0.000510051443156686	0.000417121001055636	0.00041804633519309	1.00050957358864	0.000511273947765643	0.000417760800598737	0.000417600414579803	0.000510328315597543	0.000509573588635601	0.000510519220803701	0.000510816391275204	0.000510498922773054	0.000510051443156686	0.000244119209371215	0.000253906060038421	0.000510519220803701	0.000231231581737665	1.28466187012593e-06	7.05411724422726e-05	0.000337023260313048	0.000243665797457346	2.99837702339425e-07	9.32276125725533e-05	7.75024992588479e-07	0.000164131132043409	4.77854521084581e-07	3.58332161574264e-07	5.222398091283e-10	0.00015074477721208	3.57235211801075e-07	2.97170471503898e-07	5.222398091283e-10	5.222398091283e-10	5.222398091283e-10	5.222398091283e-10	2.97692711313027e-07
"Nosopsyllus_turkmenicus"	0.0100990684056855	0.0101124001746713	0.0100958047414552	0.010123948058187	0.0101110500691584	0.0100953662446259	0.0100714109418183	0.010104097868674	1.36603740314077e-05	0.0100810604664301	6.67812674183327e-06	1.26110274295326e-05	1.63409648895431e-05	7.70925993509612e-06	3.98916812901814e-06	1.2574348756936e-05	0.010042330769482	0.00063834836538646	0.00030718351361795	0.000495305642209567	0.000357284858002756	0.000360499845661939	0.000581434105657538	0.000306764368659386	1.00063751947368	0.000522131313879159	0.000437969801428584	0.000509526592479726	0.000306764368659386	0.000434757249862897	0.000494057605547779	0.000527698628654984	0.000357284858002756	0.000274436220245819	0.000262210793165685	0.000434757249862897	0.000189834641973942	0.000281020163653145	0.000119997018120039	0.000202923291484755	0.000196945696917732	5.98337204284254e-05	5.60853680256996e-05	0.000109820845028253	0.00014919749840042	5.052048934337e-05	5.98413234421188e-05	1.10132284787088e-07	0.000200151819409548	5.96418650356679e-05	5.93003556848827e-05	1.10132284787087e-07	1.10132284787087e-07	1.10132284787087e-07	1.10132284787087e-07	5.94104879696698e-05
"Coptopsylla_olgae"	0.0126039873324757	0.0126160195710728	9.48383451870788e-05	0.0126300529295836	0.0126128373147673	0.0126016082324019	0.0125773676180224	0.0126060935910767	9.65103236647157e-06	6.01095157467355e-05	4.63378715742689e-06	1.3347394552511e-05	1.80002602931885e-05	4.6685731322671e-06	3.94694294489679e-08	1.21105611886418e-05	0.012544735481647	0.000653559062008028	0.000313724285822008	0.000474752240500312	0.000376351068404436	0.000306695719166727	0.000582655207724494	0.000313320600449053	0.000652664142348948	1.00065178367727	0.000472926755772793	0.00049288469271647	0.000313320600449053	0.000473100050081531	0.000473453635468277	0.000589280089006819	0.000376351068404436	0.000342503105691273	0.000184048346779708	0.000473100050081532	0.00023668802189649	0.000276852733013435	0.000149615478026189	0.000183625850303145	0.000176258851862574	5.87248216089296e-07	7.00089346244549e-05	6.33840533421287e-05	0.0001861146296271	6.30304679553833e-05	5.9683466737974e-07	6.669390188953e-08	0.000176070403952381	5.94861195907293e-07	3.53585386745503e-07	6.669390188953e-08	6.669390188953e-08	6.669390188953e-08	6.669390188953e-08	4.20279288635033e-07
"Coptopsylla_lamellifer"	0.0125984899247696	0.0126119939921403	9.21307156558762e-05	0.0126263957902372	0.0126106549443573	0.0125962251110291	0.0125703940261823	0.0126111527140574	1.40601065953364e-05	0.0125840219796353	5.34998762454526e-06	1.30827200265241e-05	1.7734923714451e-05	6.61851437365672e-06	4.97211770747775e-06	1.27208480206002e-05	3.41025939738619e-05	0.000548341715546142	0.000313624339202205	0.000548278563899583	0.000376256074505139	0.00038030070481427	0.000477483223391123	0.000313200310934852	0.00054746225178573	0.000472926755772794	1.00054646323456	0.000387711149552501	0.000313200310934852	0.00047295141316808	0.000546975071871817	0.000410382829511705	0.000376256074505139	0.000342409809634002	0.000257699111661784	0.00047295141316808	0.000236653061868581	0.000171919729532039	0.000149656823787147	0.000183575614260753	0.000176234697587096	7.45397639703383e-05	6.99790283946062e-05	0.000137079422274024	0.000186088147517076	6.3055763570287e-05	7.46237672539943e-05	9.45502053379531e-08	0.000249740142563619	7.43751613686206e-05	7.40236587037371e-05	9.45502053379531e-08	9.45502053379531e-08	9.45502053379531e-08	9.45502053379531e-08	7.4118208909075e-05
"Rostropsylla_daca"	0.0126008581012221	0.0126136281926346	0.0126011119443928	0.0126229432573666	0.0126151193768723	0.0126005043431654	6.42161682980174e-05	9.19498766969847e-05	1.22226793885163e-05	0.0125829529704376	6.72772200856165e-06	1.20383862124022e-05	1.51242926001687e-05	8.00473891484209e-06	4.97246467939194e-06	1.43625447292417e-05	0.0125433639504815	0.000637687627455075	0.000383224988189132	0.000458975465367743	0.000383205986081642	0.000387220554589507	0.000566905438693183	0.000382746236698157	0.000636908240599657	0.000492884692716469	0.000387711149552502	1.00063595452069	0.000382746236698157	0.000383699956607011	0.00045771732702135	0.000562431120801833	0.000383205986081642	0.000183618980198963	0.000264620190454801	0.000383699956607011	0.000173971626332725	0.000254458561016225	5.33951344157765e-05	0.000253155324804717	0.000183126419913431	7.46023797487367e-05	7.00028019064744e-05	7.44771197978239e-05	0.000123436255510658	4.59749383484923e-07	7.45715606330214e-05	1.14353413069173e-07	0.000187144713736243	7.43229373990519e-05	7.4017370414339e-05	1.14353413069173e-07	1.14353413069173e-07	1.14353413069173e-07	1.14353413069173e-07	7.41317238274082e-05
"Nosopsyllus_tersus"	0.016776289973206	0.0167913135990388	0.0167788758051723	0.0168031992131904	0.0167908486545515	0.0167809702630596	6.08110941119784e-05	9.55709042169163e-05	2.40258961188705e-06	5.05189801556628e-05	3.14056212467464e-08	1.2390117491368e-05	1.64933957924532e-05	3.6556786638981e-08	2.19389954637897e-08	1.82975647680686e-05	3.2028954330672e-05	0.000512099286576833	0.000510183507461204	0.000512251648911998	0.000510051443156686	0.000417121001055636	0.000418046335193089	0.000509573588635601	0.000511273947765643	0.000417760800598737	0.000417600414579803	0.000510328315597543	1.00050957358864	0.000510519220803701	0.000510816391275205	0.000510498922773054	0.000510051443156686	0.000244119209371215	0.00025390606003842	0.000510519220803701	0.000231231581737665	1.28466187012593e-06	7.05411724422726e-05	0.000337023260313048	0.000243665797457346	2.99837702339426e-07	9.32276125725533e-05	7.75024992588479e-07	0.000164131132043409	4.77854521084581e-07	3.58332161574264e-07	5.222398091283e-10	0.00015074477721208	3.57235211801075e-07	2.97170471503898e-07	5.222398091283e-10	5.222398091283e-10	5.222398091283e-10	5.222398091283e-10	2.97692711313027e-07
"Coptopsylla_bairamalensis"	0.0126051948857892	0.0126203572249837	0.0126028008363054	0.0126343912252599	0.0126168297004893	0.0126044311599117	0.0125706558295589	0.0126098506373082	6.65473035965866e-06	5.62618477167014e-05	1.64349063466499e-06	1.30179861930395e-05	1.76719603561001e-05	1.6592535940073e-06	3.04497284785766e-08	1.50785647929798e-05	3.35712271190541e-05	0.000544322294210624	0.000383392034429208	0.000544345324078213	0.000445938668789317	0.000376245003279644	0.000473421944773556	0.000382889415602775	0.000543446562328621	0.000473100050081532	0.00047295141316808	0.000383699956607011	0.000382889415602775	1.00054263602132	0.000542966973369777	0.000480066357096687	0.000445938668789317	0.000342515702136721	0.000253572846031121	0.000542636021324385	0.000236745362437952	9.77801399528004e-05	0.000149507017565976	0.000253266234786012	0.000245805049326743	4.1464906354954e-07	7.0024617555065e-05	6.33802052319332e-05	0.000186158966522425	6.30492531865409e-05	4.98842790807756e-07	2.37036227715329e-08	0.000176103643434751	4.97320304383828e-07	3.30952045392361e-07	2.37036227715329e-08	2.37036227715329e-08	2.37036227715329e-08	2.37036227715329e-08	3.54655668163894e-07
"Rhadinopsylla_cedestis"	0.0112104591045289	0.0112252586063957	0.0112088218371525	0.011238075181621	0.0112237599629011	0.0112081137085873	0.0111790870733296	0.0112200142649473	1.25063431679036e-05	0.0111917777309524	4.7588220129222e-06	1.26742648684304e-05	1.68145910619073e-05	5.88700877967425e-06	4.42202585234668e-06	1.39585722538259e-05	3.37119116882085e-05	0.00054979573532525	0.000341009546591931	0.000549779422328641	0.000396644332174873	0.000400211020446494	0.000486685596672048	0.000340544260850136	0.000548952895053088	0.000420847675971802	0.00048620006388606	0.0004068598462412	0.000340544260850136	0.000482637309662024	1.00054847129631	0.00042701883707569	0.000396644332174873	0.000304652302838544	0.000291105378831246	0.000482637309662024	0.000210668313278875	0.000152943262683483	0.000133130949323103	0.000225275605822028	0.000218650229421524	6.62930290459245e-05	6.22672983810404e-05	0.000121934057977397	0.000165613047739079	5.61000713247365e-05	6.63677465244759e-05	8.41001254239179e-08	0.000222205847247966	6.61466452318586e-05	6.5833986652661e-05	8.41001254239179e-08	8.41001254239179e-08	8.41001254239179e-08	8.41001254239179e-08	6.59180867780849e-05
"Stenoponia_vlasovi"	0.0126070364634301	0.0126183360127223	0.0126024051957203	0.0126304930065522	0.0126160594002299	0.0126055613777672	0.0125759351897604	9.08404037479123e-05	9.64843132991948e-06	5.60718842889596e-05	4.63268557742555e-06	1.24183425245272e-05	1.55058374918561e-05	4.66706837340132e-06	3.78767320751907e-08	1.45552462519149e-05	0.0125458965876005	0.000660424876506844	0.000383359366954855	0.00048168295727333	0.00038332839409853	0.000313627332168844	0.000589592389275579	0.000382874192079791	0.00065962328581873	0.00058928008900682	0.000410382829511705	0.000562431120801833	0.000382874192079791	0.000480066357096687	0.000480396191710152	1.00065883924919	0.00038332839409853	0.000279945625020662	0.000190961186511375	0.000480066357096687	0.000174046634581546	0.000276834409187654	0.000149606227975373	0.000253232961145057	0.00018318193275745	5.63362728939505e-07	7.00308965431512e-05	7.84036632204029e-07	0.000123499798693155	4.54202018739562e-07	5.72939233316214e-07	6.66724053343046e-08	0.0001134875641606	5.71045396712455e-07	3.29834613464468e-07	6.66724053343046e-08	6.66724053343046e-08	6.66724053343046e-08	6.66724053343046e-08	3.96507018798773e-07
"Echidnophaga_oschanini"	0.0143913656191719	0.0144086750830679	0.0143935815479848	0.014421026425155	0.0144068450506942	0.0143939169863553	6.07082058965449e-05	0.0143980510851425	2.07322595888293e-06	5.56055248693047e-05	3.2391926775563e-08	1.30256778251084e-05	1.8338241000991e-05	3.80489740820993e-08	2.36666518672938e-08	1.62983248888368e-05	3.04959045370001e-05	0.000511299585289798	0.000437730228773454	0.000511407207006993	0.000509177206702872	0.000429538092545881	0.000430440734524185	0.000437186951277159	0.000510406940003937	0.000430115506747927	0.000430006942291588	0.000437949698379019	0.000437186951277159	0.000509644192902076	0.000509971284224837	0.000438089593255463	1.0005091772067	0.000281109621438151	0.000289498451223446	0.000509644192902076	0.000270187273358111	1.28372710314826e-06	6.06064269529887e-05	0.000289165459065032	0.000280654945954573	3.29894251692759e-07	7.99662054797518e-05	7.23173467484734e-05	0.000212502527035302	7.19902554257128e-05	3.80105304326053e-07	5.43556772601418e-10	0.00020100898090421	3.78921971732689e-07	3.27091322760616e-07	5.43556772601418e-10	5.43556772601418e-10	5.43556772601418e-10	5.43556772601418e-10	3.27634879533217e-07
"Paradoxopsyllus_repandus"	0.0201052560681175	0.0201209295277235	9.33209450956749e-05	0.0201359146450869	0.000109328783241537	8.90148177553144e-05	0.0200813149426946	0.0201220837535907	1.06016481105151e-05	5.93336874062657e-05	2.61191882504088e-06	1.38581884580785e-05	1.84948624943321e-05	2.63401754406821e-06	3.65779439887996e-08	1.04859492548573e-05	3.48806767580758e-05	0.000549796751669265	0.000293292582887286	0.000549647987928835	0.000393553470013411	0.000393407964938729	0.00054837791372633	0.000292943051245458	0.000548872440491637	0.000548004969106036	0.000547855695414403	0.000293790368318341	0.000292943051245458	0.000548025123418754	0.000548374145109379	0.000447913000033059	0.000393553470013411	1.00054649153371	0.000197812453539102	0.000548025123418754	0.000281768937685658	0.000155752236444299	0.000238636338962635	8.57827657101718e-05	0.000280842462949475	4.81446529076577e-07	4.94526765307302e-07	0.000100959440458578	0.000185466961450148	0.000100610418767953	6.1589179058741e-07	3.76288220581173e-08	0.000185379698066638	6.14062893387971e-07	3.49021690625092e-07	3.76288220581173e-08	3.76288220581173e-08	3.76288220581173e-08	3.76288220581173e-08	3.8665051268321e-07
"Neopsylla_setosa"	9.12568397236926e-05	0.02011430539452	0.0201007985827298	0.000118507884463833	0.0201146908080982	8.07758873960449e-05	5.443385180585e-05	0.0201221119333441	1.19317654512928e-05	0.0201064318018963	5.96282927890559e-06	1.364685696779e-05	1.61958067832453e-05	7.97354062579653e-06	7.93119371548914e-06	1.29127228416702e-05	3.02333104589458e-05	0.000525281376733211	0.000305117696140827	0.000525279896392805	0.000405297831712825	0.000523122205029296	0.000523972831401392	0.000304687272046105	0.00052442158633137	0.000294477354847533	0.000412318578658854	0.000423392304727681	0.000304687272046105	0.000405716553649793	0.000523989681896242	0.0003055378984182	0.000405297831712825	0.000197812453539102	1.00052212143973	0.000405716553649793	0.00029353078150439	0.000119834097941998	1.21079892518304e-06	0.000208828307057346	0.000308557852396613	0.000118967829396169	4.48754929978027e-07	0.000218883687913169	0.000101957992618212	0.00010061055966672	0.000118967982068506	1.13907723225665e-07	0.000315161712708427	0.000118571422382731	0.000118273128246449	1.13907723225665e-07	1.13907723225665e-07	1.13907723225665e-07	1.13907723225665e-07	0.000118387035969675
"Ctenophthalmus_dolichus"	0.0126051948857892	0.0126203572249837	0.0126028008363054	0.0126343912252599	0.0126168297004894	0.0126044311599117	0.0125706558295589	0.0126098506373082	6.65473035965866e-06	5.62618477167014e-05	1.64349063466499e-06	1.30179861930395e-05	1.76719603561001e-05	1.6592535940073e-06	3.04497284785766e-08	1.50785647929798e-05	3.35712271190541e-05	0.000544322294210624	0.000383392034429208	0.000544345324078213	0.000445938668789317	0.000376245003279644	0.000473421944773556	0.000382889415602776	0.000543446562328621	0.000473100050081531	0.00047295141316808	0.000383699956607012	0.000382889415602776	0.000542636021324385	0.000542966973369777	0.000480066357096687	0.000445938668789317	0.000342515702136721	0.000253572846031121	1.00054263602132	0.000236745362437952	9.77801399528005e-05	0.000149507017565976	0.000253266234786012	0.000245805049326743	4.1464906354954e-07	7.00246175550649e-05	6.33802052319332e-05	0.000186158966522425	6.30492531865409e-05	4.98842790807756e-07	2.37036227715329e-08	0.000176103643434751	4.97320304383828e-07	3.30952045392361e-07	2.37036227715329e-08	2.37036227715329e-08	2.37036227715329e-08	2.37036227715329e-08	3.54655668163894e-07
"Mesopsylla_eucta"	8.25147859566258e-05	0.0167814145920709	8.3709736836879e-05	0.0168020719256225	0.0167797438035076	8.71990495592182e-05	5.74596965981146e-05	0.0167973807693595	2.40448861786031e-06	5.81377335108608e-05	3.20752951790816e-08	0.0167096745027051	0.016723988995228	3.79784505235651e-08	2.49394419942259e-08	1.71039346621956e-05	2.72020026779711e-05	0.00129147994492744	0.000231801712893072	0.00129166147604459	0.000315218485584463	0.000315076033087956	0.000315906630792352	0.000231231581737665	0.00031639106995657	0.000315584029195321	0.000315537415824775	0.000231962168443633	0.000231231581737665	0.000315660483250602	0.000316002469918313	0.000232062179442061	0.000315218485584463	0.000234807448071381	0.000244608984586992	0.000315660483250602	1.00128889945182	1.23484290160567e-06	7.0510742905013e-05	0.000151431799358054	0.000234372089021243	3.44837404569611e-07	4.84439164217879e-07	8.43288905145084e-05	0.000572579700915142	8.39869038467975e-05	4.03345855257164e-07	5.42549293193787e-10	0.0002342410654594	4.02098883157454e-07	3.41986667710946e-07	5.42549293193787e-10	5.42549293193787e-10	5.42549293193787e-10	5.42549293193787e-10	3.4252921700414e-07
"Nosopsyllus_consimilis"	4.19840503109117e-05	4.40236918744404e-05	3.39458368509576e-05	6.28298283324435e-05	4.39172655912546e-05	3.28089146694413e-05	0.0167538589811746	4.26039500427415e-05	0.0167609075032016	0.0168370335949867	0.0167306492821075	5.84165947727157e-06	5.86175013234835e-06	0.0168366222748974	4.86166521692885e-05	1.95259651426441e-06	0.0167266431777679	0.000468708205157793	1.34974842060141e-06	0.000229821246311584	1.49768162033964e-06	0.000100356783960333	0.000468184667673745	1.28466187012593e-06	0.000468366939421909	0.000369136977351247	0.000229226306042719	0.000339278081354967	1.28466187012593e-06	0.000130373519937067	0.000229414894025224	0.000369112545583538	1.49768162033964e-06	0.00012979353037025	9.98617482849984e-05	0.000130373519937067	1.23484290160567e-06	1.00196294758484	0.000548160316848154	9.06867068678376e-07	8.73035312077734e-07	0.000938004670801994	1.82271748163563e-07	9.92543938383706e-05	8.0362620307116e-07	2.13019750213708e-07	0.000520494894276662	0.000240523175355677	9.97253146259046e-05	0.000518064061668198	9.90413740881569e-05	0.000240523175355677	0.000240523175355677	0.000240523175355677	0.000240523175355677	0.000339564549443834
"Amphipsylla_parthiana"	6.7004626365802e-05	7.29051590334276e-05	5.54372166452727e-05	0.0334571474315466	6.77726942095785e-05	5.89386454816353e-05	0.0334451499137984	6.65302678190111e-05	0.0334625326197701	0.000120269524873367	1.83729757017269e-05	9.02438712595163e-06	1.25338425080996e-05	1.84523668335372e-05	2.80567525038825e-05	8.16771572715789e-06	4.18048701573628e-05	0.000400604219367029	0.000141354602075451	0.000400279264127115	0.00014141499622364	0.000141795027097671	0.000399662623480786	0.000141082344884545	0.000399990060400128	0.000398974608069837	0.00039908486343239	0.000142387025108738	0.000141082344884545	0.000398685380175936	0.000399392847969309	0.00039894994126766	0.00014141499622364	0.000397727231604392	2.0179982086384e-06	0.000398685380175936	0.000141021485810026	0.00109632063369631	1.00123323848041	0.000140635186727227	0.00014039258426476	3.02895420365322e-06	3.27436919342418e-07	1.0401191324678e-06	0.000140378215285918	3.32651339095056e-07	0.00083867362091282	2.63605240479104e-07	0.000140767627212529	0.000837270783287627	7.07467793372747e-07	2.63605240479104e-07	2.63605240479104e-07	2.63605240479104e-07	2.63605240479104e-07	9.71073033851851e-07
"Desertopsylla_rothschildi"	9.80560513278633e-05	0.000110176723070305	0.0201195193792402	0.0201396709260625	0.0201294876710009	0.0201264118361568	5.12632856546892e-05	8.07460630773941e-05	2.85934178005359e-06	4.59195197453381e-05	2.72207102160599e-08	1.53750740235318e-05	2.02910665633941e-05	3.18936756408874e-08	2.05041546513359e-08	0.0200457099795675	2.45344742900774e-05	0.000406866362101045	0.00107261824502791	0.00107470620226344	0.000404831642691045	0.000293288358423316	0.000294033183879749	0.000404427912375658	0.000405846582969509	0.000293801360485033	0.000293720982817206	0.000405048519687548	0.000404427912375658	0.00040522597565762	0.000405496090479651	0.000405172737832091	0.000404831642691045	8.57827657101718e-05	0.000208828307057346	0.00040522597565762	0.000181718159229665	1.08824048241405e-06	8.43811120363364e-05	1.00107154883812	0.000196618784565332	2.7250106527477e-07	0.00011181339908976	6.73845137418371e-07	0.000196639701594492	4.03730315386971e-07	3.42623574265307e-07	4.55623937726963e-10	0.000180443843857921	3.41598366532741e-07	2.701148220314e-07	4.55623937726963e-10	4.55623937726963e-10	4.55623937726963e-10	4.55623937726963e-10	2.70570445969127e-07
"Frontopsylla_macrophthalma"	9.98175633872382e-05	0.0251256290172842	0.0251088517843628	0.0251379076169521	0.00011706769805672	9.10680684412846e-05	6.03126202876471e-05	0.0251294918468971	3.56852913149542e-06	5.99959826403644e-05	3.3690362542882e-08	1.40820904524598e-05	1.98668741159159e-05	3.97843513813917e-08	2.66465831538853e-08	1.42553700816914e-05	2.80858267129983e-05	0.000493330317162309	0.000365973875188741	0.000493404270069132	0.000491146155420504	0.000490993139251884	0.000491858308580766	0.000365498696186018	0.000492364242294329	0.000352517703725148	0.000352469395174191	0.000366252839826861	0.000365498696186018	0.000491610098653485	0.000491963016198429	0.0003663638655149	0.000491146155420504	0.000351053078686843	0.000385697315495766	0.000491610098653485	0.000351558133531865	1.3095529681166e-06	0.00010529443819857	0.000245773480706665	1.00048952821446	3.55934392228158e-07	5.05933713562693e-07	0.000126000376779429	0.000231391346538246	0.000125647459234485	4.43463102388399e-07	5.68347876877025e-10	0.000231299123745571	4.42130773230705e-07	3.5291754494332e-07	5.68347876877025e-10	5.68347876877025e-10	5.68347876877025e-10	5.68347876877025e-10	3.53485892820197e-07
"Leptopsylla_taschenbergi"	1.76827188322602e-05	2.16716722053591e-05	1.91489790368658e-05	2.27807242612823e-05	2.66069692190437e-05	1.26426391276174e-05	4.36770856837037e-05	3.40155698541839e-05	0.000103922277481955	0.033621470571279	0.0334828542301656	3.33458048572277e-06	3.34505200366845e-06	4.14814155833031e-05	0.0335141233271254	1.67786410094384e-06	3.96653336550912e-05	0.000199640513744367	6.55604208043646e-07	0.000199129794924087	7.69753253949771e-07	0.000198472872671549	0.000199375497877375	5.99675404678851e-07	0.000199445734761418	1.56599524290479e-06	0.000198772703920902	0.000198939679329964	5.99675404678851e-07	1.10573083613211e-06	0.000198879087137774	1.50230061050535e-06	7.69753253949771e-07	8.02410881794294e-07	0.000198279715660281	1.10573083613211e-06	6.89674809139222e-07	0.00187600934160399	3.02895420365321e-06	4.54168442124617e-07	4.74579189637544e-07	1.00354762223417	7.02368840423187e-08	0.000197943434150912	4.18860717826959e-07	1.7007784927092e-07	0.00187607757959496	5.92591651190044e-07	0.000198165053688758	0.00020037141323869	0.000197773356301641	5.92591651190044e-07	5.92591651190044e-07	5.92591651190044e-07	5.92591651190044e-07	0.000198365947952831
"Ophthalmopsylla_karakum"	0.000105993929257567	0.000106137842038343	0.00010322248905246	0.000131302887209625	0.000117261935735565	0.100186642470834	5.63552706934579e-05	7.95525845885976e-05	6.85324958580054e-08	3.54866481033855e-05	2.52508632205882e-08	9.41386804662682e-06	2.33669052738634e-05	2.88914283383297e-08	1.40624024496444e-08	2.38678041432862e-05	3.13596379342776e-05	0.000561751648490397	0.000560161268906763	0.000562099247134207	0.000559763438358263	3.37972517580561e-06	4.26122208569551e-06	0.00055936567543532	0.000560853680256996	0.000560071476995639	0.000559832227156849	0.000560022415251796	0.00055936567543532	0.00056019694044052	0.000560405685429364	0.000560247172345209	0.000559763438358263	2.47263382653651e-06	2.24377464989014e-06	0.00056019694044052	2.90663498530727e-06	1.09363048898138e-06	9.82310758027255e-07	0.000559066995448799	2.02373485425077e-06	2.10710652126956e-07	1.00055659245817	6.06507911786432e-07	0.000558121489089464	3.97762922942988e-07	2.11161421362377e-07	4.12734690547567e-10	1.71199344532923e-06	2.10458301239895e-07	2.08744988843444e-07	4.12734690547567e-10	4.12734690547567e-10	4.12734690547567e-10	4.12734690547567e-10	2.09157723533992e-07
"Amphipsylla_schelkovnikovi"	6.719617470687e-05	8.86568224672253e-05	6.94029243946343e-05	9.77682647259317e-05	9.10127448723294e-05	5.45857120607789e-05	5.33139500499195e-05	0.0501571277283783	2.97081448373607e-05	0.0501810147949944	1.48598913994641e-05	1.33817670495541e-05	1.96814744802912e-05	1.98780261818753e-05	1.97943337167899e-05	4.65075877702045e-06	2.80674970082063e-05	0.000550042320904922	2.48010027033279e-06	0.000549796381954515	0.000253110713619657	0.00054798989963432	0.000548800971185369	2.32507497776544e-06	0.000549104225141263	0.000253536213368515	0.000548317689096097	0.000297908479191295	2.32507497776544e-06	0.000253520820927733	0.000548703260898289	3.13614652881612e-06	0.000253110713619657	0.000252398601146446	0.000547209219782924	0.000253520820927733	0.000252986671543526	0.000297763181515112	1.5601786987017e-06	1.68461284354593e-06	0.000252000753558857	0.000296915151226368	3.03253955893216e-07	1.00054596807861	0.000251988297229483	0.000250785638641891	0.000296914860277329	2.83971802598219e-07	0.00054680884040534	0.00029592514359149	0.000295182439970556	2.83971802598219e-07	2.83971802598219e-07	2.83971802598219e-07	2.83971802598219e-07	0.000295466411773154
