"Sideroxylon_puberulum"	"Psiadia_terebinthina"	"Aphloia_theiformis"	"Coffea_mauritiana"	"Polyscias_mauritiana"	"Dracaena_reflexa"	"Claoxylon_linostachys"	"Bertiera_zaluzania"	"Pittosporum_senacia"	"Coffea_macrocarpa"	"Antirhea_borbonica"	"Stillingia_lineata"	"Doratoxylon_apetalum"	"Mimusops_erythroxylon"	"Phyllanthus_phillyreifolius"	"Antidesma_madagascariense"	"Croton_fothergillifolius"	"Grangeria_borbonica"	"Erythroxylum_macrocarpum"	"Chassalia_coriacea"	"Chassalia_petrinensis"	"Erythrospermum_monticolum"	"Flagellaria_indica"	"Monimiastrum_globosum"	"Roussea_simplex"	"Cordemoya_integrifolia"	"Molinaea_alternifolia"	"Euodia_chapelieri"	"Faujasiopsis_flexuosa"	"Ochna_mauritiana"	"Agauria_salicifolia"	"Olea_lancea"	"Pandanus_wiehii"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_064"	"Pachycerina_crinicornis"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_064"	"Stomorhina_lunata"	"Chaetocnema_sp1_M_PL_064"	"Lygistorrhina_sp1_M_PL_064"	"Chrysomya_megacephala"	"Panara_naso"	"Psilopa_iceryae"	"Lygaeidae_sp1_M_PL_064"	"Ornidia_obesa"	"Sapromyza_sp1_M_PL_064"	"Zosterops_mauritianus"	"Drosophila_sp1_M_PL_064"	"Eristalinus_flaveolus"	"Musca_domestica"	"Polistes_hebraeus"	"Stomoxys_calcitrans"	"Ahasverus_advena"	"Allograpta_nasuta"	"Nacoleia_sp2_M_PL_064"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Acopsis_viridicans"	"Dysauxes_florida"	"Eilema_squalida"	"Lecithoceridae_sp1_M_PL_064"	"Mauritiborium_undulatus"	"Pheidole_megacephala"	"Bactrocera_cucurbitae"	"Calcidoidae_sp1_M_PL_064"	"Condica_capensis"	"Dioxyna_sororcula"	"Episyrphus_sp1_M_PL_064"	"Eumolpinae_sp1_M_PL_064"	"Fannia_pusio"	"Henotesia_narcissus"	"Homoneura_sp1_M_PL_064"	"Ischiodon_aegyptius"	"Lecithoceridae_sp2_M_PL_064"	"Limoniidae_sp1_M_PL_064"	"Melanostoma_bituberculatum"	"Miridae_sp1_M_PL_064"	"Mythimna_sp1_M_PL_064"	"Orthellia_albigena"	"Psyllidae_sp1_M_PL_064"	"Sarcophaga_arno"	"Spilogona_sp1_M_PL_064"	"Stomoxys_niger"	"Syritta_sp1_M_PL_064"	"Trichoplusia_indicator"	"Zaprionus_vittiger"
"Monimiastrum_globosum"	0.000256714894034664	0.000254559075619388	0.000253576402759594	0.00126112224152726	8.41816638718916e-07	0.00025235713268619	4.63775291965041e-07	0.000253613203489077	0.000656317804754634	8.28580664555631e-07	3.78331765025906e-07	0.000253198949097635	1.49450515296977e-06	0.000253611177568038	5.2709761991392e-07	4.44522503654829e-07	1.56232304992458e-06	0.000253154272017785	0.000908840317114344	0.000403345229337598	3.79542016852606e-07	6.73470675335518e-07	7.90659450177604e-07	1.00391923223716	7.24636481302079e-07	0.000252205344427114	0.000252271278803495	9.46154632635974e-07	7.16052494893335e-07	0.000405372089786531	3.70286940395631e-07	0	3.76695451726211e-07	0.0201274904122729	4.14364996898832e-05	5.9245910463301e-05	4.1773697828138e-05	1.95267769098039e-05	3.45765554497703e-05	0.0201468045989374	1.77174770453224e-05	1.53792756702319e-06	0.0201672614668799	2.14705284711805e-06	2.15081508387238e-06	9.956492867576e-06	2.12132563016157e-06	2.17296903003225e-05	1.40124693503029e-05	1.5551437507097e-06	1.51008761196861e-06	2.29862830309856e-05	2.30347076896137e-05	5.08906031824415e-06	0.0200923971140934	4.22627337932657e-06	2.13450307065941e-06	2.12132563016157e-06	1.54591763988347e-08	1.51008761196861e-06	3.27262659938891e-08	4.22627337932658e-06	0.0200783846447431	1.3177440497848e-08	0	1.3177440497848e-08	9.48855042131514e-09	2.12132563016157e-06	1.40124693503029e-05	5.07222355136077e-06	8.89045007309657e-09	5.07222355136077e-06	8.89045007309658e-09	5.07226406978154e-06	1.51008761196861e-06	1.51008761196861e-06	1.40302773119819e-08	9.48855042131514e-09	1.38096777425938e-08	5.07222355136077e-06	2.63553150059201e-08	2.02686044893265e-05	1.40302773119819e-08	8.89045007309658e-09	1.6836766883388e-08	1.51008761196861e-06	9.48855042131514e-09
"Roussea_simplex"	0.00132598594093137	0.0013241636234187	0.000316678257078039	0.00132268257945729	0.000316599614869702	1.6444103730655e-06	1.50681517823906e-06	0.000316089760666613	0.000316202913010352	1.99483711531193e-06	4.72103528036057e-07	0.000316224352367809	0.00100533450663508	7.0375566465061e-07	1.34858436490292e-06	0.000316429805778696	0.000316291550810826	1.76613298192634e-06	2.59354931082762e-06	1.28456332629483e-07	4.72806957131695e-07	1.19540731606859e-06	0.000315792516931316	1.8115912032552e-06	1.00131644118452	0.000314648789454533	1.95593876768089e-06	0.000314738596382424	0.000314561902516306	1.29101841838677e-07	0.00031395145433868	0	4.69260904953207e-07	1.96433060727145e-05	5.16186995448527e-05	0.0502322326941888	7.88420869531151e-05	4.78203159118152e-05	6.10448177625417e-05	5.57868092682375e-05	0.0501244865091584	1.31098248326799e-05	6.42281663147415e-06	1.73931781602981e-05	1.63615842822588e-05	3.29984779243961e-05	1.10346968618225e-05	1.41649383347757e-05	1.4696473105081e-05	1.4158995601068e-05	7.79991729959632e-06	7.8872964459916e-06	3.14856817497599e-05	4.3960296194727e-08	1.47327049291461e-05	5.27797095130064e-06	1.1068411470945e-05	1.10346968618225e-05	5.02271726079687e-08	7.79991729959632e-06	5.68524616570016e-08	5.27797095130065e-06	3.62318240651039e-08	3.3714609122573e-08	0	3.3714609122573e-08	1.18201739282924e-08	1.10346968618225e-05	1.46964731050809e-05	1.40751132930122e-08	6.32859611557392e-06	1.40751132930122e-08	6.32859611557392e-06	6.32179521333226e-06	7.79991729959632e-06	7.79991729959632e-06	5.27666024782838e-06	1.18201739282924e-08	3.32472852551987e-08	1.40751132930122e-08	1.05264172310439e-05	6.45509209193383e-09	5.27666024782838e-06	6.32859611557392e-06	2.98851829017149e-08	7.79991729959632e-06	1.18201739282924e-08
"Cordemoya_integrifolia"	0.000320494215403381	0.00094670332176781	0.000316546417104296	0.000946235702667736	0.000316137658745206	1.52957534386488e-06	1.08553147935484e-06	0.000316235911470702	0.000942669002421998	1.45823667528309e-06	4.64975171251271e-07	0.000942608295868219	2.0221389586429e-06	0.000631215487280353	9.93642956535376e-07	0.000316300332725181	0.000315734483355411	1.92945521598723e-06	0.000630427690827205	8.41945576617128e-07	4.66093235358933e-07	1.58974701353143e-06	0.000315572246364769	0.000630513361067783	0.000314648789454533	1.00094072235759	1.00224309546965e-06	0.000315220331211942	0.000314404771058587	8.46176458911686e-07	0.000313927365906233	0	4.62597536093741e-07	3.67357776686137e-05	5.08857289703115e-05	0.0502283785449973	5.92972970653776e-05	3.21050858715212e-05	4.77405152353432e-05	0.0501435993348498	3.60711774150074e-05	7.17852501428295e-06	4.20972788308563e-05	1.4254944677907e-05	1.3194339709797e-05	1.96922166775652e-06	7.88919434806508e-06	1.87171065004756e-05	1.05137300296415e-05	8.2242537023044e-06	1.88526009060813e-06	1.24406246514612e-05	5.17186122283641e-05	1.26640534209453e-05	2.31239972509972e-05	5.27577361840493e-06	7.91403542197846e-06	7.88919434806509e-06	3.61843826451613e-08	1.88526009060812e-06	4.7552703150615e-08	5.27577361840494e-06	1.26102672213557e-05	2.48410739133844e-08	0	2.48410739133844e-08	1.16523308839733e-08	7.88919434806508e-06	1.05137300296415e-05	1.26243097456071e-05	6.32600665450362e-06	1.26243097456071e-05	6.32600665450363e-06	6.32471822941404e-06	1.88526009060813e-06	1.88526009060813e-06	5.26896097908678e-06	1.16523308839733e-08	2.43039445880514e-08	1.26243097456071e-05	1.05190748788256e-05	4.23088229455842e-08	5.26896097908678e-06	6.32600665450363e-06	3.97436753382857e-08	1.88526009060812e-06	1.16523308839733e-08
"Molinaea_alternifolia"	0.00187973531467442	0.000339236062214812	0.000421401359284765	0.000339129791024738	0.000337357464349422	0.000754167455977177	1.04340669570974e-06	0.000421469561852794	2.16934405132699e-06	0.000337619606901013	7.16794801618746e-07	2.05957349462472e-06	0.00111709294807546	7.02584545148076e-07	1.08522787375542e-06	7.70810392937144e-07	0.000337358361817956	0.000420738849977084	0.000421293534543653	3.10412565897244e-07	4.36930118082809e-07	0.000336453027439545	1.33260073735998e-06	0.000420452131339158	1.30395917845392e-06	6.68162063646436e-07	1.00186771619681	8.45376485303829e-07	0.00033520656426075	3.11972428037431e-07	3.91061894613827e-07	0	4.33653142197188e-07	0.0334731885416602	4.77018456416907e-05	6.25699031382124e-05	9.37096840288281e-05	3.78558139793063e-05	0.0334815502366136	2.21680135226087e-05	4.56448641920048e-05	2.23068844110823e-05	1.55206282948622e-05	1.12537090789708e-05	8.48437181413746e-06	0.0334345751301524	2.82696718512343e-06	2.65082167030251e-05	3.76810878916376e-06	2.34314272416177e-05	1.10572665569084e-05	2.85972967153964e-05	1.81725836276001e-05	8.42537737689158e-06	1.21771514159469e-05	7.02335598807941e-06	2.85409788196732e-06	2.82696718512343e-06	3.47802231903246e-08	1.10572665569084e-05	5.66283318843116e-06	7.02335598807943e-06	8.40904262678315e-06	2.71306968438856e-08	0	2.71306968438856e-08	1.09232529520702e-08	2.82696718512343e-06	3.76810878916376e-06	1.40516909029615e-08	1.54162078587429e-08	1.40516909029615e-08	1.54162078587429e-08	8.42939123705588e-06	1.10572665569084e-05	1.10572665569084e-05	5.6226244058237e-06	1.09232529520702e-08	5.62699344835022e-06	1.40516909029615e-08	4.44200245786658e-08	1.55986214018715e-08	5.6226244058237e-06	1.54162078587429e-08	8.41132568598863e-06	1.10572665569084e-05	1.09232529520702e-08
"Euodia_chapelieri"	0.00157864455827169	0.000318360711398517	0.000316285016576369	0.000318220804728188	0.000316348356472197	1.71002431197446e-06	5.53031132101876e-07	0.000317248440192437	0.000316360171758129	1.74703011825621e-06	3.07165444623404e-07	0.00156967206092269	1.978769072616e-06	1.11568789449006e-06	8.92785875875733e-07	0.000316311155242999	0.000316123562148533	2.59617984836415e-06	0.00125810931310638	5.48508275520902e-07	3.07246017712812e-07	7.33221306458855e-07	0.000315920995311454	2.36538658158993e-06	0.000314738596382424	0.000315220331211942	1.26806472795574e-06	1.0015678105437	0.000314542807045817	5.51264598513469e-07	0.000314113369659347	0	3.04941672579966e-07	4.20825006214881e-05	3.35435839837962e-05	0.0502581391454955	7.5455566773546e-05	1.43195299043085e-05	4.29437386470397e-05	8.85569242076444e-05	3.12613361538814e-05	1.45877342369293e-05	2.74254137760451e-05	8.99755956584245e-06	7.943912907261e-06	9.37788251150233e-06	2.65300592832097e-06	3.65996018160434e-05	3.53578671920209e-06	1.563773287203e-05	9.28614446042174e-06	3.03195375084037e-05	0.0501478869617204	4.06442905512726e-08	3.58309445083388e-06	5.27141694293948e-06	2.67532557521787e-06	2.65300592832098e-06	1.84343710700625e-08	9.28614446042173e-06	4.44754408687736e-08	5.27141694293949e-06	4.73077316317986e-08	2.23196468968933e-08	0	2.23196468968933e-08	7.6811504428203e-09	2.65300592832097e-06	3.53578671920208e-06	2.23137578898012e-08	6.32622310485999e-06	2.23137578898012e-08	6.32622310485999e-06	6.34496880384874e-06	9.28614446042174e-06	9.28614446042174e-06	5.27247260786996e-06	7.6811504428203e-09	2.91171686376034e-08	2.23137578898012e-08	1.05306998437151e-05	2.75632299256734e-08	5.27247260786996e-06	6.32622310485999e-06	1.83305326614714e-08	9.28614446042174e-06	7.6811504428203e-09
"Faujasiopsis_flexuosa"	0.000824172615478461	0.000821430863524258	0.000316402431022795	0.000820118483177489	0.000819605482866475	0.000502806964381149	1.05873756559528e-06	0.000316181849911836	0.000315424514581772	0.00050513235149284	9.44396617361169e-07	0.000315837143259304	2.54438852176452e-06	1.21357871784326e-06	1.06845912384301e-06	0.000316588898367164	0.000817519063319543	2.03153001370658e-06	2.58054633274781e-06	1.28131077545917e-07	5.25029722492426e-07	0.000504212678278778	0.000315601476555987	1.79013123723334e-06	0.000314561902516306	0.000314404771058587	0.000502809846391125	0.000314542807045817	1.00081529120866	1.28774952307455e-07	0.000313829953239617	0	5.21091999573733e-07	5.00952453970224e-05	5.73201199531106e-05	0.0502127925183387	7.1951839451722e-05	1.85260223032815e-05	0.050146125541917	4.59854255175911e-05	3.65974638344527e-05	2.69270381146854e-05	6.40655387729586e-06	2.57823521203482e-05	2.05406398293299e-05	2.16720121347784e-05	6.84525719603548e-06	1.12147203124793e-05	9.11242759086098e-06	2.96173279999684e-05	4.84807420869683e-06	4.94187156458529e-06	2.85141522480161e-05	1.26295885313263e-05	9.14823021560565e-06	5.27337385037991e-06	6.87196867413155e-06	6.84525719603548e-06	3.52912521865092e-08	4.84807420869683e-06	8.46609235574873e-06	5.27337385037992e-06	3.58026247446667e-08	2.67114780960753e-08	0	2.67114780960753e-08	1.31257430623106e-08	6.84525719603548e-06	9.11242759086098e-06	2.42715743568653e-08	6.33177796734329e-06	2.42715743568653e-08	6.3317779673433e-06	6.32363699823673e-06	4.84807420869683e-06	4.84807420869683e-06	1.36600913811079e-05	1.31257430623106e-08	8.41887252488068e-06	2.42715743568653e-08	1.05200492185329e-05	6.43874761537273e-09	1.36600913811079e-05	6.3317779673433e-06	1.26053169569694e-05	4.84807420869683e-06	1.31257430623106e-08
"Ochna_mauritiana"	2.3425319503031e-06	1.44449713111486e-06	1.1878149734594e-06	2.05421740662063e-06	1.30774335034932e-07	4.6822356528144e-07	4.07655485942258e-07	1.16078210566995e-06	0.00101064133172869	1.8835870927803e-07	1.85653581897371e-07	1.27123145912175e-06	4.09582618592159e-07	7.2344823295379e-07	2.20114708501784e-09	1.29058588088813e-07	3.16167692949721e-07	1.21593733577169e-06	0.00101193934487082	0.00100920475300526	1.86430712696788e-07	2.20066074948094e-09	1.29813341664496e-07	0.00101343022446633	1.29101841838677e-07	8.46176458911686e-07	4.67958642056146e-07	5.51264598513469e-07	1.28774952307455e-07	1.00603940176181	1.27795114414509e-07	0	1.85032482351562e-07	3.72526569021911e-05	2.03535730586719e-05	2.04472183063215e-05	1.58551611110529e-07	2.02684891085537e-05	9.79837892945358e-08	5.74705075597741e-05	6.53363712083672e-08	1.9098483779548e-08	0.0504602376502629	1.46736643731371e-08	2.78055645412813e-08	3.96177865743408e-08	1.20374760926238e-08	1.69026509896681e-05	2.28246378513403e-08	2.32422653879602e-08	1.37795997076653e-08	1.6909833780949e-05	1.69387793639584e-05	1.45239811778128e-08	2.02914291271779e-05	1.97969162243233e-08	1.20925047697492e-08	1.20374760926238e-08	1.35885161980753e-08	1.37795997076653e-08	1.24219909161691e-08	1.97969162243234e-08	2.02686044893265e-05	5.5028677125446e-11	0	5.5028677125446e-11	4.66076781741971e-09	1.20374760926238e-08	2.28246378513403e-08	1.44689646590758e-08	2.58117176177627e-09	1.44689646590758e-08	2.58117176177627e-09	2.32156421133989e-08	1.37795997076653e-08	1.37795997076653e-08	2.1795722505822e-09	4.66076781741971e-09	3.1393118213005e-09	1.44689646590758e-08	4.32711138881654e-09	0.0503019700880907	2.1795722505822e-09	2.58117176177627e-09	5.50165187370235e-11	1.37795997076653e-08	4.66076781741971e-09
"Agauria_salicifolia"	0.000635113943720471	0.000633527225285303	0.000630433805156497	0.000632470719720715	0.000630766272998147	1.77409368340546e-06	1.10061121741987e-06	0.000629826091387369	0.000629150016221021	2.20685249320325e-06	4.74683764037971e-07	0.000629857232988286	2.37580017342696e-06	9.09777008323596e-07	9.989365491525e-07	0.000631338960125827	0.000629405649950259	1.66664036012807e-06	3.44244759442456e-06	2.54312277684874e-07	4.75222177212636e-07	1.31073455310311e-06	0.00062978095503001	1.85143470197816e-06	0.00062790290867736	0.000627854731812466	1.17318568384148e-06	0.000628226739318693	0.000627659906479234	2.55590228829018e-07	1.00062695296166	0	4.71658010883541e-07	2.70740277637067e-05	5.18823811971895e-05	0.100312473865823	7.28723518518087e-05	2.84657059993226e-05	7.06944817841036e-05	7.2141612085916e-05	4.74973507984154e-05	1.42855164663488e-05	1.27156138842437e-05	1.79389411103883e-05	1.58288518012606e-05	3.83446556862336e-06	5.27939354404419e-06	1.63898603291474e-05	7.02745244134127e-06	1.63608582487182e-05	3.73596437482631e-06	3.83500451040325e-06	5.09511062920419e-05	5.09639039940495e-08	7.06448113538083e-06	1.05072300859416e-05	5.304366957773e-06	5.27939354404419e-06	3.66870405806624e-08	3.7359643748263e-06	6.05150630886193e-08	1.05072300859416e-05	3.70286940395631e-08	2.49734137288125e-08	0	2.49734137288125e-08	1.18805544303159e-08	5.27939354404418e-06	7.02745244134127e-06	1.81955401664719e-08	1.26267792025165e-05	1.81955401664719e-08	1.26267792025165e-05	1.25965218277474e-05	3.73596437482631e-06	3.73596437482631e-06	1.05127712166358e-05	1.18805544303159e-08	3.67808748867208e-08	1.81955401664719e-08	2.09926985010003e-05	1.27795114414509e-08	1.05127712166358e-05	1.26267792025165e-05	3.27683638275777e-08	3.73596437482631e-06	1.18805544303159e-08
"Olea_lancea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pandanus_wiehii"	0.000920346716720382	0.000917552376994479	0.000916472541223822	0.000916653959528396	1.99800694100394e-06	1.6870677788215e-06	1.0864548402216e-06	1.77485577423977e-06	0.000913692561528326	0.000918719888675797	0.000914625675424139	1.63313927108783e-06	2.04583366395133e-06	4.57779206201762e-07	9.58019979912781e-07	7.32106172613481e-07	0.000914485931558512	0.000913633337257355	2.63319036109221e-06	3.6821463987961e-07	0.000918461976149469	8.30152363527614e-07	1.04485974131187e-06	1.88347725863106e-06	9.38521809906413e-07	9.25195072187482e-07	1.30095942659157e-06	6.09883345159932e-07	1.04218399914747e-06	3.70064964703125e-07	4.71658010883541e-07	0	1.00091157351133	4.37458340746892e-05	0.100273086246118	7.54652817413665e-05	5.69718864623959e-05	4.12820243955238e-05	5.70525988263925e-05	3.62829649043152e-05	2.33431899511436e-05	2.07591024762823e-05	1.84107319939804e-05	7.6816657408278e-06	7.71578508531145e-06	5.50831537182075e-06	7.64626980828733e-06	5.49318783750524e-06	1.01850439947599e-05	3.90155209917692e-05	5.41380421600225e-06	2.82985241534543e-05	5.52901337105564e-06	2.99093932122256e-08	1.02227135399326e-05	1.52745423537304e-05	7.67022030778515e-06	7.64626980828734e-06	3.62151613407198e-08	5.41380421600224e-06	6.10432819158036e-05	1.52745423537304e-05	3.76695451726211e-08	2.39504994978195e-08	0	2.39504994978196e-08	2.29615494037367e-05	7.64626980828733e-06	1.01850439947599e-05	9.15558412403525e-09	1.46421234522696e-08	9.15558412403526e-09	1.46421234522696e-08	3.54971154847954e-08	5.41380421600225e-06	5.41380421600225e-06	3.33001156833989e-08	2.29615494037367e-05	1.53119981445966e-05	9.15558412403526e-09	3.48286580437291e-08	1.85032482351562e-08	3.33001156833989e-08	1.46421234522696e-08	2.07538090881904e-08	5.41380421600225e-06	2.29615494037367e-05
"Apis_mellifera"	0.0126606413336487	2.96872537710803e-05	0.0125818706196994	4.86515026404916e-05	1.50973116329651e-05	0.0125466070765296	4.26501251933848e-06	0.0125838839750179	2.81481951343185e-05	1.96867185189377e-05	5.49838081012725e-06	2.69386895689957e-05	3.28313696279785e-05	5.85215364271873e-06	1.0697603175854e-05	3.42298490959457e-06	3.11245795539442e-05	0.0125628799935347	0.0125868604867911	9.26659840442005e-06	5.50955089101879e-06	9.19809642369752e-06	1.40494584656157e-05	0.0125796815076706	4.91082651817862e-06	9.18394441715343e-06	0.0125524457031226	1.0520625155372e-05	1.25238113492556e-05	9.31316422554779e-06	3.38425347046334e-06	0	5.46822925933615e-06	1.00214793161471	0.000601505218526976	0.000541480555274134	0.00106183734669336	0.000211471152670446	0.000913955787879226	0.000463975275735206	7.63286523857641e-05	7.50540946220341e-05	0.000463329920221002	5.45805890209999e-07	6.41182725953036e-07	0.00049371000179762	2.47393781425669e-07	0.000535933048399713	5.40572251561017e-07	7.54249643525637e-05	7.44743607861691e-05	0.000598327368737722	0.000285454867396348	3.46995483446812e-07	0.000252134202404972	0.000209697843661656	5.14833860822019e-07	2.47393781425669e-07	1.42167083977949e-07	7.4474360786169e-05	6.0303101582199e-07	0.000209697843661657	0.000251593630153411	2.6744007939635e-07	0	2.6744007939635e-07	1.3773877227547e-07	2.47393781425669e-07	5.40572251561017e-07	1.17043072854375e-07	6.84596981918915e-08	1.17043072854375e-07	6.84596981918916e-08	0.000251677679500359	7.44743607861691e-05	7.44743607861691e-05	2.51621860549418e-07	1.3773877227547e-07	3.28111975315628e-07	1.17043072854375e-07	4.6831528218719e-07	4.65658211277389e-07	2.51621860549418e-07	6.84596981918916e-08	2.29952410592438e-07	7.44743607861691e-05	1.3773877227547e-07
"Nacoleia_sp1_M_PL_064"	0.00920346716720382	0.00917552376994479	0.00916472541223822	0.00916653959528396	1.99800694100393e-05	1.6870677788215e-05	1.0864548402216e-05	1.77485577423977e-05	0.00913692561528326	0.00918719888675797	0.00914625675424139	1.63313927108783e-05	2.04583366395133e-05	4.57779206201762e-06	9.58019979912781e-06	7.32106172613481e-06	0.00914485931558512	0.00913633337257355	2.63319036109221e-05	3.6821463987961e-06	0.00918461976149469	8.30152363527614e-06	1.04485974131187e-05	1.88347725863106e-05	9.38521809906413e-06	9.25195072187482e-06	1.30095942659157e-05	6.09883345159932e-06	1.04218399914747e-05	3.70064964703125e-06	4.71658010883541e-06	0	0.00911573511328348	0.000437458340746892	1.00273086246118	0.000754652817413665	0.000569718864623959	0.000412820243955238	0.000570525988263925	0.000362829649043152	0.000233431899511436	0.000207591024762823	0.000184107319939804	7.6816657408278e-05	7.71578508531145e-05	5.50831537182074e-05	7.64626980828733e-05	5.49318783750524e-05	0.000101850439947599	0.000390155209917692	5.41380421600225e-05	0.000282985241534543	5.52901337105564e-05	2.99093932122256e-07	0.000102227135399326	0.000152745423537304	7.67022030778515e-05	7.64626980828734e-05	3.62151613407198e-07	5.41380421600224e-05	0.000610432819158036	0.000152745423537304	3.76695451726211e-07	2.39504994978195e-07	0	2.39504994978195e-07	0.000229615494037367	7.64626980828733e-05	0.000101850439947599	9.15558412403525e-08	1.46421234522696e-07	9.15558412403526e-08	1.46421234522696e-07	3.54971154847954e-07	5.41380421600225e-05	5.41380421600225e-05	3.33001156833989e-07	0.000229615494037367	0.000153119981445966	9.15558412403526e-08	3.48286580437291e-07	1.85032482351562e-07	3.33001156833989e-07	1.46421234522696e-07	2.07538090881904e-07	5.41380421600225e-05	0.000229615494037367
"Pachycerina_crinicornis"	0.00635113943720471	0.00633527225285303	0.00630433805156497	0.00632470719720715	0.00630766272998147	1.77409368340546e-05	1.10061121741987e-05	0.00629826091387369	0.00629150016221021	2.20685249320325e-05	4.74683764037971e-06	0.00629857232988286	2.37580017342696e-05	9.09777008323596e-06	9.989365491525e-06	0.00631338960125827	0.00629405649950259	1.66664036012807e-05	3.44244759442456e-05	2.54312277684873e-06	4.75222177212636e-06	1.31073455310311e-05	0.0062978095503001	1.85143470197816e-05	0.0062790290867736	0.00627854731812466	1.17318568384148e-05	0.00628226739318693	0.00627659906479234	2.55590228829018e-06	0.00626952961661392	0	4.71658010883541e-06	0.000270740277637067	0.000518823811971895	1.00312473865823	0.000728723518518087	0.000284657059993226	0.000706944817841036	0.00072141612085916	0.000474973507984154	0.000142855164663488	0.000127156138842437	0.000179389411103883	0.000158288518012606	3.83446556862336e-05	5.27939354404419e-05	0.000163898603291474	7.02745244134127e-05	0.000163608582487182	3.73596437482631e-05	3.83500451040325e-05	0.000509511062920419	5.09639039940495e-07	7.06448113538083e-05	0.000105072300859416	5.304366957773e-05	5.27939354404419e-05	3.66870405806624e-07	3.7359643748263e-05	6.05150630886193e-07	0.000105072300859416	3.70286940395631e-07	2.49734137288125e-07	0	2.49734137288125e-07	1.18805544303159e-07	5.27939354404418e-05	7.02745244134126e-05	1.81955401664719e-07	0.000126267792025165	1.81955401664719e-07	0.000126267792025165	0.000125965218277474	3.73596437482631e-05	3.73596437482631e-05	0.000105127712166358	1.18805544303159e-07	3.67808748867208e-07	1.81955401664719e-07	0.000209926985010003	1.27795114414509e-07	0.000105127712166358	0.000126267792025165	3.27683638275777e-07	3.73596437482631e-05	1.18805544303159e-07
"Technomyrmex_albipes"	0.0101395252892634	5.10044530289707e-05	2.87523922472997e-05	0.0100836700233976	1.64847131844332e-05	0.0100402194852414	5.09974525352515e-06	0.0100692665163716	2.26419534713807e-05	2.35861224169095e-05	5.73117167744731e-06	0.0100421613166519	0.0100464243139527	4.61346804588806e-06	0.0100855539430689	7.35641219790084e-06	0.0100512876396472	0.0100491994253101	4.21363073801138e-05	3.15517706109953e-08	5.74024044961169e-06	7.15963333775857e-06	0.0100633296464092	2.0886848914069e-05	1.5768417390623e-05	1.18594594130755e-05	2.81129052086485e-05	1.50911133547092e-05	1.43903678903444e-05	3.17103222221058e-08	7.28723518518088e-06	0	5.6971886462396e-06	0.00084946987735469	0.000626690751086357	0.00116595762962894	1.00224979790693	0.000252687682072727	0.000710313270516353	0.000365777938231571	0.000424059110272107	6.03121136674544e-05	1.57758853054976e-06	7.51156185976738e-07	8.69773836766148e-07	0.000311741971096539	4.25037108574756e-07	0.000261731868524533	0.000112040778037751	0.000261063121240659	5.96442664074321e-05	0.000311576523829853	0.000312155126781133	2.71260194361725e-07	0.000112458515016032	4.79206537454994e-07	0.000252563885685297	4.25037108574756e-07	1.69991508450838e-07	5.9644266407432e-05	6.7966062415419e-07	4.79206537454995e-07	4.1773697828138e-07	0.000252138848576722	0	0.000252138848576722	1.43506011240292e-07	4.25037108574756e-07	0.000112040778037751	9.22693609177613e-08	1.47128243958017e-07	9.22693609177613e-08	1.47128243958017e-07	0.000201385330327433	5.96442664074321e-05	5.96442664074321e-05	2.74745219740554e-07	1.43506011240292e-07	3.93102040281824e-07	9.22693609177613e-08	0.000335444321546972	1.58551611110529e-09	2.74745219740554e-07	1.47128243958017e-07	1.78990833443964e-07	5.96442664074321e-05	1.43506011240292e-07
