"Cirsium_arvense"	"Angelica_archangelica"	"Anthriscus_sylvestris"	"Epilobium_hirsutum"	"Umbellifer_sp1_M_PL_046"	"Lathyrus_pratensis"	"Unidentified_sp27_M_PL_046"	"Chamaenerium_angustifolium"	"Cirsium_pratensis"	"Rubus_fruticosus"	"Trfolium_sp1_M_PL_046"	"Trifolium_arvense"	"Torilis_japonica"	"Stachys_sylvatica"	"Ranunculus_sp1_M_PL_046"	"Silene_dioica"	"Meligethes_sp1_M_PL_046"	"Unidentified_sp1_M_PL_046"	"Unidentified_sp2_M_PL_046"	"Musca_sp1_M_PL_046"	"Unidentified_sp3_M_PL_046"	"Unidentified_sp4_M_PL_046"	"Unidentified_sp5_M_PL_046"	"Lucilia_sp1_M_PL_046"	"Unidentified_sp6_M_PL_046"	"Bombus_pascuorum"	"Bombus_terrestris"	"Pieris_sp1_M_PL_046"	"Unidentified_sp7_M_PL_046"	"Unidentified_sp8_M_PL_046"	"Meligethes_sp2_M_PL_046"	"Unidentified_sp10_M_PL_046"	"Unidentified_sp11_M_PL_046"	"Unidentified_sp12_M_PL_046"	"Unidentified_sp9_M_PL_046"	"Bombus_lapidarius"	"Unidentified_sp13_M_PL_046"	"Unidentified_sp14_M_PL_046"	"Unidentified_sp15_M_PL_046"	"Unidentified_sp16_M_PL_046"	"Unidentified_sp17_M_PL_046"	"Apis_mellifera"	"Asilus_sp1_M_PL_046"	"Andreana_sp1_M_PL_046"	"Cetonia_aurata"	"Colias_croceus"	"Unidentified_sp18_M_PL_046"	"Rhynconycha_sp1_M_PL_046"	"Unidentified_sp19_M_PL_046"	"Unidentified_sp20_M_PL_046"	"Unidentified_sp21_M_PL_046"	"Unidentified_sp22_M_PL_046"	"Vespula_sp1_M_PL_046"	"Ichneumonidae_1"	"Inachis_io"	"Pararge_aegeria"	"Unidentified_sp23_M_PL_046"	"Unidentified_sp24_M_PL_046"	"Unidentified_sp25_M_PL_046"	"Unidentified_sp26_M_PL_046"
"Unidentified_sp10_M_PL_046"	0.0143958568865942	0.0143999751874342	0.0143910460305786	7.91997896201433e-05	0.0143861751290239	0.0143697728327391	0.0143687878760461	0.014353703549609	5.42025501065507e-05	4.40945178417341e-05	4.41998382363735e-05	3.23621260655162e-05	3.38207983223714e-05	2.54175854320388e-05	2.1270496992781e-05	1.0215815458496e-05	0.000447510272053625	0.000447254876667163	0.000447254876667163	0.000446960913214884	0.000446986411815425	0.000446391017673299	0.000446119690383278	0.000445779691627614	0.000240489625367542	0.000201353598166496	0.000237152630865441	0.000187076474181818	0.00044552460165263	0.00022261377496974	0.000303194343160013	1.00044486780374	0.000365432468043588	0.000365432468043588	0.000365465004996322	0.000120976838460726	0.00012884932097135	0.000302893217881643	0.000325372748708474	0.000301444684578439	0.000293592941235443	0.000120670788398891	0.000164485943011268	8.0607735962907e-05	0.000120448053439061	4.88737984427102e-05	0.000173762812233232	0.000163868018574417	5.36732401906061e-05	0.000125182105598637	7.21379028325085e-05	5.7865309400684e-05	0.00012011277163981	6.25485875174952e-05	7.97427974978279e-05	4.79861896219806e-05	7.18488641636953e-05	3.07461802930649e-07	5.33332414349417e-05	5.75641841223143e-05
"Unidentified_sp11_M_PL_046"	0.0143957052139315	0.014400148110085	0.014391782159748	7.58028973670549e-05	0.0143858417868279	0.0143712061055866	0.0143697787641029	5.2867965043142e-05	5.44411060345416e-05	4.12209153820206e-05	4.3167910928821e-05	3.20654575928631e-05	0.0143394595513779	2.25711233790779e-05	2.39119248340874e-05	1.01300178795503e-05	0.000498091493125915	0.000497838242678926	0.000497838242678926	0.000497563436576379	0.000497598569745516	0.000497013258445229	0.000366644997177982	0.000366312936324684	0.000291093256746481	0.00012184087800607	0.000237096126328669	0.00023763578793559	0.000366067740486355	0.000222581513205937	0.000303197281101631	0.000365432468043588	1.00049549748032	0.000495497480321026	0.00036547081797998	0.000120940300133318	4.93363743361392e-05	0.00030289483051255	0.000245922814322515	0.000221994755841747	0.000293585938188217	0.000120630712836819	0.000164472366317791	1.09743984271215e-06	0.000120440240045502	4.88585583715945e-05	0.000173751360321264	0.000163866704139242	5.36659427425025e-05	0.000125189912417137	7.21236999230614e-05	5.78695792280727e-05	0.000120114266842592	6.25471382035997e-05	2.93710916906344e-07	4.79856840464383e-05	7.18560305279332e-05	0.000130358723194344	5.33338818892039e-05	5.7567128638992e-05
"Unidentified_sp12_M_PL_046"	0.0143957052139315	0.014400148110085	0.014391782159748	7.58028973670549e-05	0.0143858417868279	0.0143712061055866	0.0143697787641029	5.2867965043142e-05	5.44411060345416e-05	4.12209153820206e-05	4.3167910928821e-05	3.20654575928631e-05	0.0143394595513779	2.25711233790779e-05	2.39119248340874e-05	1.01300178795503e-05	0.000498091493125914	0.000497838242678926	0.000497838242678926	0.000497563436576379	0.000497598569745517	0.000497013258445229	0.000366644997177983	0.000366312936324684	0.000291093256746481	0.00012184087800607	0.000237096126328669	0.00023763578793559	0.000366067740486355	0.000222581513205937	0.000303197281101631	0.000365432468043588	0.000495497480321025	1.00049549748032	0.00036547081797998	0.000120940300133318	4.93363743361392e-05	0.00030289483051255	0.000245922814322515	0.000221994755841747	0.000293585938188217	0.000120630712836819	0.000164472366317791	1.09743984271215e-06	0.000120440240045502	4.88585583715945e-05	0.000173751360321264	0.000163866704139242	5.36659427425025e-05	0.000125189912417137	7.21236999230613e-05	5.78695792280727e-05	0.000120114266842592	6.25471382035997e-05	2.93710916906344e-07	4.79856840464383e-05	7.18560305279332e-05	0.000130358723194344	5.33338818892039e-05	5.7567128638992e-05
"Unidentified_sp9_M_PL_046"	0.014394825377553	0.0144056050239584	0.0143915119123988	7.70667727171745e-05	0.0143859958801695	0.0143707473034265	0.0143699308456055	5.59646076741853e-05	5.47028331926089e-05	4.14027893967046e-05	0.0143401293448088	3.25312187648672e-05	3.48400217811056e-05	2.32595466290626e-05	2.19487536990822e-05	9.63877832571286e-06	0.000478036822088926	0.000477795852630784	0.000477795852630784	0.000477519834034806	0.000477533133132929	0.000366983476407026	0.000476661882579776	0.000366353195312016	0.000271040964754976	0.000231847968802174	0.000237130267903313	0.000217581476768378	0.00047608195935495	0.000222609983569485	0.000303218454054309	0.000365465004996322	0.00036547081797998	0.00036547081797998	1.00047546277778	0.000120952348451357	4.93515163568691e-05	0.000302914549425462	0.000355937204488439	0.000222032707740869	0.000293608621082979	0.000120644361533404	0.000164496823834204	1.12779564021616e-06	0.000120444577206254	4.88660164679339e-05	0.000173776215596441	0.000163884652114488	0.000163662779949087	0.00012520782919846	7.21256728240056e-05	5.78699522784429e-05	0.000120113855824245	6.254780817465e-05	3.10914487078807e-07	4.79827512585101e-05	7.18537365171326e-05	3.16727470737323e-07	5.33540926813275e-05	5.75660476495951e-05
"Bombus_lapidarius"	0.0167896439309195	7.580729422864e-05	6.62392512663602e-05	0.0167783989952458	6.1663254420867e-05	0.0167477191380744	6.10125213634632e-05	5.70025685304577e-05	0.0167512463782327	5.62274780851824e-05	3.74542036288432e-05	0.0167347267022347	3.01458176402158e-05	0.0167258961423071	2.31493136575539e-05	1.37680202651877e-05	0.000609642654993602	0.000609298454486973	0.000609298454486973	0.000608923604633072	0.000302927637718575	0.000302295327953262	0.000301978679843485	0.000301690570584802	0.000218271677808579	0.00060757480864405	0.000607518887311666	0.000264397982050869	0.000208541350110513	0.000356786287203288	0.000300730938688442	0.000141139644870847	0.000141097016822205	0.000141097016822205	0.00014111107319325	1.00060659516859	0.000291373768470597	0.000207668458809372	1.72367866942654e-06	0.000196552042425614	0.000124197964225178	0.000430099155632559	0.000216690424492365	0.000235064088194236	0.000216446618236603	0.000355597611481741	6.79274218486286e-05	5.65143486323117e-05	5.6887701508578e-07	8.40193634467745e-05	6.79912460718532e-07	9.33274368841361e-05	5.33058111243123e-07	2.68101106177682e-07	3.16680936280321e-07	5.59654797697316e-05	8.37385956903721e-05	2.74052887638326e-07	2.8076775640237e-07	2.64957005065441e-07
"Unidentified_sp13_M_PL_046"	0.0167782018993301	6.34037017369167e-05	6.28607721423361e-05	0.0167762858930932	5.62322165422671e-05	5.53035400219426e-05	5.85466666557037e-05	0.0167574343663	6.1090691250914e-05	0.0167497526041932	4.5424453575972e-05	5.26524433943822e-05	3.64928501090773e-05	0.0167286604442889	2.65184985027095e-05	0.0167012399689633	0.0009157501432407	0.000498219144016617	0.000498219144016617	0.000386554126655329	0.000748024768436191	0.000330144350338447	0.000329783180336403	0.000329433761462741	0.00032968003028071	0.000496485062296102	0.000403518102254847	0.000746696742919394	0.000217778770245942	0.000236206423200417	0.000124427398612887	0.000150324207799908	5.75591033921624e-05	5.75591033921624e-05	5.7576769083014e-05	0.000291373768470597	1.00091261196186	0.000124088005883716	9.44697693090263e-05	0.00015019372712814	0.000124055976081616	0.000291050591374594	0.00012385119238894	0.000439153622967106	0.000123664609299257	0.000123810646327598	6.78359030839036e-05	5.6406656087395e-05	5.84247398612867e-07	5.11346225061256e-07	0.000111957750694566	5.90835817741089e-07	4.95930986579201e-07	2.44487898009857e-07	9.30968575905557e-05	5.59273396644336e-05	2.76517700109713e-07	3.31753182809794e-07	2.34828524951544e-07	2.51443088569344e-07
"Unidentified_sp14_M_PL_046"	0.0167834676544282	0.0167805982059255	0.0167688743231494	0.0167572418460394	8.51688903111326e-05	0.016754851276563	0.0167530917881302	5.30375068230117e-05	6.17115409814321e-05	4.39777717106081e-05	4.15401501847126e-05	3.57147292415789e-05	3.26187640249615e-05	2.79878222950573e-05	2.03615349023438e-05	9.85720539036421e-06	0.00042277129929179	0.000422524869157031	0.000422524869157031	0.000422231684012294	0.00042219379832516	0.000421627828573595	0.000421359954901959	0.000421040415285153	0.000254037353343843	0.000208575836386598	0.000270482307202851	0.000191797321532257	0.00042072392786288	0.000253503669889684	0.00042008227780164	0.000353375420861917	0.000353377302264642	0.000353377302264642	0.000353400307663039	0.000207668458809372	0.000124088005883716	1.00041973943591	0.000213975811914479	0.00018613332828213	0.000336335479047576	0.000207316819472866	0.000185837364708668	6.78966835675292e-05	0.000207082160400577	0.000123614324203606	0.000196625127925497	0.000118465555430169	6.24699033424557e-05	0.000145924620108465	8.40586440853882e-05	6.74183391869389e-05	6.74457968156895e-05	3.70299523091881e-07	2.94652815683398e-07	5.59448921814273e-05	8.37742563828151e-05	2.96534218408741e-07	6.21503637256501e-05	6.70754972925976e-05
"Unidentified_sp15_M_PL_046"	9.64496233639629e-05	0.0167843302396711	0.0167770005277064	7.4830657648848e-05	0.0167695834898664	6.7919574977082e-05	0.0167486408961542	0.0167424872960458	5.02984261707864e-05	4.66847234154797e-05	0.0167274055071055	3.0105855480218e-05	3.54451013854993e-05	2.32941589448564e-05	2.39866704196577e-05	1.1638261745357e-05	0.000510603555212303	0.00051031259866867	0.000510312598668669	0.000510001367179233	0.000510119731493853	0.000381156424895561	0.000509163880035524	0.000380491529980867	0.000352834740029926	0.000223721078524886	0.000137110328796356	0.000290590290208476	0.000508573212845139	0.000203645791442847	0.000214255247615428	0.000379601540159886	0.000286909950042934	0.000286909950042934	0.000415260071903178	1.72367866942654e-06	9.44697693090263e-05	0.000213975811914479	1.0005076127936	0.000295769619933232	0.000286547446604231	8.48478495743631e-05	0.000135975675713583	9.38573140208458e-05	8.46434615568616e-05	1.15113920509257e-06	0.000202482743378913	0.000135396917382039	0.000190836536127513	6.25037839477412e-05	8.40544359702073e-05	6.73874378117743e-05	0.000140019234675462	7.29112325646365e-05	9.30138183113653e-05	3.21498744546543e-07	3.3959787488541e-07	3.2222819441363e-07	6.21641860728558e-05	6.71080021108255e-05
"Unidentified_sp16_M_PL_046"	0.0167808194550627	0.0167744608323726	0.0167691585411221	8.53070540192911e-05	0.0167677248016608	6.45376422926615e-05	6.58160254802525e-05	0.0167382385135003	5.95447541202828e-05	4.54090885646933e-05	4.45779949409346e-05	0.0167159752295205	3.28493481525255e-05	3.21463378969232e-05	2.14542129186462e-05	1.20811784758547e-05	0.000493531538271571	0.000493229508809674	0.000493229508809674	0.000492926781552576	0.000353910281313263	0.000353265344197975	0.000353003132657636	0.000352660225004244	0.000280053332200934	0.000290187891299994	0.000331885553706771	0.000356890229584139	0.000352369601210981	0.000398318036280827	0.000186464132471687	0.000351685465341512	0.000258993881815372	0.000258993881815372	0.000259038159031013	0.000196552042425613	0.00015019372712814	0.00018613332828213	0.000295769619933232	1.00049033349058	0.000258713791382236	0.000196227630151994	0.000191638881279903	9.39556328160346e-05	5.69371773832445e-05	0.000195907890835181	0.000202448646404625	0.000190966848874269	6.24705403658831e-05	6.24503209239546e-05	6.31807384499217e-07	6.74074383540454e-05	0.000139979785476057	7.29031513115686e-05	9.29902139638903e-05	5.5936064850209e-05	3.22688211463308e-07	2.98630437750231e-07	6.21276327124913e-05	6.70766341644883e-05
"Unidentified_sp17_M_PL_046"	0.0167842311283903	0.0167825360575873	0.0167748658414753	0.0167568108556667	0.0167714087654472	6.92403004590613e-05	0.0167515185416103	5.35849087832542e-05	5.97699439007375e-05	4.32442728166169e-05	4.10783221087169e-05	3.50984981479175e-05	3.18476087513371e-05	2.52539477122233e-05	1.99013373483153e-05	9.7106798958774e-06	0.000411850301514099	0.000411607534516702	0.000411607534516702	0.000411319239364591	0.000411305274552411	0.00041074652046187	0.000410488679019831	0.000410172691926687	0.000254039544799245	0.000125099940408117	0.000259562968876738	0.000191800898264026	0.000409868328623827	0.000326063691263221	0.000336667534291469	0.000342525098108016	0.000342516927886253	0.000342516927886253	0.000342543391263476	0.000124197964225178	0.000124055976081616	0.000336335479047576	0.000286547446604231	0.000258713791382236	1.00040890844609	0.000207277300187041	0.000258383445260644	6.78657719895844e-05	0.000207064328469245	0.00012359922324576	0.000269203416288017	0.000191024146594084	6.24735280471709e-05	6.25037424563222e-05	8.40458878601622e-05	6.74315186097941e-05	0.000140018631911324	7.29191685454225e-05	2.97693937684746e-07	5.59474370946343e-05	3.46201502295307e-07	2.89523715921247e-07	6.21575409540269e-05	6.70994633659012e-05
"Apis_mellifera"	0.0201266322652177	7.36472374521671e-05	6.61976878821563e-05	0.0201131692603792	6.44099739122178e-05	6.54933015653346e-05	0.0200747414606112	5.96797321839786e-05	7.14040719129467e-05	5.91577236444185e-05	3.82923392809443e-05	0.0200682271481794	3.02993108866824e-05	0.0200618153469102	2.19275089017579e-05	1.50066411807038e-05	0.000619294655510077	0.000618919489480559	0.000618919489480559	0.000618525104656263	0.000251441275806146	0.000250771553320622	0.000250477411368673	0.000250182854912665	0.00015008489260091	0.000517139482107064	0.000517066182494322	0.000316712577903564	0.000249686337255971	0.000316385353268923	0.000249176872655845	0.000168939103758448	0.000168882997971547	0.000168882997971547	0.000168902106146766	0.000516118986759071	0.000349260709649513	0.00024878018336744	0.000101817419489236	0.000235473156182393	0.000248732760224449	1.00061576853827	0.000148490951458269	0.000281796769402603	0.000248311847850371	0.000315173366782143	8.12702787040001e-05	6.76415851283471e-05	5.67324002126402e-07	6.00234053945811e-07	0.000100768092127352	6.61480039933885e-07	5.44834116364354e-07	2.80043364835729e-07	3.3155406768877e-07	6.70887742173923e-05	3.27466507826673e-07	2.75448280788022e-07	2.72767546119138e-07	2.64790751528625e-07
"Asilus_sp1_M_PL_046"	0.0201234524014584	0.0201131496407692	8.91581232038656e-05	0.0201002196817345	0.0200994959663949	6.67632469998625e-05	6.84377412916034e-05	5.1704711089406e-05	0.0200782674727251	4.53492558560741e-05	3.932260111678e-05	4.34810713879593e-05	2.95065126481028e-05	3.07367091779085e-05	2.12385298807565e-05	9.81734436671181e-06	0.000424318730822479	0.000424073297213311	0.000424073297213311	0.000423770968840937	0.000423649021469133	0.000423101106312913	0.000422831939266167	0.000422529457719115	0.000335338470021139	0.000260920567705206	0.000422213097478245	0.000149603761100456	0.000310983680489765	0.000421928546644283	0.00033455076805443	0.000230280320215775	0.000230261312844907	0.000230261312844907	0.000230295553367886	0.000260028509390838	0.000148621430866728	0.000223004837650402	0.0001631708108563	0.000229966657535884	0.000310060134312772	0.000148490951458269	1.00042090724352	8.12978225860319e-05	0.000259367172508952	0.00025938732606406	0.000242639770934786	0.000228960434386561	7.47956283647159e-05	7.4826963052663e-05	6.44517078831845e-07	0.000111902562896844	8.77457453901848e-05	8.73891128973693e-05	2.87248394941145e-07	6.70781746715278e-05	3.33816234999312e-07	2.68241024073662e-07	7.44931468176637e-05	3.56632492815462e-07
"Andreana_sp1_M_PL_046"	9.8825071593505e-05	6.28913525909791e-05	5.95991577054693e-05	0.0251132932334303	5.56108472054734e-05	5.7630731822954e-05	6.05908573604553e-05	0.025097381860557	6.56948098417089e-05	0.0250880410044188	4.42004758790168e-05	5.53223081857959e-05	3.15569116473375e-05	0.0250699398392537	2.69249367025998e-05	2.25976119058577e-05	0.000661872173284265	0.000661307232986619	0.000661307232986619	0.000494053626290493	0.000410711755656846	0.000409806811698591	0.000409475292391329	0.000409135288730721	0.000409313921121084	0.000659619641873404	0.000520324456215199	0.000409357336599409	0.000241856714529416	0.000269575300794369	0.000102209996517081	0.000141063537935087	1.92051972474626e-06	1.92051972474626e-06	1.97364237037828e-06	0.000352596132291354	0.000658730434450659	0.000101845025351294	0.000140785971031269	0.000140933449224052	0.000101798657984377	0.000352245961753254	0.00010162227823254	1.00065783607725	0.000101450515291622	0.000101608580239702	0.000101166286792263	8.04134133031539e-07	5.72934596129966e-07	5.21084594636915e-07	0.000167556560982928	6.03367796609149e-07	4.80182923019588e-07	2.4178629219771e-07	0.000139429899225317	3.29416905311683e-07	2.8815365911477e-07	2.86881014975796e-07	2.32930935522145e-07	2.38396630821878e-07
"Cetonia_aurata"	0.0251297499265747	8.63956565915718e-05	8.25061325327228e-05	0.0251101636643544	7.15006019728106e-05	6.75240158976676e-05	0.025085824866389	5.23143706352423e-05	0.0250868919229915	5.30166712066849e-05	3.69917580507831e-05	4.66100361531643e-05	3.04658149058385e-05	3.65780767075503e-05	2.23448723902103e-05	1.12226227472244e-05	0.000452865304149995	0.000452584738581314	0.000452584738581314	0.000452231294106603	0.000452111106414976	0.00045154598886129	0.000451234366429889	0.000450949814444883	0.000325752924252372	0.000325598559207039	0.000325654227925408	0.000186411088618579	0.00031150930016078	0.000325280851608975	0.000449994862395263	0.000210784093518357	0.000210770420079628	0.000210770420079628	0.000210778010110945	0.000324669927354904	0.000185496913948885	0.000310623240600866	0.000126965192335292	8.54057660748667e-05	0.000310596492703868	0.000310389809812963	0.000324208965636189	0.000101450515291622	1.00044900723387	0.00032396652650834	0.000101401535283341	8.43966891843748e-05	6.04535898308142e-07	6.57603992790456e-07	0.000125782568806656	0.000139701646324528	6.40896712621372e-07	3.10872182490481e-07	2.90635392418013e-07	8.37658330885822e-05	3.37620079488338e-07	2.76961953689441e-07	3.19983913302118e-07	3.30024530130891e-07
"Colias_croceus"	0.0251334247007537	7.60897127418107e-05	7.22029230178393e-05	0.0251175246503379	6.5072268071265e-05	6.11148682854046e-05	5.94211167636639e-05	5.30705998848928e-05	0.0250958231977185	5.3638787840067e-05	3.65583673219336e-05	0.0250722442683929	2.94983195732328e-05	4.86053053389186e-05	2.26396474251056e-05	1.31722766339955e-05	0.000536401614941254	0.000536072308025404	0.000536072308025404	0.00053571471610647	0.000326980192984591	0.000326369667858572	0.000326059295992522	0.000325778077782353	0.000325765283238838	0.000534330064017742	0.000534318745797099	0.000395003481785097	0.000186280464086263	0.000533815930094355	0.000324842726292734	8.55291472747428e-05	8.55024771502904e-05	8.55024771502904e-05	8.55155288188843e-05	0.000533396417222612	0.000185715969491397	0.000185421486305409	1.72670880763885e-06	0.000293861836252772	0.00018539883486864	0.000393966708477678	0.000324234157580075	0.000101608580239702	0.00032396652650834	1.00053260478983	0.000101323646948976	8.43428189913989e-05	5.63031961064315e-07	5.87388092322618e-07	6.54697502752099e-07	0.000139710051679396	5.71734596729031e-07	2.82922904657674e-07	2.94836666027182e-07	8.37780823358456e-05	3.05574341427023e-07	2.68166541574844e-07	2.81813750895595e-07	2.88811692071357e-07
"Unidentified_sp18_M_PL_046"	0.000105820665975948	0.0251256789361247	0.0251186579224083	0.0250892008213566	0.0251163440824454	6.68126933705121e-05	7.22775518571465e-05	5.44566230466024e-05	5.9509563367647e-05	4.10286532528351e-05	4.23790484416101e-05	3.4019930990499e-05	3.10745543635348e-05	2.33422357114221e-05	2.01044361746804e-05	9.39329121357642e-06	0.000406693306656497	0.000406458474376158	0.000406458474376158	0.000406184950021139	0.000406176384874462	0.000405615559913803	0.000405371850414297	0.000405045857733977	0.000296044605357352	0.000102793186602985	0.000304424223272389	0.000202887052012375	0.000404767717373902	0.000404331369138056	0.000295268300573622	0.000304084921408156	0.000304064880562211	0.000304064880562211	0.000304108377293772	0.000101891132772943	0.000101753854625855	0.000294937691888246	0.00030372411506837	0.000303672969606938	0.000403805124432026	0.00010158784838	0.000303299713668483	0.000101166286792263	0.000101401535283341	0.000101323646948976	1.00040309100112	0.000202612301697681	9.33840628141155e-05	9.33921336006479e-05	6.34912114304633e-07	0.000100805240375009	0.000209676127700265	0.000109201496010632	3.02536794703347e-07	3.5273555325316e-07	3.3406346685256e-07	2.82495948759408e-07	9.30580701337954e-05	0.000100474631689633
"Rhynconycha_sp1_M_PL_046"	0.0334601221358104	0.0334708887261681	9.67764817023158e-05	8.15018666095161e-05	0.0334581845623283	7.06370668936537e-05	7.29634277117283e-05	5.09830111397254e-05	5.47836938643298e-05	3.66768727806639e-05	4.18665707555429e-05	3.51588257508827e-05	3.08189128903478e-05	2.18419941623309e-05	1.86011464113705e-05	8.29571512187343e-06	0.000384820339990339	0.000384612947112292	0.000384612947112292	0.000384368434627087	0.000384308929834125	0.000383779486411804	0.000383555634357692	0.000383233583813418	0.000237913166820754	0.000113878499244877	0.000382709831953488	0.000113877210854207	0.000383006768017685	0.000382525332604206	0.000237235464715141	0.000382358710006974	0.000382355642991564	0.000382355642991564	0.000382397521600471	0.000113028697264623	0.00011281331217479	0.000236931110860339	0.000270793834764078	0.000381933697748538	0.000382048293188167	0.000112735975213912	0.000381600723977601	1.07217884404205e-06	0.0001125289189125	0.000112457091988532	0.000270149735596907	1.00038097036266	0.000124288305085637	0.000124319439875831	6.09329623763067e-07	6.91459781611095e-07	0.000145857473589106	0.000145470367662297	2.83238950776252e-07	0.000111533740452701	3.53185334468268e-07	2.80171935366798e-07	0.000123966254541363	3.87105926809263e-07
"Unidentified_sp19_M_PL_046"	9.17425488415583e-05	0.0501535970972603	8.95306436699873e-05	7.08384803086458e-05	8.56947360999075e-05	7.23423389968788e-05	6.93300034286231e-05	6.43317753345789e-05	4.91866851780102e-05	4.29391636533393e-05	0.0500917024278505	3.16370571186555e-05	3.65043451845928e-05	2.18855428144315e-05	2.67955840633811e-05	1.20425802976056e-05	0.000575518216767805	0.000575217152260365	0.000575217152260365	0.000574930891169343	0.000575035719197005	0.000189413866783023	0.00057402000294802	0.000188699215041478	0.000573653707168308	0.000387671078794681	0.000188119541268596	0.000387808297075068	0.000573460482494898	0.000187897096720147	0.000187682969389467	0.000187856340667121	0.000187830799598759	0.000187830799598759	0.000572819729821805	1.70663104525734e-06	1.7527421958386e-06	0.000187409710027367	0.000572509608382541	0.000187411621097649	0.000187420584141513	1.418310005316e-06	0.00018698907091179	1.14586919225993e-06	1.20907179661628e-06	1.12606392212863e-06	0.000186768125628231	0.000186432457628455	1.00057107485123	0.000186115775018171	6.32911108165377e-07	6.31381936780006e-07	7.30708383809982e-07	3.72585809130032e-07	3.57398751858772e-07	3.05808496138528e-07	3.61711694984394e-07	3.31857683496299e-07	0.000185754063323186	3.58122574679949e-07
"Unidentified_sp20_M_PL_046"	0.000102929951389873	0.0501532338356407	8.88374800844471e-05	7.32143262942827e-05	8.81686751801881e-05	0.0501291950044861	7.67720659408853e-05	4.91444116217747e-05	5.31702922919601e-05	3.58422362758296e-05	4.71974240907782e-05	2.92114234522501e-05	3.30383211135967e-05	2.37339133247976e-05	2.04608629959159e-05	5.95078591774784e-06	0.000440549806489888	0.000440401036841945	0.000440401036841945	0.000440162088600106	0.000440069038827872	0.000439557212071537	0.00043932762276337	0.000438964565654979	0.000188507091761793	0.000252933120199563	0.000438433098557944	2.5588834731929e-06	0.000438793284008797	0.000187905134322603	0.000438069250838129	0.00043813736959523	0.00043816469345998	0.00043816469345998	0.00043822740219461	0.000252058090340323	1.53403867518377e-06	0.000437773860325396	0.000187511351843224	0.000187350962771864	0.000187511227368967	1.50058513486453e-06	0.000187067407631658	1.04216918927383e-06	1.31520798558091e-06	1.17477618464524e-06	0.000186784267201296	0.000186479159813747	0.000186115775018171	1.00043639869293	6.2280857154329e-07	6.50740433070901e-07	7.38691986338607e-07	3.83342066000818e-07	2.73024509009859e-07	3.43099837966243e-07	0.00025064597502243	3.0034837375997e-07	0.00018575271790978	3.55349920337789e-07
"Unidentified_sp21_M_PL_046"	9.88363619339065e-05	7.86546231486854e-05	7.85956986768433e-05	9.27253845092452e-05	6.74420896630127e-05	6.6299030494817e-05	0.0501076769624195	6.91924893941119e-05	5.87514102116452e-05	0.0500938455727177	4.44076995825023e-05	3.391706451474e-05	3.68161789370481e-05	3.98847224177313e-05	2.58286983569027e-05	1.72270231225777e-05	0.000589296365296517	0.000588865689718452	0.000588865689718452	0.000254906719233668	0.00058861487586805	0.000587842602600889	0.000587480526349096	0.00058713892866	0.000337021093848619	0.000336724708274893	0.000336583247762805	0.000336747720083407	0.000253195159140913	0.000336167288180861	0.000252502328979563	0.00025248265991378	0.000252432949730715	0.000252432949730715	0.00025243985488402	2.03973738215559e-06	0.000335873252083699	0.000252175932256165	0.000252163307910622	1.89542215349765e-06	0.000252137663580486	0.000251920230318381	1.61129269707961e-06	0.000335113121965855	0.000251565137613312	1.3093950055042e-06	1.26982422860927e-06	9.13994435644601e-07	6.32911108165377e-07	6.2280857154329e-07	1.0005844973553	6.40779518105402e-07	6.07609271503081e-07	2.93226476795707e-07	3.84402718856177e-07	3.29454539779688e-07	3.31495152474085e-07	3.34692535791346e-07	2.91313419069205e-07	3.14382794707374e-07
"Unidentified_sp22_M_PL_046"	0.000104073291234083	8.84687084309017e-05	0.0501359201474634	9.41303646320397e-05	8.3401868268559e-05	6.46157099986974e-05	6.7432821716814e-05	5.17445966783512e-05	0.0501016853000095	4.55423114281999e-05	3.9483606981337e-05	4.24769781983753e-05	3.32655815147569e-05	2.39128743622411e-05	2.51924136147769e-05	8.75443556898761e-06	0.000483329406386952	0.000483110545497727	0.000483110545497727	0.000482806930088206	0.00048273630282501	0.000482213721882083	0.00048185513593531	0.000481551415881607	0.000481494582458649	0.000280877116097178	0.000280976204763566	0.000203037168548884	0.000203208824414625	0.000480957678059803	0.000480597713671981	0.000202528582902394	0.000202543527298255	0.000202543527298255	0.00020254483297455	0.000279982310652408	1.77250745322327e-06	0.000202255017560817	0.000202162313435323	0.000202222315062136	0.000202294555829382	1.65370009983471e-06	0.000279756407242109	1.2067355932183e-06	0.000279403292649056	0.000279420103358792	0.000201610480750018	1.03718967241664e-06	6.31381936780006e-07	6.507404330709e-07	6.40779518105402e-07	1.0004788863767	0.000200906297408412	3.62616818558952e-07	2.87469981546396e-07	3.46910970780278e-07	3.23078549993487e-07	3.02414377406881e-07	3.27661883077414e-07	0.000200543680589853
