"Toddalia_asiatica"	"Aphloia_theiformis"	"Geniostoma_borbonicum"	"Sideroxylon_cinereum"	"Roussea_simplex"	"Psiadia_terebinthina"	"Croton_fothergillifolius"	"Erythroxylum_macrocarpum"	"Claoxylon_linostachys"	"Antirhea_borbonica"	"Dodonaea_viscosa"	"Molinaea_alternifolia"	"Stomorhina_lunata"	"Apis_mellifera"	"Pachycerina_crinicornis"	"Melanostoma_annulipes"	"Chrysomya_megacephala"	"Stomoxys_niger"	"Henotesia_narcissus"	"Stomoxys_calcitrans"	"Fannia_pusio"	"Brachymyrmex_sp1_M_PL_061"	"Musca_domestica"	"Chaetocnema_sp1_M_PL_061"	"Phorinia_sp1_M_PL_061"	"Allograpta_nasuta"	"Technomyrmex_albipes"	"Zosterops_mauritianus"	"Eristalinus_flaveolus"	"Polistes_hebraeus"	"Psilopa_iceryae"	"Leptotes_pirithous"	"Allograpta_sp1_M_PL_061"	"Melanagromyza_sojae"	"Nacoleia_sp1_M_PL_061"	"Lygistorrhina_sp1_M_PL_061"	"Sarcophaga_arno"	"Acopsis_viridicans"	"Atherigona_sp1_M_PL_061"	"Dasytinae_sp1_M_PL_061"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_061"	"Homoneura_sp1_M_PL_061"	"Nacoleia_sp2_M_PL_061"	"Orthellia_albigena"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Sapromyza_sp1_M_PL_061"	"Sepsis_lateralis"	"Unidentified_sp1_M_PL_061"
"Phorinia_sp1_M_PL_061"	0.0502376925963338	0.0502855374757216	8.66196191007793e-05	6.61548427475743e-05	5.55080668946614e-05	9.20238742846472e-05	4.94685033048753e-05	4.51306532060219e-05	6.24363678114986e-05	1.26345571547039e-05	8.46022655218238e-06	8.43422698865683e-06	0.000588910740521549	0.000254547870548271	0.000589254779359503	0.000590395889205978	0.000588910740521549	0.000253908386757443	0.00058807959047846	0.000253391382217983	0.000589956777283967	1.30725822238031e-06	0.000338477332280738	0.000337260384362571	1.00058634563802	0.000252560232174893	0.000588138421704459	0.000252584175708897	0.000587182218696148	1.1564883302882e-06	0.000334917950642225	0.000587182218696148	0.000251427687378608	0.000335958556772417	0.000252691143094079	5.55080668946615e-07	1.17887178868011e-06	8.36580675314975e-07	6.01407661341585e-07	5.49650036720837e-07	5.49650036720837e-07	0.000251427687378608	0.000251427687378608	5.77464127338529e-07	5.77464127338529e-07	4.23011327609119e-07	0.000251427687378608	5.77464127338529e-07	0.000334917950642225	8.36580675314975e-07
"Allograpta_nasuta"	8.76693104299188e-05	0.0335578052094125	0.0335291703448917	0.000113471265407233	0.0334983029417074	7.18909400541984e-05	5.24933993252538e-05	4.50118996517235e-05	2.97509744286957e-05	8.43160934909863e-06	1.04693401597518e-05	5.63377528351512e-06	0.000394169661367117	0.000728568228714658	0.000729189542126711	0.000394364269846058	0.000394169661367117	0.00039368184362462	0.000727915876791195	0.000392553642339336	0.000729065280365499	0.000335733227744603	0.000560827957352692	2.41376996337593e-06	0.000168373488116596	1.00072629985776	0.000169619536017936	0.000503803612422385	0.000169027042117088	0.000336014586375322	5.84462069532791e-07	0.000169027042117088	0.000167789026047063	1.08031164334439e-06	0.000168632186981973	0.000334983029417074	0.000224559359257525	6.53554000492712e-07	1.03155695824757e-06	5.8325999250282e-07	5.8325999250282e-07	0.000167789026047063	0.000167789026047063	0.000223527802299278	0.000223527802299278	5.23467007987589e-07	0.000167789026047063	0.000223527802299278	5.84462069532792e-07	6.53554000492712e-07
"Technomyrmex_albipes"	0.0252129823397294	0.02519653238414	8.29773942014339e-05	5.3697229165184e-05	6.78807464742295e-05	7.12438783183182e-05	6.12594889268499e-05	0.025111727765874	0.0251190048180897	6.33078703119096e-06	1.02631918630985e-05	1.62009862875638e-05	0.000296438882718165	0.000129031141251378	0.00071483131326481	0.00113406904012947	0.000296438882718165	0.000546233458263461	0.000295789357573756	0.000127864177157861	0.000715087109496327	0.000419207603562643	0.000589296951934928	0.001005946086319	0.000294069210852229	0.000127214652013452	1.00113124808725	0.000127149626014217	0.000294716882473305	1.1669640935167e-06	0.000168086548931529	0.000294716882473305	0.0001259826619207	0.000586736629233024	0.000126615740623819	6.78807464742295e-07	1.04133925678396e-06	6.4767162107562e-07	4.881566287744e-07	6.8066098807611e-07	6.8066098807611e-07	0.0001259826619207	0.0001259826619207	5.53182628009559e-07	5.53182628009559e-07	5.13159593154925e-07	0.0001259826619207	5.53182628009559e-07	0.000168086548931529	6.4767162107562e-07
"Zosterops_mauritianus"	8.73914067579675e-05	0.0335613682188422	0.000122790439776406	0.0335161455269383	0.033517816839633	6.46076061940434e-05	4.88645665856251e-05	4.46058762755609e-05	2.39971765059232e-05	8.43250457759855e-06	1.16353719128607e-05	2.44547610145861e-06	0.000475030566970736	0.00080962612598868	0.000810403653730748	0.000171183327102102	0.000475030566970736	0.000474604046989118	0.000809078453863846	0.000169755725529274	0.000810065748680103	0.00033592159966759	0.000338109615151545	2.26893322014035e-06	0.000168389450472598	0.000503803612422384	0.000169532834685622	1.00080767724155	0.000168976792347089	0.000639870400459406	5.8260937838645e-07	0.000168976792347089	0.000167806841094211	9.82562320151836e-07	0.000168650091551971	0.000335178168396331	0.000305510834994918	5.87341874491305e-07	0.000304692232063075	5.42939628729169e-07	5.42939628729169e-07	0.000167806841094211	0.000167806841094211	8.1860293184271e-07	8.1860293184271e-07	5.81768595643036e-07	0.000167806841094211	8.1860293184271e-07	5.8260937838645e-07	5.87341874491305e-07
"Eristalinus_flaveolus"	0.0335363025554357	0.0335758924189055	9.4633953772001e-05	6.38707580662034e-05	5.16686997414138e-05	0.0335125229412366	6.1065010917715e-05	3.45476789217517e-05	5.55141710967125e-05	8.43615387409685e-06	5.65745445963366e-06	9.98921367365772e-06	0.000698004148331488	0.000474945484959331	0.000394041703113484	0.00069924495715604	0.000698004148331488	0.000170345293144825	0.000393183035741807	0.000473848154706769	0.000698767571392539	1.09248164611e-06	0.000530985966164173	0.00022575488132452	0.000391454812464099	0.000169027042117088	0.00039295584329774	0.000168976792347089	1.00069611411193	1.09733025256144e-06	0.000223575350369571	0.000696114111929886	0.000167879462094527	0.000224500586554517	0.000168723077481937	5.16686997414139e-07	1.21153628029398e-06	0.000304659299465788	5.80643255147303e-07	6.78500121307945e-07	6.78500121307944e-07	0.000167879462094527	0.000167879462094527	6.30893025146674e-07	6.30893025146674e-07	2.82872722981683e-07	0.000167879462094527	6.30893025146674e-07	0.000223575350369571	0.000304659299465788
"Polistes_hebraeus"	7.0937343078063e-05	0.000136714541953556	0.000135758884134649	0.050235765838906	0.050243324762565	5.38457753409361e-05	4.91981133006373e-05	4.82736367050971e-05	2.23727546996144e-05	3.43503874255165e-08	1.38216686228297e-05	5.33404071981643e-08	0.000459786480663438	0.000961746812668567	0.000962679219580087	3.7338285038715e-06	0.000459786480663438	0.000459628618606115	0.000961183575537194	2.62478468922648e-06	0.000962045961830741	0.000503237808237402	0.000505220254470623	2.19700118060603e-06	1.1564883302882e-06	0.000504021879562983	2.33392818703339e-06	0.000959805600689109	1.64599537884216e-06	1.00095912202798	4.7291562052042e-07	1.64599537884216e-06	6.83572709767779e-07	8.45794865513993e-07	6.87007748510331e-07	0.00050243324762565	0.000457593839581255	4.89507048553964e-07	0.000456688780353691	5.46645703340415e-07	5.46645703340414e-07	6.83572709767779e-07	6.83572709767779e-07	9.05059227564327e-07	9.05059227564327e-07	6.91083431141484e-07	6.83572709767779e-07	9.05059227564327e-07	4.7291562052042e-07	4.89507048553964e-07
"Psilopa_iceryae"	0.10035508565855	0.000160399378823702	7.63856871416368e-05	5.5404782492241e-05	4.42151400202286e-05	9.79164806690361e-05	5.07395334541497e-05	5.29909509955552e-05	9.76267155044564e-05	4.03013514632417e-08	9.65767461144197e-06	9.63870648733418e-06	0.000672302741457765	3.71098846763589e-06	0.000672657036686933	0.000674709454113392	0.000672302741457765	3.26186975976223e-06	0.000671290970439769	2.76515722659505e-06	0.000673808232189107	1.32533391679487e-06	0.000673066328048085	0.000672107971425934	0.00066983590128445	1.75338620859837e-06	0.000672346195726117	1.74782813515935e-06	0.000670726051108714	9.45831241040841e-07	1.00066903390439	0.000670726051108714	8.0199689411851e-07	0.000670661016315406	8.06027029264834e-07	4.42151400202286e-07	1.01291775511613e-06	8.90149824263965e-07	5.03679840838555e-07	5.63772593934996e-07	5.63772593934996e-07	8.0199689411851e-07	8.0199689411851e-07	5.09237914277579e-07	5.09237914277579e-07	4.82883730572099e-07	8.0199689411851e-07	5.09237914277579e-07	0.000669033904390332	8.90149824263965e-07
"Leptotes_pirithous"	0.0335363025554357	0.0335758924189055	9.4633953772001e-05	6.38707580662033e-05	5.16686997414139e-05	0.0335125229412366	6.1065010917715e-05	3.45476789217517e-05	5.55141710967126e-05	8.43615387409685e-06	5.65745445963366e-06	9.98921367365771e-06	0.000698004148331488	0.000474945484959331	0.000394041703113485	0.00069924495715604	0.000698004148331488	0.000170345293144825	0.000393183035741807	0.00047384815470677	0.00069876757139254	1.09248164611e-06	0.000530985966164173	0.00022575488132452	0.000391454812464099	0.000169027042117088	0.00039295584329774	0.000168976792347089	0.000696114111929886	1.09733025256144e-06	0.000223575350369572	1.00069611411193	0.000167879462094527	0.000224500586554517	0.000168723077481937	5.16686997414139e-07	1.21153628029398e-06	0.000304659299465788	5.80643255147303e-07	6.78500121307945e-07	6.78500121307945e-07	0.000167879462094527	0.000167879462094527	6.30893025146674e-07	6.30893025146674e-07	2.82872722981683e-07	0.000167879462094527	6.30893025146673e-07	0.000223575350369571	0.000304659299465788
"Allograpta_sp1_M_PL_061"	0.000120299534117777	0.10041067557262	9.68535510599216e-05	7.69049030029077e-05	6.68009937690943e-05	8.61312679002584e-05	4.8197473155601e-05	3.72703554164886e-05	2.72460201185408e-05	2.52288129579446e-05	7.26277849292279e-06	7.22974748997948e-06	0.000505518739585333	0.000505384752628906	0.000505852522032072	0.000506082324298564	0.000505518739585333	0.000504554903755123	0.000504868210517151	0.00050401760720937	0.000506105322378827	1.28918252796575e-06	3.88833651339061e-06	2.41279729920901e-06	0.000502855374757217	0.000503367078141189	0.0005039306476828	0.000503420523282634	0.000503638386283582	1.36714541953556e-06	8.0199689411851e-07	0.000503638386283582	1.00050205337786	1.25609722942752e-06	0.000504576259158892	6.68009937690943e-07	1.34482582224409e-06	7.83011526365986e-07	6.99135481844615e-07	5.35527479506678e-07	5.35527479506677e-07	0.000502053377863098	0.000502053377863098	6.45690340399478e-07	6.45690340399478e-07	3.63138924646139e-07	0.000502053377863098	6.45690340399478e-07	8.0199689411851e-07	7.83011526365986e-07
"Melanagromyza_sojae"	0.0502995762236555	0.000125609722942752	7.6455561777183e-05	3.99387736431636e-05	4.82715105121598e-05	8.71555365293969e-05	6.05077664638898e-05	8.04841902412015e-05	0.0501703979113768	3.15602318951639e-08	4.86573934703734e-06	1.68065133801229e-05	0.000338295971853614	3.44817880103257e-06	0.000338898745521151	0.0011764559366086	0.000338295971853614	3.51454380723951e-06	0.000337314055383112	2.60238393551858e-06	0.00117427967696542	1.82411827580829e-06	0.00117396085710657	0.0011735175183676	0.000335958556772417	1.62046746501658e-06	0.00117347325846605	1.47384348022776e-06	0.000336750879831775	8.45794865513994e-07	0.000335330508157703	0.000336750879831775	6.28048614713762e-07	1.00117150380668	6.31204637903278e-07	4.82715105121598e-07	8.72783505573616e-07	7.92323059358154e-07	3.63079760392396e-07	6.72308516265442e-07	6.72308516265442e-07	6.28048614713762e-07	6.28048614713762e-07	5.0970374518122e-07	5.09703745181221e-07	2.43286967351867e-07	6.28048614713762e-07	5.0970374518122e-07	0.000335330508157703	7.92323059358154e-07
"Nacoleia_sp1_M_PL_061"	6.04520271948626e-05	0.0504576259158892	4.86701261607647e-05	3.86456799009586e-05	3.35683385774343e-05	4.32820441709841e-05	2.42198357565834e-05	1.8728821817331e-05	1.36914673962517e-05	0.0502639340768633	3.64963743362954e-06	3.63303893968818e-06	0.000254029517379564	0.000253962187250706	0.000254197247252298	0.000254312725778173	0.000254029517379564	0.000253545177766394	0.000253702618350327	0.000253275179502196	0.000254324282602425	6.47830416063193e-07	1.95393794642744e-06	1.21246095437639e-06	0.000252691143094079	0.000252948280472959	0.000253231481247638	0.000252975137327957	0.000253084616222906	6.87007748510331e-07	4.03013514632417e-07	0.000253084616222906	0.000252288129579446	6.31204637903279e-07	1.00527868153727	3.35683385774343e-07	6.75791870474418e-07	3.93473128827129e-07	3.51324362735988e-07	2.6910928618426e-07	2.6910928618426e-07	0.000252288129579446	0.000252288129579446	3.24467507738431e-07	3.24467507738431e-07	1.82481871681477e-07	0.000252288129579446	3.24467507738431e-07	4.03013514632417e-07	3.93473128827128e-07
"Lygistorrhina_sp1_M_PL_061"	6.63227100303428e-05	0.000133601987538189	0.000116664779395696	0.000149950034711484	0.100350331311756	4.83889619784107e-05	3.39668751620779e-05	6.49073826621026e-05	3.13967286024545e-05	3.35683385774343e-08	1.44804053375891e-05	5.62645881157322e-08	4.06841804597757e-06	0.00100712957976334	0.00100856023176308	3.93852116810125e-06	4.06841804597757e-06	4.26815670246114e-06	0.00100675442178517	2.26308451203453e-06	0.00100771760024955	0.00100458510282859	0.00100606381790215	2.42462964530133e-06	1.11016133789323e-06	0.00100494908825122	2.71522985896918e-06	0.00100553450518899	1.55006099224242e-06	0.0010048664952513	4.42151400202286e-07	1.55006099224242e-06	6.68009937690943e-07	9.65430210243195e-07	6.71366771548687e-07	1.00100350331312	2.14094732971207e-06	4.39899654349188e-07	1.36318213374076e-06	3.77409724023087e-07	3.77409724023087e-07	6.68009937690943e-07	6.68009937690943e-07	7.77765195971307e-07	7.77765195971307e-07	7.24020266879454e-07	6.68009937690943e-07	7.77765195971307e-07	4.42151400202286e-07	4.39899654349188e-07
"Sarcophaga_arno"	7.596883163371e-05	0.000134482582224409	0.0502644228465465	0.0502175702508039	0.000107047366485603	7.02275894936936e-05	6.98726005486396e-05	3.22489258123353e-05	2.1979477680933e-05	3.37895935237209e-08	1.14138842784069e-05	4.83286499936536e-06	0.000794213184875468	0.000794777199662766	0.000794977039991038	0.000338300549955575	0.000794213184875468	0.000793605775463021	0.000793868863680246	0.000337183360081511	0.000794873620940022	1.60795576172829e-06	0.000338454204340819	2.18662783076409e-06	1.17887178868011e-06	0.000336839038886288	2.08267851356792e-06	0.000458266252492377	1.81730442044096e-06	0.000457593839581255	5.06458877558067e-07	1.81730442044096e-06	6.72412911122046e-07	8.72783505573616e-07	6.75791870474419e-07	1.07047366485604e-06	1.00079161951823	6.38432631760852e-07	0.000456523365916399	7.76362228318219e-07	7.76362228318218e-07	6.72412911122046e-07	6.72412911122046e-07	0.00033509615231031	0.00033509615231031	5.70694213920343e-07	6.72412911122046e-07	0.00033509615231031	5.06458877558067e-07	6.38432631760852e-07
"Acopsis_viridicans"	0.000133522473639595	0.000156602305273197	0.000110662623114445	5.93025887034614e-05	4.39899654349188e-05	0.100353521075141	8.42580261433944e-05	1.33817303532113e-05	4.16697776671406e-05	3.93473128827128e-08	5.19102745362217e-08	1.30991870436595e-05	0.000916190963951366	0.000915740713781452	3.61555062144784e-06	0.000916943093056164	0.000916190963951366	3.21910591959004e-06	3.38992626850084e-06	0.000914761699684344	0.000916389159609686	6.62928493569377e-07	0.000916003233931043	2.74387524841866e-06	1.67316135062995e-06	1.96066200147814e-06	2.59068648430248e-06	1.76202562347391e-06	0.000913977898397362	9.79014097107929e-07	8.90149824263965e-07	0.000913977898397362	7.83011526365986e-07	1.58464611871631e-06	7.86946257654257e-07	4.39899654349188e-07	1.2768652635217e-06	1.00091230473705	5.3911444275874e-07	9.3620029048216e-07	9.3620029048216e-07	7.83011526365985e-07	7.83011526365985e-07	7.37750820762964e-07	7.37750820762964e-07	2.59551372681109e-09	7.83011526365985e-07	7.37750820762964e-07	8.90149824263965e-07	0.000912304737046733
"Atherigona_sp1_M_PL_061"	7.55519761257832e-05	0.000139827096368923	0.000154852988873602	0.1003215816431	0.000136318213374076	5.93025887034614e-05	6.44293514391967e-05	3.16398907480915e-05	1.33487807967742e-05	3.51324362735988e-08	1.31629319080703e-05	5.04162262805963e-08	0.000915504543280898	0.0009163640455738	0.000916798207397094	3.52913583964174e-06	0.000915504543280898	0.000914989080509768	0.000915612729289222	2.98648486641844e-06	0.000916374323411927	1.89051364620895e-06	4.37669103909938e-06	1.96937271591072e-06	1.20281532268317e-06	3.09467087474272e-06	1.9526265150976e-06	0.000914076696189226	1.74192976544191e-06	0.000913377560707382	5.03679840838555e-07	1.74192976544191e-06	6.99135481844615e-07	7.26159520784791e-07	7.02648725471975e-07	1.36318213374076e-06	0.000913046731832798	5.3911444275874e-07	1.00091201437857	7.15881682657741e-07	7.15881682657741e-07	6.99135481844615e-07	6.99135481844615e-07	1.03235325915735e-06	1.03235325915735e-06	6.58146595403513e-07	6.99135481844615e-07	1.03235325915735e-06	5.03679840838555e-07	5.3911444275874e-07
"Dasytinae_sp1_M_PL_061"	8.45658890902494e-05	0.000107105495901335	0.000125526416096804	7.87469850923515e-05	3.77409724023087e-05	0.000102982031953038	0.100375885728693	5.05499664160127e-05	4.68506663157533e-05	2.6910928618426e-08	5.56312312409206e-08	6.43159802112346e-08	0.00111887584402826	0.00111868948115835	3.87471525593012e-06	4.50211861478642e-06	0.00111887584402826	0.00111821837058411	3.0294342541012e-06	0.00111759618975167	4.74647898317925e-06	1.21990916428996e-06	0.00111878268902872	0.0011174747356805	1.09930007344167e-06	1.74977997750846e-06	2.72264395230444e-06	1.62881888618751e-06	2.03550036392383e-06	1.09329140668083e-06	5.63772593934996e-07	2.03550036392383e-06	5.35527479506678e-07	1.34461703253088e-06	5.3821857236852e-07	3.77409724023087e-07	1.55272445663644e-06	9.3620029048216e-07	7.15881682657741e-07	1.00111528761921	0.0011152876192077	5.35527479506677e-07	5.35527479506677e-07	8.36842773978695e-07	8.36842773978695e-07	2.78156156204603e-09	5.35527479506677e-07	8.36842773978694e-07	5.63772593934996e-07	9.3620029048216e-07
"Dysauxes_florida"	8.45658890902494e-05	0.000107105495901335	0.000125526416096804	7.87469850923515e-05	3.77409724023087e-05	0.000102982031953038	0.100375885728693	5.05499664160127e-05	4.68506663157533e-05	2.6910928618426e-08	5.56312312409206e-08	6.43159802112345e-08	0.00111887584402826	0.00111868948115835	3.87471525593012e-06	4.50211861478642e-06	0.00111887584402826	0.00111821837058411	3.0294342541012e-06	0.00111759618975167	4.74647898317925e-06	1.21990916428997e-06	0.00111878268902872	0.0011174747356805	1.09930007344167e-06	1.74977997750846e-06	2.72264395230444e-06	1.6288188861875e-06	2.03550036392383e-06	1.09329140668083e-06	5.63772593934996e-07	2.03550036392383e-06	5.35527479506677e-07	1.34461703253088e-06	5.3821857236852e-07	3.77409724023087e-07	1.55272445663644e-06	9.3620029048216e-07	7.15881682657741e-07	0.0011152876192077	1.00111528761921	5.35527479506677e-07	5.35527479506677e-07	8.36842773978695e-07	8.36842773978695e-07	2.78156156204603e-09	5.35527479506677e-07	8.36842773978695e-07	5.63772593934996e-07	9.3620029048216e-07
"Episyrphus_sp1_M_PL_061"	0.000120299534117777	0.10041067557262	9.68535510599217e-05	7.69049030029077e-05	6.68009937690943e-05	8.61312679002584e-05	4.8197473155601e-05	3.72703554164887e-05	2.72460201185408e-05	2.52288129579446e-05	7.26277849292279e-06	7.22974748997948e-06	0.000505518739585333	0.000505384752628906	0.000505852522032073	0.000506082324298564	0.000505518739585333	0.000504554903755123	0.000504868210517152	0.00050401760720937	0.000506105322378826	1.28918252796575e-06	3.88833651339061e-06	2.41279729920901e-06	0.000502855374757217	0.000503367078141189	0.0005039306476828	0.000503420523282633	0.000503638386283582	1.36714541953556e-06	8.0199689411851e-07	0.000503638386283583	0.000502053377863098	1.25609722942752e-06	0.000504576259158893	6.68009937690943e-07	1.34482582224409e-06	7.83011526365986e-07	6.99135481844615e-07	5.35527479506677e-07	5.35527479506678e-07	1.00050205337786	0.000502053377863098	6.45690340399478e-07	6.45690340399478e-07	3.63138924646139e-07	0.000502053377863098	6.45690340399478e-07	8.0199689411851e-07	7.83011526365986e-07
"Homoneura_sp1_M_PL_061"	0.000120299534117777	0.10041067557262	9.68535510599217e-05	7.69049030029077e-05	6.68009937690943e-05	8.61312679002584e-05	4.8197473155601e-05	3.72703554164887e-05	2.72460201185408e-05	2.52288129579446e-05	7.26277849292279e-06	7.22974748997948e-06	0.000505518739585333	0.000505384752628906	0.000505852522032073	0.000506082324298564	0.000505518739585333	0.000504554903755123	0.000504868210517152	0.00050401760720937	0.000506105322378827	1.28918252796575e-06	3.88833651339061e-06	2.41279729920901e-06	0.000502855374757217	0.000503367078141189	0.0005039306476828	0.000503420523282633	0.000503638386283582	1.36714541953556e-06	8.0199689411851e-07	0.000503638386283582	0.000502053377863098	1.25609722942752e-06	0.000504576259158893	6.68009937690943e-07	1.34482582224409e-06	7.83011526365986e-07	6.99135481844615e-07	5.35527479506677e-07	5.35527479506678e-07	0.000502053377863098	1.00050205337786	6.45690340399478e-07	6.45690340399478e-07	3.6313892464614e-07	0.000502053377863098	6.45690340399478e-07	8.0199689411851e-07	7.83011526365986e-07
"Nacoleia_sp2_M_PL_061"	7.63856871416368e-05	0.000129138068079896	0.100373992704219	0.000113558858507308	7.77765195971307e-05	8.1152590283926e-05	7.53158496580826e-05	3.28579608765791e-05	3.06101745650917e-05	3.24467507738431e-08	9.66483664874346e-06	9.61531377245012e-06	0.000672921826470039	0.000673190353751732	0.000673155872584982	0.000673071964071509	0.000672921826470039	0.000672222470416274	0.000672124998071269	0.000671380235296604	0.000673372918468116	1.32539787724763e-06	0.000672531717642538	2.40388294561745e-06	1.15492825467706e-06	0.000670583406897833	2.21273051203824e-06	2.45580879552813e-06	1.89267907544002e-06	1.81011845512865e-06	5.09237914277579e-07	1.89267907544002e-06	6.45690340399478e-07	1.01940749036244e-06	6.48935015476863e-07	7.77765195971307e-07	0.00067019230462062	7.37750820762965e-07	1.03235325915735e-06	8.36842773978695e-07	8.36842773978695e-07	6.45690340399478e-07	6.45690340399478e-07	1.00066915995136	0.000669159951361463	4.83241832437173e-07	6.45690340399478e-07	0.000669159951361463	5.09237914277579e-07	7.37750820762964e-07
"Orthellia_albigena"	7.63856871416368e-05	0.000129138068079896	0.100373992704219	0.000113558858507308	7.77765195971307e-05	8.1152590283926e-05	7.53158496580826e-05	3.28579608765791e-05	3.06101745650917e-05	3.24467507738431e-08	9.66483664874346e-06	9.61531377245013e-06	0.000672921826470039	0.000673190353751732	0.000673155872584982	0.000673071964071509	0.000672921826470039	0.000672222470416274	0.000672124998071268	0.000671380235296604	0.000673372918468116	1.32539787724763e-06	0.000672531717642538	2.40388294561745e-06	1.15492825467706e-06	0.000670583406897834	2.21273051203824e-06	2.45580879552813e-06	1.89267907544002e-06	1.81011845512865e-06	5.09237914277579e-07	1.89267907544002e-06	6.45690340399478e-07	1.01940749036244e-06	6.48935015476863e-07	7.77765195971307e-07	0.00067019230462062	7.37750820762965e-07	1.03235325915734e-06	8.36842773978695e-07	8.36842773978695e-07	6.45690340399478e-07	6.45690340399478e-07	0.000669159951361463	1.00066915995136	4.83241832437173e-07	6.45690340399478e-07	0.000669159951361463	5.09237914277579e-07	7.37750820762964e-07
"Paragus_borbonicus"	7.24325595858148e-05	7.26277849292279e-05	7.24862748655759e-05	7.23961254943865e-05	7.24020266879454e-05	2.85506509949219e-07	2.50340540584143e-07	7.21755307961897e-05	2.21412247898107e-07	1.82481871681477e-08	0.100574768884438	3.63158185805964e-08	1.99278815834778e-06	2.23392469465514e-06	0.00503265280108509	2.54210730064174e-06	1.99278815834778e-06	2.7102344273187e-06	2.71143134993838e-06	8.5175783237217e-07	2.71771706779682e-06	1.92694578014928e-06	1.69921310930922e-06	1.69228100953561e-06	8.46022655218238e-07	1.57040102396277e-06	2.0526383726197e-06	1.74530578692911e-06	8.48618168945049e-07	1.38216686228297e-06	4.82883730572099e-07	8.48618168945049e-07	3.63138924646139e-07	4.86573934703734e-07	3.64963743362954e-07	7.24020266879454e-07	1.14138842784069e-06	2.59551372681109e-09	6.58146595403513e-07	2.78156156204603e-09	2.78156156204603e-09	3.6313892464614e-07	3.6313892464614e-07	4.83241832437173e-07	4.83241832437173e-07	1.00502873844422	3.63138924646139e-07	4.83241832437173e-07	4.82883730572099e-07	2.59551372681109e-09
"Pelecophora_intemipta"	0.000120299534117777	0.10041067557262	9.68535510599217e-05	7.69049030029077e-05	6.68009937690943e-05	8.61312679002584e-05	4.8197473155601e-05	3.72703554164887e-05	2.72460201185408e-05	2.52288129579446e-05	7.26277849292279e-06	7.22974748997948e-06	0.000505518739585333	0.000505384752628906	0.000505852522032073	0.000506082324298564	0.000505518739585333	0.000504554903755124	0.000504868210517152	0.00050401760720937	0.000506105322378827	1.28918252796575e-06	3.88833651339061e-06	2.41279729920901e-06	0.000502855374757217	0.000503367078141189	0.0005039306476828	0.000503420523282634	0.000503638386283582	1.36714541953556e-06	8.0199689411851e-07	0.000503638386283583	0.000502053377863098	1.25609722942752e-06	0.000504576259158893	6.68009937690943e-07	1.34482582224409e-06	7.83011526365986e-07	6.99135481844615e-07	5.35527479506678e-07	5.35527479506678e-07	0.000502053377863098	0.000502053377863098	6.45690340399478e-07	6.45690340399478e-07	3.63138924646139e-07	1.00050205337786	6.45690340399478e-07	8.0199689411851e-07	7.83011526365986e-07
"Sapromyza_sp1_M_PL_061"	7.63856871416368e-05	0.000129138068079896	0.100373992704219	0.000113558858507308	7.77765195971307e-05	8.11525902839261e-05	7.53158496580825e-05	3.28579608765791e-05	3.06101745650917e-05	3.24467507738431e-08	9.66483664874346e-06	9.61531377245012e-06	0.000672921826470039	0.000673190353751732	0.000673155872584982	0.000673071964071509	0.000672921826470039	0.000672222470416274	0.000672124998071269	0.000671380235296604	0.000673372918468116	1.32539787724763e-06	0.000672531717642538	2.40388294561745e-06	1.15492825467706e-06	0.000670583406897833	2.21273051203824e-06	2.45580879552813e-06	1.89267907544002e-06	1.81011845512865e-06	5.09237914277579e-07	1.89267907544002e-06	6.45690340399478e-07	1.01940749036244e-06	6.48935015476863e-07	7.77765195971307e-07	0.00067019230462062	7.37750820762964e-07	1.03235325915734e-06	8.36842773978695e-07	8.36842773978695e-07	6.45690340399478e-07	6.45690340399478e-07	0.000669159951361463	0.000669159951361463	4.83241832437173e-07	6.45690340399478e-07	1.00066915995136	5.09237914277579e-07	7.37750820762964e-07
"Sepsis_lateralis"	0.10035508565855	0.000160399378823702	7.63856871416368e-05	5.5404782492241e-05	4.42151400202286e-05	9.79164806690361e-05	5.07395334541497e-05	5.29909509955552e-05	9.76267155044564e-05	4.03013514632417e-08	9.65767461144198e-06	9.63870648733417e-06	0.000672302741457765	3.71098846763589e-06	0.000672657036686933	0.000674709454113392	0.000672302741457765	3.26186975976223e-06	0.000671290970439769	2.76515722659505e-06	0.000673808232189107	1.32533391679487e-06	0.000673066328048085	0.000672107971425933	0.00066983590128445	1.75338620859837e-06	0.000672346195726117	1.74782813515935e-06	0.000670726051108714	9.45831241040841e-07	0.000669033904390332	0.000670726051108714	8.0199689411851e-07	0.000670661016315407	8.06027029264834e-07	4.42151400202286e-07	1.01291775511613e-06	8.90149824263965e-07	5.03679840838555e-07	5.63772593934996e-07	5.63772593934996e-07	8.0199689411851e-07	8.0199689411851e-07	5.09237914277579e-07	5.09237914277579e-07	4.82883730572099e-07	8.0199689411851e-07	5.09237914277579e-07	1.00066903390439	8.90149824263965e-07
