"Sorex_araneus"	"Clethrionomys_glareolus"	"Talpa_europaea"	"Microtus_oeconomus"	"Apodemus_uralensis"	"Clethrionomys_rutilus"	"Microtus_arvalis"	"Sorex_caecutiens"	"Apodemus_agrarius"	"Sciurus_vulgaris"	"Sorex_minutus"	"Microtus_agrestis"	"Neomys_fodiens"	"Myopus_schisticolor"	"Micromys_minutus"	"Palaeopsylla_soricis"	"Ctenophthalmus_uncinatus"	"Doratopsylla_dasycnema"	"Megabothris_turbidus"	"Ctenophthalmus_bisoctodentatus"	"Ctenophthalmus_agyrtes"	"Peromyscopsylla_bidentata"	"Amalaraeus_penicilliger"	"Palaeopsylla_kohauti"	"Megabothris_walkeri"	"Hystrichopsylla_talpae"	"Amphipsylla_rossica"	"Peromyscopsylla_silvatica"	"Ctenophthalmus_assimilis"	"Megabothris_rectangulatus"	"Ceratophyllus_sciurorum"	"Tarsopsylla_octodecimdentata"	"Corrodopsylla_birulai"	"Ceratophyllus_indages"	"Rhadinopsylla_integella"	"Leptopsylla_segnis"
"Sorex_minutus"	0.00119027911290059	0.00119039832828978	0.00118879256385796	0.00026371799406099	0.000503408120017573	0.000529884215745396	0.000949718455238071	0.000667706722725806	0.000431098417679911	0.000641205248274763	1.00118426455913	0.000290660901947102	0.00049964623422758	0.000261566836084294	0.000308662390826934	0.0167703513532683	0.016782570719769	0.0167414026789712	6.58718572893133e-05	0.0167298233919722	7.70003026680768e-05	5.98184925016073e-05	0.016736446944669	1.8408598362392e-05	6.59231565188621e-05	0.016755074155861	3.31231464594305e-05	1.45595415520826e-05	4.40829712968158e-05	2.45808606924342e-05	9.16007497535376e-06	9.16007497535376e-06	3.41962291438438e-05	9.16007497535376e-06	1.64379825188408e-05	1.2948401660493e-05
"Microtus_agrestis"	0.000829731432440239	0.00106927486448542	0.000669420110292249	0.000921310062264106	0.000922978641165849	0.000683019938866632	0.00106727465454238	0.000538377015758415	0.00090634467204635	0.0002488117271678	0.000249137915954659	1.0010636027506	0.000104859975625142	0.000407811421675144	0.000419054918130349	9.27236167443553e-05	0.014395248056995	4.3610187768702e-05	0.014378267000017	3.52343604035488e-05	0.0143872399502796	0.0143692708084847	4.37721096393817e-05	1.15051540079609e-05	0.0143709635595066	0.0143706460866889	0.0143477477238199	1.56662483324024e-05	4.68278913267793e-05	3.38929731219758e-05	3.55445324525428e-06	3.55445324525428e-06	2.56430291768908e-05	3.55445324525428e-06	1.30551521854283e-05	1.81237418661783e-05
"Neomys_fodiens"	0.00138141386692374	0.000755081575017973	0.00137996128384491	0.00101891344118636	0.0007519110002071	0.000183765528665235	0.000395547766916333	0.000749457768342499	0.000393368112463034	0.000182367332398202	0.00074946935134137	0.000183504957343999	1.00137406890759	0.000390751573952785	0.000211427634814895	0.0251267578763524	0.0251289960015867	0.025093253747792	6.45275720210901e-05	4.47934312911064e-05	7.70185348267984e-05	6.36774412649626e-05	4.70905003994219e-05	2.13669192719724e-05	6.73650911271465e-05	6.92541626655873e-05	3.55778927704298e-05	7.33094627510193e-06	4.15868946369441e-05	1.95167345593025e-05	2.60524760568861e-06	2.60524760568861e-06	0.0250684550599766	2.6052476056886e-06	1.49011190733846e-05	1.08153413930404e-05
"Myopus_schisticolor"	0.000742051207660122	0.00124408701432869	0.00051815887828454	0.000738398787847565	0.000739799767103357	0.000872180797714101	0.000741069571706032	0.00053664204752133	0.00101734232231829	0.00034733819042863	0.000313880203301152	0.000570935990345202	0.000312601259162228	1.00123675117003	0.00016977289325808	0.0201029893837731	0.0201227655239955	4.73006698473607e-05	7.53224464512705e-05	3.42811604851132e-05	8.42664805766261e-05	0.0200891353874121	4.51834204565395e-05	9.61835642137204e-06	0.020089872861698	7.28698347791838e-05	5.05575077270202e-05	1.91961734002842e-05	4.27896508667948e-05	0.0200552350003822	4.96197414898043e-06	4.96197414898043e-06	2.66633727485223e-05	4.96197414898043e-06	1.35942791978588e-05	1.35735774352505e-05
"Micromys_minutus"	0.00094660998897057	0.000947539426168384	0.000945156548574288	0.000692269977701823	0.000693815915712599	0.000733987501542221	0.000945347596775465	0.000690798254020721	0.000943299153004143	2.71006385392672e-06	0.000462993586240401	0.000733346106728111	0.000211427634814896	0.0002122161165726	1.00093949223033	0.0251071524491831	0.000103355075345326	5.24084480323104e-05	0.0250980437886995	3.65879056088421e-05	0.0251095570929332	7.19567032348691e-05	4.57627493781199e-05	1.46378044926708e-05	6.96646767013243e-05	0.0251016821188254	5.07438346792883e-05	1.5491773277067e-05	4.62518914974276e-05	3.0217197308565e-05	3.87151979132389e-08	3.87151979132389e-08	2.85768700843159e-05	3.87151979132389e-08	1.30784294290076e-05	1.48160557969215e-05
"Palaeopsylla_soricis"	0.00844619949549788	0.00844617509860527	0.00843275802784462	0.00840185134205095	0.00841654784438168	5.66580373268475e-05	0.0084264054080439	0.00838857135434265	0.008406718252234	2.80693449542905e-05	0.00838517567663414	5.40887764342073e-05	0.00837558595878413	0.00837624557657211	0.00836905081639438	1.00140543074125	0.00119808638375167	0.000760028391882187	0.000750434652501999	0.000397284777605626	0.000890244175074376	0.00068486185205021	0.000397993003072212	0.000130602979961785	0.0007084260587992	0.000840808482798825	0.000409897176663768	5.70160594572873e-05	0.000434704318043714	0.000317948951569107	4.0099064220415e-07	4.0099064220415e-07	0.000445015770707026	4.0099064220415e-07	0.000116637830387115	0.000154385523510849
"Ctenophthalmus_uncinatus"	0.00724931784811217	0.0072577188288224	0.00723565092545937	0.00720838085644098	0.00722099521986496	0.00720553550192371	0.00723404101249052	0.00719323381808798	0.00721279971306072	0.00720632781117499	0.00719253030847244	0.00719762402849749	0.00717971314331047	0.00718670197285554	2.95300215272361e-05	0.00102693118607286	1.00132203286988	0.000651928241233959	0.000656833976771466	0.000443569445414812	0.000776721207072932	0.000779277685912359	0.000533638639188858	0.000112077932817725	0.000812708112075992	0.000734281999309978	0.000453948599641514	0.000138453985966196	0.000373098571346619	0.000362330244457314	0.000102947540159643	0.000102947540159643	0.000381675522105999	0.000102947540159643	0.000100165633964379	0.000132493627302737
"Doratopsylla_dasycnema"	0.0144154092120607	0.0144010272915068	0.0143989590418248	6.10167863508553e-05	0.0143656904781335	5.01844349687267e-05	8.67405436883864e-05	0.0143453713083864	5.81483550883558e-05	3.1433626557843e-05	0.0143497737248324	4.3610187768702e-05	0.0143390021415954	3.37861927481147e-05	2.99476845898917e-05	0.00130290581465518	0.00130385648246792	1.00129934975816	0.000466752928159535	0.000559300167702075	0.000705842449965974	0.000585132063523334	0.000559927473139185	0.000222958534006117	0.00046650170627061	0.000800585730769127	0.000242418396601561	9.66341540471545e-05	0.000463991218095883	9.79559707364318e-05	4.49051807969186e-07	4.49051807969186e-07	0.000582196297375389	4.49051807969186e-07	0.000198974057267622	0.000144379742645405
"Megabothris_turbidus"	0.0101083024507014	0.0101213056691518	0.0100932988496787	0.0100699415627644	0.0100854705025376	0.0100698337924678	0.0101015858720553	4.67997093624174e-05	0.0100806047223781	2.5958097104175e-05	3.9523114373588e-05	0.0100647869000119	2.5811028808436e-05	3.76612232256353e-05	0.0100392175154798	0.000900521583002399	0.000919567567480052	0.000326727049711674	1.00116733996149	0.000308997786035805	0.0011681199566508	0.00072177520034346	0.000434870708441654	0.000156312984109475	0.00079161065562506	0.000942049700663762	0.000634173617092441	0.000193348293533527	0.000520829661667192	0.000306108237135574	3.70829958631071e-07	3.70829958631071e-07	0.000282832529364241	3.70829958631071e-07	0.000139677531489832	0.000185034587292503
"Ctenophthalmus_bisoctodentatus"	0.016791018407822	0.0167842097761034	0.0167752577421759	4.63218510416452e-05	6.46763064229676e-05	5.25260247196283e-05	0.0167618421224214	4.01256042894154e-05	5.49450869159154e-05	0.0167854260840748	0.0167298233919722	4.11067538041403e-05	2.98622875274043e-05	2.85676337375944e-05	2.43919370725614e-05	0.000794569555211252	0.00103499537263456	0.000652516862319087	0.000514996310059676	1.00102992860088	0.000515665070131166	0.000375222308895238	0.00103058517619209	0.00025972966028829	0.000754093090199686	0.000793269673795119	0.000254000276035576	0.000112551307149684	0.000512563673845786	0.000113733160790169	0.000239791801201068	0.000239791801201068	0.000261055240614496	0.000239791801201068	0.000231830577610846	0.000140328780751075
"Ctenophthalmus_agyrtes"	0.00919855290224282	0.00921038007123029	0.00918321545514576	0.00915995780347503	0.00917625394102296	0.00916011105912834	0.00919026637627756	0.00914258873582987	0.00916948891071645	2.47115384965827e-05	4.20001650916782e-05	0.00915551633199612	2.80067399370176e-05	3.83029457166482e-05	0.00913074803379388	0.000971175463717502	0.000988554263547369	0.000449172468160165	0.00106192723331891	0.000281271856435181	1.00121430371225	0.000808391064740273	0.000395773244674286	0.000142230744761282	0.000720276225127813	0.00100874170304727	0.000576926399473675	0.000175903922047306	0.000473864581234432	0.000278553191080711	3.53021978522611e-07	3.53021978522611e-07	0.000257430385803146	3.53021978522611e-07	0.000127106483109936	0.000168348092545876
"Peromyscopsylla_bidentata"	0.0112136264257625	0.0112354377112748	8.13328294275812e-05	0.0111818711609203	0.0111991437020157	0.0111848492338657	0.0112097515451834	0.0111636647247227	7.61669938218783e-05	2.73655576106315e-05	3.98789950010715e-05	0.0111760995177103	2.83010850066501e-05	0.0111606307707845	3.19807569932752e-05	0.000913149136066946	0.00121220973364145	0.000455102716073704	0.000801972444826066	0.000250148205930159	0.000988033523571444	1.00120892254655	0.00038995882135348	8.07751051911528e-05	0.000884965862430899	0.000736933346956467	0.000580587205286761	0.000214713533498486	0.000361930356427691	0.00043877244884553	3.90936537294736e-07	3.90936537294736e-07	0.000221256021827823	3.90936537294736e-07	0.000155000249687755	0.000205406033230019
"Amalaraeus_penicilliger"	0.0144034571001618	0.0144110524946008	0.0143879384838704	4.6460407992413e-05	6.22130116895109e-05	0.014355251773019	0.0143784320129981	4.11309171480666e-05	5.81394186585836e-05	0.0143913944561219	0.0143455259525735	4.37721096393817e-05	2.69088573710982e-05	3.22738717546711e-05	2.61501425017828e-05	0.000682273719552363	0.00106727727837772	0.000559927473139184	0.000621243869202362	0.000883358722450364	0.000621929384488163	0.000501375627454474	1.00106279936961	0.000222781323795314	0.000647386295285342	0.000859818598480921	0.000218368144681765	0.000275514330460076	0.000439943397525183	0.000276805801435821	0.00020559134937317	0.000205591349373169	0.000224034800329497	0.000205591349373169	0.000198955519727066	0.000120442396891879
"Palaeopsylla_kohauti"	0.0501712094972259	0.000113135709076386	0.0501492147409572	5.84317806869016e-05	6.31774475152032e-05	4.36521934984814e-05	8.3973343562792e-05	4.22505383806174e-05	5.58024823792028e-05	3.77041041205655e-05	5.52257950871759e-05	4.02680390278632e-05	4.27338385439448e-05	2.40458910534301e-05	2.92756089853415e-05	0.000783617879770712	0.000784545529724072	0.000780354869021408	0.000781564920547377	0.00077918898086487	0.000782269096187054	0.000363487973360188	0.000779734633283601	1.00077627590496	0.000781306925783946	0.000781827354371435	4.01147293966e-06	1.29989047924026e-06	0.000778981722945028	2.4008358823e-06	5.38630058865221e-07	5.38630058865221e-07	0.000778074648186537	5.38630058865221e-07	0.000359120020183551	1.3315523381753e-06
"Megabothris_walkeri"	0.010105413390373	0.0101140282715582	0.0100895833127807	0.010068165688637	0.0100836879596922	5.71642063942311e-05	0.0100987004777693	4.15915209320541e-05	0.0100761113126622	0.0100766781457558	3.95538939113173e-05	0.0100596744916546	2.69460364508586e-05	0.010044936430849	2.78658706805297e-05	0.00085011127055904	0.00113779135690639	0.000326551194389427	0.00079161065562506	0.000452455854119812	0.000792303847640594	0.000796469276187809	0.00045317040669974	0.000156261385156789	1.00113505072983	0.000566274128500898	0.000633938071121329	6.81414077236495e-05	0.00052063774957509	0.000380996928703542	0.000143952544939368	0.000143952544939368	0.000282787107176024	0.000143952544939368	0.000139608379360672	0.000184992716911666
"Hystrichopsylla_talpae"	0.0101113447103807	0.010123716207748	0.0100969896103024	5.90483997825884e-05	7.43643405617351e-05	0.0100728971727658	0.0100956462146419	0.0100539703612939	0.0100751542348371	2.96635736020207e-05	0.0100530444935166	0.0100594522606822	2.77016650662349e-05	3.64349173895919e-05	0.0100406728475302	0.00100897017935859	0.00102799479903397	0.000560410011538389	0.000942049700663762	0.000475961804277072	0.00110961587335199	0.000663240012260821	0.000601873018936645	0.000156365470874287	0.000566274128500899	1.00127568486651	0.000408756193941648	0.00019340265604456	0.000420677098951764	0.000306077512557208	4.23765337171724e-07	4.23765337171724e-07	0.000157796117498225	4.23765337171724e-07	0.00013971533217342	8.4874028527633e-05
"Amphipsylla_rossica"	9.46425432440629e-05	0.0167866537541938	7.93367376629174e-05	0.0167443388864671	0.0167685892159143	6.10047541186461e-05	0.0167792343195485	4.45422328601488e-05	0.016753801155768	2.61161780018204e-05	3.31231464594306e-05	0.0167390390111232	2.37185951802865e-05	4.21312564391835e-05	3.38292231195255e-05	0.000819794353327537	0.00105921339916353	0.000282821462701822	0.0010569560284874	0.000254000276035576	0.00105769839903507	0.000870880807930141	0.000254762835462059	1.33715764655333e-06	0.00105656345186888	0.00068126032323608	1.00105401058084	0.000112673584454442	0.00060691437367176	0.000299669555758426	3.73088257168863e-07	3.73088257168863e-07	0.000211234358606899	3.73088257168863e-07	0.000112587043193988	0.000307512844822047
"Peromyscopsylla_silvatica"	9.87987001760001e-05	0.0501764426791176	7.13022573579737e-05	4.80692219107167e-05	5.85402841106133e-05	0.050131698812897	8.27819910909716e-05	4.38062155530495e-05	7.66534540656457e-05	2.98610273966804e-05	4.36786246562479e-05	5.48318691634083e-05	1.46618925502039e-05	4.79904335007106e-05	3.0983546554134e-05	0.000342096356743724	0.000969177901763371	0.000338219539165041	0.000966741467667633	0.000337653921449053	0.000967471571260183	0.000966210900743188	0.000964300156610267	1.29989047924026e-06	0.000340707038618248	0.000967013280222798	0.000338020753363326	1.00096115585302	0.000337936466152063	0.000962967366737185	4.26586105666862e-07	4.26586105666862e-07	2.26730306687931e-06	4.26586105666862e-07	0.000335215322862041	1.27525276686423e-06
"Ctenophthalmus_assimilis"	0.0167875581677835	0.016791279817564	0.0167699333454153	6.13943548326341e-05	0.0167590520763059	5.62898613541929e-05	0.0167742052921763	4.21377690683351e-05	0.0167444144159356	3.09031653420582e-05	4.40829712968158e-05	5.46325398812425e-05	2.77245964246294e-05	3.56580423889957e-05	3.08345943316184e-05	0.000869408636087428	0.000870563333142112	0.00054132308777853	0.000868049436111987	0.000512563673845786	0.000868751732263126	0.000542895534641537	0.000513267297112714	0.000259660574315009	0.00086772958262515	0.00070112849825294	0.00060691437367176	0.000112645488717354	1.0008650270537	0.000299407698631085	4.41473790600832e-07	4.41473790600832e-07	0.000261121118661033	4.41473790600832e-07	0.000231852995220308	0.000307375564864528
"Megabothris_rectangulatus"	8.8003223260502e-05	0.025150990806174	6.86188187147127e-05	5.96703443289863e-05	6.96136292133057e-05	0.0251048329061946	8.45801418144749e-05	4.50409579811576e-05	0.0250953198441357	2.84686619358247e-05	3.68712910386513e-05	5.93127029634577e-05	1.95167345593025e-05	0.0250690437504778	3.0217197308565e-05	0.000953846854707322	0.0012681558556006	0.000171422948788756	0.000765270592838935	0.000170599741185253	0.000766021275471955	0.000987238009902444	0.000484410152512686	1.20041794115e-06	0.000952492321758856	0.000765193781393021	0.000449504333637639	0.000481483683368593	0.000449111547946627	1.00126170144554	4.06695170511781e-07	4.06695170511781e-07	2.43421560924489e-06	4.06695170511781e-07	0.000168301866493021	1.40097080725368e-06
"Ceratophyllus_sciurorum"	6.96545290480187e-05	6.96800708336941e-05	6.95673320864942e-05	2.4920127409056e-05	2.50094296953653e-05	3.10910724620611e-05	6.95452161057093e-05	1.04965306462805e-05	2.49669950233822e-05	0.100499942362263	5.49604498521226e-05	2.488117271678e-05	1.04209904227544e-05	2.48098707449021e-05	1.54860791652956e-07	4.81188770644981e-06	0.001441265562235	3.1433626557843e-06	3.70829958631071e-06	0.00143875080720641	3.88324176374872e-06	3.51842883565263e-06	0.00143913944561219	1.07726011773044e-06	0.00143952544939368	4.23765337171724e-06	2.23852954301318e-06	8.53172211333724e-07	2.64884274360499e-06	1.62678068204713e-06	1.00143571346232	0.00143571346231804	1.6492864709125e-06	0.00143571346231804	9.62066155900951e-07	8.2963776450123e-07
"Tarsopsylla_octodecimdentata"	6.96545290480187e-05	6.96800708336941e-05	6.95673320864941e-05	2.4920127409056e-05	2.50094296953653e-05	3.10910724620611e-05	6.95452161057093e-05	1.04965306462805e-05	2.49669950233822e-05	0.100499942362263	5.49604498521226e-05	2.488117271678e-05	1.04209904227544e-05	2.48098707449021e-05	1.54860791652956e-07	4.8118877064498e-06	0.001441265562235	3.1433626557843e-06	3.70829958631071e-06	0.00143875080720641	3.88324176374872e-06	3.51842883565263e-06	0.00143913944561219	1.07726011773044e-06	0.00143952544939368	4.23765337171724e-06	2.23852954301318e-06	8.53172211333724e-07	2.64884274360499e-06	1.62678068204713e-06	0.00143571346231804	1.00143571346232	1.6492864709125e-06	0.00143571346231804	9.62066155900951e-07	8.29637764501231e-07
"Corrodopsylla_birulai"	0.0251456281212789	9.83417817844615e-05	0.0251310833586674	0.0250852886626117	7.32064659038208e-05	3.82431723901264e-05	7.47237124304915e-05	5.11342528829402e-05	5.70581781382959e-05	2.88625132409688e-05	5.12943437157657e-05	4.48753010595589e-05	0.0250684550599766	3.33292159356529e-05	2.85768700843159e-05	0.00133504731212108	0.001335864327371	0.00101884352040693	0.000707081323410602	0.000391582860921743	0.000707933560958651	0.000497826049112602	0.00039206090057662	0.000389037324093269	0.000706967767940059	0.000394490293745563	0.000316851537910349	1.13365153343966e-06	0.00039168167799155	2.43421560924489e-06	4.12321617728126e-07	4.12321617728126e-07	1.00132931480888	4.12321617728126e-07	0.00018026724131627	1.35476226262564e-06
"Ceratophyllus_indages"	6.96545290480187e-05	6.96800708336941e-05	6.95673320864941e-05	2.4920127409056e-05	2.50094296953653e-05	3.10910724620611e-05	6.95452161057093e-05	1.04965306462805e-05	2.49669950233822e-05	0.100499942362263	5.49604498521226e-05	2.488117271678e-05	1.04209904227544e-05	2.48098707449021e-05	1.54860791652956e-07	4.8118877064498e-06	0.001441265562235	3.1433626557843e-06	3.70829958631071e-06	0.00143875080720641	3.88324176374872e-06	3.51842883565263e-06	0.00143913944561219	1.07726011773044e-06	0.00143952544939368	4.23765337171724e-06	2.23852954301318e-06	8.53172211333724e-07	2.64884274360499e-06	1.62678068204713e-06	0.00143571346231804	0.00143571346231804	1.6492864709125e-06	1.00143571346232	9.62066155900951e-07	8.29637764501231e-07
"Rhadinopsylla_integella"	0.0501505746489249	0.0501544104974774	0.000108195580090551	5.35525196254974e-05	6.61488868172513e-05	6.82068969753725e-05	8.47252554294368e-05	4.18799793295114e-05	6.37826547696336e-05	3.36723154565333e-05	4.93139475565224e-05	4.56930326489991e-05	2.98022381467693e-05	3.39856979946471e-05	2.61568588580152e-05	0.000699826982322691	0.000701159437750654	0.000696409200436677	0.000698387657449159	0.000695491732832538	0.00069908565710465	0.000697501123594898	0.00069634431904473	0.000359120020183551	0.000698041896803359	0.000698576660867101	0.000337761129581964	0.000335215322862041	0.000695558985660926	0.000336603732986041	4.81033077950476e-07	4.81033077950476e-07	0.00036053448263254	4.81033077950476e-07	1.000692581127	1.36753266341782e-06
