"Ficus_vogelii"	"Bridelia_micrantha"	"Halleria_lucida"	"Ficus_natalensis"	"Apodytes_dimidiata"	"Trema_orientalis"	"Dovyalis_longispina"	"Sideroxylon_inerme"	"Trichilia_emetica"	"Vepris_undulata"	"Erianthemum_dregei"	"Euclea_natalensis"	"Antidesma_venosum"	"Ekebergia_capensis"	"Strelitzia_nicholai"	"Mimusops_caffra"	"Cholorocichla_flaviventris"	"Pogoniulus_bilineatus"	"Pycnonotus_barbatus"	"Buccanodon_leucotis"	"Unidentified_sp1_M_SD_008"	"Zosterops_pallidus"	"Bycanistes_buccinator"	"Lumprocolius_corruscus"	"Andropadus_importunus"	"Tauraco_porphyrocephalus"
"Mimusops_caffra"	0.000812706696368364	0.000811763152466042	0.000609889011800769	0.000811825279314981	0.000609874101687391	0.000609874101687391	0.000810942293201835	0.000656104499526024	0.000810141815160258	0.000272257915721335	0.000126736981076486	0.00062811022988573	0.000628957924662867	0.000811885837104156	0.00028162340714192	1.0008083168542	0.020130855194006	0.0201465794899646	0.0201254245611745	8.9632716676023e-05	9.02945190628441e-05	8.47694777137623e-05	3.77417560928523e-05	0.0201085750583492	9.69558758720739e-05	0.0200992723611891
"Cholorocichla_flaviventris"	0.00723416134670123	0.00722576482585242	0.00720655717856754	0.00722441636074783	0.00720826903694082	0.00720826903694082	0.00721683212958348	0.00720743226270389	0.00720773264751865	0.0071897446762802	1.7687083654544e-05	0.00720664727767328	0.0072161101530068	0.0072252286504323	2.56572027807408e-05	0.00718959114071643	1.00139896238742	0.00140070198169781	0.00115305941595085	0.000803312758012289	0.000982596589582593	0.000946287533352408	0.000335860833952614	0.00106201401301744	0.00107194845487419	0.000946266133147513
"Pogoniulus_bilineatus"	0.00633978579196629	0.00633242989949341	0.00631560218490023	0.00633124826450376	0.00631501498622925	0.00631501498622925	0.00632175930475312	0.0063147637546437	0.00631169951054934	0.00629718164789545	0.00627159877250416	0.00631568078492303	0.00632397174546618	0.00632911519722599	0.00627942808820393	0.00629580609061393	0.00122561423398558	1.00174850844222	0.00121877395985385	0.000912472613350654	0.00117376542143271	0.000829096054314504	0.000294235698914984	0.000930396942996162	0.000939128020878657	0.000829018713065407
"Pycnonotus_barbatus"	0.00778364171910955	0.00777460521629229	0.00775743167394934	0.00777555326595351	0.0077554087442062	0.0077554087442062	0.00776739200086772	6.2134277927111e-05	0.00775767286411735	4.21907973706363e-05	1.65883997311396e-05	0.00775656969448501	0.00776521395115346	0.00777642850368498	0.00772331324890248	0.00774054790814405	0.00124175629410092	0.00150002948905089	1.00149746862058	0.0010111382899179	0.000793453696702873	0.000864425666844758	0.000361460112690343	0.00103303916527144	0.000889729847164674	0.000908508918691195
"Buccanodon_leucotis"	0.0100918060699398	0.0100836592546141	0.0100659861316052	0.0100839160861207	5.93280400673597e-05	5.93280400673597e-05	0.0100756070341305	0.0100651952550984	6.08531574827987e-05	4.14526746328317e-05	1.71769466170982e-05	0.0100675426554623	0.0100758952720788	0.0100837538494562	0.0100337841843896	4.48163583380115e-05	0.0011246378612172	0.00145995618136105	0.00131447977689327	1.00145480753569	0.000885744253195083	0.000835261661649823	0.000325872613026991	0.000854038078888388	0.000867898220102363	0.000978313918985407
"Unidentified_sp1_M_SD_008"	0.00917948868268928	0.00917460651239027	0.00915860951306921	0.00917024297586195	0.00915980299941296	0.00915980299941296	6.82141782894841e-05	0.00915752000919753	5.5170840336738e-05	0.00914511461970553	0.00911706292884109	0.00915725806033925	0.00916713134810741	7.30963485884971e-05	2.59360306484606e-05	4.10429632103837e-05	0.00125057747765057	0.00170729515844758	0.000937718005194304	0.000805222048359166	1.00170315675109	0.000987328776816744	0.000195286811960518	0.00082226807111456	0.00101702775100755	0.000675129249372247
"Zosterops_pallidus"	0.0100916796899367	0.0100835342067202	0.0100669008826433	0.0100819695072208	0.0100682584487428	0.0100682584487428	0.010073660918952	6.1676569289014e-05	6.02404047892812e-05	0.0100505506871235	1.81642483113125e-05	6.12573210066163e-05	0.0100744707017693	0.0100818064021685	2.52878338280909e-05	4.23847388568812e-05	0.00132480254669337	0.00132655368690321	0.00112375336689819	0.000835261661649823	0.00108606165449842	1.00132133807627	0.000325819328659412	0.000996985544592977	0.00106812009875062	0.000692314136091918
"Bycanistes_buccinator"	0.0251056662489173	7.64871089345093e-05	5.66281838442364e-05	0.0250975308039401	5.66168134958325e-05	5.66168134958325e-05	7.16049386354964e-05	5.93051229007655e-05	0.0250844917800761	3.69155118144591e-05	1.22380627718875e-05	5.76768268539091e-05	6.58223100703944e-05	0.0251007840786183	2.45392106158079e-05	4.71771951160654e-05	0.00117551291883415	0.00117694279565994	0.00117474536624361	0.000814681532567476	0.000537038732891424	0.000814548321648529	1.00116716559931	0.00117312787505264	0.000894898947499797	0.0011723480113002
"Lumprocolius_corruscus"	0.00918373899130283	0.00917307419243872	0.00915497990828194	0.00917522884079191	0.00915572607625752	0.00915572607625752	0.00916559902815586	0.00915461942234904	0.00915943633953378	4.31616466174793e-05	1.59333183100975e-05	6.08375229866639e-05	6.99010279375091e-05	0.00917626382701997	2.56134017014181e-05	0.00914026139015874	0.00135165419838583	0.00135330464435805	0.00122086446804807	0.000776398253534898	0.000822268071114559	0.000906350495084524	0.000426591954564595	1.00134904809513	0.000936116556201579	0.000958413364584956
"Andropadus_importunus"	0.00918233995687075	0.00917420451189348	6.17269904452693e-05	7.90521710087638e-05	0.00915712479248814	0.00915712479248814	0.00916495880506613	0.00915640587602152	0.00915549408350837	0.00914052618882117	1.77832342898746e-05	0.00915598417866664	0.00916569436138255	0.0091730942500434	2.45159644376881e-05	4.40708526691245e-05	0.00136429803347624	0.00136600439400532	0.00105149891028552	0.000788998381911239	0.00101702775100755	0.000971018271591475	0.000325417799090835	0.000936116556201579	1.00136165644482	0.000918973558622362
"Tauraco_porphyrocephalus"	0.0100940069693383	0.0100822834892253	5.98796443393865e-05	0.010084817233752	5.9286240735756e-05	5.9286240735756e-05	0.0100755321967315	0.0100662752586774	0.0100705493962938	4.06170179029945e-05	1.50414796243765e-05	0.0100657762142185	0.0100726993555794	0.0100872556768445	2.71584155074201e-05	0.0100496361805945	0.00132477258640652	0.00132642994090465	0.00118106159429855	0.000978313918985407	0.000742642174309471	0.000692314136091919	0.000468939204520081	0.00105425470104345	0.0010108709144846	1.00132141092997
